filename,true_label,predicted_label,prob_a_noamd,prob_b_amd
2600801_21015_0_0.png,1,1,0.04671946,0.95328057
2602223_21015_0_0.png,1,0,0.8282532,0.17174685
2603957_21015_0_0.png,1,1,0.028663604,0.9713364
2603957_21016_0_0.png,1,1,0.01930119,0.98069876
2814036_21016_1_0.png,1,1,0.020368362,0.9796316
2845791_21016_0_0.png,1,0,0.8631621,0.13683794
2937608_21016_1_0.png,1,1,0.023335306,0.97666466
3006782_21016_0_0.png,1,1,0.015139343,0.98486066
3039134_21016_0_0.png,1,0,0.8664396,0.13356037
3068167_21015_0_0.png,1,1,0.019861735,0.98013824
3098320_21016_0_0.png,1,0,0.84200746,0.15799256
3103378_21016_0_0.png,1,1,0.07319176,0.92680824
3120157_21015_0_0.png,1,0,0.8184978,0.18150216
3126517_21016_0_0.png,1,1,0.019191306,0.98080873
3164304_21016_0_0.png,1,0,0.8627191,0.13728088
3177906_21015_0_0.png,1,0,0.8484011,0.15159884
3197744_21016_0_0.png,1,0,0.86675954,0.13324043
3214427_21015_0_0.png,1,0,0.85529965,0.14470035
3242634_21015_1_0.png,1,0,0.8116516,0.18834844
3250062_21016_0_0.png,1,1,0.014287802,0.98571223
3290234_21015_0_0.png,1,1,0.017660787,0.9823392
3397337_21015_0_0.png,1,0,0.8664219,0.13357812
3398229_21015_0_0.png,1,1,0.023050318,0.9769497
3398229_21016_0_0.png,1,1,0.019438563,0.98056144
3463168_21016_1_0.png,1,1,0.053973746,0.94602627
3469017_21015_0_0.png,1,0,0.85772526,0.14227468
3476968_21016_0_0.png,1,0,0.86761296,0.13238703
3606334_21015_0_0.png,1,1,0.035561662,0.96443826
3606334_21016_0_0.png,1,0,0.7917471,0.20825295
3611228_21015_0_0.png,1,1,0.02083899,0.97916096
3611228_21016_0_0.png,1,1,0.08713437,0.91286564
3641571_21015_0_0.png,1,1,0.013394803,0.9866052
3686371_21015_0_0.png,1,0,0.8501615,0.14983848
3704497_21015_0_0.png,1,1,0.08824559,0.91175437
3842732_21015_0_0.png,1,1,0.030053193,0.9699468
4030575_21015_0_0.png,1,0,0.887687,0.112312935
4030575_21016_0_0.png,1,0,0.8819793,0.118020736
4063897_21015_0_0.png,1,0,0.86277246,0.13722758
4102543_21015_0_0.png,1,0,0.8488491,0.1511509
4209859_21015_0_0.png,1,1,0.017006803,0.9829931
4279312_21016_0_0.png,1,0,0.87904125,0.12095875
4328643_21016_1_0.png,1,0,0.867393,0.13260704
4411032_21016_1_0.png,1,1,0.033747785,0.96625215
4414771_21016_0_0.png,1,0,0.8661873,0.13381274
4417388_21015_0_0.png,1,1,0.050036468,0.9499635
4441846_21015_1_0.png,1,0,0.86296636,0.13703364
4466240_21015_0_0.png,1,0,0.85445905,0.14554098
4509474_21015_0_0.png,1,0,0.84878176,0.15121822
4522637_21015_0_0.png,1,0,0.85428715,0.14571287
4522991_21016_0_0.png,1,0,0.87083954,0.12916052
4587431_21015_1_0.png,1,1,0.022997117,0.97700286
4604545_21015_0_0.png,1,0,0.8361289,0.16387106
4604545_21016_0_0.png,1,0,0.87841475,0.12158523
4638482_21015_0_0.png,1,1,0.03537463,0.96462536
4638482_21016_0_0.png,1,1,0.02259872,0.97740126
4675087_21016_0_0.png,1,0,0.8617841,0.1382159
4681561_21015_0_0.png,1,0,0.8715292,0.12847082
4689016_21016_0_0.png,1,0,0.86162513,0.13837492
4713551_21015_0_0.png,1,0,0.80590904,0.19409099
4786019_21016_0_0.png,1,0,0.86394846,0.13605152
4820349_21015_0_0.png,1,0,0.8556221,0.1443779
4849390_21016_0_0.png,1,1,0.40039212,0.5996079
4896956_21015_0_0.png,1,0,0.8728265,0.12717348
4901350_21016_0_0.png,1,1,0.023624403,0.9763756
5132869_21015_0_0.png,1,0,0.8475549,0.1524451
5225790_21015_0_0.png,1,0,0.6267065,0.37329346
5247447_21016_0_0.png,1,0,0.8547252,0.14527483
5317010_21015_0_0.png,1,0,0.77923816,0.22076185
5359947_21016_0_0.png,1,1,0.077713676,0.9222863
5512018_21015_0_0.png,1,0,0.81445414,0.1855459
5536982_21016_0_0.png,1,0,0.86492854,0.1350715
5542409_21016_1_0.png,1,1,0.015680583,0.9843194
5581788_21015_0_0.png,1,0,0.86610955,0.1338904
5606577_21015_1_0.png,1,0,0.88103914,0.11896087
5658099_21015_0_0.png,1,0,0.8747952,0.12520482
5694928_21016_0_0.png,1,0,0.86776435,0.13223565
5730388_21016_0_0.png,1,0,0.8703664,0.12963364
5811351_21016_0_0.png,1,0,0.876272,0.12372799
5851744_21016_0_0.png,1,0,0.86471814,0.13528185
5866152_21016_1_0.png,1,1,0.09992506,0.9000749
