filename,true_label,predicted_label,correct,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
20051130_60234_0400_PP_453.png,anodr,anodr,True,0.898944,0.034701,0.022835,0.023659,0.019861
20060523_49176_0100_PP_366.png,anodr,anodr,True,0.383901,0.377252,0.199661,0.021148,0.018038
IM001597_322.png,anodr,anodr,True,0.849948,0.062498,0.051301,0.022135,0.014119
IM003983_823.png,anodr,anodr,True,0.891540,0.022236,0.014132,0.053419,0.018673
20051201_38155_0400_PP_112.png,anodr,bmilddr,False,0.314378,0.376476,0.226766,0.042824,0.039556
20051130_60691_0400_PP_939.png,anodr,anodr,True,0.837527,0.038596,0.057584,0.042446,0.023848
20051205_58409_0400_PP_985.png,anodr,bmilddr,False,0.372180,0.459430,0.119677,0.021804,0.026909
IM000327_98.png,anodr,cmoderatedr,False,0.296592,0.232438,0.429539,0.024214,0.017217
IM000357_1028.png,anodr,anodr,True,0.925227,0.013433,0.014107,0.027242,0.019990
20060407_38970_0200_PP_1111.png,anodr,bmilddr,False,0.388129,0.444850,0.124150,0.032357,0.010514
20051216_43913_0200_PP_1367.png,anodr,anodr,True,0.930900,0.014341,0.024701,0.018448,0.011611
20060411_61901_0200_PP_288.png,anodr,anodr,True,0.928982,0.020301,0.024740,0.019947,0.006030
IM002846_66.png,anodr,anodr,True,0.853481,0.057987,0.047404,0.025857,0.015270
IM002642_943.png,anodr,anodr,True,0.944643,0.014616,0.012909,0.017419,0.010413
20060410_39586_0200_PP_574.png,anodr,anodr,True,0.899859,0.035937,0.038173,0.018814,0.007217
20060407_45230_0200_PP_1297.png,anodr,anodr,True,0.918268,0.019553,0.031855,0.018222,0.012101
20060410_43868_0200_PP_874.png,anodr,anodr,True,0.928032,0.019309,0.025175,0.018281,0.009203
20051130_60740_0400_PP_1166.png,anodr,anodr,True,0.903468,0.030864,0.024357,0.026160,0.015152
IM001965_1357.png,anodr,cmoderatedr,False,0.351260,0.173928,0.364555,0.049867,0.060391
IM002509_1250.png,anodr,anodr,True,0.868622,0.031335,0.044374,0.024645,0.031024
IM001252_1203.png,anodr,anodr,True,0.851039,0.062612,0.032805,0.026772,0.026772
20060410_39606_0200_PP_1148.png,anodr,anodr,True,0.893193,0.048943,0.033803,0.014621,0.009440
20051205_57809_0400_PP_1228.png,anodr,anodr,True,0.856975,0.077710,0.023862,0.027228,0.014224
IM000554_269.png,anodr,anodr,True,0.705913,0.095783,0.143660,0.042971,0.011672
IM000219_14.png,anodr,anodr,True,0.884936,0.015272,0.050437,0.026821,0.022535
IM003412_1038.png,anodr,anodr,True,0.826392,0.108124,0.036418,0.017742,0.011324
IM002400_483.png,anodr,anodr,True,0.833744,0.025119,0.065069,0.030188,0.045880
IM001117_494.png,anodr,anodr,True,0.902669,0.018435,0.020879,0.029981,0.028035
20051110_38280_0400_PP_83.png,anodr,anodr,True,0.926933,0.018885,0.011741,0.022723,0.019717
20060411_58571_0200_PP_148.png,anodr,anodr,True,0.619265,0.138515,0.148847,0.058968,0.034405
IM001831_153.png,anodr,anodr,True,0.828317,0.019579,0.040971,0.034849,0.076284
20060523_49681_0100_PP_1363.png,anodr,anodr,True,0.776828,0.106581,0.050402,0.052912,0.013277
IM000264_302.png,anodr,bmilddr,False,0.282547,0.399464,0.266570,0.039252,0.012168
20051205_58431_0400_PP_493.png,anodr,anodr,True,0.534690,0.248033,0.150318,0.033431,0.033527
20051205_57838_0400_PP_859.png,anodr,anodr,True,0.927203,0.015295,0.021762,0.028790,0.006949
IM003878_873.png,anodr,anodr,True,0.919651,0.024525,0.017019,0.028119,0.010687
20060523_49191_0100_PP_476.png,anodr,anodr,True,0.744223,0.063852,0.113116,0.040645,0.038163
IM002494_461.png,anodr,anodr,True,0.903892,0.014001,0.028474,0.026357,0.027277
20051205_58613_0400_PP_843.png,anodr,anodr,True,0.904818,0.039468,0.014814,0.025725,0.015176
IM001181_1226.png,anodr,anodr,True,0.921657,0.012144,0.025078,0.021419,0.019703
IM004155_553.png,anodr,anodr,True,0.798747,0.064677,0.052418,0.036199,0.047959
20051130_55074_0400_PP_986.png,anodr,anodr,True,0.913835,0.028355,0.024732,0.023695,0.009384
20060407_44510_0200_PP_48.png,anodr,anodr,True,0.888923,0.020422,0.034809,0.034978,0.020868
20060407_39306_0200_PP_1074.png,anodr,anodr,True,0.782156,0.032991,0.133515,0.028473,0.022865
20051130_54498_0400_PP_1217.png,anodr,anodr,True,0.876000,0.027457,0.040568,0.022532,0.033442
20060410_41098_0200_PP_912.png,anodr,anodr,True,0.881746,0.040493,0.050385,0.022610,0.004766
20051216_45873_0200_PP_832.png,anodr,anodr,True,0.907281,0.024431,0.028004,0.027735,0.012549
IM001766_1097.png,anodr,anodr,True,0.900483,0.014899,0.023212,0.045704,0.015703
IM000860_17.png,anodr,anodr,True,0.910971,0.027611,0.015908,0.034322,0.011189
IM003746_1197.png,anodr,anodr,True,0.892151,0.020600,0.015691,0.036862,0.034696
IM000291_1094.png,anodr,anodr,True,0.903200,0.031213,0.039324,0.020930,0.005334
20060407_46235_0200_PP_566.png,anodr,anodr,True,0.908845,0.030464,0.020348,0.024490,0.015852
20060407_39435_0200_PP_1214.png,anodr,anodr,True,0.391341,0.131514,0.390476,0.069424,0.017245
IM002441_1294.png,anodr,eproliferativedr,False,0.083565,0.011685,0.164793,0.235776,0.504181
20060412_61450_0200_PP_1002.png,anodr,anodr,True,0.905856,0.016178,0.041061,0.019310,0.017595
20060412_59355_0200_PP_977.png,anodr,anodr,True,0.880682,0.047665,0.038208,0.024037,0.009407
IM003766_882.png,anodr,anodr,True,0.802481,0.096324,0.029440,0.032404,0.039351
20051213_61951_0100_PP_983.png,anodr,anodr,True,0.914667,0.018061,0.031870,0.025248,0.010154
IM000305_447.png,anodr,anodr,True,0.899586,0.022849,0.028903,0.029502,0.019160
20060407_43856_0200_PP_862.png,anodr,anodr,True,0.827294,0.086785,0.056191,0.019978,0.009752
IM000131_396.png,anodr,anodr,True,0.755248,0.118846,0.085282,0.030956,0.009668
IM000675_286.png,anodr,anodr,True,0.916788,0.017526,0.022945,0.026879,0.015861
IM002703_962.png,anodr,bmilddr,False,0.161707,0.617267,0.193357,0.016476,0.011193
IM000449_1309.png,anodr,anodr,True,0.909052,0.023870,0.027276,0.018366,0.021436
20060410_39695_0200_PP_1008.png,anodr,anodr,True,0.610297,0.119657,0.217385,0.041628,0.011033
20051117_37042_0400_PP_1119.png,anodr,anodr,True,0.817244,0.106190,0.025780,0.025898,0.024888
IM003969_371.png,anodr,anodr,True,0.922278,0.027777,0.012787,0.025392,0.011765
20051216_45781_0200_PP_320.png,anodr,anodr,True,0.802908,0.094267,0.075799,0.022840,0.004186
20051201_38262_0400_PP_335.png,anodr,anodr,True,0.905492,0.030196,0.034948,0.021299,0.008065
20051201_38041_0400_PP_1312.png,anodr,anodr,True,0.906551,0.025864,0.019707,0.029536,0.018342
20060407_40761_0200_PP_282.png,anodr,anodr,True,0.835439,0.035237,0.077315,0.034953,0.017056
20060522_45777_0100_PP_1327.png,anodr,anodr,True,0.908324,0.029799,0.036452,0.018452,0.006974
20051117_37100_0400_PP_1083.png,anodr,anodr,True,0.838307,0.022741,0.058644,0.040918,0.039389
20060412_61064_0200_PP_1114.png,anodr,anodr,True,0.766933,0.107836,0.074913,0.031564,0.018754
IM004161_413.png,anodr,anodr,True,0.868958,0.041875,0.038031,0.030892,0.020243
IM004528_422.png,anodr,anodr,True,0.846575,0.017193,0.022777,0.037118,0.076337
20060410_39879_0200_PP_951.png,anodr,anodr,True,0.898664,0.035531,0.021683,0.032025,0.012096
IM000568_1230.png,anodr,anodr,True,0.651207,0.068740,0.227405,0.033176,0.019472
IM003287_849.png,anodr,anodr,True,0.461571,0.376695,0.057747,0.062912,0.041074
20060522_43758_0100_PP_988.png,anodr,anodr,True,0.894467,0.037965,0.028765,0.022735,0.016069
IM001687_96.png,anodr,anodr,True,0.801165,0.051895,0.068263,0.053400,0.025276
20051205_57942_0400_PP_990.png,anodr,anodr,True,0.906999,0.030927,0.030766,0.017677,0.013630
IM001845_290.png,anodr,anodr,True,0.813617,0.052346,0.065250,0.029502,0.039285
20060407_41149_0200_PP_26.png,anodr,anodr,True,0.662454,0.041774,0.251900,0.029183,0.014690
IM000115_512.png,anodr,anodr,True,0.525076,0.126703,0.179943,0.020224,0.148056
20051216_47514_0200_PP_110.png,anodr,anodr,True,0.899396,0.035349,0.022058,0.034809,0.008387
20051216_44832_0200_PP_1082.png,anodr,anodr,True,0.889223,0.029505,0.030215,0.029183,0.021874
20060523_48890_0100_PP_1338.png,anodr,anodr,True,0.925649,0.024596,0.018836,0.019684,0.011235
IM002908_69.png,anodr,anodr,True,0.417085,0.307176,0.199600,0.060126,0.016013
IM003108_281.png,anodr,anodr,True,0.867818,0.051429,0.030214,0.038663,0.011876
20051130_59404_0400_PP_392.png,anodr,anodr,True,0.848197,0.038142,0.068904,0.034519,0.010239
IM001911_406.png,anodr,anodr,True,0.871669,0.015477,0.064740,0.029712,0.018402
IM001357_1016.png,anodr,anodr,True,0.907686,0.027246,0.032002,0.021014,0.012052
IM002649_505.png,anodr,cmoderatedr,False,0.160329,0.160611,0.624584,0.042439,0.012037
20060410_41901_0200_PP_1068.png,anodr,anodr,True,0.894653,0.026872,0.036498,0.027919,0.014057
20051130_58874_0400_PP_1359.png,anodr,anodr,True,0.935270,0.010379,0.024020,0.021175,0.009155
20060523_50153_0100_PP_558.png,anodr,anodr,True,0.928897,0.020985,0.020545,0.017196,0.012377
IM001985_1075.png,anodr,anodr,True,0.948778,0.012604,0.013588,0.016292,0.008738
IM003381_1086.png,anodr,anodr,True,0.895322,0.025303,0.051995,0.018028,0.009352
20060522_46379_0100_PP_1348.png,anodr,anodr,True,0.765495,0.133909,0.022149,0.043707,0.034740
IM003924_336.png,anodr,anodr,True,0.938438,0.013536,0.014050,0.018598,0.015378
IM002284_1050.png,anodr,cmoderatedr,False,0.091489,0.312919,0.553340,0.032797,0.009454
IM000349_449.png,anodr,anodr,True,0.910913,0.025611,0.034080,0.016455,0.012941
IM001109_72.png,anodr,anodr,True,0.757517,0.097786,0.065349,0.060072,0.019276
IM003564_870.png,anodr,anodr,True,0.864571,0.043575,0.025547,0.044294,0.022013
IM000667_1015.png,anodr,anodr,True,0.789592,0.074482,0.080365,0.036413,0.019149
20051214_56392_0100_PP_1037.png,anodr,anodr,True,0.933214,0.024579,0.013763,0.016665,0.011779
IM004783_1057.png,anodr,anodr,True,0.761031,0.125634,0.056018,0.043250,0.014067
IM003925_58.png,anodr,anodr,True,0.910719,0.015919,0.035146,0.021515,0.016701
20060410_44934_0200_PP_418.png,anodr,anodr,True,0.862778,0.035948,0.050201,0.033143,0.017930
20060410_44464_0200_PP_1255.png,anodr,anodr,True,0.915216,0.019360,0.027976,0.021601,0.015847
20051216_44635_0200_PP_415.png,anodr,anodr,True,0.908335,0.020368,0.020229,0.026066,0.025002
IM002201_1240.png,anodr,anodr,True,0.316631,0.288504,0.316438,0.044536,0.033891
IM003057_444.png,anodr,anodr,True,0.589388,0.214289,0.122393,0.050198,0.023731
IM002208_448.png,anodr,anodr,True,0.821550,0.048124,0.070506,0.037315,0.022505
20051130_60448_0400_PP_860.png,anodr,anodr,True,0.687026,0.026151,0.211432,0.041293,0.034098
20051020_61757_0100_PP_484.png,anodr,anodr,True,0.929320,0.008935,0.025663,0.025493,0.010589
20051205_59240_0400_PP_301.png,anodr,anodr,True,0.917303,0.034170,0.012207,0.024482,0.011838
20060410_44364_0200_PP_1274.png,anodr,anodr,True,0.906275,0.027379,0.034009,0.022075,0.010263
IM003453_1201.png,anodr,anodr,True,0.918965,0.016444,0.009153,0.022180,0.033259
IM004538_937.png,anodr,anodr,True,0.754655,0.073296,0.068733,0.042011,0.061304
20051205_57704_0400_PP_1167.png,anodr,anodr,True,0.928621,0.021322,0.019097,0.020894,0.010066
20051130_59284_0400_PP_853.png,anodr,anodr,True,0.918871,0.028780,0.018560,0.020165,0.013623
IM001401_1366.png,anodr,anodr,True,0.926934,0.020281,0.020999,0.023622,0.008163
IM001702_1220.png,anodr,anodr,True,0.928660,0.007454,0.022306,0.021368,0.020211
IM000850_571.png,anodr,anodr,True,0.931348,0.011969,0.023132,0.019530,0.014021
IM004162_454.png,anodr,anodr,True,0.921799,0.034616,0.013579,0.019499,0.010507
20060410_40953_0200_PP_1362.png,anodr,anodr,True,0.920433,0.024504,0.021715,0.024848,0.008499
20060530_53816_0100_PP_1135.png,anodr,anodr,True,0.900330,0.033742,0.026422,0.026085,0.013422
IM000114_349.png,anodr,anodr,True,0.887688,0.035444,0.035214,0.022011,0.019643
20060529_56039_0100_PP_931.png,anodr,anodr,True,0.935836,0.017605,0.024772,0.013899,0.007887
20051205_58060_0400_PP_376.png,anodr,anodr,True,0.712518,0.067371,0.104749,0.028165,0.087197
IM001145_904.png,anodr,anodr,True,0.511369,0.284267,0.149271,0.017088,0.038005
IM000123_399.png,anodr,cmoderatedr,False,0.141151,0.100398,0.583876,0.034210,0.140365
20060411_58829_0200_PP_1091.png,anodr,anodr,True,0.922348,0.015302,0.024567,0.023362,0.014421
IM004554_342.png,anodr,anodr,True,0.760274,0.093741,0.066865,0.046548,0.032571
IM001224_133.png,anodr,anodr,True,0.935469,0.021051,0.010685,0.015582,0.017213
IM001666_57.png,anodr,bmilddr,False,0.325500,0.409703,0.230921,0.024299,0.009576
20051216_45992_0200_PP_341.png,anodr,bmilddr,False,0.419833,0.451160,0.055592,0.027129,0.046286
20051130_60715_0400_PP_555.png,anodr,anodr,True,0.781681,0.050499,0.089966,0.052482,0.025372
IM003827_327.png,anodr,anodr,True,0.852994,0.070792,0.015831,0.041272,0.019112
IM000241_19.png,anodr,anodr,True,0.677689,0.096926,0.153714,0.051440,0.020231
IM004226_1179.png,anodr,anodr,True,0.848954,0.048150,0.020746,0.052989,0.029161
20051021_36380_0100_PP_135.png,anodr,anodr,True,0.933798,0.028026,0.012633,0.018849,0.006693
20051214_56688_0100_PP_120.png,anodr,anodr,True,0.938977,0.014726,0.013682,0.022131,0.010483
20051116_43785_0400_PP_445.png,anodr,anodr,True,0.837269,0.071650,0.019345,0.033733,0.038003
IM001701_368.png,anodr,anodr,True,0.926834,0.007344,0.030039,0.017313,0.018470
20051021_36476_0100_PP_1243.png,anodr,anodr,True,0.923204,0.027454,0.017651,0.021191,0.010501
IM001467_1245.png,anodr,anodr,True,0.751429,0.077621,0.097615,0.037217,0.036118
20051205_59738_0400_PP_119.png,anodr,anodr,True,0.934909,0.016134,0.020344,0.016656,0.011957
IM000313_310.png,anodr,cmoderatedr,False,0.308767,0.265690,0.363093,0.049951,0.012499
IM003570_1014.png,anodr,anodr,True,0.881750,0.032103,0.041744,0.027222,0.017181
IM002861_1225.png,anodr,anodr,True,0.855249,0.040965,0.030956,0.024003,0.048827
20060523_49745_0100_PP_1108.png,anodr,anodr,True,0.905862,0.033287,0.019510,0.026467,0.014873
IM003012_922.png,anodr,anodr,True,0.874190,0.033545,0.044221,0.034334,0.013710
20051109_57843_0400_PP_1109.png,anodr,anodr,True,0.874705,0.075104,0.013728,0.019827,0.016635
20051202_51616_0400_PP_1018.png,anodr,anodr,True,0.886374,0.036780,0.043716,0.017364,0.015766
20051130_60532_0400_PP_1052.png,anodr,anodr,True,0.875028,0.055389,0.045178,0.015521,0.008884
20060529_56968_0100_PP_1131.png,anodr,anodr,True,0.871956,0.031342,0.058223,0.025363,0.013117
20051201_38137_0400_PP_391.png,anodr,anodr,True,0.891543,0.036979,0.021081,0.029716,0.020680
IM001175_1140.png,anodr,anodr,True,0.930668,0.008868,0.017022,0.028478,0.014964
20051130_55311_0400_PP_896.png,anodr,anodr,True,0.925427,0.026747,0.014224,0.025110,0.008492
IM004638_1284.png,anodr,anodr,True,0.916815,0.012570,0.021691,0.033290,0.015634
20051130_55269_0400_PP_820.png,anodr,anodr,True,0.888380,0.043439,0.035513,0.019395,0.013273
IM004570_387.png,anodr,anodr,True,0.921825,0.017104,0.017545,0.025611,0.017915
20060412_51860_0200_PP_890.png,anodr,cmoderatedr,False,0.203768,0.120700,0.633655,0.033302,0.008574
IM004462_1313.png,anodr,anodr,True,0.864596,0.057831,0.021395,0.025210,0.030968
IM004461_1301.png,anodr,anodr,True,0.760588,0.143526,0.038326,0.032387,0.025172
IM000937_563.png,anodr,anodr,True,0.691863,0.120583,0.135691,0.031601,0.020262
20060407_43223_0200_PP_47.png,anodr,cmoderatedr,False,0.237868,0.300148,0.431449,0.016512,0.014023
20060523_48161_0100_PP_385.png,anodr,cmoderatedr,False,0.320124,0.164027,0.484924,0.009397,0.021528
IM003719_1165.png,anodr,anodr,True,0.713036,0.101380,0.068062,0.041651,0.075871
IM004313_82.png,anodr,anodr,True,0.931254,0.027757,0.010219,0.017931,0.012839
20060410_43847_0200_PP_273.png,anodr,anodr,True,0.931027,0.023318,0.022453,0.016626,0.006577
20051117_37051_0400_PP_1136.png,anodr,anodr,True,0.921698,0.024939,0.011950,0.028444,0.012969
20060530_55180_0100_PP_1124.png,anodr,anodr,True,0.928066,0.027990,0.014395,0.015989,0.013561
IM001246_300.png,anodr,anodr,True,0.790998,0.078124,0.045641,0.066232,0.019005
IM004290_546.png,anodr,anodr,True,0.784857,0.083261,0.026837,0.069902,0.035143
IM004270_68.png,anodr,anodr,True,0.814560,0.100849,0.025833,0.040307,0.018450
IM000168_1332.png,anodr,anodr,True,0.932579,0.016252,0.018331,0.019021,0.013818
IM002357_515.png,anodr,anodr,True,0.857522,0.059551,0.025660,0.028817,0.028450
IM001026_513.png,anodr,anodr,True,0.739749,0.136408,0.081265,0.028515,0.014064
20060529_56442_0100_PP_75.png,anodr,anodr,True,0.910249,0.029462,0.033584,0.019380,0.007325
IM003968_1368.png,anodr,anodr,True,0.902082,0.037465,0.011919,0.039114,0.009420
IM002003_508.png,anodr,anodr,True,0.860780,0.029624,0.049240,0.038742,0.021615
20051202_51599_0400_PP_966.png,anodr,anodr,True,0.914666,0.029828,0.017950,0.019603,0.017953
20051130_60601_0400_PP_146.png,anodr,anodr,True,0.918388,0.032713,0.013660,0.021009,0.014230
IM003841_441.png,anodr,anodr,True,0.565231,0.126596,0.190692,0.101231,0.016250
IM003323_1129.png,anodr,anodr,True,0.892845,0.038535,0.026963,0.031108,0.010549
IM000916_1238.png,anodr,anodr,True,0.439049,0.313967,0.180122,0.017563,0.049298
20051020_44982_0100_PP_486.png,anodr,anodr,True,0.918983,0.022259,0.020505,0.025581,0.012672
IM000923_397.png,anodr,anodr,True,0.836971,0.071677,0.058172,0.022495,0.010685
20060523_45300_0100_PP_21.png,anodr,anodr,True,0.894223,0.044931,0.030895,0.019381,0.010571
IM002222_324.png,anodr,anodr,True,0.916820,0.017659,0.026561,0.018200,0.020760
IM001124_1085.png,anodr,anodr,True,0.421241,0.219779,0.275780,0.065618,0.017583
IM000372_436.png,anodr,anodr,True,0.868662,0.042321,0.043897,0.022237,0.022883
IM004407_993.png,anodr,anodr,True,0.764753,0.054020,0.123382,0.034245,0.023600
IM000378_1081.png,anodr,anodr,True,0.796106,0.022035,0.142195,0.032264,0.007401
IM000107_863.png,anodr,anodr,True,0.430393,0.170760,0.343001,0.031942,0.023905
20060523_48136_0100_PP_856.png,anodr,anodr,True,0.703486,0.069442,0.131566,0.030320,0.065186
IM001490_1146.png,anodr,anodr,True,0.903945,0.017459,0.047783,0.020903,0.009910
20060407_44743_0200_PP_824.png,anodr,anodr,True,0.897647,0.037300,0.022985,0.026168,0.015900
20060530_51254_0100_PP_516.png,anodr,anodr,True,0.896335,0.026928,0.019114,0.033859,0.023763
IM002860_347.png,anodr,anodr,True,0.640055,0.156377,0.032429,0.030277,0.140862
20060523_45467_0100_PP_44.png,anodr,anodr,True,0.427179,0.280005,0.218892,0.041728,0.032196
IM000299_113.png,anodr,anodr,True,0.908639,0.023818,0.041444,0.017306,0.008793
IM003175_540.png,anodr,eproliferativedr,False,0.154115,0.198029,0.222405,0.143331,0.282120
20060412_61525_0200_PP_889.png,anodr,anodr,True,0.686967,0.068375,0.183087,0.046890,0.014681
20051130_60822_0400_PP_980.png,anodr,anodr,True,0.904164,0.031656,0.015221,0.023078,0.025882
20060523_49573_0100_PP_919.png,anodr,anodr,True,0.933202,0.014111,0.017283,0.021524,0.013880
20060411_58071_0200_PP_1022.png,anodr,anodr,True,0.858255,0.032945,0.083193,0.016913,0.008694
20060410_40846_0200_PP_414.png,anodr,anodr,True,0.900199,0.035057,0.024658,0.026440,0.013646
IM004298_23.png,anodr,bmilddr,False,0.188285,0.704531,0.061578,0.011328,0.034279
IM000057_872.png,anodr,anodr,True,0.562663,0.204132,0.153774,0.062089,0.017343
IM003580_954.png,anodr,anodr,True,0.457912,0.253643,0.111611,0.114862,0.061972
20060407_45834_0200_PP_1219.png,anodr,anodr,True,0.916167,0.020086,0.027044,0.019378,0.017324
20051021_51994_0100_PP_1283.png,anodr,anodr,True,0.919377,0.025172,0.008517,0.027833,0.019101
IM004440_49.png,anodr,anodr,True,0.907478,0.038016,0.014299,0.022998,0.017210
20051216_44092_0200_PP_1090.png,anodr,anodr,True,0.449676,0.259155,0.248184,0.029796,0.013188
20060523_49726_0100_PP_989.png,anodr,anodr,True,0.919969,0.027878,0.014349,0.026076,0.011727
20060529_56420_0100_PP_466.png,anodr,anodr,True,0.925073,0.018674,0.021974,0.024347,0.009933
IM004312_1116.png,anodr,anodr,True,0.927580,0.027792,0.012787,0.020730,0.011111
20060410_45167_0200_PP_549.png,anodr,anodr,True,0.904779,0.027091,0.030434,0.018024,0.019673
IM004241_285.png,anodr,anodr,True,0.877454,0.019949,0.015571,0.061157,0.025868
IM002301_132.png,anodr,anodr,True,0.919196,0.019405,0.019892,0.027081,0.014426
20060530_53132_0100_PP_899.png,anodr,anodr,True,0.925065,0.016713,0.020854,0.026609,0.010759
IM001415_1200.png,anodr,anodr,True,0.894515,0.028424,0.041274,0.026200,0.009588
20060407_42308_0200_PP_1278.png,anodr,anodr,True,0.941183,0.010112,0.015771,0.020718,0.012216
20051201_38349_0400_PP_892.png,anodr,anodr,True,0.860316,0.054567,0.038430,0.027081,0.019606
20051110_35279_0400_PP_1033.png,anodr,anodr,True,0.886715,0.053103,0.020329,0.026308,0.013545
20060412_52446_0200_PP_533.png,anodr,anodr,True,0.927108,0.015277,0.021664,0.019679,0.016272
IM003694_1095.png,anodr,anodr,True,0.884666,0.036874,0.021227,0.030306,0.026926
20051130_60186_0400_PP_1365.png,anodr,anodr,True,0.900406,0.028203,0.022779,0.029196,0.019417
20051020_44400_0100_PP_920.png,anodr,anodr,True,0.849803,0.052994,0.027064,0.043618,0.026521
20051205_59617_0400_PP_1000.png,anodr,anodr,True,0.919970,0.031920,0.016384,0.019497,0.012229
IM004261_995.png,anodr,anodr,True,0.888482,0.021990,0.021327,0.037402,0.030799
IM000561_117.png,anodr,anodr,True,0.425242,0.146123,0.314151,0.057184,0.057300
IM003405_841.png,anodr,anodr,True,0.845821,0.051194,0.023201,0.046269,0.033515
IM002802_489.png,anodr,anodr,True,0.723145,0.048416,0.173486,0.046201,0.008752
20051020_44431_0100_PP_514.png,anodr,anodr,True,0.920810,0.021652,0.019081,0.025576,0.012880
20051205_58080_0400_PP_1034.png,anodr,anodr,True,0.882223,0.016836,0.017077,0.048353,0.035511
IM001422_1163.png,anodr,anodr,True,0.805599,0.025277,0.018986,0.067020,0.083119
IM001854_525.png,anodr,anodr,True,0.769521,0.135432,0.041192,0.027580,0.026275
IM001227_901.png,anodr,anodr,True,0.915640,0.034325,0.024133,0.016621,0.009281
IM002973_1275.png,anodr,anodr,True,0.821376,0.069113,0.062556,0.032350,0.014605
IM004806_509.png,anodr,bmilddr,False,0.381439,0.476187,0.078162,0.038933,0.025280
IM000587_65.png,anodr,anodr,True,0.922762,0.021505,0.026154,0.020697,0.008882
IM001139_879.png,anodr,anodr,True,0.837257,0.069563,0.055514,0.025213,0.012454
IM002027_552.png,anodr,anodr,True,0.906298,0.016580,0.028478,0.030075,0.018569
IM001116_958.png,anodr,anodr,True,0.900606,0.028051,0.032116,0.022088,0.017139
20051021_51418_0100_PP_18.png,anodr,anodr,True,0.919894,0.020553,0.022100,0.023728,0.013725
IM001007_933.png,anodr,anodr,True,0.912357,0.029060,0.020103,0.021107,0.017373
20060411_62036_0200_PP_59.png,anodr,anodr,True,0.921347,0.014313,0.017952,0.029927,0.016461
20051205_57799_0400_PP_868.png,anodr,anodr,True,0.630096,0.159948,0.097133,0.045538,0.067285
20051130_54802_0400_PP_550.png,anodr,anodr,True,0.892969,0.054288,0.023716,0.019710,0.009316
IM004277_1005.png,anodr,anodr,True,0.284068,0.197553,0.198521,0.188702,0.131156
20060530_53836_0100_PP_1343.png,anodr,anodr,True,0.921336,0.017558,0.023521,0.026436,0.011148
20060407_45949_0200_PP_38.png,anodr,anodr,True,0.919961,0.019057,0.022814,0.023008,0.015160
IM002472_557.png,anodr,bmilddr,False,0.203619,0.478706,0.243884,0.037001,0.036790
IM003176_481.png,anodr,cmoderatedr,False,0.083312,0.290533,0.430073,0.128378,0.067704
IM001637_496.png,anodr,anodr,True,0.866035,0.041197,0.034370,0.038327,0.020071
20051020_57157_0100_PP_971.png,anodr,anodr,True,0.713935,0.173621,0.049783,0.044839,0.017823
IM001804_1304.png,anodr,anodr,True,0.651983,0.172761,0.142557,0.024444,0.008255
20051020_63269_0100_PP_1183.png,anodr,anodr,True,0.898470,0.036364,0.036265,0.017722,0.011179
20060411_60511_0200_PP_351.png,anodr,anodr,True,0.908647,0.034121,0.020096,0.022557,0.014579
IM002515_1334.png,anodr,anodr,True,0.666291,0.067936,0.112829,0.022695,0.130249
IM002543_1330.png,anodr,anodr,True,0.843013,0.068929,0.020644,0.036333,0.031081
IM004005_1271.png,anodr,anodr,True,0.899926,0.034232,0.022918,0.027577,0.015347
IM000100_1007.png,anodr,anodr,True,0.775288,0.104474,0.070043,0.032694,0.017501
IM001008_907.png,anodr,anodr,True,0.883813,0.036215,0.025207,0.016749,0.038016
IM001738_271.png,anodr,anodr,True,0.842432,0.064029,0.051655,0.028004,0.013880
IM002975_1061.png,anodr,anodr,True,0.881538,0.041087,0.037144,0.027369,0.012861
20060529_57351_0100_PP_1206.png,anodr,anodr,True,0.933505,0.017444,0.014654,0.022473,0.011924
IM002034_1045.png,anodr,bmilddr,False,0.310933,0.397183,0.224559,0.019146,0.048178
20051020_64775_0100_PP_480.png,anodr,anodr,True,0.920173,0.035901,0.018004,0.018723,0.007199
IM001308_401.png,anodr,anodr,True,0.926691,0.022332,0.021204,0.014347,0.015426
20060407_39761_0200_PP_518.png,anodr,anodr,True,0.901104,0.030772,0.024434,0.025743,0.017947
IM001484_573.png,anodr,anodr,True,0.803059,0.055257,0.099026,0.023362,0.019296
20060523_43248_0100_PP_80.png,anodr,anodr,True,0.905316,0.043183,0.016191,0.019758,0.015552
IM001596_1208.png,anodr,anodr,True,0.826235,0.067134,0.048124,0.035610,0.022897
IM001335_898.png,anodr,anodr,True,0.794238,0.049311,0.088047,0.043820,0.024583
20051130_59749_0400_PP_965.png,anodr,anodr,True,0.814088,0.083437,0.048296,0.034021,0.020158
IM004269_1023.png,anodr,anodr,True,0.930904,0.017648,0.008885,0.031864,0.010698
20051110_38156_0400_PP_477.png,anodr,anodr,True,0.838881,0.081626,0.029654,0.026502,0.023338
20051110_37992_0400_PP_1043.png,anodr,anodr,True,0.917402,0.025268,0.022371,0.021801,0.013158
20060410_44345_0200_PP_1011.png,anodr,anodr,True,0.870647,0.039625,0.058009,0.019930,0.011789
20051117_37321_0400_PP_947.png,anodr,anodr,True,0.888518,0.027935,0.028954,0.034864,0.019729
