filename,true_label,predicted_label,correct,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
aeb6f4fd2eed.png,anodr,anodr,True,0.921174,0.013613,0.037208,0.021076,0.006929
d3dfd0a2dee6.png,anodr,anodr,True,0.949378,0.008681,0.020625,0.013531,0.007784
3286073a976e.png,anodr,anodr,True,0.887675,0.039687,0.041244,0.017253,0.014140
ad6b07d5c338.png,anodr,anodr,True,0.940582,0.009760,0.020062,0.019472,0.010124
d7bc62d60e8c.png,anodr,anodr,True,0.915761,0.028944,0.023116,0.021051,0.011129
10a5026eb8e6.png,anodr,anodr,True,0.931562,0.014466,0.017655,0.022529,0.013788
5069feccd866.png,anodr,anodr,True,0.935278,0.011451,0.023355,0.018005,0.011912
f819c65b803c.png,anodr,anodr,True,0.914807,0.013040,0.022241,0.018840,0.031072
8329e80c10ac.png,anodr,anodr,True,0.921735,0.016558,0.024999,0.023927,0.012781
1002b5151b8e.png,anodr,anodr,True,0.924662,0.016738,0.012799,0.032099,0.013701
a73d012c4c38.png,anodr,anodr,True,0.939498,0.004943,0.020566,0.022312,0.012680
a6356a3c5d11.png,anodr,anodr,True,0.952516,0.011364,0.015439,0.014504,0.006176
2c8101f14723.png,anodr,anodr,True,0.935712,0.012493,0.018010,0.024094,0.009691
f0267c42907c.png,anodr,anodr,True,0.930902,0.022183,0.014356,0.024015,0.008543
2f7fbdcc9a4b.png,anodr,anodr,True,0.890649,0.019731,0.058680,0.018345,0.012596
1633f8291a80.png,anodr,anodr,True,0.932841,0.017547,0.020688,0.021830,0.007094
360832d84ce0.png,anodr,anodr,True,0.896921,0.053919,0.010696,0.030694,0.007770
3bf2deaa5ef0.png,anodr,anodr,True,0.934275,0.011825,0.016462,0.017468,0.019970
f451eee2b66b.png,anodr,anodr,True,0.937718,0.016823,0.016336,0.016817,0.012306
d807c53c1399.png,anodr,anodr,True,0.906845,0.024296,0.032454,0.024635,0.011770
55f7f018c61c.png,anodr,anodr,True,0.930052,0.010767,0.031282,0.020764,0.007135
c1437a7a52c9.png,anodr,anodr,True,0.558391,0.211936,0.185996,0.027009,0.016668
ad029ba7fa8b.png,anodr,anodr,True,0.930045,0.010361,0.019074,0.027470,0.013050
810ed108f5b7.png,anodr,anodr,True,0.936283,0.014192,0.019208,0.018536,0.011780
41ab357d103f.png,anodr,anodr,True,0.946127,0.010449,0.012988,0.018127,0.012307
e8e44b3160e3.png,anodr,anodr,True,0.865153,0.026540,0.060337,0.026690,0.021280
83fda7c0500b.png,anodr,anodr,True,0.941849,0.009297,0.020986,0.016474,0.011395
f02956bd7c50.png,anodr,anodr,True,0.937684,0.014948,0.015268,0.020592,0.011509
aa4407aab872.png,anodr,anodr,True,0.927353,0.019891,0.023080,0.018323,0.011354
0a85a1e8f9e9.png,anodr,anodr,True,0.944770,0.005208,0.022011,0.017132,0.010880
09237bf783a4.png,anodr,anodr,True,0.935957,0.014572,0.012423,0.018464,0.018584
1f31701dd61b.png,anodr,anodr,True,0.786065,0.070325,0.092420,0.036715,0.014475
f7735b6d47f7.png,anodr,anodr,True,0.918585,0.009640,0.028337,0.021548,0.021890
5511f114e7ee.png,anodr,anodr,True,0.932637,0.011216,0.027655,0.019103,0.009389
b549af91bd30.png,anodr,anodr,True,0.942065,0.010658,0.016076,0.015023,0.016178
08bef347f40d.png,anodr,anodr,True,0.864842,0.052136,0.048092,0.019290,0.015641
fbdc796290d4.png,anodr,anodr,True,0.911679,0.011913,0.038449,0.024935,0.013024
43823561c3f0.png,anodr,anodr,True,0.907165,0.015253,0.043845,0.019645,0.014092
7af4d8704032.png,anodr,anodr,True,0.942502,0.021666,0.011971,0.013203,0.010658
5b994ff78547.png,anodr,anodr,True,0.927805,0.016714,0.022822,0.018513,0.014145
6c6505a0c637.png,anodr,anodr,True,0.935628,0.014946,0.022538,0.015100,0.011788
c56293f53191.png,anodr,anodr,True,0.907341,0.014239,0.032273,0.028334,0.017814
2cdcc910778d.png,anodr,anodr,True,0.944877,0.009836,0.021234,0.015065,0.008988
44a4d04162cc.png,anodr,anodr,True,0.932353,0.021480,0.018973,0.012385,0.014809
15e24b73d4a7.png,anodr,anodr,True,0.885122,0.049963,0.034711,0.017270,0.012934
a419fcb2dfb5.png,anodr,anodr,True,0.923598,0.026028,0.009856,0.029723,0.010795
a9bc2f892cb3.png,anodr,anodr,True,0.953798,0.017698,0.006099,0.015624,0.006781
d6f6bdfd8011.png,anodr,anodr,True,0.921798,0.012783,0.024165,0.019917,0.021336
e47452069ea1.png,anodr,anodr,True,0.903711,0.018392,0.031339,0.030435,0.016123
2cacdb0dffae.png,anodr,anodr,True,0.936302,0.011291,0.020941,0.015906,0.015559
4554062fa836.png,anodr,anodr,True,0.936894,0.020735,0.017849,0.015420,0.009102
97fdee242fea.png,anodr,anodr,True,0.908414,0.011475,0.051951,0.014280,0.013880
b73d0bcd3d33.png,anodr,anodr,True,0.948982,0.012192,0.011771,0.014257,0.012797
5321ab64f9ea.png,anodr,anodr,True,0.926068,0.010178,0.032685,0.012385,0.018684
9274e75dc4d5.png,anodr,anodr,True,0.932123,0.019155,0.017520,0.015674,0.015528
e6a5e4718873.png,anodr,anodr,True,0.922325,0.018599,0.017087,0.016661,0.025327
b0f0fa677d5f.png,anodr,anodr,True,0.934342,0.016269,0.021197,0.014897,0.013296
a8b637abd96b.png,anodr,anodr,True,0.736687,0.211152,0.024155,0.020951,0.007055
237aa50edc34.png,anodr,anodr,True,0.945487,0.011954,0.016197,0.017629,0.008733
59bd19c1c5bb.png,anodr,anodr,True,0.809336,0.079123,0.060184,0.027116,0.024241
2b5bb6d33959.png,anodr,anodr,True,0.943784,0.013550,0.015871,0.017214,0.009582
bb2f89488ecd.png,anodr,anodr,True,0.889678,0.056891,0.027949,0.018121,0.007361
fdbc252813b1.png,anodr,anodr,True,0.936524,0.017898,0.012557,0.023455,0.009566
ebd96d853918.png,anodr,anodr,True,0.911231,0.019998,0.029896,0.021508,0.017367
a12ca80bb8c7.png,anodr,anodr,True,0.940120,0.011264,0.019489,0.021815,0.007312
7fc3a8bb40de.png,anodr,anodr,True,0.926167,0.016894,0.015654,0.023005,0.018280
b9519abce0c1.png,anodr,anodr,True,0.931097,0.019222,0.022185,0.019635,0.007861
c81c6911f5e0.png,anodr,anodr,True,0.932875,0.005200,0.012305,0.029029,0.020591
03b373718013.png,anodr,anodr,True,0.925850,0.030386,0.012226,0.022487,0.009051
74211a2b6dcf.png,anodr,anodr,True,0.940203,0.008020,0.024744,0.016429,0.010604
bf811911acf9.png,anodr,anodr,True,0.903729,0.014540,0.034728,0.023637,0.023366
65a7fe9482fe.png,anodr,anodr,True,0.902997,0.023907,0.037515,0.018254,0.017326
789f0ec1eab8.png,anodr,anodr,True,0.756046,0.112515,0.054894,0.033428,0.043117
66b88a4bc474.png,anodr,anodr,True,0.935412,0.018408,0.017383,0.018655,0.010141
2dd28ac497d2.png,anodr,anodr,True,0.930492,0.016357,0.012293,0.028666,0.012192
1e7ccd4a1c87.png,anodr,anodr,True,0.936805,0.007637,0.023811,0.021868,0.009879
d2c5fb82fe5f.png,anodr,anodr,True,0.925975,0.019994,0.018743,0.024547,0.010741
6fbaaf8eb67a.png,anodr,anodr,True,0.756086,0.110780,0.098961,0.019545,0.014628
91b7a4179ecf.png,anodr,anodr,True,0.921215,0.029734,0.009036,0.030263,0.009753
bebfbd907cac.png,anodr,anodr,True,0.944323,0.009901,0.020225,0.015294,0.010257
218c822a3dd9.png,anodr,anodr,True,0.864641,0.027453,0.043217,0.040312,0.024377
c62cef02efa2.png,anodr,anodr,True,0.921355,0.022086,0.022960,0.020794,0.012804
eb050765b323.png,anodr,anodr,True,0.927000,0.020459,0.019347,0.017290,0.015904
7aabd768abff.png,anodr,anodr,True,0.922370,0.033052,0.014799,0.018187,0.011591
a8263d248523.png,anodr,anodr,True,0.832009,0.008269,0.082414,0.029662,0.047646
2c827005b8f8.png,anodr,anodr,True,0.946469,0.010556,0.011584,0.019020,0.012370
2f143453bb71.png,anodr,anodr,True,0.926815,0.014844,0.026639,0.020591,0.011111
ff4832d55461.png,anodr,anodr,True,0.938537,0.012064,0.017327,0.018630,0.013443
93802d1e3c41.png,anodr,anodr,True,0.891551,0.028821,0.029782,0.022380,0.027465
6e0f78e188ff.png,anodr,anodr,True,0.944267,0.007879,0.022465,0.015045,0.010344
73d40ce06a67.png,anodr,anodr,True,0.928014,0.013541,0.017634,0.025165,0.015646
5de4615a5161.png,anodr,anodr,True,0.932967,0.015646,0.018076,0.019081,0.014231
7ba6b23c4b46.png,anodr,anodr,True,0.907516,0.030576,0.021954,0.036596,0.003358
6b66b0e86f7e.png,anodr,anodr,True,0.934469,0.011098,0.015933,0.018711,0.019790
be3a7d9e981e.png,anodr,anodr,True,0.952218,0.008528,0.014955,0.011076,0.013224
76cb010f7aa0.png,anodr,anodr,True,0.948863,0.006085,0.012195,0.022226,0.010631
4a4cb731f91a.png,anodr,anodr,True,0.911735,0.017838,0.032354,0.028608,0.009465
d6130f2ec903.png,anodr,anodr,True,0.956031,0.014799,0.013384,0.008791,0.006995
ad12cde115ab.png,anodr,anodr,True,0.941333,0.008960,0.022071,0.012516,0.015121
fe3f62695b2d.png,anodr,anodr,True,0.949848,0.008193,0.018155,0.014196,0.009607
ba0107fb1bfd.png,anodr,anodr,True,0.838803,0.066733,0.056967,0.024097,0.013401
ae49cc60f251.png,anodr,anodr,True,0.923285,0.015069,0.024398,0.022787,0.014460
7b9d519cbd66.png,anodr,anodr,True,0.937891,0.011670,0.017403,0.020164,0.012873
e966850247f4.png,anodr,anodr,True,0.935069,0.014818,0.025087,0.015447,0.009578
29a13e666266.png,anodr,anodr,True,0.863879,0.065913,0.032675,0.018229,0.019304
d97911a32918.png,anodr,anodr,True,0.945996,0.012171,0.015588,0.012193,0.014053
d18f6431ebce.png,anodr,anodr,True,0.922183,0.024265,0.026149,0.016982,0.010420
3b2b91590590.png,anodr,anodr,True,0.932922,0.015751,0.024185,0.013871,0.013271
04aef84a2cc1.png,anodr,anodr,True,0.933537,0.014499,0.019493,0.021419,0.011051
a34fc5376669.png,anodr,anodr,True,0.824966,0.065293,0.050950,0.014431,0.044360
851e40a21f81.png,anodr,anodr,True,0.813293,0.074563,0.050285,0.012845,0.049014
d91635f380b4.png,anodr,anodr,True,0.910688,0.016031,0.038465,0.016715,0.018100
445a8a6da55c.png,anodr,anodr,True,0.757459,0.132875,0.069774,0.024896,0.014997
2d07162a13b1.png,anodr,cmoderatedr,False,0.056123,0.142134,0.786180,0.007043,0.008520
b5bf7b84fc66.png,anodr,anodr,True,0.928926,0.019254,0.023063,0.016426,0.012331
5c85d22bd0de.png,anodr,anodr,True,0.831058,0.069717,0.061144,0.025954,0.012126
99c626e58464.png,anodr,anodr,True,0.890665,0.024914,0.059872,0.015465,0.009084
2fefb720869a.png,anodr,anodr,True,0.927409,0.024643,0.023025,0.016867,0.008057
9ce46d400cd6.png,anodr,anodr,True,0.907503,0.026090,0.033454,0.020607,0.012346
c98f623d08d1.png,anodr,anodr,True,0.940935,0.015359,0.016050,0.013076,0.014580
df0886f1e76b.png,anodr,anodr,True,0.938828,0.010600,0.028862,0.012813,0.008897
a528be013a04.png,anodr,anodr,True,0.925418,0.036935,0.015217,0.015622,0.006808
58a9e0d7f7af.png,anodr,anodr,True,0.933694,0.015860,0.020634,0.016000,0.013813
9c514d2d5b3f.png,anodr,anodr,True,0.927705,0.022149,0.016634,0.017757,0.015755
10f10fd30718.png,anodr,anodr,True,0.946566,0.010730,0.012850,0.017964,0.011891
6e1db8711879.png,anodr,anodr,True,0.931633,0.018140,0.006435,0.019117,0.024675
ae2c3f6312ef.png,anodr,anodr,True,0.912485,0.019427,0.026308,0.023847,0.017933
8650d32f4a9e.png,anodr,anodr,True,0.941491,0.014721,0.017596,0.016699,0.009492
fd87b6b2e664.png,anodr,anodr,True,0.945205,0.006218,0.023676,0.015868,0.009034
5a27b9b2a9c1.png,anodr,anodr,True,0.933383,0.029492,0.017747,0.015296,0.004082
2ef10194e80d.png,anodr,anodr,True,0.947189,0.010744,0.012563,0.017175,0.012329
daad7b617f21.png,anodr,anodr,True,0.662196,0.066100,0.250299,0.009769,0.011637
916915f01e17.png,anodr,anodr,True,0.906156,0.027480,0.028340,0.023338,0.014686
7131bf4c9e6f.png,anodr,anodr,True,0.845391,0.089908,0.036933,0.018711,0.009057
8bf2d925dc0c.png,anodr,anodr,True,0.946581,0.007562,0.017550,0.015363,0.012944
ff59d44a70a7.png,anodr,anodr,True,0.901562,0.033658,0.024632,0.021948,0.018200
e594c19e2e1d.png,anodr,anodr,True,0.915830,0.025472,0.026213,0.020095,0.012390
f56ff0440ed1.png,anodr,anodr,True,0.942624,0.011782,0.015782,0.018868,0.010944
bdc6c60e9133.png,anodr,anodr,True,0.930627,0.012626,0.024918,0.021057,0.010773
8af50c9d0a86.png,anodr,anodr,True,0.935574,0.018136,0.012045,0.020748,0.013496
d7ac4a0c9760.png,anodr,anodr,True,0.943195,0.014969,0.019403,0.010170,0.012263
7a9f45fdf29b.png,anodr,anodr,True,0.930314,0.013831,0.019585,0.019086,0.017184
2d04cead4d3a.png,anodr,anodr,True,0.937513,0.009651,0.011865,0.021683,0.019287
f7116e7b2f4e.png,anodr,anodr,True,0.925552,0.020648,0.022649,0.017544,0.013607
c3789c1dab96.png,anodr,anodr,True,0.940846,0.014030,0.013949,0.014249,0.016925
35ac70c0d08f.png,anodr,anodr,True,0.927386,0.018998,0.021364,0.019238,0.013014
a9b3177f01c0.png,anodr,anodr,True,0.924338,0.015032,0.031093,0.017800,0.011737
387138ddf43d.png,anodr,anodr,True,0.862794,0.075323,0.037093,0.014072,0.010717
dcf109df1a2b.png,anodr,anodr,True,0.937895,0.012664,0.018603,0.019127,0.011710
87b671c6d4c5.png,anodr,anodr,True,0.921987,0.011196,0.033090,0.015329,0.018398
973b0facfa9b.png,anodr,anodr,True,0.917343,0.022899,0.021974,0.018878,0.018906
83d81ba5959c.png,anodr,anodr,True,0.940468,0.007088,0.015179,0.027252,0.010013
37c523296d42.png,anodr,anodr,True,0.886336,0.039484,0.038263,0.023840,0.012076
50d8249f7bc9.png,anodr,anodr,True,0.935194,0.014045,0.024209,0.019393,0.007159
50916d67bb51.png,anodr,anodr,True,0.919028,0.020857,0.024880,0.020489,0.014746
ae94ce412de9.png,anodr,anodr,True,0.892151,0.031360,0.035631,0.027643,0.013214
c3b15bf9b4bc.png,anodr,anodr,True,0.940858,0.007066,0.030219,0.013125,0.008732
847b04287c9c.png,anodr,anodr,True,0.898047,0.022703,0.030676,0.017054,0.031520
35df2bc6ae95.png,anodr,anodr,True,0.946112,0.016105,0.009982,0.014598,0.013203
e77a93c3d9a9.png,anodr,anodr,True,0.940575,0.008947,0.018353,0.021533,0.010592
9ab18a4a957f.png,anodr,anodr,True,0.944084,0.013421,0.015504,0.015915,0.011076
837acf120946.png,anodr,anodr,True,0.882768,0.026592,0.030949,0.018511,0.041181
d74ccc796517.png,anodr,anodr,True,0.854653,0.049093,0.055297,0.026214,0.014743
5f6db235c04d.png,anodr,anodr,True,0.936616,0.011335,0.025523,0.013253,0.013272
5257cb536da2.png,anodr,anodr,True,0.931839,0.020661,0.018010,0.022996,0.006494
0fc6829da85b.png,anodr,anodr,True,0.922306,0.019923,0.025479,0.017492,0.014800
8f14bca04b47.png,anodr,anodr,True,0.922576,0.010989,0.036852,0.020182,0.009400
de4cdabbce6d.png,anodr,anodr,True,0.923214,0.018522,0.032472,0.017308,0.008484
35362d43e753.png,anodr,anodr,True,0.833567,0.031915,0.091447,0.021768,0.021304
b7bd4a6627b6.png,anodr,anodr,True,0.925587,0.016427,0.026240,0.018234,0.013512
c096131ad065.png,anodr,anodr,True,0.926802,0.020378,0.024310,0.017608,0.010902
4ad8d3ec8789.png,anodr,anodr,True,0.924584,0.029251,0.024529,0.015264,0.006371
a70d0f12a641.png,anodr,anodr,True,0.926629,0.014157,0.031447,0.019150,0.008616
d2fb715b0c41.png,anodr,anodr,True,0.918271,0.022137,0.023627,0.020100,0.015865
58f07741ee3b.png,anodr,anodr,True,0.927085,0.020910,0.027118,0.015026,0.009862
b43440c6ebe4.png,anodr,anodr,True,0.926105,0.015460,0.018905,0.024799,0.014730
e01b7bac822b.png,anodr,anodr,True,0.869075,0.060122,0.038926,0.022054,0.009822
0ce062f26edc.png,anodr,anodr,True,0.903822,0.006139,0.025805,0.047462,0.016772
e529c5757d64.png,anodr,anodr,True,0.949747,0.014961,0.011213,0.014446,0.009633
7f1f3269f546.png,anodr,anodr,True,0.949664,0.011897,0.008681,0.014993,0.014766
bc8c6a778cde.png,anodr,anodr,True,0.930752,0.017519,0.010955,0.026610,0.014164
628b581aa905.png,anodr,anodr,True,0.921762,0.014662,0.031749,0.017529,0.014297
63e041a757eb.png,anodr,anodr,True,0.949510,0.007458,0.012665,0.020177,0.010189
cf6551521a35.png,anodr,anodr,True,0.910216,0.018409,0.042006,0.019132,0.010237
186c1835eec5.png,anodr,anodr,True,0.924913,0.013497,0.028458,0.017122,0.016010
1db0393cdbc1.png,anodr,anodr,True,0.921083,0.012235,0.017053,0.032814,0.016813
92e3d608fd3c.png,anodr,anodr,True,0.892891,0.022689,0.039964,0.025571,0.018885
eae70f527755.png,anodr,anodr,True,0.908704,0.019181,0.042464,0.018778,0.010873
224c14366e11.png,anodr,anodr,True,0.917583,0.014522,0.032418,0.017869,0.017608
393fa5a023a5.png,anodr,anodr,True,0.942221,0.015501,0.013568,0.018179,0.010531
3c42512c81e0.png,anodr,anodr,True,0.860850,0.022527,0.066210,0.038045,0.012367
42c65af5ab16.png,anodr,anodr,True,0.931746,0.013440,0.029001,0.017815,0.007997
c26f98f58350.png,anodr,anodr,True,0.883116,0.053165,0.027658,0.025851,0.010210
60aa4e649abf.png,anodr,anodr,True,0.938948,0.011605,0.018567,0.020301,0.010578
e582e56e7942.png,anodr,anodr,True,0.920017,0.021883,0.021447,0.021360,0.015294
08ee569d4721.png,anodr,anodr,True,0.867951,0.048348,0.039123,0.023098,0.021480
44a86263117b.png,anodr,anodr,True,0.926444,0.014730,0.019125,0.016996,0.022704
9e2058917304.png,anodr,anodr,True,0.850073,0.032610,0.074943,0.026920,0.015453
099021fac3c9.png,anodr,anodr,True,0.924177,0.016230,0.028778,0.019112,0.011704
5ca73d28f17f.png,anodr,anodr,True,0.926499,0.011240,0.035734,0.019850,0.006676
a44345b27804.png,anodr,anodr,True,0.794202,0.115099,0.052255,0.026938,0.011506
d1ca85af57c9.png,anodr,anodr,True,0.920965,0.013820,0.021665,0.028634,0.014917
bffca6eeb2bf.png,anodr,anodr,True,0.949962,0.010399,0.015882,0.015440,0.008316
946545473380.png,anodr,anodr,True,0.939478,0.019862,0.016192,0.012668,0.011800
2ef955d6d9ff.png,anodr,anodr,True,0.944936,0.013535,0.012071,0.014834,0.014623
aafb0c944f14.png,anodr,anodr,True,0.943373,0.014563,0.012137,0.017743,0.012185
e1c02f6c3362.png,anodr,anodr,True,0.945321,0.014114,0.013856,0.015406,0.011303
d667af5742f6.png,anodr,anodr,True,0.902349,0.018109,0.032699,0.020403,0.026440
4e1e252317b5.png,anodr,anodr,True,0.907625,0.016778,0.048816,0.015893,0.010889
248dec89b3a2.png,anodr,anodr,True,0.936216,0.011729,0.017125,0.024314,0.010615
cad5b1a82e60.png,anodr,anodr,True,0.894697,0.026881,0.040168,0.019123,0.019131
74898f372d2b.png,anodr,anodr,True,0.935473,0.010557,0.022129,0.019970,0.011871
c7c3d363bc86.png,anodr,anodr,True,0.884191,0.055643,0.024088,0.022212,0.013866
096436d68d06.png,anodr,anodr,True,0.953157,0.011278,0.014332,0.012526,0.008706
9e99ae6ee7af.png,anodr,anodr,True,0.932691,0.015390,0.007988,0.020525,0.023406
8e6df9eedcd8.png,anodr,anodr,True,0.934540,0.011497,0.017802,0.021442,0.014720
ec01f0862669.png,anodr,anodr,True,0.922442,0.017880,0.023765,0.022658,0.013255
eb175669d789.png,anodr,anodr,True,0.951925,0.017734,0.005031,0.012187,0.013123
76cab26493f1.png,anodr,anodr,True,0.921714,0.015211,0.026362,0.023795,0.012918
da9574d35b82.png,anodr,anodr,True,0.940263,0.011702,0.010892,0.025784,0.011360
6a905a7202d2.png,anodr,anodr,True,0.939828,0.011471,0.023334,0.016018,0.009348
0cbcc7b23613.png,anodr,anodr,True,0.802496,0.015647,0.158916,0.010132,0.012809
af6166d57f13.png,anodr,anodr,True,0.959270,0.008263,0.013455,0.009540,0.009471
b294927b14b0.png,anodr,anodr,True,0.944530,0.013493,0.009917,0.014059,0.018000
6294b378d09f.png,anodr,anodr,True,0.904761,0.058400,0.012887,0.011730,0.012221
33b91def2035.png,anodr,anodr,True,0.942767,0.011850,0.019865,0.018264,0.007253
18b99159a14f.png,anodr,anodr,True,0.918120,0.034409,0.015364,0.013019,0.019089
6d5a8362dd1e.png,anodr,anodr,True,0.910235,0.025195,0.026443,0.018776,0.019350
475300735b7f.png,anodr,anodr,True,0.915649,0.021262,0.022330,0.017825,0.022934
b72a86d61959.png,anodr,anodr,True,0.930437,0.014938,0.018023,0.018117,0.018484
08b6e3240858.png,anodr,anodr,True,0.865066,0.062271,0.047904,0.010797,0.013962
e4ae1ee6aada.png,anodr,anodr,True,0.919195,0.010953,0.036251,0.018434,0.015167
6a57a3db3eff.png,anodr,anodr,True,0.944752,0.014432,0.013659,0.013339,0.013818
e97ecf4355cb.png,anodr,anodr,True,0.936201,0.019343,0.015058,0.015808,0.013591
cd314653a4d8.png,anodr,anodr,True,0.935366,0.011482,0.023708,0.019009,0.010435
b1c6f0997e27.png,anodr,anodr,True,0.569242,0.264194,0.124390,0.019103,0.023070
ba4e62c11cc0.png,anodr,anodr,True,0.929269,0.017099,0.021841,0.020857,0.010934
5d4e5fd34d91.png,anodr,anodr,True,0.897213,0.028487,0.024863,0.035448,0.013990
401fdfd0db07.png,anodr,anodr,True,0.956536,0.010927,0.018153,0.007169,0.007215
fa573163dd8b.png,anodr,anodr,True,0.921587,0.013094,0.037454,0.015874,0.011991
5299a532f0e0.png,anodr,anodr,True,0.929665,0.011958,0.032062,0.015516,0.010799
ff1e940105f9.png,anodr,anodr,True,0.762329,0.043231,0.141501,0.031449,0.021490
27e4c800a449.png,bmilddr,bmilddr,True,0.005138,0.769425,0.017426,0.026931,0.181080
68332fdcaa70.png,bmilddr,bmilddr,True,0.013603,0.564268,0.388053,0.022564,0.011513
4c129470cec4.png,bmilddr,bmilddr,True,0.016833,0.693941,0.286524,0.001466,0.001236
71f6a6e4620a.png,bmilddr,cmoderatedr,False,0.005297,0.187681,0.790704,0.010695,0.005623
c102db7634d8.png,bmilddr,bmilddr,True,0.186099,0.718657,0.044614,0.024619,0.026012
1a03a7970337.png,bmilddr,bmilddr,True,0.003794,0.992496,0.002187,0.000988,0.000535
38b9bb961847.png,bmilddr,bmilddr,True,0.005412,0.599279,0.383576,0.004832,0.006901
f5650eb52640.png,bmilddr,bmilddr,True,0.006922,0.493424,0.492153,0.004655,0.002845
76e589911303.png,bmilddr,bmilddr,True,0.148665,0.817476,0.019442,0.003271,0.011146
92d9e9f08709.png,bmilddr,bmilddr,True,0.002816,0.955587,0.034148,0.003284,0.004165
6cdd0f985270.png,bmilddr,cmoderatedr,False,0.007034,0.096251,0.864441,0.024441,0.007833
523b3f0fc646.png,bmilddr,cmoderatedr,False,0.270928,0.115712,0.418548,0.138292,0.056520
2d9d97a6e713.png,bmilddr,bmilddr,True,0.278224,0.320860,0.320528,0.025702,0.054685
495255c7492f.png,bmilddr,cmoderatedr,False,0.015856,0.065098,0.899389,0.011320,0.008337
c40976189f22.png,bmilddr,bmilddr,True,0.100859,0.775222,0.094701,0.021094,0.008123
f481f76a6b75.png,bmilddr,cmoderatedr,False,0.011318,0.104414,0.832392,0.021317,0.030558
fe674c2f73f5.png,bmilddr,bmilddr,True,0.016912,0.964112,0.008817,0.008014,0.002145
db4ed1e07aa3.png,bmilddr,bmilddr,True,0.003337,0.611764,0.369561,0.007584,0.007753
a5a2a7003d60.png,bmilddr,bmilddr,True,0.107818,0.639722,0.228097,0.013957,0.010406
40e9b5630438.png,bmilddr,bmilddr,True,0.008093,0.787508,0.195762,0.003459,0.005178
51131b48f9d4.png,bmilddr,cmoderatedr,False,0.013879,0.112098,0.831864,0.038341,0.003818
b7278b4f2448.png,bmilddr,bmilddr,True,0.002704,0.897049,0.094044,0.005468,0.000734
90c982cc2d96.png,bmilddr,bmilddr,True,0.037625,0.489204,0.444036,0.024248,0.004888
0ad7f631dedb.png,bmilddr,bmilddr,True,0.001621,0.540686,0.430542,0.020526,0.006625
a47432cd41e7.png,bmilddr,bmilddr,True,0.009884,0.918572,0.067747,0.002963,0.000834
03e25101e8e8.png,bmilddr,cmoderatedr,False,0.098995,0.327995,0.419418,0.139288,0.014305
12ce6a1a1f31.png,bmilddr,bmilddr,True,0.004299,0.606041,0.373707,0.004049,0.011904
d66ccb75ada1.png,bmilddr,cmoderatedr,False,0.004541,0.034203,0.927123,0.032859,0.001273
086d41d17da8.png,bmilddr,bmilddr,True,0.051352,0.892531,0.033402,0.011007,0.011708
7ae69d22075a.png,bmilddr,anodr,False,0.802413,0.098357,0.058518,0.017727,0.022985
bacfb1029f6b.png,bmilddr,cmoderatedr,False,0.010975,0.057104,0.898622,0.029083,0.004217
cc12453ea915.png,bmilddr,bmilddr,True,0.288828,0.666527,0.006598,0.021725,0.016323
58184d6fd087.png,bmilddr,cmoderatedr,False,0.099772,0.384401,0.465301,0.009582,0.040944
d567a1a22d33.png,bmilddr,cmoderatedr,False,0.019146,0.297914,0.650035,0.025041,0.007864
64eb5a79dfdd.png,bmilddr,cmoderatedr,False,0.005486,0.256541,0.724590,0.012803,0.000580
dd19428c3d29.png,bmilddr,bmilddr,True,0.015838,0.603872,0.350514,0.024426,0.005350
04ac765f91a1.png,bmilddr,bmilddr,True,0.003254,0.930202,0.044055,0.001641,0.020848
e38f3a65b02b.png,bmilddr,cmoderatedr,False,0.010092,0.302293,0.430262,0.156840,0.100513
d66b6f333dc7.png,bmilddr,bmilddr,True,0.021617,0.848122,0.110948,0.013548,0.005765
07929d32b5b3.png,bmilddr,cmoderatedr,False,0.004534,0.083496,0.905366,0.005658,0.000947
ca30a97e9d13.png,bmilddr,bmilddr,True,0.003404,0.547632,0.372781,0.056796,0.019387
a3d2a0c4cd17.png,bmilddr,cmoderatedr,False,0.012286,0.077765,0.825100,0.063808,0.021042
fecf4c5ae84b.png,bmilddr,cmoderatedr,False,0.015411,0.296132,0.659910,0.014355,0.014192
7f60f2a083d3.png,bmilddr,cmoderatedr,False,0.015219,0.199328,0.768939,0.009034,0.007481
ca63fe4f4b52.png,bmilddr,bmilddr,True,0.014947,0.833305,0.139716,0.004948,0.007084
63a03880939c.png,bmilddr,bmilddr,True,0.030306,0.825788,0.124233,0.013516,0.006156
f7fec8935126.png,bmilddr,cmoderatedr,False,0.022402,0.037027,0.867931,0.018929,0.053711
4661006f3ba6.png,bmilddr,cmoderatedr,False,0.012728,0.286925,0.683719,0.009640,0.006988
5cab3ef4b31c.png,bmilddr,cmoderatedr,False,0.005306,0.047413,0.850091,0.095224,0.001965
55eac26bd383.png,bmilddr,bmilddr,True,0.148862,0.770774,0.047088,0.017953,0.015323
ad1f7445b1a8.png,bmilddr,bmilddr,True,0.028810,0.504755,0.416259,0.020716,0.029459
33105f9b3a04.png,bmilddr,cmoderatedr,False,0.015563,0.334472,0.635205,0.006103,0.008656
e580676516b0.png,bmilddr,cmoderatedr,False,0.001934,0.151404,0.837715,0.005330,0.003616
c0968d41eb93.png,bmilddr,cmoderatedr,False,0.014393,0.103080,0.858753,0.013246,0.010529
