filename,true_label,predicted_label,correct,prob_a_noamd,prob_b_amd
V0032.jpg,a_noamd,b_amd,False,0.283664,0.716336
V0082.jpg,a_noamd,a_noamd,True,0.762375,0.237625
N0157.jpg,a_noamd,a_noamd,True,0.872834,0.127166
V0234.jpg,a_noamd,b_amd,False,0.204251,0.795749
V0338.jpg,a_noamd,a_noamd,True,0.652718,0.347282
N0088.jpg,a_noamd,b_amd,False,0.376152,0.623848
V0021.jpg,a_noamd,b_amd,False,0.265590,0.734410
V0055.jpg,a_noamd,a_noamd,True,0.795388,0.204612
T0040.jpg,a_noamd,b_amd,False,0.173207,0.826793
T0239.jpg,a_noamd,a_noamd,True,0.557531,0.442469
T0335.jpg,a_noamd,a_noamd,True,0.841341,0.158659
T0064.jpg,a_noamd,a_noamd,True,0.600197,0.399803
T0063.jpg,a_noamd,b_amd,False,0.461683,0.538317
T0070.jpg,a_noamd,b_amd,False,0.349582,0.650418
T0359.jpg,a_noamd,a_noamd,True,0.585853,0.414147
V0130.jpg,a_noamd,b_amd,False,0.379798,0.620202
V0309.jpg,a_noamd,b_amd,False,0.132701,0.867299
T0373.jpg,a_noamd,b_amd,False,0.120477,0.879523
V0263.jpg,a_noamd,b_amd,False,0.306135,0.693865
T0099.jpg,a_noamd,a_noamd,True,0.756728,0.243272
N0276.jpg,a_noamd,b_amd,False,0.465023,0.534977
T0191.jpg,a_noamd,b_amd,False,0.066136,0.933864
N0151.jpg,a_noamd,b_amd,False,0.271697,0.728303
V0118.jpg,a_noamd,a_noamd,True,0.771791,0.228210
T0233.jpg,a_noamd,a_noamd,True,0.680421,0.319579
N0164.jpg,a_noamd,a_noamd,True,0.781376,0.218624
N0113.jpg,a_noamd,a_noamd,True,0.843762,0.156238
N0147.jpg,a_noamd,a_noamd,True,0.956916,0.043084
N0057.jpg,a_noamd,a_noamd,True,0.629433,0.370567
T0264.jpg,a_noamd,a_noamd,True,0.530529,0.469471
T0300.jpg,a_noamd,a_noamd,True,0.576276,0.423724
N0266.jpg,a_noamd,b_amd,False,0.329843,0.670157
N0146.jpg,a_noamd,a_noamd,True,0.946320,0.053681
T0355.jpg,a_noamd,a_noamd,True,0.758145,0.241855
N0292.jpg,a_noamd,b_amd,False,0.244581,0.755419
N0299.jpg,a_noamd,a_noamd,True,0.596672,0.403327
T0039.jpg,a_noamd,a_noamd,True,0.666177,0.333823
N0290.jpg,a_noamd,a_noamd,True,0.794673,0.205327
V0090.jpg,a_noamd,a_noamd,True,0.838311,0.161689
T0289.jpg,a_noamd,b_amd,False,0.115471,0.884529
T0013.jpg,a_noamd,b_amd,False,0.323276,0.676724
V0342.jpg,a_noamd,b_amd,False,0.257055,0.742945
V0006.jpg,a_noamd,b_amd,False,0.469398,0.530602
N0235.jpg,a_noamd,a_noamd,True,0.859105,0.140895
T0106.jpg,a_noamd,a_noamd,True,0.791704,0.208295
T0380.jpg,a_noamd,a_noamd,True,0.651582,0.348418
T0238.jpg,a_noamd,a_noamd,True,0.861362,0.138638
T0087.jpg,a_noamd,b_amd,False,0.082161,0.917839
V0102.jpg,a_noamd,a_noamd,True,0.754653,0.245347
N0111.jpg,a_noamd,a_noamd,True,0.770968,0.229032
V0391.jpg,a_noamd,a_noamd,True,0.523832,0.476168
T0100.jpg,a_noamd,a_noamd,True,0.794934,0.205066
V0273.jpg,a_noamd,a_noamd,True,0.672967,0.327033
V0186.jpg,a_noamd,b_amd,False,0.484939,0.515061
N0143.jpg,a_noamd,a_noamd,True,0.838254,0.161746
V0209.jpg,a_noamd,b_amd,False,0.240153,0.759847
N0159.jpg,a_noamd,a_noamd,True,0.745308,0.254692
V0262.jpg,a_noamd,a_noamd,True,0.704871,0.295128
T0316.jpg,a_noamd,a_noamd,True,0.652603,0.347397
T0047.jpg,a_noamd,a_noamd,True,0.724927,0.275073
T0185.jpg,a_noamd,a_noamd,True,0.862520,0.137480
N0155.jpg,a_noamd,a_noamd,True,0.664331,0.335669
V0203.jpg,a_noamd,b_amd,False,0.184472,0.815528
N0196.jpg,a_noamd,a_noamd,True,0.813586,0.186414
T0282.jpg,a_noamd,a_noamd,True,0.801207,0.198793
T0305.jpg,a_noamd,a_noamd,True,0.602189,0.397811
N0280.jpg,a_noamd,b_amd,False,0.373625,0.626375
T0065.jpg,a_noamd,b_amd,False,0.396999,0.603001
N0241.jpg,a_noamd,b_amd,False,0.410660,0.589339
V0026.jpg,a_noamd,b_amd,False,0.153700,0.846300
V0120.jpg,a_noamd,a_noamd,True,0.815121,0.184879
N0257.jpg,a_noamd,a_noamd,True,0.644114,0.355886
V0336.jpg,a_noamd,a_noamd,True,0.626789,0.373211
T0035.jpg,a_noamd,b_amd,False,0.071782,0.928218
V0171.jpg,a_noamd,b_amd,False,0.482345,0.517655
V0236.jpg,a_noamd,a_noamd,True,0.807631,0.192369
N0127.jpg,a_noamd,b_amd,False,0.296506,0.703494
V0212.jpg,a_noamd,a_noamd,True,0.529953,0.470047
N0150.jpg,a_noamd,b_amd,False,0.173498,0.826502
V0371.jpg,a_noamd,b_amd,False,0.430494,0.569506
T0285.jpg,a_noamd,a_noamd,True,0.517210,0.482790
T0250.jpg,a_noamd,a_noamd,True,0.611559,0.388441
N0187.jpg,a_noamd,a_noamd,True,0.505283,0.494717
N0204.jpg,a_noamd,a_noamd,True,0.852536,0.147464
T0092.jpg,a_noamd,a_noamd,True,0.780055,0.219945
T0157.jpg,a_noamd,a_noamd,True,0.587330,0.412670
N0197.jpg,a_noamd,a_noamd,True,0.737766,0.262234
V0271.jpg,a_noamd,b_amd,False,0.180345,0.819655
N0310.jpg,a_noamd,a_noamd,True,0.740101,0.259899
V0355.jpg,a_noamd,a_noamd,True,0.771822,0.228178
V0321.jpg,a_noamd,b_amd,False,0.252895,0.747105
N0044.jpg,a_noamd,b_amd,False,0.449291,0.550709
N0295.jpg,a_noamd,a_noamd,True,0.617551,0.382449
T0020.jpg,a_noamd,a_noamd,True,0.895845,0.104155
N0112.jpg,a_noamd,a_noamd,True,0.801523,0.198477
T0067.jpg,a_noamd,a_noamd,True,0.640703,0.359297
V0010.jpg,a_noamd,a_noamd,True,0.581106,0.418894
V0016.jpg,a_noamd,b_amd,False,0.274725,0.725275
T0303.jpg,a_noamd,b_amd,False,0.166979,0.833021
N0268.jpg,a_noamd,b_amd,False,0.112730,0.887270
V0382.jpg,a_noamd,b_amd,False,0.320658,0.679341
V0088.jpg,a_noamd,a_noamd,True,0.650111,0.349889
V0127.jpg,a_noamd,b_amd,False,0.165701,0.834299
V0335.jpg,a_noamd,b_amd,False,0.060276,0.939724
N0056.jpg,a_noamd,a_noamd,True,0.620698,0.379302
T0116.jpg,a_noamd,a_noamd,True,0.782495,0.217505
V0066.jpg,a_noamd,a_noamd,True,0.907491,0.092509
N0227.jpg,a_noamd,b_amd,False,0.206435,0.793565
V0194.jpg,a_noamd,b_amd,False,0.179689,0.820311
T0354.jpg,a_noamd,a_noamd,True,0.826455,0.173545
T0173.jpg,a_noamd,b_amd,False,0.160261,0.839739
N0174.jpg,a_noamd,a_noamd,True,0.623523,0.376477
N0102.jpg,a_noamd,a_noamd,True,0.637144,0.362856
V0165.jpg,a_noamd,a_noamd,True,0.817329,0.182671
N0100.jpg,a_noamd,b_amd,False,0.217987,0.782013
T0376.jpg,a_noamd,a_noamd,True,0.688293,0.311707
V0365.jpg,a_noamd,b_amd,False,0.054087,0.945913
V0313.jpg,a_noamd,a_noamd,True,0.611554,0.388446
V0072.jpg,a_noamd,a_noamd,True,0.627502,0.372498
N0149.jpg,a_noamd,a_noamd,True,0.788543,0.211457
V0308.jpg,a_noamd,a_noamd,True,0.695470,0.304530
V0157.jpg,a_noamd,b_amd,False,0.236629,0.763371
N0209.jpg,a_noamd,a_noamd,True,0.581541,0.418459
T0328.jpg,a_noamd,a_noamd,True,0.724805,0.275195
N0121.jpg,a_noamd,b_amd,False,0.360006,0.639994
N0282.jpg,a_noamd,a_noamd,True,0.791765,0.208235
V0304.jpg,a_noamd,a_noamd,True,0.793064,0.206936
N0021.jpg,a_noamd,a_noamd,True,0.707936,0.292064
T0213.jpg,a_noamd,a_noamd,True,0.699473,0.300527
N0301.jpg,a_noamd,a_noamd,True,0.782566,0.217434
N0212.jpg,a_noamd,a_noamd,True,0.813838,0.186162
N0192.jpg,a_noamd,b_amd,False,0.053713,0.946287
T0309.jpg,a_noamd,a_noamd,True,0.602109,0.397891
V0384.jpg,a_noamd,b_amd,False,0.205566,0.794434
V0261.jpg,a_noamd,a_noamd,True,0.616371,0.383629
V0035.jpg,a_noamd,b_amd,False,0.161967,0.838033
N0274.jpg,a_noamd,b_amd,False,0.329069,0.670931
T0022.jpg,a_noamd,b_amd,False,0.451950,0.548050
V0175.jpg,a_noamd,a_noamd,True,0.605248,0.394752
V0364.jpg,a_noamd,b_amd,False,0.460925,0.539075
N0216.jpg,a_noamd,a_noamd,True,0.599475,0.400525
T0202.jpg,a_noamd,b_amd,False,0.400638,0.599362
T0175.jpg,a_noamd,a_noamd,True,0.798750,0.201250
T0358.jpg,a_noamd,a_noamd,True,0.716242,0.283758
T0017.jpg,a_noamd,b_amd,False,0.380177,0.619823
V0162.jpg,a_noamd,b_amd,False,0.409039,0.590961
T0350.jpg,a_noamd,a_noamd,True,0.583881,0.416119
V0361.jpg,a_noamd,a_noamd,True,0.689513,0.310487
T0125.jpg,a_noamd,a_noamd,True,0.659170,0.340830
T0212.jpg,a_noamd,b_amd,False,0.323553,0.676447
T0340.jpg,a_noamd,a_noamd,True,0.808192,0.191808
V0340.jpg,a_noamd,b_amd,False,0.390895,0.609105
N0037.jpg,a_noamd,a_noamd,True,0.790181,0.209819
V0242.jpg,a_noamd,b_amd,False,0.105974,0.894026
N0272.jpg,a_noamd,b_amd,False,0.399835,0.600165
N0050.jpg,a_noamd,a_noamd,True,0.558026,0.441974
V0241.jpg,a_noamd,b_amd,False,0.314078,0.685922
V0216.jpg,a_noamd,b_amd,False,0.329990,0.670010
N0240.jpg,a_noamd,b_amd,False,0.318786,0.681214
T0204.jpg,a_noamd,b_amd,False,0.257431,0.742569
T0314.jpg,a_noamd,b_amd,False,0.073974,0.926026
T0066.jpg,a_noamd,a_noamd,True,0.660976,0.339024
N0222.jpg,a_noamd,b_amd,False,0.414343,0.585657
N0131.jpg,a_noamd,b_amd,False,0.403020,0.596980
T0374.jpg,a_noamd,a_noamd,True,0.565348,0.434652
T0036.jpg,a_noamd,a_noamd,True,0.535814,0.464186
N0162.jpg,a_noamd,b_amd,False,0.070098,0.929902
V0075.jpg,a_noamd,a_noamd,True,0.569953,0.430047
V0202.jpg,a_noamd,a_noamd,True,0.860471,0.139529
N0015.jpg,a_noamd,a_noamd,True,0.744423,0.255577
N0215.jpg,a_noamd,a_noamd,True,0.674636,0.325364
N0110.jpg,a_noamd,a_noamd,True,0.707019,0.292981
N0225.jpg,a_noamd,a_noamd,True,0.736429,0.263571
T0141.jpg,a_noamd,a_noamd,True,0.501579,0.498421
T0014.jpg,a_noamd,b_amd,False,0.368784,0.631216
T0060.jpg,a_noamd,a_noamd,True,0.729600,0.270400
T0114.jpg,a_noamd,b_amd,False,0.349755,0.650245
T0018.jpg,a_noamd,b_amd,False,0.435008,0.564992
N0163.jpg,a_noamd,b_amd,False,0.054421,0.945579
V0210.jpg,a_noamd,b_amd,False,0.428598,0.571402
V0198.jpg,a_noamd,a_noamd,True,0.777393,0.222607
T0102.jpg,a_noamd,b_amd,False,0.338139,0.661861
N0217.jpg,a_noamd,a_noamd,True,0.563633,0.436367
N0185.jpg,a_noamd,a_noamd,True,0.621524,0.378476
V0316.jpg,a_noamd,a_noamd,True,0.504458,0.495542
T0240.jpg,a_noamd,b_amd,False,0.084349,0.915651
N0033.jpg,a_noamd,a_noamd,True,0.870117,0.129883
N0284.jpg,a_noamd,a_noamd,True,0.816309,0.183691
V0286.jpg,a_noamd,b_amd,False,0.478327,0.521673
N0203.jpg,a_noamd,b_amd,False,0.349537,0.650463
V0076.jpg,a_noamd,a_noamd,True,0.827984,0.172016
T0069.jpg,a_noamd,a_noamd,True,0.695748,0.304252
V0222.jpg,a_noamd,b_amd,False,0.027792,0.972208
V0060.jpg,a_noamd,b_amd,False,0.137339,0.862661
N0013.jpg,a_noamd,a_noamd,True,0.857068,0.142932
V0189.jpg,a_noamd,b_amd,False,0.250711,0.749289
T0128.jpg,a_noamd,b_amd,False,0.459029,0.540971
T0268.jpg,a_noamd,a_noamd,True,0.550880,0.449120
T0187.jpg,a_noamd,b_amd,False,0.313397,0.686603
N0275.jpg,a_noamd,b_amd,False,0.448453,0.551547
V0191.jpg,a_noamd,a_noamd,True,0.801152,0.198848
V0246.jpg,a_noamd,a_noamd,True,0.675379,0.324621
V0244.jpg,a_noamd,b_amd,False,0.215282,0.784718
N0049.jpg,a_noamd,b_amd,False,0.392180,0.607820
N0195.jpg,a_noamd,b_amd,False,0.140093,0.859907
T0123.jpg,a_noamd,a_noamd,True,0.555979,0.444021
N0139.jpg,a_noamd,a_noamd,True,0.707433,0.292567
N0311.jpg,a_noamd,b_amd,False,0.478492,0.521508
T0338.jpg,a_noamd,a_noamd,True,0.648564,0.351436
V0012.jpg,a_noamd,a_noamd,True,0.583090,0.416910
T0135.jpg,a_noamd,a_noamd,True,0.703024,0.296976
N0259.jpg,a_noamd,a_noamd,True,0.660238,0.339762
T0110.jpg,a_noamd,a_noamd,True,0.912139,0.087861
N0017.jpg,a_noamd,a_noamd,True,0.874406,0.125594
T0218.jpg,a_noamd,a_noamd,True,0.668515,0.331485
N0200.jpg,a_noamd,b_amd,False,0.011876,0.988124
N0010.jpg,a_noamd,b_amd,False,0.217420,0.782580
N0028.jpg,a_noamd,a_noamd,True,0.679480,0.320520
V0229.jpg,a_noamd,a_noamd,True,0.785140,0.214860
V0257.jpg,a_noamd,a_noamd,True,0.650441,0.349559
V0137.jpg,a_noamd,b_amd,False,0.459688,0.540312
V0179.jpg,a_noamd,a_noamd,True,0.687263,0.312737
V0160.jpg,a_noamd,b_amd,False,0.179200,0.820800
V0293.jpg,a_noamd,b_amd,False,0.240283,0.759717
T0117.jpg,a_noamd,a_noamd,True,0.673641,0.326359
V0356.jpg,a_noamd,b_amd,False,0.420503,0.579497
V0174.jpg,a_noamd,a_noamd,True,0.758163,0.241837
V0381.jpg,a_noamd,a_noamd,True,0.813306,0.186694
N0026.jpg,a_noamd,a_noamd,True,0.619317,0.380683
T0181.jpg,a_noamd,a_noamd,True,0.782793,0.217207
N0261.jpg,a_noamd,b_amd,False,0.339072,0.660928
N0133.jpg,a_noamd,b_amd,False,0.483007,0.516993
V0046.jpg,a_noamd,b_amd,False,0.063210,0.936790
T0287.jpg,a_noamd,a_noamd,True,0.786434,0.213566
V0144.jpg,a_noamd,a_noamd,True,0.815331,0.184669
N0007.jpg,a_noamd,a_noamd,True,0.907963,0.092037
V0373.jpg,a_noamd,a_noamd,True,0.601817,0.398183
T0096.jpg,a_noamd,a_noamd,True,0.587125,0.412875
V0023.jpg,a_noamd,a_noamd,True,0.567912,0.432088
T0108.jpg,a_noamd,a_noamd,True,0.706880,0.293120
V0039.jpg,a_noamd,a_noamd,True,0.527701,0.472299
V0314.jpg,a_noamd,a_noamd,True,0.636514,0.363486
T0077.jpg,a_noamd,a_noamd,True,0.512150,0.487850
N0223.jpg,a_noamd,a_noamd,True,0.700748,0.299252
T0352.jpg,a_noamd,b_amd,False,0.494551,0.505449
N0034.jpg,a_noamd,a_noamd,True,0.799394,0.200606
T0002.jpg,a_noamd,a_noamd,True,0.891416,0.108584
T0387.jpg,a_noamd,a_noamd,True,0.806060,0.193940
T0138.jpg,a_noamd,a_noamd,True,0.880425,0.119575
N0019.jpg,a_noamd,a_noamd,True,0.842940,0.157060
V0053.jpg,a_noamd,b_amd,False,0.337753,0.662247
T0081.jpg,a_noamd,a_noamd,True,0.706753,0.293247
V0101.jpg,a_noamd,a_noamd,True,0.634398,0.365602
T0054.jpg,a_noamd,a_noamd,True,0.731354,0.268646
V0362.jpg,a_noamd,b_amd,False,0.021098,0.978902
V0176.jpg,a_noamd,b_amd,False,0.147538,0.852462
V0097.jpg,a_noamd,a_noamd,True,0.502763,0.497237
N0098.jpg,a_noamd,b_amd,False,0.189219,0.810781
T0031.jpg,a_noamd,a_noamd,True,0.644704,0.355296
T0167.jpg,a_noamd,b_amd,False,0.421349,0.578651
V0028.jpg,a_noamd,a_noamd,True,0.562854,0.437146
T0253.jpg,a_noamd,b_amd,False,0.291824,0.708176
N0046.jpg,a_noamd,a_noamd,True,0.903195,0.096805
T0005.jpg,a_noamd,b_amd,False,0.418024,0.581976
T0206.jpg,a_noamd,b_amd,False,0.260782,0.739218
V0343.jpg,a_noamd,a_noamd,True,0.546211,0.453789
V0140.jpg,a_noamd,a_noamd,True,0.831652,0.168348
N0130.jpg,a_noamd,a_noamd,True,0.502626,0.497374
T0288.jpg,a_noamd,a_noamd,True,0.569510,0.430490
T0292.jpg,a_noamd,a_noamd,True,0.713152,0.286848
T0319.jpg,a_noamd,b_amd,False,0.155472,0.844528
T0068.jpg,a_noamd,b_amd,False,0.496214,0.503786
T0076.jpg,a_noamd,a_noamd,True,0.802457,0.197543
T0391.jpg,a_noamd,b_amd,False,0.195625,0.804375
N0242.jpg,a_noamd,b_amd,False,0.496948,0.503052
V0079.jpg,a_noamd,a_noamd,True,0.742287,0.257713
T0293.jpg,a_noamd,a_noamd,True,0.700953,0.299047
T0346.jpg,a_noamd,a_noamd,True,0.686604,0.313396
V0341.jpg,a_noamd,a_noamd,True,0.555791,0.444209
V0235.jpg,a_noamd,b_amd,False,0.089206,0.910794
N0005.jpg,a_noamd,a_noamd,True,0.780245,0.219755
N0291.jpg,a_noamd,a_noamd,True,0.719345,0.280655
T0321.jpg,a_noamd,a_noamd,True,0.589503,0.410497
T0012.jpg,a_noamd,b_amd,False,0.477002,0.522998
V0285.jpg,a_noamd,b_amd,False,0.128647,0.871353
N0018.jpg,a_noamd,a_noamd,True,0.836021,0.163979
T0194.jpg,a_noamd,a_noamd,True,0.936171,0.063829
V0400.jpg,a_noamd,b_amd,False,0.496550,0.503450
T0399.jpg,a_noamd,a_noamd,True,0.825573,0.174427
V0322.jpg,a_noamd,a_noamd,True,0.674636,0.325364
V0247.jpg,a_noamd,a_noamd,True,0.531848,0.468152
V0062.jpg,a_noamd,a_noamd,True,0.644036,0.355964
N0233.jpg,a_noamd,a_noamd,True,0.800230,0.199770
T0256.jpg,a_noamd,a_noamd,True,0.629068,0.370932
T0322.jpg,a_noamd,a_noamd,True,0.548686,0.451314
V0228.jpg,a_noamd,a_noamd,True,0.925795,0.074205
V0138.jpg,a_noamd,b_amd,False,0.215067,0.784933
N0244.jpg,a_noamd,b_amd,False,0.091927,0.908073
T0318.jpg,a_noamd,a_noamd,True,0.823962,0.176038
N0076.jpg,a_noamd,a_noamd,True,0.673054,0.326946
V0177.jpg,a_noamd,b_amd,False,0.481762,0.518238
N0095.jpg,a_noamd,a_noamd,True,0.886226,0.113773
N0194.jpg,a_noamd,b_amd,False,0.262893,0.737107
V0302.jpg,a_noamd,a_noamd,True,0.793836,0.206164
T0400.jpg,a_noamd,b_amd,False,0.102044,0.897956
N0073.jpg,a_noamd,a_noamd,True,0.871345,0.128655
N0045.jpg,a_noamd,a_noamd,True,0.519207,0.480793
N0296.jpg,a_noamd,a_noamd,True,0.821633,0.178367
N0177.jpg,a_noamd,a_noamd,True,0.606068,0.393932
N0041.jpg,a_noamd,b_amd,False,0.046412,0.953588
V0027.jpg,a_noamd,b_amd,False,0.115187,0.884812
N0302.jpg,a_noamd,a_noamd,True,0.586707,0.413293
V0156.jpg,a_noamd,a_noamd,True,0.626051,0.373949
N0060.jpg,a_noamd,a_noamd,True,0.820780,0.179220
N0035.jpg,a_noamd,a_noamd,True,0.534825,0.465175
N0091.jpg,a_noamd,a_noamd,True,0.902793,0.097207
N0260.jpg,a_noamd,a_noamd,True,0.608838,0.391162
N0137.jpg,a_noamd,a_noamd,True,0.609063,0.390937
V0112.jpg,a_noamd,a_noamd,True,0.599475,0.400525
T0131.jpg,a_noamd,b_amd,False,0.363352,0.636648
N0277.jpg,a_noamd,b_amd,False,0.375956,0.624044
N0008.jpg,a_noamd,a_noamd,True,0.907117,0.092883
V0036.jpg,a_noamd,a_noamd,True,0.707796,0.292204
N0226.jpg,a_noamd,a_noamd,True,0.841590,0.158410
N0074.jpg,a_noamd,a_noamd,True,0.918875,0.081125
T0184.jpg,a_noamd,a_noamd,True,0.545553,0.454447
T0155.jpg,a_noamd,a_noamd,True,0.630760,0.369240
N0256.jpg,a_noamd,a_noamd,True,0.731171,0.268829
N0166.jpg,a_noamd,a_noamd,True,0.661303,0.338697
N0207.jpg,a_noamd,a_noamd,True,0.633875,0.366125
T0009.jpg,a_noamd,a_noamd,True,0.904754,0.095246
T0085.jpg,a_noamd,b_amd,False,0.259467,0.740533
N0106.jpg,a_noamd,b_amd,False,0.365514,0.634486
T0272.jpg,a_noamd,a_noamd,True,0.614587,0.385413
T0011.jpg,a_noamd,a_noamd,True,0.661243,0.338757
N0079.jpg,a_noamd,a_noamd,True,0.698828,0.301172
T0019.jpg,a_noamd,b_amd,False,0.499586,0.500414
V0193.jpg,a_noamd,b_amd,False,0.132781,0.867219
N0186.jpg,a_noamd,a_noamd,True,0.640746,0.359253
V0155.jpg,a_noamd,a_noamd,True,0.865368,0.134632
T0257.jpg,a_noamd,a_noamd,True,0.665857,0.334143
V0250.jpg,a_noamd,a_noamd,True,0.772533,0.227467
V0104.jpg,a_noamd,a_noamd,True,0.754590,0.245410
V0040.jpg,a_noamd,a_noamd,True,0.751862,0.248138
V0150.jpg,a_noamd,a_noamd,True,0.883739,0.116261
N0271.jpg,a_noamd,a_noamd,True,0.536359,0.463641
V0275.jpg,a_noamd,b_amd,False,0.093671,0.906329
T0126.jpg,a_noamd,a_noamd,True,0.802951,0.197049
N0117.jpg,a_noamd,a_noamd,True,0.838448,0.161552
T0093.jpg,a_noamd,b_amd,False,0.430530,0.569470
T0080.jpg,a_noamd,a_noamd,True,0.639543,0.360457
V0077.jpg,a_noamd,a_noamd,True,0.593575,0.406425
N0182.jpg,a_noamd,a_noamd,True,0.647352,0.352648
T0249.jpg,a_noamd,a_noamd,True,0.611032,0.388968
V0018.jpg,a_noamd,b_amd,False,0.057289,0.942711
N0144.jpg,a_noamd,a_noamd,True,0.788543,0.211457
T0383.jpg,a_noamd,b_amd,False,0.057611,0.942389
V0074.jpg,a_noamd,b_amd,False,0.242385,0.757615
N0066.jpg,a_noamd,b_amd,False,0.248452,0.751548
T0109.jpg,a_noamd,b_amd,False,0.474279,0.525721
N0051.jpg,a_noamd,a_noamd,True,0.652600,0.347400
V0014.jpg,a_noamd,b_amd,False,0.334943,0.665057
N0072.jpg,a_noamd,a_noamd,True,0.919198,0.080802
V0011.jpg,a_noamd,a_noamd,True,0.554018,0.445982
N0219.jpg,a_noamd,a_noamd,True,0.600644,0.399356
T0079.jpg,a_noamd,b_amd,False,0.489291,0.510709
N0199.jpg,a_noamd,a_noamd,True,0.768132,0.231868
V0295.jpg,a_noamd,a_noamd,True,0.624416,0.375583
T0205.jpg,a_noamd,a_noamd,True,0.804448,0.195552
V0315.jpg,a_noamd,b_amd,False,0.338651,0.661349
V0107.jpg,a_noamd,a_noamd,True,0.660585,0.339415
N0158.jpg,a_noamd,a_noamd,True,0.673183,0.326817
T0034.jpg,a_noamd,a_noamd,True,0.670233,0.329767
T0297.jpg,a_noamd,a_noamd,True,0.646555,0.353445
T0061.jpg,a_noamd,a_noamd,True,0.825512,0.174488
T0271.jpg,a_noamd,b_amd,False,0.356417,0.643583
N0265.jpg,a_noamd,a_noamd,True,0.675235,0.324765
T0196.jpg,a_noamd,b_amd,False,0.131820,0.868180
N0168.jpg,a_noamd,a_noamd,True,0.736725,0.263275
V0291.jpg,a_noamd,b_amd,False,0.023463,0.976537
T0049.jpg,a_noamd,a_noamd,True,0.567062,0.432938
T0384.jpg,a_noamd,a_noamd,True,0.803318,0.196682
T0050.jpg,a_noamd,b_amd,False,0.475538,0.524462
T0263.jpg,a_noamd,a_noamd,True,0.509498,0.490502
N0128.jpg,a_noamd,b_amd,False,0.038554,0.961446
N0263.jpg,a_noamd,a_noamd,True,0.696634,0.303367
T0242.jpg,a_noamd,b_amd,False,0.464741,0.535259
V0287.jpg,a_noamd,b_amd,False,0.311573,0.688427
T0111.jpg,a_noamd,b_amd,False,0.493912,0.506088
V0325.jpg,a_noamd,b_amd,False,0.291085,0.708915
N0281.jpg,a_noamd,a_noamd,True,0.662415,0.337585
T0140.jpg,a_noamd,a_noamd,True,0.673292,0.326708
V0277.jpg,a_noamd,b_amd,False,0.377525,0.622475
V0320.jpg,a_noamd,a_noamd,True,0.608119,0.391881
T0228.jpg,a_noamd,b_amd,False,0.140382,0.859619
V0181.jpg,a_noamd,a_noamd,True,0.878947,0.121053
N0065.jpg,a_noamd,a_noamd,True,0.817947,0.182053
T0284.jpg,a_noamd,b_amd,False,0.131665,0.868335
N0022.jpg,a_noamd,a_noamd,True,0.542451,0.457549
N0208.jpg,a_noamd,b_amd,False,0.288252,0.711748
V0219.jpg,a_noamd,a_noamd,True,0.570719,0.429281
N0027.jpg,a_noamd,a_noamd,True,0.740726,0.259274
N0255.jpg,a_noamd,b_amd,False,0.039621,0.960379
N0237.jpg,a_noamd,b_amd,False,0.135422,0.864578
V0007.jpg,a_noamd,b_amd,False,0.353973,0.646027
V0025.jpg,a_noamd,a_noamd,True,0.587771,0.412229
T0281.jpg,a_noamd,b_amd,False,0.435669,0.564331
V0084.jpg,a_noamd,a_noamd,True,0.569163,0.430837
N0298.jpg,a_noamd,a_noamd,True,0.753620,0.246380
T0210.jpg,a_noamd,b_amd,False,0.169317,0.830683
N0258.jpg,a_noamd,b_amd,False,0.417952,0.582048
T0270.jpg,a_noamd,b_amd,False,0.496268,0.503732
T0357.jpg,a_noamd,a_noamd,True,0.696710,0.303290
N0114.jpg,a_noamd,b_amd,False,0.408091,0.591909
T0330.jpg,a_noamd,a_noamd,True,0.770693,0.229307
V0266.jpg,a_noamd,b_amd,False,0.058604,0.941396
N0198.jpg,a_noamd,a_noamd,True,0.615515,0.384485
V0096.jpg,a_noamd,a_noamd,True,0.514135,0.485864
N0288.jpg,a_noamd,b_amd,False,0.299951,0.700050
V0199.jpg,a_noamd,a_noamd,True,0.813372,0.186628
V0370.jpg,a_noamd,a_noamd,True,0.574573,0.425427
T0197.jpg,a_noamd,b_amd,False,0.075928,0.924072
T0104.jpg,a_noamd,a_noamd,True,0.639673,0.360327
N0179.jpg,a_noamd,b_amd,False,0.373537,0.626463
V0192.jpg,a_noamd,b_amd,False,0.326111,0.673889
T0337.jpg,a_noamd,b_amd,False,0.496362,0.503638
V0378.jpg,a_noamd,a_noamd,True,0.781794,0.218206
N0075.jpg,a_noamd,b_amd,False,0.494794,0.505206
T0279.jpg,a_noamd,b_amd,False,0.200036,0.799964
V0109.jpg,a_noamd,a_noamd,True,0.817750,0.182250
V0339.jpg,a_noamd,a_noamd,True,0.592248,0.407752
V0057.jpg,a_noamd,a_noamd,True,0.813963,0.186037
V0359.jpg,a_noamd,b_amd,False,0.043965,0.956035
N0006.jpg,a_noamd,a_noamd,True,0.804257,0.195743
T0349.jpg,a_noamd,a_noamd,True,0.852307,0.147693
V0163.jpg,a_noamd,b_amd,False,0.323098,0.676902
V0376.jpg,a_noamd,a_noamd,True,0.709457,0.290543
T0174.jpg,a_noamd,a_noamd,True,0.843000,0.157000
N0071.jpg,a_noamd,a_noamd,True,0.713832,0.286168
V0134.jpg,a_noamd,a_noamd,True,0.552127,0.447873
V0383.jpg,a_noamd,b_amd,False,0.310750,0.689250
