filename,true_label,predicted_label,correct,prob_a_noamd,prob_b_amd
3714286_21015_1_0.png,a_noamd,a_noamd,True,0.771160,0.228840
4637907_21015_0_0.png,a_noamd,b_amd,False,0.278642,0.721358
4266504_21016_0_0.png,a_noamd,a_noamd,True,0.703481,0.296519
2477187_21015_1_0.png,a_noamd,a_noamd,True,0.891140,0.108860
4253334_21015_1_0.png,a_noamd,a_noamd,True,0.949240,0.050760
2270075_21016_0_0.png,a_noamd,a_noamd,True,0.849476,0.150524
3455372_21015_0_0.png,a_noamd,b_amd,False,0.258364,0.741636
3081358_21016_0_0.png,a_noamd,b_amd,False,0.393936,0.606064
5974103_21016_0_1.png,a_noamd,a_noamd,True,0.908336,0.091664
1632106_21016_1_0.png,a_noamd,a_noamd,True,0.673804,0.326196
1026486_21016_0_0.png,a_noamd,a_noamd,True,0.878072,0.121928
2039753_21016_1_0.png,a_noamd,a_noamd,True,0.859510,0.140490
2088201_21015_0_0.png,a_noamd,a_noamd,True,0.814485,0.185515
5316967_21015_0_0.png,a_noamd,a_noamd,True,0.799395,0.200605
2154562_21016_0_0.png,a_noamd,a_noamd,True,0.786107,0.213893
4000600_21016_1_0.png,a_noamd,a_noamd,True,0.988234,0.011766
3210309_21016_1_0.png,a_noamd,a_noamd,True,0.724800,0.275200
3595229_21015_0_0.png,a_noamd,a_noamd,True,0.894026,0.105974
3666583_21016_1_0.png,a_noamd,a_noamd,True,0.913236,0.086764
3135604_21015_0_0.png,a_noamd,a_noamd,True,0.880139,0.119861
5299948_21015_1_0.png,a_noamd,a_noamd,True,0.805536,0.194464
1560389_21015_0_0.png,a_noamd,a_noamd,True,0.947959,0.052041
2973762_21015_0_0.png,a_noamd,a_noamd,True,0.953708,0.046292
1663149_21016_0_0.png,a_noamd,a_noamd,True,0.808497,0.191503
5203939_21015_1_0.png,a_noamd,a_noamd,True,0.637931,0.362069
4723952_21016_0_0.png,a_noamd,a_noamd,True,0.643288,0.356712
3517510_21016_0_0.png,a_noamd,a_noamd,True,0.863820,0.136180
2291289_21016_0_0.png,a_noamd,a_noamd,True,0.808471,0.191529
3295572_21015_0_0.png,a_noamd,a_noamd,True,0.888963,0.111037
1346072_21016_0_0.png,a_noamd,b_amd,False,0.413705,0.586295
1984835_21016_0_0.png,a_noamd,a_noamd,True,0.936367,0.063633
3569620_21015_1_0.png,a_noamd,a_noamd,True,0.844950,0.155050
5170070_21015_0_0.png,a_noamd,a_noamd,True,0.881126,0.118874
2975492_21016_1_0.png,a_noamd,a_noamd,True,0.722904,0.277096
3406454_21015_0_0.png,a_noamd,a_noamd,True,0.915798,0.084202
4218219_21016_1_0.png,a_noamd,a_noamd,True,0.781045,0.218955
1438217_21016_0_0.png,a_noamd,a_noamd,True,0.550096,0.449904
4504638_21015_1_0.png,a_noamd,a_noamd,True,0.715846,0.284154
3867969_21016_0_0.png,a_noamd,a_noamd,True,0.904394,0.095606
5650558_21016_1_0.png,a_noamd,a_noamd,True,0.973726,0.026274
5373136_21015_0_0.png,a_noamd,a_noamd,True,0.940350,0.059650
4731434_21015_0_0.png,a_noamd,a_noamd,True,0.936043,0.063957
3739249_21016_0_0.png,a_noamd,a_noamd,True,0.780461,0.219539
5827884_21016_0_0.png,a_noamd,a_noamd,True,0.940376,0.059624
3466158_21016_0_0.png,a_noamd,a_noamd,True,0.662772,0.337228
3132958_21015_0_0.png,a_noamd,a_noamd,True,0.884841,0.115159
3213158_21016_0_0.png,a_noamd,a_noamd,True,0.946123,0.053877
4229042_21016_0_0.png,a_noamd,a_noamd,True,0.773325,0.226675
2499510_21015_0_0.png,a_noamd,a_noamd,True,0.805247,0.194753
1197089_21016_0_0.png,a_noamd,a_noamd,True,0.868619,0.131381
4743789_21016_0_1.png,a_noamd,a_noamd,True,0.754973,0.245027
3152013_21015_0_0.png,a_noamd,a_noamd,True,0.898429,0.101571
2585605_21016_0_0.png,a_noamd,a_noamd,True,0.822544,0.177456
1134266_21015_0_0.png,a_noamd,a_noamd,True,0.625482,0.374518
2359730_21015_0_0.png,a_noamd,a_noamd,True,0.711016,0.288984
5169194_21016_0_0.png,a_noamd,a_noamd,True,0.789249,0.210751
5641771_21015_0_1.png,a_noamd,a_noamd,True,0.667673,0.332327
1926601_21015_1_0.png,a_noamd,b_amd,False,0.356073,0.643927
1170584_21016_0_0.png,a_noamd,a_noamd,True,0.882126,0.117873
4314661_21016_0_0.png,a_noamd,a_noamd,True,0.751119,0.248881
3068167_21015_0_0.png,b_amd,b_amd,True,0.050814,0.949186
5851744_21016_0_0.png,b_amd,a_noamd,False,0.597479,0.402521
2602223_21015_0_0.png,b_amd,b_amd,True,0.232752,0.767248
4820349_21015_0_0.png,b_amd,b_amd,True,0.140790,0.859210
5658099_21015_0_0.png,b_amd,a_noamd,False,0.849129,0.150871
4638482_21015_0_0.png,b_amd,b_amd,True,0.022250,0.977750
1310277_21016_0_0.png,b_amd,b_amd,True,0.438818,0.561182
5811351_21016_0_0.png,b_amd,a_noamd,False,0.585268,0.414732
4681561_21015_0_0.png,b_amd,b_amd,True,0.454432,0.545568
2362553_21015_0_0.png,b_amd,b_amd,True,0.210535,0.789465
1839565_21016_0_0.png,b_amd,b_amd,True,0.380468,0.619532
5536982_21016_0_0.png,b_amd,a_noamd,False,0.530505,0.469495
1734645_21016_0_0.png,b_amd,b_amd,True,0.408578,0.591422
1257649_21015_0_0.png,b_amd,a_noamd,False,0.694311,0.305689
4522637_21015_0_0.png,b_amd,b_amd,True,0.429643,0.570357
3842732_21015_0_0.png,b_amd,a_noamd,False,0.585681,0.414319
1279742_21015_1_0.png,b_amd,b_amd,True,0.441437,0.558563
1171162_21016_0_0.png,b_amd,a_noamd,False,0.816704,0.183296
3611228_21016_0_0.png,b_amd,b_amd,True,0.027057,0.972943
3290234_21015_0_0.png,b_amd,b_amd,True,0.101847,0.898153
3398229_21015_0_0.png,b_amd,b_amd,True,0.020396,0.979604
1548173_21015_0_0.png,b_amd,a_noamd,False,0.555035,0.444965
5694928_21016_0_0.png,b_amd,a_noamd,False,0.762685,0.237315
5512018_21015_0_0.png,b_amd,b_amd,True,0.088635,0.911365
4030575_21015_0_0.png,b_amd,a_noamd,False,0.917693,0.082307
1961304_21015_0_0.png,b_amd,a_noamd,False,0.909094,0.090906
1681156_21015_0_0.png,b_amd,b_amd,True,0.337426,0.662574
1529147_21016_0_0.png,b_amd,b_amd,True,0.236725,0.763275
1117805_21016_0_0.png,b_amd,b_amd,True,0.478784,0.521216
3103378_21016_0_0.png,b_amd,b_amd,True,0.124273,0.875727
3126517_21016_0_0.png,b_amd,b_amd,True,0.094419,0.905581
5542409_21016_1_0.png,b_amd,b_amd,True,0.013517,0.986483
4849390_21016_0_0.png,b_amd,b_amd,True,0.067273,0.932727
2600801_21015_0_0.png,b_amd,b_amd,True,0.038823,0.961177
1619067_21015_0_0.png,b_amd,b_amd,True,0.339433,0.660567
2404018_21016_0_0.png,b_amd,b_amd,True,0.481137,0.518863
3606334_21015_0_0.png,b_amd,b_amd,True,0.035669,0.964331
1332898_21016_0_0.png,b_amd,b_amd,True,0.046986,0.953014
3242634_21015_1_0.png,b_amd,b_amd,True,0.045933,0.954067
3214427_21015_0_0.png,b_amd,b_amd,True,0.405876,0.594124
3039134_21016_0_0.png,b_amd,b_amd,True,0.480215,0.519785
2814036_21016_1_0.png,b_amd,b_amd,True,0.104392,0.895608
4209859_21015_0_0.png,b_amd,b_amd,True,0.069409,0.930591
1715873_21016_0_0.png,b_amd,b_amd,True,0.416835,0.583165
3098320_21016_0_0.png,b_amd,b_amd,True,0.042824,0.957176
3397337_21015_0_0.png,b_amd,a_noamd,False,0.802909,0.197091
1279742_21016_1_0.png,b_amd,b_amd,True,0.037448,0.962552
4102543_21015_0_0.png,b_amd,b_amd,True,0.348188,0.651812
4638482_21016_0_0.png,b_amd,b_amd,True,0.029400,0.970600
5225790_21015_0_0.png,b_amd,b_amd,True,0.083946,0.916054
2503205_21015_1_0.png,b_amd,b_amd,True,0.061118,0.938882
2603957_21015_0_0.png,b_amd,b_amd,True,0.047422,0.952578
1721241_21016_0_0.png,b_amd,a_noamd,False,0.720601,0.279399
4466240_21015_0_0.png,b_amd,b_amd,True,0.153132,0.846868
1528206_21015_1_0.png,b_amd,b_amd,True,0.040569,0.959432
5132869_21015_0_0.png,b_amd,a_noamd,False,0.733357,0.266642
4896956_21015_0_0.png,b_amd,a_noamd,False,0.549090,0.450910
1794791_21015_0_0.png,b_amd,b_amd,True,0.035913,0.964087
2603957_21016_0_0.png,b_amd,b_amd,True,0.026885,0.973115
3476968_21016_0_0.png,b_amd,a_noamd,False,0.599878,0.400122
1470027_21016_0_0.png,b_amd,b_amd,True,0.172017,0.827983
2557653_21016_1_0.png,b_amd,b_amd,True,0.341903,0.658097
3177906_21015_0_0.png,b_amd,a_noamd,False,0.512171,0.487829
4901350_21016_0_0.png,b_amd,b_amd,True,0.191968,0.808032
1528206_21016_1_0.png,b_amd,b_amd,True,0.046785,0.953215
3164304_21016_0_0.png,b_amd,a_noamd,False,0.872112,0.127888
1794791_21016_0_0.png,b_amd,b_amd,True,0.073289,0.926711
5247447_21016_0_0.png,b_amd,b_amd,True,0.077739,0.922261
4441846_21015_1_0.png,b_amd,b_amd,True,0.021098,0.978901
3704497_21015_0_0.png,b_amd,b_amd,True,0.060982,0.939018
4328643_21016_1_0.png,b_amd,a_noamd,False,0.645492,0.354508
4417388_21015_0_0.png,b_amd,b_amd,True,0.112094,0.887905
5581788_21015_0_0.png,b_amd,a_noamd,False,0.835626,0.164374
4604545_21016_0_0.png,b_amd,b_amd,True,0.290850,0.709150
1384796_21016_0_0.png,b_amd,a_noamd,False,0.535214,0.464786
5730388_21016_0_0.png,b_amd,a_noamd,False,0.691966,0.308034
1412311_21016_0_0.png,b_amd,b_amd,True,0.240879,0.759121
5866152_21016_1_0.png,b_amd,b_amd,True,0.009430,0.990570
1783773_21015_0_0.png,b_amd,b_amd,True,0.099596,0.900404
1292815_21016_0_0.png,b_amd,b_amd,True,0.042968,0.957032
3120157_21015_0_0.png,b_amd,b_amd,True,0.121900,0.878100
1717437_21015_0_0.png,b_amd,b_amd,True,0.281398,0.718602
2408896_21016_1_0.png,b_amd,b_amd,True,0.025439,0.974561
2397648_21016_0_0.png,b_amd,a_noamd,False,0.715021,0.284979
4279312_21016_0_0.png,b_amd,b_amd,True,0.218947,0.781053
4509474_21015_0_0.png,b_amd,b_amd,True,0.189047,0.810953
3006782_21016_0_0.png,b_amd,b_amd,True,0.085100,0.914900
4786019_21016_0_0.png,b_amd,a_noamd,False,0.570540,0.429460
1473033_21015_0_0.png,b_amd,b_amd,True,0.433782,0.566218
3469017_21015_0_0.png,b_amd,b_amd,True,0.135674,0.864326
2364867_21015_0_0.png,b_amd,b_amd,True,0.133738,0.866262
1332898_21015_0_0.png,b_amd,b_amd,True,0.286524,0.713476
5317010_21015_0_0.png,b_amd,b_amd,True,0.007054,0.992946
4587431_21015_1_0.png,b_amd,b_amd,True,0.449878,0.550122
3641571_21015_0_0.png,b_amd,b_amd,True,0.267811,0.732189
1166055_21015_0_0.png,b_amd,a_noamd,False,0.727355,0.272645
4713551_21015_0_0.png,b_amd,a_noamd,False,0.707561,0.292439
2845791_21016_0_0.png,b_amd,a_noamd,False,0.732323,0.267677
4604545_21015_0_0.png,b_amd,b_amd,True,0.027635,0.972365
3398229_21016_0_0.png,b_amd,b_amd,True,0.013184,0.986816
1092742_21016_0_0.png,b_amd,b_amd,True,0.115054,0.884946
2937608_21016_1_0.png,b_amd,b_amd,True,0.022971,0.977029
4030575_21016_0_0.png,b_amd,a_noamd,False,0.940324,0.059676
5359947_21016_0_0.png,b_amd,b_amd,True,0.025883,0.974117
3250062_21016_0_0.png,b_amd,b_amd,True,0.052149,0.947851
3611228_21015_0_0.png,b_amd,b_amd,True,0.014860,0.985140
1197634_21015_1_0.png,b_amd,a_noamd,False,0.589694,0.410306
4063897_21015_0_0.png,b_amd,a_noamd,False,0.862231,0.137769
3197744_21016_0_0.png,b_amd,a_noamd,False,0.882854,0.117146
4414771_21016_0_0.png,b_amd,a_noamd,False,0.888273,0.111727
4411032_21016_1_0.png,b_amd,b_amd,True,0.026168,0.973832
3686371_21015_0_0.png,b_amd,b_amd,True,0.294067,0.705933
1548173_21016_0_0.png,b_amd,a_noamd,False,0.789076,0.210924
3463168_21016_1_0.png,b_amd,b_amd,True,0.060132,0.939868
2457386_21016_0_0.png,b_amd,b_amd,True,0.165428,0.834572
4689016_21016_0_0.png,b_amd,b_amd,True,0.060317,0.939683
1023925_21015_0_0.png,b_amd,b_amd,True,0.017748,0.982252
4675087_21016_0_0.png,b_amd,b_amd,True,0.370638,0.629362
2185771_21016_0_0.png,b_amd,b_amd,True,0.063105,0.936895
1416363_21016_0_0.png,b_amd,b_amd,True,0.024625,0.975375
3606334_21016_0_0.png,b_amd,a_noamd,False,0.713578,0.286422
1474226_21015_0_0.png,b_amd,a_noamd,False,0.888091,0.111909
1798044_21016_0_0.png,b_amd,b_amd,True,0.214761,0.785239
4522991_21016_0_0.png,b_amd,b_amd,True,0.225961,0.774039
5606577_21015_1_0.png,b_amd,b_amd,True,0.326963,0.673037
