filename,true_class,predicted_class,score_class_0,score_class_1,score_class_2,score_class_3,score_class_4
9f1b14dfa14c.png,anodr,anodr,0.906480,0.038965,0.011521,0.019702,0.023332
a06b353e7bed.png,anodr,anodr,0.918117,0.016254,0.023072,0.023352,0.019206
a0fd94e2ad76.png,anodr,anodr,0.938376,0.009850,0.014614,0.021076,0.016085
a11c62cb3f86.png,anodr,anodr,0.951263,0.008699,0.009931,0.014113,0.015994
a12ca80bb8c7.png,anodr,anodr,0.940213,0.007864,0.021816,0.018324,0.011784
a188c60b93fb.png,anodr,anodr,0.945565,0.010083,0.007760,0.019505,0.017086
a1b28bcbce00.png,anodr,anodr,0.942064,0.028675,0.010182,0.010279,0.008799
a247961a5cd9.png,anodr,anodr,0.886173,0.027043,0.038168,0.020094,0.028522
a2b97d98f130.png,anodr,anodr,0.950993,0.008955,0.014389,0.014673,0.010990
a34fc5376669.png,anodr,anodr,0.930334,0.015487,0.020655,0.016272,0.017253
a419fcb2dfb5.png,anodr,anodr,0.950086,0.009403,0.006603,0.014909,0.018999
a44345b27804.png,anodr,anodr,0.919605,0.032671,0.013331,0.018437,0.015956
a484bdf85b4c.png,anodr,anodr,0.926028,0.017117,0.016870,0.023227,0.016757
a528be013a04.png,anodr,anodr,0.909233,0.033832,0.021398,0.018317,0.017221
a6356a3c5d11.png,anodr,anodr,0.950624,0.012700,0.007555,0.015994,0.013127
a673193cd5a9.png,anodr,anodr,0.937057,0.008583,0.015889,0.017038,0.021433
a6b6d27c1b32.png,anodr,anodr,0.954074,0.005786,0.010014,0.017882,0.012244
a70d0f12a641.png,anodr,anodr,0.925641,0.012860,0.022470,0.022470,0.016559
a73d012c4c38.png,anodr,anodr,0.936782,0.007864,0.015896,0.018366,0.021092
a8263d248523.png,anodr,anodr,0.788077,0.015939,0.113882,0.048034,0.034068
a8b637abd96b.png,anodr,anodr,0.901354,0.066293,0.006314,0.011167,0.014872
a94da3d3b5c0.png,anodr,anodr,0.946132,0.008313,0.012293,0.018090,0.015172
a963ac561580.png,anodr,anodr,0.883890,0.039518,0.035441,0.020897,0.020254
a9b3177f01c0.png,anodr,anodr,0.934127,0.008354,0.017315,0.024270,0.015935
a9bc2f892cb3.png,anodr,anodr,0.945858,0.014673,0.011115,0.016236,0.012117
aa4407aab872.png,anodr,anodr,0.933779,0.013928,0.015919,0.019104,0.017270
aa60813e1a8d.png,anodr,anodr,0.885057,0.029783,0.031737,0.028621,0.024801
aa6242f9e08c.png,anodr,anodr,0.953237,0.006805,0.010946,0.015498,0.013515
aa8a1e814811.png,anodr,anodr,0.932418,0.018819,0.015937,0.016670,0.016157
aaaadb174012.png,anodr,anodr,0.946141,0.009470,0.016706,0.012904,0.014780
aafb0c944f14.png,anodr,anodr,0.934927,0.011493,0.013029,0.021118,0.019433
abbb8791785e.png,anodr,anodr,0.932285,0.012566,0.019579,0.018682,0.016888
abe940882578.png,anodr,anodr,0.941599,0.014006,0.014728,0.015942,0.013726
ad029ba7fa8b.png,anodr,anodr,0.932887,0.009033,0.012477,0.018644,0.026958
ad12cde115ab.png,anodr,anodr,0.933178,0.008738,0.021496,0.018786,0.017803
ad1aa75d5630.png,anodr,anodr,0.939869,0.010125,0.014966,0.020598,0.014443
ad6b07d5c338.png,anodr,anodr,0.924885,0.009023,0.022845,0.024372,0.018876
ad93d88c87ea.png,anodr,anodr,0.934014,0.010231,0.015357,0.021288,0.019111
ae2c3f6312ef.png,anodr,anodr,0.929161,0.017166,0.017226,0.020388,0.016060
ae49cc60f251.png,anodr,anodr,0.931306,0.013510,0.018499,0.020982,0.015704
ae61e19fb766.png,anodr,anodr,0.940823,0.012283,0.014177,0.018320,0.014397
ae94ce412de9.png,anodr,anodr,0.897897,0.026925,0.021608,0.025513,0.028055
aeb6f4fd2eed.png,anodr,anodr,0.941181,0.011406,0.014758,0.016850,0.015804
aec51513cf45.png,anodr,anodr,0.945345,0.009217,0.009868,0.020138,0.015432
af6166d57f13.png,anodr,anodr,0.952895,0.007638,0.010029,0.016520,0.012918
afc744fad65e.png,anodr,anodr,0.924319,0.014798,0.019882,0.022612,0.018389
b0c9a492e068.png,anodr,anodr,0.954765,0.008800,0.010153,0.012279,0.014003
b0f0fa677d5f.png,anodr,anodr,0.928340,0.015106,0.018148,0.021653,0.016753
b1c6f0997e27.png,anodr,anodr,0.908247,0.030986,0.028000,0.015758,0.017009
b21abe5d9722.png,anodr,anodr,0.919711,0.016540,0.015831,0.025026,0.022891
b294927b14b0.png,anodr,anodr,0.928454,0.011971,0.015789,0.021078,0.022708
b35cad8fe2d7.png,anodr,bmilddr,0.237622,0.508000,0.212230,0.012799,0.029348
b43440c6ebe4.png,anodr,anodr,0.947544,0.015381,0.010882,0.013162,0.013032
b4b04d81acbb.png,anodr,anodr,0.936082,0.022118,0.014256,0.016075,0.011469
b549af91bd30.png,anodr,anodr,0.933927,0.009522,0.011842,0.022863,0.021845
b553e7909535.png,anodr,anodr,0.934555,0.011724,0.017843,0.017990,0.017889
b5a3ca5c0a80.png,anodr,anodr,0.931420,0.014986,0.015480,0.021505,0.016610
b5bf7b84fc66.png,anodr,anodr,0.941144,0.012501,0.014426,0.016454,0.015475
b69c224edd6e.png,anodr,anodr,0.922104,0.015309,0.014881,0.024725,0.022981
b72a86d61959.png,anodr,anodr,0.934256,0.015094,0.015860,0.018032,0.016759
b73d0bcd3d33.png,anodr,anodr,0.940450,0.011700,0.009961,0.017632,0.020258
b7bd4a6627b6.png,anodr,anodr,0.932909,0.014152,0.015989,0.020274,0.016676
b86fb2d5be1a.png,anodr,anodr,0.954889,0.005029,0.006702,0.015895,0.017484
b9519abce0c1.png,anodr,anodr,0.939533,0.009593,0.019502,0.016253,0.015119
b9bc81fcb075.png,anodr,anodr,0.936899,0.012219,0.012850,0.020932,0.017100
ba0107fb1bfd.png,anodr,anodr,0.926428,0.016153,0.018259,0.021027,0.018132
ba4e62c11cc0.png,anodr,anodr,0.930905,0.011951,0.012000,0.024858,0.020286
bacfa2b8e706.png,anodr,anodr,0.923743,0.030461,0.017049,0.016010,0.012737
badb5ff8d3c7.png,anodr,bmilddr,0.174335,0.786371,0.006335,0.005442,0.027518
bb2f89488ecd.png,anodr,anodr,0.932193,0.019010,0.015271,0.018145,0.015381
bc8c6a778cde.png,anodr,anodr,0.941867,0.009121,0.012100,0.021658,0.015255
bd500a73beae.png,anodr,anodr,0.933750,0.015384,0.014429,0.018964,0.017474
bdc6c60e9133.png,anodr,anodr,0.943359,0.009514,0.013611,0.019616,0.013900
be3a7d9e981e.png,anodr,anodr,0.944538,0.008566,0.010614,0.016805,0.019476
be521870a0ea.png,anodr,anodr,0.937031,0.031555,0.011277,0.010250,0.009887
be8697eb2078.png,anodr,anodr,0.932952,0.017568,0.013345,0.018220,0.017916
bebfbd907cac.png,anodr,anodr,0.931816,0.012196,0.017295,0.021085,0.017609
bf811911acf9.png,anodr,anodr,0.935096,0.012612,0.015404,0.018694,0.018194
bffca6eeb2bf.png,anodr,anodr,0.937134,0.012466,0.014697,0.018518,0.017184
c096131ad065.png,anodr,anodr,0.940667,0.012944,0.011750,0.019520,0.015119
c1437a7a52c9.png,anodr,anodr,0.866183,0.060062,0.036364,0.017599,0.019791
c26f98f58350.png,anodr,anodr,0.952031,0.011665,0.009139,0.013708,0.013458
c2f3281cf528.png,anodr,anodr,0.944034,0.011759,0.013981,0.015888,0.014339
c365c598ad4e.png,anodr,anodr,0.944221,0.009244,0.012217,0.018377,0.015941
c3789c1dab96.png,anodr,anodr,0.937785,0.010150,0.016203,0.017737,0.018124
c3b15bf9b4bc.png,anodr,anodr,0.946436,0.010554,0.011934,0.016008,0.015068
c56293f53191.png,anodr,anodr,0.933490,0.012916,0.015477,0.020174,0.017943
c58971bcebb2.png,anodr,anodr,0.953758,0.011211,0.013963,0.010358,0.010710
c5bec7f1e5f3.png,anodr,anodr,0.939318,0.012530,0.017531,0.015097,0.015524
c6229222bf22.png,anodr,anodr,0.931937,0.015852,0.014126,0.018438,0.019647
c62cef02efa2.png,anodr,anodr,0.932681,0.015400,0.014619,0.019133,0.018167
c639d837f5e4.png,anodr,anodr,0.941450,0.007514,0.011420,0.022279,0.017337
c6f5b5b5be41.png,anodr,anodr,0.927017,0.016689,0.017847,0.020955,0.017492
c755a0c4edcc.png,anodr,anodr,0.945381,0.007318,0.012440,0.020118,0.014744
c7c3d363bc86.png,anodr,anodr,0.917911,0.024227,0.010252,0.018146,0.029464
c81c6911f5e0.png,anodr,anodr,0.928621,0.010088,0.018615,0.022858,0.019818
c85b79d70079.png,anodr,anodr,0.938715,0.011848,0.016648,0.011854,0.020935
c90c6b94cf40.png,anodr,anodr,0.845411,0.021466,0.075663,0.033570,0.023891
c98f623d08d1.png,anodr,anodr,0.928858,0.014084,0.018198,0.021228,0.017632
c9e697117f3f.png,anodr,anodr,0.928489,0.017342,0.018079,0.017956,0.018134
ca05f7e7801b.png,anodr,anodr,0.933968,0.013684,0.020921,0.016104,0.015322
cad5b1a82e60.png,anodr,anodr,0.934593,0.011455,0.017300,0.019539,0.017114
cb0cc98d7e35.png,anodr,bmilddr,0.082032,0.768800,0.103887,0.013420,0.031861
cb68fce07789.png,anodr,anodr,0.935792,0.010884,0.014318,0.022407,0.016599
cc671a73e1cb.png,anodr,anodr,0.937318,0.010534,0.013484,0.021300,0.017364
cd01672507c9.png,anodr,anodr,0.942246,0.008847,0.012493,0.018104,0.018310
cd1c98ec48b1.png,anodr,anodr,0.929417,0.011063,0.019250,0.022930,0.017339
cd314653a4d8.png,anodr,anodr,0.950281,0.006635,0.015603,0.016848,0.010634
ce754234d760.png,anodr,anodr,0.927738,0.022187,0.023186,0.015687,0.011202
ce8d2efd9d4f.png,anodr,anodr,0.938717,0.010987,0.015065,0.018392,0.016840
cec299c2a2d5.png,anodr,anodr,0.926044,0.017110,0.023140,0.016656,0.017050
cf6551521a35.png,anodr,anodr,0.935796,0.011944,0.016268,0.015338,0.020653
cf8f1bc7a215.png,anodr,anodr,0.904011,0.021742,0.030935,0.024520,0.018792
cfed7c1172ec.png,anodr,anodr,0.942134,0.013592,0.013813,0.016728,0.013734
cff262ed8f4c.png,anodr,anodr,0.914839,0.014976,0.033243,0.014784,0.022158
d02b79fc3200.png,anodr,anodr,0.935911,0.012852,0.015747,0.019507,0.015984
d18f6431ebce.png,anodr,anodr,0.927717,0.014221,0.015179,0.021976,0.020907
d1afdb8cf70d.png,anodr,anodr,0.936079,0.012586,0.014334,0.020634,0.016367
d1ca85af57c9.png,anodr,anodr,0.931333,0.010904,0.017917,0.022897,0.016951
d26bb2ed6e71.png,anodr,anodr,0.947978,0.009042,0.014535,0.014515,0.013930
d26bc6e1230d.png,anodr,anodr,0.933986,0.017283,0.013515,0.017059,0.018157
d27ac9e54901.png,anodr,anodr,0.930479,0.014592,0.011641,0.021619,0.021669
d2c5fb82fe5f.png,anodr,anodr,0.946992,0.009178,0.011742,0.018341,0.013748
d2fb715b0c41.png,anodr,anodr,0.922843,0.019765,0.018726,0.019591,0.019075
d30d079e6f9a.png,anodr,anodr,0.922488,0.017404,0.023568,0.021450,0.015091
d332d7b8a26e.png,anodr,anodr,0.930329,0.016594,0.018476,0.018775,0.015826
d38cf0f4a9af.png,anodr,anodr,0.901510,0.027798,0.034757,0.018979,0.016955
d39752cb6e57.png,anodr,anodr,0.936193,0.012679,0.015554,0.019822,0.015750
d3dfd0a2dee6.png,anodr,anodr,0.950296,0.008306,0.011494,0.016324,0.013580
d4583e9525dc.png,anodr,anodr,0.930928,0.012695,0.015312,0.019686,0.021379
d4bc001f7224.png,anodr,anodr,0.941285,0.008988,0.014339,0.020059,0.015330
d516f77d4516.png,anodr,anodr,0.955150,0.009489,0.008196,0.014893,0.012272
d51e5d7484ea.png,anodr,anodr,0.932017,0.011588,0.016904,0.021375,0.018116
d6130f2ec903.png,anodr,anodr,0.943559,0.017918,0.016121,0.012896,0.009507
d667af5742f6.png,anodr,anodr,0.938624,0.009338,0.017719,0.018022,0.016297
d69698f838db.png,anodr,anodr,0.934366,0.016312,0.014790,0.016916,0.017617
d6f6bdfd8011.png,anodr,anodr,0.934223,0.010113,0.014661,0.022464,0.018539
d7078e8b0349.png,anodr,anodr,0.936423,0.008903,0.019068,0.021045,0.014562
d74ccc796517.png,anodr,anodr,0.916509,0.023442,0.025754,0.020182,0.014113
d7ac4a0c9760.png,anodr,anodr,0.933016,0.011957,0.020438,0.018900,0.015690
d7bc62d60e8c.png,anodr,anodr,0.856009,0.061921,0.048624,0.013153,0.020293
d807c53c1399.png,anodr,anodr,0.926623,0.013172,0.019206,0.024192,0.016806
d866c26d76f0.png,anodr,anodr,0.928129,0.013150,0.018971,0.017671,0.022079
d91635f380b4.png,anodr,anodr,0.930851,0.014806,0.013171,0.016136,0.025036
d93b61dc8f64.png,anodr,anodr,0.930480,0.007807,0.022274,0.020619,0.018820
d97911a32918.png,anodr,anodr,0.939451,0.011152,0.018529,0.013849,0.017018
da0a83f074f3.png,anodr,anodr,0.934158,0.011660,0.009697,0.021577,0.022908
da9574d35b82.png,anodr,anodr,0.960806,0.006178,0.006908,0.013994,0.012114
daad7b617f21.png,anodr,anodr,0.885094,0.055892,0.030618,0.016776,0.011620
db3cd58aa315.png,anodr,anodr,0.936223,0.011740,0.015222,0.020867,0.015948
dc0f6e5b489b.png,anodr,anodr,0.960383,0.008655,0.009266,0.010503,0.011193
dcc6c0ad5cad.png,anodr,anodr,0.947345,0.012153,0.011870,0.015753,0.012879
dccdf750c962.png,anodr,anodr,0.931122,0.011702,0.015886,0.020593,0.020697
dcf109df1a2b.png,anodr,anodr,0.929264,0.011015,0.019105,0.022297,0.018319
ddb222ff7c1d.png,anodr,anodr,0.945581,0.008185,0.016275,0.017325,0.012634
de4cdabbce6d.png,anodr,anodr,0.930139,0.009496,0.028562,0.019188,0.012614
de55ed25e0e8.png,anodr,anodr,0.926444,0.015373,0.016498,0.022519,0.019167
de57c9e9fa93.png,anodr,anodr,0.913234,0.032278,0.023902,0.014206,0.016380
dee31065f8fe.png,anodr,anodr,0.929319,0.015051,0.013460,0.021332,0.020839
df0886f1e76b.png,anodr,anodr,0.928942,0.011220,0.021525,0.020457,0.017856
e01b7bac822b.png,anodr,anodr,0.923262,0.027675,0.020471,0.016489,0.012103
e06cccc08c59.png,anodr,anodr,0.935687,0.014675,0.015730,0.019807,0.014101
e135d7ba9a0e.png,anodr,anodr,0.933279,0.013932,0.016623,0.020214,0.015952
e1c02f6c3362.png,anodr,anodr,0.941684,0.011486,0.013565,0.017637,0.015628
e3cd96cb094c.png,anodr,anodr,0.908083,0.009094,0.033733,0.025094,0.023996
e47452069ea1.png,anodr,anodr,0.927852,0.018665,0.018276,0.019152,0.016055
e4a44f9158dc.png,anodr,anodr,0.937290,0.014638,0.012370,0.019255,0.016446
e4ae1ee6aada.png,anodr,anodr,0.936933,0.010229,0.016870,0.017985,0.017983
e529c5757d64.png,anodr,anodr,0.945032,0.008900,0.009424,0.019323,0.017321
e582e56e7942.png,anodr,anodr,0.934698,0.014198,0.014926,0.019774,0.016404
e594c19e2e1d.png,anodr,anodr,0.935062,0.015265,0.012336,0.018707,0.018630
e68746d426b2.png,anodr,anodr,0.934887,0.021426,0.014628,0.018000,0.011059
e6a5e4718873.png,anodr,anodr,0.940943,0.009292,0.011961,0.018710,0.019094
e77a93c3d9a9.png,anodr,anodr,0.956563,0.007278,0.008800,0.014454,0.012904
e893e86dde94.png,anodr,anodr,0.939651,0.010463,0.012899,0.017762,0.019225
e8e44b3160e3.png,anodr,anodr,0.929638,0.013185,0.016627,0.022219,0.018332
e907d23cce3d.png,anodr,anodr,0.934659,0.009667,0.019352,0.021463,0.014859
e966850247f4.png,anodr,anodr,0.943231,0.010865,0.015889,0.016424,0.013592
e97ecf4355cb.png,anodr,anodr,0.950076,0.007782,0.010527,0.017798,0.013816
ea5c42a78979.png,anodr,anodr,0.930979,0.012943,0.014414,0.023635,0.018029
ea6a53e54d0f.png,anodr,anodr,0.899473,0.047794,0.020853,0.018967,0.012912
ea7e21bab610.png,anodr,anodr,0.933896,0.011533,0.017111,0.021107,0.016353
eabf421f94d0.png,anodr,anodr,0.938747,0.013512,0.013152,0.015329,0.019260
eae70f527755.png,anodr,anodr,0.924437,0.014702,0.024886,0.017442,0.018533
eb050765b323.png,anodr,anodr,0.936682,0.012016,0.012922,0.021064,0.017315
eb175669d789.png,anodr,anodr,0.940783,0.018203,0.009889,0.017989,0.013136
ebd96d853918.png,anodr,anodr,0.935721,0.014806,0.011122,0.019671,0.018681
ec01f0862669.png,anodr,anodr,0.940925,0.010432,0.012901,0.018195,0.017547
ec0c9f817b03.png,anodr,anodr,0.936540,0.012737,0.010061,0.020991,0.019671
ecad6845f630.png,anodr,anodr,0.947068,0.007411,0.008005,0.017590,0.019925
ee77763a6afb.png,anodr,anodr,0.943475,0.009557,0.010988,0.017930,0.018050
ef247f28004f.png,anodr,anodr,0.930401,0.010854,0.021265,0.018470,0.019010
ef4121e9bb67.png,anodr,anodr,0.936938,0.013477,0.014161,0.019970,0.015454
ef5155990874.png,anodr,anodr,0.935709,0.017907,0.016400,0.014589,0.015395
f0267c42907c.png,anodr,anodr,0.944283,0.011788,0.011619,0.017246,0.015064
f02956bd7c50.png,anodr,anodr,0.942362,0.008384,0.011777,0.020543,0.016935
f233638e0e90.png,anodr,anodr,0.958470,0.012192,0.006096,0.011504,0.011738
f36cb007a1ef.png,anodr,anodr,0.940603,0.015644,0.011704,0.017002,0.015047
f3a4751af42e.png,anodr,anodr,0.545045,0.149026,0.241734,0.035136,0.029058
f3bb996b45ce.png,anodr,anodr,0.939094,0.013583,0.014685,0.015776,0.016862
f451eee2b66b.png,anodr,anodr,0.933846,0.019087,0.012938,0.019748,0.014380
f48241b0c995.png,anodr,anodr,0.935933,0.009762,0.019674,0.019512,0.015119
f4c7ae514c54.png,anodr,anodr,0.943567,0.008571,0.011704,0.021133,0.015025
f56ff0440ed1.png,anodr,anodr,0.955505,0.006526,0.009799,0.015615,0.012556
f7116e7b2f4e.png,anodr,anodr,0.929441,0.014143,0.014362,0.022316,0.019738
f7735b6d47f7.png,anodr,anodr,0.929576,0.010834,0.020565,0.021746,0.017279
f7e9fa75c7c1.png,anodr,anodr,0.943219,0.012495,0.011806,0.017652,0.014828
f819c65b803c.png,anodr,anodr,0.902884,0.013632,0.024685,0.026769,0.032030
f85fd4fac887.png,anodr,anodr,0.953940,0.008695,0.008373,0.014820,0.014172
f8d62557ad0c.png,anodr,anodr,0.913754,0.045323,0.016311,0.015499,0.009113
f9d8ff3e6592.png,anodr,anodr,0.943628,0.009475,0.016154,0.017855,0.012888
fa0c87bd75ce.png,anodr,anodr,0.946674,0.011847,0.009778,0.015657,0.016043
fa573163dd8b.png,anodr,anodr,0.944739,0.008286,0.014395,0.018114,0.014465
fb88783de055.png,anodr,anodr,0.896249,0.016896,0.038780,0.025308,0.022766
fbdc796290d4.png,anodr,anodr,0.923616,0.012152,0.024188,0.021295,0.018748
fc898dfeb24f.png,anodr,anodr,0.946302,0.007726,0.013030,0.018302,0.014640
fcc32dffd24d.png,anodr,anodr,0.952110,0.006888,0.007687,0.017207,0.016108
fd079d2e93a2.png,anodr,anodr,0.931746,0.013062,0.014580,0.019642,0.020970
fd87b6b2e664.png,anodr,anodr,0.947560,0.008147,0.019613,0.013178,0.011502
fdbc252813b1.png,anodr,anodr,0.948888,0.008899,0.009303,0.019835,0.013074
fe3f62695b2d.png,anodr,anodr,0.941814,0.008788,0.017304,0.017327,0.014767
febfb20dc311.png,anodr,anodr,0.929820,0.013691,0.015370,0.022382,0.018737
ff1e940105f9.png,anodr,anodr,0.839895,0.025040,0.076217,0.021368,0.037480
ff4832d55461.png,anodr,anodr,0.951508,0.009100,0.009115,0.016729,0.013548
ff59d44a70a7.png,anodr,anodr,0.919421,0.019574,0.018085,0.023025,0.019895
ff631653374e.png,anodr,anodr,0.922693,0.018405,0.028202,0.017683,0.013016
0369f3efe69b.png,bmilddr,cmoderatedr,0.014277,0.052645,0.414731,0.342897,0.175450
03e25101e8e8.png,bmilddr,cmoderatedr,0.056220,0.175765,0.707844,0.029378,0.030793
04ac765f91a1.png,bmilddr,bmilddr,0.005756,0.903146,0.059664,0.003649,0.027785
07929d32b5b3.png,bmilddr,cmoderatedr,0.026436,0.193266,0.729645,0.028359,0.022295
07a1c7073982.png,bmilddr,cmoderatedr,0.023234,0.077845,0.835271,0.044211,0.019438
086d41d17da8.png,bmilddr,bmilddr,0.050253,0.924540,0.010753,0.004879,0.009576
0ad7f631dedb.png,bmilddr,cmoderatedr,0.004167,0.426287,0.522156,0.019020,0.028371
0d310aba6373.png,bmilddr,cmoderatedr,0.017485,0.022412,0.538861,0.267205,0.154038
1116271db4ea.png,bmilddr,cmoderatedr,0.034208,0.337776,0.569736,0.037204,0.021076
12ce6a1a1f31.png,bmilddr,bmilddr,0.015732,0.751286,0.194468,0.009814,0.028701
1a03a7970337.png,bmilddr,bmilddr,0.025436,0.908030,0.036781,0.014508,0.015245
1bb0ddfe753a.png,bmilddr,cmoderatedr,0.010599,0.058928,0.899009,0.024430,0.007034
27e4c800a449.png,bmilddr,bmilddr,0.032551,0.762674,0.092459,0.048900,0.063416
28f98cfe3858.png,bmilddr,cmoderatedr,0.007317,0.123360,0.860069,0.005721,0.003532
2a08ed6bbcbc.png,bmilddr,bmilddr,0.008343,0.803863,0.127897,0.010510,0.049386
2d9d97a6e713.png,bmilddr,bmilddr,0.172697,0.636490,0.115616,0.020025,0.055171
2f2e1949ad56.png,bmilddr,bmilddr,0.003213,0.916549,0.072412,0.003572,0.004254
33105f9b3a04.png,bmilddr,bmilddr,0.010599,0.860067,0.113674,0.006513,0.009147
35aa7f5c2ec0.png,bmilddr,bmilddr,0.005513,0.707978,0.272061,0.008453,0.005995
365f8c01d994.png,bmilddr,cmoderatedr,0.028170,0.036631,0.895408,0.010572,0.029219
36677b70b1ef.png,bmilddr,bmilddr,0.016888,0.723206,0.162547,0.013004,0.084355
38b9bb961847.png,bmilddr,cmoderatedr,0.010722,0.132093,0.804811,0.024566,0.027808
3c72f580d4ba.png,bmilddr,cmoderatedr,0.037997,0.412836,0.507960,0.020621,0.020586
3dbc90c7ee7d.png,bmilddr,cmoderatedr,0.016811,0.128240,0.779932,0.048017,0.027001
3de8ad4151e1.png,bmilddr,bmilddr,0.031190,0.870605,0.061393,0.009413,0.027399
3f73c91b7e32.png,bmilddr,bmilddr,0.084797,0.845504,0.025538,0.016068,0.028092
40e9b5630438.png,bmilddr,bmilddr,0.037654,0.754744,0.174914,0.008268,0.024420
4661006f3ba6.png,bmilddr,bmilddr,0.024359,0.805052,0.136470,0.010320,0.023799
495255c7492f.png,bmilddr,cmoderatedr,0.007575,0.307000,0.647496,0.020853,0.017075
4c129470cec4.png,bmilddr,bmilddr,0.005296,0.919965,0.069624,0.001698,0.003417
4c3c1ed09771.png,bmilddr,bmilddr,0.015074,0.565023,0.371911,0.016992,0.031001
4fa26d065ad3.png,bmilddr,bmilddr,0.114191,0.692455,0.061920,0.028372,0.103063
50840c36f0b4.png,bmilddr,anodr,0.567752,0.183122,0.176393,0.045382,0.027352
51131b48f9d4.png,bmilddr,cmoderatedr,0.029223,0.118760,0.805003,0.036006,0.011008
523b3f0fc646.png,bmilddr,cmoderatedr,0.066300,0.221087,0.607842,0.058977,0.045795
52ae917fcea4.png,bmilddr,cmoderatedr,0.051511,0.056087,0.778052,0.090224,0.024126
5347b4c8e9b3.png,bmilddr,bmilddr,0.031052,0.569812,0.363958,0.019219,0.015959
5548a7961a3e.png,bmilddr,anodr,0.345978,0.340631,0.269715,0.015760,0.027917
55eac26bd383.png,bmilddr,bmilddr,0.042245,0.932401,0.007087,0.002982,0.015285
58184d6fd087.png,bmilddr,bmilddr,0.039828,0.667266,0.240404,0.007311,0.045191
582115961a3d.png,bmilddr,bmilddr,0.023768,0.654843,0.191048,0.054370,0.075971
5b068765e846.png,bmilddr,bmilddr,0.332810,0.585545,0.045823,0.017634,0.018187
5cab3ef4b31c.png,bmilddr,cmoderatedr,0.023616,0.192526,0.672326,0.090035,0.021497
63a03880939c.png,bmilddr,bmilddr,0.068673,0.573915,0.297889,0.018766,0.040757
64eb5a79dfdd.png,bmilddr,bmilddr,0.023343,0.695627,0.258694,0.012080,0.010257
65e51e18242b.png,bmilddr,bmilddr,0.075979,0.858231,0.030050,0.010971,0.024770
68332fdcaa70.png,bmilddr,bmilddr,0.008503,0.809567,0.145336,0.009925,0.026669
6b07971c3bf6.png,bmilddr,anodr,0.666903,0.126860,0.176531,0.016803,0.012903
6cdd0f985270.png,bmilddr,cmoderatedr,0.008246,0.035142,0.907865,0.029353,0.019393
6d292ca4c9ad.png,bmilddr,bmilddr,0.011417,0.947454,0.034416,0.003088,0.003626
6ea07d19b4ce.png,bmilddr,cmoderatedr,0.014467,0.244102,0.727345,0.009099,0.004987
71f6a6e4620a.png,bmilddr,cmoderatedr,0.007886,0.109474,0.810695,0.048483,0.023461
76be29bb30b2.png,bmilddr,bmilddr,0.040389,0.919744,0.023100,0.003405,0.013361
76e589911303.png,bmilddr,bmilddr,0.325602,0.563635,0.027814,0.011842,0.071107
78bcdffb8785.png,bmilddr,bmilddr,0.036293,0.619295,0.285483,0.034369,0.024560
79ce83c07588.png,bmilddr,bmilddr,0.019450,0.960099,0.005746,0.002623,0.012081
7ae69d22075a.png,bmilddr,anodr,0.900166,0.028486,0.020938,0.024810,0.025599
7b20210d9120.png,bmilddr,cmoderatedr,0.005311,0.120682,0.848680,0.008753,0.016574
7f60f2a083d3.png,bmilddr,bmilddr,0.013789,0.586606,0.349141,0.007576,0.042888
84a72e15b23c.png,bmilddr,cmoderatedr,0.021072,0.166897,0.724859,0.049237,0.037935
8676427e4625.png,bmilddr,cmoderatedr,0.027255,0.211859,0.712361,0.030565,0.017960
8bc6716c2238.png,bmilddr,cmoderatedr,0.031899,0.077839,0.841782,0.030127,0.018353
8fc09fecd22f.png,bmilddr,bmilddr,0.017845,0.924426,0.045363,0.002375,0.009991
90c982cc2d96.png,bmilddr,bmilddr,0.033317,0.877746,0.073754,0.005414,0.009769
92d9e9f08709.png,bmilddr,bmilddr,0.046458,0.640888,0.281121,0.011692,0.019841
94372043d55b.png,bmilddr,bmilddr,0.036270,0.913862,0.029795,0.004706,0.015367
94b1d8ad35ec.png,bmilddr,bmilddr,0.019714,0.484251,0.447499,0.025357,0.023178
95a4cc805c7b.png,bmilddr,cmoderatedr,0.045368,0.043086,0.890625,0.014969,0.005952
977e1ca77653.png,bmilddr,bmilddr,0.015015,0.771942,0.153827,0.008266,0.050950
99132193eaa0.png,bmilddr,bmilddr,0.006937,0.587105,0.381623,0.012021,0.012314
a28bfb772f50.png,bmilddr,cmoderatedr,0.006774,0.182118,0.747790,0.018308,0.045009
a3ad6c2db6f1.png,bmilddr,bmilddr,0.008866,0.777176,0.174994,0.013165,0.025799
a3d2a0c4cd17.png,bmilddr,cmoderatedr,0.043069,0.084909,0.731515,0.095966,0.044541
a47432cd41e7.png,bmilddr,bmilddr,0.004259,0.975459,0.014921,0.001244,0.004117
a5a2a7003d60.png,bmilddr,anodr,0.470717,0.413930,0.057830,0.024385,0.033137
ad1f7445b1a8.png,bmilddr,bmilddr,0.022488,0.744320,0.210303,0.009867,0.013022
af133a85ea0c.png,bmilddr,bmilddr,0.033765,0.692384,0.126878,0.050437,0.096536
b7278b4f2448.png,bmilddr,bmilddr,0.009762,0.776934,0.198859,0.007069,0.007376
b8ebedd382de.png,bmilddr,bmilddr,0.004259,0.975459,0.014921,0.001244,0.004117
bacfb1029f6b.png,bmilddr,cmoderatedr,0.010506,0.080563,0.861690,0.035197,0.012045
