image_path,true_label,true_class,predicted_label,predicted_class,correct,confidence,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
../../../data/data_MESSIDOR2/test/anodr/20060411_58644_0200_PP_538.png,0,anodr,0,anodr,True,0.91802615,0.91802615,0.024177834,0.019585177,0.02051018,0.017700579
../../../data/data_MESSIDOR2/test/anodr/20060411_58808_0200_PP_125.png,0,anodr,0,anodr,True,0.91403246,0.91403246,0.025864491,0.021745637,0.02003883,0.01831851
../../../data/data_MESSIDOR2/test/anodr/20060411_58829_0200_PP_1091.png,0,anodr,0,anodr,True,0.9142476,0.9142476,0.0255273,0.021607798,0.019943979,0.01867331
../../../data/data_MESSIDOR2/test/anodr/20060411_58891_0200_PP_929.png,0,anodr,0,anodr,True,0.9066762,0.9066762,0.023890981,0.027070634,0.021914132,0.020448057
../../../data/data_MESSIDOR2/test/anodr/20060411_58913_0200_PP_1356.png,0,anodr,0,anodr,True,0.9026606,0.9026606,0.02479284,0.02954028,0.022478504,0.020527782
../../../data/data_MESSIDOR2/test/anodr/20060411_60511_0200_PP_351.png,0,anodr,0,anodr,True,0.8953914,0.8953914,0.034766898,0.028116614,0.022825688,0.018899353
../../../data/data_MESSIDOR2/test/anodr/20060411_61687_0200_PP_431.png,0,anodr,0,anodr,True,0.91245127,0.91245127,0.027237691,0.025024196,0.017653095,0.01763369
../../../data/data_MESSIDOR2/test/anodr/20060411_61702_0200_PP_1040.png,0,anodr,0,anodr,True,0.7165696,0.7165696,0.20708385,0.039708704,0.019666862,0.01697097
../../../data/data_MESSIDOR2/test/anodr/20060411_61869_0200_PP_955.png,0,anodr,0,anodr,True,0.91391546,0.91391546,0.024234982,0.023236923,0.021582643,0.017030006
../../../data/data_MESSIDOR2/test/anodr/20060411_61901_0200_PP_288.png,0,anodr,0,anodr,True,0.88978744,0.88978744,0.048281033,0.02337019,0.020161888,0.018399492
../../../data/data_MESSIDOR2/test/anodr/20060411_62036_0200_PP_59.png,0,anodr,0,anodr,True,0.9118559,0.9118559,0.025697349,0.023043351,0.020930704,0.01847278
../../../data/data_MESSIDOR2/test/anodr/20060411_62058_0200_PP_948.png,0,anodr,0,anodr,True,0.90974575,0.90974575,0.02668085,0.022351502,0.021113634,0.020108297
../../../data/data_MESSIDOR2/test/anodr/20060411_62162_0200_PP_97.png,0,anodr,0,anodr,True,0.8773931,0.8773931,0.04754277,0.032511506,0.02283468,0.019717967
../../../data/data_MESSIDOR2/test/anodr/20060412_51835_0200_PP_1331.png,0,anodr,0,anodr,True,0.89902365,0.89902365,0.031753607,0.025939647,0.024354255,0.018928835
../../../data/data_MESSIDOR2/test/anodr/20060412_51860_0200_PP_890.png,0,anodr,0,anodr,True,0.90142655,0.90142655,0.03163045,0.025434766,0.019987572,0.021520723
../../../data/data_MESSIDOR2/test/anodr/20060412_52098_0200_PP_491.png,0,anodr,0,anodr,True,0.9019264,0.9019264,0.030115433,0.02605695,0.02268604,0.019215148
../../../data/data_MESSIDOR2/test/anodr/20060412_52351_0200_PP_944.png,0,anodr,0,anodr,True,0.89834833,0.89834833,0.034192704,0.027787901,0.022044549,0.017626503
../../../data/data_MESSIDOR2/test/anodr/20060412_52371_0200_PP_354.png,0,anodr,0,anodr,True,0.87849885,0.87849885,0.043393284,0.0347528,0.023414275,0.019940874
../../../data/data_MESSIDOR2/test/anodr/20060412_52425_0200_PP_1292.png,0,anodr,0,anodr,True,0.906387,0.906387,0.028124949,0.02403265,0.021697273,0.01975804
../../../data/data_MESSIDOR2/test/anodr/20060412_52446_0200_PP_533.png,0,anodr,0,anodr,True,0.90398574,0.90398574,0.02947499,0.023417026,0.022392241,0.020729996
../../../data/data_MESSIDOR2/test/anodr/20060412_52606_0200_PP_1046.png,0,anodr,0,anodr,True,0.909915,0.909915,0.029084072,0.02225517,0.020681804,0.018063981
../../../data/data_MESSIDOR2/test/anodr/20060412_52840_0200_PP_343.png,0,anodr,0,anodr,True,0.893009,0.893009,0.029545994,0.03367894,0.023922456,0.019843485
../../../data/data_MESSIDOR2/test/anodr/20060412_57874_0200_PP_108.png,0,anodr,0,anodr,True,0.90552187,0.90552187,0.032934938,0.022905951,0.022203553,0.016433654
../../../data/data_MESSIDOR2/test/anodr/20060412_57952_0200_PP_388.png,0,anodr,0,anodr,True,0.90441126,0.90441126,0.028532818,0.024607839,0.02213829,0.02030987
../../../data/data_MESSIDOR2/test/anodr/20060412_57974_0200_PP_94.png,0,anodr,0,anodr,True,0.8993613,0.8993613,0.030260002,0.026183628,0.022696706,0.021498458
../../../data/data_MESSIDOR2/test/anodr/20060412_58032_0200_PP_994.png,0,anodr,0,anodr,True,0.9066249,0.9066249,0.029176407,0.025899258,0.021257183,0.017042182
../../../data/data_MESSIDOR2/test/anodr/20060412_58054_0200_PP_825.png,0,anodr,0,anodr,True,0.9086809,0.9086809,0.030041192,0.022599505,0.02063242,0.018045984
../../../data/data_MESSIDOR2/test/anodr/20060412_58137_0200_PP_1215.png,0,anodr,0,anodr,True,0.9058223,0.9058223,0.027324313,0.024374235,0.021466058,0.02101313
../../../data/data_MESSIDOR2/test/anodr/20060412_58723_0200_PP_1153.png,0,anodr,0,anodr,True,0.8922133,0.8922133,0.02585006,0.033033215,0.026194299,0.022709193
../../../data/data_MESSIDOR2/test/anodr/20060412_58802_0200_PP_925.png,0,anodr,0,anodr,True,0.8922107,0.8922107,0.03454465,0.028115017,0.024176998,0.020952562
../../../data/data_MESSIDOR2/test/anodr/20060412_58819_0200_PP_942.png,0,anodr,0,anodr,True,0.89128995,0.89128995,0.031442624,0.03109905,0.024219813,0.021948492
../../../data/data_MESSIDOR2/test/anodr/20060412_59175_0200_PP_852.png,0,anodr,0,anodr,True,0.90162206,0.90162206,0.033836093,0.02564478,0.021159152,0.017737804
../../../data/data_MESSIDOR2/test/anodr/20060412_59196_0200_PP_1021.png,0,anodr,0,anodr,True,0.8948606,0.8948606,0.035940878,0.028255712,0.023203835,0.01773885
../../../data/data_MESSIDOR2/test/anodr/20060412_59259_0200_PP_364.png,0,anodr,0,anodr,True,0.910356,0.910356,0.024777547,0.02380838,0.020985164,0.020072982
../../../data/data_MESSIDOR2/test/anodr/20060412_59338_0200_PP_423.png,0,anodr,0,anodr,True,0.89610994,0.89610994,0.029278819,0.030043686,0.023469226,0.021098254
../../../data/data_MESSIDOR2/test/anodr/20060412_59355_0200_PP_977.png,0,anodr,0,anodr,True,0.9056791,0.9056791,0.025568645,0.026004806,0.022350494,0.020396886
../../../data/data_MESSIDOR2/test/anodr/20060412_60751_0200_PP_822.png,0,anodr,0,anodr,True,0.90554434,0.90554434,0.034459017,0.021382192,0.020590894,0.018023511
../../../data/data_MESSIDOR2/test/anodr/20060412_60773_0200_PP_319.png,0,anodr,0,anodr,True,0.90534693,0.90534693,0.03178079,0.022625191,0.022080261,0.01816683
../../../data/data_MESSIDOR2/test/anodr/20060412_61064_0200_PP_1114.png,0,anodr,0,anodr,True,0.86855286,0.86855286,0.037842084,0.044646017,0.027173955,0.021785008
../../../data/data_MESSIDOR2/test/anodr/20060412_61365_0200_PP_274.png,0,anodr,0,anodr,True,0.9067041,0.9067041,0.02810954,0.023474654,0.021663412,0.020048268
../../../data/data_MESSIDOR2/test/anodr/20060412_61383_0200_PP_334.png,0,anodr,0,anodr,True,0.90378684,0.90378684,0.026988285,0.026218858,0.022728428,0.020277465
../../../data/data_MESSIDOR2/test/anodr/20060412_61433_0200_PP_1072.png,0,anodr,0,anodr,True,0.886345,0.886345,0.03318731,0.035077605,0.024567276,0.020822773
../../../data/data_MESSIDOR2/test/anodr/20060412_61450_0200_PP_1002.png,0,anodr,0,anodr,True,0.9079886,0.9079886,0.025652982,0.02478003,0.021125613,0.020452708
../../../data/data_MESSIDOR2/test/anodr/20060412_61525_0200_PP_889.png,0,anodr,0,anodr,True,0.9023243,0.9023243,0.034424614,0.022546515,0.018286992,0.022417657
../../../data/data_MESSIDOR2/test/anodr/20060412_61665_0200_PP_1324.png,0,anodr,0,anodr,True,0.8912159,0.8912159,0.030004913,0.032164,0.02364889,0.022966314
../../../data/data_MESSIDOR2/test/anodr/20060412_61790_0200_PP_12.png,0,anodr,0,anodr,True,0.9148955,0.9148955,0.023475572,0.021317584,0.02099652,0.01931489
../../../data/data_MESSIDOR2/test/anodr/20060522_43758_0100_PP_988.png,0,anodr,0,anodr,True,0.8962497,0.8962497,0.026411854,0.030685714,0.024567781,0.022084942
../../../data/data_MESSIDOR2/test/anodr/20060522_45777_0100_PP_1327.png,0,anodr,0,anodr,True,0.88081527,0.88081527,0.035042163,0.036105577,0.023932688,0.024104325
../../../data/data_MESSIDOR2/test/anodr/20060522_45796_0100_PP_1360.png,0,anodr,0,anodr,True,0.8783668,0.8783668,0.032526765,0.03835537,0.024971327,0.025779702
../../../data/data_MESSIDOR2/test/anodr/20060522_45853_0100_PP_813.png,0,anodr,0,anodr,True,0.8756109,0.8756109,0.021464428,0.0349135,0.028139282,0.039871905
../../../data/data_MESSIDOR2/test/anodr/20060522_45873_0100_PP_1192.png,0,anodr,0,anodr,True,0.88895136,0.88895136,0.021067936,0.032209873,0.02475396,0.033016935
../../../data/data_MESSIDOR2/test/anodr/20060522_46104_0100_PP_1302.png,0,anodr,0,anodr,True,0.8972019,0.8972019,0.029918397,0.029190699,0.021936214,0.021752825
../../../data/data_MESSIDOR2/test/anodr/20060522_46149_0100_PP_1012.png,0,anodr,0,anodr,True,0.90367997,0.90367997,0.028629452,0.025797082,0.021326665,0.020566767
../../../data/data_MESSIDOR2/test/anodr/20060522_46379_0100_PP_1348.png,0,anodr,0,anodr,True,0.89920086,0.89920086,0.023680814,0.034314394,0.022286821,0.020517038
../../../data/data_MESSIDOR2/test/anodr/20060522_46400_0100_PP_957.png,0,anodr,0,anodr,True,0.84850544,0.84850544,0.042893287,0.06066723,0.027082093,0.020851998
../../../data/data_MESSIDOR2/test/anodr/20060523_42953_0100_PP_409.png,0,anodr,0,anodr,True,0.8979176,0.8979176,0.026384952,0.029986411,0.022993797,0.022717103
../../../data/data_MESSIDOR2/test/anodr/20060523_43105_0100_PP_1156.png,0,anodr,0,anodr,True,0.9121298,0.9121298,0.024263678,0.02424243,0.020124972,0.01923913
../../../data/data_MESSIDOR2/test/anodr/20060523_43123_0100_PP_123.png,0,anodr,0,anodr,True,0.8990061,0.8990061,0.02479744,0.030084038,0.023578793,0.022533488
../../../data/data_MESSIDOR2/test/anodr/20060523_43248_0100_PP_80.png,0,anodr,0,anodr,True,0.8870531,0.8870531,0.027828133,0.034852777,0.026380207,0.023885818
../../../data/data_MESSIDOR2/test/anodr/20060523_43333_0100_PP_551.png,0,anodr,0,anodr,True,0.88562655,0.88562655,0.03300052,0.036445882,0.022170078,0.02275703
../../../data/data_MESSIDOR2/test/anodr/20060523_43354_0100_PP_1093.png,0,anodr,0,anodr,True,0.87845945,0.87845945,0.03205123,0.038240984,0.025787793,0.025460457
../../../data/data_MESSIDOR2/test/anodr/20060523_45300_0100_PP_21.png,0,anodr,0,anodr,True,0.8970387,0.8970387,0.031269558,0.027827147,0.022402646,0.02146195
../../../data/data_MESSIDOR2/test/anodr/20060523_45316_0100_PP_1213.png,0,anodr,0,anodr,True,0.85285074,0.85285074,0.03486385,0.05370401,0.025863634,0.03271775
../../../data/data_MESSIDOR2/test/anodr/20060523_45449_0100_PP_1269.png,0,anodr,0,anodr,True,0.7625592,0.7625592,0.027940711,0.08324708,0.029544698,0.09670827
../../../data/data_MESSIDOR2/test/anodr/20060523_45467_0100_PP_44.png,0,anodr,0,anodr,True,0.4087405,0.4087405,0.1406531,0.047482602,0.29164642,0.11147736
../../../data/data_MESSIDOR2/test/anodr/20060523_45524_0100_PP_428.png,0,anodr,0,anodr,True,0.8562772,0.8562772,0.03709897,0.04828959,0.028932836,0.029401384
../../../data/data_MESSIDOR2/test/anodr/20060523_45548_0100_PP_1229.png,0,anodr,0,anodr,True,0.87796646,0.87796646,0.034117345,0.03609627,0.025575414,0.026244504
../../../data/data_MESSIDOR2/test/anodr/20060523_47987_0100_PP_844.png,0,anodr,0,anodr,True,0.8946993,0.8946993,0.026566885,0.035060056,0.023270063,0.020403761
../../../data/data_MESSIDOR2/test/anodr/20060523_48005_0100_PP_877.png,0,anodr,0,anodr,True,0.90442425,0.90442425,0.027425513,0.026449807,0.022399854,0.019300612
../../../data/data_MESSIDOR2/test/anodr/20060523_48136_0100_PP_856.png,0,anodr,0,anodr,True,0.89624363,0.89624363,0.028314538,0.033456694,0.022548757,0.019436464
../../../data/data_MESSIDOR2/test/anodr/20060523_48161_0100_PP_385.png,0,anodr,0,anodr,True,0.6968528,0.6968528,0.054354474,0.16865554,0.0310046,0.04913257
../../../data/data_MESSIDOR2/test/anodr/20060523_48406_0100_PP_1056.png,0,anodr,0,anodr,True,0.908528,0.908528,0.02390418,0.024902191,0.021232527,0.021432972
../../../data/data_MESSIDOR2/test/anodr/20060523_48591_0100_PP_1317.png,0,anodr,0,anodr,True,0.8848413,0.8848413,0.033004515,0.035716757,0.026579233,0.019858263
../../../data/data_MESSIDOR2/test/anodr/20060523_48709_0100_PP_541.png,0,anodr,0,anodr,True,0.8918285,0.8918285,0.034139864,0.03304961,0.0223827,0.018599402
../../../data/data_MESSIDOR2/test/anodr/20060523_48728_0100_PP_1375.png,0,anodr,0,anodr,True,0.88592595,0.88592595,0.032141365,0.036191963,0.024052951,0.021687701
../../../data/data_MESSIDOR2/test/anodr/20060523_48890_0100_PP_1338.png,0,anodr,0,anodr,True,0.8943749,0.8943749,0.030004647,0.029982045,0.023341045,0.02229739
../../../data/data_MESSIDOR2/test/anodr/20060523_48931_0100_PP_16.png,0,anodr,0,anodr,True,0.89135736,0.89135736,0.039240133,0.0273247,0.020999333,0.02107837
../../../data/data_MESSIDOR2/test/anodr/20060523_49100_0100_PP_307.png,0,anodr,0,anodr,True,0.87400323,0.87400323,0.031634443,0.041512847,0.027343106,0.025506413
../../../data/data_MESSIDOR2/test/anodr/20060523_49120_0100_PP_85.png,0,anodr,0,anodr,True,0.8926364,0.8926364,0.026989581,0.033207525,0.022369212,0.024797251
../../../data/data_MESSIDOR2/test/anodr/20060523_49176_0100_PP_366.png,0,anodr,0,anodr,True,0.88584596,0.88584596,0.025634697,0.045386657,0.023687793,0.019444855
../../../data/data_MESSIDOR2/test/anodr/20060523_49191_0100_PP_476.png,0,anodr,0,anodr,True,0.71561134,0.71561134,0.05661336,0.10723224,0.06353653,0.05700649
../../../data/data_MESSIDOR2/test/anodr/20060523_49515_0100_PP_375.png,0,anodr,0,anodr,True,0.8985851,0.8985851,0.027579281,0.028598892,0.02400739,0.021229345
../../../data/data_MESSIDOR2/test/anodr/20060523_49573_0100_PP_919.png,0,anodr,0,anodr,True,0.8918057,0.8918057,0.02871852,0.03210215,0.024072766,0.023300821
../../../data/data_MESSIDOR2/test/anodr/20060523_49663_0100_PP_455.png,0,anodr,0,anodr,True,0.7303268,0.7303268,0.10453651,0.112128414,0.026257347,0.026751036
../../../data/data_MESSIDOR2/test/anodr/20060523_49681_0100_PP_1363.png,0,anodr,0,anodr,True,0.8155316,0.8155316,0.08081486,0.047528896,0.03206081,0.02406381
../../../data/data_MESSIDOR2/test/anodr/20060523_49726_0100_PP_989.png,0,anodr,0,anodr,True,0.8821808,0.8821808,0.035900105,0.035040397,0.023744473,0.023134176
../../../data/data_MESSIDOR2/test/anodr/20060523_49745_0100_PP_1108.png,0,anodr,0,anodr,True,0.870177,0.870177,0.03863037,0.040727668,0.024644664,0.025820373
../../../data/data_MESSIDOR2/test/anodr/20060523_50153_0100_PP_558.png,0,anodr,0,anodr,True,0.88954926,0.88954926,0.02259365,0.037675675,0.025628222,0.024553202
../../../data/data_MESSIDOR2/test/anodr/20060523_50325_0100_PP_1051.png,0,anodr,0,anodr,True,0.8796843,0.8796843,0.03291477,0.035683744,0.027310329,0.024406813
../../../data/data_MESSIDOR2/test/anodr/20060523_50342_0100_PP_1211.png,0,anodr,0,anodr,True,0.86240274,0.86240274,0.03912508,0.044154815,0.028271474,0.026045835
../../../data/data_MESSIDOR2/test/anodr/20060523_50616_0100_PP_136.png,0,anodr,0,anodr,True,0.8752678,0.8752678,0.027149644,0.046389133,0.025163217,0.026030099
../../../data/data_MESSIDOR2/test/anodr/20060523_50631_0100_PP_91.png,0,anodr,0,anodr,True,0.8183689,0.8183689,0.035947114,0.08066592,0.030813705,0.03420432
../../../data/data_MESSIDOR2/test/anodr/20060529_56013_0100_PP_1065.png,0,anodr,0,anodr,True,0.90916854,0.90916854,0.02285785,0.02566965,0.022370938,0.019932952
../../../data/data_MESSIDOR2/test/anodr/20060529_56039_0100_PP_931.png,0,anodr,0,anodr,True,0.8926523,0.8926523,0.024462493,0.033058435,0.02589281,0.023933947
../../../data/data_MESSIDOR2/test/anodr/20060529_56420_0100_PP_466.png,0,anodr,0,anodr,True,0.8953839,0.8953839,0.028914921,0.030618824,0.02290991,0.022172473
../../../data/data_MESSIDOR2/test/anodr/20060529_56442_0100_PP_75.png,0,anodr,0,anodr,True,0.89889747,0.89889747,0.028372163,0.02995092,0.022041246,0.020738266
../../../data/data_MESSIDOR2/test/anodr/20060529_56563_0100_PP_100.png,0,anodr,0,anodr,True,0.89418674,0.89418674,0.04169186,0.023884386,0.019577174,0.02065985
../../../data/data_MESSIDOR2/test/anodr/20060529_56592_0100_PP_381.png,0,anodr,0,anodr,True,0.76561284,0.76561284,0.1783894,0.017084893,0.017066961,0.021845935
../../../data/data_MESSIDOR2/test/anodr/20060529_56948_0100_PP_857.png,0,anodr,0,anodr,True,0.8964754,0.8964754,0.02757708,0.030107312,0.022546696,0.023293542
../../../data/data_MESSIDOR2/test/anodr/20060529_56968_0100_PP_1131.png,0,anodr,0,anodr,True,0.8855303,0.8855303,0.029865611,0.03622579,0.02438692,0.023991419
../../../data/data_MESSIDOR2/test/anodr/20060529_57261_0100_PP_1059.png,0,anodr,0,anodr,True,0.87303716,0.87303716,0.044192564,0.036909394,0.02265823,0.023202686
../../../data/data_MESSIDOR2/test/anodr/20060529_57287_0100_PP_1172.png,0,anodr,0,anodr,True,0.88278556,0.88278556,0.029105762,0.037383217,0.026949719,0.023775812
../../../data/data_MESSIDOR2/test/anodr/20060529_57351_0100_PP_1206.png,0,anodr,0,anodr,True,0.8961985,0.8961985,0.027536703,0.030663205,0.023443969,0.0221576
../../../data/data_MESSIDOR2/test/anodr/20060529_57372_0100_PP_532.png,0,anodr,0,anodr,True,0.7748145,0.7748145,0.07644237,0.098006435,0.02310118,0.027635569
../../../data/data_MESSIDOR2/test/anodr/20060530_51254_0100_PP_516.png,0,anodr,0,anodr,True,0.9054444,0.9054444,0.026906405,0.027164275,0.021027537,0.019457472
../../../data/data_MESSIDOR2/test/anodr/20060530_51279_0100_PP_67.png,0,anodr,0,anodr,True,0.88978404,0.88978404,0.032958835,0.032000896,0.021866966,0.023389235
../../../data/data_MESSIDOR2/test/anodr/20060530_53042_0100_PP_469.png,0,anodr,0,anodr,True,0.8855932,0.8855932,0.031788163,0.04026839,0.022593567,0.019756788
../../../data/data_MESSIDOR2/test/anodr/20060530_53062_0100_PP_1377.png,0,anodr,0,anodr,True,0.90546256,0.90546256,0.023386726,0.029511228,0.021544449,0.020095099
../../../data/data_MESSIDOR2/test/anodr/20060530_53132_0100_PP_899.png,0,anodr,0,anodr,True,0.90904516,0.90904516,0.031059336,0.021101967,0.018054692,0.020738753
../../../data/data_MESSIDOR2/test/anodr/20060530_53152_0100_PP_1227.png,0,anodr,0,anodr,True,0.85539305,0.85539305,0.04573178,0.046844225,0.025625523,0.02640535
../../../data/data_MESSIDOR2/test/anodr/20060530_53597_0100_PP_565.png,0,anodr,0,anodr,True,0.89758706,0.89758706,0.025309771,0.030596975,0.02432468,0.022181518
../../../data/data_MESSIDOR2/test/anodr/20060530_53742_0100_PP_1137.png,0,anodr,0,anodr,True,0.9086097,0.9086097,0.027339378,0.02631831,0.020966193,0.016766453
../../../data/data_MESSIDOR2/test/anodr/20060530_53761_0100_PP_1160.png,0,anodr,0,anodr,True,0.8364003,0.8364003,0.045048587,0.07407598,0.026280656,0.018194497
../../../data/data_MESSIDOR2/test/anodr/20060530_53816_0100_PP_1135.png,0,anodr,0,anodr,True,0.86783326,0.86783326,0.029435495,0.04772455,0.026015934,0.028990708
../../../data/data_MESSIDOR2/test/anodr/20060530_53836_0100_PP_1343.png,0,anodr,0,anodr,True,0.8592862,0.8592862,0.051627886,0.032749597,0.02758903,0.028747333
../../../data/data_MESSIDOR2/test/anodr/20060530_53928_0100_PP_353.png,0,anodr,0,anodr,True,0.90659857,0.90659857,0.027825529,0.025896795,0.020783136,0.018895952
../../../data/data_MESSIDOR2/test/anodr/20060530_53954_0100_PP_103.png,0,anodr,0,anodr,True,0.90232897,0.90232897,0.028548295,0.028396886,0.020926388,0.019799415
../../../data/data_MESSIDOR2/test/anodr/20060530_55180_0100_PP_1124.png,0,anodr,0,anodr,True,0.8970522,0.8970522,0.030830288,0.029362118,0.022759892,0.019995516
../../../data/data_MESSIDOR2/test/anodr/20060530_55607_0100_PP_1222.png,0,anodr,0,anodr,True,0.8510032,0.8510032,0.043588027,0.053103212,0.02735811,0.024947487
../../../data/data_MESSIDOR2/test/anodr/IM000056_1358.png,0,anodr,0,anodr,True,0.8990383,0.8990383,0.028121538,0.029324114,0.021866692,0.021649297
../../../data/data_MESSIDOR2/test/anodr/IM000057_872.png,0,anodr,0,anodr,True,0.88332915,0.88332915,0.02442418,0.033951163,0.0250219,0.033273548
../../../data/data_MESSIDOR2/test/anodr/IM000072_1306.png,0,anodr,0,anodr,True,0.8352469,0.8352469,0.03416453,0.06315753,0.02985236,0.037578568
../../../data/data_MESSIDOR2/test/anodr/IM000073_70.png,0,anodr,0,anodr,True,0.88935244,0.88935244,0.029107466,0.0333958,0.024345748,0.023798496
../../../data/data_MESSIDOR2/test/anodr/IM000080_434.png,0,anodr,0,anodr,True,0.6094987,0.6094987,0.062136408,0.1663033,0.041029472,0.12103213
../../../data/data_MESSIDOR2/test/anodr/IM000086_333.png,0,anodr,0,anodr,True,0.8800869,0.8800869,0.03695546,0.030852705,0.024297938,0.027806958
../../../data/data_MESSIDOR2/test/anodr/IM000087_331.png,0,anodr,0,anodr,True,0.84770805,0.84770805,0.04590159,0.050351426,0.026244484,0.029794447
../../../data/data_MESSIDOR2/test/anodr/IM000100_1007.png,0,anodr,0,anodr,True,0.8803564,0.8803564,0.032442003,0.039487842,0.023604115,0.02410957
../../../data/data_MESSIDOR2/test/anodr/IM000101_1070.png,0,anodr,0,anodr,True,0.8809234,0.8809234,0.039165154,0.034229726,0.024535581,0.021146229
../../../data/data_MESSIDOR2/test/anodr/IM000107_863.png,0,anodr,0,anodr,True,0.4419924,0.4419924,0.14632148,0.27825546,0.036577504,0.096853174
../../../data/data_MESSIDOR2/test/anodr/IM000108_991.png,0,anodr,0,anodr,True,0.8797812,0.8797812,0.03802405,0.034608733,0.023407025,0.024179008
../../../data/data_MESSIDOR2/test/anodr/IM000114_349.png,0,anodr,0,anodr,True,0.88967294,0.88967294,0.031418502,0.033251997,0.023431212,0.022225212
../../../data/data_MESSIDOR2/test/anodr/IM000115_512.png,0,anodr,0,anodr,True,0.77822113,0.77822113,0.09133033,0.07511386,0.031442493,0.023892226
../../../data/data_MESSIDOR2/test/anodr/IM000122_390.png,0,anodr,0,anodr,True,0.85458636,0.85458636,0.026618762,0.01776895,0.017228117,0.08379778
../../../data/data_MESSIDOR2/test/anodr/IM000123_399.png,0,anodr,4,eproliferativedr,False,0.6825808,0.15381761,0.025624963,0.06610487,0.071871705,0.6825808
../../../data/data_MESSIDOR2/test/anodr/IM000131_396.png,0,anodr,0,anodr,True,0.8595522,0.8595522,0.0508026,0.043594144,0.0240295,0.022021653
../../../data/data_MESSIDOR2/test/anodr/IM000132_383.png,0,anodr,0,anodr,True,0.44301566,0.44301566,0.04890815,0.32468513,0.1166761,0.066714995
../../../data/data_MESSIDOR2/test/anodr/IM000139_105.png,0,anodr,0,anodr,True,0.9040408,0.9040408,0.022150148,0.02824955,0.022975195,0.022584261
../../../data/data_MESSIDOR2/test/anodr/IM000146_1150.png,0,anodr,0,anodr,True,0.8812734,0.8812734,0.034517366,0.03746201,0.023709178,0.023038043
../../../data/data_MESSIDOR2/test/anodr/IM000160_299.png,0,anodr,0,anodr,True,0.8925042,0.8925042,0.024797993,0.03414036,0.023584437,0.024973037
../../../data/data_MESSIDOR2/test/anodr/IM000161_1242.png,0,anodr,0,anodr,True,0.85006696,0.85006696,0.030369299,0.058119375,0.030486817,0.030957503
../../../data/data_MESSIDOR2/test/anodr/IM000167_1144.png,0,anodr,0,anodr,True,0.8809952,0.8809952,0.026618399,0.040680286,0.023858115,0.027848013
../../../data/data_MESSIDOR2/test/anodr/IM000168_1332.png,0,anodr,0,anodr,True,0.88012326,0.88012326,0.027820364,0.038696118,0.02557825,0.027782146
../../../data/data_MESSIDOR2/test/anodr/IM000190_367.png,0,anodr,0,anodr,True,0.8726211,0.8726211,0.04645424,0.035599057,0.024428189,0.020897428
../../../data/data_MESSIDOR2/test/anodr/IM000191_1289.png,0,anodr,0,anodr,True,0.79903704,0.79903704,0.10619812,0.039746784,0.028683739,0.026334345
../../../data/data_MESSIDOR2/test/anodr/IM000197_498.png,0,anodr,0,anodr,True,0.8789745,0.8789745,0.033455625,0.039703973,0.025256727,0.022609223
../../../data/data_MESSIDOR2/test/anodr/IM000198_941.png,0,anodr,0,anodr,True,0.8730326,0.8730326,0.043706283,0.038721886,0.025316535,0.019222585
../../../data/data_MESSIDOR2/test/anodr/IM000205_998.png,0,anodr,0,anodr,True,0.8640729,0.8640729,0.038644742,0.049524184,0.025407676,0.022350404
../../../data/data_MESSIDOR2/test/anodr/IM000206_275.png,0,anodr,0,anodr,True,0.81901413,0.81901413,0.03952951,0.08490929,0.032076843,0.024470363
../../../data/data_MESSIDOR2/test/anodr/IM000212_37.png,0,anodr,0,anodr,True,0.7800126,0.7800126,0.038098406,0.102032885,0.03914816,0.040707994
../../../data/data_MESSIDOR2/test/anodr/IM000213_987.png,0,anodr,0,anodr,True,0.5827406,0.5827406,0.041833196,0.29222697,0.06296672,0.020232534
../../../data/data_MESSIDOR2/test/anodr/IM000219_14.png,0,anodr,0,anodr,True,0.8857593,0.8857593,0.02497802,0.03759487,0.02481869,0.026849177
../../../data/data_MESSIDOR2/test/anodr/IM000220_910.png,0,anodr,0,anodr,True,0.8587796,0.8587796,0.020597769,0.06666521,0.024672387,0.02928503
../../../data/data_MESSIDOR2/test/anodr/IM000241_19.png,0,anodr,0,anodr,True,0.66716325,0.66716325,0.2142968,0.06471414,0.026407298,0.027418494
../../../data/data_MESSIDOR2/test/anodr/IM000242_1151.png,0,anodr,0,anodr,True,0.7579925,0.7579925,0.09920878,0.0803212,0.03051731,0.031960215
../../../data/data_MESSIDOR2/test/anodr/IM000263_102.png,0,anodr,0,anodr,True,0.8752649,0.8752649,0.040271908,0.037905224,0.022121923,0.024436014
../../../data/data_MESSIDOR2/test/anodr/IM000264_302.png,0,anodr,0,anodr,True,0.80854785,0.80854785,0.09973458,0.038501617,0.0185598,0.03465609
../../../data/data_MESSIDOR2/test/anodr/IM000291_1094.png,0,anodr,0,anodr,True,0.9025255,0.9025255,0.031592935,0.025526745,0.020911327,0.019443402
../../../data/data_MESSIDOR2/test/anodr/IM000292_1261.png,0,anodr,0,anodr,True,0.9004543,0.9004543,0.035372145,0.024208684,0.020089287,0.019875612
../../../data/data_MESSIDOR2/test/anodr/IM000298_487.png,0,anodr,0,anodr,True,0.88183045,0.88183045,0.030010518,0.036522698,0.025536863,0.02609945
