filename,pred_class,pred_index,a_noamd_prob,b_amd_prob
a_noamd/5199888_21015_0_0.png,a_noamd,0,0.756897,0.243103
a_noamd/5203939_21015_1_0.png,a_noamd,0,0.757436,0.242564
a_noamd/5225003_21016_0_0.png,a_noamd,0,0.757884,0.242116
a_noamd/5228382_21015_0_0.png,a_noamd,0,0.757794,0.242206
a_noamd/5242771_21016_0_0.png,a_noamd,0,0.755005,0.244995
a_noamd/5253450_21015_0_0.png,a_noamd,0,0.755276,0.244724
a_noamd/5262483_21016_0_0.png,a_noamd,0,0.756537,0.243463
a_noamd/5282139_21015_0_0.png,a_noamd,0,0.757077,0.242923
a_noamd/5294080_21015_0_0.png,a_noamd,0,0.760562,0.239438
a_noamd/5299948_21015_1_0.png,a_noamd,0,0.755276,0.244724
a_noamd/5304839_21015_0_0.png,a_noamd,0,0.757077,0.242923
a_noamd/5316967_21015_0_0.png,a_noamd,0,0.761804,0.238196
a_noamd/5327176_21016_0_0.png,a_noamd,0,0.756358,0.243642
a_noamd/5332398_21016_0_0.png,a_noamd,0,0.758511,0.241489
a_noamd/5337066_21015_1_0.png,a_noamd,0,0.758242,0.241758
a_noamd/5339536_21015_0_0.png,a_noamd,0,0.755186,0.244814
a_noamd/5346101_21015_0_0.png,a_noamd,0,0.758063,0.241937
a_noamd/5367610_21016_1_0.png,a_noamd,0,0.755096,0.244904
a_noamd/5373136_21015_0_0.png,a_noamd,0,0.756358,0.243642
a_noamd/5376386_21015_1_0.png,a_noamd,0,0.758868,0.241132
a_noamd/5403145_21016_1_0.png,a_noamd,0,0.765506,0.234494
a_noamd/5436740_21015_0_0.png,a_noamd,0,0.757615,0.242385
a_noamd/5441934_21015_1_0.png,a_noamd,0,0.756178,0.243822
a_noamd/5458636_21016_0_0.png,a_noamd,0,0.759315,0.240685
a_noamd/5465421_21016_0_0.png,a_noamd,0,0.756537,0.243463
a_noamd/5471791_21015_1_0.png,a_noamd,0,0.761627,0.238373
a_noamd/5479543_21015_0_0.png,a_noamd,0,0.761893,0.238107
a_noamd/5512387_21016_0_0.png,a_noamd,0,0.765769,0.234231
a_noamd/5522537_21016_1_0.png,a_noamd,0,0.759404,0.240596
a_noamd/5533264_21015_0_0.png,a_noamd,0,0.732448,0.267552
a_noamd/5540488_21016_1_0.png,a_noamd,0,0.756088,0.243912
a_noamd/5544560_21015_0_0.png,a_noamd,0,0.736116,0.263884
a_noamd/5556812_21016_0_0.png,a_noamd,0,0.765769,0.234231
a_noamd/5572533_21015_1_0.png,a_noamd,0,0.698741,0.301259
a_noamd/5603376_21015_0_0.png,a_noamd,0,0.765681,0.234319
a_noamd/5641771_21015_0_1.png,a_noamd,0,0.756537,0.243463
a_noamd/5650558_21016_1_0.png,a_noamd,0,0.765681,0.234319
a_noamd/5683776_21016_0_0.png,a_noamd,0,0.714329,0.285671
a_noamd/5754655_21016_0_0.png,a_noamd,0,0.755276,0.244724
a_noamd/5785633_21015_0_0.png,a_noamd,0,0.756537,0.243463
a_noamd/5789547_21015_0_0.png,a_noamd,0,0.756358,0.243642
a_noamd/5791854_21015_1_0.png,a_noamd,0,0.755366,0.244634
a_noamd/5800890_21015_0_0.png,a_noamd,0,0.758958,0.241042
a_noamd/5827884_21016_0_0.png,a_noamd,0,0.762601,0.237399
a_noamd/5882959_21015_0_0.png,a_noamd,0,0.758868,0.241132
a_noamd/5896368_21015_1_0.png,a_noamd,0,0.755096,0.244904
a_noamd/5905471_21015_1_0.png,a_noamd,0,0.736874,0.263126
a_noamd/5918179_21016_0_0.png,a_noamd,0,0.738386,0.261614
a_noamd/5927933_21016_1_0.png,a_noamd,0,0.668988,0.331012
a_noamd/5935747_21015_0_0.png,a_noamd,0,0.756537,0.243463
a_noamd/5942897_21016_0_0.png,a_noamd,0,0.758063,0.241937
a_noamd/5948118_21015_0_0.png,a_noamd,0,0.755366,0.244634
a_noamd/5949361_21015_0_0.png,a_noamd,0,0.755366,0.244634
a_noamd/5955947_21016_0_0.png,a_noamd,0,0.755096,0.244904
a_noamd/5962767_21015_0_0.png,a_noamd,0,0.754192,0.245808
a_noamd/5974103_21016_0_1.png,a_noamd,0,0.755366,0.244634
a_noamd/5976620_21015_0_0.png,a_noamd,0,0.756178,0.243822
a_noamd/5996670_21016_0_0.png,a_noamd,0,0.754101,0.245899
a_noamd/6003935_21016_0_0.png,a_noamd,0,0.727927,0.272073
a_noamd/6024218_21015_0_0.png,a_noamd,0,0.753648,0.246352
b_amd/1023925_21015_0_0.png,a_noamd,0,0.756537,0.243463
b_amd/1092742_21016_0_0.png,a_noamd,0,0.758600,0.241400
b_amd/1117805_21016_0_0.png,a_noamd,0,0.760028,0.239972
b_amd/1166055_21015_0_0.png,b_amd,1,0.385172,0.614828
b_amd/1171162_21016_0_0.png,a_noamd,0,0.754010,0.245990
b_amd/1197634_21015_1_0.png,a_noamd,0,0.756178,0.243822
b_amd/1257649_21015_0_0.png,a_noamd,0,0.755276,0.244724
b_amd/1279742_21015_1_0.png,a_noamd,0,0.737253,0.262747
b_amd/1279742_21016_1_0.png,b_amd,1,0.385346,0.614654
b_amd/1292815_21016_0_0.png,a_noamd,0,0.753194,0.246806
b_amd/1310277_21016_0_0.png,a_noamd,0,0.740737,0.259263
b_amd/1332898_21015_0_0.png,a_noamd,0,0.712882,0.287118
b_amd/1332898_21016_0_0.png,a_noamd,0,0.733786,0.266214
b_amd/1384796_21016_0_0.png,a_noamd,0,0.734929,0.265071
b_amd/1412311_21016_0_0.png,a_noamd,0,0.755186,0.244814
b_amd/1416363_21016_0_0.png,b_amd,1,0.463200,0.536801
b_amd/1470027_21016_0_0.png,b_amd,1,0.368122,0.631878
b_amd/1473033_21015_0_0.png,a_noamd,0,0.756358,0.243642
b_amd/1474226_21015_0_0.png,a_noamd,0,0.725794,0.274206
b_amd/1528206_21015_1_0.png,b_amd,1,0.140926,0.859074
b_amd/1528206_21016_1_0.png,a_noamd,0,0.637031,0.362969
b_amd/1529147_21016_0_0.png,a_noamd,0,0.688207,0.311793
b_amd/1548173_21015_0_0.png,a_noamd,0,0.755366,0.244634
b_amd/1548173_21016_0_0.png,a_noamd,0,0.755276,0.244724
b_amd/1619067_21015_0_0.png,b_amd,1,0.353623,0.646376
b_amd/1681156_21015_0_0.png,a_noamd,0,0.758421,0.241579
b_amd/1715873_21016_0_0.png,a_noamd,0,0.755457,0.244543
b_amd/1717437_21015_0_0.png,a_noamd,0,0.529685,0.470315
b_amd/1721241_21016_0_0.png,a_noamd,0,0.756627,0.243373
b_amd/1734645_21016_0_0.png,a_noamd,0,0.756447,0.243552
b_amd/1783773_21015_0_0.png,b_amd,1,0.408070,0.591930
b_amd/1794791_21015_0_0.png,b_amd,1,0.294063,0.705937
b_amd/1794791_21016_0_0.png,a_noamd,0,0.756447,0.243552
b_amd/1798044_21016_0_0.png,a_noamd,0,0.578835,0.421165
b_amd/1839565_21016_0_0.png,a_noamd,0,0.755366,0.244634
b_amd/1961304_21015_0_0.png,a_noamd,0,0.755276,0.244724
b_amd/2185771_21016_0_0.png,b_amd,1,0.156556,0.843444
b_amd/2362553_21015_0_0.png,a_noamd,0,0.755366,0.244634
b_amd/2364867_21015_0_0.png,a_noamd,0,0.756268,0.243732
b_amd/2397648_21016_0_0.png,a_noamd,0,0.740080,0.259920
b_amd/2404018_21016_0_0.png,a_noamd,0,0.755727,0.244273
b_amd/2408896_21016_1_0.png,a_noamd,0,0.749729,0.250271
b_amd/2457386_21016_0_0.png,a_noamd,0,0.743541,0.256459
b_amd/2503205_21015_1_0.png,a_noamd,0,0.659953,0.340047
b_amd/2557653_21016_1_0.png,b_amd,1,0.357147,0.642853
b_amd/2600801_21015_0_0.png,b_amd,1,0.136148,0.863852
b_amd/2602223_21015_0_0.png,b_amd,1,0.422713,0.577287
b_amd/2603957_21015_0_0.png,b_amd,1,0.394667,0.605333
b_amd/2603957_21016_0_0.png,b_amd,1,0.459302,0.540698
b_amd/2814036_21016_1_0.png,b_amd,1,0.188847,0.811153
b_amd/2845791_21016_0_0.png,a_noamd,0,0.754734,0.245266
b_amd/2937608_21016_1_0.png,a_noamd,0,0.756178,0.243822
b_amd/3006782_21016_0_0.png,b_amd,1,0.113383,0.886617
b_amd/3039134_21016_0_0.png,a_noamd,0,0.755186,0.244814
b_amd/3068167_21015_0_0.png,a_noamd,0,0.755817,0.244183
b_amd/3098320_21016_0_0.png,a_noamd,0,0.750827,0.249173
b_amd/3103378_21016_0_0.png,b_amd,1,0.320077,0.679923
b_amd/3120157_21015_0_0.png,a_noamd,0,0.756358,0.243642
b_amd/3126517_21016_0_0.png,a_noamd,0,0.755997,0.244003
b_amd/3164304_21016_0_0.png,a_noamd,0,0.751010,0.248990
b_amd/3177906_21015_0_0.png,a_noamd,0,0.756897,0.243103
b_amd/3197744_21016_0_0.png,a_noamd,0,0.756178,0.243822
b_amd/3214427_21015_0_0.png,a_noamd,0,0.720073,0.279927
b_amd/3242634_21015_1_0.png,a_noamd,0,0.745769,0.254231
b_amd/3250062_21016_0_0.png,b_amd,1,0.228199,0.771801
b_amd/3290234_21015_0_0.png,a_noamd,0,0.755096,0.244904
b_amd/3397337_21015_0_0.png,a_noamd,0,0.755276,0.244724
b_amd/3398229_21015_0_0.png,b_amd,1,0.233619,0.766381
b_amd/3398229_21016_0_0.png,b_amd,1,0.307462,0.692538
b_amd/3463168_21016_1_0.png,b_amd,1,0.287868,0.712132
b_amd/3469017_21015_0_0.png,a_noamd,0,0.757794,0.242206
b_amd/3476968_21016_0_0.png,a_noamd,0,0.756897,0.243103
b_amd/3606334_21015_0_0.png,b_amd,1,0.318644,0.681356
b_amd/3606334_21016_0_0.png,a_noamd,0,0.681515,0.318485
b_amd/3611228_21015_0_0.png,b_amd,1,0.273623,0.726377
b_amd/3611228_21016_0_0.png,b_amd,1,0.253630,0.746370
b_amd/3641571_21015_0_0.png,b_amd,1,0.320981,0.679019
b_amd/3686371_21015_0_0.png,a_noamd,0,0.728893,0.271107
b_amd/3704497_21015_0_0.png,a_noamd,0,0.757256,0.242744
b_amd/3842732_21015_0_0.png,a_noamd,0,0.755096,0.244904
b_amd/4030575_21015_0_0.png,a_noamd,0,0.765681,0.234319
b_amd/4030575_21016_0_0.png,a_noamd,0,0.765067,0.234933
b_amd/4063897_21015_0_0.png,a_noamd,0,0.754644,0.245356
b_amd/4102543_21015_0_0.png,a_noamd,0,0.756268,0.243732
b_amd/4209859_21015_0_0.png,b_amd,1,0.293455,0.706545
b_amd/4279312_21016_0_0.png,b_amd,1,0.398319,0.601681
b_amd/4328643_21016_1_0.png,a_noamd,0,0.756358,0.243642
b_amd/4411032_21016_1_0.png,b_amd,1,0.229535,0.770465
b_amd/4414771_21016_0_0.png,a_noamd,0,0.752922,0.247078
b_amd/4417388_21015_0_0.png,b_amd,1,0.449800,0.550200
b_amd/4441846_21015_1_0.png,a_noamd,0,0.730819,0.269182
b_amd/4466240_21015_0_0.png,b_amd,1,0.496224,0.503776
b_amd/4509474_21015_0_0.png,a_noamd,0,0.757436,0.242564
b_amd/4522637_21015_0_0.png,a_noamd,0,0.756358,0.243642
b_amd/4522991_21016_0_0.png,a_noamd,0,0.758063,0.241937
b_amd/4587431_21015_1_0.png,b_amd,1,0.459434,0.540566
b_amd/4604545_21015_0_0.png,a_noamd,0,0.514515,0.485485
b_amd/4604545_21016_0_0.png,a_noamd,0,0.758153,0.241847
b_amd/4638482_21015_0_0.png,a_noamd,0,0.740268,0.259732
b_amd/4638482_21016_0_0.png,a_noamd,0,0.755907,0.244093
b_amd/4675087_21016_0_0.png,a_noamd,0,0.754010,0.245990
b_amd/4681561_21015_0_0.png,a_noamd,0,0.756627,0.243373
b_amd/4689016_21016_0_0.png,a_noamd,0,0.756537,0.243463
b_amd/4713551_21015_0_0.png,a_noamd,0,0.755907,0.244093
b_amd/4786019_21016_0_0.png,a_noamd,0,0.751283,0.248717
b_amd/4820349_21015_0_0.png,a_noamd,0,0.708515,0.291485
b_amd/4849390_21016_0_0.png,a_noamd,0,0.755907,0.244093
b_amd/4896956_21015_0_0.png,a_noamd,0,0.753920,0.246080
b_amd/4901350_21016_0_0.png,a_noamd,0,0.565989,0.434011
b_amd/5132869_21015_0_0.png,a_noamd,0,0.756627,0.243373
b_amd/5225790_21015_0_0.png,a_noamd,0,0.534666,0.465334
b_amd/5247447_21016_0_0.png,b_amd,1,0.122628,0.877372
b_amd/5317010_21015_0_0.png,a_noamd,0,0.757525,0.242475
b_amd/5359947_21016_0_0.png,b_amd,1,0.417821,0.582179
b_amd/5512018_21015_0_0.png,a_noamd,0,0.652961,0.347039
b_amd/5536982_21016_0_0.png,a_noamd,0,0.754553,0.245447
b_amd/5542409_21016_1_0.png,b_amd,1,0.262747,0.737253
b_amd/5581788_21015_0_0.png,a_noamd,0,0.756537,0.243463
b_amd/5606577_21015_1_0.png,a_noamd,0,0.759582,0.240418
b_amd/5658099_21015_0_0.png,a_noamd,0,0.763572,0.236428
b_amd/5694928_21016_0_0.png,a_noamd,0,0.701304,0.298696
b_amd/5730388_21016_0_0.png,a_noamd,0,0.756358,0.243642
b_amd/5811351_21016_0_0.png,a_noamd,0,0.603757,0.396243
b_amd/5851744_21016_0_0.png,a_noamd,0,0.755186,0.244814
b_amd/5866152_21016_1_0.png,a_noamd,0,0.683314,0.316686
