image_path,true_label,predicted_label,confidence,prob_a_noamd,prob_b_amd,correct
../../../data/data_UKBB/test/a_noamd/3466158_21016_0_0.png,a_noamd,a_noamd,0.9140609,0.9140609,0.08593914,True
../../../data/data_UKBB/test/a_noamd/3480066_21016_1_0.png,a_noamd,a_noamd,0.9589241,0.9589241,0.04107589,True
../../../data/data_UKBB/test/a_noamd/3488530_21016_0_0.png,a_noamd,a_noamd,0.9634031,0.9634031,0.03659692,True
../../../data/data_UKBB/test/a_noamd/3500747_21015_0_0.png,a_noamd,a_noamd,0.9510968,0.9510968,0.048903182,True
../../../data/data_UKBB/test/a_noamd/3517390_21015_0_0.png,a_noamd,a_noamd,0.96347195,0.96347195,0.036528125,True
../../../data/data_UKBB/test/a_noamd/3517510_21016_0_0.png,a_noamd,a_noamd,0.89414424,0.89414424,0.10585582,True
../../../data/data_UKBB/test/a_noamd/3528682_21015_0_0.png,a_noamd,a_noamd,0.9541374,0.9541374,0.045862667,True
../../../data/data_UKBB/test/a_noamd/3540784_21016_1_0.png,a_noamd,a_noamd,0.9281487,0.9281487,0.07185127,True
../../../data/data_UKBB/test/a_noamd/3545495_21015_1_0.png,a_noamd,a_noamd,0.7080612,0.7080612,0.2919388,True
../../../data/data_UKBB/test/a_noamd/3569605_21016_0_0.png,a_noamd,a_noamd,0.9312127,0.9312127,0.068787284,True
../../../data/data_UKBB/test/a_noamd/3569620_21015_1_0.png,a_noamd,a_noamd,0.9507779,0.9507779,0.04922212,True
../../../data/data_UKBB/test/a_noamd/3577464_21015_0_0.png,a_noamd,b_amd,0.69987017,0.30012983,0.69987017,False
../../../data/data_UKBB/test/a_noamd/3580339_21016_0_0.png,a_noamd,a_noamd,0.94165415,0.94165415,0.058345836,True
../../../data/data_UKBB/test/a_noamd/3581537_21016_0_0.png,a_noamd,a_noamd,0.8889517,0.8889517,0.11104826,True
../../../data/data_UKBB/test/a_noamd/3593150_21016_1_0.png,a_noamd,a_noamd,0.94433105,0.94433105,0.055668928,True
../../../data/data_UKBB/test/a_noamd/3595229_21015_0_0.png,a_noamd,a_noamd,0.93451476,0.93451476,0.06548521,True
../../../data/data_UKBB/test/a_noamd/3608666_21015_0_0.png,a_noamd,a_noamd,0.94218844,0.94218844,0.057811614,True
../../../data/data_UKBB/test/a_noamd/3619899_21015_0_0.png,a_noamd,a_noamd,0.91550726,0.91550726,0.08449276,True
../../../data/data_UKBB/test/a_noamd/3633033_21015_1_0.png,a_noamd,a_noamd,0.9608783,0.9608783,0.039121643,True
../../../data/data_UKBB/test/a_noamd/3642698_21015_0_0.png,a_noamd,a_noamd,0.8665848,0.8665848,0.1334152,True
../../../data/data_UKBB/test/a_noamd/3665587_21015_0_0.png,a_noamd,a_noamd,0.95154905,0.95154905,0.04845096,True
../../../data/data_UKBB/test/a_noamd/3666583_21016_1_0.png,a_noamd,a_noamd,0.8813599,0.8813599,0.11864014,True
../../../data/data_UKBB/test/a_noamd/3670750_21016_0_0.png,a_noamd,a_noamd,0.9428234,0.9428234,0.057176594,True
../../../data/data_UKBB/test/a_noamd/3675573_21015_0_0.png,a_noamd,b_amd,0.79613405,0.20386599,0.79613405,False
../../../data/data_UKBB/test/a_noamd/3677332_21015_0_0.png,a_noamd,a_noamd,0.94776917,0.94776917,0.052230854,True
../../../data/data_UKBB/test/a_noamd/3692598_21015_0_0.png,a_noamd,b_amd,0.8943289,0.10567109,0.8943289,False
../../../data/data_UKBB/test/a_noamd/3710966_21016_0_0.png,a_noamd,a_noamd,0.94664603,0.94664603,0.053353984,True
../../../data/data_UKBB/test/a_noamd/3712684_21015_1_0.png,a_noamd,a_noamd,0.95610446,0.95610446,0.04389553,True
../../../data/data_UKBB/test/a_noamd/3713635_21015_0_0.png,a_noamd,b_amd,0.8304567,0.16954333,0.8304567,False
../../../data/data_UKBB/test/a_noamd/3714286_21015_1_0.png,a_noamd,a_noamd,0.79692537,0.79692537,0.20307463,True
../../../data/data_UKBB/test/a_noamd/3735116_21015_1_0.png,a_noamd,a_noamd,0.9570777,0.9570777,0.04292234,True
../../../data/data_UKBB/test/a_noamd/3739249_21016_0_0.png,a_noamd,a_noamd,0.961678,0.961678,0.038321976,True
../../../data/data_UKBB/test/a_noamd/3747207_21015_0_0.png,a_noamd,a_noamd,0.9280836,0.9280836,0.071916424,True
../../../data/data_UKBB/test/a_noamd/3750130_21016_0_0.png,a_noamd,a_noamd,0.96253246,0.96253246,0.03746751,True
../../../data/data_UKBB/test/a_noamd/3757353_21016_1_0.png,a_noamd,a_noamd,0.92441523,0.92441523,0.07558479,True
../../../data/data_UKBB/test/a_noamd/3758086_21016_0_0.png,a_noamd,a_noamd,0.9314625,0.9314625,0.068537496,True
../../../data/data_UKBB/test/a_noamd/3759184_21015_1_0.png,a_noamd,a_noamd,0.9007046,0.9007046,0.09929539,True
../../../data/data_UKBB/test/a_noamd/3782601_21016_0_0.png,a_noamd,a_noamd,0.94728357,0.94728357,0.052716404,True
../../../data/data_UKBB/test/a_noamd/3788232_21016_0_0.png,a_noamd,a_noamd,0.90623903,0.90623903,0.093760945,True
../../../data/data_UKBB/test/a_noamd/3819338_21015_0_0.png,a_noamd,a_noamd,0.9094255,0.9094255,0.09057447,True
../../../data/data_UKBB/test/a_noamd/3821541_21015_0_0.png,a_noamd,a_noamd,0.9076402,0.9076402,0.092359796,True
../../../data/data_UKBB/test/a_noamd/3837166_21015_1_0.png,a_noamd,a_noamd,0.9609883,0.9609883,0.039011665,True
../../../data/data_UKBB/test/a_noamd/3854320_21015_0_0.png,a_noamd,b_amd,0.7314904,0.26850966,0.7314904,False
../../../data/data_UKBB/test/a_noamd/3866437_21015_0_0.png,a_noamd,a_noamd,0.9491535,0.9491535,0.050846573,True
../../../data/data_UKBB/test/a_noamd/3867969_21016_0_0.png,a_noamd,a_noamd,0.93686515,0.93686515,0.063134894,True
../../../data/data_UKBB/test/a_noamd/3880793_21015_1_0.png,a_noamd,a_noamd,0.95869267,0.95869267,0.041307304,True
../../../data/data_UKBB/test/a_noamd/3883826_21015_0_0.png,a_noamd,a_noamd,0.8329853,0.8329853,0.1670148,True
../../../data/data_UKBB/test/a_noamd/3889732_21016_0_0.png,a_noamd,a_noamd,0.9390807,0.9390807,0.060919285,True
../../../data/data_UKBB/test/a_noamd/3896214_21016_0_0.png,a_noamd,a_noamd,0.94957596,0.94957596,0.050424073,True
../../../data/data_UKBB/test/a_noamd/3908934_21016_1_0.png,a_noamd,a_noamd,0.9555271,0.9555271,0.044472914,True
../../../data/data_UKBB/test/a_noamd/3910674_21015_0_0.png,a_noamd,a_noamd,0.74460995,0.74460995,0.25539008,True
../../../data/data_UKBB/test/a_noamd/3919658_21015_0_0.png,a_noamd,a_noamd,0.954393,0.954393,0.045606945,True
../../../data/data_UKBB/test/a_noamd/3923587_21015_1_0.png,a_noamd,a_noamd,0.74026823,0.74026823,0.25973174,True
../../../data/data_UKBB/test/a_noamd/3926725_21016_0_0.png,a_noamd,a_noamd,0.90958625,0.90958625,0.09041373,True
../../../data/data_UKBB/test/a_noamd/3935681_21016_0_0.png,a_noamd,a_noamd,0.9478657,0.9478657,0.052134253,True
../../../data/data_UKBB/test/a_noamd/3945714_21015_0_0.png,a_noamd,a_noamd,0.95013416,0.95013416,0.04986591,True
../../../data/data_UKBB/test/a_noamd/3951801_21016_1_0.png,a_noamd,b_amd,0.66302836,0.33697167,0.66302836,False
../../../data/data_UKBB/test/a_noamd/3960725_21016_0_0.png,a_noamd,a_noamd,0.9186264,0.9186264,0.08137364,True
../../../data/data_UKBB/test/a_noamd/3977319_21015_0_0.png,a_noamd,a_noamd,0.9113377,0.9113377,0.08866235,True
../../../data/data_UKBB/test/a_noamd/3978228_21016_0_0.png,a_noamd,a_noamd,0.8984105,0.8984105,0.10158944,True
../../../data/data_UKBB/test/a_noamd/3986061_21015_0_0.png,a_noamd,a_noamd,0.77415675,0.77415675,0.22584318,True
../../../data/data_UKBB/test/a_noamd/3989606_21016_0_0.png,a_noamd,a_noamd,0.8625833,0.8625833,0.13741666,True
../../../data/data_UKBB/test/a_noamd/3995966_21015_1_0.png,a_noamd,a_noamd,0.9384633,0.9384633,0.061536733,True
../../../data/data_UKBB/test/a_noamd/4000600_21016_1_0.png,a_noamd,a_noamd,0.9629877,0.9629877,0.037012346,True
../../../data/data_UKBB/test/a_noamd/4008587_21016_0_0.png,a_noamd,a_noamd,0.64827156,0.64827156,0.35172847,True
../../../data/data_UKBB/test/a_noamd/4019648_21016_1_0.png,a_noamd,a_noamd,0.9619649,0.9619649,0.038035095,True
../../../data/data_UKBB/test/a_noamd/4024308_21016_0_0.png,a_noamd,a_noamd,0.95911604,0.95911604,0.040883992,True
../../../data/data_UKBB/test/a_noamd/4043443_21016_0_0.png,a_noamd,a_noamd,0.9509604,0.9509604,0.049039625,True
../../../data/data_UKBB/test/a_noamd/4047283_21016_0_0.png,a_noamd,a_noamd,0.8555497,0.8555497,0.14445032,True
../../../data/data_UKBB/test/a_noamd/4084652_21016_1_0.png,a_noamd,a_noamd,0.94287604,0.94287604,0.057123974,True
../../../data/data_UKBB/test/a_noamd/4109978_21016_0_0.png,a_noamd,a_noamd,0.8296301,0.8296301,0.17036992,True
../../../data/data_UKBB/test/a_noamd/4146349_21016_1_0.png,a_noamd,a_noamd,0.87488115,0.87488115,0.12511882,True
../../../data/data_UKBB/test/a_noamd/4158297_21016_1_0.png,a_noamd,a_noamd,0.61448073,0.61448073,0.38551924,True
../../../data/data_UKBB/test/a_noamd/4197728_21015_0_0.png,a_noamd,a_noamd,0.94877505,0.94877505,0.051224936,True
../../../data/data_UKBB/test/a_noamd/4199140_21015_1_0.png,a_noamd,a_noamd,0.9480103,0.9480103,0.05198967,True
../../../data/data_UKBB/test/a_noamd/4204893_21015_0_0.png,a_noamd,a_noamd,0.962462,0.962462,0.037538007,True
../../../data/data_UKBB/test/a_noamd/4206869_21015_1_0.png,a_noamd,a_noamd,0.9558166,0.9558166,0.044183318,True
../../../data/data_UKBB/test/a_noamd/4218219_21016_1_0.png,a_noamd,a_noamd,0.8879841,0.8879841,0.11201596,True
../../../data/data_UKBB/test/a_noamd/4221430_21015_0_0.png,a_noamd,a_noamd,0.9123581,0.9123581,0.0876419,True
../../../data/data_UKBB/test/a_noamd/4222894_21016_1_0.png,a_noamd,a_noamd,0.9430336,0.9430336,0.056966383,True
../../../data/data_UKBB/test/a_noamd/4228877_21015_0_0.png,a_noamd,a_noamd,0.937726,0.937726,0.06227399,True
../../../data/data_UKBB/test/a_noamd/4229042_21016_0_0.png,a_noamd,b_amd,0.6123241,0.38767582,0.6123241,False
../../../data/data_UKBB/test/a_noamd/4244571_21015_0_0.png,a_noamd,a_noamd,0.9278225,0.9278225,0.072177574,True
../../../data/data_UKBB/test/a_noamd/4248477_21016_0_0.png,a_noamd,a_noamd,0.6534587,0.6534587,0.34654132,True
../../../data/data_UKBB/test/a_noamd/4249088_21015_0_0.png,a_noamd,a_noamd,0.9158089,0.9158089,0.08419108,True
../../../data/data_UKBB/test/a_noamd/4253334_21015_1_0.png,a_noamd,a_noamd,0.9568766,0.9568766,0.04312337,True
../../../data/data_UKBB/test/a_noamd/4262947_21016_0_0.png,a_noamd,a_noamd,0.92924803,0.92924803,0.070751965,True
../../../data/data_UKBB/test/a_noamd/4266504_21016_0_0.png,a_noamd,a_noamd,0.65599746,0.65599746,0.34400254,True
../../../data/data_UKBB/test/a_noamd/4274657_21015_0_0.png,a_noamd,a_noamd,0.7413465,0.7413465,0.25865355,True
../../../data/data_UKBB/test/a_noamd/4308105_21015_1_0.png,a_noamd,b_amd,0.8772141,0.12278593,0.8772141,False
../../../data/data_UKBB/test/a_noamd/4311696_21015_0_0.png,a_noamd,a_noamd,0.9328826,0.9328826,0.06711741,True
../../../data/data_UKBB/test/a_noamd/4314171_21016_0_1.png,a_noamd,a_noamd,0.6337503,0.6337503,0.36624965,True
../../../data/data_UKBB/test/a_noamd/4314661_21015_0_0.png,a_noamd,a_noamd,0.7826625,0.7826625,0.21733752,True
../../../data/data_UKBB/test/a_noamd/4314661_21016_0_0.png,a_noamd,a_noamd,0.94994867,0.94994867,0.050051305,True
../../../data/data_UKBB/test/a_noamd/4329106_21015_1_0.png,a_noamd,a_noamd,0.95494246,0.95494246,0.045057535,True
../../../data/data_UKBB/test/a_noamd/4330232_21016_0_0.png,a_noamd,a_noamd,0.9396923,0.9396923,0.060307633,True
../../../data/data_UKBB/test/a_noamd/4333302_21015_0_0.png,a_noamd,a_noamd,0.91693145,0.91693145,0.0830685,True
../../../data/data_UKBB/test/a_noamd/4367958_21016_0_0.png,a_noamd,a_noamd,0.937783,0.937783,0.062216982,True
../../../data/data_UKBB/test/a_noamd/4381568_21016_0_0.png,a_noamd,a_noamd,0.9405172,0.9405172,0.05948283,True
../../../data/data_UKBB/test/a_noamd/4445145_21016_0_0.png,a_noamd,a_noamd,0.6139746,0.6139746,0.38602543,True
../../../data/data_UKBB/test/a_noamd/4466913_21015_0_0.png,a_noamd,a_noamd,0.9539661,0.9539661,0.0460339,True
../../../data/data_UKBB/test/a_noamd/4488801_21015_0_0.png,a_noamd,a_noamd,0.7920624,0.7920624,0.20793757,True
../../../data/data_UKBB/test/a_noamd/4493037_21015_0_0.png,a_noamd,a_noamd,0.9332485,0.9332485,0.066751465,True
../../../data/data_UKBB/test/a_noamd/4504638_21015_1_0.png,a_noamd,a_noamd,0.9257686,0.9257686,0.074231364,True
../../../data/data_UKBB/test/a_noamd/4505028_21016_0_0.png,a_noamd,a_noamd,0.945248,0.945248,0.054752037,True
../../../data/data_UKBB/test/a_noamd/4535894_21016_0_0.png,a_noamd,a_noamd,0.9540518,0.9540518,0.045948204,True
../../../data/data_UKBB/test/a_noamd/4538214_21015_0_0.png,a_noamd,b_amd,0.91086304,0.08913693,0.91086304,False
../../../data/data_UKBB/test/a_noamd/4546863_21015_1_0.png,a_noamd,a_noamd,0.96253246,0.96253246,0.03746751,True
../../../data/data_UKBB/test/a_noamd/4549528_21016_0_0.png,a_noamd,a_noamd,0.937726,0.937726,0.06227399,True
../../../data/data_UKBB/test/a_noamd/4554312_21015_0_0.png,a_noamd,a_noamd,0.8700462,0.8700462,0.12995383,True
../../../data/data_UKBB/test/a_noamd/4557956_21015_0_0.png,a_noamd,b_amd,0.63213384,0.36786622,0.63213384,False
../../../data/data_UKBB/test/a_noamd/4559426_21016_0_0.png,a_noamd,a_noamd,0.94644845,0.94644845,0.053551625,True
../../../data/data_UKBB/test/a_noamd/4568055_21015_0_0.png,a_noamd,a_noamd,0.9530133,0.9530133,0.04698664,True
../../../data/data_UKBB/test/a_noamd/4569390_21016_0_0.png,a_noamd,a_noamd,0.9239362,0.9239362,0.07606381,True
../../../data/data_UKBB/test/a_noamd/4570807_21015_0_0.png,a_noamd,a_noamd,0.7831604,0.7831604,0.21683958,True
../../../data/data_UKBB/test/a_noamd/4587312_21016_0_0.png,a_noamd,a_noamd,0.95253,0.95253,0.04747001,True
../../../data/data_UKBB/test/a_noamd/4618199_21016_0_0.png,a_noamd,a_noamd,0.9300781,0.9300781,0.069921836,True
../../../data/data_UKBB/test/a_noamd/4637907_21015_0_0.png,a_noamd,a_noamd,0.8365546,0.8365546,0.16344544,True
../../../data/data_UKBB/test/a_noamd/4689650_21015_0_0.png,a_noamd,a_noamd,0.9541374,0.9541374,0.045862667,True
../../../data/data_UKBB/test/a_noamd/4720552_21015_1_0.png,a_noamd,a_noamd,0.8906752,0.8906752,0.10932483,True
../../../data/data_UKBB/test/a_noamd/4723952_21016_0_0.png,a_noamd,b_amd,0.547328,0.45267203,0.547328,False
../../../data/data_UKBB/test/a_noamd/4724275_21015_0_0.png,a_noamd,a_noamd,0.9499023,0.9499023,0.05009776,True
../../../data/data_UKBB/test/a_noamd/4731434_21015_0_0.png,a_noamd,a_noamd,0.9361684,0.9361684,0.06383161,True
../../../data/data_UKBB/test/a_noamd/4732402_21015_0_0.png,a_noamd,a_noamd,0.9007919,0.9007919,0.099208094,True
../../../data/data_UKBB/test/a_noamd/4743789_21016_0_1.png,a_noamd,a_noamd,0.90821165,0.90821165,0.091788344,True
../../../data/data_UKBB/test/a_noamd/4758325_21015_0_0.png,a_noamd,a_noamd,0.9274291,0.9274291,0.07257095,True
../../../data/data_UKBB/test/a_noamd/4781206_21015_1_0.png,a_noamd,a_noamd,0.7699463,0.7699463,0.23005375,True
../../../data/data_UKBB/test/a_noamd/4798553_21015_1_0.png,a_noamd,a_noamd,0.9207184,0.9207184,0.079281576,True
../../../data/data_UKBB/test/a_noamd/4801757_21016_0_0.png,a_noamd,a_noamd,0.8821236,0.8821236,0.11787642,True
../../../data/data_UKBB/test/a_noamd/4805734_21015_0_0.png,a_noamd,a_noamd,0.9531443,0.9531443,0.046855625,True
../../../data/data_UKBB/test/a_noamd/4821429_21016_0_0.png,a_noamd,a_noamd,0.9081302,0.9081302,0.09186979,True
../../../data/data_UKBB/test/a_noamd/4830531_21016_1_0.png,a_noamd,a_noamd,0.9427707,0.9427707,0.057229254,True
../../../data/data_UKBB/test/a_noamd/4832152_21016_0_0.png,a_noamd,a_noamd,0.7839885,0.7839885,0.21601154,True
../../../data/data_UKBB/test/a_noamd/4832509_21015_0_0.png,a_noamd,a_noamd,0.9295044,0.9295044,0.070495576,True
../../../data/data_UKBB/test/a_noamd/4837809_21016_0_0.png,a_noamd,a_noamd,0.9123581,0.9123581,0.0876419,True
../../../data/data_UKBB/test/a_noamd/4840037_21015_0_0.png,a_noamd,a_noamd,0.964355,0.964355,0.035644967,True
../../../data/data_UKBB/test/a_noamd/4849729_21016_1_0.png,a_noamd,a_noamd,0.9516839,0.9516839,0.04831607,True
../../../data/data_UKBB/test/a_noamd/4863770_21015_0_0.png,a_noamd,a_noamd,0.95759624,0.95759624,0.042403832,True
../../../data/data_UKBB/test/a_noamd/4870598_21015_1_0.png,a_noamd,a_noamd,0.87805307,0.87805307,0.12194692,True
../../../data/data_UKBB/test/a_noamd/4893635_21015_0_0.png,a_noamd,a_noamd,0.89684016,0.89684016,0.103159875,True
../../../data/data_UKBB/test/a_noamd/4904993_21015_0_0.png,a_noamd,a_noamd,0.5209152,0.5209152,0.47908476,True
../../../data/data_UKBB/test/a_noamd/4917842_21016_0_0.png,a_noamd,a_noamd,0.9389689,0.9389689,0.06103112,True
../../../data/data_UKBB/test/a_noamd/4932133_21015_1_0.png,a_noamd,a_noamd,0.7717575,0.7717575,0.22824252,True
../../../data/data_UKBB/test/a_noamd/4935738_21016_0_0.png,a_noamd,a_noamd,0.8692158,0.8692158,0.13078418,True
../../../data/data_UKBB/test/a_noamd/4938364_21015_0_0.png,a_noamd,a_noamd,0.9333701,0.9333701,0.066629894,True
../../../data/data_UKBB/test/a_noamd/4948455_21015_0_0.png,a_noamd,a_noamd,0.9565125,0.9565125,0.0434875,True
../../../data/data_UKBB/test/a_noamd/4958616_21016_1_0.png,a_noamd,a_noamd,0.9145963,0.9145963,0.085403666,True
../../../data/data_UKBB/test/a_noamd/4968829_21015_0_0.png,a_noamd,a_noamd,0.9410612,0.9410612,0.058938842,True
../../../data/data_UKBB/test/a_noamd/4969707_21016_0_0.png,a_noamd,b_amd,0.8848875,0.11511248,0.8848875,False
../../../data/data_UKBB/test/a_noamd/4974108_21015_1_0.png,a_noamd,a_noamd,0.9348725,0.9348725,0.06512755,True
../../../data/data_UKBB/test/a_noamd/4986281_21016_1_0.png,a_noamd,a_noamd,0.93941504,0.93941504,0.060584944,True
../../../data/data_UKBB/test/a_noamd/4992162_21015_1_0.png,a_noamd,a_noamd,0.9404625,0.9404625,0.059537485,True
../../../data/data_UKBB/test/a_noamd/5045384_21016_0_0.png,a_noamd,a_noamd,0.9218515,0.9218515,0.078148484,True
../../../data/data_UKBB/test/a_noamd/5060389_21015_0_0.png,a_noamd,a_noamd,0.75201255,0.75201255,0.24798743,True
../../../data/data_UKBB/test/a_noamd/5080584_21015_0_0.png,a_noamd,a_noamd,0.9351691,0.9351691,0.064830884,True
../../../data/data_UKBB/test/a_noamd/5092374_21015_1_0.png,a_noamd,a_noamd,0.945248,0.945248,0.054752037,True
../../../data/data_UKBB/test/a_noamd/5097977_21016_0_0.png,a_noamd,a_noamd,0.9168571,0.9168571,0.08314292,True
../../../data/data_UKBB/test/a_noamd/5146391_21015_0_0.png,a_noamd,a_noamd,0.65978885,0.65978885,0.34021112,True
../../../data/data_UKBB/test/a_noamd/5158731_21016_0_0.png,a_noamd,a_noamd,0.94886994,0.94886994,0.051130094,True
../../../data/data_UKBB/test/a_noamd/5169194_21016_0_0.png,a_noamd,a_noamd,0.8342719,0.8342719,0.16572808,True
../../../data/data_UKBB/test/a_noamd/5170070_21015_0_0.png,a_noamd,a_noamd,0.96354055,0.96354055,0.036459442,True
../../../data/data_UKBB/test/a_noamd/5183538_21016_1_0.png,a_noamd,a_noamd,0.9498557,0.9498557,0.05014425,True
../../../data/data_UKBB/test/a_noamd/5199888_21015_0_0.png,a_noamd,b_amd,0.55950063,0.44049934,0.55950063,False
../../../data/data_UKBB/test/a_noamd/5203939_21015_1_0.png,a_noamd,a_noamd,0.947186,0.947186,0.052814025,True
../../../data/data_UKBB/test/a_noamd/5225003_21016_0_0.png,a_noamd,a_noamd,0.8417607,0.8417607,0.15823938,True
../../../data/data_UKBB/test/a_noamd/5228382_21015_0_0.png,a_noamd,a_noamd,0.92879725,0.92879725,0.071202725,True
../../../data/data_UKBB/test/a_noamd/5242771_21016_0_0.png,a_noamd,b_amd,0.9007046,0.09929539,0.9007046,False
../../../data/data_UKBB/test/a_noamd/5253450_21015_0_0.png,a_noamd,a_noamd,0.9397477,0.9397477,0.060252324,True
../../../data/data_UKBB/test/a_noamd/5262483_21016_0_0.png,a_noamd,a_noamd,0.87573385,0.87573385,0.124266125,True
../../../data/data_UKBB/test/a_noamd/5282139_21015_0_0.png,a_noamd,a_noamd,0.9431384,0.9431384,0.05686155,True
../../../data/data_UKBB/test/a_noamd/5294080_21015_0_0.png,a_noamd,a_noamd,0.9539661,0.9539661,0.0460339,True
../../../data/data_UKBB/test/a_noamd/5299948_21015_1_0.png,a_noamd,a_noamd,0.9425596,0.9425596,0.057440385,True
../../../data/data_UKBB/test/a_noamd/5304839_21015_0_0.png,a_noamd,a_noamd,0.85452086,0.85452086,0.14547919,True
../../../data/data_UKBB/test/a_noamd/5316967_21015_0_0.png,a_noamd,a_noamd,0.86618906,0.86618906,0.13381088,True
../../../data/data_UKBB/test/a_noamd/5327176_21016_0_0.png,a_noamd,a_noamd,0.9585377,0.9585377,0.041462272,True
../../../data/data_UKBB/test/a_noamd/5332398_21016_0_0.png,a_noamd,a_noamd,0.9546474,0.9546474,0.04535258,True
../../../data/data_UKBB/test/a_noamd/5337066_21015_1_0.png,a_noamd,b_amd,0.8449215,0.15507847,0.8449215,False
../../../data/data_UKBB/test/a_noamd/5339536_21015_0_0.png,a_noamd,a_noamd,0.74553734,0.74553734,0.25446266,True
../../../data/data_UKBB/test/a_noamd/5346101_21015_0_0.png,a_noamd,a_noamd,0.9114165,0.9114165,0.08858347,True
../../../data/data_UKBB/test/a_noamd/5367610_21016_1_0.png,a_noamd,a_noamd,0.90590656,0.90590656,0.09409338,True
../../../data/data_UKBB/test/a_noamd/5373136_21015_0_0.png,a_noamd,a_noamd,0.9461506,0.9461506,0.053849377,True
../../../data/data_UKBB/test/a_noamd/5376386_21015_1_0.png,a_noamd,a_noamd,0.9457011,0.9457011,0.05429894,True
../../../data/data_UKBB/test/a_noamd/5403145_21016_1_0.png,a_noamd,a_noamd,0.8669795,0.8669795,0.13302054,True
../../../data/data_UKBB/test/a_noamd/5436740_21015_0_0.png,a_noamd,a_noamd,0.8958876,0.8958876,0.10411242,True
../../../data/data_UKBB/test/a_noamd/5441934_21015_1_0.png,a_noamd,a_noamd,0.84110916,0.84110916,0.15889087,True
../../../data/data_UKBB/test/a_noamd/5458636_21016_0_0.png,a_noamd,a_noamd,0.9567556,0.9567556,0.04324442,True
../../../data/data_UKBB/test/a_noamd/5465421_21016_0_0.png,a_noamd,a_noamd,0.9173767,0.9173767,0.082623295,True
../../../data/data_UKBB/test/a_noamd/5471791_21015_1_0.png,a_noamd,a_noamd,0.5561284,0.5561284,0.4438716,True
../../../data/data_UKBB/test/a_noamd/5479543_21015_0_0.png,a_noamd,a_noamd,0.9404625,0.9404625,0.059537485,True
../../../data/data_UKBB/test/a_noamd/5512387_21016_0_0.png,a_noamd,a_noamd,0.895842,0.895842,0.10415796,True
../../../data/data_UKBB/test/a_noamd/5522537_21016_1_0.png,a_noamd,a_noamd,0.91030645,0.91030645,0.089693524,True
../../../data/data_UKBB/test/a_noamd/5533264_21015_0_0.png,a_noamd,a_noamd,0.8489722,0.8489722,0.15102781,True
../../../data/data_UKBB/test/a_noamd/5540488_21016_1_0.png,a_noamd,a_noamd,0.9598375,0.9598375,0.040162582,True
../../../data/data_UKBB/test/a_noamd/5544560_21015_0_0.png,a_noamd,a_noamd,0.924347,0.924347,0.075653054,True
../../../data/data_UKBB/test/a_noamd/5556812_21016_0_0.png,a_noamd,a_noamd,0.93963695,0.93963695,0.060363006,True
../../../data/data_UKBB/test/a_noamd/5572533_21015_1_0.png,a_noamd,a_noamd,0.95494246,0.95494246,0.045057535,True
../../../data/data_UKBB/test/a_noamd/5603376_21015_0_0.png,a_noamd,a_noamd,0.9782396,0.9782396,0.021760374,True
../../../data/data_UKBB/test/a_noamd/5641771_21015_0_1.png,a_noamd,a_noamd,0.7902877,0.7902877,0.20971236,True
../../../data/data_UKBB/test/a_noamd/5650558_21016_1_0.png,a_noamd,a_noamd,0.9675945,0.9675945,0.03240552,True
../../../data/data_UKBB/test/a_noamd/5683776_21016_0_0.png,a_noamd,a_noamd,0.95230865,0.95230865,0.047691282,True
../../../data/data_UKBB/test/a_noamd/5754655_21016_0_0.png,a_noamd,a_noamd,0.9203613,0.9203613,0.07963874,True
../../../data/data_UKBB/test/a_noamd/5785633_21015_0_0.png,a_noamd,a_noamd,0.9512329,0.9512329,0.048767097,True
../../../data/data_UKBB/test/a_noamd/5789547_21015_0_0.png,a_noamd,a_noamd,0.9448422,0.9448422,0.055157773,True
../../../data/data_UKBB/test/a_noamd/5791854_21015_1_0.png,a_noamd,a_noamd,0.6796573,0.6796573,0.32034272,True
../../../data/data_UKBB/test/a_noamd/5800890_21015_0_0.png,a_noamd,a_noamd,0.9465473,0.9465473,0.05345272,True
../../../data/data_UKBB/test/a_noamd/5827884_21016_0_0.png,a_noamd,a_noamd,0.9514138,0.9514138,0.04858621,True
../../../data/data_UKBB/test/a_noamd/5882959_21015_0_0.png,a_noamd,b_amd,0.6395391,0.3604609,0.6395391,False
../../../data/data_UKBB/test/a_noamd/5896368_21015_1_0.png,a_noamd,a_noamd,0.9254997,0.9254997,0.074500255,True
../../../data/data_UKBB/test/a_noamd/5905471_21015_1_0.png,a_noamd,a_noamd,0.8830344,0.8830344,0.11696559,True
../../../data/data_UKBB/test/a_noamd/5918179_21016_0_0.png,a_noamd,a_noamd,0.9351691,0.9351691,0.064830884,True
../../../data/data_UKBB/test/a_noamd/5927933_21016_1_0.png,a_noamd,b_amd,0.5363888,0.46361122,0.5363888,False
../../../data/data_UKBB/test/a_noamd/5935747_21015_0_0.png,a_noamd,a_noamd,0.961678,0.961678,0.038321976,True
../../../data/data_UKBB/test/a_noamd/5942897_21016_0_0.png,a_noamd,a_noamd,0.94479126,0.94479126,0.055208683,True
../../../data/data_UKBB/test/a_noamd/5948118_21015_0_0.png,a_noamd,a_noamd,0.91452,0.91452,0.085479975,True
../../../data/data_UKBB/test/a_noamd/5949361_21015_0_0.png,a_noamd,a_noamd,0.95460516,0.95460516,0.045394883,True
