image_path,true_label,predicted_label,confidence,prob_a_noamd,prob_b_amd,correct
../../../data/data_ADAM/test/a_noamd/N0234.jpg,a_noamd,a_noamd,0.7345482,0.7345482,0.26545182,True
../../../data/data_ADAM/test/a_noamd/N0235.jpg,a_noamd,a_noamd,0.89889973,0.89889973,0.10110029,True
../../../data/data_ADAM/test/a_noamd/N0236.jpg,a_noamd,a_noamd,0.6981237,0.6981237,0.30187634,True
../../../data/data_ADAM/test/a_noamd/N0237.jpg,a_noamd,b_amd,0.7394224,0.26057756,0.7394224,False
../../../data/data_ADAM/test/a_noamd/N0238.jpg,a_noamd,b_amd,0.61622155,0.38377842,0.61622155,False
../../../data/data_ADAM/test/a_noamd/N0239.jpg,a_noamd,a_noamd,0.70896876,0.70896876,0.29103127,True
../../../data/data_ADAM/test/a_noamd/N0240.jpg,a_noamd,a_noamd,0.69113266,0.69113266,0.30886734,True
../../../data/data_ADAM/test/a_noamd/N0241.jpg,a_noamd,a_noamd,0.75319445,0.75319445,0.24680553,True
../../../data/data_ADAM/test/a_noamd/N0242.jpg,a_noamd,a_noamd,0.5348099,0.5348099,0.46519008,True
../../../data/data_ADAM/test/a_noamd/N0243.jpg,a_noamd,b_amd,0.6059885,0.3940115,0.6059885,False
../../../data/data_ADAM/test/a_noamd/N0244.jpg,a_noamd,b_amd,0.78731865,0.21268138,0.78731865,False
../../../data/data_ADAM/test/a_noamd/N0245.jpg,a_noamd,a_noamd,0.8769509,0.8769509,0.12304914,True
../../../data/data_ADAM/test/a_noamd/N0246.jpg,a_noamd,a_noamd,0.9378969,0.9378969,0.062103122,True
../../../data/data_ADAM/test/a_noamd/N0247.jpg,a_noamd,a_noamd,0.8468312,0.8468312,0.15316877,True
../../../data/data_ADAM/test/a_noamd/N0248.jpg,a_noamd,a_noamd,0.82544905,0.82544905,0.17455095,True
../../../data/data_ADAM/test/a_noamd/N0249.jpg,a_noamd,b_amd,0.5126011,0.48739892,0.5126011,False
../../../data/data_ADAM/test/a_noamd/N0250.jpg,a_noamd,a_noamd,0.51654595,0.51654595,0.48345405,True
../../../data/data_ADAM/test/a_noamd/N0251.jpg,a_noamd,b_amd,0.51382095,0.48617908,0.51382095,False
../../../data/data_ADAM/test/a_noamd/N0252.jpg,a_noamd,b_amd,0.7507356,0.24926445,0.7507356,False
../../../data/data_ADAM/test/a_noamd/N0253.jpg,a_noamd,b_amd,0.7985798,0.20142025,0.7985798,False
../../../data/data_ADAM/test/a_noamd/N0254.jpg,a_noamd,b_amd,0.8688268,0.13117322,0.8688268,False
../../../data/data_ADAM/test/a_noamd/N0255.jpg,a_noamd,b_amd,0.9250271,0.07497297,0.9250271,False
../../../data/data_ADAM/test/a_noamd/N0256.jpg,a_noamd,a_noamd,0.9051128,0.9051128,0.09488717,True
../../../data/data_ADAM/test/a_noamd/N0257.jpg,a_noamd,a_noamd,0.6548396,0.6548396,0.34516045,True
../../../data/data_ADAM/test/a_noamd/N0258.jpg,a_noamd,a_noamd,0.880797,0.880797,0.11920292,True
../../../data/data_ADAM/test/a_noamd/N0259.jpg,a_noamd,a_noamd,0.84453726,0.84453726,0.15546274,True
../../../data/data_ADAM/test/a_noamd/N0260.jpg,a_noamd,a_noamd,0.8851856,0.8851856,0.11481439,True
../../../data/data_ADAM/test/a_noamd/N0261.jpg,a_noamd,a_noamd,0.593786,0.593786,0.40621406,True
../../../data/data_ADAM/test/a_noamd/N0262.jpg,a_noamd,a_noamd,0.83237296,0.83237296,0.16762704,True
../../../data/data_ADAM/test/a_noamd/N0263.jpg,a_noamd,b_amd,0.6099018,0.3900982,0.6099018,False
../../../data/data_ADAM/test/a_noamd/N0264.jpg,a_noamd,a_noamd,0.82290184,0.82290184,0.17709816,True
../../../data/data_ADAM/test/a_noamd/N0265.jpg,a_noamd,a_noamd,0.7774689,0.7774689,0.22253114,True
../../../data/data_ADAM/test/a_noamd/N0266.jpg,a_noamd,a_noamd,0.63220483,0.63220483,0.36779523,True
../../../data/data_ADAM/test/a_noamd/N0267.jpg,a_noamd,b_amd,0.6519645,0.3480355,0.6519645,False
../../../data/data_ADAM/test/a_noamd/N0268.jpg,a_noamd,b_amd,0.8576489,0.14235108,0.8576489,False
../../../data/data_ADAM/test/a_noamd/N0269.jpg,a_noamd,b_amd,0.79645085,0.20354918,0.79645085,False
../../../data/data_ADAM/test/a_noamd/N0270.jpg,a_noamd,a_noamd,0.6195576,0.6195576,0.38044238,True
../../../data/data_ADAM/test/a_noamd/N0271.jpg,a_noamd,a_noamd,0.5199326,0.5199326,0.4800673,True
../../../data/data_ADAM/test/a_noamd/N0272.jpg,a_noamd,a_noamd,0.6238353,0.6238353,0.37616467,True
../../../data/data_ADAM/test/a_noamd/N0273.jpg,a_noamd,a_noamd,0.73659015,0.73659015,0.2634099,True
../../../data/data_ADAM/test/a_noamd/N0274.jpg,a_noamd,a_noamd,0.69357675,0.69357675,0.30642325,True
../../../data/data_ADAM/test/a_noamd/N0275.jpg,a_noamd,a_noamd,0.5406359,0.5406359,0.45936415,True
../../../data/data_ADAM/test/a_noamd/N0276.jpg,a_noamd,b_amd,0.63091236,0.3690876,0.63091236,False
../../../data/data_ADAM/test/a_noamd/N0277.jpg,a_noamd,b_amd,0.72598875,0.27401128,0.72598875,False
../../../data/data_ADAM/test/a_noamd/N0278.jpg,a_noamd,a_noamd,0.6260956,0.6260956,0.37390444,True
../../../data/data_ADAM/test/a_noamd/N0279.jpg,a_noamd,a_noamd,0.51188433,0.51188433,0.48811564,True
../../../data/data_ADAM/test/a_noamd/N0280.jpg,a_noamd,b_amd,0.67356753,0.32643244,0.67356753,False
../../../data/data_ADAM/test/a_noamd/N0281.jpg,a_noamd,a_noamd,0.6425446,0.6425446,0.3574554,True
../../../data/data_ADAM/test/a_noamd/N0282.jpg,a_noamd,a_noamd,0.8390098,0.8390098,0.16099021,True
../../../data/data_ADAM/test/a_noamd/N0283.jpg,a_noamd,a_noamd,0.72228223,0.72228223,0.27771777,True
../../../data/data_ADAM/test/a_noamd/N0284.jpg,a_noamd,a_noamd,0.84834504,0.84834504,0.15165493,True
../../../data/data_ADAM/test/a_noamd/N0285.jpg,a_noamd,a_noamd,0.8121234,0.8121234,0.18787657,True
../../../data/data_ADAM/test/a_noamd/N0286.jpg,a_noamd,a_noamd,0.7921428,0.7921428,0.20785715,True
../../../data/data_ADAM/test/a_noamd/N0287.jpg,a_noamd,a_noamd,0.6578682,0.6578682,0.34213182,True
../../../data/data_ADAM/test/a_noamd/N0288.jpg,a_noamd,a_noamd,0.54958016,0.54958016,0.4504198,True
../../../data/data_ADAM/test/a_noamd/N0289.jpg,a_noamd,b_amd,0.5455279,0.45447215,0.5455279,False
../../../data/data_ADAM/test/a_noamd/N0290.jpg,a_noamd,a_noamd,0.91259205,0.91259205,0.08740792,True
../../../data/data_ADAM/test/a_noamd/N0291.jpg,a_noamd,a_noamd,0.7701192,0.7701192,0.22988081,True
../../../data/data_ADAM/test/a_noamd/N0292.jpg,a_noamd,a_noamd,0.54476357,0.54476357,0.45523643,True
../../../data/data_ADAM/test/a_noamd/N0293.jpg,a_noamd,b_amd,0.70725304,0.29274693,0.70725304,False
../../../data/data_ADAM/test/a_noamd/N0294.jpg,a_noamd,a_noamd,0.85015786,0.85015786,0.14984211,True
../../../data/data_ADAM/test/a_noamd/N0295.jpg,a_noamd,a_noamd,0.8110782,0.8110782,0.18892181,True
../../../data/data_ADAM/test/a_noamd/N0296.jpg,a_noamd,a_noamd,0.87514824,0.87514824,0.124851815,True
../../../data/data_ADAM/test/a_noamd/N0297.jpg,a_noamd,a_noamd,0.8496596,0.8496596,0.15034042,True
../../../data/data_ADAM/test/a_noamd/N0298.jpg,a_noamd,a_noamd,0.78153914,0.78153914,0.2184609,True
../../../data/data_ADAM/test/a_noamd/N0299.jpg,a_noamd,a_noamd,0.7490413,0.7490413,0.25095868,True
../../../data/data_ADAM/test/a_noamd/N0300.jpg,a_noamd,a_noamd,0.7635719,0.7635719,0.23642808,True
../../../data/data_ADAM/test/a_noamd/N0301.jpg,a_noamd,a_noamd,0.84376645,0.84376645,0.1562336,True
../../../data/data_ADAM/test/a_noamd/N0302.jpg,a_noamd,a_noamd,0.7337381,0.7337381,0.26626188,True
../../../data/data_ADAM/test/a_noamd/N0303.jpg,a_noamd,a_noamd,0.5248513,0.5248513,0.47514868,True
../../../data/data_ADAM/test/a_noamd/N0304.jpg,a_noamd,b_amd,0.924347,0.075653054,0.924347,False
../../../data/data_ADAM/test/a_noamd/N0305.jpg,a_noamd,a_noamd,0.81427443,0.81427443,0.18572558,True
../../../data/data_ADAM/test/a_noamd/N0306.jpg,a_noamd,a_noamd,0.87375444,0.87375444,0.12624559,True
../../../data/data_ADAM/test/a_noamd/N0307.jpg,a_noamd,a_noamd,0.88038635,0.88038635,0.11961366,True
../../../data/data_ADAM/test/a_noamd/N0308.jpg,a_noamd,a_noamd,0.63996106,0.63996106,0.3600389,True
../../../data/data_ADAM/test/a_noamd/N0309.jpg,a_noamd,a_noamd,0.8317589,0.8317589,0.1682411,True
../../../data/data_ADAM/test/a_noamd/N0310.jpg,a_noamd,a_noamd,0.9300146,0.9300146,0.069985375,True
../../../data/data_ADAM/test/a_noamd/N0311.jpg,a_noamd,a_noamd,0.7043127,0.7043127,0.29568732,True
../../../data/data_ADAM/test/a_noamd/T0001.jpg,a_noamd,a_noamd,0.80730873,0.80730873,0.19269122,True
../../../data/data_ADAM/test/a_noamd/T0002.jpg,a_noamd,a_noamd,0.8636793,0.8636793,0.13632068,True
../../../data/data_ADAM/test/a_noamd/T0005.jpg,a_noamd,a_noamd,0.77050793,0.77050793,0.22949204,True
../../../data/data_ADAM/test/a_noamd/T0006.jpg,a_noamd,b_amd,0.71213204,0.2878679,0.71213204,False
../../../data/data_ADAM/test/a_noamd/T0007.jpg,a_noamd,a_noamd,0.92064714,0.92064714,0.0793529,True
../../../data/data_ADAM/test/a_noamd/T0008.jpg,a_noamd,a_noamd,0.675925,0.675925,0.32407495,True
../../../data/data_ADAM/test/a_noamd/T0009.jpg,a_noamd,a_noamd,0.9526182,0.9526182,0.047381774,True
../../../data/data_ADAM/test/a_noamd/T0011.jpg,a_noamd,a_noamd,0.88125765,0.88125765,0.118742295,True
../../../data/data_ADAM/test/a_noamd/T0012.jpg,a_noamd,b_amd,0.6993058,0.30069426,0.6993058,False
../../../data/data_ADAM/test/a_noamd/T0013.jpg,a_noamd,a_noamd,0.57615453,0.57615453,0.42384553,True
../../../data/data_ADAM/test/a_noamd/T0014.jpg,a_noamd,b_amd,0.7818724,0.2181276,0.7818724,False
../../../data/data_ADAM/test/a_noamd/T0016.jpg,a_noamd,a_noamd,0.91550726,0.91550726,0.08449276,True
../../../data/data_ADAM/test/a_noamd/T0017.jpg,a_noamd,a_noamd,0.56492,0.56492,0.43508002,True
../../../data/data_ADAM/test/a_noamd/T0018.jpg,a_noamd,a_noamd,0.5181338,0.5181338,0.4818662,True
../../../data/data_ADAM/test/a_noamd/T0019.jpg,a_noamd,b_amd,0.73810315,0.26189688,0.73810315,False
../../../data/data_ADAM/test/a_noamd/T0020.jpg,a_noamd,a_noamd,0.9142907,0.9142907,0.085709274,True
../../../data/data_ADAM/test/a_noamd/T0022.jpg,a_noamd,a_noamd,0.5274534,0.5274534,0.47254655,True
../../../data/data_ADAM/test/a_noamd/T0023.jpg,a_noamd,b_amd,0.9202897,0.07971035,0.9202897,False
../../../data/data_ADAM/test/a_noamd/T0025.jpg,a_noamd,b_amd,0.8775293,0.12247074,0.8775293,False
../../../data/data_ADAM/test/a_noamd/T0027.jpg,a_noamd,a_noamd,0.50898266,0.50898266,0.49101737,True
../../../data/data_ADAM/test/a_noamd/T0028.jpg,a_noamd,a_noamd,0.92905515,0.92905515,0.07094482,True
../../../data/data_ADAM/test/a_noamd/T0029.jpg,a_noamd,a_noamd,0.77923787,0.77923787,0.22076215,True
../../../data/data_ADAM/test/a_noamd/T0031.jpg,a_noamd,a_noamd,0.5695384,0.5695384,0.43046156,True
../../../data/data_ADAM/test/a_noamd/T0032.jpg,a_noamd,a_noamd,0.77050793,0.77050793,0.22949204,True
../../../data/data_ADAM/test/a_noamd/T0033.jpg,a_noamd,b_amd,0.62911975,0.37088025,0.62911975,False
../../../data/data_ADAM/test/a_noamd/T0034.jpg,a_noamd,a_noamd,0.82796735,0.82796735,0.17203271,True
../../../data/data_ADAM/test/a_noamd/T0035.jpg,a_noamd,b_amd,0.8468312,0.15316877,0.8468312,False
../../../data/data_ADAM/test/a_noamd/T0036.jpg,a_noamd,b_amd,0.6081578,0.39184222,0.6081578,False
../../../data/data_ADAM/test/a_noamd/T0037.jpg,a_noamd,a_noamd,0.8978745,0.8978745,0.10212547,True
../../../data/data_ADAM/test/a_noamd/T0039.jpg,a_noamd,a_noamd,0.729327,0.729327,0.27067298,True
../../../data/data_ADAM/test/a_noamd/T0040.jpg,a_noamd,b_amd,0.80753654,0.19246346,0.80753654,False
../../../data/data_ADAM/test/a_noamd/T0041.jpg,a_noamd,b_amd,0.5007782,0.4992218,0.5007782,False
../../../data/data_ADAM/test/a_noamd/T0042.jpg,a_noamd,a_noamd,0.7268136,0.7268136,0.27318642,True
../../../data/data_ADAM/test/a_noamd/T0044.jpg,a_noamd,a_noamd,0.6334386,0.6334386,0.36656138,True
../../../data/data_ADAM/test/a_noamd/T0046.jpg,a_noamd,a_noamd,0.8794059,0.8794059,0.12059408,True
../../../data/data_ADAM/test/a_noamd/T0047.jpg,a_noamd,a_noamd,0.89634216,0.89634216,0.10365786,True
../../../data/data_ADAM/test/a_noamd/T0049.jpg,a_noamd,b_amd,0.63324016,0.3667598,0.63324016,False
../../../data/data_ADAM/test/a_noamd/T0050.jpg,a_noamd,a_noamd,0.7315863,0.7315863,0.26841375,True
../../../data/data_ADAM/test/a_noamd/T0054.jpg,a_noamd,a_noamd,0.84305704,0.84305704,0.15694293,True
../../../data/data_ADAM/test/a_noamd/T0055.jpg,a_noamd,a_noamd,0.81460655,0.81460655,0.18539351,True
../../../data/data_ADAM/test/a_noamd/T0058.jpg,a_noamd,b_amd,0.70659554,0.2934045,0.70659554,False
../../../data/data_ADAM/test/a_noamd/T0060.jpg,a_noamd,a_noamd,0.6767267,0.6767267,0.32327327,True
../../../data/data_ADAM/test/a_noamd/T0061.jpg,a_noamd,a_noamd,0.7488577,0.7488577,0.2511423,True
../../../data/data_ADAM/test/a_noamd/T0062.jpg,a_noamd,a_noamd,0.70866644,0.70866644,0.2913336,True
../../../data/data_ADAM/test/a_noamd/T0063.jpg,a_noamd,a_noamd,0.6138154,0.6138154,0.38618457,True
../../../data/data_ADAM/test/a_noamd/T0064.jpg,a_noamd,b_amd,0.5603128,0.43968722,0.5603128,False
../../../data/data_ADAM/test/a_noamd/T0065.jpg,a_noamd,a_noamd,0.77848095,0.77848095,0.22151907,True
../../../data/data_ADAM/test/a_noamd/T0066.jpg,a_noamd,a_noamd,0.77969956,0.77969956,0.22030051,True
../../../data/data_ADAM/test/a_noamd/T0067.jpg,a_noamd,a_noamd,0.7982654,0.7982654,0.20173459,True
../../../data/data_ADAM/test/a_noamd/T0068.jpg,a_noamd,a_noamd,0.5870704,0.5870704,0.41292962,True
../../../data/data_ADAM/test/a_noamd/T0069.jpg,a_noamd,a_noamd,0.7895584,0.7895584,0.21044159,True
../../../data/data_ADAM/test/a_noamd/T0070.jpg,a_noamd,b_amd,0.7728737,0.2271263,0.7728737,False
../../../data/data_ADAM/test/a_noamd/T0074.jpg,a_noamd,a_noamd,0.9193534,0.9193534,0.08064662,True
../../../data/data_ADAM/test/a_noamd/T0075.jpg,a_noamd,a_noamd,0.73206544,0.73206544,0.26793462,True
../../../data/data_ADAM/test/a_noamd/T0076.jpg,a_noamd,a_noamd,0.8993868,0.8993868,0.100613214,True
../../../data/data_ADAM/test/a_noamd/T0077.jpg,a_noamd,a_noamd,0.6486611,0.6486611,0.3513389,True
../../../data/data_ADAM/test/a_noamd/T0078.jpg,a_noamd,b_amd,0.75219464,0.24780536,0.75219464,False
../../../data/data_ADAM/test/a_noamd/T0079.jpg,a_noamd,b_amd,0.56917185,0.4308282,0.56917185,False
../../../data/data_ADAM/test/a_noamd/T0080.jpg,a_noamd,a_noamd,0.8615964,0.8615964,0.13840355,True
../../../data/data_ADAM/test/a_noamd/T0081.jpg,a_noamd,a_noamd,0.7312985,0.7312985,0.2687015,True
../../../data/data_ADAM/test/a_noamd/T0082.jpg,a_noamd,b_amd,0.9448422,0.055157773,0.9448422,False
../../../data/data_ADAM/test/a_noamd/T0084.jpg,a_noamd,b_amd,0.5489002,0.45109978,0.5489002,False
../../../data/data_ADAM/test/a_noamd/T0085.jpg,a_noamd,b_amd,0.57104915,0.42895088,0.57104915,False
../../../data/data_ADAM/test/a_noamd/T0087.jpg,a_noamd,b_amd,0.86293024,0.13706978,0.86293024,False
../../../data/data_ADAM/test/a_noamd/T0088.jpg,a_noamd,a_noamd,0.5224116,0.5224116,0.47758842,True
../../../data/data_ADAM/test/a_noamd/T0090.jpg,a_noamd,a_noamd,0.5538937,0.5538937,0.44610634,True
../../../data/data_ADAM/test/a_noamd/T0091.jpg,a_noamd,a_noamd,0.5403403,0.5403403,0.4596597,True
../../../data/data_ADAM/test/a_noamd/T0092.jpg,a_noamd,a_noamd,0.81047887,0.81047887,0.18952109,True
../../../data/data_ADAM/test/a_noamd/T0093.jpg,a_noamd,b_amd,0.62202895,0.37797108,0.62202895,False
../../../data/data_ADAM/test/a_noamd/T0094.jpg,a_noamd,a_noamd,0.64966196,0.64966196,0.350338,True
../../../data/data_ADAM/test/a_noamd/T0095.jpg,a_noamd,a_noamd,0.831006,0.831006,0.16899405,True
../../../data/data_ADAM/test/a_noamd/T0096.jpg,a_noamd,a_noamd,0.82796735,0.82796735,0.17203271,True
../../../data/data_ADAM/test/a_noamd/T0097.jpg,a_noamd,a_noamd,0.8837887,0.8837887,0.11621123,True
../../../data/data_ADAM/test/a_noamd/T0098.jpg,a_noamd,a_noamd,0.6685422,0.6685422,0.33145776,True
../../../data/data_ADAM/test/a_noamd/T0099.jpg,a_noamd,a_noamd,0.8512741,0.8512741,0.14872593,True
../../../data/data_ADAM/test/a_noamd/T0100.jpg,a_noamd,a_noamd,0.75658244,0.75658244,0.24341756,True
../../../data/data_ADAM/test/a_noamd/T0101.jpg,a_noamd,a_noamd,0.6444489,0.6444489,0.3555511,True
../../../data/data_ADAM/test/a_noamd/T0102.jpg,a_noamd,b_amd,0.59525734,0.40474272,0.59525734,False
../../../data/data_ADAM/test/a_noamd/T0103.jpg,a_noamd,a_noamd,0.8130901,0.8130901,0.18690996,True
../../../data/data_ADAM/test/a_noamd/T0104.jpg,a_noamd,a_noamd,0.7503699,0.7503699,0.24963012,True
../../../data/data_ADAM/test/a_noamd/T0106.jpg,a_noamd,a_noamd,0.7960547,0.7960547,0.20394525,True
../../../data/data_ADAM/test/a_noamd/T0108.jpg,a_noamd,a_noamd,0.7304341,0.7304341,0.2695659,True
../../../data/data_ADAM/test/a_noamd/T0109.jpg,a_noamd,a_noamd,0.77449816,0.77449816,0.2255019,True
../../../data/data_ADAM/test/a_noamd/T0110.jpg,a_noamd,a_noamd,0.7731308,0.7731308,0.22686929,True
../../../data/data_ADAM/test/a_noamd/T0111.jpg,a_noamd,b_amd,0.5118996,0.48810038,0.5118996,False
../../../data/data_ADAM/test/a_noamd/T0113.jpg,a_noamd,b_amd,0.8884688,0.11153119,0.8884688,False
../../../data/data_ADAM/test/a_noamd/T0114.jpg,a_noamd,a_noamd,0.6073284,0.6073284,0.39267156,True
../../../data/data_ADAM/test/a_noamd/T0115.jpg,a_noamd,b_amd,0.7765382,0.22346178,0.7765382,False
../../../data/data_ADAM/test/a_noamd/T0116.jpg,a_noamd,a_noamd,0.87883514,0.87883514,0.12116486,True
../../../data/data_ADAM/test/a_noamd/T0117.jpg,a_noamd,a_noamd,0.79637164,0.79637164,0.20362836,True
../../../data/data_ADAM/test/a_noamd/T0119.jpg,a_noamd,a_noamd,0.5019683,0.5019683,0.49803162,True
../../../data/data_ADAM/test/a_noamd/T0121.jpg,a_noamd,a_noamd,0.63091236,0.63091236,0.3690876,True
../../../data/data_ADAM/test/a_noamd/T0122.jpg,a_noamd,a_noamd,0.7823301,0.7823301,0.21766995,True
../../../data/data_ADAM/test/a_noamd/T0123.jpg,a_noamd,a_noamd,0.5488246,0.5488246,0.4511754,True
../../../data/data_ADAM/test/a_noamd/T0124.jpg,a_noamd,a_noamd,0.55807114,0.55807114,0.4419289,True
../../../data/data_ADAM/test/a_noamd/T0125.jpg,a_noamd,a_noamd,0.7895584,0.7895584,0.21044159,True
../../../data/data_ADAM/test/a_noamd/T0126.jpg,a_noamd,a_noamd,0.71701187,0.71701187,0.28298813,True
../../../data/data_ADAM/test/a_noamd/T0128.jpg,a_noamd,a_noamd,0.53523505,0.53523505,0.46476492,True
../../../data/data_ADAM/test/a_noamd/T0130.jpg,a_noamd,a_noamd,0.787768,0.787768,0.21223202,True
../../../data/data_ADAM/test/a_noamd/T0131.jpg,a_noamd,b_amd,0.7272981,0.27270195,0.7272981,False
../../../data/data_ADAM/test/a_noamd/T0132.jpg,a_noamd,a_noamd,0.77231604,0.77231604,0.22768392,True
../../../data/data_ADAM/test/a_noamd/T0133.jpg,a_noamd,a_noamd,0.9327602,0.9327602,0.067239806,True
../../../data/data_ADAM/test/a_noamd/T0135.jpg,a_noamd,a_noamd,0.8607207,0.8607207,0.13927926,True
../../../data/data_ADAM/test/a_noamd/T0136.jpg,a_noamd,a_noamd,0.8711464,0.8711464,0.12885365,True
../../../data/data_ADAM/test/a_noamd/T0137.jpg,a_noamd,a_noamd,0.89096016,0.89096016,0.10903989,True
../../../data/data_ADAM/test/a_noamd/T0138.jpg,a_noamd,a_noamd,0.9094255,0.9094255,0.09057447,True
../../../data/data_ADAM/test/a_noamd/T0139.jpg,a_noamd,a_noamd,0.6878135,0.6878135,0.3121865,True
../../../data/data_ADAM/test/a_noamd/T0140.jpg,a_noamd,a_noamd,0.7974779,0.7974779,0.20252204,True
../../../data/data_ADAM/test/a_noamd/T0141.jpg,a_noamd,b_amd,0.7033458,0.29665428,0.7033458,False
../../../data/data_ADAM/test/a_noamd/T0142.jpg,a_noamd,a_noamd,0.7473855,0.7473855,0.25261447,True
../../../data/data_ADAM/test/a_noamd/T0143.jpg,a_noamd,b_amd,0.7340242,0.2659758,0.7340242,False
../../../data/data_ADAM/test/a_noamd/T0144.jpg,a_noamd,b_amd,0.61022115,0.3897788,0.61022115,False
../../../data/data_ADAM/test/a_noamd/T0145.jpg,a_noamd,b_amd,0.7363532,0.2636468,0.7363532,False
../../../data/data_ADAM/test/a_noamd/T0146.jpg,a_noamd,b_amd,0.60147655,0.3985235,0.60147655,False
../../../data/data_ADAM/test/a_noamd/T0149.jpg,a_noamd,a_noamd,0.608972,0.608972,0.39102802,True
../../../data/data_ADAM/test/a_noamd/T0151.jpg,a_noamd,b_amd,0.5938927,0.4061073,0.5938927,False
../../../data/data_ADAM/test/a_noamd/T0153.jpg,a_noamd,a_noamd,0.8679338,0.8679338,0.13206615,True
../../../data/data_ADAM/test/a_noamd/T0155.jpg,a_noamd,a_noamd,0.7698598,0.7698598,0.23014024,True
../../../data/data_ADAM/test/a_noamd/T0156.jpg,a_noamd,a_noamd,0.7848967,0.7848967,0.21510331,True
../../../data/data_ADAM/test/a_noamd/T0157.jpg,a_noamd,a_noamd,0.7404091,0.7404091,0.25959092,True
../../../data/data_ADAM/test/a_noamd/T0158.jpg,a_noamd,a_noamd,0.7204666,0.7204666,0.2795334,True
../../../data/data_ADAM/test/a_noamd/T0160.jpg,a_noamd,a_noamd,0.75292206,0.75292206,0.24707794,True
../../../data/data_ADAM/test/a_noamd/T0161.jpg,a_noamd,a_noamd,0.6413662,0.6413662,0.35863376,True
../../../data/data_ADAM/test/a_noamd/T0162.jpg,a_noamd,a_noamd,0.632985,0.632985,0.36701503,True
../../../data/data_ADAM/test/a_noamd/T0163.jpg,a_noamd,b_amd,0.6632874,0.33671263,0.6632874,False
../../../data/data_ADAM/test/a_noamd/T0167.jpg,a_noamd,a_noamd,0.7264741,0.7264741,0.27352586,True
../../../data/data_ADAM/test/a_noamd/T0168.jpg,a_noamd,b_amd,0.8683252,0.13167487,0.8683252,False
../../../data/data_ADAM/test/a_noamd/T0169.jpg,a_noamd,b_amd,0.86798984,0.1320102,0.86798984,False
../../../data/data_ADAM/test/a_noamd/T0171.jpg,a_noamd,b_amd,0.69987017,0.30012983,0.69987017,False
../../../data/data_ADAM/test/a_noamd/T0173.jpg,a_noamd,a_noamd,0.6195252,0.6195252,0.38047475,True
../../../data/data_ADAM/test/a_noamd/T0174.jpg,a_noamd,a_noamd,0.92000264,0.92000264,0.07999737,True
../../../data/data_ADAM/test/a_noamd/T0175.jpg,a_noamd,b_amd,0.58106536,0.4189346,0.58106536,False
../../../data/data_ADAM/test/a_noamd/T0177.jpg,a_noamd,b_amd,0.55278116,0.44721887,0.55278116,False
../../../data/data_ADAM/test/a_noamd/T0178.jpg,a_noamd,a_noamd,0.76589996,0.76589996,0.2341001,True
../../../data/data_ADAM/test/a_noamd/T0179.jpg,a_noamd,a_noamd,0.6199316,0.6199316,0.38006842,True
../../../data/data_ADAM/test/a_noamd/T0180.jpg,a_noamd,b_amd,0.6036544,0.3963456,0.6036544,False
../../../data/data_ADAM/test/a_noamd/T0181.jpg,a_noamd,a_noamd,0.82761925,0.82761925,0.17238072,True
../../../data/data_ADAM/test/a_noamd/T0182.jpg,a_noamd,a_noamd,0.84834504,0.84834504,0.15165493,True
../../../data/data_ADAM/test/a_noamd/T0184.jpg,a_noamd,a_noamd,0.65635544,0.65635544,0.34364456,True
../../../data/data_ADAM/test/a_noamd/T0185.jpg,a_noamd,a_noamd,0.86385167,0.86385167,0.13614832,True
../../../data/data_ADAM/test/a_noamd/T0186.jpg,a_noamd,a_noamd,0.54092383,0.54092383,0.45907614,True
../../../data/data_ADAM/test/a_noamd/T0187.jpg,a_noamd,b_amd,0.60614884,0.3938512,0.60614884,False
../../../data/data_ADAM/test/a_noamd/T0191.jpg,a_noamd,b_amd,0.93318766,0.06681233,0.93318766,False
../../../data/data_ADAM/test/a_noamd/T0192.jpg,a_noamd,b_amd,0.82900804,0.17099196,0.82900804,False
../../../data/data_ADAM/test/a_noamd/T0194.jpg,a_noamd,a_noamd,0.9295044,0.9295044,0.070495576,True
../../../data/data_ADAM/test/a_noamd/T0195.jpg,a_noamd,b_amd,0.5001526,0.49984738,0.5001526,False
../../../data/data_ADAM/test/a_noamd/T0196.jpg,a_noamd,b_amd,0.88587856,0.114121474,0.88587856,False
../../../data/data_ADAM/test/a_noamd/T0197.jpg,a_noamd,b_amd,0.7181993,0.28180075,0.7181993,False
../../../data/data_ADAM/test/a_noamd/T0199.jpg,a_noamd,a_noamd,0.65742844,0.65742844,0.34257153,True
../../../data/data_ADAM/test/a_noamd/T0200.jpg,a_noamd,a_noamd,0.668691,0.668691,0.33130905,True
../../../data/data_ADAM/test/a_noamd/T0202.jpg,a_noamd,a_noamd,0.6213973,0.6213973,0.37860265,True
../../../data/data_ADAM/test/a_noamd/T0203.jpg,a_noamd,a_noamd,0.7919015,0.7919015,0.20809844,True
../../../data/data_ADAM/test/a_noamd/T0204.jpg,a_noamd,a_noamd,0.68400025,0.68400025,0.31599978,True
../../../data/data_ADAM/test/a_noamd/T0205.jpg,a_noamd,a_noamd,0.87037706,0.87037706,0.12962292,True
../../../data/data_ADAM/test/a_noamd/T0206.jpg,a_noamd,b_amd,0.77475387,0.22524616,0.77475387,False
../../../data/data_ADAM/test/a_noamd/T0207.jpg,a_noamd,b_amd,0.86759764,0.13240233,0.86759764,False
