filepath,true_label,pred_label,pred_idx,conf,probs_anormal,probs_cglaucoma
../../../data/data_VEIRC/test/anormal/image_211_152.jpg,anormal,anormal,0,0.6852619647979736,0.6852619647979736,0.31473803520202637
../../../data/data_VEIRC/test/anormal/image_212_47.jpg,anormal,anormal,0,0.5780850052833557,0.5780850052833557,0.4219149351119995
../../../data/data_VEIRC/test/anormal/image_213_144.jpg,anormal,anormal,0,0.5904921293258667,0.5904921293258667,0.4095078706741333
../../../data/data_VEIRC/test/anormal/image_214_89.jpg,anormal,anormal,0,0.8750028014183044,0.8750028014183044,0.12499719858169556
../../../data/data_VEIRC/test/anormal/image_215_147.jpg,anormal,anormal,0,0.7769438624382019,0.7769438624382019,0.2230561077594757
../../../data/data_VEIRC/test/anormal/image_216_74.jpg,anormal,anormal,0,0.5750240087509155,0.5750240087509155,0.42497602105140686
../../../data/data_VEIRC/test/anormal/image_217_117.jpg,anormal,anormal,0,0.6813285946846008,0.6813285946846008,0.31867143511772156
../../../data/data_VEIRC/test/anormal/image_218_122.jpg,anormal,anormal,0,0.9885879755020142,0.9885879755020142,0.011412017047405243
../../../data/data_VEIRC/test/anormal/image_219_21.jpg,anormal,anormal,0,0.6878857016563416,0.6878857016563416,0.31211429834365845
../../../data/data_VEIRC/test/anormal/image_220_86.jpg,anormal,anormal,0,0.8713939189910889,0.8713939189910889,0.12860603630542755
../../../data/data_VEIRC/test/anormal/image_221_132.jpg,anormal,anormal,0,0.7140148878097534,0.7140148878097534,0.28598517179489136
../../../data/data_VEIRC/test/anormal/image_222_174.jpg,anormal,anormal,0,0.7501590251922607,0.7501590251922607,0.24984101951122284
../../../data/data_VEIRC/test/anormal/image_223_172.jpg,anormal,cglaucoma,1,0.5219900012016296,0.47801002860069275,0.5219900012016296
../../../data/data_VEIRC/test/anormal/image_224_165.jpg,anormal,anormal,0,0.7312078475952148,0.7312078475952148,0.26879215240478516
../../../data/data_VEIRC/test/anormal/image_225_148.jpg,anormal,anormal,0,0.718185305595398,0.718185305595398,0.28181472420692444
../../../data/data_VEIRC/test/cglaucoma/image_001_250.jpg,cglaucoma,anormal,0,0.6019492745399475,0.6019492745399475,0.3980507254600525
../../../data/data_VEIRC/test/cglaucoma/image_002_252.jpg,cglaucoma,anormal,0,0.5958448052406311,0.5958448052406311,0.40415525436401367
../../../data/data_VEIRC/test/cglaucoma/image_003_234.jpg,cglaucoma,anormal,0,0.5951504111289978,0.5951504111289978,0.404849648475647
../../../data/data_VEIRC/test/cglaucoma/image_004_238.jpg,cglaucoma,anormal,0,0.8408471941947937,0.8408471941947937,0.1591528356075287
../../../data/data_VEIRC/test/cglaucoma/image_005_228.jpg,cglaucoma,anormal,0,0.8247848749160767,0.8247848749160767,0.17521509528160095
../../../data/data_VEIRC/test/cglaucoma/image_006_225.jpg,cglaucoma,cglaucoma,1,0.6650910377502441,0.33490896224975586,0.6650910377502441
../../../data/data_VEIRC/test/cglaucoma/image_007_226.jpg,cglaucoma,anormal,0,0.8661667108535767,0.8661667108535767,0.13383328914642334
../../../data/data_VEIRC/test/cglaucoma/image_008_245.jpg,cglaucoma,anormal,0,0.8948974013328552,0.8948974013328552,0.10510262101888657
../../../data/data_VEIRC/test/cglaucoma/image_009_247.jpg,cglaucoma,anormal,0,0.6799368262290955,0.6799368262290955,0.32006320357322693
../../../data/data_VEIRC/test/cglaucoma/image_010_232.jpg,cglaucoma,anormal,0,0.6799368262290955,0.6799368262290955,0.32006320357322693
../../../data/data_VEIRC/test/cglaucoma/image_011_254.jpg,cglaucoma,anormal,0,0.9404988288879395,0.9404988288879395,0.05950115621089935
../../../data/data_VEIRC/test/cglaucoma/image_012_236.jpg,cglaucoma,anormal,0,0.8744620084762573,0.8744620084762573,0.12553802132606506
../../../data/data_VEIRC/test/cglaucoma/image_013_239.jpg,cglaucoma,anormal,0,0.8580574989318848,0.8580574989318848,0.14194247126579285
../../../data/data_VEIRC/test/cglaucoma/image_014_237.jpg,cglaucoma,anormal,0,0.618478000164032,0.618478000164032,0.381521999835968
../../../data/data_VEIRC/test/cglaucoma/image_015_253.jpg,cglaucoma,anormal,0,0.7008848190307617,0.7008848190307617,0.29911521077156067
../../../data/data_VEIRC/test/cglaucoma/image_016_240.jpg,cglaucoma,anormal,0,0.6279813647270203,0.6279813647270203,0.37201860547065735
../../../data/data_VEIRC/test/cglaucoma/image_017_241.jpg,cglaucoma,cglaucoma,1,0.5513644218444824,0.4486355781555176,0.5513644218444824
../../../data/data_VEIRC/test/cglaucoma/image_018_246.jpg,cglaucoma,cglaucoma,1,0.7699037790298462,0.2300962656736374,0.7699037790298462
../../../data/data_VEIRC/test/cglaucoma/image_019_249.jpg,cglaucoma,cglaucoma,1,0.615846574306488,0.38415342569351196,0.615846574306488
../../../data/data_VEIRC/test/cglaucoma/image_020_227.jpg,cglaucoma,cglaucoma,1,0.5874187350273132,0.41258126497268677,0.5874187350273132
../../../data/data_VEIRC/test/cglaucoma/image_021_229.jpg,cglaucoma,cglaucoma,1,0.6501222252845764,0.3498777449131012,0.6501222252845764
../../../data/data_VEIRC/test/cglaucoma/image_022_235.jpg,cglaucoma,anormal,0,0.5804668068885803,0.5804668068885803,0.4195331931114197
../../../data/data_VEIRC/test/cglaucoma/image_023_244.jpg,cglaucoma,cglaucoma,1,0.7699037790298462,0.2300962656736374,0.7699037790298462
../../../data/data_VEIRC/test/cglaucoma/image_024_251.jpg,cglaucoma,anormal,0,0.5500292181968689,0.5500292181968689,0.4499707818031311
../../../data/data_VEIRC/test/cglaucoma/image_025_243.jpg,cglaucoma,cglaucoma,1,0.6501222252845764,0.3498777449131012,0.6501222252845764
../../../data/data_VEIRC/test/cglaucoma/image_026_248.jpg,cglaucoma,cglaucoma,1,0.6713360548019409,0.3286639451980591,0.6713360548019409
../../../data/data_VEIRC/test/cglaucoma/image_027_230.jpg,cglaucoma,anormal,0,0.6745386123657227,0.6745386123657227,0.32546141743659973
../../../data/data_VEIRC/test/cglaucoma/image_028_242.jpg,cglaucoma,cglaucoma,1,0.6415894627571106,0.3584105670452118,0.6415894627571106
../../../data/data_VEIRC/test/cglaucoma/image_029_255.jpg,cglaucoma,anormal,0,0.5191272497177124,0.5191272497177124,0.4808728098869324
../../../data/data_VEIRC/test/cglaucoma/image_030_256.jpg,cglaucoma,anormal,0,0.9468914866447449,0.9468914866447449,0.053108539432287216
../../../data/data_VEIRC/test/cglaucoma/image_031_233.jpg,cglaucoma,cglaucoma,1,0.5680189728736877,0.43198102712631226,0.5680189728736877
../../../data/data_VEIRC/test/cglaucoma/image_032_231.jpg,cglaucoma,anormal,0,0.5796384811401367,0.5796384811401367,0.4203615188598633
