filename,true_class,predicted_class,score_a_noamd,score_b_amd
T0210.jpg,a_noamd,a_noamd,0.512251,0.487749
T0211.jpg,a_noamd,b_amd,0.313011,0.686989
T0212.jpg,a_noamd,a_noamd,0.544720,0.455280
T0213.jpg,a_noamd,a_noamd,0.775557,0.224443
T0214.jpg,a_noamd,a_noamd,0.738297,0.261703
T0215.jpg,a_noamd,b_amd,0.409086,0.590914
T0216.jpg,a_noamd,a_noamd,0.773741,0.226259
T0217.jpg,a_noamd,a_noamd,0.695993,0.304007
T0218.jpg,a_noamd,a_noamd,0.805428,0.194572
T0220.jpg,a_noamd,b_amd,0.481474,0.518526
T0221.jpg,a_noamd,a_noamd,0.857336,0.142664
T0222.jpg,a_noamd,a_noamd,0.841875,0.158125
T0223.jpg,a_noamd,a_noamd,0.682692,0.317308
T0224.jpg,a_noamd,a_noamd,0.636989,0.363011
T0225.jpg,a_noamd,b_amd,0.333265,0.666735
T0228.jpg,a_noamd,b_amd,0.248597,0.751403
T0229.jpg,a_noamd,a_noamd,0.820362,0.179638
T0230.jpg,a_noamd,b_amd,0.214809,0.785191
T0231.jpg,a_noamd,b_amd,0.495801,0.504199
T0232.jpg,a_noamd,a_noamd,0.766645,0.233355
T0233.jpg,a_noamd,a_noamd,0.717721,0.282279
T0234.jpg,a_noamd,a_noamd,0.665630,0.334370
T0235.jpg,a_noamd,a_noamd,0.643718,0.356282
T0236.jpg,a_noamd,a_noamd,0.724348,0.275652
T0238.jpg,a_noamd,a_noamd,0.712812,0.287188
T0239.jpg,a_noamd,b_amd,0.397263,0.602738
T0240.jpg,a_noamd,b_amd,0.337717,0.662283
T0241.jpg,a_noamd,b_amd,0.201764,0.798236
T0242.jpg,a_noamd,b_amd,0.436380,0.563620
T0243.jpg,a_noamd,a_noamd,0.798454,0.201546
T0246.jpg,a_noamd,a_noamd,0.870054,0.129946
T0248.jpg,a_noamd,a_noamd,0.901906,0.098095
T0249.jpg,a_noamd,a_noamd,0.782643,0.217357
T0250.jpg,a_noamd,a_noamd,0.843745,0.156255
T0251.jpg,a_noamd,a_noamd,0.656461,0.343539
T0253.jpg,a_noamd,b_amd,0.344534,0.655466
T0256.jpg,a_noamd,a_noamd,0.764778,0.235222
T0257.jpg,a_noamd,a_noamd,0.804987,0.195013
T0259.jpg,a_noamd,a_noamd,0.790579,0.209421
T0260.jpg,a_noamd,a_noamd,0.761444,0.238556
T0262.jpg,a_noamd,b_amd,0.238671,0.761329
T0263.jpg,a_noamd,a_noamd,0.771622,0.228378
T0264.jpg,a_noamd,a_noamd,0.548171,0.451829
T0265.jpg,a_noamd,b_amd,0.254873,0.745127
T0266.jpg,a_noamd,a_noamd,0.830825,0.169175
T0267.jpg,a_noamd,a_noamd,0.739860,0.260140
T0268.jpg,a_noamd,a_noamd,0.796293,0.203707
T0269.jpg,a_noamd,a_noamd,0.810861,0.189139
T0270.jpg,a_noamd,a_noamd,0.700926,0.299074
T0271.jpg,a_noamd,b_amd,0.346991,0.653009
T0272.jpg,a_noamd,a_noamd,0.762306,0.237694
T0273.jpg,a_noamd,a_noamd,0.851672,0.148328
T0274.jpg,a_noamd,a_noamd,0.877173,0.122827
T0275.jpg,a_noamd,a_noamd,0.808470,0.191530
T0276.jpg,a_noamd,b_amd,0.209427,0.790573
T0277.jpg,a_noamd,a_noamd,0.768630,0.231370
T0278.jpg,a_noamd,a_noamd,0.858604,0.141396
T0279.jpg,a_noamd,b_amd,0.318104,0.681897
T0280.jpg,a_noamd,a_noamd,0.667367,0.332633
T0281.jpg,a_noamd,b_amd,0.408279,0.591721
T0282.jpg,a_noamd,a_noamd,0.858196,0.141804
T0283.jpg,a_noamd,b_amd,0.169202,0.830797
T0284.jpg,a_noamd,a_noamd,0.560166,0.439834
T0285.jpg,a_noamd,a_noamd,0.672667,0.327333
T0287.jpg,a_noamd,a_noamd,0.804537,0.195463
T0288.jpg,a_noamd,a_noamd,0.734311,0.265690
T0289.jpg,a_noamd,b_amd,0.218317,0.781683
T0290.jpg,a_noamd,a_noamd,0.870991,0.129009
T0292.jpg,a_noamd,a_noamd,0.798254,0.201746
T0293.jpg,a_noamd,a_noamd,0.840862,0.159138
T0294.jpg,a_noamd,b_amd,0.455729,0.544271
T0295.jpg,a_noamd,a_noamd,0.759371,0.240629
T0296.jpg,a_noamd,a_noamd,0.834611,0.165389
T0297.jpg,a_noamd,a_noamd,0.791085,0.208915
T0299.jpg,a_noamd,a_noamd,0.904880,0.095120
T0300.jpg,a_noamd,a_noamd,0.696234,0.303766
T0302.jpg,a_noamd,a_noamd,0.915497,0.084503
T0303.jpg,a_noamd,b_amd,0.290188,0.709812
T0304.jpg,a_noamd,b_amd,0.255092,0.744908
T0305.jpg,a_noamd,a_noamd,0.700034,0.299966
T0306.jpg,a_noamd,a_noamd,0.607867,0.392133
T0308.jpg,a_noamd,b_amd,0.432926,0.567074
T0309.jpg,a_noamd,a_noamd,0.798160,0.201840
T0310.jpg,a_noamd,a_noamd,0.599184,0.400816
T0311.jpg,a_noamd,b_amd,0.228399,0.771601
T0312.jpg,a_noamd,a_noamd,0.804851,0.195149
T0313.jpg,a_noamd,b_amd,0.160713,0.839287
T0314.jpg,a_noamd,b_amd,0.204015,0.795985
T0315.jpg,a_noamd,a_noamd,0.696424,0.303576
T0316.jpg,a_noamd,a_noamd,0.631040,0.368960
T0317.jpg,a_noamd,b_amd,0.438185,0.561815
T0318.jpg,a_noamd,a_noamd,0.876249,0.123751
T0319.jpg,a_noamd,b_amd,0.257565,0.742435
T0320.jpg,a_noamd,a_noamd,0.741400,0.258600
T0321.jpg,a_noamd,a_noamd,0.771458,0.228542
T0322.jpg,a_noamd,a_noamd,0.773348,0.226652
T0324.jpg,a_noamd,a_noamd,0.798197,0.201803
T0327.jpg,a_noamd,a_noamd,0.662178,0.337822
T0328.jpg,a_noamd,a_noamd,0.868435,0.131565
T0330.jpg,a_noamd,a_noamd,0.800375,0.199625
T0331.jpg,a_noamd,b_amd,0.314183,0.685817
T0332.jpg,a_noamd,a_noamd,0.803957,0.196044
T0333.jpg,a_noamd,a_noamd,0.808483,0.191517
T0334.jpg,a_noamd,a_noamd,0.805140,0.194860
T0335.jpg,a_noamd,a_noamd,0.744333,0.255667
T0336.jpg,a_noamd,a_noamd,0.862175,0.137825
T0337.jpg,a_noamd,b_amd,0.324739,0.675261
T0338.jpg,a_noamd,a_noamd,0.814796,0.185204
T0339.jpg,a_noamd,b_amd,0.495257,0.504743
T0340.jpg,a_noamd,a_noamd,0.864506,0.135494
T0341.jpg,a_noamd,b_amd,0.252750,0.747250
T0342.jpg,a_noamd,a_noamd,0.817600,0.182400
T0343.jpg,a_noamd,b_amd,0.202366,0.797634
T0344.jpg,a_noamd,a_noamd,0.673398,0.326602
T0345.jpg,a_noamd,a_noamd,0.774404,0.225596
T0346.jpg,a_noamd,a_noamd,0.742360,0.257640
T0347.jpg,a_noamd,a_noamd,0.647809,0.352191
T0349.jpg,a_noamd,a_noamd,0.813847,0.186153
T0350.jpg,a_noamd,a_noamd,0.702373,0.297627
T0352.jpg,a_noamd,b_amd,0.466552,0.533448
T0353.jpg,a_noamd,a_noamd,0.754619,0.245381
T0354.jpg,a_noamd,a_noamd,0.796237,0.203763
T0355.jpg,a_noamd,a_noamd,0.816902,0.183098
T0356.jpg,a_noamd,a_noamd,0.516955,0.483045
T0357.jpg,a_noamd,a_noamd,0.759428,0.240572
T0358.jpg,a_noamd,a_noamd,0.801574,0.198426
T0359.jpg,a_noamd,a_noamd,0.648782,0.351218
T0360.jpg,a_noamd,a_noamd,0.835563,0.164437
T0362.jpg,a_noamd,a_noamd,0.673042,0.326958
T0363.jpg,a_noamd,b_amd,0.209579,0.790421
T0365.jpg,a_noamd,a_noamd,0.789862,0.210138
T0367.jpg,a_noamd,a_noamd,0.771290,0.228710
T0369.jpg,a_noamd,b_amd,0.216866,0.783134
T0370.jpg,a_noamd,b_amd,0.421044,0.578956
T0371.jpg,a_noamd,a_noamd,0.701776,0.298224
T0373.jpg,a_noamd,b_amd,0.293927,0.706073
T0374.jpg,a_noamd,a_noamd,0.537530,0.462471
T0375.jpg,a_noamd,a_noamd,0.563594,0.436406
T0376.jpg,a_noamd,a_noamd,0.751565,0.248435
T0379.jpg,a_noamd,a_noamd,0.647889,0.352111
T0380.jpg,a_noamd,a_noamd,0.786147,0.213853
T0383.jpg,a_noamd,b_amd,0.207554,0.792446
T0384.jpg,a_noamd,a_noamd,0.612665,0.387335
T0385.jpg,a_noamd,a_noamd,0.822035,0.177965
T0387.jpg,a_noamd,a_noamd,0.857191,0.142809
T0388.jpg,a_noamd,a_noamd,0.589998,0.410002
T0389.jpg,a_noamd,a_noamd,0.774411,0.225589
T0391.jpg,a_noamd,b_amd,0.206312,0.793688
T0395.jpg,a_noamd,a_noamd,0.808939,0.191061
T0396.jpg,a_noamd,a_noamd,0.818208,0.181792
T0397.jpg,a_noamd,b_amd,0.309424,0.690576
T0398.jpg,a_noamd,a_noamd,0.747006,0.252994
T0399.jpg,a_noamd,a_noamd,0.841208,0.158792
T0400.jpg,a_noamd,b_amd,0.147431,0.852569
V0001.jpg,a_noamd,b_amd,0.224971,0.775029
V0002.jpg,a_noamd,a_noamd,0.856512,0.143488
V0003.jpg,a_noamd,a_noamd,0.596109,0.403891
V0004.jpg,a_noamd,b_amd,0.292645,0.707355
V0005.jpg,a_noamd,b_amd,0.394474,0.605526
V0006.jpg,a_noamd,a_noamd,0.673503,0.326497
V0007.jpg,a_noamd,b_amd,0.378223,0.621778
V0008.jpg,a_noamd,b_amd,0.233627,0.766373
V0010.jpg,a_noamd,a_noamd,0.737199,0.262801
V0011.jpg,a_noamd,a_noamd,0.758857,0.241142
V0012.jpg,a_noamd,b_amd,0.406849,0.593151
V0014.jpg,a_noamd,b_amd,0.495347,0.504653
V0015.jpg,a_noamd,a_noamd,0.557338,0.442662
V0016.jpg,a_noamd,b_amd,0.310200,0.689800
V0017.jpg,a_noamd,a_noamd,0.762728,0.237272
V0018.jpg,a_noamd,b_amd,0.242547,0.757453
V0019.jpg,a_noamd,a_noamd,0.778026,0.221974
V0020.jpg,a_noamd,a_noamd,0.649363,0.350637
V0021.jpg,a_noamd,b_amd,0.173551,0.826449
V0023.jpg,a_noamd,a_noamd,0.792264,0.207736
V0024.jpg,a_noamd,a_noamd,0.658081,0.341919
V0025.jpg,a_noamd,a_noamd,0.519623,0.480377
V0026.jpg,a_noamd,a_noamd,0.505957,0.494043
V0027.jpg,a_noamd,b_amd,0.160132,0.839868
V0028.jpg,a_noamd,a_noamd,0.842105,0.157895
V0029.jpg,a_noamd,a_noamd,0.536223,0.463776
V0031.jpg,a_noamd,b_amd,0.232194,0.767806
V0032.jpg,a_noamd,b_amd,0.370403,0.629597
V0035.jpg,a_noamd,b_amd,0.211811,0.788189
V0036.jpg,a_noamd,a_noamd,0.751648,0.248353
V0037.jpg,a_noamd,b_amd,0.488445,0.511555
V0038.jpg,a_noamd,a_noamd,0.557172,0.442828
V0039.jpg,a_noamd,a_noamd,0.717761,0.282239
V0040.jpg,a_noamd,a_noamd,0.723330,0.276670
V0041.jpg,a_noamd,a_noamd,0.737022,0.262978
V0042.jpg,a_noamd,a_noamd,0.513454,0.486546
V0044.jpg,a_noamd,a_noamd,0.805467,0.194533
V0045.jpg,a_noamd,b_amd,0.224046,0.775954
V0046.jpg,a_noamd,b_amd,0.197387,0.802613
V0047.jpg,a_noamd,a_noamd,0.846206,0.153794
V0049.jpg,a_noamd,a_noamd,0.626085,0.373915
V0052.jpg,a_noamd,a_noamd,0.815653,0.184347
V0053.jpg,a_noamd,a_noamd,0.585944,0.414056
V0054.jpg,a_noamd,b_amd,0.438871,0.561129
V0055.jpg,a_noamd,a_noamd,0.853131,0.146870
V0056.jpg,a_noamd,b_amd,0.186930,0.813070
V0057.jpg,a_noamd,a_noamd,0.844250,0.155750
V0058.jpg,a_noamd,b_amd,0.497788,0.502212
V0059.jpg,a_noamd,a_noamd,0.825542,0.174458
V0060.jpg,a_noamd,a_noamd,0.596370,0.403630
V0062.jpg,a_noamd,a_noamd,0.781593,0.218407
V0064.jpg,a_noamd,b_amd,0.391553,0.608447
V0065.jpg,a_noamd,a_noamd,0.712800,0.287200
V0066.jpg,a_noamd,a_noamd,0.784274,0.215726
V0067.jpg,a_noamd,b_amd,0.347960,0.652040
V0068.jpg,a_noamd,a_noamd,0.699467,0.300533
V0069.jpg,a_noamd,a_noamd,0.724179,0.275821
V0070.jpg,a_noamd,a_noamd,0.789211,0.210789
V0071.jpg,a_noamd,a_noamd,0.627438,0.372561
V0072.jpg,a_noamd,a_noamd,0.637202,0.362798
V0073.jpg,a_noamd,b_amd,0.484991,0.515009
V0074.jpg,a_noamd,b_amd,0.316250,0.683750
V0075.jpg,a_noamd,a_noamd,0.878216,0.121784
V0076.jpg,a_noamd,a_noamd,0.857416,0.142584
V0077.jpg,a_noamd,a_noamd,0.826499,0.173501
V0079.jpg,a_noamd,a_noamd,0.720027,0.279973
V0081.jpg,a_noamd,b_amd,0.178386,0.821614
V0082.jpg,a_noamd,a_noamd,0.837979,0.162021
V0084.jpg,a_noamd,a_noamd,0.746263,0.253737
V0086.jpg,a_noamd,a_noamd,0.600623,0.399377
V0088.jpg,a_noamd,a_noamd,0.831719,0.168281
V0090.jpg,a_noamd,a_noamd,0.858489,0.141511
V0092.jpg,a_noamd,a_noamd,0.691403,0.308597
V0094.jpg,a_noamd,a_noamd,0.789075,0.210925
V0095.jpg,a_noamd,b_amd,0.488768,0.511232
V0096.jpg,a_noamd,a_noamd,0.780501,0.219499
V0097.jpg,a_noamd,b_amd,0.418374,0.581626
V0098.jpg,a_noamd,a_noamd,0.644450,0.355550
V0100.jpg,a_noamd,b_amd,0.192843,0.807157
V0101.jpg,a_noamd,a_noamd,0.731699,0.268301
V0102.jpg,a_noamd,a_noamd,0.716452,0.283548
V0104.jpg,a_noamd,a_noamd,0.666281,0.333719
V0107.jpg,a_noamd,a_noamd,0.775537,0.224463
V0109.jpg,a_noamd,a_noamd,0.809538,0.190462
V0110.jpg,a_noamd,a_noamd,0.737352,0.262648
V0112.jpg,a_noamd,a_noamd,0.768142,0.231858
V0113.jpg,a_noamd,a_noamd,0.707929,0.292071
V0114.jpg,a_noamd,a_noamd,0.766717,0.233283
V0116.jpg,a_noamd,b_amd,0.269665,0.730335
V0118.jpg,a_noamd,a_noamd,0.812318,0.187682
V0120.jpg,a_noamd,a_noamd,0.751258,0.248742
V0121.jpg,a_noamd,a_noamd,0.663696,0.336304
V0122.jpg,a_noamd,b_amd,0.262880,0.737120
V0123.jpg,a_noamd,a_noamd,0.822341,0.177659
V0124.jpg,a_noamd,a_noamd,0.661548,0.338452
V0126.jpg,a_noamd,a_noamd,0.547971,0.452029
V0127.jpg,a_noamd,a_noamd,0.602899,0.397101
V0128.jpg,a_noamd,a_noamd,0.788639,0.211361
V0130.jpg,a_noamd,a_noamd,0.534295,0.465705
V0131.jpg,a_noamd,a_noamd,0.711866,0.288134
V0132.jpg,a_noamd,a_noamd,0.809695,0.190305
V0134.jpg,a_noamd,b_amd,0.445431,0.554569
V0136.jpg,a_noamd,a_noamd,0.760444,0.239556
V0137.jpg,a_noamd,a_noamd,0.659815,0.340185
V0138.jpg,a_noamd,b_amd,0.461393,0.538607
V0139.jpg,a_noamd,a_noamd,0.737967,0.262033
V0140.jpg,a_noamd,a_noamd,0.858231,0.141769
V0142.jpg,a_noamd,b_amd,0.303352,0.696648
V0143.jpg,a_noamd,a_noamd,0.695762,0.304238
V0144.jpg,a_noamd,a_noamd,0.816362,0.183638
V0145.jpg,a_noamd,b_amd,0.494937,0.505063
V0148.jpg,a_noamd,a_noamd,0.795390,0.204610
V0149.jpg,a_noamd,a_noamd,0.544480,0.455520
V0150.jpg,a_noamd,a_noamd,0.879583,0.120417
V0153.jpg,a_noamd,a_noamd,0.586046,0.413954
V0154.jpg,a_noamd,b_amd,0.182008,0.817992
V0155.jpg,a_noamd,a_noamd,0.846634,0.153366
V0156.jpg,a_noamd,a_noamd,0.706071,0.293929
V0157.jpg,a_noamd,b_amd,0.452449,0.547551
V0160.jpg,a_noamd,b_amd,0.319880,0.680120
V0162.jpg,a_noamd,b_amd,0.366658,0.633342
V0163.jpg,a_noamd,a_noamd,0.612274,0.387726
V0164.jpg,a_noamd,b_amd,0.303787,0.696213
V0165.jpg,a_noamd,a_noamd,0.776730,0.223270
V0166.jpg,a_noamd,a_noamd,0.806676,0.193324
V0167.jpg,a_noamd,a_noamd,0.733106,0.266894
V0168.jpg,a_noamd,a_noamd,0.857749,0.142252
V0169.jpg,a_noamd,a_noamd,0.766365,0.233635
V0171.jpg,a_noamd,a_noamd,0.605649,0.394351
V0174.jpg,a_noamd,a_noamd,0.857156,0.142844
V0175.jpg,a_noamd,a_noamd,0.687911,0.312089
V0176.jpg,a_noamd,b_amd,0.287571,0.712429
V0177.jpg,a_noamd,a_noamd,0.583553,0.416447
V0178.jpg,a_noamd,a_noamd,0.664625,0.335375
V0179.jpg,a_noamd,a_noamd,0.812173,0.187827
V0181.jpg,a_noamd,a_noamd,0.880229,0.119771
V0183.jpg,a_noamd,b_amd,0.326173,0.673827
V0184.jpg,a_noamd,a_noamd,0.709909,0.290091
V0185.jpg,a_noamd,a_noamd,0.608795,0.391205
V0186.jpg,a_noamd,a_noamd,0.676759,0.323241
V0189.jpg,a_noamd,b_amd,0.344940,0.655060
V0191.jpg,a_noamd,a_noamd,0.818184,0.181816
V0192.jpg,a_noamd,b_amd,0.469709,0.530291
V0193.jpg,a_noamd,b_amd,0.498666,0.501334
V0194.jpg,a_noamd,b_amd,0.184183,0.815817
V0195.jpg,a_noamd,a_noamd,0.727296,0.272704
V0197.jpg,a_noamd,a_noamd,0.862606,0.137394
V0198.jpg,a_noamd,a_noamd,0.665419,0.334581
V0199.jpg,a_noamd,a_noamd,0.793866,0.206134
V0200.jpg,a_noamd,a_noamd,0.562973,0.437027
V0201.jpg,a_noamd,a_noamd,0.750743,0.249257
V0202.jpg,a_noamd,a_noamd,0.852590,0.147410
V0203.jpg,a_noamd,b_amd,0.236482,0.763518
V0204.jpg,a_noamd,a_noamd,0.572667,0.427333
V0205.jpg,a_noamd,a_noamd,0.824754,0.175246
V0206.jpg,a_noamd,b_amd,0.278715,0.721285
V0207.jpg,a_noamd,a_noamd,0.637149,0.362851
V0208.jpg,a_noamd,a_noamd,0.690356,0.309644
V0209.jpg,a_noamd,b_amd,0.292525,0.707475
V0210.jpg,a_noamd,a_noamd,0.702143,0.297857
V0211.jpg,a_noamd,a_noamd,0.818806,0.181194
V0212.jpg,a_noamd,a_noamd,0.740477,0.259523
V0213.jpg,a_noamd,b_amd,0.275116,0.724884
V0214.jpg,a_noamd,a_noamd,0.798547,0.201453
V0215.jpg,a_noamd,a_noamd,0.686780,0.313220
V0216.jpg,a_noamd,a_noamd,0.734554,0.265446
V0217.jpg,a_noamd,a_noamd,0.861684,0.138316
V0219.jpg,a_noamd,a_noamd,0.676944,0.323056
V0220.jpg,a_noamd,a_noamd,0.844663,0.155337
V0221.jpg,a_noamd,a_noamd,0.622199,0.377801
V0222.jpg,a_noamd,b_amd,0.194582,0.805418
V0223.jpg,a_noamd,b_amd,0.272140,0.727860
V0224.jpg,a_noamd,b_amd,0.239371,0.760629
V0225.jpg,a_noamd,a_noamd,0.714347,0.285653
V0226.jpg,a_noamd,a_noamd,0.692295,0.307705
V0228.jpg,a_noamd,a_noamd,0.830909,0.169091
V0229.jpg,a_noamd,a_noamd,0.846234,0.153766
V0230.jpg,a_noamd,a_noamd,0.841270,0.158730
V0231.jpg,a_noamd,a_noamd,0.704822,0.295178
V0232.jpg,a_noamd,a_noamd,0.735099,0.264901
V0234.jpg,a_noamd,a_noamd,0.748436,0.251564
V0235.jpg,a_noamd,b_amd,0.227586,0.772414
V0236.jpg,a_noamd,a_noamd,0.770858,0.229142
V0238.jpg,a_noamd,b_amd,0.293241,0.706759
V0239.jpg,a_noamd,b_amd,0.150220,0.849780
V0240.jpg,a_noamd,b_amd,0.492634,0.507366
V0241.jpg,a_noamd,b_amd,0.458866,0.541134
V0242.jpg,a_noamd,b_amd,0.224582,0.775418
V0243.jpg,a_noamd,a_noamd,0.663130,0.336870
V0244.jpg,a_noamd,b_amd,0.480354,0.519646
V0246.jpg,a_noamd,a_noamd,0.748435,0.251565
V0247.jpg,a_noamd,a_noamd,0.587830,0.412170
V0249.jpg,a_noamd,a_noamd,0.568509,0.431491
V0250.jpg,a_noamd,a_noamd,0.799084,0.200916
V0252.jpg,a_noamd,a_noamd,0.730103,0.269897
V0253.jpg,a_noamd,a_noamd,0.828426,0.171574
V0254.jpg,a_noamd,a_noamd,0.603144,0.396856
V0255.jpg,a_noamd,a_noamd,0.761503,0.238497
V0256.jpg,a_noamd,a_noamd,0.723372,0.276628
V0257.jpg,a_noamd,a_noamd,0.685953,0.314047
V0259.jpg,a_noamd,b_amd,0.338477,0.661523
V0260.jpg,a_noamd,a_noamd,0.814777,0.185223
V0261.jpg,a_noamd,a_noamd,0.815954,0.184046
V0262.jpg,a_noamd,a_noamd,0.810913,0.189087
V0263.jpg,a_noamd,a_noamd,0.520875,0.479126
V0265.jpg,a_noamd,a_noamd,0.799516,0.200484
V0266.jpg,a_noamd,b_amd,0.459804,0.540196
V0268.jpg,a_noamd,b_amd,0.254464,0.745536
V0270.jpg,a_noamd,a_noamd,0.605006,0.394994
V0271.jpg,a_noamd,b_amd,0.289564,0.710436
V0272.jpg,a_noamd,b_amd,0.275368,0.724632
V0273.jpg,a_noamd,a_noamd,0.627791,0.372209
V0274.jpg,a_noamd,b_amd,0.354691,0.645309
V0275.jpg,a_noamd,b_amd,0.230448,0.769552
V0276.jpg,a_noamd,a_noamd,0.808670,0.191330
V0277.jpg,a_noamd,a_noamd,0.538318,0.461682
V0278.jpg,a_noamd,a_noamd,0.700943,0.299057
V0279.jpg,a_noamd,a_noamd,0.765718,0.234282
V0280.jpg,a_noamd,a_noamd,0.809855,0.190145
V0283.jpg,a_noamd,a_noamd,0.766402,0.233598
V0285.jpg,a_noamd,b_amd,0.219515,0.780485
V0286.jpg,a_noamd,a_noamd,0.509404,0.490596
V0287.jpg,a_noamd,b_amd,0.400959,0.599041
V0288.jpg,a_noamd,a_noamd,0.797424,0.202576
V0289.jpg,a_noamd,a_noamd,0.723292,0.276708
V0290.jpg,a_noamd,a_noamd,0.706433,0.293568
V0291.jpg,a_noamd,b_amd,0.185889,0.814111
V0292.jpg,a_noamd,b_amd,0.296669,0.703331
V0293.jpg,a_noamd,b_amd,0.443817,0.556183
V0294.jpg,a_noamd,a_noamd,0.859080,0.140920
V0295.jpg,a_noamd,a_noamd,0.688597,0.311403
V0296.jpg,a_noamd,a_noamd,0.824133,0.175867
V0298.jpg,a_noamd,a_noamd,0.769756,0.230244
V0299.jpg,a_noamd,a_noamd,0.614954,0.385046
V0300.jpg,a_noamd,a_noamd,0.817696,0.182304
V0301.jpg,a_noamd,a_noamd,0.793766,0.206234
V0302.jpg,a_noamd,a_noamd,0.818904,0.181096
V0303.jpg,a_noamd,a_noamd,0.685012,0.314988
V0304.jpg,a_noamd,a_noamd,0.793428,0.206572
V0305.jpg,a_noamd,a_noamd,0.697135,0.302865
V0306.jpg,a_noamd,a_noamd,0.826414,0.173586
V0307.jpg,a_noamd,a_noamd,0.765074,0.234926
V0308.jpg,a_noamd,a_noamd,0.661361,0.338639
V0309.jpg,a_noamd,b_amd,0.264072,0.735928
V0310.jpg,a_noamd,b_amd,0.252977,0.747023
V0311.jpg,a_noamd,a_noamd,0.557419,0.442581
V0312.jpg,a_noamd,a_noamd,0.709697,0.290303
V0313.jpg,a_noamd,a_noamd,0.718879,0.281121
V0314.jpg,a_noamd,a_noamd,0.816823,0.183177
V0315.jpg,a_noamd,a_noamd,0.683282,0.316718
V0316.jpg,a_noamd,a_noamd,0.670021,0.329979
V0317.jpg,a_noamd,b_amd,0.257745,0.742255
V0318.jpg,a_noamd,a_noamd,0.819444,0.180556
V0320.jpg,a_noamd,a_noamd,0.715065,0.284935
V0321.jpg,a_noamd,b_amd,0.382589,0.617411
V0322.jpg,a_noamd,a_noamd,0.741094,0.258906
V0324.jpg,a_noamd,a_noamd,0.699883,0.300117
V0325.jpg,a_noamd,b_amd,0.344527,0.655473
V0328.jpg,a_noamd,b_amd,0.447964,0.552036
V0329.jpg,a_noamd,b_amd,0.254116,0.745884
V0332.jpg,a_noamd,a_noamd,0.836036,0.163964
V0333.jpg,a_noamd,b_amd,0.157938,0.842062
V0335.jpg,a_noamd,b_amd,0.362561,0.637439
V0336.jpg,a_noamd,a_noamd,0.567601,0.432399
V0338.jpg,a_noamd,a_noamd,0.596437,0.403563
V0339.jpg,a_noamd,a_noamd,0.631557,0.368443
V0340.jpg,a_noamd,a_noamd,0.680860,0.319140
V0341.jpg,a_noamd,a_noamd,0.818050,0.181950
V0342.jpg,a_noamd,a_noamd,0.555041,0.444959
V0343.jpg,a_noamd,a_noamd,0.588085,0.411915
V0345.jpg,a_noamd,a_noamd,0.727717,0.272283
V0346.jpg,a_noamd,a_noamd,0.771840,0.228160
V0347.jpg,a_noamd,a_noamd,0.882239,0.117761
V0348.jpg,a_noamd,a_noamd,0.576095,0.423905
V0349.jpg,a_noamd,a_noamd,0.608716,0.391284
V0350.jpg,a_noamd,b_amd,0.191096,0.808904
V0351.jpg,a_noamd,a_noamd,0.828475,0.171525
V0353.jpg,a_noamd,a_noamd,0.696339,0.303661
V0355.jpg,a_noamd,a_noamd,0.795500,0.204500
V0356.jpg,a_noamd,a_noamd,0.512722,0.487278
V0358.jpg,a_noamd,a_noamd,0.831000,0.169000
V0359.jpg,a_noamd,b_amd,0.234141,0.765859
V0361.jpg,a_noamd,a_noamd,0.742989,0.257012
V0362.jpg,a_noamd,b_amd,0.207518,0.792482
V0364.jpg,a_noamd,a_noamd,0.769663,0.230337
V0365.jpg,a_noamd,b_amd,0.168622,0.831378
V0366.jpg,a_noamd,b_amd,0.427513,0.572487
V0367.jpg,a_noamd,b_amd,0.282100,0.717900
V0370.jpg,a_noamd,a_noamd,0.808857,0.191143
V0371.jpg,a_noamd,a_noamd,0.719209,0.280791
V0372.jpg,a_noamd,b_amd,0.319122,0.680878
V0373.jpg,a_noamd,a_noamd,0.707543,0.292457
V0374.jpg,a_noamd,b_amd,0.493903,0.506097
V0376.jpg,a_noamd,a_noamd,0.828656,0.171344
V0377.jpg,a_noamd,a_noamd,0.659297,0.340703
V0378.jpg,a_noamd,a_noamd,0.821532,0.178468
V0381.jpg,a_noamd,a_noamd,0.767584,0.232416
V0382.jpg,a_noamd,b_amd,0.418639,0.581361
V0383.jpg,a_noamd,b_amd,0.468338,0.531662
V0384.jpg,a_noamd,b_amd,0.318471,0.681529
V0385.jpg,a_noamd,a_noamd,0.877392,0.122608
V0386.jpg,a_noamd,b_amd,0.285697,0.714303
V0387.jpg,a_noamd,a_noamd,0.739136,0.260864
V0389.jpg,a_noamd,b_amd,0.295291,0.704709
V0391.jpg,a_noamd,a_noamd,0.759515,0.240485
V0393.jpg,a_noamd,a_noamd,0.699097,0.300903
V0394.jpg,a_noamd,a_noamd,0.750957,0.249043
V0395.jpg,a_noamd,a_noamd,0.849044,0.150956
V0396.jpg,a_noamd,a_noamd,0.811676,0.188324
V0398.jpg,a_noamd,a_noamd,0.597515,0.402485
V0400.jpg,a_noamd,a_noamd,0.592577,0.407423
A0001.jpg,b_amd,b_amd,0.174792,0.825208
A0002.jpg,b_amd,b_amd,0.127319,0.872681
A0003.jpg,b_amd,b_amd,0.376386,0.623614
A0004.jpg,b_amd,b_amd,0.216154,0.783846
A0005.jpg,b_amd,b_amd,0.271574,0.728426
