filename,true_label,predicted_label,true_label_idx,predicted_label_idx,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
anodr/20060523_48890_0100_PP_1338.png,anodr,anodr,0,0,0.51960105,0.07242655,0.14710212,0.16486119,0.09600913
anodr/20060523_48931_0100_PP_16.png,anodr,anodr,0,0,0.4987566,0.079251826,0.15148345,0.1684318,0.102076344
anodr/20060523_49100_0100_PP_307.png,anodr,anodr,0,0,0.25038847,0.1771204,0.18847981,0.20952192,0.17448941
anodr/20060523_49120_0100_PP_85.png,anodr,anodr,0,0,0.26453456,0.16950735,0.18745407,0.20865864,0.16984542
anodr/20060523_49176_0100_PP_366.png,anodr,anodr,0,0,0.26987627,0.16717558,0.18696994,0.207726,0.16825217
anodr/20060523_49191_0100_PP_476.png,anodr,anodr,0,0,0.47415838,0.08697589,0.1565236,0.17340977,0.108932346
anodr/20060523_49515_0100_PP_375.png,anodr,anodr,0,0,0.3553034,0.12535955,0.17689894,0.20188801,0.14055014
anodr/20060523_49573_0100_PP_919.png,anodr,anodr,0,0,0.61346483,0.049568634,0.12498512,0.13943605,0.07254535
anodr/20060523_49663_0100_PP_455.png,anodr,anodr,0,0,0.40333915,0.109111294,0.16954932,0.19014744,0.12785281
anodr/20060523_49681_0100_PP_1363.png,anodr,anodr,0,0,0.35191247,0.12855555,0.177444,0.19941111,0.14267687
anodr/20060523_49726_0100_PP_989.png,anodr,anodr,0,0,0.27868077,0.16213608,0.18624383,0.20771898,0.16522036
anodr/20060523_49745_0100_PP_1108.png,anodr,anodr,0,0,0.30855316,0.1469227,0.18323667,0.20592904,0.15535842
anodr/20060523_50153_0100_PP_558.png,anodr,anodr,0,0,0.2831698,0.15993002,0.18582663,0.20729537,0.16377817
anodr/20060523_50325_0100_PP_1051.png,anodr,anodr,0,0,0.56683934,0.060589783,0.13633388,0.15209167,0.08414532
anodr/20060523_50342_0100_PP_1211.png,anodr,anodr,0,0,0.48878595,0.08249912,0.153573,0.17018789,0.10495398
anodr/20060523_50616_0100_PP_136.png,anodr,anodr,0,0,0.26197103,0.17113021,0.18761034,0.20851493,0.17077346
anodr/20060523_50631_0100_PP_91.png,anodr,anodr,0,0,0.2574033,0.17368995,0.18792935,0.20867667,0.17230073
anodr/20060529_56013_0100_PP_1065.png,anodr,anodr,0,0,0.27929175,0.16180503,0.18619658,0.20769377,0.1650128
anodr/20060529_56039_0100_PP_931.png,anodr,anodr,0,0,0.3107842,0.14575326,0.18297881,0.2058783,0.15460545
anodr/20060529_56420_0100_PP_466.png,anodr,anodr,0,0,0.52319807,0.07196333,0.14620054,0.16327551,0.095362596
anodr/20060529_56442_0100_PP_75.png,anodr,anodr,0,0,0.54190946,0.06693198,0.1420751,0.15858404,0.0904994
anodr/20060529_56563_0100_PP_100.png,anodr,anodr,0,0,0.2574354,0.17195489,0.18826896,0.21061958,0.1717212
anodr/20060529_56592_0100_PP_381.png,anodr,anodr,0,0,0.25493285,0.17377672,0.18834826,0.21023896,0.17270319
anodr/20060529_56948_0100_PP_857.png,anodr,anodr,0,0,0.26833433,0.16738991,0.18717289,0.20853896,0.16856395
anodr/20060529_56968_0100_PP_1131.png,anodr,anodr,0,0,0.26261604,0.17073345,0.18756795,0.2085375,0.17054507
anodr/20060529_57261_0100_PP_1059.png,anodr,anodr,0,0,0.38285583,0.116043985,0.1724694,0.19543995,0.13319084
anodr/20060529_57287_0100_PP_1172.png,anodr,anodr,0,0,0.30940986,0.14722063,0.18294705,0.2050517,0.15537079
anodr/20060529_57351_0100_PP_1206.png,anodr,anodr,0,0,0.5197885,0.072095,0.14706405,0.16527005,0.09578238
anodr/20060529_57372_0100_PP_532.png,anodr,anodr,0,0,0.27440402,0.16142538,0.18722115,0.21135673,0.16559272
anodr/20060530_51254_0100_PP_516.png,anodr,anodr,0,0,0.3941452,0.11197847,0.17072228,0.19310008,0.13005401
anodr/20060530_51279_0100_PP_67.png,anodr,anodr,0,0,0.5136687,0.075114064,0.14841348,0.16457626,0.098227456
anodr/20060530_53042_0100_PP_469.png,anodr,anodr,0,0,0.26441947,0.16972953,0.18743497,0.20848069,0.16993536
anodr/20060530_53062_0100_PP_1377.png,anodr,anodr,0,0,0.2670297,0.16839014,0.18721567,0.2082713,0.1690932
anodr/20060530_53132_0100_PP_899.png,anodr,anodr,0,0,0.2725753,0.16344608,0.18716568,0.21024856,0.1665643
anodr/20060530_53152_0100_PP_1227.png,anodr,anodr,0,0,0.2583672,0.17163828,0.18816163,0.21035741,0.17147544
anodr/20060530_53597_0100_PP_565.png,anodr,anodr,0,0,0.47195488,0.087455966,0.15692855,0.1742661,0.10939442
anodr/20060530_53742_0100_PP_1137.png,anodr,anodr,0,0,0.27566773,0.16436988,0.1864233,0.20711328,0.16642578
anodr/20060530_53761_0100_PP_1160.png,anodr,anodr,0,0,0.30185315,0.15116183,0.18370196,0.20534728,0.1579358
anodr/20060530_53816_0100_PP_1135.png,anodr,anodr,0,0,0.28953052,0.1530748,0.18592957,0.21107417,0.16039097
anodr/20060530_53836_0100_PP_1343.png,anodr,anodr,0,0,0.28075147,0.15781622,0.18672223,0.21133275,0.16337729
anodr/20060530_53928_0100_PP_353.png,anodr,anodr,0,0,0.28633976,0.15865524,0.18547522,0.20667681,0.16285291
anodr/20060530_53954_0100_PP_103.png,anodr,anodr,0,0,0.2935273,0.15496574,0.1847609,0.20625536,0.1604907
anodr/20060530_55180_0100_PP_1124.png,anodr,anodr,0,0,0.32024717,0.14179623,0.18163171,0.20451556,0.15180929
anodr/20060530_55607_0100_PP_1222.png,anodr,anodr,0,0,0.2832739,0.16018473,0.18575667,0.20693512,0.1638496
anodr/IM000056_1358.png,anodr,anodr,0,0,0.30886915,0.14697278,0.18314473,0.20567608,0.15533733
anodr/IM000057_872.png,anodr,anodr,0,0,0.26681316,0.16869164,0.18720715,0.20806566,0.1692224
anodr/IM000072_1306.png,anodr,anodr,0,0,0.25841764,0.17090254,0.1883084,0.21116117,0.17121027
anodr/IM000073_70.png,anodr,anodr,0,0,0.35233474,0.123217106,0.17807578,0.20644267,0.13992976
anodr/IM000080_434.png,anodr,anodr,0,0,0.27919647,0.16030967,0.18651769,0.20947812,0.16449805
anodr/IM000086_333.png,anodr,anodr,0,0,0.4768653,0.08470134,0.15602335,0.17506619,0.10734383
anodr/IM000087_331.png,anodr,anodr,0,0,0.49121004,0.07874856,0.15320066,0.17439163,0.102449134
anodr/IM000100_1007.png,anodr,anodr,0,0,0.26941767,0.16690224,0.18705742,0.208383,0.16823967
anodr/IM000101_1070.png,anodr,anodr,0,0,0.2558501,0.17393139,0.18814772,0.20944776,0.17262307
anodr/IM000107_863.png,anodr,anodr,0,0,0.25558782,0.17384948,0.18822014,0.20971605,0.17262651
anodr/IM000108_991.png,anodr,anodr,0,0,0.27091458,0.16638513,0.18688942,0.20797816,0.16783272
anodr/IM000114_349.png,anodr,anodr,0,0,0.26605988,0.16812769,0.18743238,0.20922035,0.16915973
anodr/IM000115_512.png,anodr,anodr,0,0,0.2501895,0.17637198,0.1886779,0.2105002,0.17426042
anodr/IM000122_390.png,anodr,anodr,0,0,0.26388896,0.170169,0.18745226,0.20832941,0.17016035
anodr/IM000123_399.png,anodr,anodr,0,0,0.2482439,0.17747132,0.18879251,0.21057285,0.17491934
anodr/IM000131_396.png,anodr,anodr,0,0,0.26725757,0.16800274,0.18724497,0.20855871,0.168936
anodr/IM000132_383.png,anodr,anodr,0,0,0.23880173,0.18345293,0.18920188,0.21027082,0.17827266
anodr/IM000139_105.png,anodr,anodr,0,0,0.2678812,0.16634507,0.1874778,0.21003836,0.1682576
anodr/IM000146_1150.png,anodr,anodr,0,0,0.2583168,0.17369153,0.18779193,0.20803644,0.17216332
anodr/IM000160_299.png,anodr,anodr,0,0,0.2760464,0.16152698,0.1868755,0.21016197,0.16538912
anodr/IM000161_1242.png,anodr,anodr,0,0,0.27726704,0.16081865,0.18678635,0.21016932,0.16495866
anodr/IM000167_1144.png,anodr,anodr,0,0,0.4300886,0.09391975,0.16527215,0.19387506,0.11684443
anodr/IM000168_1332.png,anodr,anodr,0,0,0.3927898,0.107273035,0.17186949,0.20028111,0.12778662
anodr/IM000190_367.png,anodr,anodr,0,0,0.2969288,0.15326272,0.18436448,0.20606655,0.15937743
anodr/IM000191_1289.png,anodr,anodr,0,0,0.25448886,0.17531109,0.18812887,0.20880067,0.17327046
anodr/IM000197_498.png,anodr,anodr,0,0,0.26962084,0.16635895,0.18713216,0.20886652,0.16802154
anodr/IM000198_941.png,anodr,anodr,0,0,0.26483327,0.16854407,0.18759951,0.20955496,0.16946818
anodr/IM000205_998.png,anodr,anodr,0,0,0.26438007,0.1680694,0.18776296,0.21040784,0.16937973
anodr/IM000206_275.png,anodr,anodr,0,0,0.25647673,0.17260827,0.18830591,0.21052782,0.17208128
anodr/IM000212_37.png,anodr,anodr,0,0,0.2819732,0.15860267,0.1863004,0.20963,0.16349372
anodr/IM000213_987.png,anodr,anodr,0,0,0.24700558,0.17766537,0.18896958,0.21118511,0.1751744
anodr/IM000219_14.png,anodr,anodr,0,0,0.27505624,0.16106643,0.18717255,0.21134248,0.1653623
anodr/IM000220_910.png,anodr,anodr,0,0,0.2833937,0.15617804,0.18652412,0.21149845,0.16240564
anodr/IM000241_19.png,anodr,anodr,0,0,0.26543978,0.1692384,0.1873411,0.20836404,0.16961668
anodr/IM000242_1151.png,anodr,anodr,0,0,0.27432027,0.16446298,0.18661629,0.20792975,0.16667064
anodr/IM000263_102.png,anodr,anodr,0,0,0.2621401,0.17117819,0.1875741,0.20834869,0.17075893
anodr/IM000264_302.png,anodr,anodr,0,0,0.3070835,0.14735654,0.18343332,0.20638831,0.15573831
anodr/IM000291_1094.png,anodr,anodr,0,0,0.48565054,0.08292157,0.15424076,0.17170075,0.10548634
anodr/IM000292_1261.png,anodr,anodr,0,0,0.53498715,0.06912636,0.14374284,0.15958996,0.09255366
anodr/IM000298_487.png,anodr,anodr,0,0,0.3351244,0.13216014,0.18025824,0.20653512,0.14592206
anodr/IM000299_113.png,anodr,anodr,0,0,0.2808722,0.15875456,0.18650027,0.21017244,0.1637006
anodr/IM000305_447.png,anodr,anodr,0,0,0.28822365,0.1555888,0.1856481,0.20904206,0.16149737
anodr/IM000306_997.png,anodr,anodr,0,0,0.29985586,0.14972168,0.18446945,0.20829082,0.15766223
anodr/IM000312_1106.png,anodr,anodr,0,0,0.25234988,0.17626485,0.18830988,0.20916465,0.1739107
anodr/IM000313_310.png,anodr,anodr,0,0,0.24377818,0.18096171,0.18886204,0.20967668,0.17672135
anodr/IM000319_1341.png,anodr,anodr,0,0,0.26996794,0.16546172,0.18725827,0.20965983,0.1676522
anodr/IM000326_43.png,anodr,anodr,0,0,0.28607023,0.15871142,0.18552493,0.20678253,0.1629109
anodr/IM000327_98.png,anodr,anodr,0,0,0.2605533,0.17213897,0.18767683,0.20831987,0.17131099
anodr/IM000349_449.png,anodr,anodr,0,0,0.26519057,0.16792107,0.18764491,0.21003293,0.16921051
anodr/IM000350_1264.png,anodr,anodr,0,0,0.2527585,0.1744528,0.18860443,0.2109369,0.17324737
anodr/IM000356_923.png,anodr,anodr,0,0,0.39333713,0.10585042,0.17187376,0.20201886,0.12691984
anodr/IM000357_1028.png,anodr,anodr,0,0,0.38475466,0.10909531,0.17330764,0.20332263,0.12951978
anodr/IM000371_834.png,anodr,anodr,0,0,0.25540185,0.17361088,0.1882912,0.2101114,0.17258467
anodr/IM000372_436.png,anodr,anodr,0,0,0.24467711,0.17919202,0.18906826,0.21104632,0.17601624
anodr/IM000378_1081.png,anodr,anodr,0,0,0.27407897,0.16374713,0.18680708,0.20890246,0.1664644
anodr/IM000379_402.png,anodr,anodr,0,0,0.2922214,0.15408084,0.18515684,0.20816797,0.16037291
anodr/IM000412_840.png,anodr,anodr,0,0,0.37758324,0.11697658,0.17349999,0.19771655,0.13422364
anodr/IM000425_1305.png,anodr,anodr,0,0,0.2654164,0.16871664,0.18745328,0.2089668,0.16944686
anodr/IM000426_1210.png,anodr,anodr,0,0,0.26469502,0.16951063,0.18742889,0.20854282,0.16982262
anodr/IM000449_1309.png,anodr,anodr,0,0,0.4161124,0.10034907,0.1677863,0.1938855,0.12186666
anodr/IM000450_459.png,anodr,anodr,0,0,0.2990051,0.14948516,0.18471329,0.20910472,0.15769175
anodr/IM000479_1272.png,anodr,anodr,0,0,0.43509516,0.098500535,0.16389388,0.18345697,0.11905345
anodr/IM000480_450.png,anodr,anodr,0,0,0.52783453,0.07078407,0.14529485,0.16185133,0.09423521
anodr/IM000501_1125.png,anodr,anodr,0,0,0.3070033,0.14691323,0.18353009,0.20696123,0.15559217
anodr/IM000515_130.png,anodr,anodr,0,0,0.3718259,0.11422561,0.17531934,0.2051894,0.13343969
anodr/IM000516_1122.png,anodr,anodr,0,0,0.3633599,0.11754345,0.17662482,0.20648596,0.13598587
anodr/IM000531_86.png,anodr,anodr,0,0,0.2631669,0.1678915,0.1880409,0.21141063,0.16949007
anodr/IM000537_405.png,anodr,anodr,0,0,0.24151374,0.18126704,0.18919526,0.21086356,0.17716041
anodr/IM000538_1031.png,anodr,anodr,0,0,0.26282308,0.16850045,0.187981,0.21094647,0.16974899
anodr/IM000553_326.png,anodr,anodr,0,0,0.24525656,0.17863683,0.18907766,0.21127063,0.1757583
anodr/IM000554_269.png,anodr,anodr,0,0,0.25513574,0.17253317,0.18856551,0.21150349,0.17226209
anodr/IM000560_1233.png,anodr,anodr,0,0,0.2535226,0.17523009,0.18830977,0.20954226,0.17339532
anodr/IM000561_117.png,anodr,anodr,0,0,0.25387043,0.17498513,0.18829636,0.20958602,0.17326206
anodr/IM000567_278.png,anodr,anodr,0,0,0.26937005,0.16720006,0.1870184,0.20806949,0.16834196
anodr/IM000568_1230.png,anodr,anodr,0,0,0.27870426,0.16222948,0.18622026,0.20760286,0.16524318
anodr/IM000579_1374.png,anodr,anodr,0,0,0.4190758,0.09983669,0.16724929,0.19251132,0.12132696
anodr/IM000580_846.png,anodr,anodr,0,0,0.47108158,0.08437167,0.15733764,0.17952363,0.10768548
anodr/IM000586_831.png,anodr,anodr,0,0,0.29455605,0.15067904,0.1853947,0.21059127,0.15877895
anodr/IM000587_65.png,anodr,anodr,0,0,0.2526081,0.17408757,0.18870795,0.21144183,0.17315453
anodr/IM000594_1202.png,anodr,anodr,0,0,0.31255904,0.14183117,0.18339758,0.20934965,0.15286261
anodr/IM000595_884.png,anodr,anodr,0,0,0.28587246,0.15518099,0.18623921,0.2110265,0.1616808
anodr/IM000601_1290.png,anodr,anodr,0,0,0.31204522,0.14410561,0.18302676,0.20700845,0.15381391
anodr/IM000602_542.png,anodr,anodr,0,0,0.35898268,0.12250051,0.17668389,0.20297293,0.13886002
anodr/IM000653_141.png,anodr,anodr,0,0,0.5392833,0.06764813,0.1426858,0.1591796,0.09120326
anodr/IM000667_1015.png,anodr,anodr,0,0,0.2803426,0.16125952,0.18610108,0.20763117,0.16466561
anodr/IM000668_1084.png,anodr,anodr,0,0,0.2622984,0.1710137,0.18757159,0.20843588,0.17068039
anodr/IM000674_535.png,anodr,anodr,0,0,0.29435506,0.15059815,0.18544903,0.21081889,0.15877886
anodr/IM000675_286.png,anodr,anodr,0,0,0.29298708,0.15134752,0.18557969,0.2108343,0.1592515
anodr/IM000682_1246.png,anodr,anodr,0,0,0.2872166,0.15778682,0.18543474,0.20713377,0.1624281
anodr/IM000683_111.png,anodr,anodr,0,0,0.3117936,0.1457906,0.18274084,0.20519377,0.1544812
anodr/IM000689_858.png,anodr,anodr,0,0,0.2651493,0.16826604,0.18757166,0.20966838,0.16934468
anodr/IM000690_1157.png,anodr,anodr,0,0,0.26560134,0.16662003,0.18784499,0.21123984,0.16869377
anodr/IM000696_345.png,anodr,anodr,0,0,0.28813413,0.1573467,0.18534483,0.207041,0.16213338
anodr/IM000697_131.png,anodr,anodr,0,0,0.27117643,0.16619349,0.1868746,0.20802853,0.16772695
anodr/IM000703_1175.png,anodr,anodr,0,0,0.2874683,0.15580955,0.18577749,0.20926207,0.16168259
anodr/IM000704_1130.png,anodr,anodr,0,0,0.35859177,0.12169523,0.17694189,0.2042528,0.13851835
anodr/IM000711_1054.png,anodr,anodr,0,0,0.42890465,0.09683528,0.165467,0.19003199,0.1187611
anodr/IM000712_924.png,anodr,anodr,0,0,0.3515801,0.12433107,0.17799246,0.20553839,0.14055794
anodr/IM000733_30.png,anodr,anodr,0,0,0.29241085,0.1551081,0.18490481,0.20686917,0.16070701
anodr/IM000761_433.png,anodr,anodr,0,0,0.2630753,0.16817363,0.18800387,0.21115251,0.16959468
anodr/IM000762_979.png,anodr,anodr,0,0,0.2761184,0.16066201,0.18705006,0.21110582,0.16506371
anodr/IM000776_908.png,anodr,anodr,0,0,0.23915869,0.18287401,0.18926594,0.21067359,0.1780278
anodr/IM000777_71.png,anodr,anodr,0,0,0.23639268,0.18449767,0.18941131,0.21073435,0.17896397
anodr/IM000805_291.png,anodr,anodr,0,0,0.48663995,0.082651764,0.15397248,0.17152017,0.10521563
anodr/IM000806_1346.png,anodr,anodr,0,0,0.32350925,0.14011772,0.18132529,0.20438048,0.15066722
anodr/IM000812_142.png,anodr,anodr,0,0,0.44555938,0.095936395,0.16191246,0.17993899,0.11665281
anodr/IM000813_40.png,anodr,anodr,0,0,0.5410331,0.06731458,0.14235622,0.15844958,0.09084654
anodr/IM000827_1231.png,anodr,anodr,0,0,0.2618727,0.16895162,0.1880671,0.21106997,0.17003858
anodr/IM000833_1161.png,anodr,anodr,0,0,0.27792072,0.16197266,0.18643102,0.2084036,0.16527197
anodr/IM000840_475.png,anodr,anodr,0,0,0.30693322,0.14423542,0.18411653,0.2101298,0.15458506
anodr/IM000850_571.png,anodr,anodr,0,0,0.35916552,0.11981816,0.17719664,0.20625255,0.13756715
anodr/IM000851_88.png,anodr,anodr,0,0,0.3696648,0.11538474,0.17560785,0.20509158,0.13425109
anodr/IM000859_1241.png,anodr,anodr,0,0,0.34138396,0.13167226,0.17895073,0.20309858,0.14489445
anodr/IM000860_17.png,anodr,anodr,0,0,0.48891798,0.08089008,0.1535847,0.17263716,0.103970006
anodr/IM000881_1287.png,anodr,anodr,0,0,0.4739423,0.086460516,0.15659375,0.1743501,0.10865335
anodr/IM000887_1187.png,anodr,anodr,0,0,0.26679224,0.16685335,0.18756038,0.21018797,0.16860609
anodr/IM000888_1310.png,anodr,anodr,0,0,0.26724753,0.16647296,0.18755487,0.21031953,0.16840518
anodr/IM000916_1238.png,anodr,anodr,0,0,0.27040002,0.16552785,0.18715023,0.2093026,0.16761929
anodr/IM000917_1298.png,anodr,anodr,0,0,0.2795819,0.16157985,0.18617737,0.20776851,0.16489232
anodr/IM000923_397.png,anodr,anodr,0,0,0.2867222,0.15709451,0.18566495,0.20825975,0.16225858
anodr/IM000924_1207.png,anodr,anodr,0,0,0.26245645,0.16985156,0.18777217,0.20964827,0.17027153
anodr/IM000937_563.png,anodr,anodr,0,0,0.25747555,0.1718837,0.18827586,0.21067841,0.17168647
anodr/IM000938_1326.png,anodr,anodr,0,0,0.25719085,0.17195274,0.1883106,0.2107942,0.17175168
anodr/IM000991_932.png,anodr,anodr,0,0,0.26933172,0.16649903,0.18716376,0.2088951,0.1681104
anodr/IM000992_384.png,anodr,anodr,0,0,0.25114518,0.17673999,0.188428,0.20944126,0.1742456
anodr/IM000998_1244.png,anodr,anodr,0,0,0.26872376,0.16783242,0.18703316,0.2077647,0.1686459
anodr/IM000999_330.png,anodr,anodr,0,0,0.2813702,0.16109014,0.18595475,0.2071384,0.16444653
anodr/IM001007_933.png,anodr,anodr,0,0,0.23977739,0.18234108,0.18927337,0.21084423,0.17776401
anodr/IM001008_907.png,anodr,anodr,0,0,0.24224246,0.1808579,0.18915042,0.21082993,0.17691927
anodr/IM001026_513.png,anodr,anodr,0,0,0.29840013,0.15262437,0.18420853,0.20583695,0.15892999
anodr/IM001027_460.png,anodr,anodr,0,0,0.28373462,0.15987378,0.18574643,0.20697917,0.16366601
anodr/IM001034_492.png,anodr,anodr,0,0,0.25715867,0.17170233,0.18836837,0.21109208,0.17167853
anodr/IM001089_115.png,anodr,anodr,0,0,0.3763287,0.11682236,0.173874,0.19867058,0.13430431
anodr/IM001095_1020.png,anodr,anodr,0,0,0.2623534,0.16981864,0.18779276,0.20975949,0.17027572
anodr/IM001096_389.png,anodr,anodr,0,0,0.25320232,0.17400835,0.18861537,0.21113463,0.17303927
anodr/IM001102_1098.png,anodr,anodr,0,0,0.28009146,0.15834801,0.18674408,0.21115495,0.1636615
anodr/IM001103_569.png,anodr,anodr,0,0,0.2754008,0.16095309,0.18712851,0.21124229,0.16527534
anodr/IM001109_72.png,anodr,anodr,0,0,0.26063678,0.17112951,0.18785653,0.20940915,0.170968
anodr/IM001116_958.png,anodr,anodr,0,0,0.27964252,0.1597259,0.18654037,0.20986202,0.1642292
anodr/IM001117_494.png,anodr,anodr,0,0,0.27253917,0.16344826,0.18716557,0.21027441,0.16657256
anodr/IM001123_370.png,anodr,anodr,0,0,0.26555815,0.16911192,0.18735106,0.20841935,0.1695595
anodr/IM001124_1085.png,anodr,anodr,0,0,0.2613014,0.1712039,0.1877111,0.20888358,0.17089996
anodr/IM001138_1019.png,anodr,anodr,0,0,0.6356943,0.04515954,0.11932994,0.1323159,0.06750035
anodr/IM001139_879.png,anodr,anodr,0,0,0.37064996,0.11929094,0.17458874,0.19939934,0.136071
anodr/IM001145_904.png,anodr,anodr,0,0,0.44510546,0.09494077,0.16201912,0.18182734,0.116107315
anodr/IM001152_861.png,anodr,anodr,0,0,0.30221638,0.14832269,0.18427013,0.2083916,0.15679926
anodr/IM001153_1291.png,anodr,anodr,0,0,0.30644482,0.14600062,0.18385613,0.20837502,0.15532339
anodr/IM001160_63.png,anodr,anodr,0,0,0.26925847,0.1670928,0.18705888,0.20826648,0.16832332
anodr/IM001161_1237.png,anodr,anodr,0,0,0.26934806,0.16663696,0.18713708,0.20872772,0.16815017
anodr/IM001167_817.png,anodr,anodr,0,0,0.26320413,0.17000459,0.18759753,0.20897897,0.1702148
anodr/IM001168_964.png,anodr,anodr,0,0,0.26802987,0.1678163,0.18713965,0.20826349,0.16875064
anodr/IM001174_556.png,anodr,anodr,0,0,0.38256407,0.11188836,0.1734485,0.20087647,0.13122256
anodr/IM001175_1140.png,anodr,anodr,0,0,0.30665383,0.14548595,0.18392259,0.20884754,0.15509006
anodr/IM001181_1226.png,anodr,anodr,0,0,0.2818993,0.15761718,0.18653603,0.21081425,0.16313334
anodr/IM001185_935.png,anodr,anodr,0,0,0.2643324,0.16712302,0.18797882,0.21151055,0.16905521
anodr/IM001199_1048.png,anodr,anodr,0,0,0.25888404,0.17305875,0.18779868,0.20838672,0.17187184
anodr/IM001210_949.png,anodr,anodr,0,0,0.4774433,0.08444339,0.15591784,0.17506056,0.10713494
anodr/IM001211_539.png,anodr,anodr,0,0,0.25880373,0.17098984,0.188214,0.21080278,0.1711896
anodr/IM001217_13.png,anodr,anodr,0,0,0.26917142,0.1658131,0.18731828,0.20979492,0.16790228
anodr/IM001224_133.png,anodr,anodr,0,0,0.25544688,0.17432064,0.18815015,0.20927522,0.17280711
anodr/IM001227_901.png,anodr,anodr,0,0,0.25915122,0.17221244,0.18790016,0.2091759,0.1715603
anodr/IM001246_300.png,anodr,anodr,0,0,0.28381383,0.15945289,0.1857723,0.20743816,0.16352284
anodr/IM001252_1203.png,anodr,anodr,0,0,0.30061665,0.15136535,0.18399228,0.2058749,0.15815085
anodr/IM001272_1328.png,anodr,anodr,0,0,0.25895512,0.17068811,0.18825221,0.21104588,0.17105867
anodr/IM001273_1268.png,anodr,anodr,0,0,0.24950352,0.17640544,0.18878466,0.21092962,0.1743767
anodr/IM001293_1316.png,anodr,anodr,0,0,0.27941078,0.16126929,0.18627343,0.20823482,0.16481167
anodr/IM001294_984.png,anodr,anodr,0,0,0.2665975,0.16840032,0.18729846,0.20853521,0.16916852
anodr/IM001300_1064.png,anodr,anodr,0,0,0.26083928,0.1715008,0.187739,0.20885798,0.17106292
anodr/IM001308_401.png,anodr,anodr,0,0,0.2904475,0.15524699,0.18525879,0.20798345,0.16106331
anodr/IM001321_1239.png,anodr,anodr,0,0,0.40468746,0.10710373,0.16939825,0.19220053,0.12660998
anodr/IM001322_976.png,anodr,anodr,0,0,0.5316457,0.06928495,0.14440729,0.16172345,0.09293863
anodr/IM001329_992.png,anodr,anodr,0,0,0.3558335,0.12345079,0.17717366,0.20391338,0.13962866
anodr/IM001335_898.png,anodr,anodr,0,0,0.28800994,0.15679066,0.18546666,0.20777154,0.1619612
anodr/IM001336_470.png,anodr,anodr,0,0,0.30282208,0.14841206,0.18410577,0.20791045,0.15674952
anodr/IM001357_1016.png,anodr,anodr,0,0,0.2841147,0.15724859,0.18615653,0.209785,0.16269518
anodr/IM001386_152.png,anodr,anodr,0,0,0.2682528,0.16591309,0.18748613,0.21028821,0.16805975
anodr/IM001387_420.png,anodr,anodr,0,0,0.27323994,0.16339421,0.18704255,0.20986561,0.16645765
anodr/IM001401_1366.png,anodr,anodr,0,0,0.5205361,0.07293671,0.1468902,0.16339737,0.09623962
anodr/IM001402_1010.png,anodr,anodr,0,0,0.3355867,0.1333448,0.17987204,0.20482597,0.1463705
anodr/IM001415_1200.png,anodr,anodr,0,0,0.26793608,0.16623384,0.18748483,0.21012948,0.1682158
anodr/IM001416_1315.png,anodr,anodr,0,0,0.27508184,0.16277377,0.18680057,0.20936823,0.1659756
anodr/IM001422_1163.png,anodr,anodr,0,0,0.2487114,0.1772481,0.18875673,0.21050811,0.1747756
anodr/IM001423_465.png,anodr,anodr,0,0,0.24801001,0.17801942,0.18872042,0.21011582,0.17513435
anodr/IM001440_1078.png,anodr,anodr,0,0,0.26237914,0.16946146,0.18786126,0.21015169,0.17014645
anodr/IM001453_31.png,anodr,anodr,0,0,0.404167,0.1050895,0.16978921,0.19536835,0.12558596
anodr/IM001454_1026.png,anodr,anodr,0,0,0.2946764,0.15094344,0.18531635,0.21021162,0.15885225
anodr/IM001460_78.png,anodr,anodr,0,0,0.4306509,0.09956942,0.16469705,0.1850375,0.12004507
anodr/IM001461_1186.png,anodr,anodr,0,0,0.3151559,0.14342518,0.18248706,0.2058193,0.15311259
anodr/IM001467_1245.png,anodr,anodr,0,0,0.26007244,0.17028712,0.18812734,0.21075553,0.17075758
anodr/IM001468_144.png,anodr,anodr,0,0,0.24454136,0.17995746,0.18891907,0.21028718,0.176295
anodr/IM001483_279.png,anodr,anodr,0,0,0.527725,0.07086727,0.14529255,0.16182595,0.09428921
anodr/IM001484_573.png,anodr,anodr,0,0,0.43268645,0.099705175,0.16414231,0.18358685,0.1198792
anodr/IM001490_1146.png,anodr,anodr,0,0,0.2648785,0.16915251,0.18746336,0.20882794,0.16967769
anodr/IM001492_338.png,anodr,anodr,0,0,0.26357704,0.16976196,0.18757653,0.20900367,0.17008081
anodr/IM001513_913.png,anodr,anodr,0,0,0.28243554,0.16020489,0.1858918,0.2074775,0.16399032
anodr/IM001514_500.png,anodr,anodr,0,0,0.26800907,0.16655247,0.18740194,0.20971346,0.16832304
anodr/IM001539_524.png,anodr,anodr,0,0,0.2872231,0.1541299,0.18617843,0.2113591,0.16110948
anodr/IM001540_915.png,anodr,anodr,0,0,0.2919346,0.15170808,0.18572177,0.21109848,0.15953712
anodr/IM001559_114.png,anodr,anodr,0,0,0.26642466,0.16789806,0.18742289,0.20923509,0.16901931
anodr/IM001560_1370.png,anodr,anodr,0,0,0.2725607,0.16533072,0.1867797,0.20809408,0.1672348
anodr/IM001581_1077.png,anodr,anodr,0,0,0.25052074,0.17600547,0.18868892,0.21068992,0.17409495
