filename,pred_label,pred_index,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
20060407_44061_0200_PP_295.png,anodr,0,0.891260,0.042264,0.024505,0.021626,0.020345
20060407_44400_0200_PP_956.png,anodr,0,0.890858,0.042327,0.024868,0.021511,0.020436
20060407_44422_0200_PP_847.png,anodr,0,0.891364,0.041436,0.024870,0.021883,0.020447
20060407_44510_0200_PP_48.png,anodr,0,0.890497,0.042741,0.024918,0.021565,0.020278
20060407_44529_0200_PP_1212.png,anodr,0,0.889800,0.043470,0.024911,0.021506,0.020312
20060407_44743_0200_PP_824.png,anodr,0,0.884862,0.047780,0.026255,0.020953,0.020150
20060407_44766_0200_PP_89.png,anodr,0,0.883120,0.049380,0.026603,0.020668,0.020229
20060407_44866_0200_PP_293.png,anodr,0,0.885943,0.046656,0.026197,0.021019,0.020184
20060407_44889_0200_PP_830.png,anodr,0,0.888043,0.044942,0.025589,0.021214,0.020213
20060407_45107_0200_PP_1345.png,anodr,0,0.889971,0.043077,0.025050,0.021616,0.020286
20060407_45230_0200_PP_1297.png,anodr,0,0.889135,0.044149,0.025088,0.021302,0.020327
20060407_45247_0200_PP_1159.png,anodr,0,0.872116,0.060121,0.027925,0.019268,0.020570
20060407_45718_0200_PP_400.png,anodr,0,0.874455,0.055586,0.029501,0.019932,0.020525
20060407_45737_0200_PP_1089.png,anodr,0,0.886776,0.045691,0.026056,0.021225,0.020253
20060407_45834_0200_PP_1219.png,anodr,0,0.886951,0.046154,0.025607,0.020982,0.020306
20060407_45852_0200_PP_287.png,anodr,0,0.887577,0.046040,0.025179,0.020874,0.020331
20060407_45949_0200_PP_38.png,anodr,0,0.888058,0.045295,0.025254,0.021111,0.020282
20060407_46070_0200_PP_1236.png,anodr,0,0.829901,0.091267,0.038626,0.018497,0.021710
20060407_46235_0200_PP_566.png,anodr,0,0.887352,0.045210,0.025832,0.021280,0.020325
20060407_46257_0200_PP_827.png,anodr,0,0.889197,0.044012,0.025126,0.021387,0.020278
20060410_39047_0200_PP_457.png,anodr,0,0.892635,0.041037,0.024104,0.021808,0.020417
20060410_39075_0200_PP_953.png,anodr,0,0.891669,0.042093,0.024243,0.021551,0.020444
20060410_39229_0200_PP_1372.png,anodr,0,0.889731,0.044108,0.024691,0.021130,0.020340
20060410_39476_0200_PP_403.png,anodr,0,0.887681,0.045409,0.025566,0.021081,0.020264
20060410_39500_0200_PP_73.png,anodr,0,0.887322,0.045713,0.025668,0.021031,0.020265
20060410_39586_0200_PP_574.png,anodr,0,0.877989,0.053381,0.028250,0.020170,0.020209
20060410_39606_0200_PP_1148.png,anodr,0,0.886089,0.046778,0.026036,0.020900,0.020198
20060410_39695_0200_PP_1008.png,anodr,0,0.811221,0.112062,0.037408,0.017286,0.022023
20060410_39859_0200_PP_296.png,anodr,0,0.885260,0.047755,0.026050,0.020677,0.020258
20060410_39879_0200_PP_951.png,anodr,0,0.879794,0.052625,0.027237,0.020113,0.020231
20060410_39994_0200_PP_1378.png,anodr,0,0.874079,0.057532,0.028401,0.019711,0.020277
20060410_40403_0200_PP_1273.png,anodr,0,0.868609,0.059442,0.031470,0.020091,0.020388
20060410_40499_0200_PP_15.png,anodr,0,0.893253,0.040384,0.023956,0.021887,0.020521
20060410_40633_0200_PP_869.png,anodr,0,0.888745,0.044573,0.025113,0.021230,0.020338
20060410_40846_0200_PP_414.png,anodr,0,0.886420,0.046445,0.025969,0.020990,0.020176
20060410_40953_0200_PP_1362.png,anodr,0,0.889022,0.044402,0.025097,0.021175,0.020304
20060410_40979_0200_PP_1017.png,anodr,0,0.586092,0.282862,0.086184,0.016855,0.028007
20060410_41098_0200_PP_912.png,anodr,0,0.882327,0.049869,0.026945,0.020609,0.020250
20060410_41191_0200_PP_1364.png,anodr,0,0.883475,0.048622,0.027006,0.020798,0.020099
20060410_41209_0200_PP_1115.png,anodr,0,0.878515,0.052769,0.028075,0.020380,0.020261
20060410_41603_0200_PP_64.png,anodr,0,0.891139,0.042480,0.024562,0.021497,0.020323
20060410_41880_0200_PP_1266.png,anodr,0,0.889416,0.043489,0.025305,0.021497,0.020293
20060410_41901_0200_PP_1068.png,anodr,0,0.887065,0.045383,0.025988,0.021294,0.020269
20060410_43847_0200_PP_273.png,anodr,0,0.888285,0.044817,0.025533,0.021137,0.020228
20060410_43868_0200_PP_874.png,anodr,0,0.883403,0.048782,0.026965,0.020695,0.020156
20060410_43979_0200_PP_276.png,anodr,0,0.875965,0.054560,0.028953,0.020222,0.020301
20060410_44345_0200_PP_1011.png,anodr,0,0.889169,0.044064,0.025125,0.021324,0.020317
20060410_44364_0200_PP_1274.png,anodr,0,0.888562,0.044662,0.025207,0.021226,0.020343
20060410_44464_0200_PP_1255.png,anodr,0,0.892072,0.041106,0.024408,0.021901,0.020514
20060410_44504_0200_PP_474.png,anodr,0,0.892571,0.040754,0.024255,0.021934,0.020485
20060410_44601_0200_PP_1013.png,anodr,0,0.880756,0.051032,0.027575,0.020492,0.020145
20060410_44770_0200_PP_1320.png,cmoderatedr,2,0.031165,0.060233,0.844385,0.031857,0.032359
20060410_44802_0200_PP_1069.png,cmoderatedr,2,0.038208,0.101602,0.801895,0.026466,0.031830
20060410_44934_0200_PP_418.png,anodr,0,0.888548,0.044683,0.025218,0.021267,0.020283
20060410_45167_0200_PP_549.png,anodr,0,0.891766,0.041414,0.024531,0.021872,0.020417
20060410_45188_0200_PP_544.png,anodr,0,0.891216,0.041825,0.024866,0.021709,0.020384
20060410_47186_0200_PP_1143.png,anodr,0,0.883358,0.049409,0.026468,0.020472,0.020293
20060411_58071_0200_PP_1022.png,anodr,0,0.889853,0.043319,0.024900,0.021465,0.020463
20060411_58392_0200_PP_34.png,anodr,0,0.881486,0.051202,0.026801,0.020231,0.020280
20060411_58413_0200_PP_358.png,anodr,0,0.881709,0.051106,0.026703,0.020236,0.020246
20060411_58469_0200_PP_982.png,anodr,0,0.883101,0.048135,0.027689,0.020708,0.020367
20060411_58494_0200_PP_452.png,anodr,0,0.886209,0.045617,0.026696,0.021149,0.020329
20060411_58571_0200_PP_148.png,anodr,0,0.865886,0.061286,0.032178,0.020107,0.020543
20060411_58644_0200_PP_538.png,anodr,0,0.865003,0.064658,0.030568,0.019148,0.020623
20060411_58808_0200_PP_125.png,anodr,0,0.891818,0.042192,0.024164,0.021408,0.020418
20060411_58829_0200_PP_1091.png,anodr,0,0.889515,0.044178,0.024818,0.021083,0.020405
20060411_58891_0200_PP_929.png,anodr,0,0.891632,0.041677,0.024575,0.021762,0.020354
20060411_58913_0200_PP_1356.png,anodr,0,0.891410,0.041875,0.024653,0.021693,0.020369
20060411_60511_0200_PP_351.png,anodr,0,0.868548,0.061220,0.030395,0.019529,0.020307
20060411_61687_0200_PP_431.png,anodr,0,0.876316,0.055115,0.028266,0.020034,0.020270
20060411_61702_0200_PP_1040.png,bmilddr,1,0.112681,0.795064,0.044159,0.017582,0.030513
20060411_61869_0200_PP_955.png,anodr,0,0.889729,0.043674,0.025031,0.021275,0.020291
20060411_61901_0200_PP_288.png,bmilddr,1,0.418098,0.501376,0.042070,0.015052,0.023404
20060411_62036_0200_PP_59.png,anodr,0,0.887778,0.046039,0.025160,0.020777,0.020246
20060411_62058_0200_PP_948.png,anodr,0,0.883864,0.049130,0.026187,0.020504,0.020315
20060411_62162_0200_PP_97.png,anodr,0,0.831287,0.091777,0.037263,0.018223,0.021451
20060412_51835_0200_PP_1331.png,anodr,0,0.877835,0.053305,0.028467,0.020245,0.020147
20060412_51860_0200_PP_890.png,anodr,0,0.870592,0.056791,0.031588,0.020555,0.020474
20060412_52098_0200_PP_491.png,anodr,0,0.890517,0.043109,0.024701,0.021335,0.020338
20060412_52351_0200_PP_944.png,anodr,0,0.877174,0.052923,0.029163,0.020589,0.020151
20060412_52371_0200_PP_354.png,anodr,0,0.874575,0.054410,0.030235,0.020689,0.020092
20060412_52425_0200_PP_1292.png,anodr,0,0.891136,0.042098,0.024742,0.021602,0.020422
20060412_52446_0200_PP_533.png,anodr,0,0.891673,0.041668,0.024481,0.021763,0.020414
20060412_52606_0200_PP_1046.png,anodr,0,0.859381,0.068072,0.032471,0.019061,0.021016
20060412_52840_0200_PP_343.png,anodr,0,0.881067,0.050378,0.027774,0.020580,0.020201
20060412_57874_0200_PP_108.png,anodr,0,0.880344,0.050996,0.027873,0.020563,0.020224
20060412_57952_0200_PP_388.png,anodr,0,0.890870,0.041226,0.025371,0.022216,0.020317
20060412_57974_0200_PP_94.png,anodr,0,0.886085,0.044953,0.027245,0.021500,0.020217
20060412_58032_0200_PP_994.png,anodr,0,0.858757,0.069602,0.032038,0.019009,0.020594
20060412_58054_0200_PP_825.png,anodr,0,0.835795,0.091066,0.033929,0.017914,0.021295
20060412_58137_0200_PP_1215.png,anodr,0,0.886070,0.046328,0.026163,0.021063,0.020376
20060412_58723_0200_PP_1153.png,anodr,0,0.890281,0.042783,0.025059,0.021623,0.020254
20060412_58802_0200_PP_925.png,anodr,0,0.884338,0.048917,0.025934,0.020475,0.020336
20060412_58819_0200_PP_942.png,anodr,0,0.884348,0.048894,0.025997,0.020435,0.020326
20060412_59175_0200_PP_852.png,anodr,0,0.883136,0.048931,0.027022,0.020810,0.020101
20060412_59196_0200_PP_1021.png,anodr,0,0.860132,0.066610,0.033237,0.019453,0.020567
20060412_59259_0200_PP_364.png,anodr,0,0.887677,0.044907,0.025854,0.021288,0.020273
20060412_59338_0200_PP_423.png,anodr,0,0.888116,0.045221,0.025416,0.021091,0.020155
20060412_59355_0200_PP_977.png,anodr,0,0.886416,0.046915,0.025679,0.020725,0.020264
20060412_60751_0200_PP_822.png,anodr,0,0.887344,0.046585,0.025221,0.020565,0.020286
20060412_60773_0200_PP_319.png,anodr,0,0.887353,0.046477,0.025099,0.020706,0.020365
20060412_61064_0200_PP_1114.png,anodr,0,0.868804,0.060658,0.030478,0.019707,0.020353
20060412_61365_0200_PP_274.png,anodr,0,0.893832,0.040381,0.023451,0.021773,0.020564
20060412_61383_0200_PP_334.png,anodr,0,0.893935,0.039998,0.023511,0.022011,0.020546
20060412_61433_0200_PP_1072.png,anodr,0,0.888150,0.043735,0.026007,0.021783,0.020324
20060412_61450_0200_PP_1002.png,anodr,0,0.886508,0.046277,0.026099,0.020869,0.020247
20060412_61525_0200_PP_889.png,anodr,0,0.882071,0.049533,0.027388,0.020765,0.020244
20060412_61665_0200_PP_1324.png,anodr,0,0.891415,0.042302,0.024343,0.021482,0.020458
20060412_61790_0200_PP_12.png,anodr,0,0.882311,0.049395,0.027302,0.020811,0.020180
20060522_43758_0100_PP_988.png,anodr,0,0.881792,0.050523,0.027021,0.020476,0.020188
20060522_45777_0100_PP_1327.png,anodr,0,0.883201,0.048818,0.026919,0.020832,0.020230
20060522_45796_0100_PP_1360.png,anodr,0,0.882373,0.049314,0.027331,0.020731,0.020251
20060522_45853_0100_PP_813.png,anodr,0,0.890687,0.038792,0.025353,0.024016,0.021153
20060522_45873_0100_PP_1192.png,anodr,0,0.555093,0.152814,0.230270,0.027663,0.034160
20060522_46104_0100_PP_1302.png,anodr,0,0.888478,0.043912,0.025676,0.021643,0.020292
20060522_46149_0100_PP_1012.png,anodr,0,0.889643,0.043383,0.025151,0.021544,0.020279
20060522_46379_0100_PP_1348.png,anodr,0,0.878085,0.052820,0.028503,0.020370,0.020222
20060522_46400_0100_PP_957.png,anodr,0,0.845823,0.080658,0.033870,0.018433,0.021216
20060523_42953_0100_PP_409.png,anodr,0,0.890286,0.043155,0.024682,0.021413,0.020463
20060523_43105_0100_PP_1156.png,anodr,0,0.888808,0.044046,0.025374,0.021482,0.020289
20060523_43123_0100_PP_123.png,anodr,0,0.891406,0.041256,0.024822,0.022077,0.020438
20060523_43248_0100_PP_80.png,anodr,0,0.857007,0.071516,0.031972,0.018750,0.020754
20060523_43333_0100_PP_551.png,anodr,0,0.882055,0.048663,0.027996,0.021112,0.020175
20060523_43354_0100_PP_1093.png,anodr,0,0.885129,0.046716,0.026716,0.021185,0.020255
20060523_45300_0100_PP_21.png,anodr,0,0.872547,0.055847,0.030865,0.020440,0.020301
20060523_45316_0100_PP_1213.png,anodr,0,0.870349,0.056872,0.031641,0.020489,0.020649
20060523_45449_0100_PP_1269.png,anodr,0,0.864248,0.061361,0.033461,0.020365,0.020565
20060523_45467_0100_PP_44.png,bmilddr,1,0.239278,0.650742,0.067064,0.016857,0.026058
20060523_45524_0100_PP_428.png,anodr,0,0.885434,0.046002,0.026895,0.021338,0.020331
20060523_45548_0100_PP_1229.png,anodr,0,0.885973,0.045095,0.027030,0.021687,0.020215
20060523_47987_0100_PP_844.png,anodr,0,0.873688,0.057031,0.029175,0.019799,0.020308
20060523_48005_0100_PP_877.png,anodr,0,0.867737,0.063082,0.029634,0.019040,0.020507
20060523_48136_0100_PP_856.png,anodr,0,0.588931,0.266491,0.097821,0.018170,0.028586
20060523_48161_0100_PP_385.png,anodr,0,0.882542,0.048919,0.027389,0.020776,0.020374
20060523_48406_0100_PP_1056.png,anodr,0,0.887714,0.044794,0.025868,0.021310,0.020314
20060523_48591_0100_PP_1317.png,anodr,0,0.879267,0.051105,0.028681,0.020719,0.020229
20060523_48709_0100_PP_541.png,anodr,0,0.870270,0.059161,0.030307,0.019934,0.020327
20060523_48728_0100_PP_1375.png,anodr,0,0.870747,0.059884,0.029491,0.019559,0.020319
20060523_48890_0100_PP_1338.png,anodr,0,0.879066,0.052056,0.028230,0.020473,0.020175
20060523_48931_0100_PP_16.png,anodr,0,0.878279,0.053210,0.028177,0.020078,0.020256
20060523_49100_0100_PP_307.png,anodr,0,0.877516,0.054383,0.027662,0.020041,0.020397
20060523_49120_0100_PP_85.png,anodr,0,0.884353,0.047101,0.027060,0.021229,0.020257
20060523_49176_0100_PP_366.png,anodr,0,0.843719,0.079007,0.036800,0.019082,0.021392
20060523_49191_0100_PP_476.png,cmoderatedr,2,0.033400,0.150771,0.606662,0.071541,0.137626
20060523_49515_0100_PP_375.png,anodr,0,0.892394,0.041201,0.024121,0.021823,0.020461
20060523_49573_0100_PP_919.png,anodr,0,0.887565,0.044661,0.026130,0.021452,0.020192
20060523_49663_0100_PP_455.png,anodr,0,0.867066,0.060194,0.032253,0.020036,0.020451
20060523_49681_0100_PP_1363.png,bmilddr,1,0.136328,0.773483,0.046451,0.016906,0.026831
20060523_49726_0100_PP_989.png,anodr,0,0.861514,0.065860,0.032440,0.019466,0.020721
20060523_49745_0100_PP_1108.png,anodr,0,0.860985,0.065916,0.032882,0.019549,0.020668
20060523_50153_0100_PP_558.png,anodr,0,0.882664,0.048211,0.027770,0.021126,0.020228
20060523_50325_0100_PP_1051.png,anodr,0,0.888338,0.043734,0.026026,0.021703,0.020200
20060523_50342_0100_PP_1211.png,anodr,0,0.885287,0.046764,0.026655,0.021065,0.020229
20060523_50616_0100_PP_136.png,anodr,0,0.880239,0.050356,0.028420,0.020843,0.020143
20060523_50631_0100_PP_91.png,bmilddr,1,0.241040,0.444207,0.261264,0.018388,0.035100
20060529_56013_0100_PP_1065.png,anodr,0,0.877008,0.053354,0.028987,0.020405,0.020246
20060529_56039_0100_PP_931.png,anodr,0,0.881548,0.050691,0.027119,0.020371,0.020272
20060529_56420_0100_PP_466.png,anodr,0,0.889642,0.043383,0.025114,0.021502,0.020358
20060529_56442_0100_PP_75.png,anodr,0,0.887499,0.045311,0.025723,0.021118,0.020349
20060529_56563_0100_PP_100.png,anodr,0,0.866108,0.061295,0.031998,0.020171,0.020429
20060529_56592_0100_PP_381.png,anodr,0,0.874809,0.054808,0.029456,0.020553,0.020374
20060529_56948_0100_PP_857.png,anodr,0,0.868733,0.059687,0.031153,0.020016,0.020411
20060529_56968_0100_PP_1131.png,bmilddr,1,0.395285,0.444431,0.113362,0.016768,0.030155
20060529_57261_0100_PP_1059.png,bmilddr,1,0.146329,0.743847,0.065699,0.017189,0.026936
20060529_57287_0100_PP_1172.png,anodr,0,0.871863,0.056780,0.030826,0.020265,0.020265
20060529_57351_0100_PP_1206.png,anodr,0,0.889705,0.042755,0.025524,0.021736,0.020280
20060529_57372_0100_PP_532.png,anodr,0,0.868056,0.059119,0.032353,0.020197,0.020276
20060530_51254_0100_PP_516.png,anodr,0,0.888067,0.044398,0.025840,0.021422,0.020272
20060530_51279_0100_PP_67.png,anodr,0,0.887685,0.044864,0.025817,0.021351,0.020284
20060530_53042_0100_PP_469.png,anodr,0,0.870739,0.058190,0.030711,0.020101,0.020259
20060530_53062_0100_PP_1377.png,anodr,0,0.879931,0.051521,0.027860,0.020473,0.020215
20060530_53132_0100_PP_899.png,anodr,0,0.882181,0.049712,0.027165,0.020686,0.020256
20060530_53152_0100_PP_1227.png,anodr,0,0.884870,0.047328,0.026500,0.020994,0.020308
20060530_53597_0100_PP_565.png,anodr,0,0.886752,0.045673,0.026119,0.021204,0.020252
20060530_53742_0100_PP_1137.png,anodr,0,0.858212,0.068371,0.033652,0.019184,0.020581
20060530_53761_0100_PP_1160.png,anodr,0,0.854936,0.070280,0.034723,0.019336,0.020724
20060530_53816_0100_PP_1135.png,anodr,0,0.887209,0.045054,0.026069,0.021465,0.020203
20060530_53836_0100_PP_1343.png,anodr,0,0.883833,0.049161,0.026148,0.020564,0.020294
20060530_53928_0100_PP_353.png,anodr,0,0.869295,0.060150,0.030570,0.019661,0.020324
20060530_53954_0100_PP_103.png,anodr,0,0.864776,0.063452,0.031778,0.019578,0.020417
20060530_55180_0100_PP_1124.png,anodr,0,0.888137,0.044169,0.025982,0.021508,0.020205
20060530_55607_0100_PP_1222.png,anodr,0,0.863494,0.060041,0.034968,0.020789,0.020708
IM000056_1358.png,anodr,0,0.878812,0.051234,0.028976,0.020789,0.020189
IM000057_872.png,anodr,0,0.861401,0.062419,0.034884,0.020517,0.020779
IM000072_1306.png,anodr,0,0.885000,0.047029,0.026764,0.020915,0.020291
IM000073_70.png,anodr,0,0.886297,0.045861,0.026349,0.021172,0.020321
IM000080_434.png,cmoderatedr,2,0.051664,0.296726,0.584376,0.024214,0.043020
IM000086_333.png,anodr,0,0.876465,0.056065,0.027081,0.019726,0.020663
IM000087_331.png,anodr,0,0.888350,0.044646,0.025423,0.021262,0.020319
IM000100_1007.png,bmilddr,1,0.381757,0.516729,0.060728,0.015803,0.024984
IM000101_1070.png,anodr,0,0.844423,0.078534,0.036741,0.019080,0.021222
IM000107_863.png,bmilddr,1,0.070164,0.569957,0.293102,0.022913,0.043865
IM000108_991.png,anodr,0,0.591887,0.322748,0.045132,0.016370,0.023864
IM000114_349.png,anodr,0,0.879806,0.051264,0.028089,0.020570,0.020271
IM000115_512.png,anodr,0,0.875650,0.053435,0.030007,0.020694,0.020215
IM000122_390.png,anodr,0,0.833412,0.080440,0.043826,0.020242,0.022080
IM000123_399.png,bmilddr,1,0.063148,0.491387,0.037560,0.051893,0.356013
IM000131_396.png,anodr,0,0.855938,0.065154,0.037369,0.020627,0.020911
IM000132_383.png,anodr,0,0.742057,0.170998,0.045889,0.017434,0.023622
IM000139_105.png,bmilddr,1,0.320145,0.432699,0.193704,0.018553,0.034899
IM000146_1150.png,cmoderatedr,2,0.144124,0.363569,0.435986,0.020916,0.035405
IM000160_299.png,anodr,0,0.885138,0.046693,0.026781,0.021103,0.020285
IM000161_1242.png,anodr,0,0.437158,0.321711,0.188571,0.019567,0.032993
IM000167_1144.png,anodr,0,0.891821,0.041260,0.024545,0.021916,0.020458
IM000168_1332.png,anodr,0,0.890966,0.041967,0.024859,0.021810,0.020398
IM000190_367.png,anodr,0,0.872857,0.055183,0.031103,0.020608,0.020249
IM000191_1289.png,anodr,0,0.839785,0.080779,0.038631,0.019368,0.021438
IM000197_498.png,anodr,0,0.868944,0.057861,0.032244,0.020456,0.020496
IM000198_941.png,anodr,0,0.870182,0.058961,0.030423,0.020010,0.020425
IM000205_998.png,anodr,0,0.880138,0.050618,0.028044,0.020882,0.020318
IM000206_275.png,anodr,0,0.879834,0.050363,0.028602,0.021038,0.020163
IM000212_37.png,anodr,0,0.866143,0.064145,0.030105,0.019098,0.020509
IM000213_987.png,cmoderatedr,2,0.069303,0.429117,0.438008,0.021743,0.041830
IM000219_14.png,anodr,0,0.888003,0.044001,0.026118,0.021568,0.020311
IM000220_910.png,anodr,0,0.869985,0.060563,0.029566,0.019485,0.020400
IM000241_19.png,anodr,0,0.879155,0.050945,0.028663,0.020940,0.020296
IM000242_1151.png,anodr,0,0.858188,0.067746,0.033899,0.019466,0.020702
IM000263_102.png,anodr,0,0.644356,0.227964,0.082021,0.018458,0.027200
IM000264_302.png,anodr,0,0.857286,0.065018,0.036294,0.020539,0.020862
IM000291_1094.png,anodr,0,0.883494,0.048641,0.026902,0.020697,0.020267
IM000292_1261.png,anodr,0,0.879131,0.053195,0.027270,0.020059,0.020345
IM000298_487.png,anodr,0,0.886790,0.045586,0.026044,0.021308,0.020273
IM000299_113.png,anodr,0,0.823605,0.101885,0.035314,0.017567,0.021629
IM000305_447.png,anodr,0,0.881693,0.049469,0.027767,0.020796,0.020275
IM000306_997.png,anodr,0,0.879540,0.051940,0.027971,0.020305,0.020245
IM000312_1106.png,bmilddr,1,0.266395,0.634075,0.059819,0.015340,0.024371
IM000313_310.png,bmilddr,1,0.113149,0.781964,0.058244,0.017824,0.028819
IM000319_1341.png,bmilddr,1,0.295758,0.611019,0.053234,0.015782,0.024206
IM000326_43.png,anodr,0,0.726290,0.170250,0.060379,0.018253,0.024828
IM000327_98.png,bmilddr,1,0.187426,0.682902,0.086441,0.016045,0.027186
IM000349_449.png,anodr,0,0.870204,0.057000,0.031883,0.020666,0.020247
IM000350_1264.png,bmilddr,1,0.445458,0.452915,0.060257,0.016385,0.024984
IM000356_923.png,anodr,0,0.620715,0.219601,0.112360,0.018799,0.028525
IM000357_1028.png,anodr,0,0.886004,0.046526,0.026148,0.020939,0.020384
IM000371_834.png,anodr,0,0.875883,0.055196,0.028529,0.020043,0.020349
IM000372_436.png,anodr,0,0.880564,0.049201,0.028780,0.021325,0.020131
IM000378_1081.png,cmoderatedr,2,0.023420,0.038783,0.865205,0.037792,0.034799
IM000379_402.png,anodr,0,0.789489,0.105807,0.060494,0.020253,0.023957
IM000412_840.png,anodr,0,0.886498,0.045382,0.026458,0.021405,0.020256
IM000425_1305.png,anodr,0,0.840802,0.082040,0.036726,0.019072,0.021360
IM000426_1210.png,anodr,0,0.815205,0.108034,0.036937,0.017888,0.021938
IM000449_1309.png,anodr,0,0.887138,0.045215,0.026041,0.021275,0.020330
IM000450_459.png,anodr,0,0.884976,0.046617,0.027065,0.021140,0.020202
IM000479_1272.png,anodr,0,0.886033,0.045960,0.026393,0.021290,0.020325
IM000480_450.png,anodr,0,0.875770,0.056584,0.027473,0.019557,0.020616
IM000501_1125.png,anodr,0,0.883620,0.047879,0.027236,0.021005,0.020260
IM000515_130.png,anodr,0,0.889389,0.043583,0.025205,0.021371,0.020452
IM000516_1122.png,anodr,0,0.891159,0.041426,0.024986,0.022007,0.020423
IM000531_86.png,anodr,0,0.691715,0.214912,0.051698,0.017015,0.024660
IM000537_405.png,anodr,0,0.875846,0.055244,0.028569,0.020042,0.020298
IM000538_1031.png,bmilddr,1,0.157683,0.579463,0.210483,0.017774,0.034596
IM000553_326.png,anodr,0,0.877008,0.054988,0.027822,0.019758,0.020425
IM000554_269.png,bmilddr,1,0.248651,0.603808,0.102433,0.016028,0.029080
IM000560_1233.png,anodr,0,0.860007,0.061799,0.034895,0.021258,0.022040
IM000561_117.png,anodr,0,0.866274,0.059653,0.032907,0.020593,0.020573
IM000567_278.png,anodr,0,0.873563,0.054631,0.030856,0.020665,0.020285
IM000568_1230.png,anodr,0,0.830221,0.088148,0.040753,0.019054,0.021824
IM000579_1374.png,anodr,0,0.888074,0.043838,0.026069,0.021696,0.020322
IM000580_846.png,anodr,0,0.883389,0.047922,0.027536,0.020918,0.020235
IM000586_831.png,anodr,0,0.887597,0.044592,0.026055,0.021495,0.020262
IM000587_65.png,anodr,0,0.876043,0.055748,0.028023,0.019794,0.020392
IM000594_1202.png,anodr,0,0.696386,0.150678,0.105235,0.020804,0.026897
IM000595_884.png,anodr,0,0.581598,0.206164,0.159583,0.022072,0.030584
IM000601_1290.png,anodr,0,0.876486,0.054366,0.028521,0.020214,0.020413
IM000602_542.png,anodr,0,0.872226,0.057899,0.029383,0.019979,0.020513
IM000653_141.png,anodr,0,0.865958,0.061607,0.031774,0.019894,0.020767
IM000667_1015.png,anodr,0,0.875465,0.052890,0.030503,0.020893,0.020250
IM000668_1084.png,anodr,0,0.875580,0.054521,0.029295,0.020352,0.020253
IM000674_535.png,anodr,0,0.884868,0.047745,0.026358,0.020790,0.020239
IM000675_286.png,anodr,0,0.880058,0.052101,0.027219,0.020297,0.020326
IM000682_1246.png,cmoderatedr,2,0.113096,0.322968,0.506614,0.021157,0.036165
IM000683_111.png,cmoderatedr,2,0.047806,0.140029,0.755146,0.024227,0.032792
IM000689_858.png,anodr,0,0.883638,0.048247,0.027011,0.020903,0.020201
IM000690_1157.png,anodr,0,0.874508,0.055344,0.029633,0.020267,0.020248
IM000696_345.png,anodr,0,0.879938,0.051472,0.027793,0.020513,0.020284
IM000697_131.png,cmoderatedr,2,0.090578,0.353895,0.496642,0.021108,0.037777
IM000703_1175.png,anodr,0,0.869234,0.056813,0.032747,0.020643,0.020563
IM000704_1130.png,anodr,0,0.858751,0.070758,0.030946,0.018770,0.020776
IM000711_1054.png,anodr,0,0.866165,0.060803,0.032361,0.019898,0.020772
IM000712_924.png,anodr,0,0.858971,0.065713,0.034973,0.019541,0.020802
IM000733_30.png,anodr,0,0.880877,0.050873,0.027579,0.020375,0.020296
IM000761_433.png,anodr,0,0.887824,0.045019,0.025570,0.021271,0.020316
IM000762_979.png,anodr,0,0.886213,0.046054,0.026282,0.021211,0.020240
IM000776_908.png,anodr,0,0.575586,0.338700,0.045973,0.016122,0.023618
IM000777_71.png,bmilddr,1,0.291874,0.620922,0.048350,0.015081,0.023772
IM000805_291.png,anodr,0,0.882547,0.048482,0.027889,0.020857,0.020225
IM000806_1346.png,anodr,0,0.883721,0.048987,0.026478,0.020521,0.020292
IM000812_142.png,anodr,0,0.873248,0.055781,0.030396,0.020298,0.020278
IM000813_40.png,anodr,0,0.868682,0.060196,0.030773,0.019859,0.020489
IM000827_1231.png,bmilddr,1,0.160228,0.664128,0.128433,0.016987,0.030224
IM000833_1161.png,anodr,0,0.861063,0.064395,0.033996,0.019917,0.020630
IM000840_475.png,anodr,0,0.883678,0.048217,0.026999,0.020884,0.020222
IM000850_571.png,anodr,0,0.886485,0.045448,0.026522,0.021259,0.020286
IM000851_88.png,anodr,0,0.887289,0.044910,0.026148,0.021320,0.020334
IM000859_1241.png,anodr,0,0.879666,0.051584,0.027906,0.020447,0.020397
IM000860_17.png,anodr,0,0.882609,0.049246,0.027191,0.020716,0.020237
IM000881_1287.png,anodr,0,0.878810,0.051212,0.028990,0.020789,0.020199
IM000887_1187.png,bmilddr,1,0.356734,0.419106,0.173646,0.018005,0.032508
IM000888_1310.png,cmoderatedr,2,0.071015,0.190605,0.680720,0.022932,0.034729
IM000916_1238.png,anodr,0,0.868821,0.057043,0.033149,0.020653,0.020333
IM000917_1298.png,anodr,0,0.775539,0.126480,0.055120,0.018910,0.023951
IM000923_397.png,anodr,0,0.695701,0.199711,0.061057,0.018040,0.025490
IM000924_1207.png,anodr,0,0.853024,0.069442,0.036665,0.019866,0.021003
IM000937_563.png,anodr,0,0.791334,0.119532,0.047431,0.018610,0.023093
IM000938_1326.png,cmoderatedr,2,0.047512,0.138693,0.757494,0.024326,0.031976
IM000991_932.png,anodr,0,0.873358,0.055104,0.030758,0.020479,0.020300
IM000992_384.png,anodr,0,0.870015,0.058035,0.031108,0.020302,0.020541
