filename,pred_label,pred_index,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
a528be013a04.png,anodr,0,0.868003,0.062396,0.029905,0.019422,0.020274
a6356a3c5d11.png,anodr,0,0.884075,0.049172,0.026002,0.020610,0.020142
a673193cd5a9.png,anodr,0,0.885606,0.048360,0.025382,0.020485,0.020167
a6b6d27c1b32.png,anodr,0,0.893899,0.040735,0.023156,0.021753,0.020455
a70d0f12a641.png,anodr,0,0.890039,0.043925,0.024567,0.021241,0.020228
a73d012c4c38.png,anodr,0,0.887464,0.046793,0.024846,0.020648,0.020249
a8263d248523.png,anodr,0,0.891532,0.038564,0.025979,0.023574,0.020352
a8b637abd96b.png,bmilddr,1,0.112643,0.790340,0.048803,0.018015,0.030199
a94da3d3b5c0.png,anodr,0,0.893484,0.040931,0.023476,0.021743,0.020366
a963ac561580.png,anodr,0,0.873853,0.059177,0.027399,0.019249,0.020322
a9b3177f01c0.png,anodr,0,0.892032,0.041879,0.024336,0.021539,0.020214
a9bc2f892cb3.png,anodr,0,0.886698,0.048078,0.024752,0.020271,0.020202
aa4407aab872.png,anodr,0,0.886696,0.047275,0.025117,0.020691,0.020221
aa60813e1a8d.png,anodr,0,0.895914,0.037214,0.022882,0.023277,0.020713
aa6242f9e08c.png,anodr,0,0.893633,0.040475,0.023595,0.021918,0.020380
aa8a1e814811.png,anodr,0,0.876357,0.056764,0.027065,0.019475,0.020340
aaaadb174012.png,anodr,0,0.882455,0.050138,0.026778,0.020592,0.020036
aafb0c944f14.png,anodr,0,0.892741,0.042246,0.023217,0.021347,0.020449
abbb8791785e.png,anodr,0,0.893267,0.040951,0.023596,0.021844,0.020341
abe940882578.png,anodr,0,0.877033,0.055855,0.027338,0.019547,0.020227
ad029ba7fa8b.png,anodr,0,0.891572,0.041486,0.024706,0.022082,0.020155
ad12cde115ab.png,anodr,0,0.895703,0.038284,0.023011,0.022445,0.020557
ad1aa75d5630.png,anodr,0,0.890804,0.043487,0.024243,0.021280,0.020187
ad6b07d5c338.png,anodr,0,0.891979,0.041454,0.024406,0.021898,0.020263
ad93d88c87ea.png,anodr,0,0.890434,0.044343,0.023986,0.020941,0.020297
ae2c3f6312ef.png,anodr,0,0.889098,0.044880,0.024710,0.021115,0.020197
ae49cc60f251.png,anodr,0,0.886806,0.047862,0.024815,0.020353,0.020165
ae61e19fb766.png,anodr,0,0.892249,0.041215,0.024389,0.021948,0.020200
ae94ce412de9.png,anodr,0,0.890078,0.042804,0.025151,0.021766,0.020200
aeb6f4fd2eed.png,anodr,0,0.891601,0.041427,0.024707,0.022061,0.020205
aec51513cf45.png,anodr,0,0.895236,0.039565,0.022687,0.021935,0.020576
af6166d57f13.png,anodr,0,0.892937,0.041352,0.023645,0.021751,0.020314
afc744fad65e.png,anodr,0,0.893379,0.041166,0.023347,0.021614,0.020494
b0c9a492e068.png,anodr,0,0.888481,0.043453,0.025966,0.022005,0.020095
b0f0fa677d5f.png,anodr,0,0.888681,0.045811,0.024434,0.020778,0.020296
b1c6f0997e27.png,anodr,0,0.868006,0.062009,0.030169,0.019422,0.020394
b21abe5d9722.png,anodr,0,0.891644,0.041805,0.024528,0.021847,0.020176
b294927b14b0.png,anodr,0,0.892471,0.042120,0.023610,0.021466,0.020333
b35cad8fe2d7.png,bmilddr,1,0.058609,0.545582,0.319637,0.025894,0.050278
b43440c6ebe4.png,anodr,0,0.884419,0.045464,0.028044,0.022119,0.019954
b4b04d81acbb.png,cmoderatedr,2,0.041295,0.114871,0.787595,0.024731,0.031508
b549af91bd30.png,anodr,0,0.892314,0.042092,0.023803,0.021462,0.020330
b553e7909535.png,anodr,0,0.890555,0.043592,0.024390,0.021232,0.020230
b5a3ca5c0a80.png,anodr,0,0.887745,0.046218,0.024963,0.020898,0.020176
b5bf7b84fc66.png,anodr,0,0.887694,0.047124,0.024336,0.020553,0.020294
b69c224edd6e.png,anodr,0,0.888688,0.043949,0.025607,0.021627,0.020129
b72a86d61959.png,anodr,0,0.888998,0.045034,0.024683,0.021051,0.020234
b73d0bcd3d33.png,anodr,0,0.888155,0.045278,0.025368,0.021092,0.020107
b7bd4a6627b6.png,anodr,0,0.889799,0.044506,0.024322,0.021090,0.020282
b86fb2d5be1a.png,anodr,0,0.894760,0.038234,0.023682,0.022909,0.020415
b9519abce0c1.png,anodr,0,0.890007,0.043021,0.025211,0.021701,0.020060
b9bc81fcb075.png,anodr,0,0.888828,0.045942,0.024331,0.020619,0.020280
ba0107fb1bfd.png,anodr,0,0.888651,0.045436,0.024746,0.020960,0.020207
ba4e62c11cc0.png,anodr,0,0.890163,0.044092,0.024273,0.021202,0.020271
bacfa2b8e706.png,anodr,0,0.883520,0.049108,0.026563,0.020778,0.020031
badb5ff8d3c7.png,bmilddr,1,0.099839,0.797273,0.049569,0.019516,0.033803
bb2f89488ecd.png,cmoderatedr,2,0.053884,0.162843,0.726259,0.023277,0.033736
bc8c6a778cde.png,anodr,0,0.894960,0.039303,0.023150,0.022187,0.020400
bd500a73beae.png,anodr,0,0.885886,0.047748,0.025452,0.020692,0.020223
bdc6c60e9133.png,anodr,0,0.895037,0.039124,0.023175,0.022232,0.020432
be3a7d9e981e.png,anodr,0,0.891859,0.041784,0.024331,0.021746,0.020280
be521870a0ea.png,anodr,0,0.847333,0.085052,0.029207,0.017483,0.020925
be8697eb2078.png,anodr,0,0.881297,0.052102,0.026522,0.019971,0.020108
bebfbd907cac.png,anodr,0,0.886247,0.047832,0.025190,0.020539,0.020191
bf811911acf9.png,anodr,0,0.886337,0.048018,0.025070,0.020402,0.020174
bffca6eeb2bf.png,anodr,0,0.887722,0.047096,0.024503,0.020453,0.020225
c096131ad065.png,cmoderatedr,2,0.063859,0.180766,0.698383,0.023027,0.033965
c1437a7a52c9.png,anodr,0,0.873635,0.055142,0.030291,0.020366,0.020566
c26f98f58350.png,anodr,0,0.891978,0.041882,0.024098,0.021770,0.020272
c2f3281cf528.png,anodr,0,0.888308,0.046165,0.024580,0.020749,0.020199
c365c598ad4e.png,anodr,0,0.890274,0.044297,0.024217,0.020999,0.020214
c3789c1dab96.png,anodr,0,0.894108,0.039689,0.023561,0.022231,0.020410
c3b15bf9b4bc.png,anodr,0,0.887834,0.045927,0.025137,0.021003,0.020100
c56293f53191.png,anodr,0,0.885381,0.048891,0.025326,0.020261,0.020142
c58971bcebb2.png,anodr,0,0.882934,0.047647,0.027874,0.021508,0.020038
c5bec7f1e5f3.png,anodr,0,0.887312,0.046274,0.025356,0.020970,0.020088
c6229222bf22.png,anodr,0,0.886229,0.047866,0.025165,0.020559,0.020181
c62cef02efa2.png,anodr,0,0.891785,0.042845,0.023719,0.021324,0.020328
c639d837f5e4.png,anodr,0,0.894823,0.039629,0.022989,0.022033,0.020527
c6f5b5b5be41.png,anodr,0,0.888471,0.044997,0.025216,0.021182,0.020134
c755a0c4edcc.png,anodr,0,0.893517,0.039716,0.024092,0.022347,0.020327
c7c3d363bc86.png,anodr,0,0.889971,0.043040,0.024831,0.021892,0.020266
c81c6911f5e0.png,anodr,0,0.889750,0.044629,0.024392,0.021007,0.020222
c85b79d70079.png,anodr,0,0.879051,0.050297,0.029126,0.021371,0.020155
c90c6b94cf40.png,anodr,0,0.886445,0.046116,0.026366,0.020847,0.020226
c98f623d08d1.png,anodr,0,0.887556,0.047010,0.024643,0.020570,0.020221
c9e697117f3f.png,anodr,0,0.887218,0.046981,0.024985,0.020642,0.020174
ca05f7e7801b.png,anodr,0,0.886864,0.046876,0.025368,0.020735,0.020156
cad5b1a82e60.png,anodr,0,0.890490,0.043797,0.024365,0.021169,0.020179
cb0cc98d7e35.png,cmoderatedr,2,0.044522,0.327214,0.550662,0.026781,0.050821
cb68fce07789.png,anodr,0,0.890342,0.044155,0.024266,0.021062,0.020176
cc671a73e1cb.png,anodr,0,0.890357,0.044118,0.024219,0.021042,0.020265
cd01672507c9.png,anodr,0,0.894808,0.037378,0.024009,0.023339,0.020466
cd1c98ec48b1.png,anodr,0,0.777395,0.123122,0.056784,0.018408,0.024292
cd314653a4d8.png,anodr,0,0.893970,0.040585,0.023351,0.021776,0.020318
ce754234d760.png,anodr,0,0.876713,0.054815,0.028348,0.020082,0.020043
ce8d2efd9d4f.png,anodr,0,0.891664,0.042724,0.023902,0.021425,0.020285
cec299c2a2d5.png,anodr,0,0.890891,0.041222,0.025384,0.022412,0.020090
cf6551521a35.png,anodr,0,0.892952,0.039667,0.024528,0.022618,0.020235
cf8f1bc7a215.png,anodr,0,0.893964,0.040121,0.023569,0.021969,0.020377
cfed7c1172ec.png,anodr,0,0.878465,0.054233,0.027303,0.019887,0.020112
cff262ed8f4c.png,anodr,0,0.893088,0.039833,0.024234,0.022467,0.020377
d02b79fc3200.png,anodr,0,0.891473,0.043166,0.023908,0.021213,0.020241
d18f6431ebce.png,anodr,0,0.884600,0.050119,0.024972,0.020046,0.020262
d1afdb8cf70d.png,anodr,0,0.884698,0.049128,0.025692,0.020384,0.020097
d1ca85af57c9.png,anodr,0,0.890731,0.044056,0.023970,0.020989,0.020254
d26bb2ed6e71.png,anodr,0,0.892694,0.041069,0.024093,0.021895,0.020249
d26bc6e1230d.png,anodr,0,0.885918,0.048504,0.024973,0.020352,0.020253
d27ac9e54901.png,anodr,0,0.890651,0.043826,0.024180,0.021131,0.020213
d2c5fb82fe5f.png,anodr,0,0.893223,0.040556,0.023885,0.022036,0.020301
d2fb715b0c41.png,anodr,0,0.888174,0.045712,0.024939,0.020970,0.020206
d30d079e6f9a.png,anodr,0,0.883093,0.049645,0.026628,0.020446,0.020188
d332d7b8a26e.png,anodr,0,0.890004,0.044457,0.024197,0.021074,0.020267
d38cf0f4a9af.png,anodr,0,0.885482,0.048253,0.025677,0.020502,0.020086
d39752cb6e57.png,anodr,0,0.890094,0.044283,0.024306,0.021097,0.020220
d3dfd0a2dee6.png,anodr,0,0.894676,0.039156,0.023496,0.022289,0.020383
d4583e9525dc.png,anodr,0,0.889209,0.044045,0.025151,0.021366,0.020229
d4bc001f7224.png,anodr,0,0.886220,0.046605,0.026065,0.021046,0.020063
d516f77d4516.png,anodr,0,0.891756,0.042499,0.023916,0.021511,0.020317
d51e5d7484ea.png,anodr,0,0.890591,0.043589,0.024284,0.021295,0.020241
d6130f2ec903.png,anodr,0,0.875578,0.057874,0.027067,0.019287,0.020193
d667af5742f6.png,anodr,0,0.890499,0.043755,0.024317,0.021210,0.020219
d69698f838db.png,anodr,0,0.887049,0.046909,0.025102,0.020780,0.020160
d6f6bdfd8011.png,anodr,0,0.887472,0.046381,0.025176,0.020810,0.020160
d7078e8b0349.png,anodr,0,0.895681,0.038283,0.023000,0.022511,0.020526
d74ccc796517.png,anodr,0,0.751747,0.149480,0.056570,0.017801,0.024402
d7ac4a0c9760.png,anodr,0,0.888760,0.045620,0.024520,0.020861,0.020239
d7bc62d60e8c.png,anodr,0,0.893124,0.038370,0.024701,0.023478,0.020328
d807c53c1399.png,anodr,0,0.886630,0.047433,0.025078,0.020649,0.020210
d866c26d76f0.png,anodr,0,0.891170,0.041503,0.025035,0.022136,0.020155
d91635f380b4.png,anodr,0,0.884162,0.049048,0.026196,0.020451,0.020144
d93b61dc8f64.png,anodr,0,0.889394,0.036943,0.027751,0.025279,0.020633
d97911a32918.png,anodr,0,0.885385,0.047616,0.026091,0.020883,0.020025
da0a83f074f3.png,anodr,0,0.890293,0.044276,0.024348,0.020938,0.020145
da9574d35b82.png,anodr,0,0.891258,0.041194,0.024964,0.022378,0.020207
daad7b617f21.png,anodr,0,0.874087,0.059446,0.027114,0.019086,0.020268
db3cd58aa315.png,anodr,0,0.893964,0.040033,0.023534,0.022141,0.020327
dc0f6e5b489b.png,anodr,0,0.888005,0.045193,0.025463,0.021275,0.020064
dcc6c0ad5cad.png,anodr,0,0.890169,0.041008,0.025914,0.022747,0.020162
dccdf750c962.png,anodr,0,0.887910,0.046637,0.024617,0.020558,0.020279
dcf109df1a2b.png,anodr,0,0.894650,0.039126,0.023323,0.022397,0.020503
ddb222ff7c1d.png,anodr,0,0.895207,0.039194,0.022943,0.022172,0.020485
de4cdabbce6d.png,anodr,0,0.891237,0.041842,0.024769,0.021966,0.020186
de55ed25e0e8.png,anodr,0,0.887324,0.046680,0.025024,0.020726,0.020246
de57c9e9fa93.png,bmilddr,1,0.095768,0.790774,0.060859,0.019719,0.032879
dee31065f8fe.png,anodr,0,0.887414,0.046509,0.024929,0.020870,0.020277
df0886f1e76b.png,anodr,0,0.894331,0.039506,0.023509,0.022258,0.020395
e01b7bac822b.png,anodr,0,0.884265,0.048800,0.026353,0.020574,0.020009
e06cccc08c59.png,anodr,0,0.884130,0.050266,0.025327,0.020074,0.020202
e135d7ba9a0e.png,anodr,0,0.888704,0.045706,0.024603,0.020819,0.020168
e1c02f6c3362.png,anodr,0,0.893860,0.039834,0.023751,0.022290,0.020266
e3cd96cb094c.png,anodr,0,0.893474,0.040503,0.023939,0.021828,0.020257
e47452069ea1.png,anodr,0,0.891530,0.042137,0.024381,0.021738,0.020213
e4a44f9158dc.png,anodr,0,0.890311,0.044169,0.024182,0.021123,0.020215
e4ae1ee6aada.png,anodr,0,0.887979,0.046487,0.024643,0.020680,0.020211
e529c5757d64.png,anodr,0,0.884174,0.049394,0.025916,0.020332,0.020184
e582e56e7942.png,anodr,0,0.891533,0.042530,0.024015,0.021590,0.020332
e594c19e2e1d.png,anodr,0,0.886145,0.047223,0.025671,0.020860,0.020101
e68746d426b2.png,anodr,0,0.879980,0.053916,0.026276,0.019632,0.020196
e6a5e4718873.png,anodr,0,0.892576,0.041853,0.023694,0.021531,0.020346
e77a93c3d9a9.png,anodr,0,0.892480,0.040443,0.024419,0.022365,0.020294
e893e86dde94.png,anodr,0,0.881108,0.052078,0.026439,0.020182,0.020192
e8e44b3160e3.png,anodr,0,0.888081,0.046275,0.024778,0.020683,0.020184
e907d23cce3d.png,anodr,0,0.891611,0.041956,0.024515,0.021634,0.020284
e966850247f4.png,anodr,0,0.886064,0.048185,0.025197,0.020455,0.020099
e97ecf4355cb.png,anodr,0,0.893804,0.040532,0.023370,0.021900,0.020393
ea5c42a78979.png,anodr,0,0.888622,0.045092,0.024975,0.021124,0.020186
ea6a53e54d0f.png,anodr,0,0.885908,0.048173,0.025304,0.020432,0.020184
ea7e21bab610.png,anodr,0,0.890814,0.043909,0.023949,0.021052,0.020276
eabf421f94d0.png,anodr,0,0.884748,0.048571,0.025958,0.020585,0.020138
eae70f527755.png,anodr,0,0.888557,0.045277,0.024961,0.021020,0.020185
eb050765b323.png,anodr,0,0.892668,0.042016,0.023397,0.021491,0.020427
eb175669d789.png,anodr,0,0.882407,0.052197,0.025488,0.019705,0.020202
ebd96d853918.png,anodr,0,0.884332,0.049454,0.025631,0.020395,0.020187
ec01f0862669.png,anodr,0,0.883904,0.050376,0.025444,0.020109,0.020168
ec0c9f817b03.png,anodr,0,0.887638,0.047296,0.024382,0.020392,0.020292
ecad6845f630.png,anodr,0,0.892928,0.039719,0.024551,0.022507,0.020294
ee77763a6afb.png,anodr,0,0.892392,0.041809,0.023945,0.021632,0.020223
ef247f28004f.png,anodr,0,0.895159,0.038740,0.023257,0.022410,0.020434
ef4121e9bb67.png,anodr,0,0.886962,0.046718,0.025371,0.020859,0.020090
ef5155990874.png,anodr,0,0.880667,0.052608,0.026438,0.020054,0.020232
f0267c42907c.png,anodr,0,0.891410,0.041886,0.024629,0.021884,0.020190
f02956bd7c50.png,anodr,0,0.893992,0.040069,0.023558,0.022034,0.020348
f233638e0e90.png,anodr,0,0.877261,0.055761,0.027225,0.019629,0.020124
f36cb007a1ef.png,anodr,0,0.880555,0.052883,0.026487,0.019915,0.020160
f3a4751af42e.png,anodr,0,0.842123,0.082209,0.036020,0.018442,0.021206
f3bb996b45ce.png,anodr,0,0.888666,0.045343,0.024782,0.021002,0.020207
f451eee2b66b.png,anodr,0,0.890382,0.044454,0.023937,0.020960,0.020266
f48241b0c995.png,anodr,0,0.895906,0.038621,0.022638,0.022254,0.020582
f4c7ae514c54.png,anodr,0,0.893017,0.041124,0.023694,0.021838,0.020326
f56ff0440ed1.png,anodr,0,0.896845,0.036568,0.022595,0.023278,0.020714
f7116e7b2f4e.png,anodr,0,0.889889,0.044332,0.024551,0.021072,0.020156
f7735b6d47f7.png,anodr,0,0.889255,0.044894,0.024546,0.021016,0.020290
f7e9fa75c7c1.png,anodr,0,0.891554,0.042511,0.024063,0.021591,0.020283
f819c65b803c.png,anodr,0,0.892174,0.040881,0.024578,0.022140,0.020227
f85fd4fac887.png,anodr,0,0.891421,0.040821,0.025066,0.022491,0.020200
f8d62557ad0c.png,anodr,0,0.867900,0.063309,0.029481,0.019156,0.020154
f9d8ff3e6592.png,anodr,0,0.893136,0.040890,0.023825,0.021841,0.020309
fa0c87bd75ce.png,anodr,0,0.893540,0.038425,0.024640,0.023147,0.020249
fa573163dd8b.png,anodr,0,0.886194,0.047538,0.025498,0.020659,0.020111
fb88783de055.png,anodr,0,0.889414,0.045012,0.024383,0.020937,0.020254
fbdc796290d4.png,anodr,0,0.888584,0.045201,0.024999,0.021041,0.020176
fc898dfeb24f.png,anodr,0,0.893019,0.041200,0.023810,0.021626,0.020346
fcc32dffd24d.png,anodr,0,0.895128,0.038606,0.023053,0.022629,0.020584
fd079d2e93a2.png,anodr,0,0.892124,0.042058,0.023949,0.021583,0.020286
fd87b6b2e664.png,anodr,0,0.885761,0.048484,0.025176,0.020388,0.020190
fdbc252813b1.png,anodr,0,0.893938,0.039609,0.023707,0.022379,0.020367
fe3f62695b2d.png,anodr,0,0.885183,0.048458,0.025706,0.020535,0.020118
febfb20dc311.png,anodr,0,0.889370,0.045097,0.024334,0.020916,0.020282
ff1e940105f9.png,anodr,0,0.883803,0.049795,0.025893,0.020383,0.020126
ff4832d55461.png,anodr,0,0.890495,0.042835,0.024821,0.021649,0.020199
ff59d44a70a7.png,anodr,0,0.886176,0.047933,0.025213,0.020518,0.020160
ff631653374e.png,anodr,0,0.889154,0.045153,0.024603,0.020931,0.020159
0369f3efe69b.png,cmoderatedr,2,0.019154,0.033453,0.832140,0.062727,0.052526
03e25101e8e8.png,bmilddr,1,0.075120,0.787757,0.069628,0.023419,0.044075
04ac765f91a1.png,bmilddr,1,0.090787,0.803026,0.048084,0.020360,0.037742
07929d32b5b3.png,bmilddr,1,0.080505,0.793947,0.063289,0.021872,0.040387
07a1c7073982.png,cmoderatedr,2,0.024034,0.112909,0.777456,0.034969,0.050632
086d41d17da8.png,bmilddr,1,0.081181,0.796615,0.059335,0.021989,0.040880
0ad7f631dedb.png,bmilddr,1,0.056786,0.683735,0.173552,0.028387,0.057540
0d310aba6373.png,cmoderatedr,2,0.018387,0.027522,0.833906,0.070349,0.049836
1116271db4ea.png,cmoderatedr,2,0.043830,0.188721,0.704616,0.024229,0.038604
12ce6a1a1f31.png,bmilddr,1,0.102736,0.799445,0.045411,0.018875,0.033533
1a03a7970337.png,bmilddr,1,0.097023,0.802898,0.044182,0.019731,0.036166
1bb0ddfe753a.png,cmoderatedr,2,0.018970,0.040180,0.862867,0.040713,0.037269
27e4c800a449.png,bmilddr,1,0.079459,0.794125,0.063863,0.021622,0.040932
28f98cfe3858.png,cmoderatedr,2,0.025392,0.079663,0.826214,0.030539,0.038192
2a08ed6bbcbc.png,bmilddr,1,0.068293,0.762355,0.100244,0.023659,0.045449
2d9d97a6e713.png,bmilddr,1,0.205894,0.700967,0.052801,0.015807,0.024531
2f2e1949ad56.png,bmilddr,1,0.089510,0.802629,0.048698,0.020752,0.038411
33105f9b3a04.png,bmilddr,1,0.072462,0.771095,0.091155,0.022481,0.042807
35aa7f5c2ec0.png,cmoderatedr,2,0.019856,0.072196,0.801702,0.046166,0.060080
365f8c01d994.png,dseveredr,3,0.027320,0.019755,0.406196,0.412190,0.134539
36677b70b1ef.png,bmilddr,1,0.090342,0.802220,0.049488,0.020300,0.037649
38b9bb961847.png,cmoderatedr,2,0.041528,0.136164,0.761317,0.025175,0.035817
3c72f580d4ba.png,cmoderatedr,2,0.046827,0.161067,0.732505,0.023731,0.035869
3dbc90c7ee7d.png,cmoderatedr,2,0.018734,0.050062,0.805987,0.059828,0.065389
3de8ad4151e1.png,bmilddr,1,0.088452,0.802881,0.048193,0.021044,0.039430
3f73c91b7e32.png,bmilddr,1,0.095562,0.801699,0.047562,0.019624,0.035553
40e9b5630438.png,bmilddr,1,0.119761,0.783611,0.050192,0.017585,0.028851
4661006f3ba6.png,bmilddr,1,0.072198,0.780003,0.079838,0.023394,0.044567
495255c7492f.png,bmilddr,1,0.062147,0.703980,0.159164,0.025642,0.049066
4c129470cec4.png,bmilddr,1,0.067946,0.737477,0.126244,0.023522,0.044811
4c3c1ed09771.png,bmilddr,1,0.088509,0.640411,0.210979,0.020188,0.039914
4fa26d065ad3.png,cmoderatedr,2,0.022942,0.110013,0.772453,0.037421,0.057171
50840c36f0b4.png,cmoderatedr,2,0.018858,0.035526,0.854433,0.049323,0.041860
51131b48f9d4.png,cmoderatedr,2,0.018137,0.037415,0.860342,0.044933,0.039172
523b3f0fc646.png,cmoderatedr,2,0.018211,0.028275,0.854625,0.057284,0.041604
52ae917fcea4.png,cmoderatedr,2,0.018106,0.033156,0.843086,0.058134,0.047517
5347b4c8e9b3.png,bmilddr,1,0.085803,0.801306,0.049723,0.021967,0.041201
5548a7961a3e.png,anodr,0,0.528073,0.222402,0.192051,0.024173,0.033300
55eac26bd383.png,bmilddr,1,0.099366,0.800888,0.046413,0.019094,0.034239
58184d6fd087.png,cmoderatedr,2,0.041807,0.348000,0.525993,0.028733,0.055466
582115961a3d.png,cmoderatedr,2,0.025146,0.161828,0.709498,0.038494,0.065034
5b068765e846.png,bmilddr,1,0.087229,0.798238,0.055745,0.020699,0.038089
5cab3ef4b31c.png,cmoderatedr,2,0.021172,0.046448,0.729762,0.105042,0.097576
63a03880939c.png,bmilddr,1,0.091640,0.803574,0.046364,0.020414,0.038008
64eb5a79dfdd.png,bmilddr,1,0.052120,0.561160,0.299781,0.029023,0.057917
65e51e18242b.png,bmilddr,1,0.097925,0.803081,0.044128,0.019391,0.035475
68332fdcaa70.png,bmilddr,1,0.082474,0.798749,0.056218,0.021769,0.040790
6b07971c3bf6.png,bmilddr,1,0.391776,0.459825,0.103582,0.016186,0.028631
6cdd0f985270.png,cmoderatedr,2,0.018630,0.039518,0.862434,0.042149,0.037269
6d292ca4c9ad.png,bmilddr,1,0.084575,0.775795,0.083137,0.020614,0.035879
6ea07d19b4ce.png,bmilddr,1,0.066948,0.633942,0.229599,0.025262,0.044250
71f6a6e4620a.png,cmoderatedr,2,0.018099,0.039225,0.827284,0.061065,0.054326
76be29bb30b2.png,bmilddr,1,0.144914,0.770125,0.041519,0.016491,0.026951
76e589911303.png,bmilddr,1,0.093097,0.802468,0.047794,0.019836,0.036806
78bcdffb8785.png,bmilddr,1,0.086589,0.796454,0.058948,0.020612,0.037396
79ce83c07588.png,bmilddr,1,0.098960,0.802107,0.044768,0.019180,0.034985
7ae69d22075a.png,anodr,0,0.890110,0.044724,0.024035,0.020852,0.020279
7b20210d9120.png,cmoderatedr,2,0.023306,0.127836,0.750244,0.038015,0.060599
7f60f2a083d3.png,bmilddr,1,0.046685,0.522665,0.334832,0.031852,0.063966
84a72e15b23c.png,cmoderatedr,2,0.020151,0.077711,0.802584,0.042204,0.057350
8676427e4625.png,bmilddr,1,0.077134,0.792649,0.063775,0.022952,0.043491
8bc6716c2238.png,cmoderatedr,2,0.037185,0.076476,0.822699,0.030290,0.033349
8fc09fecd22f.png,bmilddr,1,0.090315,0.802663,0.048511,0.020491,0.038021
90c982cc2d96.png,cmoderatedr,2,0.043117,0.346166,0.527840,0.027649,0.055228
92d9e9f08709.png,bmilddr,1,0.087678,0.801615,0.051021,0.021155,0.038531
94372043d55b.png,bmilddr,1,0.086111,0.799828,0.055286,0.020740,0.038035
94b1d8ad35ec.png,bmilddr,1,0.082929,0.788680,0.068931,0.021328,0.038132
95a4cc805c7b.png,cmoderatedr,2,0.021915,0.029161,0.860146,0.049957,0.038821
977e1ca77653.png,cmoderatedr,2,0.040790,0.377303,0.490177,0.030047,0.061683
99132193eaa0.png,bmilddr,1,0.086499,0.800890,0.052799,0.020747,0.039065
a28bfb772f50.png,cmoderatedr,2,0.035715,0.342847,0.519218,0.034347,0.067874
a3ad6c2db6f1.png,bmilddr,1,0.073809,0.783704,0.076525,0.022983,0.042979
a3d2a0c4cd17.png,cmoderatedr,2,0.018729,0.032775,0.864472,0.046355,0.037668
a47432cd41e7.png,bmilddr,1,0.088821,0.802015,0.050922,0.020474,0.037768
a5a2a7003d60.png,cmoderatedr,2,0.033910,0.248611,0.628067,0.030936,0.058476
ad1f7445b1a8.png,bmilddr,1,0.049174,0.544127,0.315686,0.029724,0.061288
af133a85ea0c.png,cmoderatedr,2,0.036771,0.227014,0.654966,0.028525,0.052723
b7278b4f2448.png,cmoderatedr,2,0.043789,0.428225,0.438380,0.030480,0.059126
b8ebedd382de.png,bmilddr,1,0.088821,0.802015,0.050922,0.020474,0.037768
bacfb1029f6b.png,cmoderatedr,2,0.020454,0.078142,0.809895,0.039658,0.051851
bebb3f167654.png,bmilddr,1,0.094031,0.803033,0.045504,0.019967,0.037467
c027e5482e8c.png,bmilddr,1,0.090870,0.803366,0.046352,0.020589,0.038823
c0968d41eb93.png,cmoderatedr,2,0.029884,0.150437,0.741923,0.030001,0.047755
c0f15fe3b4b7.png,cmoderatedr,2,0.026766,0.176249,0.695718,0.037931,0.063336
c102db7634d8.png,bmilddr,1,0.086411,0.796126,0.060943,0.020483,0.036037
c1e6fa1ad314.png,eproliferativedr,4,0.024805,0.035951,0.017470,0.091468,0.830307
c40976189f22.png,bmilddr,1,0.085473,0.791680,0.066202,0.019994,0.036650
c96f743915b5.png,cmoderatedr,2,0.029573,0.144645,0.748689,0.030157,0.046936
ca30a97e9d13.png,cmoderatedr,2,0.021160,0.094141,0.727931,0.064987,0.091781
ca63fe4f4b52.png,bmilddr,1,0.081665,0.794549,0.062998,0.021403,0.039385
ca7140ecf389.png,cmoderatedr,2,0.041616,0.354628,0.519520,0.028996,0.055240
cc12453ea915.png,bmilddr,1,0.097925,0.803081,0.044128,0.019391,0.035475
cf0575534cec.png,cmoderatedr,2,0.020566,0.053345,0.855917,0.034375,0.035797
cf603a9ef2d5.png,cmoderatedr,2,0.025863,0.124703,0.767732,0.032598,0.049103
d567a1a22d33.png,bmilddr,1,0.083745,0.798581,0.057483,0.020972,0.039219
d66b6f333dc7.png,bmilddr,1,0.072157,0.691659,0.171413,0.022539,0.042233
d66ccb75ada1.png,cmoderatedr,2,0.029403,0.261302,0.594051,0.039182,0.076062
db4ed1e07aa3.png,bmilddr,1,0.058798,0.706585,0.152214,0.028129,0.054274
dd19428c3d29.png,bmilddr,1,0.066902,0.757652,0.103758,0.024212,0.047475
e38f3a65b02b.png,cmoderatedr,2,0.018974,0.031838,0.805240,0.080257,0.063690
e580676516b0.png,cmoderatedr,2,0.070446,0.225743,0.645600,0.022770,0.035440
ea15a290eb96.png,anodr,0,0.865101,0.066150,0.028959,0.019225,0.020565
ead23cc922ed.png,bmilddr,1,0.093915,0.803419,0.045348,0.020015,0.037302
eeb231c3ef1f.png,cmoderatedr,2,0.028609,0.157710,0.732098,0.031421,0.050162
f481f76a6b75.png,cmoderatedr,2,0.020201,0.054697,0.851441,0.035662,0.037999
f55e1d2a19e4.png,cmoderatedr,2,0.026278,0.112473,0.787703,0.030453,0.043093
f5650eb52640.png,bmilddr,1,0.089003,0.802377,0.049789,0.020563,0.038268
f7fec8935126.png,cmoderatedr,2,0.019975,0.069483,0.809687,0.044144,0.056710
