filename,score_a_noamd,score_b_amd,pred_class,pred_index,true_class,true_index
T0132.jpg,0.955610,0.044390,a_noamd,0,a_noamd,0
T0133.jpg,0.960547,0.039453,a_noamd,0,a_noamd,0
T0135.jpg,0.953101,0.046899,a_noamd,0,a_noamd,0
T0136.jpg,0.954900,0.045100,a_noamd,0,a_noamd,0
T0137.jpg,0.957675,0.042325,a_noamd,0,a_noamd,0
T0138.jpg,0.959231,0.040769,a_noamd,0,a_noamd,0
T0139.jpg,0.959345,0.040655,a_noamd,0,a_noamd,0
T0140.jpg,0.961389,0.038611,a_noamd,0,a_noamd,0
T0141.jpg,0.181626,0.818374,b_amd,1,a_noamd,0
T0142.jpg,0.964018,0.035982,a_noamd,0,a_noamd,0
T0143.jpg,0.772015,0.227985,a_noamd,0,a_noamd,0
T0144.jpg,0.035679,0.964321,b_amd,1,a_noamd,0
T0145.jpg,0.043123,0.956877,b_amd,1,a_noamd,0
T0146.jpg,0.897201,0.102799,a_noamd,0,a_noamd,0
T0149.jpg,0.947866,0.052134,a_noamd,0,a_noamd,0
T0151.jpg,0.240462,0.759538,b_amd,1,a_noamd,0
T0153.jpg,0.959687,0.040313,a_noamd,0,a_noamd,0
T0155.jpg,0.953405,0.046595,a_noamd,0,a_noamd,0
T0156.jpg,0.955858,0.044142,a_noamd,0,a_noamd,0
T0157.jpg,0.961750,0.038250,a_noamd,0,a_noamd,0
T0158.jpg,0.962036,0.037964,a_noamd,0,a_noamd,0
T0160.jpg,0.951414,0.048586,a_noamd,0,a_noamd,0
T0161.jpg,0.957715,0.042285,a_noamd,0,a_noamd,0
T0162.jpg,0.044974,0.955026,b_amd,1,a_noamd,0
T0163.jpg,0.891434,0.108566,a_noamd,0,a_noamd,0
T0167.jpg,0.956634,0.043366,a_noamd,0,a_noamd,0
T0168.jpg,0.035914,0.964085,b_amd,1,a_noamd,0
T0169.jpg,0.052814,0.947186,b_amd,1,a_noamd,0
T0171.jpg,0.734120,0.265880,a_noamd,0,a_noamd,0
T0173.jpg,0.955026,0.044974,a_noamd,0,a_noamd,0
T0174.jpg,0.958577,0.041423,a_noamd,0,a_noamd,0
T0175.jpg,0.908942,0.091058,a_noamd,0,a_noamd,0
T0177.jpg,0.040276,0.959724,b_amd,1,a_noamd,0
T0178.jpg,0.958886,0.041114,a_noamd,0,a_noamd,0
T0179.jpg,0.933552,0.066448,a_noamd,0,a_noamd,0
T0180.jpg,0.960361,0.039639,a_noamd,0,a_noamd,0
T0181.jpg,0.958382,0.041618,a_noamd,0,a_noamd,0
T0182.jpg,0.958109,0.041891,a_noamd,0,a_noamd,0
T0184.jpg,0.954478,0.045522,a_noamd,0,a_noamd,0
T0185.jpg,0.959307,0.040693,a_noamd,0,a_noamd,0
T0186.jpg,0.964355,0.035645,a_noamd,0,a_noamd,0
T0187.jpg,0.408409,0.591591,b_amd,1,a_noamd,0
T0191.jpg,0.036494,0.963506,b_amd,1,a_noamd,0
T0192.jpg,0.044848,0.955152,b_amd,1,a_noamd,0
T0194.jpg,0.960584,0.039416,a_noamd,0,a_noamd,0
T0195.jpg,0.949576,0.050424,a_noamd,0,a_noamd,0
T0196.jpg,0.073897,0.926103,b_amd,1,a_noamd,0
T0197.jpg,0.939803,0.060197,a_noamd,0,a_noamd,0
T0199.jpg,0.961786,0.038214,a_noamd,0,a_noamd,0
T0200.jpg,0.863507,0.136493,a_noamd,0,a_noamd,0
T0202.jpg,0.956997,0.043003,a_noamd,0,a_noamd,0
T0203.jpg,0.959001,0.040999,a_noamd,0,a_noamd,0
T0204.jpg,0.954732,0.045268,a_noamd,0,a_noamd,0
T0205.jpg,0.957912,0.042088,a_noamd,0,a_noamd,0
T0206.jpg,0.067547,0.932453,b_amd,1,a_noamd,0
T0207.jpg,0.040769,0.959231,b_amd,1,a_noamd,0
T0208.jpg,0.958847,0.041153,a_noamd,0,a_noamd,0
T0210.jpg,0.044514,0.955486,b_amd,1,a_noamd,0
T0211.jpg,0.956756,0.043244,a_noamd,0,a_noamd,0
T0212.jpg,0.951684,0.048316,a_noamd,0,a_noamd,0
T0213.jpg,0.960025,0.039975,a_noamd,0,a_noamd,0
T0214.jpg,0.954265,0.045735,a_noamd,0,a_noamd,0
T0215.jpg,0.813313,0.186687,a_noamd,0,a_noamd,0
T0216.jpg,0.954900,0.045100,a_noamd,0,a_noamd,0
T0217.jpg,0.960249,0.039751,a_noamd,0,a_noamd,0
T0218.jpg,0.958770,0.041230,a_noamd,0,a_noamd,0
T0220.jpg,0.957397,0.042603,a_noamd,0,a_noamd,0
T0221.jpg,0.957198,0.042802,a_noamd,0,a_noamd,0
T0222.jpg,0.963057,0.036943,a_noamd,0,a_noamd,0
T0223.jpg,0.947914,0.052086,a_noamd,0,a_noamd,0
T0224.jpg,0.251878,0.748122,b_amd,1,a_noamd,0
T0225.jpg,0.956227,0.043773,a_noamd,0,a_noamd,0
T0228.jpg,0.081666,0.918334,b_amd,1,a_noamd,0
T0229.jpg,0.965250,0.034750,a_noamd,0,a_noamd,0
T0230.jpg,0.050471,0.949529,b_amd,1,a_noamd,0
T0231.jpg,0.956391,0.043610,a_noamd,0,a_noamd,0
T0232.jpg,0.957158,0.042842,a_noamd,0,a_noamd,0
T0233.jpg,0.947039,0.052961,a_noamd,0,a_noamd,0
T0234.jpg,0.959459,0.040541,a_noamd,0,a_noamd,0
T0235.jpg,0.179315,0.820685,b_amd,1,a_noamd,0
T0236.jpg,0.958731,0.041269,a_noamd,0,a_noamd,0
T0238.jpg,0.934455,0.065545,a_noamd,0,a_noamd,0
T0239.jpg,0.942507,0.057493,a_noamd,0,a_noamd,0
T0240.jpg,0.040200,0.959800,b_amd,1,a_noamd,0
T0241.jpg,0.798029,0.201971,a_noamd,0,a_noamd,0
T0242.jpg,0.942029,0.057971,a_noamd,0,a_noamd,0
T0243.jpg,0.930521,0.069479,a_noamd,0,a_noamd,0
T0246.jpg,0.961965,0.038035,a_noamd,0,a_noamd,0
T0248.jpg,0.954774,0.045226,a_noamd,0,a_noamd,0
T0249.jpg,0.957198,0.042802,a_noamd,0,a_noamd,0
T0250.jpg,0.962603,0.037397,a_noamd,0,a_noamd,0
T0251.jpg,0.037152,0.962848,b_amd,1,a_noamd,0
T0253.jpg,0.158304,0.841696,b_amd,1,a_noamd,0
T0256.jpg,0.964954,0.035046,a_noamd,0,a_noamd,0
T0257.jpg,0.961858,0.038142,a_noamd,0,a_noamd,0
T0259.jpg,0.959649,0.040351,a_noamd,0,a_noamd,0
T0260.jpg,0.947235,0.052765,a_noamd,0,a_noamd,0
T0262.jpg,0.862004,0.137996,a_noamd,0,a_noamd,0
T0263.jpg,0.953144,0.046856,a_noamd,0,a_noamd,0
T0264.jpg,0.958109,0.041891,a_noamd,0,a_noamd,0
T0265.jpg,0.041423,0.958577,b_amd,1,a_noamd,0
T0266.jpg,0.957118,0.042882,a_noamd,0,a_noamd,0
T0267.jpg,0.959269,0.040731,a_noamd,0,a_noamd,0
T0268.jpg,0.962250,0.037750,a_noamd,0,a_noamd,0
T0269.jpg,0.961570,0.038430,a_noamd,0,a_noamd,0
T0270.jpg,0.963506,0.036494,a_noamd,0,a_noamd,0
T0271.jpg,0.874774,0.125226,a_noamd,0,a_noamd,0
T0272.jpg,0.959800,0.040200,a_noamd,0,a_noamd,0
T0273.jpg,0.962108,0.037892,a_noamd,0,a_noamd,0
T0274.jpg,0.957715,0.042285,a_noamd,0,a_noamd,0
T0275.jpg,0.960621,0.039379,a_noamd,0,a_noamd,0
T0276.jpg,0.952618,0.047382,a_noamd,0,a_noamd,0
T0277.jpg,0.965152,0.034848,a_noamd,0,a_noamd,0
T0278.jpg,0.955817,0.044183,a_noamd,0,a_noamd,0
T0279.jpg,0.114814,0.885186,b_amd,1,a_noamd,0
T0280.jpg,0.953708,0.046292,a_noamd,0,a_noamd,0
T0281.jpg,0.069858,0.930142,b_amd,1,a_noamd,0
T0282.jpg,0.950778,0.049222,a_noamd,0,a_noamd,0
T0283.jpg,0.039676,0.960324,b_amd,1,a_noamd,0
T0284.jpg,0.056444,0.943556,b_amd,1,a_noamd,0
T0285.jpg,0.962743,0.037257,a_noamd,0,a_noamd,0
T0287.jpg,0.960025,0.039975,a_noamd,0,a_noamd,0
T0288.jpg,0.959800,0.040200,a_noamd,0,a_noamd,0
T0289.jpg,0.051177,0.948822,b_amd,1,a_noamd,0
T0290.jpg,0.958499,0.041501,a_noamd,0,a_noamd,0
T0292.jpg,0.960324,0.039676,a_noamd,0,a_noamd,0
T0293.jpg,0.957636,0.042364,a_noamd,0,a_noamd,0
T0294.jpg,0.955236,0.044764,a_noamd,0,a_noamd,0
T0295.jpg,0.957991,0.042009,a_noamd,0,a_noamd,0
T0296.jpg,0.956715,0.043285,a_noamd,0,a_noamd,0
T0297.jpg,0.960805,0.039195,a_noamd,0,a_noamd,0
T0299.jpg,0.956917,0.043083,a_noamd,0,a_noamd,0
T0300.jpg,0.953362,0.046638,a_noamd,0,a_noamd,0
T0302.jpg,0.053899,0.946101,b_amd,1,a_noamd,0
T0303.jpg,0.965381,0.034619,a_noamd,0,a_noamd,0
T0304.jpg,0.049959,0.950041,b_amd,1,a_noamd,0
T0305.jpg,0.957397,0.042603,a_noamd,0,a_noamd,0
T0306.jpg,0.961570,0.038430,a_noamd,0,a_noamd,0
T0308.jpg,0.295738,0.704262,b_amd,1,a_noamd,0
T0309.jpg,0.959001,0.040999,a_noamd,0,a_noamd,0
T0310.jpg,0.957991,0.042009,a_noamd,0,a_noamd,0
T0311.jpg,0.100790,0.899210,b_amd,1,a_noamd,0
T0312.jpg,0.708918,0.291082,a_noamd,0,a_noamd,0
T0313.jpg,0.039379,0.960621,b_amd,1,a_noamd,0
T0314.jpg,0.948775,0.051225,a_noamd,0,a_noamd,0
T0315.jpg,0.933854,0.066146,a_noamd,0,a_noamd,0
T0316.jpg,0.956594,0.043406,a_noamd,0,a_noamd,0
T0317.jpg,0.043003,0.956997,b_amd,1,a_noamd,0
T0318.jpg,0.958809,0.041191,a_noamd,0,a_noamd,0
T0319.jpg,0.049866,0.950134,b_amd,1,a_noamd,0
T0320.jpg,0.040163,0.959837,b_amd,1,a_noamd,0
T0321.jpg,0.947962,0.052038,a_noamd,0,a_noamd,0
T0322.jpg,0.954732,0.045268,a_noamd,0,a_noamd,0
T0324.jpg,0.960025,0.039975,a_noamd,0,a_noamd,0
T0327.jpg,0.043043,0.956957,b_amd,1,a_noamd,0
T0328.jpg,0.961061,0.038939,a_noamd,0,a_noamd,0
T0330.jpg,0.959724,0.040276,a_noamd,0,a_noamd,0
T0331.jpg,0.055260,0.944740,b_amd,1,a_noamd,0
T0332.jpg,0.947284,0.052716,a_noamd,0,a_noamd,0
T0333.jpg,0.957991,0.042009,a_noamd,0,a_noamd,0
T0334.jpg,0.954942,0.045058,a_noamd,0,a_noamd,0
T0335.jpg,0.958886,0.041114,a_noamd,0,a_noamd,0
T0336.jpg,0.965185,0.034815,a_noamd,0,a_noamd,0
T0337.jpg,0.943764,0.056236,a_noamd,0,a_noamd,0
T0338.jpg,0.959611,0.040389,a_noamd,0,a_noamd,0
T0339.jpg,0.959154,0.040846,a_noamd,0,a_noamd,0
T0340.jpg,0.960324,0.039676,a_noamd,0,a_noamd,0
T0341.jpg,0.052425,0.947575,b_amd,1,a_noamd,0
T0342.jpg,0.961425,0.038575,a_noamd,0,a_noamd,0
T0343.jpg,0.049727,0.950273,b_amd,1,a_noamd,0
T0344.jpg,0.959535,0.040465,a_noamd,0,a_noamd,0
T0345.jpg,0.960547,0.039453,a_noamd,0,a_noamd,0
T0346.jpg,0.956022,0.043978,a_noamd,0,a_noamd,0
T0347.jpg,0.957991,0.042009,a_noamd,0,a_noamd,0
T0349.jpg,0.957991,0.042009,a_noamd,0,a_noamd,0
T0350.jpg,0.956145,0.043855,a_noamd,0,a_noamd,0
T0352.jpg,0.958109,0.041891,a_noamd,0,a_noamd,0
T0353.jpg,0.947866,0.052134,a_noamd,0,a_noamd,0
T0354.jpg,0.949716,0.050284,a_noamd,0,a_noamd,0
T0355.jpg,0.958343,0.041657,a_noamd,0,a_noamd,0
T0356.jpg,0.956391,0.043610,a_noamd,0,a_noamd,0
T0357.jpg,0.955610,0.044390,a_noamd,0,a_noamd,0
T0358.jpg,0.953362,0.046638,a_noamd,0,a_noamd,0
T0359.jpg,0.959800,0.040200,a_noamd,0,a_noamd,0
T0360.jpg,0.960473,0.039527,a_noamd,0,a_noamd,0
T0362.jpg,0.959497,0.040503,a_noamd,0,a_noamd,0
T0363.jpg,0.047206,0.952794,b_amd,1,a_noamd,0
T0365.jpg,0.960731,0.039269,a_noamd,0,a_noamd,0
T0367.jpg,0.961714,0.038286,a_noamd,0,a_noamd,0
T0369.jpg,0.036735,0.963265,b_amd,1,a_noamd,0
T0370.jpg,0.951051,0.048949,a_noamd,0,a_noamd,0
T0371.jpg,0.959687,0.040313,a_noamd,0,a_noamd,0
T0373.jpg,0.037538,0.962462,b_amd,1,a_noamd,0
T0374.jpg,0.961316,0.038683,a_noamd,0,a_noamd,0
T0375.jpg,0.958847,0.041153,a_noamd,0,a_noamd,0
T0376.jpg,0.960100,0.039900,a_noamd,0,a_noamd,0
T0379.jpg,0.526997,0.473003,a_noamd,0,a_noamd,0
T0380.jpg,0.953751,0.046249,a_noamd,0,a_noamd,0
T0383.jpg,0.049451,0.950549,b_amd,1,a_noamd,0
T0384.jpg,0.953579,0.046421,a_noamd,0,a_noamd,0
T0385.jpg,0.956756,0.043244,a_noamd,0,a_noamd,0
T0387.jpg,0.961750,0.038250,a_noamd,0,a_noamd,0
T0388.jpg,0.940243,0.059757,a_noamd,0,a_noamd,0
T0389.jpg,0.959913,0.040087,a_noamd,0,a_noamd,0
T0391.jpg,0.038322,0.961678,b_amd,1,a_noamd,0
T0395.jpg,0.943348,0.056652,a_noamd,0,a_noamd,0
T0396.jpg,0.942665,0.057335,a_noamd,0,a_noamd,0
T0397.jpg,0.040050,0.959950,b_amd,1,a_noamd,0
T0398.jpg,0.952309,0.047691,a_noamd,0,a_noamd,0
T0399.jpg,0.960137,0.039862,a_noamd,0,a_noamd,0
T0400.jpg,0.033526,0.966474,b_amd,1,a_noamd,0
V0001.jpg,0.040999,0.959001,b_amd,1,a_noamd,0
V0002.jpg,0.958809,0.041191,a_noamd,0,a_noamd,0
V0003.jpg,0.956715,0.043285,a_noamd,0,a_noamd,0
V0004.jpg,0.038902,0.961098,b_amd,1,a_noamd,0
V0005.jpg,0.842410,0.157590,a_noamd,0,a_noamd,0
V0006.jpg,0.958963,0.041037,a_noamd,0,a_noamd,0
V0007.jpg,0.849160,0.150840,a_noamd,0,a_noamd,0
V0008.jpg,0.047030,0.952970,b_amd,1,a_noamd,0
V0010.jpg,0.959154,0.040846,a_noamd,0,a_noamd,0
V0011.jpg,0.948965,0.051035,a_noamd,0,a_noamd,0
V0012.jpg,0.951188,0.048812,a_noamd,0,a_noamd,0
V0014.jpg,0.961280,0.038720,a_noamd,0,a_noamd,0
V0015.jpg,0.927495,0.072505,a_noamd,0,a_noamd,0
V0016.jpg,0.960063,0.039937,a_noamd,0,a_noamd,0
V0017.jpg,0.954137,0.045863,a_noamd,0,a_noamd,0
V0018.jpg,0.044101,0.955899,b_amd,1,a_noamd,0
V0019.jpg,0.960584,0.039416,a_noamd,0,a_noamd,0
V0020.jpg,0.959573,0.040427,a_noamd,0,a_noamd,0
V0021.jpg,0.187802,0.812198,b_amd,1,a_noamd,0
V0023.jpg,0.963746,0.036254,a_noamd,0,a_noamd,0
V0024.jpg,0.956553,0.043447,a_noamd,0,a_noamd,0
V0025.jpg,0.945601,0.054399,a_noamd,0,a_noamd,0
V0026.jpg,0.406405,0.593595,b_amd,1,a_noamd,0
V0027.jpg,0.361756,0.638244,b_amd,1,a_noamd,0
V0028.jpg,0.955610,0.044390,a_noamd,0,a_noamd,0
V0029.jpg,0.955858,0.044142,a_noamd,0,a_noamd,0
V0031.jpg,0.043569,0.956431,b_amd,1,a_noamd,0
V0032.jpg,0.961061,0.038939,a_noamd,0,a_noamd,0
V0035.jpg,0.038178,0.961822,b_amd,1,a_noamd,0
V0036.jpg,0.955068,0.044932,a_noamd,0,a_noamd,0
V0037.jpg,0.514046,0.485954,a_noamd,0,a_noamd,0
V0038.jpg,0.945651,0.054349,a_noamd,0,a_noamd,0
V0039.jpg,0.955981,0.044019,a_noamd,0,a_noamd,0
V0040.jpg,0.961822,0.038178,a_noamd,0,a_noamd,0
V0041.jpg,0.946941,0.053059,a_noamd,0,a_noamd,0
V0042.jpg,0.956145,0.043855,a_noamd,0,a_noamd,0
V0044.jpg,0.958538,0.041462,a_noamd,0,a_noamd,0
V0045.jpg,0.047514,0.952486,b_amd,1,a_noamd,0
V0046.jpg,0.054500,0.945500,b_amd,1,a_noamd,0
V0047.jpg,0.959116,0.040884,a_noamd,0,a_noamd,0
V0049.jpg,0.953622,0.046378,a_noamd,0,a_noamd,0
V0052.jpg,0.953013,0.046987,a_noamd,0,a_noamd,0
V0053.jpg,0.932883,0.067117,a_noamd,0,a_noamd,0
V0054.jpg,0.918407,0.081593,a_noamd,0,a_noamd,0
V0055.jpg,0.959116,0.040884,a_noamd,0,a_noamd,0
V0056.jpg,0.044681,0.955319,b_amd,1,a_noamd,0
V0057.jpg,0.957794,0.042206,a_noamd,0,a_noamd,0
V0058.jpg,0.509360,0.490640,a_noamd,0,a_noamd,0
V0059.jpg,0.961244,0.038756,a_noamd,0,a_noamd,0
V0060.jpg,0.883839,0.116161,a_noamd,0,a_noamd,0
V0062.jpg,0.952926,0.047074,a_noamd,0,a_noamd,0
V0064.jpg,0.947624,0.052376,a_noamd,0,a_noamd,0
V0065.jpg,0.961678,0.038322,a_noamd,0,a_noamd,0
V0066.jpg,0.961858,0.038142,a_noamd,0,a_noamd,0
V0067.jpg,0.046421,0.953579,b_amd,1,a_noamd,0
V0068.jpg,0.959573,0.040427,a_noamd,0,a_noamd,0
V0069.jpg,0.959154,0.040846,a_noamd,0,a_noamd,0
V0070.jpg,0.960547,0.039453,a_noamd,0,a_noamd,0
V0071.jpg,0.037892,0.962108,b_amd,1,a_noamd,0
V0072.jpg,0.039527,0.960473,b_amd,1,a_noamd,0
V0073.jpg,0.891102,0.108898,a_noamd,0,a_noamd,0
V0074.jpg,0.219588,0.780412,b_amd,1,a_noamd,0
V0075.jpg,0.959193,0.040807,a_noamd,0,a_noamd,0
V0076.jpg,0.958382,0.041618,a_noamd,0,a_noamd,0
V0077.jpg,0.954520,0.045480,a_noamd,0,a_noamd,0
V0079.jpg,0.951774,0.048226,a_noamd,0,a_noamd,0
V0081.jpg,0.046249,0.953751,b_amd,1,a_noamd,0
V0082.jpg,0.953751,0.046249,a_noamd,0,a_noamd,0
V0084.jpg,0.961858,0.038142,a_noamd,0,a_noamd,0
V0086.jpg,0.482521,0.517479,b_amd,1,a_noamd,0
V0088.jpg,0.959154,0.040846,a_noamd,0,a_noamd,0
V0090.jpg,0.962462,0.037538,a_noamd,0,a_noamd,0
V0092.jpg,0.956756,0.043244,a_noamd,0,a_noamd,0
V0094.jpg,0.960510,0.039490,a_noamd,0,a_noamd,0
V0095.jpg,0.955817,0.044183,a_noamd,0,a_noamd,0
V0096.jpg,0.952706,0.047294,a_noamd,0,a_noamd,0
V0097.jpg,0.761627,0.238373,a_noamd,0,a_noamd,0
V0098.jpg,0.955693,0.044307,a_noamd,0,a_noamd,0
V0100.jpg,0.037222,0.962778,b_amd,1,a_noamd,0
V0101.jpg,0.957078,0.042922,a_noamd,0,a_noamd,0
V0102.jpg,0.962497,0.037503,a_noamd,0,a_noamd,0
V0104.jpg,0.962848,0.037152,a_noamd,0,a_noamd,0
V0107.jpg,0.955981,0.044019,a_noamd,0,a_noamd,0
V0109.jpg,0.959078,0.040922,a_noamd,0,a_noamd,0
V0110.jpg,0.959837,0.040163,a_noamd,0,a_noamd,0
V0112.jpg,0.899254,0.100746,a_noamd,0,a_noamd,0
V0113.jpg,0.952618,0.047382,a_noamd,0,a_noamd,0
V0114.jpg,0.918626,0.081374,a_noamd,0,a_noamd,0
V0116.jpg,0.950457,0.049543,a_noamd,0,a_noamd,0
V0118.jpg,0.955858,0.044142,a_noamd,0,a_noamd,0
V0120.jpg,0.956268,0.043732,a_noamd,0,a_noamd,0
V0121.jpg,0.954478,0.045522,a_noamd,0,a_noamd,0
V0122.jpg,0.949342,0.050658,a_noamd,0,a_noamd,0
V0123.jpg,0.960287,0.039713,a_noamd,0,a_noamd,0
V0124.jpg,0.959762,0.040238,a_noamd,0,a_noamd,0
V0126.jpg,0.954009,0.045991,a_noamd,0,a_noamd,0
V0127.jpg,0.966505,0.033495,a_noamd,0,a_noamd,0
V0128.jpg,0.952970,0.047030,a_noamd,0,a_noamd,0
V0130.jpg,0.901140,0.098860,a_noamd,0,a_noamd,0
V0131.jpg,0.961750,0.038250,a_noamd,0,a_noamd,0
V0132.jpg,0.955444,0.044556,a_noamd,0,a_noamd,0
V0134.jpg,0.943348,0.056652,a_noamd,0,a_noamd,0
V0136.jpg,0.961786,0.038214,a_noamd,0,a_noamd,0
V0137.jpg,0.941007,0.058993,a_noamd,0,a_noamd,0
V0138.jpg,0.958304,0.041696,a_noamd,0,a_noamd,0
V0139.jpg,0.961750,0.038250,a_noamd,0,a_noamd,0
V0140.jpg,0.958654,0.041346,a_noamd,0,a_noamd,0
V0142.jpg,0.048812,0.951188,b_amd,1,a_noamd,0
V0143.jpg,0.963437,0.036563,a_noamd,0,a_noamd,0
V0144.jpg,0.954223,0.045777,a_noamd,0,a_noamd,0
V0145.jpg,0.957437,0.042563,a_noamd,0,a_noamd,0
V0148.jpg,0.959497,0.040503,a_noamd,0,a_noamd,0
V0149.jpg,0.921992,0.078008,a_noamd,0,a_noamd,0
V0150.jpg,0.956553,0.043447,a_noamd,0,a_noamd,0
V0153.jpg,0.963712,0.036288,a_noamd,0,a_noamd,0
V0154.jpg,0.040276,0.959724,b_amd,1,a_noamd,0
V0155.jpg,0.962321,0.037679,a_noamd,0,a_noamd,0
V0156.jpg,0.957636,0.042364,a_noamd,0,a_noamd,0
V0157.jpg,0.949012,0.050988,a_noamd,0,a_noamd,0
V0160.jpg,0.942348,0.057652,a_noamd,0,a_noamd,0
V0162.jpg,0.945298,0.054702,a_noamd,0,a_noamd,0
V0163.jpg,0.958538,0.041462,a_noamd,0,a_noamd,0
V0164.jpg,0.040276,0.959724,b_amd,1,a_noamd,0
V0165.jpg,0.954137,0.045863,a_noamd,0,a_noamd,0
V0166.jpg,0.960287,0.039713,a_noamd,0,a_noamd,0
V0167.jpg,0.959193,0.040807,a_noamd,0,a_noamd,0
V0168.jpg,0.958265,0.041735,a_noamd,0,a_noamd,0
V0169.jpg,0.955651,0.044349,a_noamd,0,a_noamd,0
V0171.jpg,0.946843,0.053157,a_noamd,0,a_noamd,0
V0174.jpg,0.956022,0.043978,a_noamd,0,a_noamd,0
V0175.jpg,0.948870,0.051130,a_noamd,0,a_noamd,0
V0176.jpg,0.109325,0.890675,b_amd,1,a_noamd,0
V0177.jpg,0.679285,0.320715,a_noamd,0,a_noamd,0
V0178.jpg,0.962001,0.037999,a_noamd,0,a_noamd,0
V0179.jpg,0.958924,0.041076,a_noamd,0,a_noamd,0
V0181.jpg,0.958226,0.041774,a_noamd,0,a_noamd,0
V0183.jpg,0.914901,0.085099,a_noamd,0,a_noamd,0
V0184.jpg,0.955319,0.044681,a_noamd,0,a_noamd,0
V0185.jpg,0.948346,0.051654,a_noamd,0,a_noamd,0
V0186.jpg,0.955940,0.044060,a_noamd,0,a_noamd,0
V0189.jpg,0.044639,0.955361,b_amd,1,a_noamd,0
V0191.jpg,0.958226,0.041774,a_noamd,0,a_noamd,0
V0192.jpg,0.657703,0.342297,a_noamd,0,a_noamd,0
V0193.jpg,0.950227,0.049773,a_noamd,0,a_noamd,0
V0194.jpg,0.945248,0.054752,a_noamd,0,a_noamd,0
V0195.jpg,0.960473,0.039527,a_noamd,0,a_noamd,0
V0197.jpg,0.961965,0.038035,a_noamd,0,a_noamd,0
V0198.jpg,0.959231,0.040769,a_noamd,0,a_noamd,0
V0199.jpg,0.957952,0.042048,a_noamd,0,a_noamd,0
V0200.jpg,0.881920,0.118080,a_noamd,0,a_noamd,0
V0201.jpg,0.961461,0.038538,a_noamd,0,a_noamd,0
V0202.jpg,0.965446,0.034554,a_noamd,0,a_noamd,0
V0203.jpg,0.478255,0.521745,b_amd,1,a_noamd,0
V0204.jpg,0.961134,0.038865,a_noamd,0,a_noamd,0
V0205.jpg,0.957078,0.042922,a_noamd,0,a_noamd,0
V0206.jpg,0.932083,0.067917,a_noamd,0,a_noamd,0
V0207.jpg,0.950915,0.049085,a_noamd,0,a_noamd,0
V0208.jpg,0.954858,0.045142,a_noamd,0,a_noamd,0
V0209.jpg,0.936576,0.063424,a_noamd,0,a_noamd,0
V0210.jpg,0.945399,0.054601,a_noamd,0,a_noamd,0
V0211.jpg,0.960249,0.039751,a_noamd,0,a_noamd,0
V0212.jpg,0.960473,0.039527,a_noamd,0,a_noamd,0
V0213.jpg,0.949856,0.050144,a_noamd,0,a_noamd,0
V0214.jpg,0.950778,0.049222,a_noamd,0,a_noamd,0
V0215.jpg,0.961534,0.038466,a_noamd,0,a_noamd,0
V0216.jpg,0.559670,0.440330,a_noamd,0,a_noamd,0
V0217.jpg,0.960212,0.039788,a_noamd,0,a_noamd,0
V0219.jpg,0.955068,0.044932,a_noamd,0,a_noamd,0
V0220.jpg,0.961822,0.038178,a_noamd,0,a_noamd,0
V0221.jpg,0.942348,0.057652,a_noamd,0,a_noamd,0
V0222.jpg,0.051893,0.948106,b_amd,1,a_noamd,0
V0223.jpg,0.373048,0.626952,b_amd,1,a_noamd,0
V0224.jpg,0.043569,0.956431,b_amd,1,a_noamd,0
V0225.jpg,0.958265,0.041735,a_noamd,0,a_noamd,0
V0226.jpg,0.961134,0.038865,a_noamd,0,a_noamd,0
V0228.jpg,0.961025,0.038975,a_noamd,0,a_noamd,0
V0229.jpg,0.961244,0.038756,a_noamd,0,a_noamd,0
V0230.jpg,0.414928,0.585072,b_amd,1,a_noamd,0
V0231.jpg,0.246669,0.753331,b_amd,1,a_noamd,0
V0232.jpg,0.958226,0.041774,a_noamd,0,a_noamd,0
V0234.jpg,0.956917,0.043083,a_noamd,0,a_noamd,0
V0235.jpg,0.043610,0.956391,b_amd,1,a_noamd,0
V0236.jpg,0.960063,0.039937,a_noamd,0,a_noamd,0
V0238.jpg,0.954180,0.045820,a_noamd,0,a_noamd,0
V0239.jpg,0.050705,0.949295,b_amd,1,a_noamd,0
V0240.jpg,0.962918,0.037082,a_noamd,0,a_noamd,0
V0241.jpg,0.945197,0.054803,a_noamd,0,a_noamd,0
V0242.jpg,0.052134,0.947866,b_amd,1,a_noamd,0
V0243.jpg,0.964085,0.035914,a_noamd,0,a_noamd,0
V0244.jpg,0.965576,0.034424,a_noamd,0,a_noamd,0
V0246.jpg,0.942718,0.057282,a_noamd,0,a_noamd,0
V0247.jpg,0.958304,0.041696,a_noamd,0,a_noamd,0
V0249.jpg,0.945551,0.054450,a_noamd,0,a_noamd,0
V0250.jpg,0.960100,0.039900,a_noamd,0,a_noamd,0
V0252.jpg,0.959535,0.040465,a_noamd,0,a_noamd,0
V0253.jpg,0.961353,0.038647,a_noamd,0,a_noamd,0
V0254.jpg,0.807537,0.192463,a_noamd,0,a_noamd,0
V0255.jpg,0.958382,0.041618,a_noamd,0,a_noamd,0
V0256.jpg,0.954732,0.045268,a_noamd,0,a_noamd,0
V0257.jpg,0.959307,0.040693,a_noamd,0,a_noamd,0
V0259.jpg,0.116462,0.883538,b_amd,1,a_noamd,0
V0260.jpg,0.961858,0.038142,a_noamd,0,a_noamd,0
