image,prediction,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
20060407_41177_0200_PP_1104.png,anodr,0.92161214,0.020188373,0.024171062,0.016974486,0.01705398
20060407_41312_0200_PP_895.png,anodr,0.9122823,0.026822705,0.021248598,0.020989843,0.01865662
20060407_41980_0200_PP_1347.png,anodr,0.9203457,0.023194851,0.020078989,0.018285345,0.018095123
20060407_42099_0200_PP_77.png,anodr,0.92161745,0.022829955,0.019125827,0.018112883,0.018313905
20060407_42133_0200_PP_488.png,anodr,0.9200219,0.022177635,0.021305488,0.018040935,0.018454019
20060407_42290_0200_PP_1107.png,anodr,0.918433,0.02081888,0.02336722,0.01908092,0.018299986
20060407_42308_0200_PP_1278.png,anodr,0.92244786,0.020400314,0.020549167,0.018869968,0.01773274
20060407_43223_0200_PP_47.png,cmoderatedr,0.15428004,0.2212883,0.5861069,0.009516951,0.02880776
20060407_43258_0200_PP_118.png,anodr,0.9211791,0.020985162,0.023149572,0.016541643,0.018144563
20060407_43594_0200_PP_140.png,anodr,0.91580427,0.027427686,0.02132851,0.01803783,0.017401798
20060407_43618_0200_PP_867.png,anodr,0.9164348,0.024828766,0.021079974,0.019335404,0.018320989
20060407_43726_0200_PP_1128.png,anodr,0.9182439,0.024302807,0.02124804,0.019055953,0.017149296
20060407_43746_0200_PP_1058.png,anodr,0.9164314,0.024389677,0.020857926,0.020349609,0.017971378
20060407_43834_0200_PP_1162.png,anodr,0.90682715,0.026128951,0.030966273,0.018294476,0.01778318
20060407_43856_0200_PP_862.png,anodr,0.9159754,0.027170854,0.022245482,0.017432973,0.017175293
20060407_44042_0200_PP_1047.png,anodr,0.9239188,0.023637848,0.01938474,0.01728467,0.015774004
20060407_44061_0200_PP_295.png,anodr,0.9172746,0.023124827,0.021999834,0.01959312,0.018007541
20060407_44400_0200_PP_956.png,anodr,0.9208792,0.020331468,0.02398804,0.017792102,0.017009186
20060407_44422_0200_PP_847.png,anodr,0.9205915,0.019754892,0.024240902,0.017614717,0.017798005
20060407_44510_0200_PP_48.png,anodr,0.9222012,0.021042824,0.01955539,0.018711748,0.018488888
20060407_44529_0200_PP_1212.png,anodr,0.9208538,0.026758099,0.018107595,0.017058637,0.017221887
20060407_44743_0200_PP_824.png,anodr,0.91511196,0.02555358,0.020806141,0.019091906,0.019436479
20060407_44766_0200_PP_89.png,anodr,0.913923,0.025410919,0.022335174,0.019708082,0.018622788
20060407_44866_0200_PP_293.png,anodr,0.9194843,0.024057535,0.020521943,0.018160988,0.01777519
20060407_44889_0200_PP_830.png,anodr,0.9112523,0.025061293,0.024588473,0.020471994,0.018626006
20060407_45107_0200_PP_1345.png,anodr,0.9189339,0.024000594,0.020809177,0.018038502,0.018217871
20060407_45230_0200_PP_1297.png,anodr,0.9207624,0.022343883,0.0201679,0.018479465,0.018246341
20060407_45247_0200_PP_1159.png,anodr,0.92119884,0.021025537,0.022293191,0.0175822,0.017900249
20060407_45718_0200_PP_400.png,cmoderatedr,0.19206028,0.028666401,0.7628101,0.0065070125,0.009956236
20060407_45737_0200_PP_1089.png,anodr,0.90783,0.027714264,0.029463854,0.017201802,0.017790152
20060407_45834_0200_PP_1219.png,anodr,0.9167212,0.024244465,0.021795707,0.018631984,0.018606624
20060407_45852_0200_PP_287.png,anodr,0.9208804,0.026536837,0.018087054,0.017579911,0.016915869
20060407_45949_0200_PP_38.png,anodr,0.91542274,0.026499992,0.022518655,0.018602392,0.0169562
20060407_46070_0200_PP_1236.png,anodr,0.81161314,0.08027016,0.08061352,0.009472231,0.018030962
20060407_46235_0200_PP_566.png,anodr,0.916211,0.027776394,0.02059714,0.018095197,0.017320331
20060407_46257_0200_PP_827.png,anodr,0.9201101,0.028386153,0.018549459,0.016827079,0.016127212
20060410_39047_0200_PP_457.png,anodr,0.9232826,0.017712457,0.021013979,0.019594874,0.018396042
20060410_39075_0200_PP_953.png,anodr,0.9218146,0.022231312,0.02036883,0.017946417,0.01763897
20060410_39229_0200_PP_1372.png,anodr,0.91731477,0.022991613,0.02060916,0.019802565,0.019281894
20060410_39476_0200_PP_403.png,anodr,0.91404504,0.02506259,0.021634,0.020045001,0.01921343
20060410_39500_0200_PP_73.png,anodr,0.91531867,0.025821151,0.02115341,0.019097092,0.018609669
20060410_39586_0200_PP_574.png,anodr,0.91320384,0.027448066,0.020721667,0.019568054,0.019058473
20060410_39606_0200_PP_1148.png,anodr,0.9171804,0.025694886,0.020092081,0.018845683,0.018186955
20060410_39695_0200_PP_1008.png,anodr,0.9178891,0.022947894,0.026637057,0.01647928,0.016046543
20060410_39859_0200_PP_296.png,anodr,0.9104244,0.0320803,0.021874903,0.017226491,0.018393915
20060410_39879_0200_PP_951.png,anodr,0.91430795,0.028046409,0.019911645,0.019709498,0.018024415
20060410_39994_0200_PP_1378.png,anodr,0.91811717,0.025794528,0.019834265,0.017717626,0.018536322
20060410_40403_0200_PP_1273.png,anodr,0.9136427,0.015549746,0.03558933,0.0131762745,0.022041911
20060410_40499_0200_PP_15.png,anodr,0.9206755,0.020513538,0.02224826,0.018732665,0.017830033
20060410_40633_0200_PP_869.png,anodr,0.9074562,0.03281983,0.021709848,0.020100137,0.01791396
20060410_40846_0200_PP_414.png,anodr,0.9138842,0.028587813,0.020624267,0.018600792,0.018302875
20060410_40953_0200_PP_1362.png,anodr,0.9171065,0.025414271,0.020652084,0.01960512,0.017221998
20060410_40979_0200_PP_1017.png,anodr,0.9034695,0.041098386,0.022064773,0.017868083,0.015499223
20060410_41098_0200_PP_912.png,anodr,0.91160864,0.024148839,0.024259431,0.020094473,0.019888615
20060410_41191_0200_PP_1364.png,anodr,0.91933465,0.025440322,0.020867467,0.01697898,0.017378619
20060410_41209_0200_PP_1115.png,anodr,0.92009175,0.027296295,0.019764878,0.016053105,0.016793957
20060410_41603_0200_PP_64.png,anodr,0.91378796,0.024917852,0.022191096,0.019766903,0.019336201
20060410_41880_0200_PP_1266.png,anodr,0.91383356,0.026338704,0.020937586,0.02031796,0.018572178
20060410_41901_0200_PP_1068.png,anodr,0.915345,0.024365352,0.023208296,0.019537654,0.01754359
20060410_43847_0200_PP_273.png,anodr,0.91218257,0.02581827,0.024034059,0.018421551,0.019543473
20060410_43868_0200_PP_874.png,anodr,0.91241634,0.024941215,0.024897393,0.019492336,0.018252613
20060410_43979_0200_PP_276.png,anodr,0.92184085,0.023704754,0.021179996,0.017144922,0.01612945
20060410_44345_0200_PP_1011.png,anodr,0.92295533,0.018381346,0.030891825,0.013888193,0.013883401
20060410_44364_0200_PP_1274.png,anodr,0.91911054,0.020957656,0.022070663,0.019656088,0.018205008
20060410_44464_0200_PP_1255.png,anodr,0.9207024,0.022958957,0.021139506,0.018294388,0.016904727
20060410_44504_0200_PP_474.png,anodr,0.9167614,0.023744414,0.022481227,0.019267019,0.017745921
20060410_44601_0200_PP_1013.png,anodr,0.91761744,0.024253938,0.02194016,0.017747436,0.018441051
20060410_44770_0200_PP_1320.png,cmoderatedr,0.3047907,0.02000313,0.62112904,0.0031193364,0.05095777
20060410_44802_0200_PP_1069.png,anodr,0.76715523,0.01711115,0.18103373,0.011628337,0.023071388
20060410_44934_0200_PP_418.png,anodr,0.915458,0.02800777,0.01934664,0.019246733,0.017940797
20060410_45167_0200_PP_549.png,anodr,0.9155542,0.02460847,0.024047973,0.019123388,0.016665984
20060410_45188_0200_PP_544.png,anodr,0.9171108,0.022290718,0.023958335,0.01893558,0.017704539
20060410_47186_0200_PP_1143.png,anodr,0.9151612,0.025263041,0.02231088,0.019046312,0.018218681
20060411_58071_0200_PP_1022.png,anodr,0.9147329,0.026132056,0.023509631,0.018544603,0.017080847
20060411_58392_0200_PP_34.png,anodr,0.90649396,0.038377967,0.026178522,0.014045014,0.014904515
20060411_58413_0200_PP_358.png,anodr,0.9154799,0.023327174,0.023413876,0.018787794,0.018991243
20060411_58469_0200_PP_982.png,anodr,0.9203737,0.021003598,0.022415379,0.01787074,0.018336628
20060411_58494_0200_PP_452.png,anodr,0.9199595,0.02093752,0.022913024,0.018122401,0.018067677
20060411_58571_0200_PP_148.png,anodr,0.91732913,0.023781223,0.02301775,0.0193211,0.016550722
20060411_58644_0200_PP_538.png,anodr,0.9185922,0.022133632,0.024383763,0.017443132,0.017447274
20060411_58808_0200_PP_125.png,anodr,0.9145796,0.024856525,0.021540873,0.021389838,0.017633134
20060411_58829_0200_PP_1091.png,anodr,0.91885966,0.022092385,0.02152466,0.020703692,0.016819544
20060411_58891_0200_PP_929.png,anodr,0.9160368,0.02351431,0.021747708,0.019266244,0.01943493
20060411_58913_0200_PP_1356.png,anodr,0.9123653,0.02357277,0.024192244,0.02057783,0.019291826
20060411_60511_0200_PP_351.png,anodr,0.91733855,0.026669832,0.019917518,0.018307012,0.01776703
20060411_61687_0200_PP_431.png,anodr,0.9075668,0.024527356,0.02742443,0.02027811,0.020203397
20060411_61702_0200_PP_1040.png,anodr,0.91463375,0.021141907,0.03418166,0.015458522,0.014584121
20060411_61869_0200_PP_955.png,anodr,0.9154248,0.023458328,0.023520503,0.018355567,0.019240737
20060411_61901_0200_PP_288.png,anodr,0.9046375,0.03406132,0.025733825,0.018272113,0.017295212
20060411_62036_0200_PP_59.png,anodr,0.91796213,0.022563046,0.022169847,0.01930776,0.017997142
20060411_62058_0200_PP_948.png,anodr,0.918749,0.02181921,0.021884782,0.019804116,0.017743047
20060411_62162_0200_PP_97.png,cmoderatedr,0.38424832,0.1024278,0.49060622,0.009548624,0.01316907
20060412_51835_0200_PP_1331.png,anodr,0.9085409,0.030684207,0.027476275,0.01801918,0.015279466
20060412_51860_0200_PP_890.png,anodr,0.9029747,0.03343844,0.034181193,0.016469313,0.01293634
20060412_52098_0200_PP_491.png,anodr,0.9175842,0.024745688,0.019236011,0.02006401,0.018370077
20060412_52351_0200_PP_944.png,anodr,0.91844314,0.024476655,0.020777911,0.018376686,0.017925672
20060412_52371_0200_PP_354.png,anodr,0.90420526,0.028134352,0.030414438,0.018608505,0.018637326
20060412_52425_0200_PP_1292.png,anodr,0.92064965,0.021240396,0.021450048,0.018366508,0.018293394
20060412_52446_0200_PP_533.png,anodr,0.9197646,0.021023046,0.021999385,0.01892229,0.01829068
20060412_52606_0200_PP_1046.png,anodr,0.9108855,0.036370393,0.02152653,0.01773681,0.013480701
20060412_52840_0200_PP_343.png,anodr,0.90992516,0.03549156,0.021305269,0.017185465,0.016092617
20060412_57874_0200_PP_108.png,anodr,0.9198558,0.02326697,0.021590982,0.017980587,0.017305661
20060412_57952_0200_PP_388.png,anodr,0.9198871,0.021187449,0.02196062,0.01911062,0.017854173
20060412_57974_0200_PP_94.png,anodr,0.9201437,0.019833257,0.022374257,0.019393858,0.018254897
20060412_58032_0200_PP_994.png,anodr,0.92085105,0.024858652,0.019595653,0.017203681,0.017490933
20060412_58054_0200_PP_825.png,anodr,0.91673446,0.031585112,0.022010032,0.014882367,0.014787974
20060412_58137_0200_PP_1215.png,anodr,0.92279416,0.021875933,0.019271895,0.017844742,0.018213188
20060412_58723_0200_PP_1153.png,anodr,0.9150857,0.025715202,0.021407595,0.018601751,0.01918972
20060412_58802_0200_PP_925.png,anodr,0.9150711,0.028143177,0.020218886,0.019052971,0.017513832
20060412_58819_0200_PP_942.png,anodr,0.9157912,0.025721697,0.020403784,0.019825216,0.018258018
20060412_59175_0200_PP_852.png,anodr,0.91742647,0.02962654,0.022108227,0.015368801,0.01547
20060412_59196_0200_PP_1021.png,anodr,0.9049935,0.04107943,0.026716098,0.01332372,0.0138873095
20060412_59259_0200_PP_364.png,anodr,0.91321015,0.027196424,0.02151791,0.01899927,0.0190762
20060412_59338_0200_PP_423.png,anodr,0.8696907,0.04251292,0.049331043,0.019514296,0.018950999
20060412_59355_0200_PP_977.png,anodr,0.86425626,0.0477417,0.05284375,0.018465376,0.016692888
20060412_60751_0200_PP_822.png,anodr,0.91629237,0.02529079,0.022305207,0.018989831,0.017121749
20060412_60773_0200_PP_319.png,anodr,0.9167727,0.02460885,0.019748034,0.020837503,0.018032942
20060412_61064_0200_PP_1114.png,anodr,0.9228687,0.020806571,0.021589693,0.016709734,0.018025307
20060412_61365_0200_PP_274.png,anodr,0.9169544,0.022112818,0.02315886,0.019372528,0.018401338
20060412_61383_0200_PP_334.png,anodr,0.91791433,0.02173359,0.021918477,0.019770907,0.01866265
20060412_61433_0200_PP_1072.png,anodr,0.91793895,0.02105291,0.024673663,0.018852638,0.017481862
20060412_61450_0200_PP_1002.png,anodr,0.9194067,0.02047175,0.024002679,0.01831713,0.017801793
20060412_61525_0200_PP_889.png,anodr,0.91296804,0.023887774,0.025990207,0.018883862,0.018270126
20060412_61665_0200_PP_1324.png,anodr,0.9195138,0.022644741,0.020849643,0.01829718,0.01869457
20060412_61790_0200_PP_12.png,anodr,0.9138801,0.025938032,0.021697111,0.018870171,0.019614497
20060522_43758_0100_PP_988.png,anodr,0.9070663,0.035736844,0.021966223,0.018093541,0.017137097
20060522_45777_0100_PP_1327.png,anodr,0.90166116,0.032269016,0.026697425,0.020290636,0.019081721
20060522_45796_0100_PP_1360.png,anodr,0.90139526,0.034507416,0.023902586,0.020065058,0.020129714
20060522_45853_0100_PP_813.png,anodr,0.91652894,0.018118925,0.023018412,0.025674162,0.016659511
20060522_45873_0100_PP_1192.png,anodr,0.92037493,0.022480931,0.02137952,0.017972209,0.017792435
20060522_46104_0100_PP_1302.png,anodr,0.91283983,0.027908545,0.020675672,0.01946492,0.019110981
20060522_46149_0100_PP_1012.png,anodr,0.9122641,0.027356736,0.022063911,0.019501468,0.018813679
20060522_46379_0100_PP_1348.png,anodr,0.9092723,0.030808624,0.02360949,0.017862152,0.018447574
20060522_46400_0100_PP_957.png,anodr,0.878889,0.047118407,0.043773063,0.014661909,0.015557506
20060523_42953_0100_PP_409.png,anodr,0.91568923,0.024171965,0.02185505,0.019041441,0.019242244
20060523_43105_0100_PP_1156.png,anodr,0.92359096,0.01900705,0.021256903,0.019137457,0.017007707
20060523_43123_0100_PP_123.png,anodr,0.92281723,0.019289399,0.020993758,0.01971591,0.017183654
20060523_43248_0100_PP_80.png,anodr,0.91154236,0.029460471,0.021793103,0.018454015,0.018750103
20060523_43333_0100_PP_551.png,anodr,0.9163699,0.024795067,0.02152952,0.018633055,0.018672446
20060523_43354_0100_PP_1093.png,anodr,0.91281766,0.02589617,0.023108523,0.018949764,0.019227844
20060523_45300_0100_PP_21.png,anodr,0.9062127,0.029198524,0.02576873,0.020353708,0.018466385
20060523_45316_0100_PP_1213.png,anodr,0.9150825,0.023206985,0.026732288,0.016875228,0.018103004
20060523_45449_0100_PP_1269.png,anodr,0.9137913,0.026196992,0.034675088,0.012623146,0.012713455
20060523_45467_0100_PP_44.png,anodr,0.90950584,0.029944845,0.027769633,0.016569747,0.016209936
20060523_45524_0100_PP_428.png,anodr,0.9135227,0.02533514,0.022069523,0.019304302,0.019768234
20060523_45548_0100_PP_1229.png,anodr,0.91303694,0.02518659,0.022767425,0.019376164,0.019632876
20060523_47987_0100_PP_844.png,anodr,0.91525525,0.025566954,0.022195209,0.018284146,0.018698575
20060523_48005_0100_PP_877.png,anodr,0.9125529,0.027566101,0.02177963,0.018915216,0.019186122
20060523_48136_0100_PP_856.png,anodr,0.84570843,0.07598049,0.051819097,0.014730642,0.011761329
20060523_48161_0100_PP_385.png,anodr,0.8711537,0.04553053,0.06178808,0.011555867,0.009971779
20060523_48406_0100_PP_1056.png,anodr,0.91856575,0.021632543,0.02219598,0.021294124,0.016311597
20060523_48591_0100_PP_1317.png,anodr,0.9106213,0.026336014,0.023805998,0.01927799,0.019958735
20060523_48709_0100_PP_541.png,anodr,0.9003326,0.036057837,0.025222583,0.01962408,0.018762922
20060523_48728_0100_PP_1375.png,anodr,0.8994939,0.033837736,0.028560527,0.019652344,0.01845557
20060523_48890_0100_PP_1338.png,anodr,0.90978056,0.027484136,0.023316193,0.019515567,0.019903582
20060523_48931_0100_PP_16.png,anodr,0.9057529,0.026262302,0.02652322,0.020597307,0.020864299
20060523_49100_0100_PP_307.png,anodr,0.91860014,0.02311943,0.023863548,0.016208937,0.018207803
20060523_49120_0100_PP_85.png,anodr,0.9187588,0.022916222,0.02249879,0.017626211,0.018200058
20060523_49176_0100_PP_366.png,anodr,0.8369559,0.02124379,0.108540386,0.013159764,0.020100173
20060523_49191_0100_PP_476.png,anodr,0.52145207,0.02029094,0.393112,0.01930205,0.045842923
20060523_49515_0100_PP_375.png,anodr,0.91563416,0.025432926,0.022647353,0.01944425,0.016841445
20060523_49573_0100_PP_919.png,anodr,0.9158501,0.026474053,0.020393841,0.019321956,0.017960032
20060523_49663_0100_PP_455.png,anodr,0.91488093,0.035810035,0.01949752,0.0145868175,0.015224752
20060523_49681_0100_PP_1363.png,anodr,0.91705716,0.027785368,0.02161626,0.018071447,0.015469674
20060523_49726_0100_PP_989.png,anodr,0.9037467,0.03186943,0.024969136,0.021094348,0.018320363
20060523_49745_0100_PP_1108.png,anodr,0.90214026,0.031256665,0.02580194,0.020684306,0.02011689
20060523_50153_0100_PP_558.png,anodr,0.91494036,0.02410749,0.023390206,0.018517261,0.019044554
20060523_50325_0100_PP_1051.png,anodr,0.9129376,0.025648622,0.021972459,0.019376447,0.020064926
20060523_50342_0100_PP_1211.png,anodr,0.9151763,0.024888702,0.019229151,0.021783298,0.018922517
20060523_50616_0100_PP_136.png,anodr,0.91237205,0.024397846,0.026407342,0.01759695,0.01922575
20060523_50631_0100_PP_91.png,anodr,0.91106075,0.025416471,0.024472175,0.01970679,0.019343853
20060529_56013_0100_PP_1065.png,anodr,0.90088785,0.02815939,0.038266685,0.014874163,0.017811872
20060529_56039_0100_PP_931.png,anodr,0.90890896,0.025113067,0.026156569,0.01999677,0.019824697
20060529_56420_0100_PP_466.png,anodr,0.9139033,0.025151212,0.022408936,0.020477185,0.01805931
20060529_56442_0100_PP_75.png,anodr,0.9124541,0.02429347,0.023498168,0.02116642,0.018587831
20060529_56563_0100_PP_100.png,anodr,0.8997677,0.032129694,0.025960693,0.022916175,0.019225737
20060529_56592_0100_PP_381.png,anodr,0.90840775,0.025755748,0.027365392,0.019738607,0.018732514
20060529_56948_0100_PP_857.png,anodr,0.9083782,0.026753811,0.023975134,0.020277996,0.020614963
20060529_56968_0100_PP_1131.png,anodr,0.9095156,0.026948776,0.02626112,0.018628627,0.018645776
20060529_57261_0100_PP_1059.png,anodr,0.9009385,0.03573295,0.02585032,0.018665414,0.018812912
20060529_57287_0100_PP_1172.png,anodr,0.90876865,0.028797008,0.02270298,0.01955073,0.020180736
20060529_57351_0100_PP_1206.png,anodr,0.9155773,0.023623038,0.022554612,0.019677766,0.018567238
20060529_57372_0100_PP_532.png,anodr,0.91576123,0.023287006,0.023064503,0.019261505,0.018625757
20060530_51254_0100_PP_516.png,anodr,0.9164955,0.02458186,0.02114267,0.01982694,0.01795307
20060530_51279_0100_PP_67.png,anodr,0.91943896,0.021844594,0.020074211,0.020541918,0.018100346
20060530_53042_0100_PP_469.png,anodr,0.9075171,0.030740313,0.022632053,0.019175507,0.01993501
20060530_53062_0100_PP_1377.png,anodr,0.9121554,0.025672732,0.022432398,0.01952226,0.020217264
20060530_53132_0100_PP_899.png,anodr,0.9045987,0.028478472,0.025711305,0.020526825,0.020684764
20060530_53152_0100_PP_1227.png,anodr,0.9092782,0.027053226,0.024277387,0.020108454,0.019282661
20060530_53597_0100_PP_565.png,anodr,0.91399026,0.025847277,0.02290412,0.018644413,0.018613942
20060530_53742_0100_PP_1137.png,anodr,0.90834725,0.025832454,0.02808434,0.018260151,0.019475779
20060530_53761_0100_PP_1160.png,anodr,0.9089639,0.025866963,0.026803538,0.018897293,0.019468393
20060530_53816_0100_PP_1135.png,anodr,0.91510504,0.024355458,0.02141071,0.019964604,0.019164223
20060530_53836_0100_PP_1343.png,anodr,0.9175946,0.022952959,0.021577979,0.019398393,0.018475978
20060530_53928_0100_PP_353.png,anodr,0.9061092,0.026751,0.029265467,0.01923043,0.018643845
20060530_53954_0100_PP_103.png,anodr,0.91271764,0.023703748,0.025013262,0.019499341,0.019066012
20060530_55180_0100_PP_1124.png,anodr,0.91064453,0.027054977,0.023381662,0.019447675,0.019471198
20060530_55607_0100_PP_1222.png,anodr,0.89265835,0.03397592,0.039211445,0.016962027,0.017192168
IM000056_1358.png,anodr,0.89998597,0.031870984,0.029525658,0.02071756,0.017899953
IM000057_872.png,anodr,0.87932533,0.034009937,0.0527785,0.016743865,0.01714234
IM000072_1306.png,anodr,0.9170808,0.02107415,0.023308543,0.019279081,0.019257367
IM000073_70.png,anodr,0.92429066,0.019370511,0.02033807,0.017493179,0.018507546
IM000080_434.png,cmoderatedr,0.026269788,0.009185144,0.95475864,0.0041176965,0.0056687356
IM000086_333.png,anodr,0.91752034,0.023922002,0.018915044,0.020726817,0.018915838
IM000087_331.png,anodr,0.91611683,0.022458583,0.020527506,0.021786718,0.01911039
IM000100_1007.png,anodr,0.90561503,0.030003274,0.026437353,0.022205848,0.01573852
IM000101_1070.png,anodr,0.84577,0.070470765,0.053097144,0.019970253,0.01069188
IM000107_863.png,anodr,0.5973196,0.15670486,0.21505772,0.018050136,0.012867726
IM000108_991.png,anodr,0.9171397,0.029246418,0.016878854,0.02336313,0.01337191
IM000114_349.png,anodr,0.9109728,0.025924398,0.026796978,0.019613812,0.016692175
IM000115_512.png,anodr,0.8801537,0.025595829,0.062498387,0.01763864,0.014113483
IM000122_390.png,anodr,0.8745932,0.027009368,0.0723392,0.012725583,0.013332742
IM000123_399.png,cmoderatedr,0.037571877,0.0057852953,0.941031,0.0022954624,0.013316359
IM000131_396.png,anodr,0.9062075,0.026290083,0.027902178,0.022049895,0.017550327
IM000132_383.png,cmoderatedr,0.028558493,0.021783406,0.9408278,0.005126605,0.0037037246
IM000139_105.png,anodr,0.8984551,0.0259163,0.035917222,0.019693693,0.020017724
IM000146_1150.png,anodr,0.71294016,0.06393208,0.1853512,0.021456543,0.016320039
IM000160_299.png,anodr,0.92084575,0.021058748,0.02081153,0.019150797,0.018133244
IM000161_1242.png,anodr,0.9158785,0.021414213,0.024619043,0.019564442,0.018523807
IM000167_1144.png,anodr,0.9167033,0.022029119,0.021232229,0.02096702,0.01906832
IM000168_1332.png,anodr,0.9157261,0.025194947,0.02068195,0.021221241,0.017175665
IM000190_367.png,anodr,0.80705315,0.055384085,0.10979447,0.01788626,0.009882037
IM000191_1289.png,anodr,0.9104783,0.029346982,0.025439288,0.019742215,0.014993142
IM000197_498.png,anodr,0.92090535,0.023706326,0.01832163,0.023016103,0.014050582
IM000198_941.png,anodr,0.90646654,0.03173293,0.02514149,0.023689073,0.012970078
IM000205_998.png,anodr,0.9142411,0.028322961,0.018755319,0.021706592,0.016974008
IM000206_275.png,anodr,0.91285056,0.031676218,0.018446181,0.020476714,0.016550204
IM000212_37.png,anodr,0.9146945,0.02618513,0.020954859,0.0193976,0.01876788
IM000213_987.png,cmoderatedr,0.14374745,0.05059,0.78548527,0.0143616665,0.005815593
IM000219_14.png,anodr,0.91697204,0.01995075,0.02525484,0.020187045,0.017635355
IM000220_910.png,anodr,0.91951275,0.018125957,0.02245638,0.020065146,0.01983976
IM000241_19.png,anodr,0.85360956,0.050500914,0.058677122,0.020884516,0.016327875
IM000242_1151.png,anodr,0.9144121,0.030354854,0.02136378,0.019998012,0.013871333
IM000263_102.png,cmoderatedr,0.10025111,0.066774786,0.8132531,0.012473972,0.007247063
IM000264_302.png,anodr,0.906434,0.042753186,0.032046966,0.010998631,0.0077672317
IM000291_1094.png,anodr,0.913588,0.023955856,0.02435523,0.019727578,0.018373387
IM000292_1261.png,anodr,0.90642804,0.027533801,0.032468036,0.018647358,0.014922766
IM000298_487.png,anodr,0.9129785,0.02519842,0.022527795,0.020845577,0.018449754
IM000299_113.png,anodr,0.9125548,0.024727682,0.02340397,0.020476518,0.018836997
IM000305_447.png,anodr,0.92333496,0.01991957,0.0207623,0.019420117,0.016563067
IM000306_997.png,anodr,0.91121453,0.025501864,0.027569927,0.02000855,0.015705174
IM000312_1106.png,anodr,0.8910209,0.037726145,0.033025417,0.024353337,0.013874241
IM000313_310.png,anodr,0.8965539,0.037823964,0.033681795,0.017270451,0.014669874
IM000319_1341.png,anodr,0.90418595,0.02903165,0.026691565,0.021358293,0.018732496
IM000326_43.png,anodr,0.91706055,0.027931409,0.02680675,0.01493976,0.013261574
IM000327_98.png,anodr,0.9010842,0.02624165,0.041714042,0.017150044,0.0138101475
IM000349_449.png,anodr,0.90867954,0.02754487,0.024672566,0.020885464,0.018217556
IM000350_1264.png,anodr,0.9143823,0.02533814,0.021527704,0.020609407,0.018142466
IM000356_923.png,anodr,0.9301361,0.016928103,0.017826429,0.017911527,0.017197872
IM000357_1028.png,anodr,0.9192342,0.022035513,0.020897863,0.019756079,0.018076306
IM000371_834.png,anodr,0.91637874,0.025295904,0.020466229,0.020431707,0.017427396
IM000372_436.png,anodr,0.9088996,0.026957652,0.026043657,0.0201823,0.017916711
IM000378_1081.png,anodr,0.9240389,0.019982107,0.020760216,0.018687498,0.016531317
IM000379_402.png,anodr,0.92047054,0.021029972,0.021899648,0.018867295,0.01773261
IM000412_840.png,anodr,0.91708964,0.021587254,0.022102976,0.01948365,0.019736415
IM000425_1305.png,anodr,0.8951101,0.031254746,0.03515842,0.021265727,0.01721104
IM000426_1210.png,anodr,0.89737284,0.035873976,0.03351486,0.018373467,0.014864809
IM000449_1309.png,anodr,0.924534,0.019556524,0.020385934,0.018250903,0.017272608
IM000450_459.png,anodr,0.92542934,0.017770141,0.020910226,0.017646313,0.01824388
IM000479_1272.png,anodr,0.9167599,0.023971636,0.020821404,0.019322254,0.0191248
IM000480_450.png,anodr,0.91900253,0.025545577,0.0187663,0.0196698,0.017015764
IM000501_1125.png,anodr,0.9094136,0.025245111,0.027339226,0.019282125,0.01871999
IM000515_130.png,anodr,0.91551673,0.022410143,0.020920858,0.020783957,0.020368276
IM000516_1122.png,anodr,0.913718,0.022904089,0.022828793,0.020460812,0.020088332
IM000531_86.png,cmoderatedr,0.07631905,0.018417602,0.8946603,0.007034059,0.0035689566
IM000537_405.png,anodr,0.9110079,0.027126616,0.02140583,0.0214922,0.018967452
IM000538_1031.png,cmoderatedr,0.24367727,0.3490569,0.37637964,0.013592661,0.01729359
IM000553_326.png,anodr,0.90777296,0.026394874,0.023249619,0.021432463,0.021150056
IM000554_269.png,anodr,0.5183013,0.114440456,0.34411645,0.012697396,0.010444338
IM000560_1233.png,anodr,0.8154596,0.05105864,0.09752168,0.022480598,0.013479499
IM000561_117.png,anodr,0.8896909,0.027477913,0.056825172,0.012627493,0.013378507
IM000567_278.png,anodr,0.9050787,0.026140112,0.032570172,0.019773485,0.016437497
IM000568_1230.png,anodr,0.8928307,0.030658029,0.045555916,0.017592484,0.013362824
IM000579_1374.png,anodr,0.91686714,0.023618298,0.021907115,0.02059084,0.017016575
IM000580_846.png,anodr,0.91259474,0.025008397,0.026829991,0.01978627,0.01578073
IM000586_831.png,anodr,0.91282856,0.023593234,0.021826075,0.022542953,0.019209178
IM000587_65.png,anodr,0.91346633,0.024887072,0.021382177,0.021668816,0.018595655
IM000594_1202.png,anodr,0.9147165,0.023382468,0.023241064,0.019777954,0.01888203
IM000595_884.png,anodr,0.91674906,0.021872899,0.022484345,0.01930788,0.01958579
IM000601_1290.png,anodr,0.9204212,0.022839108,0.023237305,0.016665123,0.0168373
IM000602_542.png,anodr,0.9210007,0.024951776,0.019015405,0.0182924,0.016739724
IM000653_141.png,anodr,0.9062957,0.034472812,0.025075141,0.018504556,0.015651742
IM000667_1015.png,anodr,0.9051301,0.02830556,0.026528703,0.020904986,0.01913069
IM000668_1084.png,anodr,0.91320837,0.025316533,0.023912475,0.019308658,0.018253913
