image,prediction,score_a_noamd,score_b_amd
T0296.jpg,a_noamd,0.792031,0.20796897
T0297.jpg,a_noamd,0.86712444,0.13287556
T0299.jpg,a_noamd,0.8561864,0.14381362
T0300.jpg,a_noamd,0.8016822,0.19831783
T0302.jpg,a_noamd,0.7038997,0.29610032
T0303.jpg,a_noamd,0.8508029,0.14919712
T0304.jpg,a_noamd,0.7717848,0.22821525
T0305.jpg,a_noamd,0.85761416,0.14238587
T0306.jpg,a_noamd,0.80227584,0.19772418
T0308.jpg,a_noamd,0.7563322,0.2436678
T0309.jpg,a_noamd,0.8705013,0.12949875
T0310.jpg,a_noamd,0.7869272,0.21307278
T0311.jpg,b_amd,0.47126627,0.52873373
T0312.jpg,a_noamd,0.6374919,0.3625081
T0313.jpg,b_amd,0.40496188,0.5950381
T0314.jpg,a_noamd,0.6253342,0.37466583
T0315.jpg,a_noamd,0.61698914,0.38301083
T0316.jpg,a_noamd,0.82349426,0.17650577
T0317.jpg,a_noamd,0.77817106,0.22182892
T0318.jpg,a_noamd,0.8699262,0.13007374
T0319.jpg,a_noamd,0.75700736,0.24299268
T0320.jpg,b_amd,0.41292873,0.5870713
T0321.jpg,a_noamd,0.85291374,0.14708626
T0322.jpg,a_noamd,0.7322619,0.26773804
T0324.jpg,a_noamd,0.85398954,0.14601044
T0327.jpg,b_amd,0.36023125,0.6397687
T0328.jpg,a_noamd,0.84900886,0.15099111
T0330.jpg,a_noamd,0.8540014,0.14599861
T0331.jpg,a_noamd,0.8247244,0.1752756
T0332.jpg,a_noamd,0.8656324,0.13436764
T0333.jpg,a_noamd,0.85678464,0.14321537
T0334.jpg,a_noamd,0.84880584,0.15119419
T0335.jpg,a_noamd,0.87314856,0.12685141
T0336.jpg,a_noamd,0.8275387,0.17246121
T0337.jpg,a_noamd,0.84617114,0.1538289
T0338.jpg,a_noamd,0.8691616,0.1308384
T0339.jpg,a_noamd,0.61503524,0.38496473
T0340.jpg,a_noamd,0.84633344,0.15366659
T0341.jpg,a_noamd,0.73396116,0.2660388
T0342.jpg,a_noamd,0.86203116,0.13796888
T0343.jpg,b_amd,0.20427558,0.7957244
T0344.jpg,a_noamd,0.8678064,0.1321936
T0345.jpg,a_noamd,0.8655319,0.13446811
T0346.jpg,a_noamd,0.82113737,0.17886266
T0347.jpg,a_noamd,0.863655,0.136345
T0349.jpg,a_noamd,0.86859226,0.13140772
T0350.jpg,a_noamd,0.86009485,0.13990518
T0352.jpg,a_noamd,0.85871005,0.14128995
T0353.jpg,a_noamd,0.8534912,0.1465088
T0354.jpg,a_noamd,0.8530532,0.1469468
T0355.jpg,a_noamd,0.87064254,0.12935746
T0356.jpg,b_amd,0.49843618,0.5015638
T0357.jpg,a_noamd,0.85332197,0.14667805
T0358.jpg,a_noamd,0.8491822,0.15081786
T0359.jpg,a_noamd,0.87293977,0.12706025
T0360.jpg,a_noamd,0.8637234,0.13627654
T0362.jpg,a_noamd,0.86006397,0.13993609
T0363.jpg,a_noamd,0.69956726,0.30043277
T0365.jpg,a_noamd,0.8642837,0.13571626
T0367.jpg,a_noamd,0.6316925,0.36830744
T0369.jpg,b_amd,0.20434585,0.7956542
T0370.jpg,a_noamd,0.83878094,0.161219
T0371.jpg,a_noamd,0.7409948,0.25900522
T0373.jpg,b_amd,0.33669576,0.6633042
T0374.jpg,a_noamd,0.8451564,0.15484367
T0375.jpg,a_noamd,0.8541054,0.14589456
T0376.jpg,a_noamd,0.86052585,0.13947414
T0379.jpg,a_noamd,0.61240804,0.38759196
T0380.jpg,a_noamd,0.8641901,0.1358099
T0383.jpg,b_amd,0.20685615,0.7931438
T0384.jpg,a_noamd,0.86451066,0.13548928
T0385.jpg,a_noamd,0.84702194,0.15297808
T0387.jpg,a_noamd,0.8650956,0.13490438
T0388.jpg,a_noamd,0.8554642,0.1445358
T0389.jpg,a_noamd,0.7784201,0.2215799
T0391.jpg,a_noamd,0.82460195,0.17539808
T0395.jpg,a_noamd,0.85108036,0.14891967
T0396.jpg,a_noamd,0.86976546,0.1302345
T0397.jpg,a_noamd,0.7426278,0.25737223
T0398.jpg,a_noamd,0.78707594,0.21292405
T0399.jpg,a_noamd,0.87923586,0.12076419
T0400.jpg,b_amd,0.47851902,0.521481
V0001.jpg,b_amd,0.18842259,0.81157744
V0002.jpg,a_noamd,0.85064393,0.14935602
V0003.jpg,a_noamd,0.8569761,0.14302394
V0004.jpg,a_noamd,0.7027749,0.29722512
V0005.jpg,a_noamd,0.81509244,0.18490757
V0006.jpg,a_noamd,0.7339598,0.2660402
V0007.jpg,a_noamd,0.83947825,0.16052179
V0008.jpg,b_amd,0.18161556,0.8183844
V0010.jpg,a_noamd,0.826173,0.17382702
V0011.jpg,a_noamd,0.83743733,0.16256268
V0012.jpg,a_noamd,0.864671,0.13532905
V0014.jpg,a_noamd,0.84804904,0.15195096
V0015.jpg,a_noamd,0.8611048,0.1388952
V0016.jpg,a_noamd,0.71175796,0.288242
V0017.jpg,a_noamd,0.8463706,0.1536294
V0018.jpg,a_noamd,0.5520208,0.44797924
V0019.jpg,a_noamd,0.8642261,0.13577393
V0020.jpg,a_noamd,0.7478372,0.2521628
V0021.jpg,a_noamd,0.5221695,0.47783053
V0023.jpg,a_noamd,0.8615184,0.1384816
V0024.jpg,a_noamd,0.75338936,0.24661063
V0025.jpg,a_noamd,0.87431717,0.12568283
V0026.jpg,a_noamd,0.75131696,0.24868304
V0027.jpg,a_noamd,0.7017783,0.2982217
V0028.jpg,a_noamd,0.863599,0.13640097
V0029.jpg,a_noamd,0.6607341,0.33926582
V0031.jpg,b_amd,0.36862257,0.6313774
V0032.jpg,a_noamd,0.8539114,0.1460886
V0035.jpg,a_noamd,0.70399207,0.29600793
V0036.jpg,a_noamd,0.7522433,0.24775675
V0037.jpg,a_noamd,0.84430903,0.15569098
V0038.jpg,a_noamd,0.8197864,0.18021359
V0039.jpg,a_noamd,0.83257073,0.16742931
V0040.jpg,a_noamd,0.82330155,0.17669845
V0041.jpg,a_noamd,0.85354364,0.14645633
V0042.jpg,a_noamd,0.7789547,0.22104536
V0044.jpg,a_noamd,0.8560853,0.14391467
V0045.jpg,a_noamd,0.60896873,0.39103124
V0046.jpg,a_noamd,0.61532086,0.3846791
V0047.jpg,a_noamd,0.8659028,0.13409726
V0049.jpg,a_noamd,0.7636599,0.23634006
V0052.jpg,a_noamd,0.87443745,0.12556258
V0053.jpg,a_noamd,0.868875,0.13112491
V0054.jpg,a_noamd,0.76287425,0.2371257
V0055.jpg,a_noamd,0.86614496,0.13385506
V0056.jpg,b_amd,0.44799054,0.5520094
V0057.jpg,a_noamd,0.8642536,0.1357464
V0058.jpg,a_noamd,0.8313426,0.16865745
V0059.jpg,a_noamd,0.8600824,0.13991758
V0060.jpg,a_noamd,0.58631784,0.41368216
V0062.jpg,a_noamd,0.5199571,0.48004287
V0064.jpg,a_noamd,0.7316145,0.2683856
V0065.jpg,a_noamd,0.86114794,0.1388521
V0066.jpg,a_noamd,0.870855,0.12914506
V0067.jpg,a_noamd,0.64184594,0.35815403
V0068.jpg,a_noamd,0.8398046,0.16019547
V0069.jpg,a_noamd,0.8529616,0.14703836
V0070.jpg,a_noamd,0.8567792,0.14322078
V0071.jpg,b_amd,0.29230097,0.707699
V0072.jpg,a_noamd,0.83819383,0.16180618
V0073.jpg,a_noamd,0.84164166,0.15835837
V0074.jpg,b_amd,0.48945752,0.51054245
V0075.jpg,a_noamd,0.853552,0.14644802
V0076.jpg,a_noamd,0.85538006,0.14461997
V0077.jpg,a_noamd,0.7834512,0.21654874
V0079.jpg,a_noamd,0.79825544,0.20174451
V0081.jpg,b_amd,0.4034588,0.5965412
V0082.jpg,a_noamd,0.8468354,0.1531646
V0084.jpg,a_noamd,0.63794696,0.3620531
V0086.jpg,a_noamd,0.60800546,0.39199457
V0088.jpg,a_noamd,0.8333665,0.16663355
V0090.jpg,a_noamd,0.6774024,0.32259765
V0092.jpg,a_noamd,0.84180105,0.15819892
V0094.jpg,a_noamd,0.85574806,0.14425199
V0095.jpg,a_noamd,0.82963926,0.17036073
V0096.jpg,a_noamd,0.8306334,0.1693666
V0097.jpg,a_noamd,0.8594484,0.14055161
V0098.jpg,a_noamd,0.8285982,0.17140178
V0100.jpg,b_amd,0.18620573,0.81379426
V0101.jpg,a_noamd,0.75280184,0.24719818
V0102.jpg,a_noamd,0.7767433,0.22325668
V0104.jpg,a_noamd,0.8667144,0.13328564
V0107.jpg,a_noamd,0.8750564,0.124943644
V0109.jpg,a_noamd,0.8734295,0.12657055
V0110.jpg,a_noamd,0.876764,0.12323596
V0112.jpg,a_noamd,0.8163666,0.18363337
V0113.jpg,a_noamd,0.8267742,0.1732258
V0114.jpg,a_noamd,0.69543153,0.30456844
V0116.jpg,a_noamd,0.70104915,0.29895085
V0118.jpg,a_noamd,0.86407566,0.13592437
V0120.jpg,a_noamd,0.86152464,0.13847528
V0121.jpg,a_noamd,0.8412475,0.15875246
V0122.jpg,a_noamd,0.6285632,0.37143677
V0123.jpg,a_noamd,0.87108105,0.12891895
V0124.jpg,a_noamd,0.82501507,0.17498496
V0126.jpg,a_noamd,0.86099553,0.13900445
V0127.jpg,a_noamd,0.70117056,0.29882947
V0128.jpg,a_noamd,0.8543949,0.14560512
V0130.jpg,a_noamd,0.83528954,0.16471046
V0131.jpg,a_noamd,0.8247206,0.17527936
V0132.jpg,a_noamd,0.6895786,0.31042138
V0134.jpg,a_noamd,0.7948253,0.20517464
V0136.jpg,a_noamd,0.7297504,0.27024955
V0137.jpg,a_noamd,0.84097385,0.15902612
V0138.jpg,a_noamd,0.6659878,0.33401215
V0139.jpg,a_noamd,0.8391832,0.16081673
V0140.jpg,a_noamd,0.8753287,0.1246713
V0142.jpg,b_amd,0.49455002,0.50544995
V0143.jpg,a_noamd,0.8289864,0.17101356
V0144.jpg,a_noamd,0.8775039,0.12249615
V0145.jpg,a_noamd,0.745239,0.25476098
V0148.jpg,a_noamd,0.8567364,0.14326361
V0149.jpg,a_noamd,0.7658451,0.2341549
V0150.jpg,a_noamd,0.845708,0.15429202
V0153.jpg,a_noamd,0.79457784,0.20542218
V0154.jpg,b_amd,0.18667251,0.81332755
V0155.jpg,a_noamd,0.8586889,0.1413111
V0156.jpg,a_noamd,0.8293227,0.17067735
V0157.jpg,a_noamd,0.8402288,0.15977123
V0160.jpg,a_noamd,0.65954334,0.34045663
V0162.jpg,a_noamd,0.76464355,0.23535642
V0163.jpg,a_noamd,0.8133296,0.18667047
V0164.jpg,a_noamd,0.7909409,0.20905912
V0165.jpg,a_noamd,0.866575,0.13342503
V0166.jpg,a_noamd,0.8381676,0.1618324
V0167.jpg,a_noamd,0.8301352,0.16986473
V0168.jpg,a_noamd,0.8607152,0.13928473
V0169.jpg,a_noamd,0.8415638,0.15843622
V0171.jpg,a_noamd,0.66357887,0.33642113
V0174.jpg,a_noamd,0.858646,0.141354
V0175.jpg,a_noamd,0.76892084,0.23107916
V0176.jpg,a_noamd,0.65567154,0.34432846
V0177.jpg,a_noamd,0.78767264,0.21232736
V0178.jpg,a_noamd,0.7894611,0.21053891
V0179.jpg,a_noamd,0.8298081,0.17019193
V0181.jpg,a_noamd,0.854599,0.14540099
V0183.jpg,a_noamd,0.6643558,0.33564416
V0184.jpg,a_noamd,0.7490764,0.2509236
V0185.jpg,a_noamd,0.5072295,0.49277046
V0186.jpg,a_noamd,0.8315205,0.16847956
V0189.jpg,a_noamd,0.820846,0.17915398
V0191.jpg,a_noamd,0.87229246,0.12770754
V0192.jpg,a_noamd,0.8249337,0.17506635
V0193.jpg,a_noamd,0.76525086,0.23474917
V0194.jpg,a_noamd,0.6576879,0.34231207
V0195.jpg,a_noamd,0.77162147,0.22837852
V0197.jpg,a_noamd,0.75540555,0.24459442
V0198.jpg,a_noamd,0.8653729,0.13462709
V0199.jpg,a_noamd,0.86434263,0.1356573
V0200.jpg,a_noamd,0.7400076,0.25999248
V0201.jpg,a_noamd,0.8165936,0.1834064
V0202.jpg,a_noamd,0.8722389,0.12776116
V0203.jpg,a_noamd,0.820696,0.17930403
V0204.jpg,a_noamd,0.8511837,0.14881629
V0205.jpg,a_noamd,0.7845761,0.21542391
V0206.jpg,a_noamd,0.7067261,0.2932739
V0207.jpg,a_noamd,0.866831,0.13316904
V0208.jpg,a_noamd,0.8331661,0.16683389
V0209.jpg,a_noamd,0.8263854,0.17361459
V0210.jpg,a_noamd,0.85899717,0.14100288
V0211.jpg,a_noamd,0.83612776,0.16387226
V0212.jpg,a_noamd,0.86743885,0.13256113
V0213.jpg,a_noamd,0.8223021,0.17769787
V0214.jpg,a_noamd,0.78655726,0.21344274
V0215.jpg,a_noamd,0.7805449,0.21945514
V0216.jpg,a_noamd,0.8496932,0.15030678
V0217.jpg,a_noamd,0.87482154,0.12517841
V0219.jpg,a_noamd,0.85124785,0.14875218
V0220.jpg,a_noamd,0.857163,0.14283697
V0221.jpg,a_noamd,0.8444695,0.15553045
V0222.jpg,a_noamd,0.59871376,0.4012862
V0223.jpg,a_noamd,0.8574519,0.14254811
V0224.jpg,b_amd,0.31775877,0.68224126
V0225.jpg,a_noamd,0.8631033,0.13689673
V0226.jpg,a_noamd,0.8265974,0.17340262
V0228.jpg,a_noamd,0.8717781,0.12822193
V0229.jpg,a_noamd,0.81381387,0.18618615
V0230.jpg,a_noamd,0.8625204,0.13747959
V0231.jpg,a_noamd,0.6761795,0.32382047
V0232.jpg,a_noamd,0.8628714,0.13712859
V0234.jpg,a_noamd,0.82717204,0.17282796
V0235.jpg,a_noamd,0.60264295,0.39735708
V0236.jpg,a_noamd,0.8510634,0.14893663
V0238.jpg,a_noamd,0.7372964,0.26270363
V0239.jpg,b_amd,0.16806626,0.8319338
V0240.jpg,a_noamd,0.69147587,0.30852407
V0241.jpg,a_noamd,0.80797255,0.19202745
V0242.jpg,a_noamd,0.5193174,0.48068255
V0243.jpg,a_noamd,0.79943997,0.20056002
V0244.jpg,a_noamd,0.6473926,0.35260743
V0246.jpg,a_noamd,0.8391224,0.16087756
V0247.jpg,a_noamd,0.8458021,0.15419784
V0249.jpg,a_noamd,0.82276195,0.17723799
V0250.jpg,a_noamd,0.83629924,0.16370079
V0252.jpg,a_noamd,0.82385266,0.17614734
V0253.jpg,a_noamd,0.80172145,0.19827853
V0254.jpg,a_noamd,0.7463171,0.25368288
V0255.jpg,a_noamd,0.8457863,0.15421373
V0256.jpg,a_noamd,0.71362156,0.28637844
V0257.jpg,a_noamd,0.8325596,0.16744044
V0259.jpg,a_noamd,0.84501827,0.1549817
V0260.jpg,a_noamd,0.8624302,0.13756974
V0261.jpg,a_noamd,0.7961071,0.20389289
V0262.jpg,a_noamd,0.86137676,0.13862324
V0263.jpg,a_noamd,0.8159109,0.18408914
V0265.jpg,a_noamd,0.87180644,0.12819357
V0266.jpg,b_amd,0.17665555,0.82334447
V0268.jpg,a_noamd,0.6771335,0.32286653
V0270.jpg,b_amd,0.44417855,0.5558214
V0271.jpg,a_noamd,0.75973904,0.24026096
V0272.jpg,a_noamd,0.7974759,0.20252411
V0273.jpg,a_noamd,0.7200704,0.27992958
V0274.jpg,a_noamd,0.65264386,0.3473561
V0275.jpg,a_noamd,0.53709924,0.46290073
V0276.jpg,a_noamd,0.8372468,0.16275324
V0277.jpg,a_noamd,0.8560554,0.14394464
V0278.jpg,a_noamd,0.84982866,0.15017135
V0279.jpg,a_noamd,0.842452,0.15754801
V0280.jpg,a_noamd,0.8393789,0.1606211
V0283.jpg,a_noamd,0.8657,0.1343
V0285.jpg,b_amd,0.3836056,0.6163944
V0286.jpg,a_noamd,0.8052906,0.19470946
V0287.jpg,a_noamd,0.75273097,0.24726899
V0288.jpg,a_noamd,0.87011826,0.12988178
V0289.jpg,a_noamd,0.86220235,0.13779767
V0290.jpg,a_noamd,0.8435402,0.15645981
V0291.jpg,b_amd,0.13266398,0.86733603
V0292.jpg,b_amd,0.43294972,0.5670503
V0293.jpg,a_noamd,0.5819594,0.41804057
V0294.jpg,a_noamd,0.8469956,0.15300442
V0295.jpg,a_noamd,0.8017041,0.19829583
V0296.jpg,a_noamd,0.8633809,0.1366191
V0298.jpg,a_noamd,0.8741881,0.12581183
V0299.jpg,a_noamd,0.84369296,0.15630698
V0300.jpg,a_noamd,0.8471545,0.15284546
V0301.jpg,a_noamd,0.8580773,0.14192276
V0302.jpg,a_noamd,0.8329118,0.1670882
V0303.jpg,a_noamd,0.84867024,0.15132977
V0304.jpg,a_noamd,0.8503756,0.14962442
V0305.jpg,a_noamd,0.8479459,0.15205401
V0306.jpg,a_noamd,0.8615118,0.13848814
V0307.jpg,a_noamd,0.8585053,0.14149477
V0308.jpg,a_noamd,0.85505736,0.1449426
V0309.jpg,b_amd,0.43533465,0.5646654
V0310.jpg,b_amd,0.2506746,0.7493254
V0311.jpg,a_noamd,0.8651802,0.13481979
V0312.jpg,a_noamd,0.80670863,0.1932914
V0313.jpg,a_noamd,0.85734504,0.14265488
V0314.jpg,a_noamd,0.8686813,0.13131863
V0315.jpg,a_noamd,0.8458284,0.15417156
V0316.jpg,a_noamd,0.85467404,0.1453259
V0317.jpg,b_amd,0.2525282,0.7474718
V0318.jpg,a_noamd,0.77635807,0.22364187
V0320.jpg,a_noamd,0.84544104,0.15455897
V0321.jpg,a_noamd,0.70875424,0.2912458
V0322.jpg,a_noamd,0.82275933,0.1772407
V0324.jpg,a_noamd,0.77695876,0.22304124
V0325.jpg,a_noamd,0.55792546,0.44207454
V0328.jpg,a_noamd,0.79355484,0.2064451
V0329.jpg,a_noamd,0.8463906,0.15360932
V0332.jpg,a_noamd,0.8472256,0.15277435
V0333.jpg,a_noamd,0.7263645,0.2736355
V0335.jpg,a_noamd,0.55950236,0.44049767
V0336.jpg,a_noamd,0.70882595,0.29117402
V0338.jpg,a_noamd,0.8677645,0.13223557
V0339.jpg,a_noamd,0.82835066,0.17164928
V0340.jpg,a_noamd,0.79938656,0.20061344
V0341.jpg,a_noamd,0.829649,0.17035107
V0342.jpg,a_noamd,0.5868593,0.41314065
V0343.jpg,a_noamd,0.776366,0.22363402
V0345.jpg,a_noamd,0.8178073,0.18219264
V0346.jpg,a_noamd,0.85661113,0.14338888
V0347.jpg,a_noamd,0.7954096,0.20459038
V0348.jpg,a_noamd,0.8412718,0.15872821
V0349.jpg,a_noamd,0.864032,0.13596809
V0350.jpg,b_amd,0.34953794,0.65046203
V0351.jpg,a_noamd,0.8378979,0.16210209
V0353.jpg,a_noamd,0.8494846,0.15051538
V0355.jpg,a_noamd,0.8594563,0.14054373
V0356.jpg,a_noamd,0.5862154,0.41378465
V0358.jpg,a_noamd,0.85757184,0.14242816
V0359.jpg,a_noamd,0.54200816,0.45799187
V0361.jpg,a_noamd,0.8564532,0.1435468
V0362.jpg,b_amd,0.15241826,0.84758174
V0364.jpg,a_noamd,0.85143524,0.14856477
V0365.jpg,b_amd,0.30463234,0.69536763
V0366.jpg,a_noamd,0.60749745,0.39250258
V0367.jpg,a_noamd,0.6013916,0.3986084
V0370.jpg,a_noamd,0.5309484,0.46905163
V0371.jpg,a_noamd,0.82585704,0.17414303
V0372.jpg,a_noamd,0.86511254,0.13488747
V0373.jpg,a_noamd,0.82690144,0.1730986
V0374.jpg,a_noamd,0.820742,0.17925794
V0376.jpg,a_noamd,0.84149104,0.15850893
V0377.jpg,a_noamd,0.6553114,0.3446886
V0378.jpg,a_noamd,0.86814666,0.13185331
V0381.jpg,a_noamd,0.8541654,0.14583462
V0382.jpg,a_noamd,0.7935549,0.20644505
V0383.jpg,a_noamd,0.7689266,0.23107338
V0384.jpg,a_noamd,0.8520921,0.14790796
V0385.jpg,a_noamd,0.8410369,0.15896307
V0386.jpg,a_noamd,0.73855305,0.26144695
V0387.jpg,a_noamd,0.84293836,0.1570617
V0389.jpg,a_noamd,0.71227366,0.28772634
V0391.jpg,a_noamd,0.76865566,0.23134434
V0393.jpg,a_noamd,0.8441268,0.15587321
V0394.jpg,a_noamd,0.85829824,0.14170176
V0395.jpg,a_noamd,0.8520695,0.14793053
V0396.jpg,a_noamd,0.8539574,0.1460426
V0398.jpg,a_noamd,0.8668686,0.13313141
V0400.jpg,a_noamd,0.78244483,0.21755517
A0001.jpg,b_amd,0.16491796,0.83508205
A0002.jpg,b_amd,0.17528136,0.8247186
A0003.jpg,b_amd,0.191251,0.80874896
A0004.jpg,b_amd,0.2332467,0.7667533
A0005.jpg,b_amd,0.22670488,0.7732951
A0006.jpg,a_noamd,0.74787986,0.25212008
A0007.jpg,b_amd,0.15655315,0.84344685
A0008.jpg,b_amd,0.36626947,0.63373053
A0009.jpg,b_amd,0.11903163,0.88096833
A0010.jpg,b_amd,0.139368,0.86063206
A0011.jpg,b_amd,0.30492857,0.69507146
A0012.jpg,b_amd,0.2749447,0.7250553
A0013.jpg,b_amd,0.22849277,0.7715072
A0014.jpg,a_noamd,0.7086175,0.2913825
A0015.jpg,b_amd,0.17641543,0.8235846
A0016.jpg,b_amd,0.123320915,0.87667906
A0017.jpg,b_amd,0.15539005,0.8446099
A0018.jpg,b_amd,0.36175743,0.63824254
A0019.jpg,b_amd,0.1806546,0.8193454
A0020.jpg,b_amd,0.09396452,0.9060354
A0021.jpg,b_amd,0.43875825,0.56124175
A0022.jpg,b_amd,0.15295395,0.8470461
A0023.jpg,b_amd,0.28371295,0.716287
A0024.jpg,a_noamd,0.5733855,0.42661455
A0025.jpg,a_noamd,0.77772784,0.22227216
A0026.jpg,a_noamd,0.84731025,0.15268975
A0027.jpg,b_amd,0.122125834,0.87787414
A0028.jpg,b_amd,0.14770342,0.8522966
A0029.jpg,b_amd,0.26485386,0.73514616
A0030.jpg,a_noamd,0.8244819,0.17551813
A0031.jpg,b_amd,0.36548024,0.63451976
A0032.jpg,b_amd,0.10518831,0.8948117
A0033.jpg,b_amd,0.159831,0.840169
A0034.jpg,b_amd,0.15516764,0.8448323
A0035.jpg,b_amd,0.15536922,0.84463084
A0036.jpg,b_amd,0.19167481,0.8083252
A0037.jpg,b_amd,0.1320218,0.86797816
A0038.jpg,a_noamd,0.51917195,0.48082808
A0039.jpg,b_amd,0.31879532,0.6812047
A0040.jpg,b_amd,0.4915249,0.50847507
A0041.jpg,a_noamd,0.5956614,0.40433863
A0042.jpg,b_amd,0.31725428,0.68274575
A0043.jpg,b_amd,0.111389756,0.88861024
A0044.jpg,b_amd,0.23897204,0.76102793
A0045.jpg,a_noamd,0.81325674,0.18674329
A0046.jpg,b_amd,0.17226784,0.8277322
A0047.jpg,a_noamd,0.6379607,0.36203933
A0048.jpg,b_amd,0.10307718,0.8969228
A0049.jpg,b_amd,0.15786968,0.8421303
A0050.jpg,b_amd,0.11389074,0.8861093
A0051.jpg,a_noamd,0.70875424,0.2912458
A0052.jpg,b_amd,0.49838164,0.5016184
A0053.jpg,b_amd,0.48633426,0.51366574
A0054.jpg,a_noamd,0.5519699,0.44803005
A0055.jpg,a_noamd,0.83351094,0.16648908
A0056.jpg,b_amd,0.10159711,0.8984029
A0057.jpg,b_amd,0.1032741,0.8967259
A0058.jpg,b_amd,0.36971116,0.6302889
A0059.jpg,a_noamd,0.5404468,0.45955315
A0060.jpg,b_amd,0.17379077,0.82620925
A0061.jpg,b_amd,0.1936342,0.8063658
A0062.jpg,b_amd,0.1358254,0.86417466
A0063.jpg,b_amd,0.23083395,0.76916605
A0064.jpg,a_noamd,0.7536646,0.24633545
A0065.jpg,a_noamd,0.6978449,0.3021551
A0066.jpg,b_amd,0.105501145,0.8944988
A0067.jpg,b_amd,0.09232005,0.9076799
A0068.jpg,b_amd,0.106348366,0.89365166
A0069.jpg,b_amd,0.2119302,0.7880698
A0070.jpg,b_amd,0.31111073,0.68888927
A0071.jpg,b_amd,0.10879377,0.89120626
A0072.jpg,b_amd,0.1830291,0.8169709
A0073.jpg,a_noamd,0.7611162,0.23888378
A0074.jpg,b_amd,0.37419844,0.62580156
A0075.jpg,b_amd,0.15363398,0.84636605
A0076.jpg,b_amd,0.14945553,0.85054445
A0077.jpg,b_amd,0.14565356,0.85434645
A0078.jpg,a_noamd,0.83410656,0.1658934
A0079.jpg,a_noamd,0.84056044,0.15943958
A0080.jpg,b_amd,0.31238285,0.6876171
A0081.jpg,b_amd,0.19860668,0.80139333
A0082.jpg,a_noamd,0.78499234,0.21500765
A0083.jpg,a_noamd,0.5656712,0.4343288
A0084.jpg,b_amd,0.3063414,0.6936586
A0085.jpg,b_amd,0.28689095,0.713109
A0086.jpg,b_amd,0.1864107,0.8135893
A0087.jpg,b_amd,0.13148855,0.86851144
A0088.jpg,b_amd,0.18826428,0.8117357
A0089.jpg,b_amd,0.28496528,0.7150347
T0003.jpg,b_amd,0.24048164,0.7595183
T0004.jpg,b_amd,0.18313098,0.8168691
T0010.jpg,b_amd,0.31308964,0.68691033
T0015.jpg,b_amd,0.32614762,0.6738523
T0021.jpg,a_noamd,0.69820505,0.30179495
T0024.jpg,a_noamd,0.7761753,0.22382465
T0026.jpg,b_amd,0.10777187,0.8922282
T0030.jpg,b_amd,0.11503747,0.88496256
T0038.jpg,b_amd,0.13623306,0.8637669
T0043.jpg,a_noamd,0.69005114,0.3099489
T0045.jpg,b_amd,0.28862658,0.71137345
T0048.jpg,b_amd,0.13080627,0.86919373
T0051.jpg,b_amd,0.16230284,0.83769715
T0052.jpg,b_amd,0.09384473,0.9061552
T0053.jpg,b_amd,0.48778734,0.51221263
T0056.jpg,a_noamd,0.5485136,0.45148638
T0057.jpg,b_amd,0.2866019,0.7133981
T0059.jpg,a_noamd,0.812477,0.18752302
T0071.jpg,b_amd,0.43451115,0.5654888
T0072.jpg,b_amd,0.12648506,0.8735149
T0073.jpg,a_noamd,0.86321735,0.13678268
T0083.jpg,a_noamd,0.5464797,0.45352033
T0086.jpg,a_noamd,0.62665915,0.37334085
T0089.jpg,b_amd,0.29500788,0.7049921
T0105.jpg,b_amd,0.120915286,0.8790847
T0107.jpg,b_amd,0.18181634,0.81818366
T0112.jpg,a_noamd,0.5471278,0.45287222
T0118.jpg,b_amd,0.34030345,0.6596966
T0120.jpg,a_noamd,0.699164,0.30083603
T0127.jpg,a_noamd,0.5513797,0.4486203
T0129.jpg,b_amd,0.14296216,0.8570379
T0134.jpg,a_noamd,0.8493289,0.15067117
T0147.jpg,b_amd,0.19047338,0.8095266
T0148.jpg,b_amd,0.20477077,0.79522926
T0150.jpg,a_noamd,0.7788326,0.22116737
T0152.jpg,b_amd,0.16000797,0.83999205
T0154.jpg,b_amd,0.11918205,0.88081795
T0159.jpg,a_noamd,0.6702889,0.32971105
T0164.jpg,b_amd,0.16658637,0.8334136
T0165.jpg,b_amd,0.18742865,0.81257135
T0166.jpg,b_amd,0.19185863,0.8081414
T0170.jpg,b_amd,0.20999144,0.79000854
T0172.jpg,b_amd,0.12849107,0.8715089
T0176.jpg,a_noamd,0.56658185,0.43341818
T0183.jpg,b_amd,0.19739988,0.80260015
T0188.jpg,b_amd,0.26122007,0.7387799
T0189.jpg,b_amd,0.19355522,0.80644476
T0190.jpg,b_amd,0.1789324,0.82106763
T0193.jpg,b_amd,0.16535915,0.83464086
T0198.jpg,a_noamd,0.8267961,0.17320389
T0201.jpg,b_amd,0.2705179,0.7294821
T0209.jpg,b_amd,0.18430068,0.81569934
T0219.jpg,b_amd,0.34729245,0.6527076
T0226.jpg,b_amd,0.40078843,0.5992115
T0227.jpg,b_amd,0.49686834,0.5031317
T0237.jpg,b_amd,0.1895924,0.8104076
T0244.jpg,b_amd,0.24182582,0.7581742
T0245.jpg,b_amd,0.21981838,0.78018165
T0247.jpg,b_amd,0.11229984,0.8877001
T0252.jpg,b_amd,0.15204416,0.8479558
T0254.jpg,b_amd,0.12609456,0.8739055
T0255.jpg,b_amd,0.18057296,0.819427
