filename,true_label,predicted_label,correct,score_a_noamd,score_b_amd
T0135.jpg,a_noamd,a_noamd,True,0.83794755,0.16205244
T0136.jpg,a_noamd,a_noamd,True,0.8732131,0.12678692
T0137.jpg,a_noamd,a_noamd,True,0.9261654,0.07383457
T0138.jpg,a_noamd,a_noamd,True,0.8850086,0.1149914
T0139.jpg,a_noamd,a_noamd,True,0.8183381,0.18166186
T0140.jpg,a_noamd,a_noamd,True,0.884561,0.115438975
T0141.jpg,a_noamd,a_noamd,True,0.6496821,0.35031787
T0142.jpg,a_noamd,a_noamd,True,0.8707796,0.12922044
T0143.jpg,a_noamd,a_noamd,True,0.82367295,0.17632711
T0144.jpg,a_noamd,b_amd,False,0.15332204,0.8466779
T0145.jpg,a_noamd,a_noamd,True,0.7280196,0.27198038
T0146.jpg,a_noamd,a_noamd,True,0.5015312,0.49846882
T0149.jpg,a_noamd,a_noamd,True,0.84800386,0.15199608
T0151.jpg,a_noamd,a_noamd,True,0.5212062,0.47879386
T0153.jpg,a_noamd,a_noamd,True,0.7964677,0.20353231
T0155.jpg,a_noamd,a_noamd,True,0.60729253,0.39270753
T0156.jpg,a_noamd,a_noamd,True,0.71316564,0.28683433
T0157.jpg,a_noamd,a_noamd,True,0.89025354,0.10974644
T0158.jpg,a_noamd,a_noamd,True,0.56672525,0.43327478
T0160.jpg,a_noamd,a_noamd,True,0.70791703,0.29208297
T0161.jpg,a_noamd,a_noamd,True,0.8344486,0.16555141
T0162.jpg,a_noamd,a_noamd,True,0.77544177,0.22455822
T0163.jpg,a_noamd,b_amd,False,0.49493682,0.5050632
T0167.jpg,a_noamd,a_noamd,True,0.7382945,0.26170555
T0168.jpg,a_noamd,b_amd,False,0.390669,0.609331
T0169.jpg,a_noamd,b_amd,False,0.16604893,0.83395106
T0171.jpg,a_noamd,b_amd,False,0.30687398,0.693126
T0173.jpg,a_noamd,a_noamd,True,0.56159186,0.43840817
T0174.jpg,a_noamd,a_noamd,True,0.89800894,0.10199098
T0175.jpg,a_noamd,a_noamd,True,0.7147838,0.28521618
T0177.jpg,a_noamd,a_noamd,True,0.8100215,0.18997844
T0178.jpg,a_noamd,a_noamd,True,0.7018292,0.29817078
T0179.jpg,a_noamd,a_noamd,True,0.9067093,0.09329066
T0180.jpg,a_noamd,a_noamd,True,0.87989855,0.12010142
T0181.jpg,a_noamd,a_noamd,True,0.7416684,0.2583316
T0182.jpg,a_noamd,a_noamd,True,0.67337465,0.32662532
T0184.jpg,a_noamd,a_noamd,True,0.7714837,0.2285163
T0185.jpg,a_noamd,a_noamd,True,0.9047275,0.095272556
T0186.jpg,a_noamd,a_noamd,True,0.8950624,0.104937576
T0187.jpg,a_noamd,b_amd,False,0.48373112,0.5162689
T0191.jpg,a_noamd,b_amd,False,0.23399778,0.7660022
T0192.jpg,a_noamd,a_noamd,True,0.5439238,0.45607617
T0194.jpg,a_noamd,a_noamd,True,0.9302564,0.06974352
T0195.jpg,a_noamd,a_noamd,True,0.84523696,0.15476304
T0196.jpg,a_noamd,a_noamd,True,0.5962202,0.40377986
T0197.jpg,a_noamd,b_amd,False,0.17631666,0.8236834
T0199.jpg,a_noamd,a_noamd,True,0.79861015,0.2013899
T0200.jpg,a_noamd,a_noamd,True,0.54478735,0.45521265
T0202.jpg,a_noamd,a_noamd,True,0.8412008,0.15879916
T0203.jpg,a_noamd,a_noamd,True,0.8118622,0.18813784
T0204.jpg,a_noamd,a_noamd,True,0.8037594,0.19624062
T0205.jpg,a_noamd,a_noamd,True,0.89802146,0.101978526
T0206.jpg,a_noamd,a_noamd,True,0.61923236,0.3807676
T0207.jpg,a_noamd,a_noamd,True,0.5558971,0.44410282
T0208.jpg,a_noamd,a_noamd,True,0.5651982,0.43480185
T0210.jpg,a_noamd,b_amd,False,0.17349353,0.82650644
T0211.jpg,a_noamd,a_noamd,True,0.86868256,0.13131744
T0212.jpg,a_noamd,a_noamd,True,0.8062094,0.19379063
T0213.jpg,a_noamd,a_noamd,True,0.86951077,0.13048925
T0214.jpg,a_noamd,a_noamd,True,0.8464142,0.15358579
T0215.jpg,a_noamd,a_noamd,True,0.61060417,0.3893958
T0216.jpg,a_noamd,a_noamd,True,0.62412536,0.3758746
T0217.jpg,a_noamd,a_noamd,True,0.7084487,0.29155132
T0218.jpg,a_noamd,a_noamd,True,0.82176787,0.17823212
T0220.jpg,a_noamd,a_noamd,True,0.78156537,0.21843462
T0221.jpg,a_noamd,a_noamd,True,0.9079388,0.092061244
T0222.jpg,a_noamd,a_noamd,True,0.833936,0.166064
T0223.jpg,a_noamd,a_noamd,True,0.8185778,0.18142217
T0224.jpg,a_noamd,a_noamd,True,0.83455217,0.1654478
T0225.jpg,a_noamd,b_amd,False,0.40624526,0.59375477
T0228.jpg,a_noamd,a_noamd,True,0.63908535,0.36091465
T0229.jpg,a_noamd,a_noamd,True,0.77788985,0.22211011
T0230.jpg,a_noamd,b_amd,False,0.2919307,0.70806926
T0231.jpg,a_noamd,a_noamd,True,0.61315435,0.38684562
T0232.jpg,a_noamd,a_noamd,True,0.9014372,0.09856274
T0233.jpg,a_noamd,a_noamd,True,0.52790755,0.47209248
T0234.jpg,a_noamd,a_noamd,True,0.85601604,0.14398398
T0235.jpg,a_noamd,a_noamd,True,0.6571332,0.3428668
T0236.jpg,a_noamd,a_noamd,True,0.87428963,0.12571034
T0238.jpg,a_noamd,a_noamd,True,0.9114919,0.08850812
T0239.jpg,a_noamd,a_noamd,True,0.7971649,0.20283511
T0240.jpg,a_noamd,b_amd,False,0.170696,0.829304
T0241.jpg,a_noamd,a_noamd,True,0.6008839,0.3991161
T0242.jpg,a_noamd,a_noamd,True,0.87566996,0.12433007
T0243.jpg,a_noamd,a_noamd,True,0.7409502,0.25904974
T0246.jpg,a_noamd,a_noamd,True,0.87049204,0.12950796
T0248.jpg,a_noamd,a_noamd,True,0.81729597,0.182704
T0249.jpg,a_noamd,a_noamd,True,0.7077532,0.29224676
T0250.jpg,a_noamd,a_noamd,True,0.8861697,0.11383031
T0251.jpg,a_noamd,b_amd,False,0.43515003,0.56485
T0253.jpg,a_noamd,a_noamd,True,0.5099797,0.49002028
T0256.jpg,a_noamd,a_noamd,True,0.89347816,0.106521904
T0257.jpg,a_noamd,a_noamd,True,0.86616886,0.13383111
T0259.jpg,a_noamd,a_noamd,True,0.8833515,0.11664855
T0260.jpg,a_noamd,a_noamd,True,0.85822994,0.14177004
T0262.jpg,a_noamd,b_amd,False,0.29025227,0.70974773
T0263.jpg,a_noamd,b_amd,False,0.4798269,0.52017313
T0264.jpg,a_noamd,a_noamd,True,0.7541878,0.24581212
T0265.jpg,a_noamd,b_amd,False,0.43254027,0.56745976
T0266.jpg,a_noamd,a_noamd,True,0.91317904,0.08682098
T0267.jpg,a_noamd,b_amd,False,0.42113614,0.57886386
T0268.jpg,a_noamd,a_noamd,True,0.5177397,0.4822603
T0269.jpg,a_noamd,a_noamd,True,0.8777429,0.12225717
T0270.jpg,a_noamd,a_noamd,True,0.7230732,0.27692676
T0271.jpg,a_noamd,a_noamd,True,0.50346136,0.49653858
T0272.jpg,a_noamd,a_noamd,True,0.73412913,0.26587084
T0273.jpg,a_noamd,a_noamd,True,0.824042,0.175958
T0274.jpg,a_noamd,a_noamd,True,0.9007458,0.09925421
T0275.jpg,a_noamd,a_noamd,True,0.88648057,0.113519385
T0276.jpg,a_noamd,b_amd,False,0.45228568,0.5477143
T0277.jpg,a_noamd,a_noamd,True,0.85895705,0.14104292
T0278.jpg,a_noamd,a_noamd,True,0.87336576,0.12663424
T0279.jpg,a_noamd,b_amd,False,0.4605014,0.5394986
T0280.jpg,a_noamd,a_noamd,True,0.873362,0.126638
T0281.jpg,a_noamd,a_noamd,True,0.67037606,0.32962394
T0282.jpg,a_noamd,a_noamd,True,0.8665092,0.13349083
T0283.jpg,a_noamd,b_amd,False,0.16293284,0.8370671
T0284.jpg,a_noamd,b_amd,False,0.46829617,0.5317038
T0285.jpg,a_noamd,a_noamd,True,0.62793905,0.37206095
T0287.jpg,a_noamd,a_noamd,True,0.90698075,0.09301922
T0288.jpg,a_noamd,a_noamd,True,0.8820714,0.11792862
T0289.jpg,a_noamd,b_amd,False,0.39656958,0.60343045
T0290.jpg,a_noamd,a_noamd,True,0.9125794,0.08742063
T0292.jpg,a_noamd,a_noamd,True,0.843452,0.15654801
T0293.jpg,a_noamd,a_noamd,True,0.84433275,0.15566725
T0294.jpg,a_noamd,a_noamd,True,0.76256794,0.23743209
T0295.jpg,a_noamd,a_noamd,True,0.87835747,0.121642515
T0296.jpg,a_noamd,a_noamd,True,0.9161584,0.08384159
T0297.jpg,a_noamd,a_noamd,True,0.7635849,0.2364151
T0299.jpg,a_noamd,a_noamd,True,0.90781224,0.09218782
T0300.jpg,a_noamd,a_noamd,True,0.7592368,0.2407632
T0302.jpg,a_noamd,a_noamd,True,0.67854494,0.32145503
T0303.jpg,a_noamd,b_amd,False,0.31970492,0.68029505
T0304.jpg,a_noamd,b_amd,False,0.25747666,0.7425234
T0305.jpg,a_noamd,a_noamd,True,0.8448848,0.15511513
T0306.jpg,a_noamd,a_noamd,True,0.80993336,0.19006664
T0308.jpg,a_noamd,a_noamd,True,0.6270395,0.37296054
T0309.jpg,a_noamd,a_noamd,True,0.7871124,0.21288761
T0310.jpg,a_noamd,a_noamd,True,0.61142534,0.3885746
T0311.jpg,a_noamd,a_noamd,True,0.64859617,0.3514039
T0312.jpg,a_noamd,a_noamd,True,0.7796843,0.22031572
T0313.jpg,a_noamd,b_amd,False,0.1357208,0.86427915
T0314.jpg,a_noamd,b_amd,False,0.19476582,0.8052342
T0315.jpg,a_noamd,b_amd,False,0.27384597,0.726154
T0316.jpg,a_noamd,a_noamd,True,0.53024477,0.4697552
T0317.jpg,a_noamd,a_noamd,True,0.7884769,0.21152313
T0318.jpg,a_noamd,a_noamd,True,0.85883594,0.14116405
T0319.jpg,a_noamd,b_amd,False,0.45284602,0.54715395
T0320.jpg,a_noamd,a_noamd,True,0.50235844,0.4976416
T0321.jpg,a_noamd,a_noamd,True,0.8796955,0.120304555
T0322.jpg,a_noamd,a_noamd,True,0.78258187,0.21741806
T0324.jpg,a_noamd,a_noamd,True,0.855076,0.14492396
T0327.jpg,a_noamd,b_amd,False,0.17901684,0.8209832
T0328.jpg,a_noamd,a_noamd,True,0.87359494,0.12640503
T0330.jpg,a_noamd,a_noamd,True,0.879228,0.12077196
T0331.jpg,a_noamd,b_amd,False,0.22722058,0.7727794
T0332.jpg,a_noamd,a_noamd,True,0.60850906,0.3914909
T0333.jpg,a_noamd,a_noamd,True,0.7975634,0.20243661
T0334.jpg,a_noamd,a_noamd,True,0.7630504,0.23694967
T0335.jpg,a_noamd,a_noamd,True,0.8311222,0.16887777
T0336.jpg,a_noamd,a_noamd,True,0.8946276,0.105372466
T0337.jpg,a_noamd,b_amd,False,0.2146808,0.78531915
T0338.jpg,a_noamd,a_noamd,True,0.86382115,0.13617887
T0339.jpg,a_noamd,a_noamd,True,0.7944943,0.20550577
T0340.jpg,a_noamd,a_noamd,True,0.8756181,0.1243819
T0341.jpg,a_noamd,a_noamd,True,0.6272201,0.37277997
T0342.jpg,a_noamd,a_noamd,True,0.8629554,0.13704458
T0343.jpg,a_noamd,b_amd,False,0.11699095,0.883009
T0344.jpg,a_noamd,a_noamd,True,0.8257684,0.17423163
T0345.jpg,a_noamd,a_noamd,True,0.7188052,0.28119484
T0346.jpg,a_noamd,a_noamd,True,0.67309684,0.3269032
T0347.jpg,a_noamd,a_noamd,True,0.8466521,0.15334792
T0349.jpg,a_noamd,a_noamd,True,0.88454163,0.11545838
T0350.jpg,a_noamd,a_noamd,True,0.8373337,0.16266635
T0352.jpg,a_noamd,a_noamd,True,0.8873776,0.1126224
T0353.jpg,a_noamd,a_noamd,True,0.51529837,0.4847016
T0354.jpg,a_noamd,b_amd,False,0.47640386,0.5235961
T0355.jpg,a_noamd,a_noamd,True,0.87796354,0.12203646
T0356.jpg,a_noamd,a_noamd,True,0.6334288,0.36657122
T0357.jpg,a_noamd,a_noamd,True,0.7731282,0.2268718
T0358.jpg,a_noamd,a_noamd,True,0.87409616,0.12590387
T0359.jpg,a_noamd,a_noamd,True,0.63572764,0.3642724
T0360.jpg,a_noamd,a_noamd,True,0.86420554,0.13579452
T0362.jpg,a_noamd,a_noamd,True,0.7259725,0.27402756
T0363.jpg,a_noamd,a_noamd,True,0.5960581,0.40394196
T0365.jpg,a_noamd,a_noamd,True,0.8744107,0.12558936
T0367.jpg,a_noamd,a_noamd,True,0.63736045,0.3626396
T0369.jpg,a_noamd,b_amd,False,0.1809963,0.8190037
T0370.jpg,a_noamd,a_noamd,True,0.6462399,0.35376012
T0371.jpg,a_noamd,a_noamd,True,0.8673317,0.1326683
T0373.jpg,a_noamd,b_amd,False,0.28466138,0.71533865
T0374.jpg,a_noamd,a_noamd,True,0.8710033,0.12899667
T0375.jpg,a_noamd,a_noamd,True,0.6836328,0.3163672
T0376.jpg,a_noamd,a_noamd,True,0.84832186,0.15167816
T0379.jpg,a_noamd,b_amd,False,0.4425709,0.55742913
T0380.jpg,a_noamd,a_noamd,True,0.7344528,0.26554722
T0383.jpg,a_noamd,b_amd,False,0.20431538,0.79568464
T0384.jpg,a_noamd,a_noamd,True,0.8826919,0.11730807
T0385.jpg,a_noamd,a_noamd,True,0.79906106,0.20093891
T0387.jpg,a_noamd,a_noamd,True,0.8772294,0.12277054
T0388.jpg,a_noamd,a_noamd,True,0.5297251,0.47027487
T0389.jpg,a_noamd,a_noamd,True,0.85412836,0.14587164
T0391.jpg,a_noamd,b_amd,False,0.38981256,0.6101875
T0395.jpg,a_noamd,a_noamd,True,0.8691424,0.13085759
T0396.jpg,a_noamd,a_noamd,True,0.8249995,0.17500047
T0397.jpg,a_noamd,a_noamd,True,0.75061905,0.24938098
T0398.jpg,a_noamd,a_noamd,True,0.5422521,0.4577479
T0399.jpg,a_noamd,a_noamd,True,0.890669,0.10933103
T0400.jpg,a_noamd,b_amd,False,0.17494652,0.8250535
V0001.jpg,a_noamd,b_amd,False,0.111451924,0.8885481
V0002.jpg,a_noamd,a_noamd,True,0.8607356,0.13926435
V0003.jpg,a_noamd,a_noamd,True,0.60806465,0.39193532
V0004.jpg,a_noamd,b_amd,False,0.25164145,0.7483585
V0005.jpg,a_noamd,a_noamd,True,0.61536044,0.38463953
V0006.jpg,a_noamd,a_noamd,True,0.6735299,0.32647002
V0007.jpg,a_noamd,b_amd,False,0.31878197,0.681218
V0008.jpg,a_noamd,b_amd,False,0.1207727,0.8792273
V0010.jpg,a_noamd,a_noamd,True,0.8791514,0.12084858
V0011.jpg,a_noamd,a_noamd,True,0.79797137,0.20202862
V0012.jpg,a_noamd,a_noamd,True,0.89170426,0.10829576
V0014.jpg,a_noamd,a_noamd,True,0.68693227,0.31306776
V0015.jpg,a_noamd,b_amd,False,0.4623136,0.5376864
V0016.jpg,a_noamd,a_noamd,True,0.7897363,0.21026374
V0017.jpg,a_noamd,a_noamd,True,0.87259054,0.12740946
V0018.jpg,a_noamd,b_amd,False,0.20163687,0.7983632
V0019.jpg,a_noamd,a_noamd,True,0.8948401,0.10515987
V0020.jpg,a_noamd,a_noamd,True,0.82367456,0.1763255
V0021.jpg,a_noamd,b_amd,False,0.2333048,0.76669514
V0023.jpg,a_noamd,a_noamd,True,0.88036275,0.11963723
V0024.jpg,a_noamd,b_amd,False,0.43215814,0.5678419
V0025.jpg,a_noamd,a_noamd,True,0.8942946,0.10570535
V0026.jpg,a_noamd,a_noamd,True,0.5919905,0.40800956
V0027.jpg,a_noamd,b_amd,False,0.31245533,0.6875447
V0028.jpg,a_noamd,a_noamd,True,0.83874875,0.16125128
V0029.jpg,a_noamd,a_noamd,True,0.6818434,0.31815663
V0031.jpg,a_noamd,a_noamd,True,0.5366487,0.4633513
V0032.jpg,a_noamd,a_noamd,True,0.7510516,0.24894844
V0035.jpg,a_noamd,b_amd,False,0.48966858,0.5103314
V0036.jpg,a_noamd,a_noamd,True,0.8702431,0.1297569
V0037.jpg,a_noamd,a_noamd,True,0.78848124,0.21151872
V0038.jpg,a_noamd,a_noamd,True,0.7014985,0.29850152
V0039.jpg,a_noamd,a_noamd,True,0.7144273,0.28557268
V0040.jpg,a_noamd,a_noamd,True,0.89265305,0.107346945
V0041.jpg,a_noamd,a_noamd,True,0.5107306,0.48926938
V0042.jpg,a_noamd,a_noamd,True,0.7087231,0.29127684
V0044.jpg,a_noamd,a_noamd,True,0.8187873,0.18121271
V0045.jpg,a_noamd,b_amd,False,0.17688759,0.8231124
V0046.jpg,a_noamd,b_amd,False,0.11409982,0.88590014
V0047.jpg,a_noamd,a_noamd,True,0.90604687,0.09395314
V0049.jpg,a_noamd,b_amd,False,0.2541199,0.74588007
V0052.jpg,a_noamd,a_noamd,True,0.6339766,0.36602342
V0053.jpg,a_noamd,b_amd,False,0.47441337,0.5255866
V0054.jpg,a_noamd,a_noamd,True,0.53612447,0.46387547
V0055.jpg,a_noamd,a_noamd,True,0.90149826,0.09850173
V0056.jpg,a_noamd,b_amd,False,0.25706875,0.7429313
V0057.jpg,a_noamd,a_noamd,True,0.88376683,0.11623315
V0058.jpg,a_noamd,b_amd,False,0.26631603,0.733684
V0059.jpg,a_noamd,a_noamd,True,0.7483254,0.25167465
V0060.jpg,a_noamd,b_amd,False,0.21212289,0.78787714
V0062.jpg,a_noamd,a_noamd,True,0.706938,0.293062
V0064.jpg,a_noamd,b_amd,False,0.3076039,0.6923961
V0065.jpg,a_noamd,a_noamd,True,0.87673426,0.12326574
V0066.jpg,a_noamd,a_noamd,True,0.8987328,0.101267286
V0067.jpg,a_noamd,b_amd,False,0.4893063,0.51069367
V0068.jpg,a_noamd,a_noamd,True,0.6350296,0.36497042
V0069.jpg,a_noamd,a_noamd,True,0.80715364,0.19284634
V0070.jpg,a_noamd,a_noamd,True,0.8369233,0.16307673
V0071.jpg,a_noamd,a_noamd,True,0.63232565,0.3676743
V0072.jpg,a_noamd,a_noamd,True,0.86615455,0.13384546
V0073.jpg,a_noamd,a_noamd,True,0.84822506,0.15177497
V0074.jpg,a_noamd,b_amd,False,0.33889225,0.6611077
V0075.jpg,a_noamd,a_noamd,True,0.84928495,0.1507151
V0076.jpg,a_noamd,a_noamd,True,0.91913825,0.0808618
V0077.jpg,a_noamd,a_noamd,True,0.86035603,0.13964401
V0079.jpg,a_noamd,a_noamd,True,0.80004936,0.1999506
V0081.jpg,a_noamd,b_amd,False,0.18184648,0.8181535
V0082.jpg,a_noamd,a_noamd,True,0.8921868,0.107813165
V0084.jpg,a_noamd,a_noamd,True,0.8264006,0.17359945
V0086.jpg,a_noamd,b_amd,False,0.43205434,0.5679457
V0088.jpg,a_noamd,a_noamd,True,0.88394386,0.116056114
V0090.jpg,a_noamd,a_noamd,True,0.8651024,0.13489765
V0092.jpg,a_noamd,a_noamd,True,0.879811,0.120188974
V0094.jpg,a_noamd,a_noamd,True,0.91879195,0.081208095
V0095.jpg,a_noamd,a_noamd,True,0.62825406,0.37174597
V0096.jpg,a_noamd,a_noamd,True,0.8940832,0.105916806
V0097.jpg,a_noamd,a_noamd,True,0.7378179,0.26218212
V0098.jpg,a_noamd,a_noamd,True,0.8781075,0.12189253
V0100.jpg,a_noamd,b_amd,False,0.10911648,0.8908835
V0101.jpg,a_noamd,a_noamd,True,0.7621313,0.23786877
V0102.jpg,a_noamd,a_noamd,True,0.8898963,0.11010371
V0104.jpg,a_noamd,a_noamd,True,0.876006,0.12399403
V0107.jpg,a_noamd,a_noamd,True,0.8020949,0.1979052
V0109.jpg,a_noamd,a_noamd,True,0.912295,0.08770497
V0110.jpg,a_noamd,a_noamd,True,0.71445435,0.28554565
V0112.jpg,a_noamd,a_noamd,True,0.89308214,0.10691786
V0113.jpg,a_noamd,a_noamd,True,0.8569894,0.14301063
V0114.jpg,a_noamd,a_noamd,True,0.82358396,0.17641605
V0116.jpg,a_noamd,b_amd,False,0.33041286,0.6695871
V0118.jpg,a_noamd,a_noamd,True,0.7817003,0.2182997
V0120.jpg,a_noamd,a_noamd,True,0.79778486,0.20221512
V0121.jpg,a_noamd,a_noamd,True,0.79572326,0.20427674
V0122.jpg,a_noamd,b_amd,False,0.44548208,0.5545179
V0123.jpg,a_noamd,a_noamd,True,0.76523834,0.23476161
V0124.jpg,a_noamd,a_noamd,True,0.75609297,0.24390699
V0126.jpg,a_noamd,a_noamd,True,0.64237547,0.35762453
V0127.jpg,a_noamd,a_noamd,True,0.5671156,0.43288445
V0128.jpg,a_noamd,a_noamd,True,0.8139648,0.18603525
V0130.jpg,a_noamd,a_noamd,True,0.7427532,0.2572468
V0131.jpg,a_noamd,a_noamd,True,0.670489,0.32951096
V0132.jpg,a_noamd,a_noamd,True,0.64914477,0.35085526
V0134.jpg,a_noamd,a_noamd,True,0.5197394,0.48026067
V0136.jpg,a_noamd,a_noamd,True,0.7937006,0.20629941
V0137.jpg,a_noamd,a_noamd,True,0.59382033,0.4061797
V0138.jpg,a_noamd,a_noamd,True,0.73015934,0.2698407
V0139.jpg,a_noamd,a_noamd,True,0.7987119,0.20128813
V0140.jpg,a_noamd,a_noamd,True,0.87077504,0.12922499
V0142.jpg,a_noamd,b_amd,False,0.20718515,0.79281485
V0143.jpg,a_noamd,a_noamd,True,0.77322406,0.22677593
V0144.jpg,a_noamd,a_noamd,True,0.89993846,0.10006155
V0145.jpg,a_noamd,a_noamd,True,0.80608183,0.19391818
V0148.jpg,a_noamd,a_noamd,True,0.90662503,0.09337501
V0149.jpg,a_noamd,a_noamd,True,0.72420233,0.27579767
V0150.jpg,a_noamd,a_noamd,True,0.89860296,0.10139703
V0153.jpg,a_noamd,a_noamd,True,0.6910244,0.30897555
V0154.jpg,a_noamd,b_amd,False,0.109093055,0.890907
V0155.jpg,a_noamd,a_noamd,True,0.87983036,0.12016965
V0156.jpg,a_noamd,a_noamd,True,0.8513162,0.1486838
V0157.jpg,a_noamd,a_noamd,True,0.86774164,0.13225828
V0160.jpg,a_noamd,a_noamd,True,0.7770718,0.22292824
V0162.jpg,a_noamd,a_noamd,True,0.8462849,0.15371509
V0163.jpg,a_noamd,a_noamd,True,0.59851575,0.40148425
V0164.jpg,a_noamd,b_amd,False,0.47550243,0.5244975
V0165.jpg,a_noamd,a_noamd,True,0.84102595,0.1589741
V0166.jpg,a_noamd,a_noamd,True,0.79507536,0.20492461
V0167.jpg,a_noamd,a_noamd,True,0.5433379,0.4566621
V0168.jpg,a_noamd,a_noamd,True,0.88712645,0.11287357
V0169.jpg,a_noamd,a_noamd,True,0.877858,0.12214207
V0171.jpg,a_noamd,a_noamd,True,0.5795836,0.42041638
V0174.jpg,a_noamd,a_noamd,True,0.9191039,0.0808961
V0175.jpg,a_noamd,a_noamd,True,0.6496687,0.3503313
V0176.jpg,a_noamd,b_amd,False,0.35814685,0.6418532
V0177.jpg,a_noamd,a_noamd,True,0.84599084,0.15400922
V0178.jpg,a_noamd,a_noamd,True,0.8716993,0.1283007
V0179.jpg,a_noamd,a_noamd,True,0.87827003,0.12173002
V0181.jpg,a_noamd,a_noamd,True,0.8959654,0.10403459
V0183.jpg,a_noamd,a_noamd,True,0.8023376,0.19766243
V0184.jpg,a_noamd,a_noamd,True,0.8849412,0.115058824
V0185.jpg,a_noamd,a_noamd,True,0.77359915,0.22640085
V0186.jpg,a_noamd,b_amd,False,0.39124128,0.6087587
V0189.jpg,a_noamd,b_amd,False,0.22672507,0.77327496
V0191.jpg,a_noamd,a_noamd,True,0.9075099,0.09249012
V0192.jpg,a_noamd,a_noamd,True,0.82880396,0.1711961
V0193.jpg,a_noamd,b_amd,False,0.20876972,0.7912303
V0194.jpg,a_noamd,b_amd,False,0.19637598,0.803624
V0195.jpg,a_noamd,a_noamd,True,0.8105326,0.18946736
V0197.jpg,a_noamd,a_noamd,True,0.8872851,0.11271493
V0198.jpg,a_noamd,a_noamd,True,0.91605973,0.08394024
V0199.jpg,a_noamd,a_noamd,True,0.83765054,0.16234946
V0200.jpg,a_noamd,a_noamd,True,0.75438696,0.24561308
V0201.jpg,a_noamd,a_noamd,True,0.76713324,0.23286672
V0202.jpg,a_noamd,a_noamd,True,0.886698,0.113302045
V0203.jpg,a_noamd,b_amd,False,0.31393576,0.68606424
V0204.jpg,a_noamd,a_noamd,True,0.8978347,0.10216532
V0205.jpg,a_noamd,a_noamd,True,0.8607585,0.13924146
V0206.jpg,a_noamd,b_amd,False,0.45931882,0.5406812
V0207.jpg,a_noamd,a_noamd,True,0.6701621,0.32983795
V0208.jpg,a_noamd,a_noamd,True,0.8469806,0.15301947
V0209.jpg,a_noamd,b_amd,False,0.27782592,0.7221741
V0210.jpg,a_noamd,b_amd,False,0.35601193,0.6439881
V0211.jpg,a_noamd,a_noamd,True,0.6276893,0.37231067
V0212.jpg,a_noamd,a_noamd,True,0.8716089,0.12839113
V0213.jpg,a_noamd,a_noamd,True,0.51056796,0.489432
V0214.jpg,a_noamd,b_amd,False,0.35366362,0.6463364
V0215.jpg,a_noamd,a_noamd,True,0.69910014,0.30089986
V0216.jpg,a_noamd,a_noamd,True,0.50848705,0.491513
V0217.jpg,a_noamd,a_noamd,True,0.9173805,0.08261946
V0219.jpg,a_noamd,a_noamd,True,0.88858074,0.11141933
V0220.jpg,a_noamd,a_noamd,True,0.89553183,0.10446816
V0221.jpg,a_noamd,b_amd,False,0.36252144,0.63747853
V0222.jpg,a_noamd,b_amd,False,0.16999154,0.83000845
V0223.jpg,a_noamd,b_amd,False,0.4816706,0.51832944
V0224.jpg,a_noamd,b_amd,False,0.19639573,0.80360425
V0225.jpg,a_noamd,a_noamd,True,0.85878146,0.14121854
V0226.jpg,a_noamd,a_noamd,True,0.7905221,0.20947789
V0228.jpg,a_noamd,a_noamd,True,0.8646759,0.13532418
V0229.jpg,a_noamd,a_noamd,True,0.9106204,0.089379534
V0230.jpg,a_noamd,a_noamd,True,0.8898709,0.11012909
V0231.jpg,a_noamd,a_noamd,True,0.7838503,0.2161497
V0232.jpg,a_noamd,a_noamd,True,0.87771386,0.12228617
V0234.jpg,a_noamd,a_noamd,True,0.5961389,0.40386114
V0235.jpg,a_noamd,b_amd,False,0.109053895,0.89094615
V0236.jpg,a_noamd,a_noamd,True,0.89087045,0.10912961
V0238.jpg,a_noamd,a_noamd,True,0.5178752,0.48212475
V0239.jpg,a_noamd,b_amd,False,0.14536273,0.8546372
V0240.jpg,a_noamd,a_noamd,True,0.86265117,0.1373488
V0241.jpg,a_noamd,a_noamd,True,0.7122868,0.28771317
V0242.jpg,a_noamd,b_amd,False,0.26022202,0.739778
V0243.jpg,a_noamd,a_noamd,True,0.900022,0.09997797
V0244.jpg,a_noamd,a_noamd,True,0.5871871,0.41281292
V0246.jpg,a_noamd,a_noamd,True,0.79060286,0.20939708
V0247.jpg,a_noamd,a_noamd,True,0.87387717,0.12612286
V0249.jpg,a_noamd,b_amd,False,0.3924105,0.6075895
V0250.jpg,a_noamd,a_noamd,True,0.9038301,0.09616994
V0252.jpg,a_noamd,a_noamd,True,0.8256483,0.17435172
V0253.jpg,a_noamd,a_noamd,True,0.8834196,0.11658041
V0254.jpg,a_noamd,a_noamd,True,0.5684022,0.43159777
V0255.jpg,a_noamd,a_noamd,True,0.88543487,0.1145652
V0256.jpg,a_noamd,a_noamd,True,0.8649155,0.13508447
V0257.jpg,a_noamd,a_noamd,True,0.7212197,0.2787803
V0259.jpg,a_noamd,a_noamd,True,0.86601496,0.13398509
V0260.jpg,a_noamd,a_noamd,True,0.9038556,0.096144415
V0261.jpg,a_noamd,a_noamd,True,0.86717594,0.13282405
V0262.jpg,a_noamd,a_noamd,True,0.90817136,0.0918287
V0263.jpg,a_noamd,a_noamd,True,0.6962445,0.30375558
