filename,true_label,predicted_label,correct,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
20051216_44420_0200_PP_379.png,anodr,anodr,True,0.9369538,0.017436672,0.01720182,0.01704664,0.011361147
20051216_44635_0200_PP_415.png,anodr,anodr,True,0.9182648,0.02688801,0.022714028,0.015279104,0.016854083
20051216_44660_0200_PP_888.png,anodr,anodr,True,0.93046933,0.022011204,0.018941382,0.014666682,0.013911467
20051216_44811_0200_PP_567.png,anodr,anodr,True,0.9092292,0.030177925,0.026250536,0.017283246,0.017059082
20051216_44832_0200_PP_1082.png,anodr,anodr,True,0.87491274,0.04493603,0.047991738,0.018273514,0.013885982
20051216_45076_0200_PP_818.png,anodr,anodr,True,0.92244726,0.032470163,0.018471267,0.011108494,0.015502883
20051216_45499_0200_PP_1071.png,anodr,anodr,True,0.9389689,0.021891864,0.014924161,0.012621297,0.011593827
20051216_45781_0200_PP_320.png,anodr,anodr,True,0.9197716,0.024767503,0.017461278,0.022920804,0.015078887
20051216_45873_0200_PP_832.png,anodr,anodr,True,0.93078,0.022924628,0.016707074,0.015328466,0.014259857
20051216_45992_0200_PP_341.png,anodr,anodr,True,0.6945996,0.11965007,0.15029144,0.016502667,0.018956231
20051216_46018_0200_PP_1216.png,anodr,anodr,True,0.89285266,0.042862557,0.037285484,0.012713494,0.01428582
20051216_46183_0200_PP_1204.png,anodr,anodr,True,0.9275542,0.025371455,0.020555161,0.0140683055,0.012450891
20051216_47514_0200_PP_110.png,anodr,anodr,True,0.94958323,0.01780879,0.012183846,0.010877254,0.009546891
20051216_47536_0200_PP_1339.png,anodr,anodr,True,0.93687004,0.019851236,0.01495381,0.014592799,0.013732147
20060407_38711_0200_PP_283.png,anodr,anodr,True,0.9183603,0.03616978,0.02085184,0.010006925,0.014611152
20060407_38970_0200_PP_1111.png,anodr,anodr,True,0.7259197,0.12192821,0.122648604,0.014022171,0.0154813025
20060407_39155_0200_PP_855.png,anodr,anodr,True,0.9113678,0.025204401,0.029982572,0.018757112,0.014688201
20060407_39184_0200_PP_373.png,anodr,anodr,True,0.76718867,0.0334482,0.14970098,0.026956929,0.022705201
20060407_39306_0200_PP_1074.png,anodr,anodr,True,0.90658665,0.02408975,0.044272732,0.013164642,0.011886301
20060407_39328_0200_PP_893.png,anodr,anodr,True,0.8858978,0.031257953,0.056287106,0.012367593,0.0141896205
20060407_39435_0200_PP_1214.png,anodr,anodr,True,0.85698694,0.033253677,0.04830965,0.03651318,0.024936505
20060407_39546_0200_PP_545.png,anodr,anodr,True,0.9273124,0.029603375,0.021284195,0.0101956315,0.011604435
20060407_39567_0200_PP_1168.png,anodr,anodr,True,0.88866085,0.038962156,0.036712814,0.015532751,0.020131612
20060407_39687_0200_PP_101.png,anodr,anodr,True,0.94099665,0.022125572,0.015157847,0.010070002,0.011649927
20060407_39761_0200_PP_518.png,anodr,anodr,True,0.93481016,0.01911428,0.01592344,0.016014853,0.014137306
20060407_39780_0200_PP_1006.png,anodr,anodr,True,0.92569107,0.025434338,0.023024404,0.013836746,0.012013437
20060407_40740_0200_PP_314.png,anodr,anodr,True,0.49050105,0.14159873,0.32645097,0.022672007,0.01877729
20060407_40761_0200_PP_282.png,anodr,anodr,True,0.92408305,0.020979337,0.030802898,0.014222356,0.009912375
20060407_41149_0200_PP_26.png,anodr,anodr,True,0.5636328,0.046844944,0.3596622,0.0158813,0.013978746
20060407_41177_0200_PP_1104.png,anodr,anodr,True,0.8080109,0.030261861,0.12996364,0.016551698,0.015211936
20060407_41312_0200_PP_895.png,anodr,anodr,True,0.9368098,0.018229183,0.013453816,0.018479815,0.013027338
20060407_41980_0200_PP_1347.png,anodr,anodr,True,0.9416367,0.01749103,0.013232917,0.013250778,0.014388531
20060407_42099_0200_PP_77.png,anodr,anodr,True,0.92451775,0.024931842,0.02313226,0.013088487,0.014329798
20060407_42133_0200_PP_488.png,anodr,anodr,True,0.935978,0.022830244,0.01836614,0.010010111,0.012815551
20060407_42290_0200_PP_1107.png,anodr,anodr,True,0.84448636,0.029840954,0.08387829,0.021949517,0.01984491
20060407_42308_0200_PP_1278.png,anodr,anodr,True,0.89114463,0.029809145,0.028251505,0.027073534,0.023721173
20060407_43223_0200_PP_47.png,anodr,anodr,True,0.6401628,0.08969795,0.23765726,0.017169002,0.015312944
20060407_43258_0200_PP_118.png,anodr,anodr,True,0.9191351,0.02568773,0.02183829,0.01596137,0.017377533
20060407_43594_0200_PP_140.png,anodr,anodr,True,0.9167627,0.029425688,0.020807313,0.016849412,0.01615491
20060407_43618_0200_PP_867.png,anodr,anodr,True,0.9331983,0.024278207,0.017752735,0.013256726,0.011514057
20060407_43726_0200_PP_1128.png,anodr,anodr,True,0.92814344,0.02318589,0.021347981,0.012915055,0.014407626
20060407_43746_0200_PP_1058.png,anodr,anodr,True,0.93377084,0.023718314,0.016662877,0.012734714,0.013113215
20060407_43834_0200_PP_1162.png,anodr,anodr,True,0.90904677,0.03176278,0.021896593,0.018641926,0.018652035
20060407_43856_0200_PP_862.png,anodr,anodr,True,0.9129211,0.03091388,0.024410034,0.015859755,0.015895318
20060407_44042_0200_PP_1047.png,anodr,anodr,True,0.92671525,0.021388078,0.018152965,0.018219374,0.015524289
20060407_44061_0200_PP_295.png,anodr,anodr,True,0.9368627,0.01884364,0.016577553,0.014070744,0.013645448
20060407_44400_0200_PP_956.png,anodr,anodr,True,0.74618465,0.041616913,0.18400772,0.012781435,0.015409268
20060407_44422_0200_PP_847.png,anodr,anodr,True,0.85499054,0.030803941,0.079557024,0.017766926,0.016881624
20060407_44510_0200_PP_48.png,anodr,anodr,True,0.9319742,0.02102192,0.014778746,0.01766304,0.014562137
20060407_44529_0200_PP_1212.png,anodr,anodr,True,0.92625785,0.026204307,0.018388785,0.016064702,0.013084409
20060407_44743_0200_PP_824.png,anodr,anodr,True,0.93890214,0.014965629,0.013079596,0.015731398,0.017321289
20060407_44766_0200_PP_89.png,anodr,anodr,True,0.95138454,0.01389258,0.01273098,0.012034308,0.009957681
20060407_44866_0200_PP_293.png,anodr,anodr,True,0.93246293,0.027177319,0.014949692,0.011146329,0.014263763
20060407_44889_0200_PP_830.png,anodr,anodr,True,0.92184967,0.025162095,0.021389734,0.016461007,0.015137492
20060407_45107_0200_PP_1345.png,anodr,anodr,True,0.93785757,0.019019315,0.014717442,0.0136956265,0.014710045
20060407_45230_0200_PP_1297.png,anodr,anodr,True,0.92524254,0.025723191,0.021250851,0.0134938,0.014289713
20060407_45247_0200_PP_1159.png,anodr,anodr,True,0.8960128,0.040092018,0.037785433,0.010497011,0.015612766
20060407_45718_0200_PP_400.png,anodr,anodr,True,0.4569355,0.1042153,0.39913985,0.02210133,0.017608037
20060407_45737_0200_PP_1089.png,anodr,anodr,True,0.90900695,0.028845584,0.027013557,0.022653783,0.012480027
20060407_45834_0200_PP_1219.png,anodr,anodr,True,0.93957436,0.02105721,0.018090693,0.009665121,0.011612677
20060407_45852_0200_PP_287.png,anodr,anodr,True,0.9202687,0.027556174,0.02300292,0.01376454,0.015407653
20060407_45949_0200_PP_38.png,anodr,anodr,True,0.9166233,0.022161024,0.020567939,0.021821143,0.018826626
20060407_46070_0200_PP_1236.png,anodr,anodr,True,0.8520554,0.052902505,0.05899395,0.01572039,0.020327741
20060407_46235_0200_PP_566.png,anodr,anodr,True,0.9224113,0.028233282,0.019338304,0.015224825,0.014792293
20060407_46257_0200_PP_827.png,anodr,anodr,True,0.92011404,0.027924366,0.03130543,0.010491,0.010165204
20060410_39047_0200_PP_457.png,anodr,anodr,True,0.9345017,0.020375198,0.015984619,0.01565932,0.01347916
20060410_39075_0200_PP_953.png,anodr,anodr,True,0.93488413,0.022058457,0.015627222,0.013624074,0.013806102
20060410_39229_0200_PP_1372.png,anodr,anodr,True,0.91832495,0.03137287,0.023669515,0.013603418,0.013029214
20060410_39476_0200_PP_403.png,anodr,anodr,True,0.9365571,0.023300584,0.014880952,0.013422498,0.011838852
20060410_39500_0200_PP_73.png,anodr,anodr,True,0.91909224,0.027054397,0.018858794,0.017939948,0.017054696
20060410_39586_0200_PP_574.png,anodr,anodr,True,0.9397507,0.021771636,0.014616535,0.012482122,0.01137913
20060410_39606_0200_PP_1148.png,anodr,anodr,True,0.92690665,0.032123417,0.017601836,0.010525629,0.012842398
20060410_39695_0200_PP_1008.png,anodr,anodr,True,0.82142574,0.055795677,0.09352766,0.0125339925,0.016716942
20060410_39859_0200_PP_296.png,anodr,anodr,True,0.9287018,0.021236146,0.023618454,0.014258623,0.012184938
20060410_39879_0200_PP_951.png,anodr,anodr,True,0.9328354,0.017708445,0.016573817,0.01700801,0.015874315
20060410_39994_0200_PP_1378.png,anodr,anodr,True,0.9368037,0.023606766,0.018958773,0.01125194,0.009378898
20060410_40403_0200_PP_1273.png,anodr,anodr,True,0.925965,0.0279081,0.017857244,0.01071565,0.017553927
20060410_40499_0200_PP_15.png,anodr,anodr,True,0.929046,0.019687438,0.02528731,0.014859569,0.011119728
20060410_40633_0200_PP_869.png,anodr,anodr,True,0.9199563,0.024014601,0.021464283,0.019155245,0.015409454
20060410_40846_0200_PP_414.png,anodr,anodr,True,0.89602125,0.044085696,0.036615882,0.012468337,0.0108088115
20060410_40953_0200_PP_1362.png,anodr,anodr,True,0.93623775,0.0248361,0.014873418,0.012011189,0.012041576
20060410_40979_0200_PP_1017.png,anodr,anodr,True,0.85805964,0.056000486,0.050814427,0.02054178,0.014583618
20060410_41098_0200_PP_912.png,anodr,anodr,True,0.922687,0.024057243,0.0178206,0.020249771,0.015185445
20060410_41191_0200_PP_1364.png,anodr,anodr,True,0.9259863,0.025699036,0.01748054,0.014380565,0.01645366
20060410_41209_0200_PP_1115.png,anodr,anodr,True,0.92306644,0.034209196,0.021923594,0.008491024,0.012309852
20060410_41603_0200_PP_64.png,anodr,anodr,True,0.9392229,0.018173624,0.015733583,0.015604297,0.0112657035
20060410_41880_0200_PP_1266.png,anodr,anodr,True,0.9253783,0.020825636,0.01950201,0.019385854,0.01490818
20060410_41901_0200_PP_1068.png,anodr,anodr,True,0.9143507,0.026255535,0.031087536,0.016634636,0.011671592
20060410_43847_0200_PP_273.png,anodr,anodr,True,0.9285169,0.019106958,0.019355053,0.01906966,0.013951463
20060410_43868_0200_PP_874.png,anodr,anodr,True,0.9173657,0.023343705,0.026849726,0.017970065,0.014470873
20060410_43979_0200_PP_276.png,anodr,anodr,True,0.93209326,0.026003769,0.020578042,0.010381337,0.010943629
20060410_44345_0200_PP_1011.png,anodr,anodr,True,0.854997,0.052708037,0.065050825,0.013467201,0.013777011
20060410_44364_0200_PP_1274.png,anodr,anodr,True,0.8990657,0.03399932,0.03603567,0.016633924,0.014265332
20060410_44464_0200_PP_1255.png,anodr,anodr,True,0.9216136,0.024440277,0.021298671,0.017258335,0.015389251
20060410_44504_0200_PP_474.png,anodr,anodr,True,0.9040254,0.028344838,0.025723865,0.022697078,0.019208806
20060410_44601_0200_PP_1013.png,anodr,anodr,True,0.9221699,0.023247354,0.02041568,0.018402815,0.015764248
20060410_44770_0200_PP_1320.png,anodr,cmoderatedr,False,0.31128466,0.0905593,0.41329515,0.08201125,0.102849625
20060410_44802_0200_PP_1069.png,anodr,anodr,True,0.6921283,0.07120771,0.18596686,0.030769024,0.019928114
20060410_44934_0200_PP_418.png,anodr,anodr,True,0.91635144,0.027602037,0.02491149,0.014986347,0.016148724
20060410_45167_0200_PP_549.png,anodr,anodr,True,0.84414387,0.056916397,0.06308945,0.016988447,0.018861847
20060410_45188_0200_PP_544.png,anodr,anodr,True,0.9009183,0.030507974,0.035597883,0.015917467,0.017058378
20060410_47186_0200_PP_1143.png,anodr,anodr,True,0.93205583,0.020160303,0.018241975,0.0174562,0.012085585
20060411_58071_0200_PP_1022.png,anodr,anodr,True,0.93152034,0.02144619,0.02002538,0.01579153,0.011216602
20060411_58392_0200_PP_34.png,anodr,anodr,True,0.87185663,0.058183964,0.04218673,0.0113031035,0.016469555
20060411_58413_0200_PP_358.png,anodr,anodr,True,0.9080625,0.03254972,0.027411038,0.01506503,0.016911747
20060411_58469_0200_PP_982.png,anodr,anodr,True,0.9110503,0.019784303,0.048442,0.011303214,0.009420076
20060411_58494_0200_PP_452.png,anodr,anodr,True,0.89533085,0.018195322,0.06021823,0.014922003,0.011333499
20060411_58571_0200_PP_148.png,anodr,anodr,True,0.9019363,0.02577468,0.028099785,0.017996978,0.026192192
20060411_58644_0200_PP_538.png,anodr,anodr,True,0.9291951,0.025499716,0.017738057,0.012120861,0.0154462885
20060411_58808_0200_PP_125.png,anodr,anodr,True,0.91957605,0.02481726,0.022877475,0.016614769,0.01611447
20060411_58829_0200_PP_1091.png,anodr,anodr,True,0.88991195,0.034720074,0.034207873,0.017774174,0.02338594
20060411_58891_0200_PP_929.png,anodr,anodr,True,0.92704403,0.02399494,0.018439006,0.016344411,0.014177598
20060411_58913_0200_PP_1356.png,anodr,anodr,True,0.9269009,0.023303064,0.019689858,0.01584259,0.0142636495
20060411_60511_0200_PP_351.png,anodr,anodr,True,0.9325986,0.023279412,0.017440831,0.012327455,0.014353739
20060411_61687_0200_PP_431.png,anodr,anodr,True,0.9158426,0.023940722,0.02096568,0.02095379,0.018297227
20060411_61702_0200_PP_1040.png,anodr,anodr,True,0.92864275,0.022970712,0.026885543,0.01171244,0.009788611
20060411_61869_0200_PP_955.png,anodr,anodr,True,0.9394408,0.020378072,0.01529191,0.013468924,0.011420243
20060411_61901_0200_PP_288.png,anodr,anodr,True,0.92817974,0.020930726,0.015469124,0.019736227,0.015684169
20060411_62036_0200_PP_59.png,anodr,anodr,True,0.9022206,0.029742885,0.024591677,0.019418135,0.024026763
20060411_62058_0200_PP_948.png,anodr,anodr,True,0.9124757,0.029347394,0.022118602,0.014850353,0.021207906
20060411_62162_0200_PP_97.png,anodr,anodr,True,0.55294245,0.119414106,0.29837447,0.015374871,0.013894073
20060412_51835_0200_PP_1331.png,anodr,anodr,True,0.75177896,0.0817008,0.13107525,0.019204726,0.01624022
20060412_51860_0200_PP_890.png,anodr,anodr,True,0.73546994,0.1060889,0.13146082,0.012730645,0.014249803
20060412_52098_0200_PP_491.png,anodr,anodr,True,0.92485255,0.024453534,0.019600958,0.016360354,0.014732544
20060412_52351_0200_PP_944.png,anodr,anodr,True,0.93161875,0.024278749,0.014334172,0.013096997,0.01667127
20060412_52371_0200_PP_354.png,anodr,anodr,True,0.9141746,0.03229982,0.021503154,0.016687779,0.015334683
20060412_52425_0200_PP_1292.png,anodr,anodr,True,0.8812211,0.030386671,0.051438842,0.018447913,0.018505506
20060412_52446_0200_PP_533.png,anodr,anodr,True,0.9202255,0.020391144,0.02934728,0.016086435,0.013949692
20060412_52606_0200_PP_1046.png,anodr,anodr,True,0.90500677,0.034839522,0.029346429,0.016596062,0.014211247
20060412_52840_0200_PP_343.png,anodr,anodr,True,0.8953543,0.04482347,0.031477373,0.013153364,0.015191509
20060412_57874_0200_PP_108.png,anodr,anodr,True,0.93530977,0.025616577,0.014827617,0.011854082,0.012391903
20060412_57952_0200_PP_388.png,anodr,anodr,True,0.91757286,0.030717311,0.02623937,0.0129223345,0.01254811
20060412_57974_0200_PP_94.png,anodr,anodr,True,0.9100207,0.026693609,0.034661572,0.013632571,0.014991604
20060412_58032_0200_PP_994.png,anodr,anodr,True,0.9249166,0.029246353,0.021382967,0.01224573,0.012208259
20060412_58054_0200_PP_825.png,anodr,anodr,True,0.92185694,0.026489696,0.023796353,0.012396674,0.015460305
20060412_58137_0200_PP_1215.png,anodr,anodr,True,0.93046594,0.025821207,0.019574126,0.010385092,0.013753623
20060412_58723_0200_PP_1153.png,anodr,anodr,True,0.92438304,0.020255543,0.01998691,0.02033473,0.015039761
20060412_58802_0200_PP_925.png,anodr,anodr,True,0.9241673,0.023160888,0.020019837,0.018342163,0.01430981
20060412_58819_0200_PP_942.png,anodr,anodr,True,0.92755467,0.01986382,0.017082747,0.01997276,0.015525909
20060412_59175_0200_PP_852.png,anodr,anodr,True,0.8791119,0.051573534,0.03798686,0.015737478,0.015590204
20060412_59196_0200_PP_1021.png,anodr,anodr,True,0.86797047,0.059296306,0.041905567,0.014742753,0.01608482
20060412_59259_0200_PP_364.png,anodr,anodr,True,0.9316832,0.019636014,0.016043646,0.017974991,0.014662174
20060412_59338_0200_PP_423.png,anodr,anodr,True,0.93485266,0.021837696,0.016364545,0.014275874,0.012669163
20060412_59355_0200_PP_977.png,anodr,anodr,True,0.9255632,0.025926838,0.022845495,0.014715291,0.010949188
20060412_60751_0200_PP_822.png,anodr,anodr,True,0.9298,0.025793606,0.01943013,0.011922256,0.013053901
20060412_60773_0200_PP_319.png,anodr,anodr,True,0.9279173,0.026625795,0.01839293,0.014159415,0.012904467
20060412_61064_0200_PP_1114.png,anodr,anodr,True,0.921247,0.028119223,0.022217454,0.01262425,0.015792033
20060412_61365_0200_PP_274.png,anodr,anodr,True,0.9482287,0.018407356,0.013977841,0.008393517,0.01099252
20060412_61383_0200_PP_334.png,anodr,anodr,True,0.93284065,0.02335908,0.015594327,0.012080331,0.016125612
20060412_61433_0200_PP_1072.png,anodr,anodr,True,0.8511392,0.04726295,0.073817946,0.009484049,0.018295787
20060412_61450_0200_PP_1002.png,anodr,anodr,True,0.8521853,0.037438612,0.08058487,0.013298745,0.01649244
20060412_61525_0200_PP_889.png,anodr,anodr,True,0.9160258,0.02791332,0.026778208,0.015993007,0.013289664
20060412_61665_0200_PP_1324.png,anodr,anodr,True,0.9149184,0.029881489,0.032208063,0.01101308,0.011978877
20060412_61790_0200_PP_12.png,anodr,anodr,True,0.9345604,0.0235235,0.01626655,0.011238803,0.014410763
20060522_43758_0100_PP_988.png,anodr,anodr,True,0.9183443,0.030205572,0.02511237,0.015609001,0.010728681
20060522_45777_0100_PP_1327.png,anodr,anodr,True,0.9320196,0.025221748,0.0124231065,0.02013915,0.010196388
20060522_45796_0100_PP_1360.png,anodr,anodr,True,0.91809064,0.026990676,0.021002816,0.021938227,0.011977602
20060522_45853_0100_PP_813.png,anodr,anodr,True,0.88573617,0.03129593,0.046141565,0.020159706,0.016666641
20060522_45873_0100_PP_1192.png,anodr,anodr,True,0.78903306,0.05722116,0.1054241,0.028576765,0.019744882
20060522_46104_0100_PP_1302.png,anodr,anodr,True,0.9258626,0.028849687,0.017619502,0.0148199545,0.0128482375
20060522_46149_0100_PP_1012.png,anodr,anodr,True,0.92362624,0.025072955,0.021938046,0.015201563,0.014161275
20060522_46379_0100_PP_1348.png,anodr,anodr,True,0.9128527,0.034328643,0.023908745,0.013932449,0.014977365
20060522_46400_0100_PP_957.png,anodr,anodr,True,0.8565998,0.06288583,0.04389999,0.017775152,0.018839229
20060523_42953_0100_PP_409.png,anodr,anodr,True,0.92984563,0.01978223,0.018619947,0.016931228,0.0148208905
20060523_43105_0100_PP_1156.png,anodr,anodr,True,0.937921,0.022325292,0.017330846,0.01075978,0.011663085
20060523_43123_0100_PP_123.png,anodr,anodr,True,0.9141003,0.026765194,0.027873706,0.01660541,0.014655371
20060523_43248_0100_PP_80.png,anodr,anodr,True,0.9264157,0.025547622,0.017150022,0.015790582,0.015096021
20060523_43333_0100_PP_551.png,anodr,anodr,True,0.92190385,0.028186416,0.022044957,0.0146833025,0.013181442
20060523_43354_0100_PP_1093.png,anodr,anodr,True,0.9307746,0.022608561,0.017785138,0.016836824,0.0119947605
20060523_45300_0100_PP_21.png,anodr,anodr,True,0.94706315,0.017686134,0.011148025,0.014502022,0.009600718
20060523_45316_0100_PP_1213.png,anodr,anodr,True,0.9290107,0.023098411,0.017580582,0.017570358,0.012740014
20060523_45449_0100_PP_1269.png,anodr,anodr,True,0.9142323,0.027174063,0.025337124,0.015685655,0.01757074
20060523_45467_0100_PP_44.png,anodr,anodr,True,0.8580169,0.041619036,0.046231836,0.025035203,0.02909703
20060523_45524_0100_PP_428.png,anodr,anodr,True,0.8969843,0.032462135,0.021459233,0.028621916,0.020472344
20060523_45548_0100_PP_1229.png,anodr,anodr,True,0.92619467,0.023741852,0.018696077,0.018901119,0.012466235
20060523_47987_0100_PP_844.png,anodr,anodr,True,0.939213,0.021583205,0.014520162,0.012426577,0.012257114
20060523_48005_0100_PP_877.png,anodr,anodr,True,0.93220353,0.029685209,0.011803362,0.010653354,0.015654452
20060523_48136_0100_PP_856.png,anodr,cmoderatedr,False,0.19360214,0.09154534,0.6516232,0.033567287,0.029662017
20060523_48161_0100_PP_385.png,anodr,cmoderatedr,False,0.20455036,0.11282699,0.6405038,0.024838604,0.017280266
20060523_48406_0100_PP_1056.png,anodr,anodr,True,0.9259307,0.017585522,0.014270901,0.025794277,0.01641861
20060523_48591_0100_PP_1317.png,anodr,anodr,True,0.91081333,0.031397257,0.021018624,0.020582624,0.01618812
20060523_48709_0100_PP_541.png,anodr,anodr,True,0.9385773,0.025063833,0.012454298,0.011146461,0.0127582
20060523_48728_0100_PP_1375.png,anodr,anodr,True,0.93139076,0.026877377,0.013126662,0.014039479,0.014565761
20060523_48890_0100_PP_1338.png,anodr,anodr,True,0.94567764,0.016512621,0.011905745,0.01543395,0.010469978
20060523_48931_0100_PP_16.png,anodr,anodr,True,0.93236923,0.019507015,0.013457195,0.021065611,0.013600926
20060523_49100_0100_PP_307.png,anodr,anodr,True,0.9356353,0.022055853,0.015704008,0.0133642135,0.013240557
20060523_49120_0100_PP_85.png,anodr,anodr,True,0.9274778,0.020273592,0.018541208,0.017299697,0.016407693
20060523_49176_0100_PP_366.png,anodr,anodr,True,0.93358773,0.022591531,0.014640562,0.017113863,0.01206637
20060523_49191_0100_PP_476.png,anodr,anodr,True,0.6451698,0.07949793,0.18074213,0.060302954,0.034287196
20060523_49515_0100_PP_375.png,anodr,anodr,True,0.9117053,0.02044053,0.020794474,0.025304131,0.021755546
20060523_49573_0100_PP_919.png,anodr,anodr,True,0.91392064,0.02447966,0.019184727,0.02320336,0.019211654
20060523_49663_0100_PP_455.png,anodr,anodr,True,0.9038214,0.038521454,0.029808406,0.012062341,0.015786288
20060523_49681_0100_PP_1363.png,anodr,anodr,True,0.9271766,0.028656958,0.021537023,0.010187608,0.012441829
20060523_49726_0100_PP_989.png,anodr,anodr,True,0.9065584,0.026402041,0.017590608,0.028450118,0.02099878
20060523_49745_0100_PP_1108.png,anodr,anodr,True,0.9211578,0.020390531,0.015447843,0.02380401,0.019199776
20060523_50153_0100_PP_558.png,anodr,anodr,True,0.93412125,0.02361164,0.016652018,0.013327549,0.012287431
20060523_50325_0100_PP_1051.png,anodr,anodr,True,0.92471933,0.023730734,0.017636197,0.019193305,0.014720457
20060523_50342_0100_PP_1211.png,anodr,anodr,True,0.9246817,0.02463722,0.018260553,0.017450105,0.0149704525
20060523_50616_0100_PP_136.png,anodr,anodr,True,0.9105516,0.024868017,0.019442456,0.024705319,0.020432563
20060523_50631_0100_PP_91.png,anodr,anodr,True,0.90577894,0.028787019,0.02439154,0.022202581,0.018840032
20060529_56013_0100_PP_1065.png,anodr,anodr,True,0.94378304,0.020483688,0.012682082,0.012549408,0.010501855
20060529_56039_0100_PP_931.png,anodr,anodr,True,0.9398236,0.019357547,0.011284257,0.01637818,0.013156473
20060529_56420_0100_PP_466.png,anodr,anodr,True,0.8758154,0.043169435,0.04616858,0.01948608,0.015360538
20060529_56442_0100_PP_75.png,anodr,anodr,True,0.90269184,0.029547155,0.03752107,0.01724171,0.012998192
20060529_56563_0100_PP_100.png,anodr,anodr,True,0.9123002,0.028672762,0.019819055,0.021118604,0.018089395
20060529_56592_0100_PP_381.png,anodr,anodr,True,0.9014217,0.03220017,0.022433078,0.023163233,0.020781847
20060529_56948_0100_PP_857.png,anodr,anodr,True,0.92853963,0.021182546,0.016718814,0.017759543,0.015799502
20060529_56968_0100_PP_1131.png,anodr,anodr,True,0.9275748,0.021608613,0.017445542,0.018188035,0.015183056
20060529_57261_0100_PP_1059.png,anodr,anodr,True,0.9389254,0.023503698,0.012793836,0.014527944,0.010249114
20060529_57287_0100_PP_1172.png,anodr,anodr,True,0.9246921,0.02785904,0.02006675,0.017866835,0.009515316
20060529_57351_0100_PP_1206.png,anodr,anodr,True,0.94314003,0.019659774,0.014079754,0.012709067,0.01041149
20060529_57372_0100_PP_532.png,anodr,anodr,True,0.9262463,0.019873604,0.022657776,0.015234657,0.015987655
20060530_51254_0100_PP_516.png,anodr,anodr,True,0.91501874,0.02410664,0.022595888,0.021197448,0.017081322
20060530_51279_0100_PP_67.png,anodr,anodr,True,0.8862269,0.037591897,0.039677467,0.019607423,0.016896343
20060530_53042_0100_PP_469.png,anodr,anodr,True,0.946713,0.018152587,0.0109949205,0.012072979,0.012066532
20060530_53062_0100_PP_1377.png,anodr,anodr,True,0.94470054,0.017227441,0.012303615,0.012374007,0.013394467
20060530_53132_0100_PP_899.png,anodr,anodr,True,0.9301826,0.01883899,0.013465122,0.020395543,0.017117806
20060530_53152_0100_PP_1227.png,anodr,anodr,True,0.9215993,0.02678809,0.022119183,0.013931243,0.015562136
20060530_53597_0100_PP_565.png,anodr,anodr,True,0.90240556,0.030250244,0.024145767,0.025165705,0.018032713
20060530_53742_0100_PP_1137.png,anodr,anodr,True,0.92193854,0.027258242,0.014728609,0.018743297,0.017331308
20060530_53761_0100_PP_1160.png,anodr,anodr,True,0.8979441,0.032911126,0.020842165,0.027249103,0.021053525
20060530_53816_0100_PP_1135.png,anodr,anodr,True,0.94232434,0.016986646,0.012287553,0.015144046,0.013257384
20060530_53836_0100_PP_1343.png,anodr,anodr,True,0.9188027,0.023345359,0.020373615,0.020019416,0.017458797
20060530_53928_0100_PP_353.png,anodr,anodr,True,0.92777354,0.025504977,0.015295756,0.016068509,0.015357277
20060530_53954_0100_PP_103.png,anodr,anodr,True,0.9314614,0.022538738,0.014301291,0.015872724,0.015825965
20060530_55180_0100_PP_1124.png,anodr,anodr,True,0.92666274,0.024252454,0.016849924,0.018099874,0.014135013
20060530_55607_0100_PP_1222.png,anodr,anodr,True,0.6028586,0.08245062,0.24365194,0.031585813,0.03945302
IM000056_1358.png,anodr,anodr,True,0.91023654,0.030045282,0.026967384,0.016677616,0.016073326
IM000057_872.png,anodr,anodr,True,0.9422913,0.023572356,0.019269232,0.007978036,0.0068891062
IM000072_1306.png,anodr,anodr,True,0.7800873,0.030666392,0.15129393,0.01847386,0.019478554
IM000073_70.png,anodr,anodr,True,0.8785569,0.021415807,0.06286928,0.018279122,0.01887891
IM000080_434.png,anodr,cmoderatedr,False,0.28616482,0.07389634,0.56358993,0.04386713,0.032481715
IM000086_333.png,anodr,anodr,True,0.93087447,0.017195323,0.020225659,0.016171029,0.015533501
IM000087_331.png,anodr,anodr,True,0.9236071,0.020644646,0.023451468,0.01689009,0.015406632
IM000100_1007.png,anodr,anodr,True,0.80964917,0.05392727,0.09796675,0.021265445,0.017191445
IM000101_1070.png,anodr,anodr,True,0.8727248,0.041024555,0.056987215,0.013364848,0.015898516
IM000107_863.png,anodr,anodr,True,0.7686353,0.05637399,0.123220876,0.024211625,0.027558267
IM000108_991.png,anodr,anodr,True,0.7773604,0.059764747,0.07627965,0.046793696,0.03980153
IM000114_349.png,anodr,anodr,True,0.87907016,0.04144892,0.051273167,0.013945281,0.0142625
IM000115_512.png,anodr,anodr,True,0.6913473,0.080627754,0.18519004,0.01580027,0.02703459
IM000122_390.png,anodr,anodr,True,0.8489498,0.040054888,0.05655338,0.020491581,0.033950377
IM000123_399.png,anodr,anodr,True,0.35903573,0.074113466,0.22951667,0.09983478,0.23749928
IM000131_396.png,anodr,anodr,True,0.9209096,0.028020542,0.028016714,0.012007798,0.011045241
IM000132_383.png,anodr,anodr,True,0.53941023,0.10218723,0.20204376,0.0725122,0.08384661
IM000139_105.png,anodr,anodr,True,0.80736184,0.050773494,0.059099797,0.023750672,0.05901416
