image_path,true_label,predicted_label,confidence,correct,prob_a_noamd,prob_b_amd
../../../data/data_ADAM/test/a_noamd/V0317.jpg,a_noamd,a_noamd,0.5575026,True,0.5575026,0.44249743
../../../data/data_ADAM/test/a_noamd/N0136.jpg,a_noamd,a_noamd,0.9332102,True,0.9332102,0.06678983
../../../data/data_ADAM/test/a_noamd/T0211.jpg,a_noamd,a_noamd,0.68185705,True,0.68185705,0.31814295
../../../data/data_ADAM/test/a_noamd/V0195.jpg,a_noamd,a_noamd,0.9220957,True,0.9220957,0.07790433
../../../data/data_ADAM/test/a_noamd/V0307.jpg,a_noamd,a_noamd,0.9799135,True,0.9799135,0.020086572
../../../data/data_ADAM/test/a_noamd/T0310.jpg,a_noamd,a_noamd,0.9341691,True,0.9341691,0.06583089
../../../data/data_ADAM/test/a_noamd/V0395.jpg,a_noamd,a_noamd,0.83851415,True,0.83851415,0.16148582
../../../data/data_ADAM/test/a_noamd/N0148.jpg,a_noamd,a_noamd,0.9589233,True,0.9589233,0.041076764
../../../data/data_ADAM/test/a_noamd/V0207.jpg,a_noamd,a_noamd,0.9438919,True,0.9438919,0.05610811
../../../data/data_ADAM/test/a_noamd/T0389.jpg,a_noamd,a_noamd,0.8895539,True,0.8895539,0.11044608
../../../data/data_ADAM/test/a_noamd/N0154.jpg,a_noamd,a_noamd,0.87980884,True,0.87980884,0.12019115
../../../data/data_ADAM/test/a_noamd/V0204.jpg,a_noamd,a_noamd,0.94218206,True,0.94218206,0.057817947
../../../data/data_ADAM/test/a_noamd/T0332.jpg,a_noamd,a_noamd,0.8793196,True,0.8793196,0.120680414
../../../data/data_ADAM/test/a_noamd/N0040.jpg,a_noamd,b_amd,0.8758022,False,0.12419781,0.8758022
../../../data/data_ADAM/test/a_noamd/V0069.jpg,a_noamd,a_noamd,0.92888826,True,0.92888826,0.07111174
../../../data/data_ADAM/test/a_noamd/V0168.jpg,a_noamd,a_noamd,0.9869719,True,0.9869719,0.013028104
../../../data/data_ADAM/test/a_noamd/N0047.jpg,a_noamd,a_noamd,0.96813667,True,0.96813667,0.031863373
../../../data/data_ADAM/test/a_noamd/T0208.jpg,a_noamd,a_noamd,0.96601236,True,0.96601236,0.03398765
../../../data/data_ADAM/test/a_noamd/N0120.jpg,a_noamd,a_noamd,0.9505314,True,0.9505314,0.049468618
../../../data/data_ADAM/test/a_noamd/T0119.jpg,a_noamd,a_noamd,0.93985564,True,0.93985564,0.06014436
../../../data/data_ADAM/test/a_noamd/N0153.jpg,a_noamd,a_noamd,0.86264205,True,0.86264205,0.13735801
../../../data/data_ADAM/test/a_noamd/T0078.jpg,a_noamd,a_noamd,0.6322327,True,0.6322327,0.3677673
../../../data/data_ADAM/test/a_noamd/V0148.jpg,a_noamd,a_noamd,0.96657693,True,0.96657693,0.033423044
../../../data/data_ADAM/test/a_noamd/N0002.jpg,a_noamd,a_noamd,0.8683006,True,0.8683006,0.13169937
../../../data/data_ADAM/test/a_noamd/T0341.jpg,a_noamd,a_noamd,0.6775679,True,0.6775679,0.32243213
../../../data/data_ADAM/test/a_noamd/T0275.jpg,a_noamd,a_noamd,0.95887756,True,0.95887756,0.041122496
../../../data/data_ADAM/test/a_noamd/T0306.jpg,a_noamd,a_noamd,0.9696251,True,0.9696251,0.030374859
../../../data/data_ADAM/test/a_noamd/V0110.jpg,a_noamd,a_noamd,0.89548326,True,0.89548326,0.1045167
../../../data/data_ADAM/test/a_noamd/V0299.jpg,a_noamd,a_noamd,0.96001726,True,0.96001726,0.039982717
../../../data/data_ADAM/test/a_noamd/N0176.jpg,a_noamd,b_amd,0.78101563,False,0.21898437,0.78101563
../../../data/data_ADAM/test/a_noamd/N0025.jpg,a_noamd,a_noamd,0.9704084,True,0.9704084,0.029591648
../../../data/data_ADAM/test/a_noamd/T0234.jpg,a_noamd,a_noamd,0.92657113,True,0.92657113,0.07342891
../../../data/data_ADAM/test/a_noamd/N0086.jpg,a_noamd,b_amd,0.70253193,False,0.297468,0.70253193
../../../data/data_ADAM/test/a_noamd/T0266.jpg,a_noamd,a_noamd,0.9867154,True,0.9867154,0.013284609
../../../data/data_ADAM/test/a_noamd/T0113.jpg,a_noamd,a_noamd,0.8673556,True,0.8673556,0.13264439
../../../data/data_ADAM/test/a_noamd/N0267.jpg,a_noamd,a_noamd,0.88793963,True,0.88793963,0.112060405
../../../data/data_ADAM/test/a_noamd/N0077.jpg,a_noamd,a_noamd,0.8796749,True,0.8796749,0.120325044
../../../data/data_ADAM/test/a_noamd/T0130.jpg,a_noamd,a_noamd,0.96361625,True,0.96361625,0.036383703
../../../data/data_ADAM/test/a_noamd/N0084.jpg,a_noamd,a_noamd,0.6997405,True,0.6997405,0.30025947
../../../data/data_ADAM/test/a_noamd/V0059.jpg,a_noamd,a_noamd,0.86649346,True,0.86649346,0.13350654
../../../data/data_ADAM/test/a_noamd/T0222.jpg,a_noamd,a_noamd,0.9614585,True,0.9614585,0.03854152
../../../data/data_ADAM/test/a_noamd/T0214.jpg,a_noamd,a_noamd,0.9324561,True,0.9324561,0.06754396
../../../data/data_ADAM/test/a_noamd/N0107.jpg,a_noamd,a_noamd,0.80860484,True,0.80860484,0.19139513
../../../data/data_ADAM/test/a_noamd/V0038.jpg,a_noamd,a_noamd,0.8997752,True,0.8997752,0.1002248
../../../data/data_ADAM/test/a_noamd/T0230.jpg,a_noamd,b_amd,0.6570076,False,0.34299248,0.6570076
../../../data/data_ADAM/test/a_noamd/V0183.jpg,a_noamd,a_noamd,0.89512503,True,0.89512503,0.10487491
../../../data/data_ADAM/test/a_noamd/V0318.jpg,a_noamd,a_noamd,0.536897,True,0.536897,0.46310294
../../../data/data_ADAM/test/a_noamd/T0139.jpg,a_noamd,a_noamd,0.94956946,True,0.94956946,0.050430533
../../../data/data_ADAM/test/a_noamd/N0087.jpg,a_noamd,b_amd,0.5105886,False,0.48941144,0.5105886
../../../data/data_ADAM/test/a_noamd/T0094.jpg,a_noamd,a_noamd,0.9674056,True,0.9674056,0.032594424
../../../data/data_ADAM/test/a_noamd/N0012.jpg,a_noamd,a_noamd,0.9670778,True,0.9670778,0.032922212
../../../data/data_ADAM/test/a_noamd/V0052.jpg,a_noamd,a_noamd,0.6936264,True,0.6936264,0.3063736
../../../data/data_ADAM/test/a_noamd/N0202.jpg,a_noamd,a_noamd,0.5167015,True,0.5167015,0.48329845
../../../data/data_ADAM/test/a_noamd/N0252.jpg,a_noamd,b_amd,0.8414356,False,0.15856445,0.8414356
../../../data/data_ADAM/test/a_noamd/N0170.jpg,a_noamd,a_noamd,0.95942074,True,0.95942074,0.040579204
../../../data/data_ADAM/test/a_noamd/N0309.jpg,a_noamd,a_noamd,0.90008503,True,0.90008503,0.099914916
../../../data/data_ADAM/test/a_noamd/V0353.jpg,a_noamd,a_noamd,0.5514802,True,0.5514802,0.4485198
../../../data/data_ADAM/test/a_noamd/N0118.jpg,a_noamd,a_noamd,0.98258024,True,0.98258024,0.017419739
../../../data/data_ADAM/test/a_noamd/V0398.jpg,a_noamd,a_noamd,0.9732352,True,0.9732352,0.026764823
../../../data/data_ADAM/test/a_noamd/N0218.jpg,a_noamd,a_noamd,0.9675793,True,0.9675793,0.032420713
../../../data/data_ADAM/test/a_noamd/T0133.jpg,a_noamd,a_noamd,0.9641556,True,0.9641556,0.035844356
../../../data/data_ADAM/test/a_noamd/N0014.jpg,a_noamd,a_noamd,0.97301775,True,0.97301775,0.026982203
../../../data/data_ADAM/test/a_noamd/V0347.jpg,a_noamd,a_noamd,0.8140253,True,0.8140253,0.18597475
../../../data/data_ADAM/test/a_noamd/V0280.jpg,a_noamd,a_noamd,0.85683864,True,0.85683864,0.1431613
../../../data/data_ADAM/test/a_noamd/N0089.jpg,a_noamd,a_noamd,0.9529447,True,0.9529447,0.047055345
../../../data/data_ADAM/test/a_noamd/T0143.jpg,a_noamd,a_noamd,0.8696835,True,0.8696835,0.1303165
../../../data/data_ADAM/test/a_noamd/N0273.jpg,a_noamd,a_noamd,0.7930919,True,0.7930919,0.20690815
../../../data/data_ADAM/test/a_noamd/N0190.jpg,a_noamd,b_amd,0.8093559,False,0.19064409,0.8093559
../../../data/data_ADAM/test/a_noamd/T0091.jpg,a_noamd,a_noamd,0.82505506,True,0.82505506,0.17494492
../../../data/data_ADAM/test/a_noamd/N0001.jpg,a_noamd,a_noamd,0.66517675,True,0.66517675,0.33482328
../../../data/data_ADAM/test/a_noamd/T0124.jpg,a_noamd,a_noamd,0.9629519,True,0.9629519,0.037048157
../../../data/data_ADAM/test/a_noamd/V0346.jpg,a_noamd,a_noamd,0.98270273,True,0.98270273,0.017297216
../../../data/data_ADAM/test/a_noamd/V0349.jpg,a_noamd,a_noamd,0.9784832,True,0.9784832,0.021516738
../../../data/data_ADAM/test/a_noamd/V0073.jpg,a_noamd,a_noamd,0.94523615,True,0.94523615,0.05476387
../../../data/data_ADAM/test/a_noamd/N0080.jpg,a_noamd,a_noamd,0.9234586,True,0.9234586,0.076541476
../../../data/data_ADAM/test/a_noamd/T0269.jpg,a_noamd,a_noamd,0.9682423,True,0.9682423,0.031757727
../../../data/data_ADAM/test/a_noamd/T0121.jpg,a_noamd,a_noamd,0.9649984,True,0.9649984,0.03500152
../../../data/data_ADAM/test/a_noamd/V0019.jpg,a_noamd,a_noamd,0.94722164,True,0.94722164,0.05277835
../../../data/data_ADAM/test/a_noamd/V0029.jpg,a_noamd,a_noamd,0.7936168,True,0.7936168,0.20638324
../../../data/data_ADAM/test/a_noamd/T0082.jpg,a_noamd,b_amd,0.95622617,False,0.043773774,0.95622617
../../../data/data_ADAM/test/a_noamd/N0239.jpg,a_noamd,a_noamd,0.84917194,True,0.84917194,0.15082808
../../../data/data_ADAM/test/a_noamd/T0277.jpg,a_noamd,a_noamd,0.94909334,True,0.94909334,0.050906703
../../../data/data_ADAM/test/a_noamd/V0324.jpg,a_noamd,a_noamd,0.96287185,True,0.96287185,0.037128106
../../../data/data_ADAM/test/a_noamd/V0220.jpg,a_noamd,a_noamd,0.97519183,True,0.97519183,0.024808172
../../../data/data_ADAM/test/a_noamd/T0153.jpg,a_noamd,a_noamd,0.8237376,True,0.8237376,0.17626238
../../../data/data_ADAM/test/a_noamd/T0276.jpg,a_noamd,a_noamd,0.91888666,True,0.91888666,0.081113346
../../../data/data_ADAM/test/a_noamd/T0388.jpg,a_noamd,a_noamd,0.7696524,True,0.7696524,0.23034762
../../../data/data_ADAM/test/a_noamd/T0169.jpg,a_noamd,a_noamd,0.6644037,True,0.6644037,0.3355963
../../../data/data_ADAM/test/a_noamd/T0369.jpg,a_noamd,b_amd,0.80108875,False,0.19891125,0.80108875
../../../data/data_ADAM/test/a_noamd/N0279.jpg,a_noamd,a_noamd,0.9053998,True,0.9053998,0.09460015
../../../data/data_ADAM/test/a_noamd/V0045.jpg,a_noamd,b_amd,0.78791916,False,0.2120808,0.78791916
../../../data/data_ADAM/test/a_noamd/N0097.jpg,a_noamd,b_amd,0.82853335,False,0.1714666,0.82853335
../../../data/data_ADAM/test/a_noamd/V0065.jpg,a_noamd,a_noamd,0.9754464,True,0.9754464,0.02455354
../../../data/data_ADAM/test/a_noamd/V0279.jpg,a_noamd,a_noamd,0.8675583,True,0.8675583,0.1324417
../../../data/data_ADAM/test/a_noamd/V0312.jpg,a_noamd,a_noamd,0.9505994,True,0.9505994,0.04940061
../../../data/data_ADAM/test/a_noamd/T0132.jpg,a_noamd,a_noamd,0.9707,True,0.9707,0.02930001
../../../data/data_ADAM/test/a_noamd/N0167.jpg,a_noamd,a_noamd,0.89839137,True,0.89839137,0.10160862
../../../data/data_ADAM/test/a_noamd/N0236.jpg,a_noamd,a_noamd,0.98107237,True,0.98107237,0.018927632
../../../data/data_ADAM/test/a_noamd/T0224.jpg,a_noamd,a_noamd,0.96860605,True,0.96860605,0.03139397
../../../data/data_ADAM/test/a_noamd/T0095.jpg,a_noamd,a_noamd,0.9136273,True,0.9136273,0.08637272
../../../data/data_ADAM/test/a_noamd/T0163.jpg,a_noamd,a_noamd,0.6365479,True,0.6365479,0.36345205
../../../data/data_ADAM/test/a_noamd/T0171.jpg,a_noamd,a_noamd,0.52219176,True,0.52219176,0.47780824
../../../data/data_ADAM/test/a_noamd/N0141.jpg,a_noamd,a_noamd,0.937368,True,0.937368,0.062632084
../../../data/data_ADAM/test/a_noamd/V0239.jpg,a_noamd,b_amd,0.8738056,False,0.12619439,0.8738056
../../../data/data_ADAM/test/a_noamd/V0372.jpg,a_noamd,a_noamd,0.964172,True,0.964172,0.03582796
../../../data/data_ADAM/test/a_noamd/T0156.jpg,a_noamd,a_noamd,0.90162,True,0.90162,0.09838002
../../../data/data_ADAM/test/a_noamd/T0192.jpg,a_noamd,b_amd,0.9008152,False,0.099184826,0.9008152
../../../data/data_ADAM/test/a_noamd/V0387.jpg,a_noamd,a_noamd,0.95439225,True,0.95439225,0.04560773
../../../data/data_ADAM/test/a_noamd/V0259.jpg,a_noamd,a_noamd,0.9470707,True,0.9470707,0.05292927
../../../data/data_ADAM/test/a_noamd/T0028.jpg,a_noamd,a_noamd,0.96870697,True,0.96870697,0.031293035
../../../data/data_ADAM/test/a_noamd/V0081.jpg,a_noamd,b_amd,0.87575275,False,0.12424722,0.87575275
../../../data/data_ADAM/test/a_noamd/T0097.jpg,a_noamd,a_noamd,0.961894,True,0.961894,0.03810602
../../../data/data_ADAM/test/a_noamd/V0070.jpg,a_noamd,a_noamd,0.9820139,True,0.9820139,0.017986177
../../../data/data_ADAM/test/a_noamd/N0085.jpg,a_noamd,b_amd,0.7758668,False,0.22413322,0.7758668
../../../data/data_ADAM/test/a_noamd/V0169.jpg,a_noamd,a_noamd,0.9527796,True,0.9527796,0.047220424
../../../data/data_ADAM/test/a_noamd/N0213.jpg,a_noamd,a_noamd,0.954822,True,0.954822,0.045177955
../../../data/data_ADAM/test/a_noamd/N0138.jpg,a_noamd,a_noamd,0.935086,True,0.935086,0.064913996
../../../data/data_ADAM/test/a_noamd/T0280.jpg,a_noamd,a_noamd,0.97659177,True,0.97659177,0.023408178
../../../data/data_ADAM/test/a_noamd/N0063.jpg,a_noamd,a_noamd,0.9108143,True,0.9108143,0.08918565
../../../data/data_ADAM/test/a_noamd/T0168.jpg,a_noamd,a_noamd,0.6848173,True,0.6848173,0.31518272
../../../data/data_ADAM/test/a_noamd/N0062.jpg,a_noamd,a_noamd,0.9542611,True,0.9542611,0.045738906
../../../data/data_ADAM/test/a_noamd/T0248.jpg,a_noamd,a_noamd,0.8783314,True,0.8783314,0.12166858
../../../data/data_ADAM/test/a_noamd/V0385.jpg,a_noamd,a_noamd,0.9528334,True,0.9528334,0.0471666
../../../data/data_ADAM/test/a_noamd/V0367.jpg,a_noamd,b_amd,0.67671657,False,0.3232835,0.67671657
../../../data/data_ADAM/test/a_noamd/N0069.jpg,a_noamd,a_noamd,0.94610834,True,0.94610834,0.053891692
../../../data/data_ADAM/test/a_noamd/N0234.jpg,a_noamd,a_noamd,0.8856844,True,0.8856844,0.11431565
../../../data/data_ADAM/test/a_noamd/V0208.jpg,a_noamd,a_noamd,0.8620574,True,0.8620574,0.13794258
../../../data/data_ADAM/test/a_noamd/N0214.jpg,a_noamd,a_noamd,0.57018614,True,0.57018614,0.42981386
../../../data/data_ADAM/test/a_noamd/V0005.jpg,a_noamd,a_noamd,0.95856345,True,0.95856345,0.041436624
../../../data/data_ADAM/test/a_noamd/V0031.jpg,a_noamd,a_noamd,0.76067203,True,0.76067203,0.23932801
../../../data/data_ADAM/test/a_noamd/T0037.jpg,a_noamd,a_noamd,0.9363222,True,0.9363222,0.063677795
../../../data/data_ADAM/test/a_noamd/V0064.jpg,a_noamd,a_noamd,0.7710916,True,0.7710916,0.22890845
../../../data/data_ADAM/test/a_noamd/N0070.jpg,a_noamd,a_noamd,0.92601734,True,0.92601734,0.07398265
../../../data/data_ADAM/test/a_noamd/N0059.jpg,a_noamd,b_amd,0.7777085,False,0.22229156,0.7777085
../../../data/data_ADAM/test/a_noamd/V0240.jpg,a_noamd,a_noamd,0.94516563,True,0.94516563,0.054834366
../../../data/data_ADAM/test/a_noamd/T0098.jpg,a_noamd,a_noamd,0.9779955,True,0.9779955,0.022004513
../../../data/data_ADAM/test/a_noamd/N0247.jpg,a_noamd,a_noamd,0.97761106,True,0.97761106,0.022388892
../../../data/data_ADAM/test/a_noamd/V0268.jpg,a_noamd,a_noamd,0.6253422,True,0.6253422,0.37465775
../../../data/data_ADAM/test/a_noamd/T0103.jpg,a_noamd,a_noamd,0.89135635,True,0.89135635,0.1086437
../../../data/data_ADAM/test/a_noamd/N0092.jpg,a_noamd,a_noamd,0.8846138,True,0.8846138,0.115386136
../../../data/data_ADAM/test/a_noamd/V0288.jpg,a_noamd,a_noamd,0.93837124,True,0.93837124,0.061628807
../../../data/data_ADAM/test/a_noamd/N0246.jpg,a_noamd,a_noamd,0.9780165,True,0.9780165,0.02198351
../../../data/data_ADAM/test/a_noamd/N0029.jpg,a_noamd,a_noamd,0.97393465,True,0.97393465,0.026065376
../../../data/data_ADAM/test/a_noamd/N0193.jpg,a_noamd,b_amd,0.7776062,False,0.22239383,0.7776062
../../../data/data_ADAM/test/a_noamd/V0044.jpg,a_noamd,a_noamd,0.94788885,True,0.94788885,0.05211117
../../../data/data_ADAM/test/a_noamd/N0269.jpg,a_noamd,b_amd,0.52228695,False,0.47771305,0.52228695
../../../data/data_ADAM/test/a_noamd/T0007.jpg,a_noamd,a_noamd,0.9770005,True,0.9770005,0.022999585
../../../data/data_ADAM/test/a_noamd/N0036.jpg,a_noamd,a_noamd,0.747161,True,0.747161,0.252839
../../../data/data_ADAM/test/a_noamd/T0283.jpg,a_noamd,b_amd,0.7409833,False,0.25901666,0.7409833
../../../data/data_ADAM/test/a_noamd/V0243.jpg,a_noamd,a_noamd,0.9660572,True,0.9660572,0.033942826
../../../data/data_ADAM/test/a_noamd/N0224.jpg,a_noamd,a_noamd,0.94389457,True,0.94389457,0.05610546
../../../data/data_ADAM/test/a_noamd/T0345.jpg,a_noamd,a_noamd,0.9659226,True,0.9659226,0.034077354
../../../data/data_ADAM/test/a_noamd/V0100.jpg,a_noamd,b_amd,0.9390967,False,0.060903307,0.9390967
../../../data/data_ADAM/test/a_noamd/T0178.jpg,a_noamd,a_noamd,0.955592,True,0.955592,0.044408012
../../../data/data_ADAM/test/a_noamd/V0184.jpg,a_noamd,a_noamd,0.94944555,True,0.94944555,0.050554466
../../../data/data_ADAM/test/a_noamd/V0256.jpg,a_noamd,a_noamd,0.89325225,True,0.89325225,0.10674774
../../../data/data_ADAM/test/a_noamd/V0393.jpg,a_noamd,a_noamd,0.97173315,True,0.97173315,0.02826683
../../../data/data_ADAM/test/a_noamd/T0274.jpg,a_noamd,a_noamd,0.975784,True,0.975784,0.024215981
../../../data/data_ADAM/test/a_noamd/T0317.jpg,a_noamd,a_noamd,0.8763894,True,0.8763894,0.12361068
../../../data/data_ADAM/test/a_noamd/V0154.jpg,a_noamd,b_amd,0.9472681,False,0.052731812,0.9472681
../../../data/data_ADAM/test/a_noamd/T0023.jpg,a_noamd,b_amd,0.95491236,False,0.0450876,0.95491236
../../../data/data_ADAM/test/a_noamd/V0017.jpg,a_noamd,a_noamd,0.965679,True,0.965679,0.03432099
../../../data/data_ADAM/test/a_noamd/V0058.jpg,a_noamd,a_noamd,0.8132233,True,0.8132233,0.1867767
../../../data/data_ADAM/test/a_noamd/T0074.jpg,a_noamd,a_noamd,0.9733874,True,0.9733874,0.026612606
../../../data/data_ADAM/test/a_noamd/T0259.jpg,a_noamd,a_noamd,0.9813727,True,0.9813727,0.018627265
../../../data/data_ADAM/test/a_noamd/V0042.jpg,a_noamd,a_noamd,0.9763352,True,0.9763352,0.02366478
../../../data/data_ADAM/test/a_noamd/T0360.jpg,a_noamd,a_noamd,0.9454587,True,0.9454587,0.054541264
../../../data/data_ADAM/test/a_noamd/N0090.jpg,a_noamd,a_noamd,0.9655467,True,0.9655467,0.03445328
../../../data/data_ADAM/test/a_noamd/T0179.jpg,a_noamd,b_amd,0.5500906,False,0.44990942,0.5500906
../../../data/data_ADAM/test/a_noamd/N0009.jpg,a_noamd,a_noamd,0.9017923,True,0.9017923,0.09820771
../../../data/data_ADAM/test/a_noamd/T0122.jpg,a_noamd,a_noamd,0.7435037,True,0.7435037,0.2564963
../../../data/data_ADAM/test/a_noamd/V0366.jpg,a_noamd,b_amd,0.5379183,False,0.46208164,0.5379183
../../../data/data_ADAM/test/a_noamd/V0143.jpg,a_noamd,a_noamd,0.97514534,True,0.97514534,0.024854647
../../../data/data_ADAM/test/a_noamd/T0362.jpg,a_noamd,a_noamd,0.9469513,True,0.9469513,0.053048708
../../../data/data_ADAM/test/a_noamd/T0375.jpg,a_noamd,a_noamd,0.9350071,True,0.9350071,0.06499288
../../../data/data_ADAM/test/a_noamd/T0001.jpg,a_noamd,a_noamd,0.91399723,True,0.91399723,0.0860028
../../../data/data_ADAM/test/a_noamd/T0315.jpg,a_noamd,a_noamd,0.6253687,True,0.6253687,0.37463126
../../../data/data_ADAM/test/a_noamd/N0116.jpg,a_noamd,a_noamd,0.9587304,True,0.9587304,0.041269608
../../../data/data_ADAM/test/a_noamd/N0104.jpg,a_noamd,a_noamd,0.9809564,True,0.9809564,0.019043693
../../../data/data_ADAM/test/a_noamd/V0056.jpg,a_noamd,b_amd,0.8910966,False,0.10890334,0.8910966
../../../data/data_ADAM/test/a_noamd/N0024.jpg,a_noamd,b_amd,0.6560138,False,0.3439862,0.6560138
../../../data/data_ADAM/test/a_noamd/T0186.jpg,a_noamd,a_noamd,0.9494703,True,0.9494703,0.05052965
../../../data/data_ADAM/test/a_noamd/T0229.jpg,a_noamd,a_noamd,0.8754727,True,0.8754727,0.12452723
../../../data/data_ADAM/test/a_noamd/V0003.jpg,a_noamd,a_noamd,0.93479633,True,0.93479633,0.06520365
../../../data/data_ADAM/test/a_noamd/V0004.jpg,a_noamd,b_amd,0.75785524,False,0.24214478,0.75785524
../../../data/data_ADAM/test/a_noamd/N0306.jpg,a_noamd,a_noamd,0.6743643,True,0.6743643,0.32563567
../../../data/data_ADAM/test/a_noamd/T0149.jpg,a_noamd,a_noamd,0.96459264,True,0.96459264,0.03540729
../../../data/data_ADAM/test/a_noamd/N0109.jpg,a_noamd,a_noamd,0.90452117,True,0.90452117,0.09547884
../../../data/data_ADAM/test/a_noamd/V0092.jpg,a_noamd,a_noamd,0.9509528,True,0.9509528,0.049047142
../../../data/data_ADAM/test/a_noamd/T0090.jpg,a_noamd,a_noamd,0.97718847,True,0.97718847,0.022811472
../../../data/data_ADAM/test/a_noamd/N0165.jpg,a_noamd,a_noamd,0.9639607,True,0.9639607,0.03603927
../../../data/data_ADAM/test/a_noamd/T0278.jpg,a_noamd,a_noamd,0.9168345,True,0.9168345,0.083165586
../../../data/data_ADAM/test/a_noamd/N0053.jpg,a_noamd,b_amd,0.57447344,False,0.42552653,0.57447344
../../../data/data_ADAM/test/a_noamd/V0086.jpg,a_noamd,a_noamd,0.5419357,True,0.5419357,0.45806438
../../../data/data_ADAM/test/a_noamd/T0025.jpg,a_noamd,b_amd,0.88170254,False,0.11829749,0.88170254
../../../data/data_ADAM/test/a_noamd/V0166.jpg,a_noamd,a_noamd,0.8884419,True,0.8884419,0.11155807
../../../data/data_ADAM/test/a_noamd/V0301.jpg,a_noamd,a_noamd,0.97335434,True,0.97335434,0.026645692
../../../data/data_ADAM/test/a_noamd/T0136.jpg,a_noamd,a_noamd,0.9831344,True,0.9831344,0.016865648
../../../data/data_ADAM/test/a_noamd/N0220.jpg,a_noamd,a_noamd,0.70064723,True,0.70064723,0.29935274
../../../data/data_ADAM/test/a_noamd/N0180.jpg,a_noamd,b_amd,0.92856663,False,0.071433336,0.92856663
../../../data/data_ADAM/test/a_noamd/T0236.jpg,a_noamd,a_noamd,0.9628932,True,0.9628932,0.037106767
../../../data/data_ADAM/test/a_noamd/T0336.jpg,a_noamd,a_noamd,0.94934297,True,0.94934297,0.050657045
../../../data/data_ADAM/test/a_noamd/N0249.jpg,a_noamd,a_noamd,0.9165746,True,0.9165746,0.0834254
../../../data/data_ADAM/test/a_noamd/T0243.jpg,a_noamd,a_noamd,0.9315673,True,0.9315673,0.06843266
../../../data/data_ADAM/test/a_noamd/V0351.jpg,a_noamd,a_noamd,0.9577982,True,0.9577982,0.042201817
../../../data/data_ADAM/test/a_noamd/V0303.jpg,a_noamd,a_noamd,0.7790506,True,0.7790506,0.22094946
../../../data/data_ADAM/test/a_noamd/V0200.jpg,a_noamd,a_noamd,0.7952401,True,0.7952401,0.2047599
../../../data/data_ADAM/test/a_noamd/V0032.jpg,a_noamd,a_noamd,0.96969986,True,0.96969986,0.030300174
../../../data/data_ADAM/test/a_noamd/V0082.jpg,a_noamd,a_noamd,0.9468639,True,0.9468639,0.053136095
../../../data/data_ADAM/test/a_noamd/N0157.jpg,a_noamd,a_noamd,0.97418797,True,0.97418797,0.025812007
../../../data/data_ADAM/test/a_noamd/V0234.jpg,a_noamd,a_noamd,0.87867737,True,0.87867737,0.12132266
../../../data/data_ADAM/test/a_noamd/V0338.jpg,a_noamd,a_noamd,0.63760203,True,0.63760203,0.36239797
../../../data/data_ADAM/test/a_noamd/N0088.jpg,a_noamd,b_amd,0.63631713,False,0.36368284,0.63631713
../../../data/data_ADAM/test/a_noamd/V0021.jpg,a_noamd,b_amd,0.9001007,False,0.09989932,0.9001007
../../../data/data_ADAM/test/a_noamd/V0055.jpg,a_noamd,a_noamd,0.981417,True,0.981417,0.018583035
../../../data/data_ADAM/test/a_noamd/T0040.jpg,a_noamd,a_noamd,0.85988986,True,0.85988986,0.14011018
../../../data/data_ADAM/test/a_noamd/T0239.jpg,a_noamd,a_noamd,0.7148212,True,0.7148212,0.28517878
../../../data/data_ADAM/test/a_noamd/T0335.jpg,a_noamd,a_noamd,0.9847162,True,0.9847162,0.015283775
../../../data/data_ADAM/test/a_noamd/T0064.jpg,a_noamd,b_amd,0.6595339,False,0.34046608,0.6595339
../../../data/data_ADAM/test/a_noamd/T0063.jpg,a_noamd,a_noamd,0.8208431,True,0.8208431,0.17915691
../../../data/data_ADAM/test/a_noamd/T0070.jpg,a_noamd,b_amd,0.78658897,False,0.21341103,0.78658897
../../../data/data_ADAM/test/a_noamd/T0359.jpg,a_noamd,a_noamd,0.90673673,True,0.90673673,0.093263276
../../../data/data_ADAM/test/a_noamd/V0130.jpg,a_noamd,a_noamd,0.93193793,True,0.93193793,0.06806204
../../../data/data_ADAM/test/a_noamd/V0309.jpg,a_noamd,a_noamd,0.81299525,True,0.81299525,0.18700475
../../../data/data_ADAM/test/a_noamd/T0373.jpg,a_noamd,b_amd,0.5588667,False,0.44113332,0.5588667
../../../data/data_ADAM/test/a_noamd/V0263.jpg,a_noamd,a_noamd,0.6613726,True,0.6613726,0.33862743
../../../data/data_ADAM/test/a_noamd/T0099.jpg,a_noamd,a_noamd,0.98177123,True,0.98177123,0.018228779
../../../data/data_ADAM/test/a_noamd/N0276.jpg,a_noamd,a_noamd,0.9251458,True,0.9251458,0.07485416
../../../data/data_ADAM/test/a_noamd/T0191.jpg,a_noamd,b_amd,0.88230145,False,0.117698595,0.88230145
../../../data/data_ADAM/test/a_noamd/N0151.jpg,a_noamd,a_noamd,0.59654504,True,0.59654504,0.40345496
../../../data/data_ADAM/test/a_noamd/V0118.jpg,a_noamd,a_noamd,0.9705316,True,0.9705316,0.029468406
../../../data/data_ADAM/test/a_noamd/T0233.jpg,a_noamd,a_noamd,0.8119822,True,0.8119822,0.18801776
../../../data/data_ADAM/test/a_noamd/N0164.jpg,a_noamd,a_noamd,0.95591444,True,0.95591444,0.044085607
