filename,score_a_noamd,score_b_amd,prediction,prediction_index
T0185.jpg,0.90437615,0.095623784,a_noamd,0
N0155.jpg,0.86965203,0.13034798,a_noamd,0
V0203.jpg,0.7452611,0.25473893,a_noamd,0
N0196.jpg,0.8994066,0.10059336,a_noamd,0
T0282.jpg,0.85319066,0.14680932,a_noamd,0
T0305.jpg,0.89715266,0.10284733,a_noamd,0
N0280.jpg,0.85492164,0.14507836,a_noamd,0
T0065.jpg,0.80595946,0.19404057,a_noamd,0
N0241.jpg,0.73734367,0.2626563,a_noamd,0
V0026.jpg,0.7824088,0.21759127,a_noamd,0
V0120.jpg,0.8953754,0.10462459,a_noamd,0
N0257.jpg,0.8080842,0.19191578,a_noamd,0
V0336.jpg,0.80288726,0.19711275,a_noamd,0
T0035.jpg,0.8829727,0.11702732,a_noamd,0
V0171.jpg,0.8504379,0.14956212,a_noamd,0
V0236.jpg,0.8841315,0.115868434,a_noamd,0
N0127.jpg,0.78027683,0.21972314,a_noamd,0
V0212.jpg,0.76469475,0.23530523,a_noamd,0
N0150.jpg,0.86869264,0.13130736,a_noamd,0
V0371.jpg,0.89453447,0.10546554,a_noamd,0
T0285.jpg,0.8614639,0.13853611,a_noamd,0
T0250.jpg,0.8914655,0.10853459,a_noamd,0
N0187.jpg,0.4890821,0.5109179,b_amd,1
N0204.jpg,0.9067037,0.09329629,a_noamd,0
T0092.jpg,0.889504,0.11049596,a_noamd,0
T0157.jpg,0.8962637,0.10373631,a_noamd,0
N0197.jpg,0.905849,0.09415108,a_noamd,0
V0271.jpg,0.8263733,0.17362666,a_noamd,0
N0310.jpg,0.8970669,0.10293307,a_noamd,0
V0355.jpg,0.8943343,0.10566574,a_noamd,0
V0321.jpg,0.6655224,0.33447754,a_noamd,0
N0044.jpg,0.8815829,0.11841705,a_noamd,0
N0295.jpg,0.7754202,0.22457981,a_noamd,0
T0020.jpg,0.8855547,0.11444529,a_noamd,0
N0112.jpg,0.8966167,0.103383325,a_noamd,0
T0067.jpg,0.8787175,0.12128252,a_noamd,0
V0010.jpg,0.8977248,0.10227517,a_noamd,0
V0016.jpg,0.8123225,0.18767756,a_noamd,0
T0303.jpg,0.87419987,0.12580009,a_noamd,0
N0268.jpg,0.37212747,0.6278725,b_amd,1
V0382.jpg,0.8245157,0.17548424,a_noamd,0
V0088.jpg,0.8196791,0.18032089,a_noamd,0
V0127.jpg,0.81302875,0.1869712,a_noamd,0
V0335.jpg,0.53939956,0.4606004,a_noamd,0
N0056.jpg,0.8374849,0.16251512,a_noamd,0
T0116.jpg,0.88212276,0.117877215,a_noamd,0
V0066.jpg,0.8981091,0.10189097,a_noamd,0
N0227.jpg,0.8428633,0.15713674,a_noamd,0
V0194.jpg,0.6932055,0.30679452,a_noamd,0
T0354.jpg,0.80700594,0.19299407,a_noamd,0
T0173.jpg,0.777643,0.22235699,a_noamd,0
N0174.jpg,0.8967138,0.1032862,a_noamd,0
N0102.jpg,0.8544014,0.14559859,a_noamd,0
V0165.jpg,0.9045836,0.095416404,a_noamd,0
N0100.jpg,0.6573541,0.34264585,a_noamd,0
T0376.jpg,0.89507824,0.104921795,a_noamd,0
V0365.jpg,0.6762262,0.3237738,a_noamd,0
V0313.jpg,0.8794045,0.12059552,a_noamd,0
V0072.jpg,0.84150845,0.15849157,a_noamd,0
N0149.jpg,0.8958134,0.104186624,a_noamd,0
V0308.jpg,0.86902374,0.1309762,a_noamd,0
V0157.jpg,0.883383,0.116617076,a_noamd,0
N0209.jpg,0.8877674,0.1122326,a_noamd,0
T0328.jpg,0.8597793,0.1402207,a_noamd,0
N0121.jpg,0.8266452,0.17335479,a_noamd,0
N0282.jpg,0.8220017,0.17799833,a_noamd,0
V0304.jpg,0.883249,0.11675099,a_noamd,0
N0021.jpg,0.8476061,0.15239385,a_noamd,0
T0213.jpg,0.9115287,0.08847128,a_noamd,0
N0301.jpg,0.81083703,0.18916294,a_noamd,0
N0212.jpg,0.8764649,0.123535074,a_noamd,0
N0192.jpg,0.11456358,0.8854364,b_amd,1
T0309.jpg,0.88640726,0.11359277,a_noamd,0
V0384.jpg,0.860012,0.13998799,a_noamd,0
V0261.jpg,0.8746167,0.1253833,a_noamd,0
V0035.jpg,0.71190095,0.28809908,a_noamd,0
N0274.jpg,0.7885414,0.21145862,a_noamd,0
T0022.jpg,0.8016692,0.1983308,a_noamd,0
V0175.jpg,0.79644316,0.20355679,a_noamd,0
V0364.jpg,0.8305013,0.16949871,a_noamd,0
N0216.jpg,0.88060844,0.11939154,a_noamd,0
T0202.jpg,0.89301264,0.106987335,a_noamd,0
T0175.jpg,0.9137519,0.08624804,a_noamd,0
T0358.jpg,0.8931471,0.10685295,a_noamd,0
T0017.jpg,0.7556693,0.24433064,a_noamd,0
V0162.jpg,0.84060276,0.15939721,a_noamd,0
T0350.jpg,0.88196963,0.11803036,a_noamd,0
V0361.jpg,0.8947679,0.10523217,a_noamd,0
T0125.jpg,0.80106026,0.19893973,a_noamd,0
T0212.jpg,0.8766876,0.123312354,a_noamd,0
T0340.jpg,0.89169365,0.1083064,a_noamd,0
V0340.jpg,0.8431487,0.15685128,a_noamd,0
N0037.jpg,0.8254976,0.17450237,a_noamd,0
V0242.jpg,0.29120487,0.7087952,b_amd,1
N0272.jpg,0.56870794,0.4312921,a_noamd,0
N0050.jpg,0.8984971,0.10150294,a_noamd,0
V0241.jpg,0.79865265,0.20134737,a_noamd,0
V0216.jpg,0.84169877,0.15830122,a_noamd,0
N0240.jpg,0.8604246,0.1395754,a_noamd,0
T0204.jpg,0.8197921,0.18020792,a_noamd,0
T0314.jpg,0.77148515,0.2285149,a_noamd,0
T0066.jpg,0.8943417,0.1056583,a_noamd,0
N0222.jpg,0.8760233,0.1239767,a_noamd,0
N0131.jpg,0.8254777,0.17452225,a_noamd,0
T0374.jpg,0.8534105,0.1465895,a_noamd,0
T0036.jpg,0.8311567,0.16884331,a_noamd,0
N0162.jpg,0.19569315,0.80430686,b_amd,1
V0075.jpg,0.8601407,0.13985927,a_noamd,0
V0202.jpg,0.9156808,0.08431916,a_noamd,0
N0015.jpg,0.86892015,0.13107984,a_noamd,0
N0215.jpg,0.7954655,0.20453447,a_noamd,0
N0110.jpg,0.7994861,0.20051387,a_noamd,0
N0225.jpg,0.8221961,0.17780389,a_noamd,0
T0141.jpg,0.6997208,0.30027914,a_noamd,0
T0014.jpg,0.09801965,0.9019803,b_amd,1
T0060.jpg,0.78568554,0.2143145,a_noamd,0
T0114.jpg,0.88284993,0.11715007,a_noamd,0
T0018.jpg,0.862309,0.13769107,a_noamd,0
N0163.jpg,0.17258398,0.827416,b_amd,1
V0210.jpg,0.8716407,0.12835933,a_noamd,0
V0198.jpg,0.88080114,0.119198926,a_noamd,0
T0102.jpg,0.49457622,0.5054237,b_amd,1
N0217.jpg,0.8640454,0.13595459,a_noamd,0
N0185.jpg,0.90066904,0.09933097,a_noamd,0
V0316.jpg,0.8928931,0.10710691,a_noamd,0
T0240.jpg,0.70837575,0.29162425,a_noamd,0
N0033.jpg,0.9021058,0.09789418,a_noamd,0
N0284.jpg,0.8908015,0.109198496,a_noamd,0
V0286.jpg,0.75352055,0.24647947,a_noamd,0
N0203.jpg,0.8578562,0.14214376,a_noamd,0
V0076.jpg,0.902075,0.097925045,a_noamd,0
T0069.jpg,0.8440676,0.15593238,a_noamd,0
V0222.jpg,0.63250095,0.36749902,a_noamd,0
V0060.jpg,0.54136616,0.45863384,a_noamd,0
N0013.jpg,0.9055168,0.09448326,a_noamd,0
V0189.jpg,0.7762986,0.22370142,a_noamd,0
T0128.jpg,0.8961153,0.103884645,a_noamd,0
T0268.jpg,0.86561865,0.1343814,a_noamd,0
T0187.jpg,0.85631996,0.14367998,a_noamd,0
N0275.jpg,0.8664581,0.13354193,a_noamd,0
V0191.jpg,0.90271664,0.09728339,a_noamd,0
V0246.jpg,0.81294125,0.18705873,a_noamd,0
V0244.jpg,0.83673024,0.16326977,a_noamd,0
N0049.jpg,0.88628715,0.11371286,a_noamd,0
N0195.jpg,0.15859693,0.8414031,b_amd,1
T0123.jpg,0.7747405,0.22525948,a_noamd,0
N0139.jpg,0.9009552,0.099044874,a_noamd,0
N0311.jpg,0.8959766,0.10402335,a_noamd,0
T0338.jpg,0.91016394,0.08983604,a_noamd,0
V0012.jpg,0.9006453,0.099354625,a_noamd,0
T0135.jpg,0.8069044,0.1930956,a_noamd,0
N0259.jpg,0.88713723,0.11286275,a_noamd,0
T0110.jpg,0.91524094,0.08475901,a_noamd,0
N0017.jpg,0.8945456,0.10545433,a_noamd,0
T0218.jpg,0.8951228,0.10487716,a_noamd,0
N0200.jpg,0.1379373,0.8620627,b_amd,1
N0010.jpg,0.8509583,0.1490417,a_noamd,0
N0028.jpg,0.8954284,0.104571536,a_noamd,0
V0229.jpg,0.8680956,0.13190444,a_noamd,0
V0257.jpg,0.81421477,0.1857852,a_noamd,0
V0137.jpg,0.89304143,0.106958546,a_noamd,0
V0179.jpg,0.89194757,0.10805243,a_noamd,0
V0160.jpg,0.8950551,0.10494483,a_noamd,0
V0293.jpg,0.67589766,0.3241023,a_noamd,0
T0117.jpg,0.8542038,0.1457961,a_noamd,0
V0356.jpg,0.75878704,0.24121292,a_noamd,0
V0174.jpg,0.8742967,0.12570326,a_noamd,0
V0381.jpg,0.89603096,0.10396899,a_noamd,0
N0026.jpg,0.8739987,0.12600131,a_noamd,0
T0181.jpg,0.8970952,0.102904834,a_noamd,0
N0261.jpg,0.84964776,0.15035227,a_noamd,0
N0133.jpg,0.8845263,0.11547364,a_noamd,0
V0046.jpg,0.78792715,0.21207291,a_noamd,0
T0287.jpg,0.9080864,0.09191354,a_noamd,0
V0144.jpg,0.89684474,0.10315522,a_noamd,0
N0007.jpg,0.9036014,0.09639859,a_noamd,0
V0373.jpg,0.8792614,0.120738626,a_noamd,0
T0096.jpg,0.91394466,0.08605536,a_noamd,0
V0023.jpg,0.86767894,0.1323211,a_noamd,0
T0108.jpg,0.8819818,0.118018255,a_noamd,0
V0039.jpg,0.8800287,0.11997124,a_noamd,0
V0314.jpg,0.879985,0.120015025,a_noamd,0
T0077.jpg,0.87637913,0.12362088,a_noamd,0
N0223.jpg,0.8457959,0.15420409,a_noamd,0
T0352.jpg,0.9059047,0.09409532,a_noamd,0
N0034.jpg,0.8974178,0.10258227,a_noamd,0
T0002.jpg,0.9135101,0.08648985,a_noamd,0
T0387.jpg,0.8662345,0.13376549,a_noamd,0
T0138.jpg,0.88193357,0.11806646,a_noamd,0
N0019.jpg,0.8855507,0.11444935,a_noamd,0
V0053.jpg,0.88414335,0.115856685,a_noamd,0
T0081.jpg,0.8533698,0.14663021,a_noamd,0
V0101.jpg,0.87970394,0.12029605,a_noamd,0
T0054.jpg,0.86882067,0.13117933,a_noamd,0
V0362.jpg,0.12102059,0.87897944,b_amd,1
V0176.jpg,0.7152876,0.28471237,a_noamd,0
V0097.jpg,0.85826266,0.14173736,a_noamd,0
N0098.jpg,0.6340187,0.3659813,a_noamd,0
T0031.jpg,0.84991014,0.15008989,a_noamd,0
T0167.jpg,0.85969156,0.14030847,a_noamd,0
V0028.jpg,0.88817984,0.11182023,a_noamd,0
T0253.jpg,0.67861277,0.3213872,a_noamd,0
N0046.jpg,0.9093136,0.09068636,a_noamd,0
T0005.jpg,0.87731135,0.122688636,a_noamd,0
T0206.jpg,0.8255569,0.17444311,a_noamd,0
V0343.jpg,0.9001936,0.0998064,a_noamd,0
V0140.jpg,0.87698436,0.12301565,a_noamd,0
N0130.jpg,0.79176706,0.20823297,a_noamd,0
T0288.jpg,0.86265445,0.13734555,a_noamd,0
T0292.jpg,0.89716333,0.10283668,a_noamd,0
T0319.jpg,0.50964946,0.49035057,a_noamd,0
T0068.jpg,0.89069164,0.10930832,a_noamd,0
T0076.jpg,0.8906935,0.10930659,a_noamd,0
T0391.jpg,0.78541064,0.21458933,a_noamd,0
N0242.jpg,0.71025074,0.2897493,a_noamd,0
V0079.jpg,0.8683817,0.13161828,a_noamd,0
T0293.jpg,0.89092165,0.109078415,a_noamd,0
T0346.jpg,0.8629935,0.13700658,a_noamd,0
V0341.jpg,0.8766347,0.12336523,a_noamd,0
V0235.jpg,0.7410816,0.25891837,a_noamd,0
N0005.jpg,0.7702942,0.22970581,a_noamd,0
N0291.jpg,0.8876454,0.112354524,a_noamd,0
T0321.jpg,0.9051013,0.09489872,a_noamd,0
T0012.jpg,0.833616,0.16638403,a_noamd,0
V0285.jpg,0.33499113,0.66500884,b_amd,1
N0018.jpg,0.8885886,0.11141142,a_noamd,0
T0194.jpg,0.9111868,0.08881324,a_noamd,0
V0400.jpg,0.79833335,0.20166667,a_noamd,0
T0399.jpg,0.86541307,0.13458695,a_noamd,0
V0322.jpg,0.7954655,0.20453447,a_noamd,0
V0247.jpg,0.88766724,0.11233275,a_noamd,0
V0062.jpg,0.66911083,0.33088914,a_noamd,0
N0233.jpg,0.8491664,0.15083365,a_noamd,0
T0256.jpg,0.89579016,0.10420988,a_noamd,0
T0322.jpg,0.7700744,0.22992559,a_noamd,0
V0228.jpg,0.87245286,0.1275471,a_noamd,0
V0138.jpg,0.4857161,0.5142839,b_amd,1
N0244.jpg,0.6358057,0.36419427,a_noamd,0
T0318.jpg,0.8832896,0.11671039,a_noamd,0
N0076.jpg,0.89674854,0.10325145,a_noamd,0
V0177.jpg,0.7707562,0.22924387,a_noamd,0
N0095.jpg,0.9076199,0.09238011,a_noamd,0
N0194.jpg,0.5737315,0.42626852,a_noamd,0
V0302.jpg,0.8636194,0.13638057,a_noamd,0
T0400.jpg,0.36148214,0.6385179,b_amd,1
N0073.jpg,0.9214315,0.07856856,a_noamd,0
N0045.jpg,0.86814076,0.1318592,a_noamd,0
N0296.jpg,0.8938368,0.10616327,a_noamd,0
N0177.jpg,0.8936912,0.106308855,a_noamd,0
N0041.jpg,0.5395595,0.46044052,a_noamd,0
V0027.jpg,0.6536099,0.3463902,a_noamd,0
N0302.jpg,0.86287946,0.13712054,a_noamd,0
V0156.jpg,0.8701445,0.1298555,a_noamd,0
N0060.jpg,0.8876352,0.11236483,a_noamd,0
N0035.jpg,0.40178537,0.5982146,b_amd,1
N0091.jpg,0.8890008,0.11099921,a_noamd,0
N0260.jpg,0.8643062,0.13569377,a_noamd,0
N0137.jpg,0.84540695,0.15459305,a_noamd,0
V0112.jpg,0.88060844,0.11939154,a_noamd,0
T0131.jpg,0.5646168,0.43538323,a_noamd,0
N0277.jpg,0.6604558,0.33954418,a_noamd,0
N0008.jpg,0.9012729,0.09872716,a_noamd,0
V0036.jpg,0.84743804,0.15256192,a_noamd,0
N0226.jpg,0.8675316,0.13246843,a_noamd,0
N0074.jpg,0.9072142,0.092785746,a_noamd,0
T0184.jpg,0.8185785,0.18142153,a_noamd,0
T0155.jpg,0.8820087,0.117991365,a_noamd,0
N0256.jpg,0.8752863,0.12471371,a_noamd,0
N0166.jpg,0.82200724,0.17799272,a_noamd,0
N0207.jpg,0.89119613,0.108803876,a_noamd,0
T0009.jpg,0.9093581,0.09064192,a_noamd,0
T0085.jpg,0.8985482,0.10145181,a_noamd,0
N0106.jpg,0.8269929,0.17300704,a_noamd,0
T0272.jpg,0.9062779,0.09372213,a_noamd,0
T0011.jpg,0.81708163,0.1829183,a_noamd,0
N0079.jpg,0.8471847,0.15281527,a_noamd,0
T0019.jpg,0.4794545,0.5205455,b_amd,1
V0193.jpg,0.82936525,0.17063476,a_noamd,0
N0186.jpg,0.8945079,0.10549215,a_noamd,0
V0155.jpg,0.8890127,0.110987276,a_noamd,0
T0257.jpg,0.88476676,0.11523324,a_noamd,0
V0250.jpg,0.820558,0.17944202,a_noamd,0
V0104.jpg,0.8932661,0.106733955,a_noamd,0
V0040.jpg,0.89010495,0.10989505,a_noamd,0
V0150.jpg,0.90651906,0.09348099,a_noamd,0
N0271.jpg,0.80745137,0.19254865,a_noamd,0
V0275.jpg,0.8175002,0.18249983,a_noamd,0
T0126.jpg,0.8841516,0.11584846,a_noamd,0
N0117.jpg,0.9115173,0.08848266,a_noamd,0
T0093.jpg,0.77960503,0.22039497,a_noamd,0
T0080.jpg,0.8883244,0.11167557,a_noamd,0
V0077.jpg,0.8727143,0.12728573,a_noamd,0
N0182.jpg,0.89421606,0.105783924,a_noamd,0
T0249.jpg,0.87006146,0.1299385,a_noamd,0
V0018.jpg,0.40784773,0.5921523,b_amd,1
N0144.jpg,0.8958134,0.104186624,a_noamd,0
T0383.jpg,0.15476836,0.84523165,b_amd,1
V0074.jpg,0.66186655,0.3381334,a_noamd,0
N0066.jpg,0.14174166,0.8582583,b_amd,1
T0109.jpg,0.8813629,0.118637115,a_noamd,0
N0051.jpg,0.88112843,0.1188716,a_noamd,0
V0014.jpg,0.8015603,0.19843972,a_noamd,0
N0072.jpg,0.91176397,0.088236034,a_noamd,0
V0011.jpg,0.84108937,0.15891065,a_noamd,0
N0219.jpg,0.7750341,0.22496594,a_noamd,0
T0079.jpg,0.8610146,0.13898537,a_noamd,0
N0199.jpg,0.89320916,0.10679084,a_noamd,0
V0295.jpg,0.6961253,0.3038747,a_noamd,0
T0205.jpg,0.89553845,0.10446153,a_noamd,0
V0315.jpg,0.8612497,0.13875028,a_noamd,0
V0107.jpg,0.8632181,0.13678189,a_noamd,0
N0158.jpg,0.89933026,0.10066974,a_noamd,0
T0034.jpg,0.89360565,0.106394276,a_noamd,0
T0297.jpg,0.88132524,0.118674785,a_noamd,0
T0061.jpg,0.882532,0.11746793,a_noamd,0
T0271.jpg,0.8585247,0.14147526,a_noamd,0
N0265.jpg,0.87471336,0.12528662,a_noamd,0
T0196.jpg,0.43307066,0.5669293,b_amd,1
N0168.jpg,0.84589773,0.15410225,a_noamd,0
V0291.jpg,0.074661456,0.9253385,b_amd,1
T0049.jpg,0.5282152,0.4717848,a_noamd,0
T0384.jpg,0.91241634,0.0875837,a_noamd,0
T0050.jpg,0.8143786,0.18562132,a_noamd,0
T0263.jpg,0.8460467,0.15395331,a_noamd,0
N0128.jpg,0.34105745,0.6589425,b_amd,1
N0263.jpg,0.84338516,0.1566149,a_noamd,0
T0242.jpg,0.8624258,0.13757423,a_noamd,0
V0287.jpg,0.560802,0.43919805,a_noamd,0
T0111.jpg,0.8989356,0.10106443,a_noamd,0
V0325.jpg,0.61745155,0.38254848,a_noamd,0
N0281.jpg,0.82758003,0.17241995,a_noamd,0
T0140.jpg,0.87073094,0.12926905,a_noamd,0
V0277.jpg,0.8944119,0.10558813,a_noamd,0
V0320.jpg,0.89563614,0.10436386,a_noamd,0
T0228.jpg,0.84298307,0.15701695,a_noamd,0
V0181.jpg,0.90137786,0.098622136,a_noamd,0
N0065.jpg,0.8996847,0.100315265,a_noamd,0
T0284.jpg,0.2559413,0.74405867,b_amd,1
N0022.jpg,0.88924533,0.11075468,a_noamd,0
N0208.jpg,0.8485055,0.15149453,a_noamd,0
V0219.jpg,0.86089957,0.13910043,a_noamd,0
N0027.jpg,0.9058458,0.094154164,a_noamd,0
N0255.jpg,0.7558551,0.24414489,a_noamd,0
N0237.jpg,0.8010178,0.19898216,a_noamd,0
V0007.jpg,0.80099857,0.19900145,a_noamd,0
V0025.jpg,0.9117871,0.08821294,a_noamd,0
T0281.jpg,0.79635614,0.20364386,a_noamd,0
V0084.jpg,0.81675005,0.18324989,a_noamd,0
N0298.jpg,0.86827457,0.13172542,a_noamd,0
T0210.jpg,0.21447577,0.78552425,b_amd,1
N0258.jpg,0.8827523,0.117247745,a_noamd,0
T0270.jpg,0.8429883,0.1570117,a_noamd,0
T0357.jpg,0.8580268,0.14197321,a_noamd,0
N0114.jpg,0.7991034,0.20089662,a_noamd,0
T0330.jpg,0.87361693,0.12638299,a_noamd,0
V0266.jpg,0.21581298,0.784187,b_amd,1
N0198.jpg,0.8929654,0.10703461,a_noamd,0
V0096.jpg,0.87104625,0.12895374,a_noamd,0
N0288.jpg,0.8548645,0.1451355,a_noamd,0
V0199.jpg,0.90062046,0.09937948,a_noamd,0
V0370.jpg,0.8578211,0.14217891,a_noamd,0
T0197.jpg,0.64444464,0.35555533,a_noamd,0
T0104.jpg,0.8917473,0.10825266,a_noamd,0
N0179.jpg,0.81148636,0.18851367,a_noamd,0
V0192.jpg,0.8764804,0.12351964,a_noamd,0
T0337.jpg,0.8659561,0.13404384,a_noamd,0
V0378.jpg,0.88911605,0.11088399,a_noamd,0
N0075.jpg,0.81924546,0.18075453,a_noamd,0
T0279.jpg,0.82471526,0.17528467,a_noamd,0
V0109.jpg,0.89810675,0.101893224,a_noamd,0
V0339.jpg,0.8707537,0.12924622,a_noamd,0
V0057.jpg,0.8899615,0.11003848,a_noamd,0
V0359.jpg,0.8119034,0.18809657,a_noamd,0
N0006.jpg,0.8376109,0.16238905,a_noamd,0
T0349.jpg,0.9021934,0.09780654,a_noamd,0
V0163.jpg,0.85043514,0.14956489,a_noamd,0
V0376.jpg,0.8578703,0.14212978,a_noamd,0
T0174.jpg,0.9067817,0.0932183,a_noamd,0
N0071.jpg,0.91306865,0.08693136,a_noamd,0
V0134.jpg,0.86256474,0.1374352,a_noamd,0
V0383.jpg,0.8143719,0.1856281,a_noamd,0
N0230.jpg,0.82001466,0.17998533,a_noamd,0
N0229.jpg,0.8449769,0.15502308,a_noamd,0
N0206.jpg,0.88724965,0.112750344,a_noamd,0
T0339.jpg,0.7359412,0.2640588,a_noamd,0
N0245.jpg,0.88977224,0.1102278,a_noamd,0
T0180.jpg,0.9100683,0.08993168,a_noamd,0
V0116.jpg,0.6129609,0.38703912,a_noamd,0
V0024.jpg,0.7496693,0.25033072,a_noamd,0
V0136.jpg,0.88889736,0.11110263,a_noamd,0
T0313.jpg,0.2576186,0.74238145,b_amd,1
T0199.jpg,0.8821801,0.117819965,a_noamd,0
N0108.jpg,0.8764881,0.123511866,a_noamd,0
V0386.jpg,0.8380822,0.1619178,a_noamd,0
N0129.jpg,0.7680392,0.23196076,a_noamd,0
V0211.jpg,0.75448203,0.24551795,a_noamd,0
T0331.jpg,0.630844,0.36915594,a_noamd,0
N0278.jpg,0.8868267,0.11317334,a_noamd,0
N0283.jpg,0.85906506,0.14093496,a_noamd,0
T0265.jpg,0.48337597,0.51662403,b_amd,1
T0398.jpg,0.7500683,0.2499317,a_noamd,0
N0122.jpg,0.63775903,0.36224094,a_noamd,0
N0156.jpg,0.89799255,0.102007486,a_noamd,0
N0068.jpg,0.82916,0.17084002,a_noamd,0
T0395.jpg,0.8885618,0.11143821,a_noamd,0
V0225.jpg,0.8993469,0.10065306,a_noamd,0
V0068.jpg,0.85260963,0.14739038,a_noamd,0
V0274.jpg,0.8566799,0.14332007,a_noamd,0
T0396.jpg,0.88330525,0.116694726,a_noamd,0
N0067.jpg,0.22369337,0.7763066,b_amd,1
T0343.jpg,0.12806028,0.8719398,b_amd,1
V0232.jpg,0.88125163,0.11874837,a_noamd,0
V0255.jpg,0.89178133,0.108218655,a_noamd,0
V0128.jpg,0.8906444,0.109355636,a_noamd,0
T0207.jpg,0.6480523,0.35194767,a_noamd,0
N0054.jpg,0.83040863,0.16959132,a_noamd,0
T0142.jpg,0.8448806,0.15511942,a_noamd,0
N0189.jpg,0.792634,0.20736599,a_noamd,0
V0095.jpg,0.8881939,0.11180605,a_noamd,0
V0094.jpg,0.90498996,0.09501001,a_noamd,0
V0126.jpg,0.8835159,0.116484135,a_noamd,0
V0047.jpg,0.90540755,0.094592474,a_noamd,0
N0251.jpg,0.32988787,0.6701121,b_amd,1
T0182.jpg,0.8990471,0.10095297,a_noamd,0
V0041.jpg,0.82612693,0.17387308,a_noamd,0
V0226.jpg,0.8531837,0.14681631,a_noamd,0
N0145.jpg,0.75938535,0.24061462,a_noamd,0
T0334.jpg,0.8772135,0.12278655,a_noamd,0
T0231.jpg,0.7871356,0.21286444,a_noamd,0
N0152.jpg,0.7933588,0.20664121,a_noamd,0
T0032.jpg,0.87731135,0.122688636,a_noamd,0
N0238.jpg,0.5659841,0.434016,a_noamd,0
N0011.jpg,0.6939904,0.3060096,a_noamd,0
T0172.jpg,0.09667185,0.9033282,b_amd,1
A0062.jpg,0.06704912,0.93295085,b_amd,1
V0085.jpg,0.04603438,0.9539656,b_amd,1
A0029.jpg,0.2860825,0.7139175,b_amd,1
V0233.jpg,0.8400896,0.15991044,a_noamd,0
A0021.jpg,0.2666593,0.7333407,b_amd,1
T0227.jpg,0.119437605,0.88056237,b_amd,1
V0125.jpg,0.575085,0.424915,a_noamd,0
T0134.jpg,0.8644791,0.13552089,a_noamd,0
A0023.jpg,0.10325626,0.8967437,b_amd,1
A0054.jpg,0.540709,0.45929098,a_noamd,0
A0059.jpg,0.23873161,0.7612684,b_amd,1
A0005.jpg,0.14330596,0.8566941,b_amd,1
A0013.jpg,0.7296713,0.2703287,a_noamd,0
V0323.jpg,0.07792705,0.9220729,b_amd,1
V0117.jpg,0.64294624,0.3570538,a_noamd,0
V0050.jpg,0.12644441,0.87355554,b_amd,1
A0044.jpg,0.14949967,0.85050035,b_amd,1
V0161.jpg,0.827773,0.17222703,a_noamd,0
A0019.jpg,0.14987803,0.8501219,b_amd,1
V0399.jpg,0.7854869,0.2145131,a_noamd,0
T0348.jpg,0.06173479,0.9382652,b_amd,1
A0064.jpg,0.731551,0.26844904,a_noamd,0
A0069.jpg,0.10130647,0.8986935,b_amd,1
A0053.jpg,0.4163623,0.5836378,b_amd,1
T0386.jpg,0.063062,0.936938,b_amd,1
V0033.jpg,0.24334227,0.7566577,b_amd,1
T0390.jpg,0.7570938,0.24290618,a_noamd,0
T0351.jpg,0.8046799,0.19532013,a_noamd,0
V0326.jpg,0.19711052,0.8028895,b_amd,1
A0027.jpg,0.077775925,0.92222404,b_amd,1
A0046.jpg,0.30185652,0.6981434,b_amd,1
A0002.jpg,0.08940316,0.9105969,b_amd,1
V0196.jpg,0.09756927,0.9024307,b_amd,1
A0006.jpg,0.7479943,0.25200576,a_noamd,0
V0380.jpg,0.06716092,0.9328391,b_amd,1
V0063.jpg,0.10092223,0.8990778,b_amd,1
T0366.jpg,0.20355542,0.79644454,b_amd,1
A0048.jpg,0.054520335,0.9454797,b_amd,1
V0282.jpg,0.4990338,0.50096613,b_amd,1
A0071.jpg,0.06212979,0.93787026,b_amd,1
T0326.jpg,0.16229545,0.8377046,b_amd,1
T0024.jpg,0.7359608,0.26403928,a_noamd,0
A0003.jpg,0.1508452,0.8491548,b_amd,1
A0034.jpg,0.11028288,0.8897171,b_amd,1
A0067.jpg,0.04895921,0.9510408,b_amd,1
T0219.jpg,0.15594013,0.8440599,b_amd,1
V0251.jpg,0.0850472,0.9149529,b_amd,1
T0059.jpg,0.83294606,0.16705397,a_noamd,0
V0331.jpg,0.39141402,0.60858595,b_amd,1
V0083.jpg,0.43759316,0.56240684,b_amd,1
V0267.jpg,0.22394831,0.7760517,b_amd,1
A0068.jpg,0.09199128,0.90800875,b_amd,1
T0105.jpg,0.07473189,0.92526805,b_amd,1
A0042.jpg,0.5183557,0.4816442,a_noamd,0
A0078.jpg,0.8745238,0.12547621,a_noamd,0
V0344.jpg,0.8527755,0.14722452,a_noamd,0
V0337.jpg,0.07333317,0.92666686,b_amd,1
T0247.jpg,0.06323612,0.9367639,b_amd,1
T0261.jpg,0.080258794,0.9197412,b_amd,1
V0091.jpg,0.08301119,0.9169888,b_amd,1
V0147.jpg,0.13729209,0.862708,b_amd,1
A0050.jpg,0.095239945,0.90476006,b_amd,1
A0020.jpg,0.06499908,0.93500096,b_amd,1
A0032.jpg,0.054000083,0.9459999,b_amd,1
T0183.jpg,0.10064985,0.89935017,b_amd,1
T0120.jpg,0.83454937,0.16545066,a_noamd,0
T0244.jpg,0.2261434,0.77385664,b_amd,1
T0254.jpg,0.12669888,0.8733011,b_amd,1
