image_path,predicted_class,true_class,prob_a_noamd,prob_b_amd
test/a_noamd/4330232_21016_0_0.png,a_noamd,a_noamd,0.91273296,0.087267116
test/a_noamd/4333302_21015_0_0.png,a_noamd,a_noamd,0.5644143,0.43558565
test/a_noamd/4367958_21016_0_0.png,a_noamd,a_noamd,0.9249624,0.0750376
test/a_noamd/4381568_21016_0_0.png,a_noamd,a_noamd,0.90750915,0.092490874
test/a_noamd/4445145_21016_0_0.png,a_noamd,a_noamd,0.7633805,0.23661943
test/a_noamd/4466913_21015_0_0.png,a_noamd,a_noamd,0.8683385,0.13166149
test/a_noamd/4488801_21015_0_0.png,a_noamd,a_noamd,0.652298,0.34770206
test/a_noamd/4493037_21015_0_0.png,a_noamd,a_noamd,0.8299196,0.17008041
test/a_noamd/4504638_21015_1_0.png,a_noamd,a_noamd,0.8958505,0.10414951
test/a_noamd/4505028_21016_0_0.png,a_noamd,a_noamd,0.92714137,0.07285864
test/a_noamd/4535894_21016_0_0.png,a_noamd,a_noamd,0.9255084,0.074491575
test/a_noamd/4538214_21015_0_0.png,b_amd,a_noamd,0.14004053,0.8599595
test/a_noamd/4546863_21015_1_0.png,a_noamd,a_noamd,0.96111333,0.038886692
test/a_noamd/4549528_21016_0_0.png,a_noamd,a_noamd,0.8909985,0.10900148
test/a_noamd/4554312_21015_0_0.png,a_noamd,a_noamd,0.8194461,0.18055393
test/a_noamd/4557956_21015_0_0.png,b_amd,a_noamd,0.109141245,0.8908588
test/a_noamd/4559426_21016_0_0.png,a_noamd,a_noamd,0.9133656,0.086634405
test/a_noamd/4568055_21015_0_0.png,a_noamd,a_noamd,0.841895,0.15810496
test/a_noamd/4569390_21016_0_0.png,a_noamd,a_noamd,0.9041339,0.095866084
test/a_noamd/4570807_21015_0_0.png,a_noamd,a_noamd,0.9303456,0.06965438
test/a_noamd/4587312_21016_0_0.png,a_noamd,a_noamd,0.9637841,0.036215875
test/a_noamd/4618199_21016_0_0.png,a_noamd,a_noamd,0.89540565,0.10459435
test/a_noamd/4637907_21015_0_0.png,a_noamd,a_noamd,0.77377695,0.22622307
test/a_noamd/4689650_21015_0_0.png,a_noamd,a_noamd,0.91064215,0.0893578
test/a_noamd/4720552_21015_1_0.png,a_noamd,a_noamd,0.6406561,0.3593439
test/a_noamd/4723952_21016_0_0.png,b_amd,a_noamd,0.31696272,0.68303734
test/a_noamd/4724275_21015_0_0.png,a_noamd,a_noamd,0.9199608,0.08003928
test/a_noamd/4731434_21015_0_0.png,a_noamd,a_noamd,0.91199845,0.08800162
test/a_noamd/4732402_21015_0_0.png,a_noamd,a_noamd,0.8112447,0.18875527
test/a_noamd/4743789_21016_0_1.png,a_noamd,a_noamd,0.9144084,0.08559164
test/a_noamd/4758325_21015_0_0.png,a_noamd,a_noamd,0.9083944,0.091605656
test/a_noamd/4781206_21015_1_0.png,a_noamd,a_noamd,0.89033043,0.109669596
test/a_noamd/4798553_21015_1_0.png,a_noamd,a_noamd,0.90753126,0.09246878
test/a_noamd/4801757_21016_0_0.png,a_noamd,a_noamd,0.9020059,0.09799412
test/a_noamd/4805734_21015_0_0.png,a_noamd,a_noamd,0.919791,0.08020899
test/a_noamd/4821429_21016_0_0.png,b_amd,a_noamd,0.4472161,0.55278385
test/a_noamd/4830531_21016_1_0.png,a_noamd,a_noamd,0.9260738,0.073926255
test/a_noamd/4832152_21016_0_0.png,b_amd,a_noamd,0.49476847,0.5052315
test/a_noamd/4832509_21015_0_0.png,a_noamd,a_noamd,0.8146259,0.18537405
test/a_noamd/4837809_21016_0_0.png,b_amd,a_noamd,0.41453767,0.5854623
test/a_noamd/4840037_21015_0_0.png,a_noamd,a_noamd,0.92724025,0.07275979
test/a_noamd/4849729_21016_1_0.png,a_noamd,a_noamd,0.92381227,0.07618777
test/a_noamd/4863770_21015_0_0.png,a_noamd,a_noamd,0.88306874,0.11693127
test/a_noamd/4870598_21015_1_0.png,a_noamd,a_noamd,0.8634537,0.13654636
test/a_noamd/4893635_21015_0_0.png,a_noamd,a_noamd,0.8627632,0.13723674
test/a_noamd/4904993_21015_0_0.png,a_noamd,a_noamd,0.842321,0.15767899
test/a_noamd/4917842_21016_0_0.png,a_noamd,a_noamd,0.8523838,0.14761622
test/a_noamd/4932133_21015_1_0.png,a_noamd,a_noamd,0.74839616,0.25160384
test/a_noamd/4935738_21016_0_0.png,a_noamd,a_noamd,0.90781105,0.09218893
test/a_noamd/4938364_21015_0_0.png,a_noamd,a_noamd,0.9180839,0.08191608
test/a_noamd/4948455_21015_0_0.png,a_noamd,a_noamd,0.917762,0.082238
test/a_noamd/4958616_21016_1_0.png,a_noamd,a_noamd,0.88292575,0.11707424
test/a_noamd/4968829_21015_0_0.png,a_noamd,a_noamd,0.8125241,0.18747598
test/a_noamd/4969707_21016_0_0.png,b_amd,a_noamd,0.07587374,0.9241262
test/a_noamd/4974108_21015_1_0.png,a_noamd,a_noamd,0.9164394,0.083560616
test/a_noamd/4986281_21016_1_0.png,a_noamd,a_noamd,0.96732837,0.03267161
test/a_noamd/4992162_21015_1_0.png,a_noamd,a_noamd,0.92024094,0.07975912
test/a_noamd/5045384_21016_0_0.png,a_noamd,a_noamd,0.9225413,0.07745869
test/a_noamd/5060389_21015_0_0.png,a_noamd,a_noamd,0.8921942,0.10780578
test/a_noamd/5080584_21015_0_0.png,a_noamd,a_noamd,0.9080911,0.091908924
test/a_noamd/5092374_21015_1_0.png,a_noamd,a_noamd,0.92087746,0.07912253
test/a_noamd/5097977_21016_0_0.png,a_noamd,a_noamd,0.9112388,0.08876127
test/a_noamd/5146391_21015_0_0.png,a_noamd,a_noamd,0.7095445,0.2904555
test/a_noamd/5158731_21016_0_0.png,a_noamd,a_noamd,0.9244951,0.07550487
test/a_noamd/5169194_21016_0_0.png,a_noamd,a_noamd,0.8836529,0.11634714
test/a_noamd/5170070_21015_0_0.png,a_noamd,a_noamd,0.828748,0.171252
test/a_noamd/5183538_21016_1_0.png,a_noamd,a_noamd,0.9052679,0.09473211
test/a_noamd/5199888_21015_0_0.png,b_amd,a_noamd,0.49567518,0.5043248
test/a_noamd/5203939_21015_1_0.png,a_noamd,a_noamd,0.8777288,0.1222712
test/a_noamd/5225003_21016_0_0.png,b_amd,a_noamd,0.41672298,0.583277
test/a_noamd/5228382_21015_0_0.png,a_noamd,a_noamd,0.7629151,0.237085
test/a_noamd/5242771_21016_0_0.png,b_amd,a_noamd,0.1811368,0.81886315
test/a_noamd/5253450_21015_0_0.png,a_noamd,a_noamd,0.91132045,0.08867954
test/a_noamd/5262483_21016_0_0.png,a_noamd,a_noamd,0.9065754,0.09342461
test/a_noamd/5282139_21015_0_0.png,a_noamd,a_noamd,0.9147696,0.08523045
test/a_noamd/5294080_21015_0_0.png,a_noamd,a_noamd,0.93371606,0.06628391
test/a_noamd/5299948_21015_1_0.png,a_noamd,a_noamd,0.9139059,0.086094074
test/a_noamd/5304839_21015_0_0.png,a_noamd,a_noamd,0.91170365,0.088296354
test/a_noamd/5316967_21015_0_0.png,a_noamd,a_noamd,0.5311866,0.46881342
test/a_noamd/5327176_21016_0_0.png,a_noamd,a_noamd,0.9290429,0.0709571
test/a_noamd/5332398_21016_0_0.png,a_noamd,a_noamd,0.92028666,0.0797133
test/a_noamd/5337066_21015_1_0.png,b_amd,a_noamd,0.06775031,0.93224967
test/a_noamd/5339536_21015_0_0.png,a_noamd,a_noamd,0.69305104,0.306949
test/a_noamd/5346101_21015_0_0.png,a_noamd,a_noamd,0.9180669,0.08193306
test/a_noamd/5367610_21016_1_0.png,b_amd,a_noamd,0.452867,0.54713297
test/a_noamd/5373136_21015_0_0.png,a_noamd,a_noamd,0.9183931,0.08160694
test/a_noamd/5376386_21015_1_0.png,a_noamd,a_noamd,0.96774757,0.032252427
test/a_noamd/5403145_21016_1_0.png,a_noamd,a_noamd,0.9606492,0.039350774
test/a_noamd/5436740_21015_0_0.png,a_noamd,a_noamd,0.8850408,0.11495917
test/a_noamd/5441934_21015_1_0.png,a_noamd,a_noamd,0.8089545,0.19104554
test/a_noamd/5458636_21016_0_0.png,a_noamd,a_noamd,0.9358022,0.06419779
test/a_noamd/5465421_21016_0_0.png,b_amd,a_noamd,0.36959258,0.6304074
test/a_noamd/5471791_21015_1_0.png,a_noamd,a_noamd,0.8858627,0.114137284
test/a_noamd/5479543_21015_0_0.png,a_noamd,a_noamd,0.9103347,0.08966529
test/a_noamd/5512387_21016_0_0.png,b_amd,a_noamd,0.4108805,0.5891195
test/a_noamd/5522537_21016_1_0.png,a_noamd,a_noamd,0.95087534,0.04912464
test/a_noamd/5533264_21015_0_0.png,a_noamd,a_noamd,0.87791234,0.12208761
test/a_noamd/5540488_21016_1_0.png,a_noamd,a_noamd,0.9231136,0.07688649
test/a_noamd/5544560_21015_0_0.png,a_noamd,a_noamd,0.884538,0.11546203
test/a_noamd/5556812_21016_0_0.png,a_noamd,a_noamd,0.9602972,0.039702803
test/a_noamd/5572533_21015_1_0.png,a_noamd,a_noamd,0.91306597,0.08693403
test/a_noamd/5603376_21015_0_0.png,a_noamd,a_noamd,0.95025563,0.04974434
test/a_noamd/5641771_21015_0_1.png,a_noamd,a_noamd,0.79794216,0.20205785
test/a_noamd/5650558_21016_1_0.png,a_noamd,a_noamd,0.9510308,0.04896925
test/a_noamd/5683776_21016_0_0.png,a_noamd,a_noamd,0.90026325,0.09973672
test/a_noamd/5754655_21016_0_0.png,a_noamd,a_noamd,0.9066717,0.0933283
test/a_noamd/5785633_21015_0_0.png,a_noamd,a_noamd,0.8114193,0.1885807
test/a_noamd/5789547_21015_0_0.png,a_noamd,a_noamd,0.9112078,0.088792205
test/a_noamd/5791854_21015_1_0.png,a_noamd,a_noamd,0.67998725,0.32001275
test/a_noamd/5800890_21015_0_0.png,a_noamd,a_noamd,0.9424213,0.057578642
test/a_noamd/5827884_21016_0_0.png,a_noamd,a_noamd,0.93409735,0.065902665
test/a_noamd/5882959_21015_0_0.png,b_amd,a_noamd,0.12016757,0.8798325
test/a_noamd/5896368_21015_1_0.png,a_noamd,a_noamd,0.8966173,0.103382744
test/a_noamd/5905471_21015_1_0.png,a_noamd,a_noamd,0.87904865,0.12095144
test/a_noamd/5918179_21016_0_0.png,a_noamd,a_noamd,0.905982,0.09401802
test/a_noamd/5927933_21016_1_0.png,a_noamd,a_noamd,0.908526,0.09147394
test/a_noamd/5935747_21015_0_0.png,a_noamd,a_noamd,0.90164465,0.098355316
test/a_noamd/5942897_21016_0_0.png,a_noamd,a_noamd,0.95599747,0.04400252
test/a_noamd/5948118_21015_0_0.png,a_noamd,a_noamd,0.83697134,0.16302863
test/a_noamd/5949361_21015_0_0.png,a_noamd,a_noamd,0.90194225,0.098057754
test/a_noamd/5955947_21016_0_0.png,a_noamd,a_noamd,0.9264335,0.07356649
test/a_noamd/5962767_21015_0_0.png,a_noamd,a_noamd,0.85696554,0.14303438
test/a_noamd/5974103_21016_0_1.png,a_noamd,a_noamd,0.8973043,0.10269568
test/a_noamd/5976620_21015_0_0.png,a_noamd,a_noamd,0.91920924,0.08079072
test/a_noamd/5996670_21016_0_0.png,a_noamd,a_noamd,0.88063514,0.11936492
test/a_noamd/6003935_21016_0_0.png,a_noamd,a_noamd,0.8955777,0.10442221
test/a_noamd/6024218_21015_0_0.png,a_noamd,a_noamd,0.912217,0.087783046
test/b_amd/1023925_21015_0_0.png,b_amd,b_amd,0.09657187,0.9034281
test/b_amd/1092742_21016_0_0.png,b_amd,b_amd,0.06812684,0.9318731
test/b_amd/1117805_21016_0_0.png,a_noamd,b_amd,0.889362,0.11063798
test/b_amd/1166055_21015_0_0.png,a_noamd,b_amd,0.8664057,0.13359424
test/b_amd/1171162_21016_0_0.png,a_noamd,b_amd,0.77038187,0.22961812
test/b_amd/1197634_21015_1_0.png,b_amd,b_amd,0.24629027,0.75370973
test/b_amd/1257649_21015_0_0.png,a_noamd,b_amd,0.6095135,0.39048648
test/b_amd/1279742_21015_1_0.png,b_amd,b_amd,0.07304094,0.9269591
test/b_amd/1279742_21016_1_0.png,b_amd,b_amd,0.06539178,0.9346082
test/b_amd/1292815_21016_0_0.png,b_amd,b_amd,0.10423448,0.89576554
test/b_amd/1310277_21016_0_0.png,b_amd,b_amd,0.23564251,0.7643575
test/b_amd/1332898_21015_0_0.png,b_amd,b_amd,0.32470173,0.6752983
test/b_amd/1332898_21016_0_0.png,b_amd,b_amd,0.16473675,0.83526325
test/b_amd/1384796_21016_0_0.png,b_amd,b_amd,0.42884344,0.57115656
test/b_amd/1412311_21016_0_0.png,b_amd,b_amd,0.12816277,0.87183726
test/b_amd/1416363_21016_0_0.png,b_amd,b_amd,0.07372305,0.926277
test/b_amd/1470027_21016_0_0.png,b_amd,b_amd,0.274832,0.725168
test/b_amd/1473033_21015_0_0.png,b_amd,b_amd,0.12670352,0.87329644
test/b_amd/1474226_21015_0_0.png,a_noamd,b_amd,0.76891845,0.23108158
test/b_amd/1528206_21015_1_0.png,b_amd,b_amd,0.0376265,0.96237344
test/b_amd/1528206_21016_1_0.png,b_amd,b_amd,0.045293614,0.95470643
test/b_amd/1529147_21016_0_0.png,b_amd,b_amd,0.13120511,0.86879486
test/b_amd/1548173_21015_0_0.png,b_amd,b_amd,0.25276452,0.74723554
test/b_amd/1548173_21016_0_0.png,a_noamd,b_amd,0.7817605,0.21823946
test/b_amd/1619067_21015_0_0.png,b_amd,b_amd,0.08883044,0.9111696
test/b_amd/1681156_21015_0_0.png,b_amd,b_amd,0.4829634,0.51703656
test/b_amd/1715873_21016_0_0.png,a_noamd,b_amd,0.8574173,0.14258273
test/b_amd/1717437_21015_0_0.png,b_amd,b_amd,0.10763256,0.8923674
test/b_amd/1721241_21016_0_0.png,a_noamd,b_amd,0.88776296,0.11223707
test/b_amd/1734645_21016_0_0.png,a_noamd,b_amd,0.7796571,0.22034286
test/b_amd/1783773_21015_0_0.png,b_amd,b_amd,0.2229892,0.77701074
test/b_amd/1794791_21015_0_0.png,b_amd,b_amd,0.040390372,0.9596096
test/b_amd/1794791_21016_0_0.png,b_amd,b_amd,0.051488817,0.9485112
test/b_amd/1798044_21016_0_0.png,b_amd,b_amd,0.073090814,0.9269092
test/b_amd/1839565_21016_0_0.png,a_noamd,b_amd,0.6961752,0.3038248
test/b_amd/1961304_21015_0_0.png,a_noamd,b_amd,0.8491235,0.15087655
test/b_amd/2185771_21016_0_0.png,b_amd,b_amd,0.041219782,0.9587802
test/b_amd/2362553_21015_0_0.png,a_noamd,b_amd,0.8120088,0.18799123
test/b_amd/2364867_21015_0_0.png,b_amd,b_amd,0.12157555,0.8784244
test/b_amd/2397648_21016_0_0.png,a_noamd,b_amd,0.8387274,0.16127253
test/b_amd/2404018_21016_0_0.png,b_amd,b_amd,0.14889996,0.8511
test/b_amd/2408896_21016_1_0.png,b_amd,b_amd,0.105591364,0.8944087
test/b_amd/2457386_21016_0_0.png,b_amd,b_amd,0.07389649,0.92610353
test/b_amd/2503205_21015_1_0.png,b_amd,b_amd,0.09842473,0.90157527
test/b_amd/2557653_21016_1_0.png,b_amd,b_amd,0.13476622,0.86523384
test/b_amd/2600801_21015_0_0.png,b_amd,b_amd,0.07429302,0.92570704
test/b_amd/2602223_21015_0_0.png,b_amd,b_amd,0.1291214,0.87087864
test/b_amd/2603957_21015_0_0.png,b_amd,b_amd,0.07955385,0.9204461
test/b_amd/2603957_21016_0_0.png,b_amd,b_amd,0.07327919,0.9267208
test/b_amd/2814036_21016_1_0.png,b_amd,b_amd,0.058023736,0.9419763
test/b_amd/2845791_21016_0_0.png,a_noamd,b_amd,0.90272224,0.09727774
test/b_amd/2937608_21016_1_0.png,b_amd,b_amd,0.05800421,0.9419958
test/b_amd/3006782_21016_0_0.png,b_amd,b_amd,0.050317757,0.94968224
test/b_amd/3039134_21016_0_0.png,a_noamd,b_amd,0.8731791,0.12682092
test/b_amd/3068167_21015_0_0.png,b_amd,b_amd,0.045648865,0.9543511
test/b_amd/3098320_21016_0_0.png,b_amd,b_amd,0.086606525,0.91339356
test/b_amd/3103378_21016_0_0.png,b_amd,b_amd,0.1296717,0.8703283
test/b_amd/3120157_21015_0_0.png,b_amd,b_amd,0.13833529,0.86166465
test/b_amd/3126517_21016_0_0.png,b_amd,b_amd,0.08717557,0.9128244
test/b_amd/3164304_21016_0_0.png,a_noamd,b_amd,0.8816509,0.11834904
test/b_amd/3177906_21015_0_0.png,a_noamd,b_amd,0.5133818,0.48661825
test/b_amd/3197744_21016_0_0.png,a_noamd,b_amd,0.90619344,0.09380658
test/b_amd/3214427_21015_0_0.png,b_amd,b_amd,0.2987492,0.70125085
test/b_amd/3242634_21015_1_0.png,b_amd,b_amd,0.0652432,0.9347569
test/b_amd/3250062_21016_0_0.png,b_amd,b_amd,0.03982178,0.96017826
test/b_amd/3290234_21015_0_0.png,b_amd,b_amd,0.061904863,0.93809515
test/b_amd/3397337_21015_0_0.png,a_noamd,b_amd,0.9005132,0.09948688
test/b_amd/3398229_21015_0_0.png,b_amd,b_amd,0.07709043,0.9229095
test/b_amd/3398229_21016_0_0.png,b_amd,b_amd,0.057136837,0.9428631
test/b_amd/3463168_21016_1_0.png,b_amd,b_amd,0.05983528,0.9401647
test/b_amd/3469017_21015_0_0.png,b_amd,b_amd,0.125656,0.87434393
test/b_amd/3476968_21016_0_0.png,b_amd,b_amd,0.27295345,0.72704655
test/b_amd/3606334_21015_0_0.png,b_amd,b_amd,0.08954123,0.91045874
test/b_amd/3606334_21016_0_0.png,a_noamd,b_amd,0.64466965,0.35533038
test/b_amd/3611228_21015_0_0.png,b_amd,b_amd,0.043982003,0.95601803
test/b_amd/3611228_21016_0_0.png,b_amd,b_amd,0.047460135,0.95253986
test/b_amd/3641571_21015_0_0.png,b_amd,b_amd,0.06154152,0.93845844
test/b_amd/3686371_21015_0_0.png,a_noamd,b_amd,0.77754533,0.22245467
test/b_amd/3704497_21015_0_0.png,b_amd,b_amd,0.39454734,0.60545266
test/b_amd/3842732_21015_0_0.png,b_amd,b_amd,0.18122303,0.818777
test/b_amd/4030575_21015_0_0.png,a_noamd,b_amd,0.9546499,0.04535004
test/b_amd/4030575_21016_0_0.png,a_noamd,b_amd,0.95980495,0.040195003
test/b_amd/4063897_21015_0_0.png,a_noamd,b_amd,0.8622116,0.13778846
test/b_amd/4102543_21015_0_0.png,b_amd,b_amd,0.32611158,0.6738884
test/b_amd/4209859_21015_0_0.png,b_amd,b_amd,0.042774983,0.957225
test/b_amd/4279312_21016_0_0.png,b_amd,b_amd,0.21405862,0.7859413
test/b_amd/4328643_21016_1_0.png,a_noamd,b_amd,0.92109185,0.07890821
test/b_amd/4411032_21016_1_0.png,b_amd,b_amd,0.121289305,0.8787107
test/b_amd/4414771_21016_0_0.png,a_noamd,b_amd,0.9068034,0.09319658
test/b_amd/4417388_21015_0_0.png,b_amd,b_amd,0.09230677,0.90769327
test/b_amd/4441846_21015_1_0.png,b_amd,b_amd,0.060326856,0.9396732
test/b_amd/4466240_21015_0_0.png,b_amd,b_amd,0.10401776,0.89598227
test/b_amd/4509474_21015_0_0.png,b_amd,b_amd,0.1292148,0.8707852
test/b_amd/4522637_21015_0_0.png,a_noamd,b_amd,0.65595937,0.34404066
test/b_amd/4522991_21016_0_0.png,a_noamd,b_amd,0.89563924,0.10436078
test/b_amd/4587431_21015_1_0.png,a_noamd,b_amd,0.5388188,0.46118116
test/b_amd/4604545_21015_0_0.png,b_amd,b_amd,0.06339315,0.9366069
test/b_amd/4604545_21016_0_0.png,b_amd,b_amd,0.24498156,0.7550184
test/b_amd/4638482_21015_0_0.png,b_amd,b_amd,0.09071265,0.9092874
test/b_amd/4638482_21016_0_0.png,b_amd,b_amd,0.067489706,0.9325103
test/b_amd/4675087_21016_0_0.png,a_noamd,b_amd,0.77522135,0.2247787
test/b_amd/4681561_21015_0_0.png,a_noamd,b_amd,0.8971865,0.10281351
test/b_amd/4689016_21016_0_0.png,b_amd,b_amd,0.13753627,0.86246365
test/b_amd/4713551_21015_0_0.png,a_noamd,b_amd,0.81366706,0.18633294
test/b_amd/4786019_21016_0_0.png,a_noamd,b_amd,0.9044005,0.09559951
test/b_amd/4820349_21015_0_0.png,a_noamd,b_amd,0.53787076,0.4621292
test/b_amd/4849390_21016_0_0.png,b_amd,b_amd,0.10753483,0.8924651
test/b_amd/4896956_21015_0_0.png,b_amd,b_amd,0.2724485,0.7275515
test/b_amd/4901350_21016_0_0.png,b_amd,b_amd,0.1341624,0.86583763
test/b_amd/5132869_21015_0_0.png,a_noamd,b_amd,0.7911314,0.20886865
test/b_amd/5225790_21015_0_0.png,b_amd,b_amd,0.10835798,0.891642
test/b_amd/5247447_21016_0_0.png,b_amd,b_amd,0.21545355,0.7845465
test/b_amd/5317010_21015_0_0.png,b_amd,b_amd,0.050394885,0.94960505
test/b_amd/5359947_21016_0_0.png,b_amd,b_amd,0.060950425,0.9390496
test/b_amd/5512018_21015_0_0.png,b_amd,b_amd,0.10472501,0.89527506
test/b_amd/5536982_21016_0_0.png,a_noamd,b_amd,0.6464565,0.3535435
test/b_amd/5542409_21016_1_0.png,b_amd,b_amd,0.04247467,0.95752525
test/b_amd/5581788_21015_0_0.png,a_noamd,b_amd,0.91178656,0.08821346
test/b_amd/5606577_21015_1_0.png,a_noamd,b_amd,0.586871,0.413129
test/b_amd/5658099_21015_0_0.png,b_amd,b_amd,0.26263684,0.73736316
test/b_amd/5694928_21016_0_0.png,a_noamd,b_amd,0.9061145,0.09388545
test/b_amd/5730388_21016_0_0.png,a_noamd,b_amd,0.7136983,0.28630167
test/b_amd/5811351_21016_0_0.png,a_noamd,b_amd,0.8677214,0.13227856
test/b_amd/5851744_21016_0_0.png,b_amd,b_amd,0.4754596,0.5245404
test/b_amd/5866152_21016_1_0.png,b_amd,b_amd,0.07322598,0.926774
