image_path,predicted_label,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
../../../data/data_APTOS/test/anodr/8fbb2ca39911.png,anodr,0.977363109588623,0.016387995332479477,0.00589667959138751,7.89473851909861e-05,0.0002732094144448638
../../../data/data_APTOS/test/anodr/90a9a41eec6d.png,anodr,0.9936663508415222,0.006099602673202753,0.00022197091311682016,2.4342375581909437e-06,9.628955012885854e-06
../../../data/data_APTOS/test/anodr/90bde2ff8953.png,anodr,0.9985800981521606,0.0012661616783589125,0.00013671194028574973,3.40139899890346e-06,1.3698254406335764e-05
../../../data/data_APTOS/test/anodr/912fbe06407e.png,anodr,0.9981971383094788,0.0017055451171472669,8.987462206277996e-05,1.5987067172318348e-06,5.947352747170953e-06
../../../data/data_APTOS/test/anodr/916915f01e17.png,anodr,0.997855007648468,0.001954861683771014,0.0001718122948659584,3.659855337900808e-06,1.4574046872439794e-05
../../../data/data_APTOS/test/anodr/91b7a4179ecf.png,anodr,0.9975848197937012,0.00236129411496222,4.9269288865616545e-05,8.979259291663766e-07,3.834961262327852e-06
../../../data/data_APTOS/test/anodr/9274e75dc4d5.png,anodr,0.9984226226806641,0.001483191386796534,8.420759695582092e-05,1.9114334008918377e-06,7.915669812064152e-06
../../../data/data_APTOS/test/anodr/92e3d608fd3c.png,anodr,0.9986006617546082,0.0012758253142237663,0.00011156375694554299,2.7348100957169663e-06,9.331653927802108e-06
../../../data/data_APTOS/test/anodr/92fcf50b3562.png,anodr,0.9983289837837219,0.0015129708917811513,0.00013960064097773284,3.6873636872769566e-06,1.4771033420402091e-05
../../../data/data_APTOS/test/anodr/93802d1e3c41.png,anodr,0.9980499744415283,0.0016602586256340146,0.0002588122442830354,5.72956651012646e-06,2.5271210688515566e-05
../../../data/data_APTOS/test/anodr/94076a9fb9b5.png,anodr,0.9981210827827454,0.0016890253173187375,0.00017055745411198586,3.914321496267803e-06,1.550380875414703e-05
../../../data/data_APTOS/test/anodr/946545473380.png,anodr,0.9986974596977234,0.001182425650767982,0.00010522373486310244,3.001790446433006e-06,1.1883128536283039e-05
../../../data/data_APTOS/test/anodr/949710bead24.png,anodr,0.9601426720619202,0.026905687525868416,0.01224120520055294,0.00018729819566942751,0.0005231346003711224
../../../data/data_APTOS/test/anodr/94b9ccc73bb9.png,anodr,0.9991483688354492,0.0008237319998443127,2.4307521016453393e-05,6.770918048459862e-07,2.8920633212692337e-06
../../../data/data_APTOS/test/anodr/94f9ecf4b8d2.png,anodr,0.9982607960700989,0.0016813294496387243,5.247085937298834e-05,1.0968893775498145e-06,4.316454578656703e-06
../../../data/data_APTOS/test/anodr/96793edb1003.png,anodr,0.9960030913352966,0.0020835946779698133,0.0012857881374657154,0.00014792726142331958,0.00047962431563064456
../../../data/data_APTOS/test/anodr/96ea316ed0ab.png,anodr,0.9991853833198547,0.0007756479317322373,3.487397771095857e-05,9.272494025935885e-07,3.0428777790802997e-06
../../../data/data_APTOS/test/anodr/973b0facfa9b.png,anodr,0.9987431168556213,0.001168742892332375,7.92776481830515e-05,1.940078391271527e-06,6.958542599022621e-06
../../../data/data_APTOS/test/anodr/97fdee242fea.png,anodr,0.9964560866355896,0.003424057038500905,0.0001110709345084615,1.7671743535174755e-06,7.042596735118423e-06
../../../data/data_APTOS/test/anodr/983c98354e9c.png,anodr,0.997269332408905,0.0022458513267338276,0.0004304354661144316,9.843407497100998e-06,4.444065780262463e-05
../../../data/data_APTOS/test/anodr/98441214557f.png,anodr,0.997104823589325,0.002609740011394024,0.00025806704070419073,5.357001555239549e-06,2.19976845983183e-05
../../../data/data_APTOS/test/anodr/98d41bce73a8.png,anodr,0.9984159469604492,0.0015169228427112103,5.989412238704972e-05,1.3749601066592732e-06,5.77320133743342e-06
../../../data/data_APTOS/test/anodr/99c626e58464.png,anodr,0.9992971420288086,0.0006453085807152092,5.1063732826150954e-05,1.5526480865446501e-06,4.942749910696875e-06
../../../data/data_APTOS/test/anodr/9a1029536d78.png,anodr,0.9988439083099365,0.0010871654376387596,6.147006206447259e-05,1.640098957977898e-06,5.8460486798139755e-06
../../../data/data_APTOS/test/anodr/9ab18a4a957f.png,anodr,0.9989591836929321,0.0009738701046444476,5.729158510803245e-05,1.914926087920321e-06,7.77739751356421e-06
../../../data/data_APTOS/test/anodr/9be71d6d7e59.png,anodr,0.9751662015914917,0.019292930141091347,0.005339605733752251,5.249395690043457e-05,0.00014866005221847445
../../../data/data_APTOS/test/anodr/9c514d2d5b3f.png,anodr,0.9987583160400391,0.0011652997927740216,6.809029582655057e-05,1.7778608025764697e-06,6.495111392723629e-06
../../../data/data_APTOS/test/anodr/9ce46d400cd6.png,anodr,0.9979209303855896,0.0016964167589321733,0.00033530546352267265,8.351368705916684e-06,3.898823706549592e-05
../../../data/data_APTOS/test/anodr/9de9421f17e3.png,anodr,0.9974992871284485,0.0021350907627493143,0.0003280482778791338,7.026249022601405e-06,3.054818444070406e-05
../../../data/data_APTOS/test/anodr/9e2058917304.png,anodr,0.996803879737854,0.0027484798338264227,0.0004049907729495317,8.284676368930377e-06,3.4303971915505826e-05
../../../data/data_APTOS/test/anodr/9e5737f771c3.png,anodr,0.9988130331039429,0.0011240364983677864,5.636553396470845e-05,1.4993942158980644e-06,5.119994511915138e-06
../../../data/data_APTOS/test/anodr/9e99ae6ee7af.png,anodr,0.9969057440757751,0.0027136693242937326,0.0003345008590258658,8.012038051674608e-06,3.804905281867832e-05
../../../data/data_APTOS/test/anodr/9f1b14dfa14c.png,anodr,0.9732891917228699,0.022847583517432213,0.0036739250645041466,4.165976133663207e-05,0.0001477435725973919
../../../data/data_APTOS/test/anodr/a06b353e7bed.png,anodr,0.9958323836326599,0.0036130102816969156,0.0005185593036003411,8.25573533802526e-06,2.7781385142588988e-05
../../../data/data_APTOS/test/anodr/a0fd94e2ad76.png,anodr,0.9982224106788635,0.001574214082211256,0.0001857565512182191,3.7416755276353797e-06,1.3902886166761164e-05
../../../data/data_APTOS/test/anodr/a11c62cb3f86.png,anodr,0.9991693496704102,0.0007233599899336696,9.576896263752133e-05,2.965201474580681e-06,8.579489986004774e-06
../../../data/data_APTOS/test/anodr/a12ca80bb8c7.png,anodr,0.9988464117050171,0.0009981202892959118,0.00013688711624126881,3.91414050682215e-06,1.4594788808608428e-05
../../../data/data_APTOS/test/anodr/a188c60b93fb.png,anodr,0.9980717897415161,0.0018218755722045898,0.00010058949555968866,1.4651546962340944e-06,4.282534519006731e-06
../../../data/data_APTOS/test/anodr/a1b28bcbce00.png,anodr,0.9837204217910767,0.015491519123315811,0.0007519713253714144,7.194686986622401e-06,2.8936967282788828e-05
../../../data/data_APTOS/test/anodr/a247961a5cd9.png,anodr,0.9888685941696167,0.009136668406426907,0.0018432699143886566,3.2252570235868916e-05,0.00011923140118597075
../../../data/data_APTOS/test/anodr/a2b97d98f130.png,anodr,0.9992838501930237,0.0005770499701611698,0.0001241345307789743,4.121453912375728e-06,1.0831248800968751e-05
../../../data/data_APTOS/test/anodr/a34fc5376669.png,anodr,0.9982115030288696,0.0015614117728546262,0.00020106355077587068,4.908193659503013e-06,2.112114270858001e-05
../../../data/data_APTOS/test/anodr/a419fcb2dfb5.png,anodr,0.998566210269928,0.0013052921276539564,0.00010926064715022221,3.299269337730948e-06,1.5933645045151934e-05
../../../data/data_APTOS/test/anodr/a44345b27804.png,anodr,0.9842183589935303,0.012598983943462372,0.002950263675302267,5.002208854421042e-05,0.00018242887745145708
../../../data/data_APTOS/test/anodr/a484bdf85b4c.png,anodr,0.9977499842643738,0.0020354154985398054,0.00019236480875406414,4.439862095750868e-06,1.788336521713063e-05
../../../data/data_APTOS/test/anodr/a528be013a04.png,anodr,0.9962198138237,0.003278764197602868,0.00045246127410791814,9.803805369301699e-06,3.915856723324396e-05
../../../data/data_APTOS/test/anodr/a6356a3c5d11.png,anodr,0.9973881840705872,0.0022843321785330772,0.00029668252682313323,6.741630386386532e-06,2.4140244931913912e-05
../../../data/data_APTOS/test/anodr/a673193cd5a9.png,anodr,0.9987379908561707,0.0011439066147431731,0.00010451381967868656,2.7640146527119214e-06,1.0878226021304727e-05
../../../data/data_APTOS/test/anodr/a6b6d27c1b32.png,anodr,0.9988484382629395,0.0010346128838136792,0.00010461932106409222,2.660597147041699e-06,9.594417861080728e-06
../../../data/data_APTOS/test/anodr/a70d0f12a641.png,anodr,0.9990131855010986,0.0008936114609241486,8.431850437773392e-05,2.04920070245862e-06,6.7663263507711235e-06
../../../data/data_APTOS/test/anodr/a73d012c4c38.png,anodr,0.998059093952179,0.0016920159105211496,0.00022237077064346522,5.009209871786879e-06,2.150886029994581e-05
../../../data/data_APTOS/test/anodr/a8263d248523.png,anodr,0.9985641837120056,0.0011194259859621525,0.0002941292186733335,6.981156275287503e-06,1.5188727957138326e-05
../../../data/data_APTOS/test/anodr/a8b637abd96b.png,anodr,0.9337732195854187,0.062105391174554825,0.0037885045167058706,4.641892155632377e-05,0.0002863671979866922
../../../data/data_APTOS/test/anodr/a94da3d3b5c0.png,anodr,0.9948824644088745,0.004595279693603516,0.0004731081717181951,1.0851289516722318e-05,3.828734770650044e-05
../../../data/data_APTOS/test/anodr/a963ac561580.png,anodr,0.996906578540802,0.0027941169682890177,0.0002720053307712078,5.606082595477346e-06,2.162225246138405e-05
../../../data/data_APTOS/test/anodr/a9b3177f01c0.png,anodr,0.9994142055511475,0.0005555531824938953,2.748265615082346e-05,6.922514330653939e-07,1.9931260339944856e-06
../../../data/data_APTOS/test/anodr/a9bc2f892cb3.png,anodr,0.9974231719970703,0.0025201519019901752,5.187008355278522e-05,9.478852689426276e-07,3.972887043346418e-06
../../../data/data_APTOS/test/anodr/aa4407aab872.png,anodr,0.9984190464019775,0.001441496075130999,0.00012611740385182202,2.8290301088418346e-06,1.0515553185541648e-05
../../../data/data_APTOS/test/anodr/aa60813e1a8d.png,anodr,0.9984967708587646,0.0013012733543291688,0.0001843911741161719,4.480096322367899e-06,1.3122480595484376e-05
../../../data/data_APTOS/test/anodr/aa6242f9e08c.png,anodr,0.9991776347160339,0.000727991049643606,8.230965613620356e-05,2.5745705443114275e-06,9.497876817476936e-06
../../../data/data_APTOS/test/anodr/aa8a1e814811.png,anodr,0.9975323677062988,0.0021357520017772913,0.0002996116236317903,6.15731278230669e-06,2.6035835617221892e-05
../../../data/data_APTOS/test/anodr/aaaadb174012.png,anodr,0.9978501796722412,0.001778702368028462,0.0003238724893890321,8.389090908167418e-06,3.881415614159778e-05
../../../data/data_APTOS/test/anodr/aafb0c944f14.png,anodr,0.998767614364624,0.001145457848906517,7.82067290856503e-05,1.908086233015638e-06,6.815118467784487e-06
../../../data/data_APTOS/test/anodr/abbb8791785e.png,anodr,0.9989722967147827,0.0009567906381562352,6.394829688360915e-05,1.623402681616426e-06,5.383926236390835e-06
../../../data/data_APTOS/test/anodr/abe940882578.png,anodr,0.9950796365737915,0.00376972951926291,0.0010337431449443102,2.2198439182830043e-05,9.460885485168546e-05
../../../data/data_APTOS/test/anodr/ad029ba7fa8b.png,anodr,0.9986294507980347,0.001205434906296432,0.00014545011799782515,3.920290509995539e-06,1.5658806660212576e-05
../../../data/data_APTOS/test/anodr/ad12cde115ab.png,anodr,0.9994294047355652,0.0005286381347104907,3.6847191950073466e-05,1.2138515330661903e-06,3.917090452887351e-06
../../../data/data_APTOS/test/anodr/ad1aa75d5630.png,anodr,0.9974410533905029,0.0022438771557062864,0.0002842162793967873,6.185297479532892e-06,2.4750183001742698e-05
../../../data/data_APTOS/test/anodr/ad6b07d5c338.png,anodr,0.9940213561058044,0.005280990153551102,0.0006738667143508792,6.166461389511824e-06,1.7489035599282943e-05
../../../data/data_APTOS/test/anodr/ad93d88c87ea.png,anodr,0.9976361989974976,0.002047058194875717,0.00028271274641156197,6.570867299160454e-06,2.7483332814881578e-05
../../../data/data_APTOS/test/anodr/ae2c3f6312ef.png,anodr,0.9975425004959106,0.002115444513037801,0.0003081056347582489,6.460915301431669e-06,2.7456049792817794e-05
../../../data/data_APTOS/test/anodr/ae49cc60f251.png,anodr,0.9983698725700378,0.001446159672923386,0.00016421622422058135,3.990333880210528e-06,1.5703482858953066e-05
../../../data/data_APTOS/test/anodr/ae61e19fb766.png,anodr,0.9990562796592712,0.0008927853195928037,4.408069798955694e-05,1.3972857004773687e-06,5.5028008318913635e-06
../../../data/data_APTOS/test/anodr/ae94ce412de9.png,anodr,0.9980751276016235,0.001584595418535173,0.0003172250872012228,6.273753115237923e-06,1.6769256035331637e-05
../../../data/data_APTOS/test/anodr/aeb6f4fd2eed.png,anodr,0.9990074038505554,0.0009218425839208066,6.137273885542527e-05,1.84115492629644e-06,7.676052518945653e-06
../../../data/data_APTOS/test/anodr/aec51513cf45.png,anodr,0.9993847608566284,0.0005926186568103731,1.9990724467788823e-05,6.131201075731951e-07,2.069860784104094e-06
../../../data/data_APTOS/test/anodr/af6166d57f13.png,anodr,0.998390793800354,0.0015257148770615458,7.603087578900158e-05,1.6462075791423558e-06,5.819355465064291e-06
../../../data/data_APTOS/test/anodr/afc744fad65e.png,anodr,0.9989458918571472,0.0009733798797242343,7.287750486284494e-05,1.7909623011291842e-06,6.037814728188096e-06
../../../data/data_APTOS/test/anodr/b0c9a492e068.png,anodr,0.9987221360206604,0.000977484742179513,0.00026769202668219805,8.150355824909639e-06,2.4556331482017413e-05
../../../data/data_APTOS/test/anodr/b0f0fa677d5f.png,anodr,0.9985509514808655,0.0013462572824209929,9.32537586777471e-05,2.1763478343928e-06,7.430297046084888e-06
../../../data/data_APTOS/test/anodr/b1c6f0997e27.png,anodr,0.9958898425102234,0.003223696257919073,0.0007861100020818412,1.786696884664707e-05,8.252586849266663e-05
../../../data/data_APTOS/test/anodr/b21abe5d9722.png,anodr,0.9987354874610901,0.0012176058953627944,4.2146308260271326e-05,9.387217119183333e-07,3.8061148188717198e-06
../../../data/data_APTOS/test/anodr/b294927b14b0.png,anodr,0.9985504746437073,0.0013439630856737494,9.483523899689317e-05,2.238019533251645e-06,8.409249858232215e-06
../../../data/data_APTOS/test/anodr/b35cad8fe2d7.png,anodr,0.5181863903999329,0.3983716666698456,0.07900559157133102,0.0007946607074700296,0.0036416726652532816
../../../data/data_APTOS/test/anodr/b43440c6ebe4.png,anodr,0.9969525337219238,0.0027292855083942413,0.0002929295296780765,5.9024591791967396e-06,1.923270247061737e-05
../../../data/data_APTOS/test/anodr/b4b04d81acbb.png,anodr,0.9916644096374512,0.006690431851893663,0.0014973290963098407,2.8832117095589638e-05,0.00011901604739250615
../../../data/data_APTOS/test/anodr/b549af91bd30.png,anodr,0.9968763589859009,0.0026477999053895473,0.00043586696847341955,8.436316420556977e-06,3.1473398848902434e-05
../../../data/data_APTOS/test/anodr/b553e7909535.png,anodr,0.9985671043395996,0.0013112191809341311,0.0001088179851649329,2.485637878635316e-06,1.033483295032056e-05
../../../data/data_APTOS/test/anodr/b5a3ca5c0a80.png,anodr,0.9983965754508972,0.0014167256886139512,0.00017104667495004833,3.54818348569097e-06,1.2164430700067896e-05
../../../data/data_APTOS/test/anodr/b5bf7b84fc66.png,anodr,0.9983117580413818,0.0015377949457615614,0.00013178179506212473,3.300502157799201e-06,1.539433105790522e-05
../../../data/data_APTOS/test/anodr/b69c224edd6e.png,anodr,0.8926755785942078,0.06926535069942474,0.037494394928216934,0.00022547703702002764,0.00033917135442607105
../../../data/data_APTOS/test/anodr/b72a86d61959.png,anodr,0.9986466765403748,0.0012578943278640509,8.718685421627015e-05,1.9168719518347643e-06,6.461476004915312e-06
../../../data/data_APTOS/test/anodr/b73d0bcd3d33.png,anodr,0.9979315996170044,0.001870300155133009,0.00017639408179093152,4.69525502921897e-06,1.7065758584067225e-05
../../../data/data_APTOS/test/anodr/b7bd4a6627b6.png,anodr,0.9986041188240051,0.001304743578657508,8.25620663817972e-05,1.8588694956633844e-06,6.6072434492525645e-06
../../../data/data_APTOS/test/anodr/b86fb2d5be1a.png,anodr,0.9994248151779175,0.0004934053285978734,7.280467980308458e-05,2.4063047021627426e-06,6.596397724933922e-06
../../../data/data_APTOS/test/anodr/b9519abce0c1.png,anodr,0.9984064698219299,0.0015083978651091456,7.757271669106558e-05,1.4659913176728878e-06,6.128819677542197e-06
../../../data/data_APTOS/test/anodr/b9bc81fcb075.png,anodr,0.997951090335846,0.0018976371502503753,0.00013761717127636075,2.8109800496167736e-06,1.0868369827221613e-05
../../../data/data_APTOS/test/anodr/ba0107fb1bfd.png,anodr,0.998296320438385,0.0015570661053061485,0.00013141792442183942,2.9294944852154003e-06,1.226676886290079e-05
../../../data/data_APTOS/test/anodr/ba4e62c11cc0.png,anodr,0.9985834360122681,0.0012930172961205244,0.0001126155984820798,2.3433151454810286e-06,8.549219273845665e-06
../../../data/data_APTOS/test/anodr/bacfa2b8e706.png,anodr,0.9938219785690308,0.00495319627225399,0.0011301706545054913,1.9228687961003743e-05,7.545701373601332e-05
../../../data/data_APTOS/test/anodr/badb5ff8d3c7.png,bmilddr,0.43499886989593506,0.5063766241073608,0.055240608751773834,0.0005655461573041975,0.0028183807153254747
../../../data/data_APTOS/test/anodr/bb2f89488ecd.png,anodr,0.9966298937797546,0.0029235088732093573,0.0004076570039615035,7.887114406912588e-06,3.109962563030422e-05
../../../data/data_APTOS/test/anodr/bc8c6a778cde.png,anodr,0.99928218126297,0.0006762437988072634,3.7010198866482824e-05,1.0723900913944817e-06,3.4370655157545116e-06
../../../data/data_APTOS/test/anodr/bd500a73beae.png,anodr,0.997765302658081,0.0020153720397502184,0.0001977746724151075,4.210132829030044e-06,1.7361526261083782e-05
../../../data/data_APTOS/test/anodr/bdc6c60e9133.png,anodr,0.9994066953659058,0.0005458331434056163,4.2002717236755416e-05,1.3271563830130617e-06,4.041024567413842e-06
../../../data/data_APTOS/test/anodr/be3a7d9e981e.png,anodr,0.9992064833641052,0.0007295532850548625,5.500671250047162e-05,2.009760464716237e-06,6.906026101205498e-06
../../../data/data_APTOS/test/anodr/be521870a0ea.png,anodr,0.9921269416809082,0.007412051782011986,0.000436462985817343,4.846760930377059e-06,1.9718372641364112e-05
../../../data/data_APTOS/test/anodr/be8697eb2078.png,anodr,0.9975117444992065,0.002199270064011216,0.00025907185045070946,5.648728347296128e-06,2.4226037567132153e-05
../../../data/data_APTOS/test/anodr/bebfbd907cac.png,anodr,0.9985962510108948,0.0012631549034267664,0.00012830998457502574,2.678157898117206e-06,9.559284990245942e-06
../../../data/data_APTOS/test/anodr/bf811911acf9.png,anodr,0.9982821941375732,0.001602368545718491,0.00010502392251510173,2.1443354398797965e-06,8.169475222530309e-06
../../../data/data_APTOS/test/anodr/bffca6eeb2bf.png,anodr,0.9978255033493042,0.001993415877223015,0.00016127375420182943,3.843110789603088e-06,1.5939782315399498e-05
../../../data/data_APTOS/test/anodr/c096131ad065.png,anodr,0.9946021437644958,0.004408976994454861,0.0008957857498899102,1.945627445820719e-05,7.365536293946207e-05
../../../data/data_APTOS/test/anodr/c1437a7a52c9.png,anodr,0.8929028511047363,0.0823904275894165,0.024215953424572945,0.0001521819067420438,0.00033859751420095563
../../../data/data_APTOS/test/anodr/c26f98f58350.png,anodr,0.9985188841819763,0.0014058153610676527,6.56487827654928e-05,1.711454615360708e-06,7.812110197846778e-06
../../../data/data_APTOS/test/anodr/c2f3281cf528.png,anodr,0.998140811920166,0.001582976197823882,0.000248783704591915,5.406544460129226e-06,2.201562892878428e-05
../../../data/data_APTOS/test/anodr/c365c598ad4e.png,anodr,0.9984812140464783,0.0013641503173857927,0.00013557459169533104,3.4991116990568116e-06,1.563164005347062e-05
../../../data/data_APTOS/test/anodr/c3789c1dab96.png,anodr,0.9989622831344604,0.0009689058060757816,6.335242505883798e-05,1.3575044022218208e-06,4.0453455767419655e-06
../../../data/data_APTOS/test/anodr/c3b15bf9b4bc.png,anodr,0.9988335967063904,0.0010574139887467027,9.410575876245275e-05,2.729925654421095e-06,1.2086202332284302e-05
../../../data/data_APTOS/test/anodr/c56293f53191.png,anodr,0.9983704686164856,0.0014968267641961575,0.00011845113476738334,2.7747664717026055e-06,1.1562476174731273e-05
../../../data/data_APTOS/test/anodr/c58971bcebb2.png,anodr,0.9954191446304321,0.00354476529173553,0.0009434757521376014,2.14066167245619e-05,7.116754568414763e-05
../../../data/data_APTOS/test/anodr/c5bec7f1e5f3.png,anodr,0.9975920915603638,0.0020949076861143112,0.0002766768739093095,6.8557369559130166e-06,2.9480268494808115e-05
../../../data/data_APTOS/test/anodr/c6229222bf22.png,anodr,0.9972665309906006,0.0023401626385748386,0.0003582692297641188,8.135504685924388e-06,2.6838883059099317e-05
../../../data/data_APTOS/test/anodr/c62cef02efa2.png,anodr,0.9911778569221497,0.007790747098624706,0.0009708717698231339,1.3980331459606532e-05,4.644050568458624e-05
../../../data/data_APTOS/test/anodr/c639d837f5e4.png,anodr,0.9992803931236267,0.0006479860749095678,6.370636401697993e-05,1.9167387108609546e-06,5.978027274977649e-06
../../../data/data_APTOS/test/anodr/c6f5b5b5be41.png,anodr,0.9980595707893372,0.0017249814700335264,0.00019576141494326293,4.2244396354362834e-06,1.5440764400409535e-05
../../../data/data_APTOS/test/anodr/c755a0c4edcc.png,anodr,0.9991517066955566,0.0007469906122423708,8.956747478805482e-05,2.7482342375151347e-06,8.965894267021213e-06
../../../data/data_APTOS/test/anodr/c7c3d363bc86.png,anodr,0.9978864789009094,0.001869595842435956,0.0002226401848020032,4.777664344146615e-06,1.637588684388902e-05
../../../data/data_APTOS/test/anodr/c81c6911f5e0.png,anodr,0.9982593655586243,0.0014469340676441789,0.0002583416935522109,6.8071049099671654e-06,2.857881918316707e-05
../../../data/data_APTOS/test/anodr/c85b79d70079.png,anodr,0.9839300513267517,0.01216515526175499,0.003579587209969759,7.221957639558241e-05,0.00025301086134277284
../../../data/data_APTOS/test/anodr/c90c6b94cf40.png,anodr,0.9978601336479187,0.0017741188639774919,0.0003485247725620866,5.391499598772498e-06,1.1799230378528591e-05
../../../data/data_APTOS/test/anodr/c98f623d08d1.png,anodr,0.9984591007232666,0.0013809490483254194,0.0001420572225470096,3.5361363188712858e-06,1.4284809367381968e-05
../../../data/data_APTOS/test/anodr/c9e697117f3f.png,anodr,0.9980899691581726,0.0017331718700006604,0.00015602608618792146,3.8029945699236123e-06,1.697023617452942e-05
../../../data/data_APTOS/test/anodr/ca05f7e7801b.png,anodr,0.9985631108283997,0.001295308698900044,0.0001265247556148097,3.0404578410525573e-06,1.200808856083313e-05
../../../data/data_APTOS/test/anodr/cad5b1a82e60.png,anodr,0.9921914935112,0.0070042856968939304,0.0007674380321986973,8.771365173743106e-06,2.801966547849588e-05
../../../data/data_APTOS/test/anodr/cb0cc98d7e35.png,bmilddr,0.06692449748516083,0.7876091599464417,0.13234589993953705,0.0020196412224322557,0.011100731790065765
../../../data/data_APTOS/test/anodr/cb68fce07789.png,anodr,0.9984498023986816,0.0014133815420791507,0.00012162765779066831,2.948000883407076e-06,1.2280923328944482e-05
../../../data/data_APTOS/test/anodr/cc671a73e1cb.png,anodr,0.9985727071762085,0.001309807295911014,0.00010736992408055812,2.1902815205976367e-06,7.826947694411501e-06
../../../data/data_APTOS/test/anodr/cd01672507c9.png,anodr,0.9995198249816895,0.00041460280772298574,5.797871563117951e-05,2.167726506741019e-06,5.373931344365701e-06
../../../data/data_APTOS/test/anodr/cd1c98ec48b1.png,anodr,0.9961320161819458,0.003322421107441187,0.0004932969459332526,1.0315618965250906e-05,4.19441785197705e-05
../../../data/data_APTOS/test/anodr/cd314653a4d8.png,anodr,0.9992054104804993,0.0007128597935661674,7.29895182303153e-05,2.107339923895779e-06,6.678431418549735e-06
../../../data/data_APTOS/test/anodr/ce754234d760.png,anodr,0.9947591423988342,0.003933508414775133,0.0011805122485384345,2.713214598770719e-05,9.97215392999351e-05
../../../data/data_APTOS/test/anodr/ce8d2efd9d4f.png,anodr,0.9983812570571899,0.001442533335648477,0.00015925719344522804,3.656425406006747e-06,1.3316585864231456e-05
../../../data/data_APTOS/test/anodr/cec299c2a2d5.png,anodr,0.9989836812019348,0.0007152710459195077,0.0002692413982003927,8.672414878674317e-06,2.3073831471265294e-05
../../../data/data_APTOS/test/anodr/cf6551521a35.png,anodr,0.986077070236206,0.010747467167675495,0.0030610216781497,3.147804090986028e-05,8.303014328703284e-05
../../../data/data_APTOS/test/anodr/cf8f1bc7a215.png,anodr,0.9965354204177856,0.0032500445377081633,0.0002021189866354689,2.9131820156180765e-06,9.537428013572935e-06
../../../data/data_APTOS/test/anodr/cfed7c1172ec.png,anodr,0.9978991746902466,0.0017778052715584636,0.000285746791632846,6.7430714807414915e-06,3.052457395824604e-05
../../../data/data_APTOS/test/anodr/cff262ed8f4c.png,anodr,0.9486115574836731,0.0378493033349514,0.013287760317325592,8.099361730273813e-05,0.00017045265121851116
../../../data/data_APTOS/test/anodr/d02b79fc3200.png,anodr,0.9987804293632507,0.0011445089476183057,6.773642235202715e-05,1.6571567584833247e-06,5.707833679480245e-06
../../../data/data_APTOS/test/anodr/d18f6431ebce.png,anodr,0.9982672929763794,0.001602871110662818,0.00011542713036760688,2.8131689759902656e-06,1.15080620162189e-05
../../../data/data_APTOS/test/anodr/d1afdb8cf70d.png,anodr,0.9983643889427185,0.0015216254396364093,0.00010162722901441157,2.407654164926498e-06,1.0024336916103493e-05
../../../data/data_APTOS/test/anodr/d1ca85af57c9.png,anodr,0.9988464117050171,0.0010736663825809956,7.156891660997644e-05,1.7407832046956173e-06,6.556359039677773e-06
../../../data/data_APTOS/test/anodr/d26bb2ed6e71.png,anodr,0.999026894569397,0.0008660120074637234,9.01026651263237e-05,3.0699698072567116e-06,1.3932720321463421e-05
../../../data/data_APTOS/test/anodr/d26bc6e1230d.png,anodr,0.9984076619148254,0.0013982062228024006,0.0001723171299090609,4.218761205265764e-06,1.766125024005305e-05
../../../data/data_APTOS/test/anodr/d27ac9e54901.png,anodr,0.9969274401664734,0.0026873319875448942,0.00035854472662322223,6.3140259953797795e-06,2.028839116974268e-05
../../../data/data_APTOS/test/anodr/d2c5fb82fe5f.png,anodr,0.9989101886749268,0.0009865442989394069,9.055315604200587e-05,2.574794507381739e-06,1.0212024790234864e-05
../../../data/data_APTOS/test/anodr/d2fb715b0c41.png,anodr,0.9981968998908997,0.001644827309064567,0.0001438707549823448,3.2111256587086245e-06,1.1216066923225299e-05
../../../data/data_APTOS/test/anodr/d30d079e6f9a.png,anodr,0.9983810186386108,0.001535107265226543,7.617987284902483e-05,1.5589484974043444e-06,6.1375599216262344e-06
../../../data/data_APTOS/test/anodr/d332d7b8a26e.png,anodr,0.9982917904853821,0.0014991473872214556,0.00019128057465422899,3.901003310602391e-06,1.3958378076495137e-05
../../../data/data_APTOS/test/anodr/d38cf0f4a9af.png,anodr,0.9970476031303406,0.0026078836526721716,0.00031094910809770226,6.3954657889553346e-06,2.719661279115826e-05
../../../data/data_APTOS/test/anodr/d39752cb6e57.png,anodr,0.9983474016189575,0.0015037585981190205,0.0001337200665147975,2.9450231977534713e-06,1.2166222404630389e-05
../../../data/data_APTOS/test/anodr/d3dfd0a2dee6.png,anodr,0.9992926120758057,0.0006251006852835417,7.173060294007882e-05,2.3844759198254906e-06,8.248473022831604e-06
../../../data/data_APTOS/test/anodr/d4583e9525dc.png,anodr,0.9982423782348633,0.0014125679153949022,0.00029388305847533047,1.0657100574462675e-05,4.0402777813142166e-05
../../../data/data_APTOS/test/anodr/d4bc001f7224.png,anodr,0.9961690306663513,0.002937699668109417,0.0007933132001198828,2.4419923647656105e-05,7.552111492259428e-05
../../../data/data_APTOS/test/anodr/d516f77d4516.png,anodr,0.9988566637039185,0.0010369837982580066,9.151209087576717e-05,2.843402171492926e-06,1.1946887752856128e-05
