filename,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr,pred_index,pred_class
a6356a3c5d11.png,0.923505,0.024234,0.021039,0.015174,0.016048,0,anodr
a673193cd5a9.png,0.932301,0.019004,0.015422,0.018673,0.014601,0,anodr
a6b6d27c1b32.png,0.931614,0.019275,0.016009,0.017474,0.015627,0,anodr
a70d0f12a641.png,0.928380,0.019102,0.021246,0.018512,0.012760,0,anodr
a73d012c4c38.png,0.931356,0.016497,0.016781,0.019224,0.016142,0,anodr
a8263d248523.png,0.911144,0.015271,0.043041,0.019077,0.011467,0,anodr
a8b637abd96b.png,0.888066,0.059040,0.016735,0.015948,0.020210,0,anodr
a94da3d3b5c0.png,0.924407,0.018290,0.022177,0.019511,0.015615,0,anodr
a963ac561580.png,0.918324,0.029100,0.019675,0.017191,0.015710,0,anodr
a9b3177f01c0.png,0.930949,0.017587,0.020608,0.017398,0.013458,0,anodr
a9bc2f892cb3.png,0.923189,0.023791,0.019286,0.017564,0.016170,0,anodr
aa4407aab872.png,0.925627,0.021880,0.018200,0.019490,0.014804,0,anodr
aa60813e1a8d.png,0.927594,0.018581,0.022108,0.016473,0.015244,0,anodr
aa6242f9e08c.png,0.930115,0.019871,0.015498,0.018672,0.015842,0,anodr
aa8a1e814811.png,0.922113,0.022302,0.019979,0.019524,0.016081,0,anodr
aaaadb174012.png,0.927438,0.019006,0.018415,0.018786,0.016354,0,anodr
aafb0c944f14.png,0.924965,0.020299,0.018736,0.019950,0.016050,0,anodr
abbb8791785e.png,0.927587,0.018755,0.018260,0.019432,0.015966,0,anodr
abe940882578.png,0.893096,0.055148,0.021682,0.014308,0.015767,0,anodr
ad029ba7fa8b.png,0.926652,0.019612,0.016820,0.019179,0.017736,0,anodr
ad12cde115ab.png,0.931796,0.018373,0.016996,0.017749,0.015086,0,anodr
ad1aa75d5630.png,0.930435,0.019080,0.018031,0.018048,0.014408,0,anodr
ad6b07d5c338.png,0.928994,0.018637,0.020344,0.018161,0.013863,0,anodr
ad93d88c87ea.png,0.927748,0.016428,0.017702,0.019521,0.018600,0,anodr
ae2c3f6312ef.png,0.925528,0.022367,0.018855,0.018105,0.015144,0,anodr
ae49cc60f251.png,0.925635,0.019919,0.018000,0.020640,0.015807,0,anodr
ae61e19fb766.png,0.926236,0.022287,0.017463,0.017805,0.016210,0,anodr
ae94ce412de9.png,0.649116,0.126553,0.188466,0.015480,0.020385,0,anodr
aeb6f4fd2eed.png,0.925393,0.022684,0.019693,0.017550,0.014680,0,anodr
aec51513cf45.png,0.926890,0.022285,0.016080,0.019254,0.015490,0,anodr
af6166d57f13.png,0.929230,0.020501,0.017787,0.017419,0.015062,0,anodr
afc744fad65e.png,0.923636,0.023695,0.018019,0.018364,0.016286,0,anodr
b0c9a492e068.png,0.928693,0.021485,0.019174,0.015780,0.014868,0,anodr
b0f0fa677d5f.png,0.926148,0.021033,0.019049,0.019145,0.014624,0,anodr
b1c6f0997e27.png,0.873816,0.050734,0.046208,0.017771,0.011472,0,anodr
b21abe5d9722.png,0.926554,0.021128,0.017419,0.018331,0.016568,0,anodr
b294927b14b0.png,0.930502,0.015391,0.015209,0.020746,0.018152,0,anodr
b35cad8fe2d7.png,0.147868,0.651365,0.153778,0.012379,0.034610,1,bmilddr
b43440c6ebe4.png,0.927482,0.020274,0.020219,0.016773,0.015252,0,anodr
b4b04d81acbb.png,0.924114,0.022366,0.021971,0.017635,0.013913,0,anodr
b549af91bd30.png,0.925772,0.017005,0.015136,0.022284,0.019804,0,anodr
b553e7909535.png,0.931502,0.016799,0.016330,0.018865,0.016505,0,anodr
b5a3ca5c0a80.png,0.920147,0.024897,0.022703,0.019268,0.012985,0,anodr
b5bf7b84fc66.png,0.922689,0.021157,0.021279,0.019486,0.015389,0,anodr
b69c224edd6e.png,0.911310,0.027027,0.027730,0.018745,0.015187,0,anodr
b72a86d61959.png,0.929496,0.019231,0.018326,0.018834,0.014112,0,anodr
b73d0bcd3d33.png,0.924633,0.022879,0.017213,0.019154,0.016121,0,anodr
b7bd4a6627b6.png,0.923787,0.021636,0.019103,0.019970,0.015504,0,anodr
b86fb2d5be1a.png,0.935352,0.014044,0.019368,0.017133,0.014104,0,anodr
b9519abce0c1.png,0.925230,0.020527,0.019880,0.018388,0.015976,0,anodr
b9bc81fcb075.png,0.904730,0.020772,0.019444,0.026709,0.028345,0,anodr
ba0107fb1bfd.png,0.929895,0.015621,0.017155,0.019971,0.017358,0,anodr
ba4e62c11cc0.png,0.930227,0.018580,0.018276,0.018118,0.014800,0,anodr
bacfa2b8e706.png,0.924445,0.019944,0.022824,0.018199,0.014589,0,anodr
badb5ff8d3c7.png,0.180609,0.779612,0.013315,0.007171,0.019292,1,bmilddr
bb2f89488ecd.png,0.920439,0.025671,0.022831,0.017379,0.013680,0,anodr
bc8c6a778cde.png,0.928884,0.021612,0.016375,0.018009,0.015121,0,anodr
bd500a73beae.png,0.923197,0.025181,0.018344,0.016626,0.016652,0,anodr
bdc6c60e9133.png,0.930360,0.018474,0.017965,0.018207,0.014994,0,anodr
be3a7d9e981e.png,0.931658,0.017558,0.017300,0.017157,0.016327,0,anodr
be521870a0ea.png,0.904965,0.043560,0.017400,0.017014,0.017060,0,anodr
be8697eb2078.png,0.930108,0.019387,0.017588,0.018028,0.014889,0,anodr
bebfbd907cac.png,0.925929,0.022602,0.017349,0.019176,0.014943,0,anodr
bf811911acf9.png,0.918372,0.016721,0.026346,0.022564,0.015997,0,anodr
bffca6eeb2bf.png,0.926861,0.015733,0.017695,0.020647,0.019063,0,anodr
c096131ad065.png,0.922853,0.022441,0.023151,0.018237,0.013318,0,anodr
c1437a7a52c9.png,0.897428,0.031305,0.042720,0.013103,0.015444,0,anodr
c26f98f58350.png,0.927472,0.021070,0.017528,0.017055,0.016876,0,anodr
c2f3281cf528.png,0.927350,0.019610,0.018176,0.018885,0.015979,0,anodr
c365c598ad4e.png,0.924695,0.013723,0.020137,0.021400,0.020045,0,anodr
c3789c1dab96.png,0.932924,0.017979,0.018272,0.016215,0.014610,0,anodr
c3b15bf9b4bc.png,0.928917,0.018648,0.016128,0.019283,0.017024,0,anodr
c56293f53191.png,0.926110,0.018235,0.019906,0.018905,0.016844,0,anodr
c58971bcebb2.png,0.920808,0.015785,0.033591,0.016120,0.013697,0,anodr
c5bec7f1e5f3.png,0.924309,0.019253,0.020153,0.019811,0.016473,0,anodr
c6229222bf22.png,0.928553,0.021007,0.017776,0.017896,0.014769,0,anodr
c62cef02efa2.png,0.924906,0.021410,0.020204,0.018948,0.014532,0,anodr
c639d837f5e4.png,0.932550,0.017722,0.019267,0.016656,0.013805,0,anodr
c6f5b5b5be41.png,0.919601,0.026027,0.021388,0.018155,0.014830,0,anodr
c755a0c4edcc.png,0.936109,0.017102,0.016474,0.016608,0.013706,0,anodr
c7c3d363bc86.png,0.782502,0.166362,0.018030,0.015176,0.017931,0,anodr
c81c6911f5e0.png,0.930111,0.015999,0.016990,0.019998,0.016902,0,anodr
c85b79d70079.png,0.912039,0.022945,0.031611,0.017532,0.015872,0,anodr
c90c6b94cf40.png,0.887561,0.032910,0.048703,0.017227,0.013598,0,anodr
c98f623d08d1.png,0.922807,0.021505,0.021545,0.019248,0.014895,0,anodr
c9e697117f3f.png,0.928122,0.015470,0.016626,0.020441,0.019341,0,anodr
ca05f7e7801b.png,0.924464,0.014993,0.016880,0.025067,0.018597,0,anodr
cad5b1a82e60.png,0.883410,0.049694,0.030684,0.019212,0.017000,0,anodr
cb0cc98d7e35.png,0.035589,0.782295,0.156994,0.008551,0.016571,1,bmilddr
cb68fce07789.png,0.932412,0.015138,0.015837,0.019443,0.017171,0,anodr
cc671a73e1cb.png,0.927934,0.019383,0.019213,0.018781,0.014689,0,anodr
cd01672507c9.png,0.929296,0.015318,0.024865,0.014935,0.015585,0,anodr
cd1c98ec48b1.png,0.920804,0.022198,0.023263,0.018759,0.014975,0,anodr
cd314653a4d8.png,0.931610,0.015176,0.018119,0.018637,0.016457,0,anodr
ce754234d760.png,0.917890,0.022576,0.028781,0.017890,0.012864,0,anodr
ce8d2efd9d4f.png,0.930671,0.016234,0.020113,0.018837,0.014145,0,anodr
cec299c2a2d5.png,0.660305,0.091577,0.212293,0.017327,0.018498,0,anodr
cf6551521a35.png,0.923952,0.022386,0.018975,0.019753,0.014934,0,anodr
cf8f1bc7a215.png,0.903165,0.035418,0.030607,0.018553,0.012258,0,anodr
cfed7c1172ec.png,0.930865,0.020053,0.016817,0.017941,0.014323,0,anodr
cff262ed8f4c.png,0.808090,0.059779,0.099649,0.017364,0.015118,0,anodr
d02b79fc3200.png,0.927211,0.018671,0.019390,0.019439,0.015290,0,anodr
d18f6431ebce.png,0.924512,0.024017,0.017640,0.017683,0.016148,0,anodr
d1afdb8cf70d.png,0.927953,0.017403,0.017696,0.020069,0.016879,0,anodr
d1ca85af57c9.png,0.927090,0.015555,0.017633,0.022031,0.017691,0,anodr
d26bb2ed6e71.png,0.928147,0.018665,0.016820,0.019100,0.017269,0,anodr
d26bc6e1230d.png,0.919387,0.030356,0.020091,0.016416,0.013750,0,anodr
d27ac9e54901.png,0.925053,0.022070,0.017595,0.019361,0.015921,0,anodr
d2c5fb82fe5f.png,0.928583,0.019933,0.016314,0.018765,0.016405,0,anodr
d2fb715b0c41.png,0.927617,0.018411,0.018117,0.019504,0.016351,0,anodr
d30d079e6f9a.png,0.925365,0.021437,0.020207,0.018772,0.014219,0,anodr
d332d7b8a26e.png,0.916864,0.027578,0.021638,0.018886,0.015035,0,anodr
d38cf0f4a9af.png,0.931430,0.015927,0.017980,0.018668,0.015995,0,anodr
d39752cb6e57.png,0.925930,0.015397,0.017035,0.022471,0.019167,0,anodr
d3dfd0a2dee6.png,0.934646,0.015782,0.016902,0.017643,0.015027,0,anodr
d4583e9525dc.png,0.923080,0.022613,0.020325,0.018523,0.015459,0,anodr
d4bc001f7224.png,0.932767,0.018336,0.020436,0.015993,0.012469,0,anodr
d516f77d4516.png,0.928434,0.019340,0.018139,0.018127,0.015960,0,anodr
d51e5d7484ea.png,0.918904,0.020776,0.025125,0.019570,0.015625,0,anodr
d6130f2ec903.png,0.919656,0.026711,0.018134,0.019759,0.015741,0,anodr
d667af5742f6.png,0.927285,0.024556,0.021308,0.013943,0.012907,0,anodr
d69698f838db.png,0.925933,0.021783,0.018318,0.018470,0.015496,0,anodr
d6f6bdfd8011.png,0.930663,0.015883,0.018620,0.018534,0.016299,0,anodr
d7078e8b0349.png,0.931791,0.018794,0.017724,0.017152,0.014539,0,anodr
d74ccc796517.png,0.928333,0.021210,0.021036,0.016332,0.013089,0,anodr
d7ac4a0c9760.png,0.920318,0.029930,0.019323,0.014924,0.015506,0,anodr
d7bc62d60e8c.png,0.918299,0.023892,0.024500,0.016588,0.016721,0,anodr
d807c53c1399.png,0.926143,0.020443,0.019038,0.019290,0.015086,0,anodr
d866c26d76f0.png,0.924310,0.020803,0.021161,0.018327,0.015399,0,anodr
d91635f380b4.png,0.921181,0.021221,0.019104,0.018912,0.019581,0,anodr
d93b61dc8f64.png,0.936920,0.010593,0.023925,0.016993,0.011569,0,anodr
d97911a32918.png,0.929311,0.017408,0.018350,0.019080,0.015851,0,anodr
da0a83f074f3.png,0.926273,0.020992,0.017764,0.018217,0.016754,0,anodr
da9574d35b82.png,0.929038,0.019133,0.019036,0.016734,0.016059,0,anodr
daad7b617f21.png,0.916791,0.030732,0.022590,0.016647,0.013240,0,anodr
db3cd58aa315.png,0.930793,0.017544,0.017715,0.019491,0.014457,0,anodr
dc0f6e5b489b.png,0.932993,0.017961,0.018043,0.016232,0.014769,0,anodr
dcc6c0ad5cad.png,0.932703,0.019191,0.019356,0.014268,0.014483,0,anodr
dccdf750c962.png,0.927161,0.017540,0.017376,0.020444,0.017480,0,anodr
dcf109df1a2b.png,0.931092,0.019267,0.015821,0.018507,0.015313,0,anodr
ddb222ff7c1d.png,0.930909,0.016699,0.018658,0.018907,0.014826,0,anodr
de4cdabbce6d.png,0.933678,0.016322,0.019282,0.017209,0.013508,0,anodr
de55ed25e0e8.png,0.924603,0.021166,0.021144,0.018866,0.014221,0,anodr
de57c9e9fa93.png,0.334849,0.597317,0.032458,0.011584,0.023793,1,bmilddr
dee31065f8fe.png,0.923382,0.023528,0.019853,0.018147,0.015090,0,anodr
df0886f1e76b.png,0.924928,0.024149,0.017822,0.017173,0.015928,0,anodr
e01b7bac822b.png,0.926021,0.021933,0.020618,0.018304,0.013124,0,anodr
e06cccc08c59.png,0.919847,0.025471,0.021885,0.018442,0.014354,0,anodr
e135d7ba9a0e.png,0.914409,0.021049,0.025433,0.021188,0.017921,0,anodr
e1c02f6c3362.png,0.927200,0.019655,0.021129,0.017910,0.014106,0,anodr
e3cd96cb094c.png,0.934239,0.014917,0.018721,0.018655,0.013467,0,anodr
e47452069ea1.png,0.919361,0.023813,0.021072,0.019698,0.016057,0,anodr
e4a44f9158dc.png,0.923404,0.022193,0.019172,0.019327,0.015904,0,anodr
e4ae1ee6aada.png,0.923063,0.017972,0.018234,0.022192,0.018539,0,anodr
e529c5757d64.png,0.827547,0.099216,0.041008,0.013227,0.019001,0,anodr
e582e56e7942.png,0.922403,0.022322,0.020308,0.019908,0.015059,0,anodr
e594c19e2e1d.png,0.922060,0.023671,0.020564,0.018308,0.015396,0,anodr
e68746d426b2.png,0.919175,0.030267,0.020628,0.014825,0.015105,0,anodr
e6a5e4718873.png,0.926396,0.017546,0.017916,0.020856,0.017285,0,anodr
e77a93c3d9a9.png,0.933902,0.016134,0.018935,0.016795,0.014234,0,anodr
e893e86dde94.png,0.922425,0.025084,0.017902,0.017733,0.016856,0,anodr
e8e44b3160e3.png,0.926990,0.020502,0.018822,0.018603,0.015083,0,anodr
e907d23cce3d.png,0.931183,0.016227,0.020628,0.017837,0.014125,0,anodr
e966850247f4.png,0.925545,0.019231,0.022392,0.018500,0.014332,0,anodr
e97ecf4355cb.png,0.921129,0.019992,0.017995,0.017343,0.023541,0,anodr
ea5c42a78979.png,0.924997,0.022118,0.019316,0.018669,0.014900,0,anodr
ea6a53e54d0f.png,0.852671,0.083070,0.032978,0.015800,0.015480,0,anodr
ea7e21bab610.png,0.922598,0.016334,0.023453,0.021396,0.016220,0,anodr
eabf421f94d0.png,0.921474,0.016730,0.021885,0.020655,0.019255,0,anodr
eae70f527755.png,0.929132,0.019194,0.017222,0.017921,0.016532,0,anodr
eb050765b323.png,0.926947,0.021708,0.017991,0.018161,0.015194,0,anodr
eb175669d789.png,0.925793,0.024359,0.018758,0.016548,0.014543,0,anodr
ebd96d853918.png,0.917262,0.027296,0.021014,0.018514,0.015913,0,anodr
ec01f0862669.png,0.919380,0.023417,0.021869,0.019384,0.015950,0,anodr
ec0c9f817b03.png,0.930851,0.017644,0.015537,0.018483,0.017485,0,anodr
ecad6845f630.png,0.939609,0.012587,0.018465,0.015720,0.013619,0,anodr
ee77763a6afb.png,0.927527,0.018220,0.018957,0.019394,0.015902,0,anodr
ef247f28004f.png,0.931122,0.016805,0.019312,0.017491,0.015271,0,anodr
ef4121e9bb67.png,0.925027,0.017505,0.021383,0.019875,0.016209,0,anodr
ef5155990874.png,0.924744,0.026140,0.019304,0.014788,0.015025,0,anodr
f0267c42907c.png,0.926769,0.021369,0.017454,0.018254,0.016154,0,anodr
f02956bd7c50.png,0.927670,0.019521,0.017668,0.018900,0.016241,0,anodr
f233638e0e90.png,0.925076,0.025565,0.017168,0.017666,0.014525,0,anodr
f36cb007a1ef.png,0.928423,0.019833,0.021334,0.016838,0.013571,0,anodr
f3a4751af42e.png,0.808741,0.069266,0.084301,0.022596,0.015097,0,anodr
f3bb996b45ce.png,0.922854,0.023963,0.018472,0.018047,0.016663,0,anodr
f451eee2b66b.png,0.919148,0.027132,0.022122,0.016852,0.014746,0,anodr
f48241b0c995.png,0.929568,0.019141,0.018607,0.017675,0.015009,0,anodr
f4c7ae514c54.png,0.925723,0.024075,0.019080,0.016124,0.014998,0,anodr
f56ff0440ed1.png,0.935503,0.011875,0.023215,0.015891,0.013516,0,anodr
f7116e7b2f4e.png,0.930397,0.015755,0.018140,0.019355,0.016354,0,anodr
f7735b6d47f7.png,0.925011,0.017154,0.019467,0.020783,0.017585,0,anodr
f7e9fa75c7c1.png,0.925997,0.020334,0.018924,0.018812,0.015933,0,anodr
f819c65b803c.png,0.928287,0.013949,0.024610,0.018944,0.014209,0,anodr
f85fd4fac887.png,0.929164,0.018778,0.018733,0.017541,0.015784,0,anodr
f8d62557ad0c.png,0.904114,0.031538,0.028535,0.020497,0.015315,0,anodr
f9d8ff3e6592.png,0.929597,0.020193,0.018483,0.017974,0.013754,0,anodr
fa0c87bd75ce.png,0.932121,0.016925,0.019076,0.016544,0.015334,0,anodr
fa573163dd8b.png,0.923293,0.021296,0.020888,0.018825,0.015697,0,anodr
fb88783de055.png,0.784205,0.076735,0.089102,0.029985,0.019974,0,anodr
fbdc796290d4.png,0.924598,0.015982,0.019254,0.022442,0.017724,0,anodr
fc898dfeb24f.png,0.925068,0.021019,0.019986,0.018131,0.015797,0,anodr
fcc32dffd24d.png,0.931805,0.018037,0.018139,0.016494,0.015525,0,anodr
fd079d2e93a2.png,0.927394,0.016315,0.018051,0.020645,0.017595,0,anodr
fd87b6b2e664.png,0.926568,0.019168,0.018962,0.019498,0.015804,0,anodr
fdbc252813b1.png,0.928393,0.019150,0.019351,0.017964,0.015142,0,anodr
fe3f62695b2d.png,0.936236,0.017456,0.019706,0.014170,0.012432,0,anodr
febfb20dc311.png,0.925137,0.021395,0.017475,0.020845,0.015149,0,anodr
ff1e940105f9.png,0.925908,0.016069,0.018440,0.020990,0.018593,0,anodr
ff4832d55461.png,0.926630,0.019307,0.018279,0.019181,0.016603,0,anodr
ff59d44a70a7.png,0.922674,0.023907,0.019893,0.018795,0.014732,0,anodr
ff631653374e.png,0.923353,0.017418,0.024486,0.019200,0.015543,0,anodr
0369f3efe69b.png,0.015449,0.428677,0.476130,0.061878,0.017867,2,cmoderatedr
03e25101e8e8.png,0.026226,0.375485,0.524554,0.062069,0.011666,2,cmoderatedr
04ac765f91a1.png,0.011280,0.911174,0.056170,0.006180,0.015196,1,bmilddr
07929d32b5b3.png,0.028612,0.256568,0.658452,0.046108,0.010259,2,cmoderatedr
07a1c7073982.png,0.019809,0.135482,0.795005,0.042482,0.007222,2,cmoderatedr
086d41d17da8.png,0.027496,0.938183,0.020676,0.004670,0.008975,1,bmilddr
0ad7f631dedb.png,0.007204,0.317421,0.618764,0.036895,0.019716,2,cmoderatedr
0d310aba6373.png,0.011362,0.013814,0.678583,0.276360,0.019881,2,cmoderatedr
1116271db4ea.png,0.015000,0.595953,0.338307,0.042769,0.007971,1,bmilddr
12ce6a1a1f31.png,0.010384,0.923291,0.051010,0.005290,0.010026,1,bmilddr
1a03a7970337.png,0.021513,0.953679,0.014581,0.004444,0.005783,1,bmilddr
1bb0ddfe753a.png,0.008676,0.045208,0.858605,0.070449,0.017062,2,cmoderatedr
27e4c800a449.png,0.008828,0.859046,0.111393,0.009866,0.010868,1,bmilddr
28f98cfe3858.png,0.007170,0.071332,0.908646,0.006774,0.006078,2,cmoderatedr
2a08ed6bbcbc.png,0.005535,0.141579,0.730890,0.033329,0.088666,2,cmoderatedr
2d9d97a6e713.png,0.022148,0.949387,0.017128,0.002916,0.008421,1,bmilddr
2f2e1949ad56.png,0.010415,0.920068,0.049848,0.008624,0.011046,1,bmilddr
33105f9b3a04.png,0.007076,0.952615,0.029255,0.003490,0.007565,1,bmilddr
35aa7f5c2ec0.png,0.009086,0.776137,0.184718,0.020382,0.009677,1,bmilddr
365f8c01d994.png,0.140615,0.108160,0.716293,0.013313,0.021619,2,cmoderatedr
36677b70b1ef.png,0.010429,0.854205,0.110289,0.005590,0.019487,1,bmilddr
38b9bb961847.png,0.014089,0.187683,0.742753,0.024963,0.030512,2,cmoderatedr
3c72f580d4ba.png,0.009409,0.276576,0.673879,0.023673,0.016463,2,cmoderatedr
3dbc90c7ee7d.png,0.009426,0.164455,0.710607,0.085190,0.030323,2,cmoderatedr
3de8ad4151e1.png,0.012765,0.923617,0.047445,0.006084,0.010088,1,bmilddr
3f73c91b7e32.png,0.011599,0.963689,0.014092,0.003512,0.007108,1,bmilddr
40e9b5630438.png,0.020682,0.945203,0.019821,0.004330,0.009964,1,bmilddr
4661006f3ba6.png,0.008637,0.395695,0.522329,0.031598,0.041742,2,cmoderatedr
495255c7492f.png,0.009354,0.351562,0.553634,0.062006,0.023444,2,cmoderatedr
4c129470cec4.png,0.019428,0.957256,0.016064,0.002980,0.004271,1,bmilddr
4c3c1ed09771.png,0.012101,0.596765,0.369175,0.011888,0.010071,1,bmilddr
4fa26d065ad3.png,0.012789,0.620131,0.329259,0.020674,0.017147,1,bmilddr
50840c36f0b4.png,0.118253,0.153341,0.686620,0.035728,0.006058,2,cmoderatedr
51131b48f9d4.png,0.009973,0.026194,0.924792,0.031023,0.008018,2,cmoderatedr
523b3f0fc646.png,0.021414,0.018962,0.543247,0.397264,0.019113,2,cmoderatedr
52ae917fcea4.png,0.035174,0.032508,0.811443,0.115920,0.004955,2,cmoderatedr
5347b4c8e9b3.png,0.015753,0.612102,0.313104,0.026158,0.032882,1,bmilddr
5548a7961a3e.png,0.886659,0.032159,0.047875,0.017193,0.016114,0,anodr
55eac26bd383.png,0.035796,0.939789,0.012587,0.003785,0.008044,1,bmilddr
58184d6fd087.png,0.015015,0.302469,0.637663,0.015768,0.029084,2,cmoderatedr
582115961a3d.png,0.006249,0.187307,0.725086,0.052685,0.028672,2,cmoderatedr
5b068765e846.png,0.047198,0.816668,0.123173,0.007796,0.005166,1,bmilddr
5cab3ef4b31c.png,0.014602,0.134261,0.762712,0.074889,0.013536,2,cmoderatedr
63a03880939c.png,0.009138,0.910389,0.061532,0.010911,0.008030,1,bmilddr
64eb5a79dfdd.png,0.011564,0.319524,0.636899,0.020383,0.011630,2,cmoderatedr
65e51e18242b.png,0.014627,0.934957,0.035366,0.006183,0.008866,1,bmilddr
68332fdcaa70.png,0.007324,0.939150,0.041738,0.005050,0.006738,1,bmilddr
6b07971c3bf6.png,0.014934,0.250579,0.692101,0.026953,0.015434,2,cmoderatedr
6cdd0f985270.png,0.008523,0.032303,0.878433,0.064201,0.016541,2,cmoderatedr
6d292ca4c9ad.png,0.008786,0.948323,0.031507,0.006169,0.005215,1,bmilddr
6ea07d19b4ce.png,0.017904,0.093342,0.856179,0.025167,0.007409,2,cmoderatedr
71f6a6e4620a.png,0.008857,0.126780,0.784891,0.061034,0.018438,2,cmoderatedr
76be29bb30b2.png,0.279713,0.673537,0.022673,0.009498,0.014580,1,bmilddr
76e589911303.png,0.019172,0.957043,0.014067,0.002810,0.006908,1,bmilddr
78bcdffb8785.png,0.019371,0.520997,0.415424,0.022226,0.021982,1,bmilddr
79ce83c07588.png,0.014798,0.970089,0.006533,0.004163,0.004417,1,bmilddr
7ae69d22075a.png,0.914613,0.028321,0.021835,0.018265,0.016966,0,anodr
7b20210d9120.png,0.009946,0.061294,0.913857,0.009280,0.005623,2,cmoderatedr
7f60f2a083d3.png,0.011360,0.537095,0.427668,0.013813,0.010064,1,bmilddr
84a72e15b23c.png,0.014434,0.404610,0.504227,0.043292,0.033437,2,cmoderatedr
8676427e4625.png,0.006579,0.426184,0.505501,0.036053,0.025683,2,cmoderatedr
8bc6716c2238.png,0.009398,0.016545,0.914772,0.038389,0.020895,2,cmoderatedr
8fc09fecd22f.png,0.010344,0.955784,0.024097,0.004097,0.005678,1,bmilddr
90c982cc2d96.png,0.066521,0.712261,0.196556,0.005883,0.018778,1,bmilddr
92d9e9f08709.png,0.006575,0.284077,0.642468,0.053330,0.013550,2,cmoderatedr
94372043d55b.png,0.017995,0.953561,0.011896,0.004359,0.012188,1,bmilddr
94b1d8ad35ec.png,0.013970,0.780964,0.176083,0.011063,0.017919,1,bmilddr
95a4cc805c7b.png,0.280586,0.169517,0.512077,0.029592,0.008229,2,cmoderatedr
977e1ca77653.png,0.011058,0.857308,0.111160,0.008293,0.012181,1,bmilddr
99132193eaa0.png,0.010862,0.450774,0.482277,0.042380,0.013707,2,cmoderatedr
a28bfb772f50.png,0.012611,0.308953,0.630947,0.014966,0.032523,2,cmoderatedr
a3ad6c2db6f1.png,0.007633,0.493619,0.439399,0.034157,0.025192,1,bmilddr
a3d2a0c4cd17.png,0.010156,0.114652,0.769049,0.085326,0.020816,2,cmoderatedr
a47432cd41e7.png,0.014354,0.959439,0.014759,0.003342,0.008106,1,bmilddr
a5a2a7003d60.png,0.018227,0.778334,0.176896,0.015687,0.010856,1,bmilddr
ad1f7445b1a8.png,0.012469,0.517266,0.436877,0.012682,0.020706,1,bmilddr
af133a85ea0c.png,0.013841,0.431942,0.440631,0.095174,0.018412,2,cmoderatedr
b7278b4f2448.png,0.009596,0.803223,0.164588,0.015506,0.007086,1,bmilddr
b8ebedd382de.png,0.014354,0.959439,0.014759,0.003342,0.008106,1,bmilddr
bacfb1029f6b.png,0.013132,0.198328,0.755228,0.027434,0.005878,2,cmoderatedr
bebb3f167654.png,0.046023,0.922828,0.017562,0.003468,0.010119,1,bmilddr
c027e5482e8c.png,0.019468,0.827685,0.136880,0.005247,0.010721,1,bmilddr
c0968d41eb93.png,0.012126,0.701379,0.256332,0.015357,0.014806,1,bmilddr
c0f15fe3b4b7.png,0.009943,0.238820,0.604285,0.108351,0.038601,2,cmoderatedr
c102db7634d8.png,0.016702,0.877726,0.091324,0.005961,0.008288,1,bmilddr
c1e6fa1ad314.png,0.008462,0.019027,0.035711,0.073900,0.862900,4,eproliferativedr
c40976189f22.png,0.023765,0.841310,0.112032,0.017576,0.005318,1,bmilddr
c96f743915b5.png,0.009196,0.897629,0.067012,0.011474,0.014688,1,bmilddr
ca30a97e9d13.png,0.007828,0.289441,0.593155,0.061887,0.047690,2,cmoderatedr
ca63fe4f4b52.png,0.008133,0.759190,0.203566,0.010432,0.018680,1,bmilddr
ca7140ecf389.png,0.030409,0.930543,0.017041,0.007131,0.014876,1,bmilddr
cc12453ea915.png,0.014627,0.934957,0.035366,0.006183,0.008866,1,bmilddr
cf0575534cec.png,0.014394,0.065582,0.867625,0.044822,0.007577,2,cmoderatedr
cf603a9ef2d5.png,0.011717,0.437754,0.514311,0.012905,0.023313,2,cmoderatedr
d567a1a22d33.png,0.012713,0.745051,0.215522,0.012195,0.014519,1,bmilddr
d66b6f333dc7.png,0.018039,0.826078,0.135096,0.007226,0.013560,1,bmilddr
d66ccb75ada1.png,0.025761,0.102913,0.702715,0.156957,0.011653,2,cmoderatedr
db4ed1e07aa3.png,0.013672,0.462779,0.475019,0.022978,0.025552,2,cmoderatedr
dd19428c3d29.png,0.026285,0.899845,0.049536,0.006149,0.018185,1,bmilddr
e38f3a65b02b.png,0.010237,0.136163,0.650739,0.183096,0.019765,2,cmoderatedr
e580676516b0.png,0.007491,0.059806,0.915381,0.012058,0.005264,2,cmoderatedr
ea15a290eb96.png,0.767108,0.177110,0.016656,0.014062,0.025064,0,anodr
ead23cc922ed.png,0.005037,0.969779,0.018170,0.003297,0.003717,1,bmilddr
eeb231c3ef1f.png,0.013067,0.361659,0.582846,0.012283,0.030144,2,cmoderatedr
f481f76a6b75.png,0.007683,0.048318,0.850387,0.072245,0.021366,2,cmoderatedr
f55e1d2a19e4.png,0.021858,0.189766,0.767667,0.011108,0.009602,2,cmoderatedr
f5650eb52640.png,0.009355,0.865558,0.113799,0.006498,0.004790,1,bmilddr
f7fec8935126.png,0.009810,0.065898,0.720507,0.054199,0.149586,2,cmoderatedr
fca931da5c5e.png,0.007809,0.520857,0.416223,0.020044,0.035066,1,bmilddr
