filename,anodr,bmilddr,cmoderatedr,dseveredr,eproliferativedr,prediction
20060407_45834_0200_PP_1219.png,0.941725,0.017400,0.013631,0.013802,0.013442,anodr
20060407_45852_0200_PP_287.png,0.942035,0.018251,0.013384,0.013388,0.012942,anodr
20060407_45949_0200_PP_38.png,0.944106,0.013463,0.014803,0.014634,0.012994,anodr
20060407_46070_0200_PP_1236.png,0.901574,0.057251,0.014610,0.015545,0.011020,anodr
20060407_46235_0200_PP_566.png,0.942499,0.016265,0.013709,0.012916,0.014611,anodr
20060407_46257_0200_PP_827.png,0.940141,0.016643,0.014096,0.013112,0.016008,anodr
20060410_39047_0200_PP_457.png,0.942179,0.014969,0.014707,0.014569,0.013576,anodr
20060410_39075_0200_PP_953.png,0.941971,0.013531,0.016490,0.014063,0.013945,anodr
20060410_39229_0200_PP_1372.png,0.944831,0.016268,0.012899,0.013747,0.012254,anodr
20060410_39476_0200_PP_403.png,0.941411,0.017962,0.013810,0.014745,0.012072,anodr
20060410_39500_0200_PP_73.png,0.945371,0.015740,0.013201,0.013788,0.011900,anodr
20060410_39586_0200_PP_574.png,0.939978,0.019757,0.013092,0.014282,0.012891,anodr
20060410_39606_0200_PP_1148.png,0.938170,0.019820,0.013062,0.015333,0.013614,anodr
20060410_39695_0200_PP_1008.png,0.924053,0.021390,0.033631,0.011296,0.009630,anodr
20060410_39859_0200_PP_296.png,0.912777,0.048697,0.014157,0.012662,0.011707,anodr
20060410_39879_0200_PP_951.png,0.939625,0.021837,0.011963,0.012776,0.013800,anodr
20060410_39994_0200_PP_1378.png,0.940758,0.019296,0.013218,0.013373,0.013355,anodr
20060410_40403_0200_PP_1273.png,0.940667,0.017259,0.013420,0.009954,0.018699,anodr
20060410_40499_0200_PP_15.png,0.943643,0.014164,0.015724,0.013893,0.012577,anodr
20060410_40633_0200_PP_869.png,0.945650,0.016059,0.012796,0.012545,0.012950,anodr
20060410_40846_0200_PP_414.png,0.935249,0.030093,0.011402,0.012489,0.010768,anodr
20060410_40953_0200_PP_1362.png,0.938738,0.020580,0.013490,0.014796,0.012395,anodr
20060410_40979_0200_PP_1017.png,0.556093,0.396430,0.016063,0.022052,0.009362,anodr
20060410_41098_0200_PP_912.png,0.934617,0.029354,0.013200,0.012455,0.010374,anodr
20060410_41191_0200_PP_1364.png,0.943911,0.016571,0.014962,0.012248,0.012307,anodr
20060410_41209_0200_PP_1115.png,0.942503,0.019751,0.012664,0.011989,0.013094,anodr
20060410_41603_0200_PP_64.png,0.943461,0.017395,0.012651,0.014053,0.012441,anodr
20060410_41880_0200_PP_1266.png,0.945378,0.015065,0.019464,0.010703,0.009390,anodr
20060410_41901_0200_PP_1068.png,0.943389,0.013653,0.015041,0.012534,0.015383,anodr
20060410_43847_0200_PP_273.png,0.942649,0.017607,0.013918,0.013578,0.012247,anodr
20060410_43868_0200_PP_874.png,0.940072,0.016814,0.014711,0.013188,0.015215,anodr
20060410_43979_0200_PP_276.png,0.914441,0.049115,0.015131,0.008289,0.013025,anodr
20060410_44345_0200_PP_1011.png,0.943380,0.013038,0.018935,0.012397,0.012249,anodr
20060410_44364_0200_PP_1274.png,0.943749,0.015148,0.013265,0.014165,0.013673,anodr
20060410_44464_0200_PP_1255.png,0.945718,0.014777,0.012886,0.013620,0.012998,anodr
20060410_44504_0200_PP_474.png,0.945147,0.014324,0.013555,0.014012,0.012962,anodr
20060410_44601_0200_PP_1013.png,0.941242,0.018732,0.013800,0.014087,0.012139,anodr
20060410_44770_0200_PP_1320.png,0.019279,0.030010,0.916138,0.010198,0.024375,cmoderatedr
20060410_44802_0200_PP_1069.png,0.161417,0.076781,0.671264,0.019012,0.071525,cmoderatedr
20060410_44934_0200_PP_418.png,0.944154,0.017302,0.012448,0.013679,0.012417,anodr
20060410_45167_0200_PP_549.png,0.941447,0.017845,0.013967,0.014128,0.012613,anodr
20060410_45188_0200_PP_544.png,0.940046,0.017128,0.014375,0.014425,0.014026,anodr
20060410_47186_0200_PP_1143.png,0.944451,0.024342,0.010823,0.011154,0.009229,anodr
20060411_58071_0200_PP_1022.png,0.940703,0.020155,0.013356,0.013901,0.011885,anodr
20060411_58392_0200_PP_34.png,0.928194,0.033885,0.013770,0.012533,0.011618,anodr
20060411_58413_0200_PP_358.png,0.944829,0.016797,0.013360,0.012652,0.012363,anodr
20060411_58469_0200_PP_982.png,0.945157,0.012722,0.015197,0.014876,0.012049,anodr
20060411_58494_0200_PP_452.png,0.946550,0.013648,0.013575,0.014288,0.011939,anodr
20060411_58571_0200_PP_148.png,0.943045,0.017199,0.013392,0.013217,0.013148,anodr
20060411_58644_0200_PP_538.png,0.937113,0.024072,0.014416,0.012912,0.011488,anodr
20060411_58808_0200_PP_125.png,0.940170,0.017604,0.013935,0.014462,0.013829,anodr
20060411_58829_0200_PP_1091.png,0.940985,0.014348,0.014417,0.014801,0.015448,anodr
20060411_58891_0200_PP_929.png,0.943042,0.016532,0.013386,0.014000,0.013039,anodr
20060411_58913_0200_PP_1356.png,0.942326,0.013406,0.016491,0.013486,0.014291,anodr
20060411_60511_0200_PP_351.png,0.943935,0.017318,0.012711,0.013215,0.012821,anodr
20060411_61687_0200_PP_431.png,0.939444,0.017129,0.016098,0.013080,0.014250,anodr
20060411_61702_0200_PP_1040.png,0.944185,0.014350,0.015792,0.012730,0.012942,anodr
20060411_61869_0200_PP_955.png,0.940795,0.017740,0.013545,0.014152,0.013769,anodr
20060411_61901_0200_PP_288.png,0.938551,0.021263,0.012611,0.014955,0.012620,anodr
20060411_62036_0200_PP_59.png,0.942192,0.015757,0.015086,0.013749,0.013216,anodr
20060411_62058_0200_PP_948.png,0.944658,0.013504,0.012860,0.014832,0.014146,anodr
20060411_62162_0200_PP_97.png,0.867536,0.023763,0.089356,0.010281,0.009065,anodr
20060412_51835_0200_PP_1331.png,0.921018,0.028330,0.032006,0.009645,0.009002,anodr
20060412_51860_0200_PP_890.png,0.073897,0.515837,0.385159,0.014160,0.010948,bmilddr
20060412_52098_0200_PP_491.png,0.943012,0.020418,0.012085,0.013254,0.011231,anodr
20060412_52351_0200_PP_944.png,0.944922,0.017198,0.013156,0.013660,0.011065,anodr
20060412_52371_0200_PP_354.png,0.932808,0.017657,0.028800,0.011698,0.009036,anodr
20060412_52425_0200_PP_1292.png,0.945333,0.014767,0.013218,0.013244,0.013437,anodr
20060412_52446_0200_PP_533.png,0.946318,0.012231,0.015782,0.012803,0.012866,anodr
20060412_52606_0200_PP_1046.png,0.944684,0.015906,0.013383,0.014343,0.011684,anodr
20060412_52840_0200_PP_343.png,0.936125,0.027057,0.012629,0.014560,0.009630,anodr
20060412_57874_0200_PP_108.png,0.942045,0.020515,0.013326,0.012030,0.012084,anodr
20060412_57952_0200_PP_388.png,0.942076,0.015993,0.013768,0.014331,0.013832,anodr
20060412_57974_0200_PP_94.png,0.943896,0.016425,0.013290,0.013197,0.013193,anodr
20060412_58032_0200_PP_994.png,0.927533,0.036049,0.011833,0.012546,0.012039,anodr
20060412_58054_0200_PP_825.png,0.930520,0.029384,0.013902,0.012789,0.013405,anodr
20060412_58137_0200_PP_1215.png,0.940055,0.017774,0.014440,0.014311,0.013420,anodr
20060412_58723_0200_PP_1153.png,0.944929,0.016428,0.012375,0.013382,0.012886,anodr
20060412_58802_0200_PP_925.png,0.939525,0.021797,0.012814,0.014229,0.011635,anodr
20060412_58819_0200_PP_942.png,0.943748,0.016538,0.012776,0.014335,0.012604,anodr
20060412_59175_0200_PP_852.png,0.939230,0.021223,0.016427,0.013166,0.009955,anodr
20060412_59196_0200_PP_1021.png,0.946322,0.015245,0.013451,0.013939,0.011042,anodr
20060412_59259_0200_PP_364.png,0.944228,0.017756,0.013238,0.013183,0.011596,anodr
20060412_59338_0200_PP_423.png,0.925549,0.027333,0.020678,0.016194,0.010246,anodr
20060412_59355_0200_PP_977.png,0.942017,0.019408,0.012464,0.014262,0.011848,anodr
20060412_60751_0200_PP_822.png,0.941990,0.016444,0.013169,0.015184,0.013214,anodr
20060412_60773_0200_PP_319.png,0.942978,0.016043,0.012955,0.014984,0.013040,anodr
20060412_61064_0200_PP_1114.png,0.944241,0.015951,0.014235,0.013248,0.012325,anodr
20060412_61365_0200_PP_274.png,0.944224,0.015642,0.013030,0.013935,0.013168,anodr
20060412_61383_0200_PP_334.png,0.944571,0.016744,0.012692,0.013353,0.012640,anodr
20060412_61433_0200_PP_1072.png,0.932924,0.013976,0.023034,0.013800,0.016266,anodr
20060412_61450_0200_PP_1002.png,0.942799,0.014075,0.015180,0.014118,0.013828,anodr
20060412_61525_0200_PP_889.png,0.941270,0.013692,0.018020,0.014053,0.012965,anodr
20060412_61665_0200_PP_1324.png,0.940358,0.016855,0.014763,0.014461,0.013563,anodr
20060412_61790_0200_PP_12.png,0.944050,0.015479,0.013911,0.014456,0.012104,anodr
20060522_43758_0100_PP_988.png,0.943612,0.014820,0.013938,0.014246,0.013385,anodr
20060522_45777_0100_PP_1327.png,0.940907,0.017059,0.016649,0.016761,0.008624,anodr
20060522_45796_0100_PP_1360.png,0.942228,0.019562,0.013004,0.014470,0.010736,anodr
20060522_45853_0100_PP_813.png,0.930897,0.012374,0.019149,0.015226,0.022354,anodr
20060522_45873_0100_PP_1192.png,0.907278,0.013325,0.018396,0.010250,0.050751,anodr
20060522_46104_0100_PP_1302.png,0.942563,0.015565,0.013603,0.015237,0.013032,anodr
20060522_46149_0100_PP_1012.png,0.943933,0.016806,0.012677,0.013691,0.012894,anodr
20060522_46379_0100_PP_1348.png,0.919096,0.046500,0.011544,0.012574,0.010286,anodr
20060522_46400_0100_PP_957.png,0.129015,0.830398,0.010162,0.017745,0.012679,bmilddr
20060523_42953_0100_PP_409.png,0.943710,0.014780,0.014117,0.013603,0.013789,anodr
20060523_43105_0100_PP_1156.png,0.942051,0.016148,0.012860,0.014315,0.014626,anodr
20060523_43123_0100_PP_123.png,0.944346,0.014200,0.013227,0.014218,0.014009,anodr
20060523_43248_0100_PP_80.png,0.936095,0.024390,0.011165,0.015131,0.013219,anodr
20060523_43333_0100_PP_551.png,0.798973,0.159443,0.009550,0.020642,0.011393,anodr
20060523_43354_0100_PP_1093.png,0.939143,0.019896,0.012712,0.014949,0.013300,anodr
20060523_45300_0100_PP_21.png,0.942188,0.016012,0.013149,0.016068,0.012583,anodr
20060523_45316_0100_PP_1213.png,0.945351,0.013905,0.015375,0.013397,0.011972,anodr
20060523_45449_0100_PP_1269.png,0.931566,0.024254,0.023254,0.009612,0.011315,anodr
20060523_45467_0100_PP_44.png,0.928097,0.021681,0.024486,0.010307,0.015430,anodr
20060523_45524_0100_PP_428.png,0.945890,0.017903,0.012119,0.012694,0.011393,anodr
20060523_45548_0100_PP_1229.png,0.944864,0.016856,0.012479,0.013470,0.012331,anodr
20060523_47987_0100_PP_844.png,0.944398,0.018183,0.012197,0.013417,0.011805,anodr
20060523_48005_0100_PP_877.png,0.942403,0.021702,0.011869,0.013062,0.010963,anodr
20060523_48136_0100_PP_856.png,0.731161,0.029899,0.212672,0.013157,0.013110,anodr
20060523_48161_0100_PP_385.png,0.676377,0.028796,0.266046,0.013958,0.014824,anodr
20060523_48406_0100_PP_1056.png,0.946548,0.014798,0.013128,0.014106,0.011419,anodr
20060523_48591_0100_PP_1317.png,0.906436,0.048731,0.013214,0.018859,0.012760,anodr
20060523_48709_0100_PP_541.png,0.924175,0.037269,0.012412,0.016213,0.009931,anodr
20060523_48728_0100_PP_1375.png,0.935883,0.025023,0.014215,0.015249,0.009630,anodr
20060523_48890_0100_PP_1338.png,0.942212,0.015398,0.013841,0.015353,0.013196,anodr
20060523_48931_0100_PP_16.png,0.941832,0.018481,0.013594,0.014826,0.011268,anodr
20060523_49100_0100_PP_307.png,0.941271,0.017997,0.011994,0.015207,0.013530,anodr
20060523_49120_0100_PP_85.png,0.942885,0.015482,0.013889,0.015425,0.012319,anodr
20060523_49176_0100_PP_366.png,0.918549,0.044933,0.019647,0.010128,0.006745,anodr
20060523_49191_0100_PP_476.png,0.930887,0.015209,0.017160,0.014728,0.022016,anodr
20060523_49515_0100_PP_375.png,0.942687,0.014696,0.014379,0.014229,0.014008,anodr
20060523_49573_0100_PP_919.png,0.943044,0.014530,0.013846,0.015232,0.013348,anodr
20060523_49663_0100_PP_455.png,0.936504,0.020205,0.015512,0.014692,0.013087,anodr
20060523_49681_0100_PP_1363.png,0.940966,0.015319,0.018533,0.013920,0.011262,anodr
20060523_49726_0100_PP_989.png,0.942149,0.020487,0.011679,0.014368,0.011317,anodr
20060523_49745_0100_PP_1108.png,0.938513,0.023945,0.011317,0.014575,0.011649,anodr
20060523_50153_0100_PP_558.png,0.945007,0.013428,0.015985,0.013145,0.012435,anodr
20060523_50325_0100_PP_1051.png,0.941556,0.017778,0.012862,0.015319,0.012485,anodr
20060523_50342_0100_PP_1211.png,0.943315,0.015805,0.012626,0.015840,0.012412,anodr
20060523_50616_0100_PP_136.png,0.941367,0.019603,0.013293,0.013878,0.011859,anodr
20060523_50631_0100_PP_91.png,0.946079,0.016806,0.013224,0.012601,0.011291,anodr
20060529_56013_0100_PP_1065.png,0.945596,0.015231,0.015443,0.013592,0.010137,anodr
20060529_56039_0100_PP_931.png,0.946170,0.012723,0.014556,0.014482,0.012069,anodr
20060529_56420_0100_PP_466.png,0.940909,0.015351,0.015797,0.015597,0.012346,anodr
20060529_56442_0100_PP_75.png,0.941463,0.014428,0.013757,0.015220,0.015132,anodr
20060529_56563_0100_PP_100.png,0.911488,0.048857,0.017723,0.014211,0.007721,anodr
20060529_56592_0100_PP_381.png,0.936910,0.022142,0.016550,0.015287,0.009111,anodr
20060529_56948_0100_PP_857.png,0.942077,0.018074,0.012613,0.015303,0.011933,anodr
20060529_56968_0100_PP_1131.png,0.943801,0.017812,0.014631,0.014675,0.009082,anodr
20060529_57261_0100_PP_1059.png,0.671096,0.272222,0.015347,0.029282,0.012053,anodr
20060529_57287_0100_PP_1172.png,0.896849,0.063303,0.012201,0.019868,0.007779,anodr
20060529_57351_0100_PP_1206.png,0.942699,0.014478,0.015042,0.015170,0.012610,anodr
20060529_57372_0100_PP_532.png,0.944334,0.015124,0.012161,0.014462,0.013919,anodr
20060530_51254_0100_PP_516.png,0.945765,0.014901,0.013361,0.014717,0.011257,anodr
20060530_51279_0100_PP_67.png,0.944666,0.015927,0.013002,0.013981,0.012424,anodr
20060530_53042_0100_PP_469.png,0.937109,0.024613,0.011469,0.015001,0.011808,anodr
20060530_53062_0100_PP_1377.png,0.946032,0.018487,0.011824,0.012497,0.011160,anodr
20060530_53132_0100_PP_899.png,0.944813,0.015911,0.013988,0.014521,0.010767,anodr
20060530_53152_0100_PP_1227.png,0.942622,0.016367,0.013309,0.014635,0.013066,anodr
20060530_53597_0100_PP_565.png,0.939370,0.020847,0.013379,0.014336,0.012069,anodr
20060530_53742_0100_PP_1137.png,0.938990,0.022833,0.014329,0.014041,0.009807,anodr
20060530_53761_0100_PP_1160.png,0.935554,0.025795,0.013830,0.013967,0.010855,anodr
20060530_53816_0100_PP_1135.png,0.943104,0.016082,0.012154,0.014712,0.013948,anodr
20060530_53836_0100_PP_1343.png,0.941685,0.016040,0.012738,0.015456,0.014082,anodr
20060530_53928_0100_PP_353.png,0.886550,0.063321,0.029088,0.012529,0.008512,anodr
20060530_53954_0100_PP_103.png,0.943552,0.017211,0.013493,0.014871,0.010874,anodr
20060530_55180_0100_PP_1124.png,0.942925,0.016875,0.012644,0.015024,0.012532,anodr
20060530_55607_0100_PP_1222.png,0.942514,0.019422,0.014196,0.012255,0.011613,anodr
IM000056_1358.png,0.935586,0.022960,0.014665,0.013995,0.012793,anodr
IM000057_872.png,0.734204,0.050911,0.157312,0.016304,0.041269,anodr
IM000072_1306.png,0.941004,0.014293,0.015185,0.013131,0.016387,anodr
IM000073_70.png,0.944832,0.014446,0.012522,0.014204,0.013996,anodr
IM000080_434.png,0.081485,0.154163,0.729668,0.021942,0.012743,cmoderatedr
IM000086_333.png,0.940691,0.017998,0.013425,0.013444,0.014442,anodr
IM000087_331.png,0.939280,0.015900,0.014571,0.015490,0.014759,anodr
IM000100_1007.png,0.933580,0.024278,0.015466,0.014891,0.011785,anodr
IM000101_1070.png,0.936760,0.023662,0.014667,0.012931,0.011979,anodr
IM000107_863.png,0.057402,0.752396,0.133989,0.023760,0.032453,bmilddr
IM000108_991.png,0.410411,0.511004,0.035256,0.019181,0.024148,bmilddr
IM000114_349.png,0.939399,0.015660,0.016934,0.013604,0.014403,anodr
IM000115_512.png,0.933747,0.018516,0.020600,0.011510,0.015627,anodr
IM000122_390.png,0.829539,0.087760,0.053593,0.010583,0.018524,anodr
IM000123_399.png,0.721168,0.091626,0.150334,0.011085,0.025787,anodr
IM000131_396.png,0.939121,0.023116,0.015532,0.011974,0.010256,anodr
IM000132_383.png,0.085362,0.820882,0.067085,0.019476,0.007195,bmilddr
IM000139_105.png,0.884641,0.039709,0.038682,0.026786,0.010182,anodr
IM000146_1150.png,0.852633,0.070828,0.051617,0.013253,0.011669,anodr
IM000160_299.png,0.942502,0.013406,0.011980,0.014136,0.017976,anodr
IM000161_1242.png,0.943284,0.015299,0.013806,0.013693,0.013918,anodr
IM000167_1144.png,0.944863,0.014216,0.013482,0.014648,0.012791,anodr
IM000168_1332.png,0.944665,0.014860,0.012753,0.015113,0.012609,anodr
IM000190_367.png,0.927423,0.016018,0.025874,0.013008,0.017677,anodr
IM000191_1289.png,0.902842,0.054941,0.015969,0.015908,0.010341,anodr
IM000197_498.png,0.934601,0.029426,0.013710,0.013311,0.008951,anodr
IM000198_941.png,0.877480,0.057812,0.037696,0.020665,0.006347,anodr
IM000205_998.png,0.944366,0.014446,0.014136,0.015748,0.011303,anodr
IM000206_275.png,0.938986,0.022779,0.013927,0.013504,0.010803,anodr
IM000212_37.png,0.941144,0.016691,0.012821,0.015737,0.013607,anodr
IM000213_987.png,0.240278,0.074985,0.640351,0.019615,0.024771,cmoderatedr
IM000219_14.png,0.940684,0.013182,0.018611,0.011624,0.015899,anodr
IM000220_910.png,0.940231,0.014879,0.014191,0.015755,0.014943,anodr
IM000241_19.png,0.633987,0.056131,0.279793,0.013213,0.016876,anodr
IM000242_1151.png,0.927878,0.024515,0.017642,0.012184,0.017781,anodr
IM000263_102.png,0.078794,0.816569,0.068410,0.018442,0.017784,bmilddr
IM000264_302.png,0.100417,0.051941,0.822798,0.011370,0.013474,cmoderatedr
IM000291_1094.png,0.939558,0.018665,0.016776,0.013594,0.011406,anodr
IM000292_1261.png,0.939639,0.016604,0.016418,0.014662,0.012677,anodr
IM000298_487.png,0.939753,0.017378,0.014159,0.015236,0.013475,anodr
IM000299_113.png,0.940288,0.017380,0.014564,0.014736,0.013032,anodr
IM000305_447.png,0.943354,0.017261,0.013727,0.012435,0.013222,anodr
IM000306_997.png,0.942969,0.017777,0.012977,0.013784,0.012493,anodr
IM000312_1106.png,0.851415,0.099641,0.014567,0.021577,0.012800,anodr
IM000313_310.png,0.913512,0.044229,0.017529,0.013769,0.010962,anodr
IM000319_1341.png,0.920938,0.039014,0.017092,0.013207,0.009748,anodr
IM000326_43.png,0.647783,0.022117,0.291742,0.016749,0.021609,anodr
IM000327_98.png,0.937169,0.025411,0.016996,0.010571,0.009854,anodr
IM000349_449.png,0.937820,0.018463,0.015995,0.014153,0.013568,anodr
IM000350_1264.png,0.936894,0.017533,0.015829,0.015979,0.013764,anodr
IM000356_923.png,0.942176,0.013859,0.011903,0.013782,0.018280,anodr
IM000357_1028.png,0.942778,0.015411,0.013470,0.013852,0.014489,anodr
IM000371_834.png,0.940509,0.023162,0.012373,0.013707,0.010250,anodr
IM000372_436.png,0.940983,0.018507,0.013849,0.013105,0.013556,anodr
IM000378_1081.png,0.935595,0.016772,0.019685,0.012396,0.015553,anodr
IM000379_402.png,0.939082,0.015643,0.016212,0.014435,0.014629,anodr
IM000412_840.png,0.941345,0.016397,0.015186,0.013694,0.013378,anodr
IM000425_1305.png,0.834175,0.066105,0.066700,0.025519,0.007502,anodr
IM000426_1210.png,0.931966,0.024221,0.022809,0.014499,0.006505,anodr
IM000449_1309.png,0.946087,0.014517,0.012369,0.013964,0.013063,anodr
IM000450_459.png,0.943494,0.013631,0.013349,0.015165,0.014360,anodr
IM000479_1272.png,0.941595,0.016090,0.015088,0.014565,0.012660,anodr
IM000480_450.png,0.940677,0.016890,0.014309,0.015213,0.012911,anodr
IM000501_1125.png,0.938402,0.021627,0.013445,0.014535,0.011992,anodr
IM000515_130.png,0.942743,0.016059,0.012484,0.013847,0.014867,anodr
IM000516_1122.png,0.943684,0.014750,0.012603,0.014967,0.013997,anodr
IM000531_86.png,0.126893,0.243303,0.540546,0.028035,0.061223,cmoderatedr
IM000537_405.png,0.942666,0.016183,0.013565,0.013491,0.014095,anodr
IM000538_1031.png,0.774649,0.159688,0.041573,0.013925,0.010165,anodr
IM000553_326.png,0.943298,0.018477,0.012883,0.013808,0.011535,anodr
IM000554_269.png,0.891560,0.040499,0.045678,0.013006,0.009257,anodr
IM000560_1233.png,0.067940,0.343329,0.508999,0.040250,0.039483,cmoderatedr
IM000561_117.png,0.045188,0.066430,0.866556,0.010303,0.011524,cmoderatedr
IM000567_278.png,0.940090,0.019356,0.017828,0.011645,0.011081,anodr
IM000568_1230.png,0.937543,0.017588,0.021987,0.011515,0.011367,anodr
IM000579_1374.png,0.941933,0.012456,0.016901,0.014950,0.013759,anodr
IM000580_846.png,0.931515,0.012779,0.030484,0.013860,0.011363,anodr
IM000586_831.png,0.942678,0.014284,0.014542,0.012632,0.015865,anodr
IM000587_65.png,0.943154,0.015242,0.013511,0.014816,0.013278,anodr
IM000594_1202.png,0.942564,0.013889,0.013882,0.016081,0.013584,anodr
IM000595_884.png,0.943246,0.012147,0.015176,0.016338,0.013093,anodr
IM000601_1290.png,0.330353,0.041380,0.567836,0.015008,0.045423,cmoderatedr
IM000602_542.png,0.939041,0.015903,0.019066,0.012179,0.013810,anodr
IM000653_141.png,0.863843,0.054908,0.052264,0.009252,0.019733,anodr
IM000667_1015.png,0.870471,0.031533,0.068490,0.015204,0.014302,anodr
IM000668_1084.png,0.653431,0.299229,0.011774,0.023831,0.011735,anodr
IM000674_535.png,0.943551,0.013342,0.013608,0.015223,0.014276,anodr
IM000675_286.png,0.943135,0.013943,0.013221,0.016284,0.013417,anodr
IM000682_1246.png,0.020225,0.020594,0.935287,0.007823,0.016071,cmoderatedr
IM000683_111.png,0.028328,0.015209,0.932076,0.010346,0.014042,cmoderatedr
IM000689_858.png,0.946005,0.018064,0.013863,0.011275,0.010794,anodr
IM000690_1157.png,0.938965,0.022773,0.012252,0.014103,0.011908,anodr
IM000696_345.png,0.942844,0.019074,0.013192,0.014870,0.010019,anodr
IM000697_131.png,0.909993,0.050201,0.011260,0.016950,0.011596,anodr
IM000703_1175.png,0.884225,0.014664,0.055466,0.016750,0.028896,anodr
IM000704_1130.png,0.940684,0.017949,0.017189,0.013862,0.010316,anodr
IM000711_1054.png,0.942448,0.017482,0.013123,0.014045,0.012902,anodr
IM000712_924.png,0.939173,0.020392,0.015792,0.013924,0.010720,anodr
IM000733_30.png,0.940564,0.014621,0.020982,0.013104,0.010730,anodr
IM000761_433.png,0.940619,0.014203,0.017521,0.015947,0.011710,anodr
IM000762_979.png,0.941276,0.014754,0.014547,0.014833,0.014590,anodr
IM000776_908.png,0.920863,0.036020,0.017702,0.017509,0.007905,anodr
IM000777_71.png,0.918898,0.034395,0.024149,0.013484,0.009075,anodr
IM000805_291.png,0.941250,0.015524,0.014033,0.014831,0.014362,anodr
IM000806_1346.png,0.941006,0.019332,0.013504,0.013886,0.012271,anodr
IM000812_142.png,0.939389,0.014197,0.016601,0.015106,0.014706,anodr
IM000813_40.png,0.941049,0.015373,0.015174,0.012579,0.015825,anodr
IM000827_1231.png,0.022561,0.931952,0.027642,0.008758,0.009087,bmilddr
IM000833_1161.png,0.918294,0.020648,0.035123,0.014049,0.011886,anodr
IM000840_475.png,0.942110,0.016735,0.013285,0.014167,0.013703,anodr
IM000850_571.png,0.943318,0.014145,0.013466,0.014931,0.014141,anodr
IM000851_88.png,0.944357,0.012720,0.012708,0.015364,0.014851,anodr
IM000859_1241.png,0.939817,0.019632,0.013429,0.014819,0.012303,anodr
IM000860_17.png,0.943327,0.015365,0.012656,0.015958,0.012695,anodr
IM000881_1287.png,0.934439,0.017069,0.014879,0.014721,0.018891,anodr
IM000887_1187.png,0.939930,0.014569,0.022269,0.010930,0.012302,anodr
IM000888_1310.png,0.902213,0.023977,0.053564,0.009712,0.010534,anodr
IM000916_1238.png,0.886377,0.023477,0.066544,0.012835,0.010767,anodr
IM000917_1298.png,0.240258,0.028253,0.701619,0.018563,0.011306,cmoderatedr
IM000923_397.png,0.411007,0.541166,0.021876,0.015333,0.010618,bmilddr
IM000924_1207.png,0.325130,0.514519,0.122476,0.028809,0.009065,bmilddr
IM000937_563.png,0.939588,0.020486,0.019968,0.010679,0.009280,anodr
IM000938_1326.png,0.938081,0.016531,0.018370,0.013308,0.013710,anodr
IM000991_932.png,0.863962,0.081534,0.021240,0.019922,0.013343,anodr
IM000992_384.png,0.865359,0.055671,0.057209,0.008702,0.013059,anodr
IM000998_1244.png,0.100328,0.058193,0.028161,0.024482,0.788836,eproliferativedr
IM000999_330.png,0.058483,0.054404,0.011727,0.011506,0.863879,eproliferativedr
IM001007_933.png,0.934220,0.019279,0.021673,0.014608,0.010220,anodr
IM001008_907.png,0.931677,0.015051,0.024663,0.017033,0.011577,anodr
IM001026_513.png,0.939341,0.020722,0.013015,0.014686,0.012236,anodr
IM001027_460.png,0.917204,0.043093,0.013646,0.014542,0.011516,anodr
IM001034_492.png,0.567176,0.060617,0.348734,0.015906,0.007568,anodr
IM001089_115.png,0.936348,0.025804,0.013579,0.015105,0.009164,anodr
IM001095_1020.png,0.864017,0.076744,0.030861,0.019957,0.008421,anodr
IM001096_389.png,0.718492,0.078233,0.148434,0.038832,0.016010,anodr
IM001102_1098.png,0.942104,0.018476,0.013358,0.014562,0.011499,anodr
IM001103_569.png,0.941345,0.016724,0.014192,0.014874,0.012866,anodr
IM001109_72.png,0.930369,0.029696,0.011627,0.015568,0.012741,anodr
IM001116_958.png,0.938576,0.014755,0.017207,0.014188,0.015274,anodr
IM001117_494.png,0.942461,0.014301,0.014910,0.014496,0.013832,anodr
IM001123_370.png,0.292857,0.037286,0.614132,0.026861,0.028864,cmoderatedr
IM001124_1085.png,0.463154,0.478327,0.027769,0.021152,0.009598,bmilddr
IM001138_1019.png,0.943367,0.014570,0.019473,0.012304,0.010287,anodr
IM001139_879.png,0.939379,0.015889,0.018256,0.015346,0.011130,anodr
IM001145_904.png,0.940378,0.017246,0.017441,0.013859,0.011077,anodr
IM001152_861.png,0.932603,0.026230,0.012781,0.016767,0.011618,anodr
IM001153_1291.png,0.941040,0.019527,0.013487,0.014788,0.011157,anodr
IM001160_63.png,0.526033,0.129851,0.285943,0.038038,0.020135,anodr
IM001161_1237.png,0.843910,0.041352,0.083999,0.014901,0.015838,anodr
IM001167_817.png,0.942311,0.017843,0.016649,0.009212,0.013986,anodr
IM001168_964.png,0.890459,0.035746,0.052733,0.013360,0.007702,anodr
IM001174_556.png,0.941175,0.016122,0.013269,0.015081,0.014353,anodr
IM001175_1140.png,0.943340,0.015191,0.012394,0.014648,0.014427,anodr
IM001181_1226.png,0.942636,0.013505,0.014893,0.015630,0.013336,anodr
IM001185_935.png,0.940293,0.014505,0.015217,0.013543,0.016442,anodr
IM001199_1048.png,0.931859,0.017870,0.030774,0.010997,0.008501,anodr
IM001210_949.png,0.938614,0.020768,0.012875,0.013517,0.014225,anodr
IM001211_539.png,0.935745,0.028411,0.011264,0.014104,0.010476,anodr
