filename,anodr,bmilddr,cmoderatedr,dseveredr,eproliferativedr,prediction
abbb8791785e.png,0.944965,0.014424,0.013400,0.013563,0.013648,anodr
abe940882578.png,0.946469,0.015338,0.012760,0.012279,0.013154,anodr
ad029ba7fa8b.png,0.945195,0.013363,0.013942,0.014073,0.013428,anodr
ad12cde115ab.png,0.943718,0.014595,0.014200,0.013760,0.013728,anodr
ad1aa75d5630.png,0.944289,0.015165,0.013325,0.013565,0.013655,anodr
ad6b07d5c338.png,0.942829,0.015425,0.013883,0.014287,0.013576,anodr
ad93d88c87ea.png,0.944550,0.015193,0.012287,0.013547,0.014423,anodr
ae2c3f6312ef.png,0.945588,0.016023,0.012854,0.012410,0.013126,anodr
ae49cc60f251.png,0.944780,0.015071,0.013101,0.013623,0.013425,anodr
ae61e19fb766.png,0.943770,0.014790,0.013679,0.014292,0.013469,anodr
ae94ce412de9.png,0.942304,0.013942,0.015432,0.013987,0.014335,anodr
aeb6f4fd2eed.png,0.944941,0.014741,0.013871,0.013540,0.012907,anodr
aec51513cf45.png,0.945386,0.015143,0.012335,0.013890,0.013246,anodr
af6166d57f13.png,0.944580,0.012666,0.015153,0.013667,0.013935,anodr
afc744fad65e.png,0.944854,0.014242,0.013327,0.013390,0.014187,anodr
b0c9a492e068.png,0.944604,0.014431,0.013679,0.013613,0.013674,anodr
b0f0fa677d5f.png,0.945688,0.014206,0.013873,0.013213,0.013021,anodr
b1c6f0997e27.png,0.947651,0.013458,0.014446,0.012818,0.011627,anodr
b21abe5d9722.png,0.944818,0.016354,0.012890,0.013950,0.011987,anodr
b294927b14b0.png,0.944330,0.015440,0.011985,0.014259,0.013987,anodr
b35cad8fe2d7.png,0.083671,0.854551,0.034531,0.012052,0.015195,bmilddr
b43440c6ebe4.png,0.947577,0.013379,0.013629,0.013055,0.012360,anodr
b4b04d81acbb.png,0.947253,0.014492,0.015700,0.011291,0.011263,anodr
b549af91bd30.png,0.945027,0.016990,0.011164,0.013452,0.013367,anodr
b553e7909535.png,0.945005,0.017677,0.013052,0.013079,0.011188,anodr
b5a3ca5c0a80.png,0.944101,0.016436,0.012765,0.013243,0.013455,anodr
b5bf7b84fc66.png,0.945098,0.015296,0.012750,0.013158,0.013698,anodr
b69c224edd6e.png,0.941476,0.013402,0.017500,0.015476,0.012146,anodr
b72a86d61959.png,0.948056,0.013913,0.011710,0.013398,0.012924,anodr
b73d0bcd3d33.png,0.943548,0.017330,0.012255,0.013699,0.013168,anodr
b7bd4a6627b6.png,0.946575,0.015368,0.012094,0.013111,0.012852,anodr
b86fb2d5be1a.png,0.944395,0.013236,0.014015,0.014188,0.014166,anodr
b9519abce0c1.png,0.944029,0.014423,0.015412,0.012696,0.013440,anodr
b9bc81fcb075.png,0.943535,0.017317,0.011854,0.013327,0.013968,anodr
ba0107fb1bfd.png,0.945218,0.018499,0.011527,0.012642,0.012113,anodr
ba4e62c11cc0.png,0.942877,0.015630,0.013141,0.014655,0.013697,anodr
bacfa2b8e706.png,0.947257,0.012275,0.016467,0.011885,0.012117,anodr
badb5ff8d3c7.png,0.092734,0.863855,0.009868,0.015687,0.017855,bmilddr
bb2f89488ecd.png,0.944168,0.016112,0.013743,0.013039,0.012939,anodr
bc8c6a778cde.png,0.944178,0.014581,0.013740,0.013408,0.014093,anodr
bd500a73beae.png,0.944476,0.014925,0.013329,0.013847,0.013422,anodr
bdc6c60e9133.png,0.945740,0.012883,0.013802,0.014243,0.013331,anodr
be3a7d9e981e.png,0.944228,0.014056,0.013731,0.012759,0.015226,anodr
be521870a0ea.png,0.946373,0.017735,0.012130,0.012209,0.011553,anodr
be8697eb2078.png,0.942118,0.020761,0.010658,0.013546,0.012917,anodr
bebfbd907cac.png,0.945284,0.016075,0.012083,0.013584,0.012973,anodr
bf811911acf9.png,0.946312,0.013886,0.012289,0.014609,0.012904,anodr
bffca6eeb2bf.png,0.945845,0.015192,0.011874,0.013964,0.013126,anodr
c096131ad065.png,0.889108,0.010520,0.072691,0.014412,0.013268,anodr
c1437a7a52c9.png,0.910084,0.027441,0.028398,0.016780,0.017298,anodr
c26f98f58350.png,0.945352,0.015729,0.013695,0.011732,0.013492,anodr
c2f3281cf528.png,0.943497,0.017352,0.013233,0.013015,0.012902,anodr
c365c598ad4e.png,0.945050,0.014761,0.012267,0.014135,0.013787,anodr
c3789c1dab96.png,0.944108,0.013947,0.013840,0.013676,0.014429,anodr
c3b15bf9b4bc.png,0.946291,0.015211,0.012828,0.014134,0.011535,anodr
c56293f53191.png,0.946598,0.014271,0.012691,0.013263,0.013176,anodr
c58971bcebb2.png,0.942748,0.013945,0.015077,0.013632,0.014598,anodr
c5bec7f1e5f3.png,0.945254,0.012878,0.014428,0.013174,0.014266,anodr
c6229222bf22.png,0.945953,0.014345,0.012007,0.013499,0.014196,anodr
c62cef02efa2.png,0.943790,0.015587,0.013004,0.013640,0.013979,anodr
c639d837f5e4.png,0.944446,0.014483,0.014153,0.013708,0.013210,anodr
c6f5b5b5be41.png,0.943114,0.016265,0.013381,0.013740,0.013499,anodr
c755a0c4edcc.png,0.945241,0.011688,0.015496,0.014054,0.013521,anodr
c7c3d363bc86.png,0.942247,0.016443,0.012028,0.015539,0.013743,anodr
c81c6911f5e0.png,0.944393,0.017434,0.011363,0.013666,0.013144,anodr
c85b79d70079.png,0.937572,0.019526,0.013680,0.013559,0.015663,anodr
c90c6b94cf40.png,0.828439,0.080370,0.049823,0.022334,0.019033,anodr
c98f623d08d1.png,0.945067,0.014199,0.013844,0.013667,0.013223,anodr
c9e697117f3f.png,0.944966,0.016457,0.011154,0.013745,0.013678,anodr
ca05f7e7801b.png,0.946520,0.016334,0.011712,0.012996,0.012438,anodr
cad5b1a82e60.png,0.941129,0.016464,0.015396,0.012736,0.014276,anodr
cb0cc98d7e35.png,0.057585,0.882179,0.024146,0.020043,0.016048,bmilddr
cb68fce07789.png,0.945241,0.015009,0.012282,0.013362,0.014106,anodr
cc671a73e1cb.png,0.944779,0.015565,0.012400,0.013384,0.013873,anodr
cd01672507c9.png,0.944299,0.014775,0.013528,0.014193,0.013205,anodr
cd1c98ec48b1.png,0.945389,0.012074,0.015169,0.013530,0.013837,anodr
cd314653a4d8.png,0.943208,0.015108,0.013836,0.013935,0.013913,anodr
ce754234d760.png,0.946455,0.013193,0.015849,0.011950,0.012554,anodr
ce8d2efd9d4f.png,0.944777,0.013729,0.014267,0.013557,0.013671,anodr
cec299c2a2d5.png,0.942837,0.014684,0.013966,0.014905,0.013607,anodr
cf6551521a35.png,0.945612,0.013136,0.014695,0.013521,0.013036,anodr
cf8f1bc7a215.png,0.942572,0.014367,0.018704,0.013053,0.011303,anodr
cfed7c1172ec.png,0.943912,0.015793,0.013742,0.013888,0.012665,anodr
cff262ed8f4c.png,0.941571,0.012209,0.017088,0.013299,0.015834,anodr
d02b79fc3200.png,0.945546,0.013028,0.014501,0.013150,0.013776,anodr
d18f6431ebce.png,0.945172,0.013505,0.013151,0.014054,0.014118,anodr
d1afdb8cf70d.png,0.949528,0.014594,0.013614,0.012071,0.010193,anodr
d1ca85af57c9.png,0.945431,0.015455,0.012108,0.013441,0.013566,anodr
d26bb2ed6e71.png,0.944361,0.015024,0.013008,0.014056,0.013550,anodr
d26bc6e1230d.png,0.944689,0.014113,0.013891,0.013739,0.013569,anodr
d27ac9e54901.png,0.944647,0.016377,0.012510,0.013410,0.013056,anodr
d2c5fb82fe5f.png,0.943906,0.015245,0.013251,0.014424,0.013174,anodr
d2fb715b0c41.png,0.945328,0.013156,0.013658,0.013301,0.014557,anodr
d30d079e6f9a.png,0.944749,0.014156,0.013914,0.013235,0.013945,anodr
d332d7b8a26e.png,0.944860,0.016534,0.012289,0.013136,0.013181,anodr
d38cf0f4a9af.png,0.945992,0.013975,0.012672,0.013146,0.014215,anodr
d39752cb6e57.png,0.945299,0.015041,0.011797,0.013297,0.014566,anodr
d3dfd0a2dee6.png,0.943897,0.013862,0.013273,0.013812,0.015155,anodr
d4583e9525dc.png,0.939372,0.020090,0.013591,0.013976,0.012971,anodr
d4bc001f7224.png,0.942726,0.015247,0.014777,0.012683,0.014568,anodr
d516f77d4516.png,0.942309,0.015580,0.013512,0.013591,0.015007,anodr
d51e5d7484ea.png,0.943226,0.017336,0.011548,0.013294,0.014596,anodr
d6130f2ec903.png,0.945259,0.017833,0.011491,0.013631,0.011786,anodr
d667af5742f6.png,0.943686,0.016106,0.012746,0.013871,0.013591,anodr
d69698f838db.png,0.945097,0.013943,0.013265,0.013967,0.013729,anodr
d6f6bdfd8011.png,0.943233,0.016783,0.012298,0.012792,0.014894,anodr
d7078e8b0349.png,0.945270,0.013025,0.014429,0.013504,0.013772,anodr
d74ccc796517.png,0.949251,0.011586,0.015796,0.011748,0.011619,anodr
d7ac4a0c9760.png,0.944735,0.015823,0.011553,0.013501,0.014388,anodr
d7bc62d60e8c.png,0.943365,0.016575,0.012295,0.013999,0.013767,anodr
d807c53c1399.png,0.945133,0.014797,0.013230,0.013731,0.013109,anodr
d866c26d76f0.png,0.945155,0.013209,0.013883,0.014615,0.013139,anodr
d91635f380b4.png,0.939727,0.017057,0.013968,0.012559,0.016690,anodr
d93b61dc8f64.png,0.942652,0.012307,0.017114,0.014196,0.013731,anodr
d97911a32918.png,0.945721,0.013594,0.013970,0.012985,0.013729,anodr
da0a83f074f3.png,0.944374,0.015958,0.013892,0.013050,0.012726,anodr
da9574d35b82.png,0.942245,0.016131,0.012152,0.014934,0.014538,anodr
daad7b617f21.png,0.943453,0.017265,0.013945,0.013271,0.012066,anodr
db3cd58aa315.png,0.946204,0.013586,0.013014,0.013998,0.013199,anodr
dc0f6e5b489b.png,0.944176,0.015714,0.012200,0.014133,0.013777,anodr
dcc6c0ad5cad.png,0.942377,0.016711,0.012361,0.014360,0.014192,anodr
dccdf750c962.png,0.946165,0.014981,0.012079,0.013268,0.013507,anodr
dcf109df1a2b.png,0.944766,0.012830,0.014644,0.013413,0.014347,anodr
ddb222ff7c1d.png,0.942623,0.013676,0.015627,0.013768,0.014307,anodr
de4cdabbce6d.png,0.943336,0.012877,0.016170,0.013515,0.014101,anodr
de55ed25e0e8.png,0.945027,0.015108,0.013161,0.013105,0.013598,anodr
de57c9e9fa93.png,0.937886,0.015548,0.016225,0.014267,0.016074,anodr
dee31065f8fe.png,0.944678,0.015031,0.012421,0.014554,0.013317,anodr
df0886f1e76b.png,0.944589,0.013464,0.013418,0.014418,0.014110,anodr
e01b7bac822b.png,0.945563,0.012084,0.017948,0.012540,0.011865,anodr
e06cccc08c59.png,0.943842,0.018835,0.011936,0.012288,0.013099,anodr
e135d7ba9a0e.png,0.943861,0.018296,0.011198,0.013582,0.013062,anodr
e1c02f6c3362.png,0.942119,0.014771,0.015252,0.012780,0.015078,anodr
e3cd96cb094c.png,0.945613,0.013723,0.012822,0.014249,0.013593,anodr
e47452069ea1.png,0.943618,0.017102,0.013934,0.013010,0.012335,anodr
e4a44f9158dc.png,0.944912,0.013105,0.013921,0.013947,0.014115,anodr
e4ae1ee6aada.png,0.944441,0.016470,0.011463,0.014269,0.013357,anodr
e529c5757d64.png,0.943110,0.015097,0.013717,0.013538,0.014539,anodr
e582e56e7942.png,0.943888,0.014896,0.013255,0.014226,0.013735,anodr
e594c19e2e1d.png,0.943958,0.013495,0.014322,0.013989,0.014236,anodr
e68746d426b2.png,0.946291,0.015395,0.012028,0.013498,0.012787,anodr
e6a5e4718873.png,0.944868,0.015063,0.012506,0.013410,0.014152,anodr
e77a93c3d9a9.png,0.945422,0.013645,0.013879,0.013919,0.013135,anodr
e893e86dde94.png,0.946236,0.015681,0.011780,0.013097,0.013205,anodr
e8e44b3160e3.png,0.949639,0.017183,0.011169,0.010388,0.011622,anodr
e907d23cce3d.png,0.943474,0.014454,0.014243,0.013497,0.014331,anodr
e966850247f4.png,0.945268,0.012034,0.015106,0.013425,0.014167,anodr
e97ecf4355cb.png,0.944878,0.014906,0.012917,0.013591,0.013708,anodr
ea5c42a78979.png,0.944310,0.015434,0.012566,0.013494,0.014197,anodr
ea6a53e54d0f.png,0.943047,0.015151,0.012636,0.015730,0.013435,anodr
ea7e21bab610.png,0.945017,0.017098,0.011706,0.013242,0.012938,anodr
eabf421f94d0.png,0.940665,0.017996,0.012310,0.014545,0.014484,anodr
eae70f527755.png,0.946209,0.016064,0.012960,0.013414,0.011353,anodr
eb050765b323.png,0.945942,0.013505,0.012965,0.013324,0.014264,anodr
eb175669d789.png,0.943232,0.017532,0.011871,0.013932,0.013433,anodr
ebd96d853918.png,0.942200,0.017453,0.012652,0.013352,0.014344,anodr
ec01f0862669.png,0.944529,0.016297,0.012445,0.012660,0.014069,anodr
ec0c9f817b03.png,0.945258,0.015295,0.011588,0.013798,0.014061,anodr
ecad6845f630.png,0.945129,0.013365,0.014255,0.013223,0.014028,anodr
ee77763a6afb.png,0.945416,0.012771,0.014754,0.014392,0.012667,anodr
ef247f28004f.png,0.945144,0.014270,0.013387,0.012940,0.014259,anodr
ef4121e9bb67.png,0.946532,0.014363,0.011971,0.013567,0.013567,anodr
ef5155990874.png,0.944158,0.016357,0.011896,0.013593,0.013996,anodr
f0267c42907c.png,0.944318,0.017731,0.011635,0.012878,0.013437,anodr
f02956bd7c50.png,0.943517,0.014852,0.013722,0.013704,0.014205,anodr
f233638e0e90.png,0.942173,0.016266,0.012416,0.014634,0.014512,anodr
f36cb007a1ef.png,0.944419,0.012456,0.014349,0.013611,0.015166,anodr
f3a4751af42e.png,0.946398,0.012416,0.015663,0.011724,0.013799,anodr
f3bb996b45ce.png,0.944803,0.014393,0.013482,0.012326,0.014996,anodr
f451eee2b66b.png,0.945552,0.011553,0.015340,0.013493,0.014063,anodr
f48241b0c995.png,0.944486,0.013615,0.013892,0.013990,0.014017,anodr
f4c7ae514c54.png,0.943636,0.013188,0.015112,0.013663,0.014401,anodr
f56ff0440ed1.png,0.944093,0.012881,0.013572,0.014694,0.014760,anodr
f7116e7b2f4e.png,0.946107,0.014519,0.011971,0.013711,0.013693,anodr
f7735b6d47f7.png,0.946356,0.015618,0.011291,0.013725,0.013011,anodr
f7e9fa75c7c1.png,0.944332,0.013351,0.013837,0.013804,0.014676,anodr
f819c65b803c.png,0.943517,0.013314,0.014404,0.012846,0.015919,anodr
f85fd4fac887.png,0.945300,0.014052,0.013701,0.013629,0.013318,anodr
f8d62557ad0c.png,0.938615,0.018341,0.012768,0.014667,0.015609,anodr
f9d8ff3e6592.png,0.944421,0.013740,0.013454,0.014128,0.014257,anodr
fa0c87bd75ce.png,0.943723,0.016336,0.012255,0.013612,0.014074,anodr
fa573163dd8b.png,0.943255,0.016952,0.012244,0.014449,0.013099,anodr
fb88783de055.png,0.939971,0.017888,0.013088,0.015017,0.014036,anodr
fbdc796290d4.png,0.944742,0.017454,0.011962,0.014195,0.011648,anodr
fc898dfeb24f.png,0.942271,0.015614,0.014166,0.013885,0.014064,anodr
fcc32dffd24d.png,0.946624,0.013747,0.012524,0.013512,0.013592,anodr
fd079d2e93a2.png,0.945611,0.015440,0.011682,0.013594,0.013673,anodr
fd87b6b2e664.png,0.946885,0.013640,0.012903,0.013281,0.013291,anodr
fdbc252813b1.png,0.942626,0.014426,0.014708,0.014180,0.014060,anodr
fe3f62695b2d.png,0.942671,0.015662,0.013652,0.014223,0.013792,anodr
febfb20dc311.png,0.946681,0.014709,0.011598,0.014142,0.012870,anodr
ff1e940105f9.png,0.944002,0.015923,0.012523,0.014215,0.013336,anodr
ff4832d55461.png,0.943490,0.015633,0.014122,0.013189,0.013565,anodr
ff59d44a70a7.png,0.946766,0.017483,0.011638,0.012146,0.011966,anodr
ff631653374e.png,0.948419,0.011846,0.013701,0.013112,0.012922,anodr
0369f3efe69b.png,0.015587,0.016812,0.890298,0.045734,0.031569,cmoderatedr
03e25101e8e8.png,0.036437,0.840952,0.059900,0.039399,0.023312,bmilddr
04ac765f91a1.png,0.017459,0.935381,0.015759,0.015129,0.016272,bmilddr
07929d32b5b3.png,0.015568,0.035410,0.927183,0.015122,0.006718,cmoderatedr
07a1c7073982.png,0.017826,0.053060,0.894819,0.023591,0.010705,cmoderatedr
086d41d17da8.png,0.031997,0.922247,0.008494,0.018675,0.018588,bmilddr
0ad7f631dedb.png,0.009986,0.032299,0.924210,0.015170,0.018335,cmoderatedr
0d310aba6373.png,0.017749,0.010698,0.910094,0.049861,0.011597,cmoderatedr
1116271db4ea.png,0.012409,0.016354,0.940732,0.021111,0.009395,cmoderatedr
12ce6a1a1f31.png,0.028699,0.205542,0.728234,0.007722,0.029803,cmoderatedr
1a03a7970337.png,0.031747,0.929245,0.013148,0.014554,0.011306,bmilddr
1bb0ddfe753a.png,0.013844,0.013346,0.925030,0.033361,0.014419,cmoderatedr
27e4c800a449.png,0.013240,0.921341,0.022045,0.014406,0.028968,bmilddr
28f98cfe3858.png,0.011577,0.018172,0.950112,0.010820,0.009318,cmoderatedr
2a08ed6bbcbc.png,0.009497,0.904905,0.058806,0.009213,0.017578,bmilddr
2d9d97a6e713.png,0.746796,0.172536,0.022190,0.026053,0.032425,anodr
2f2e1949ad56.png,0.022818,0.931095,0.013102,0.016853,0.016132,bmilddr
33105f9b3a04.png,0.014379,0.941046,0.023276,0.011583,0.009716,bmilddr
35aa7f5c2ec0.png,0.013352,0.017144,0.943392,0.011506,0.014606,cmoderatedr
365f8c01d994.png,0.024693,0.815383,0.120322,0.013807,0.025794,bmilddr
36677b70b1ef.png,0.016624,0.937929,0.016448,0.012532,0.016466,bmilddr
38b9bb961847.png,0.005950,0.035751,0.901398,0.011290,0.045611,cmoderatedr
3c72f580d4ba.png,0.009109,0.016597,0.948604,0.011831,0.013858,cmoderatedr
3dbc90c7ee7d.png,0.011112,0.017856,0.938660,0.023248,0.009124,cmoderatedr
3de8ad4151e1.png,0.031326,0.910203,0.022040,0.008225,0.028206,bmilddr
3f73c91b7e32.png,0.034950,0.910990,0.019861,0.019659,0.014541,bmilddr
40e9b5630438.png,0.027289,0.928582,0.015341,0.012177,0.016611,bmilddr
4661006f3ba6.png,0.013028,0.937936,0.021674,0.014310,0.013052,bmilddr
495255c7492f.png,0.008517,0.044456,0.926109,0.010357,0.010561,cmoderatedr
4c129470cec4.png,0.021490,0.935383,0.012378,0.016274,0.014476,bmilddr
4c3c1ed09771.png,0.011435,0.043026,0.926982,0.008786,0.009771,cmoderatedr
4fa26d065ad3.png,0.177658,0.753583,0.020571,0.012200,0.035988,bmilddr
50840c36f0b4.png,0.475792,0.027466,0.446172,0.035132,0.015438,anodr
51131b48f9d4.png,0.016392,0.010642,0.938321,0.024263,0.010381,cmoderatedr
523b3f0fc646.png,0.934766,0.019397,0.019062,0.016035,0.010740,anodr
52ae917fcea4.png,0.014158,0.014567,0.946656,0.013488,0.011131,cmoderatedr
5347b4c8e9b3.png,0.023494,0.940059,0.012956,0.006366,0.017125,bmilddr
5548a7961a3e.png,0.919492,0.039385,0.016965,0.009283,0.014875,anodr
55eac26bd383.png,0.108526,0.833973,0.021905,0.017225,0.018372,bmilddr
58184d6fd087.png,0.198626,0.690283,0.060705,0.015317,0.035068,bmilddr
582115961a3d.png,0.012174,0.821242,0.126263,0.011509,0.028811,bmilddr
5b068765e846.png,0.026144,0.926281,0.019356,0.012876,0.015343,bmilddr
5cab3ef4b31c.png,0.010748,0.191894,0.729338,0.047770,0.020250,cmoderatedr
63a03880939c.png,0.020808,0.937758,0.013150,0.014512,0.013772,bmilddr
64eb5a79dfdd.png,0.015556,0.032872,0.928480,0.014108,0.008984,cmoderatedr
65e51e18242b.png,0.065005,0.870752,0.011799,0.015317,0.037126,bmilddr
68332fdcaa70.png,0.015743,0.945451,0.010771,0.010165,0.017870,bmilddr
6b07971c3bf6.png,0.369663,0.499919,0.063152,0.009352,0.057914,bmilddr
6cdd0f985270.png,0.011229,0.007496,0.889783,0.035871,0.055621,cmoderatedr
6d292ca4c9ad.png,0.019984,0.934195,0.018266,0.014465,0.013090,bmilddr
6ea07d19b4ce.png,0.024618,0.048124,0.913916,0.004781,0.008561,cmoderatedr
71f6a6e4620a.png,0.013428,0.096066,0.857833,0.023820,0.008853,cmoderatedr
76be29bb30b2.png,0.041453,0.908413,0.013431,0.011496,0.025206,bmilddr
76e589911303.png,0.037489,0.920892,0.010676,0.017305,0.013639,bmilddr
78bcdffb8785.png,0.024423,0.933290,0.016208,0.012989,0.013090,bmilddr
79ce83c07588.png,0.024963,0.927845,0.015792,0.017551,0.013848,bmilddr
7ae69d22075a.png,0.847935,0.092786,0.027458,0.012255,0.019566,anodr
7b20210d9120.png,0.013219,0.022240,0.942629,0.010154,0.011758,cmoderatedr
7f60f2a083d3.png,0.010137,0.024163,0.947764,0.007443,0.010493,cmoderatedr
84a72e15b23c.png,0.014528,0.857259,0.099564,0.015031,0.013618,bmilddr
8676427e4625.png,0.011136,0.437605,0.511005,0.013758,0.026496,cmoderatedr
8bc6716c2238.png,0.016860,0.887490,0.037493,0.008808,0.049349,bmilddr
8fc09fecd22f.png,0.017104,0.947737,0.008349,0.013783,0.013027,bmilddr
90c982cc2d96.png,0.023327,0.029980,0.920122,0.009214,0.017358,cmoderatedr
92d9e9f08709.png,0.010670,0.917989,0.045007,0.010490,0.015844,bmilddr
94372043d55b.png,0.013327,0.946954,0.009521,0.013016,0.017183,bmilddr
94b1d8ad35ec.png,0.019166,0.944530,0.013300,0.013842,0.009163,bmilddr
95a4cc805c7b.png,0.047428,0.019424,0.900895,0.015507,0.016746,cmoderatedr
977e1ca77653.png,0.016540,0.910029,0.044918,0.010283,0.018230,bmilddr
99132193eaa0.png,0.009809,0.712106,0.238169,0.018350,0.021566,bmilddr
a28bfb772f50.png,0.012445,0.019441,0.930080,0.011731,0.026304,cmoderatedr
a3ad6c2db6f1.png,0.012701,0.047076,0.913976,0.013971,0.012277,cmoderatedr
a3d2a0c4cd17.png,0.010763,0.334193,0.594861,0.008362,0.051821,cmoderatedr
a47432cd41e7.png,0.023823,0.928947,0.014338,0.018828,0.014065,bmilddr
a5a2a7003d60.png,0.020578,0.447646,0.478738,0.040475,0.012564,cmoderatedr
ad1f7445b1a8.png,0.013720,0.025476,0.934543,0.009572,0.016689,cmoderatedr
af133a85ea0c.png,0.017974,0.684261,0.270548,0.012106,0.015111,bmilddr
b7278b4f2448.png,0.044935,0.873857,0.037178,0.031914,0.012117,bmilddr
b8ebedd382de.png,0.023823,0.928947,0.014338,0.018828,0.014065,bmilddr
bacfb1029f6b.png,0.014031,0.029327,0.934184,0.012915,0.009543,cmoderatedr
bebb3f167654.png,0.205881,0.731711,0.007200,0.021697,0.033509,bmilddr
c027e5482e8c.png,0.015552,0.943394,0.019231,0.011359,0.010464,bmilddr
c0968d41eb93.png,0.007900,0.812499,0.141639,0.017293,0.020669,bmilddr
c0f15fe3b4b7.png,0.015270,0.185749,0.757201,0.021273,0.020507,cmoderatedr
c102db7634d8.png,0.024747,0.918006,0.031682,0.011219,0.014347,bmilddr
c1e6fa1ad314.png,0.016885,0.008856,0.109880,0.101450,0.762929,eproliferativedr
c40976189f22.png,0.024379,0.359023,0.557294,0.024665,0.034639,cmoderatedr
c96f743915b5.png,0.034328,0.206858,0.693563,0.018431,0.046820,cmoderatedr
ca30a97e9d13.png,0.018737,0.136840,0.791680,0.024787,0.027956,cmoderatedr
ca63fe4f4b52.png,0.020080,0.912788,0.030657,0.019500,0.016975,bmilddr
ca7140ecf389.png,0.036851,0.929495,0.012740,0.012112,0.008802,bmilddr
cc12453ea915.png,0.065005,0.870752,0.011799,0.015317,0.037126,bmilddr
cf0575534cec.png,0.012738,0.018618,0.948241,0.009892,0.010511,cmoderatedr
cf603a9ef2d5.png,0.025004,0.238913,0.711958,0.009039,0.015087,cmoderatedr
d567a1a22d33.png,0.013382,0.941049,0.017607,0.013486,0.014477,bmilddr
d66b6f333dc7.png,0.026728,0.925262,0.014697,0.017920,0.015394,bmilddr
d66ccb75ada1.png,0.015519,0.092295,0.830430,0.051820,0.009936,cmoderatedr
db4ed1e07aa3.png,0.029074,0.923411,0.017871,0.008343,0.021301,bmilddr
dd19428c3d29.png,0.032779,0.902816,0.031045,0.015209,0.018151,bmilddr
e38f3a65b02b.png,0.017218,0.012133,0.877779,0.065886,0.026983,cmoderatedr
e580676516b0.png,0.014531,0.024134,0.928717,0.017369,0.015248,cmoderatedr
ea15a290eb96.png,0.912145,0.037519,0.014298,0.016392,0.019646,anodr
ead23cc922ed.png,0.022623,0.933301,0.016963,0.012970,0.014143,bmilddr
eeb231c3ef1f.png,0.022213,0.826618,0.120219,0.015022,0.015928,bmilddr
f481f76a6b75.png,0.015846,0.011544,0.941079,0.013954,0.017577,cmoderatedr
f55e1d2a19e4.png,0.014379,0.015510,0.943128,0.014971,0.012011,cmoderatedr
f5650eb52640.png,0.010822,0.949995,0.018587,0.010687,0.009909,bmilddr
f7fec8935126.png,0.017984,0.014875,0.673962,0.020203,0.272976,cmoderatedr
fca931da5c5e.png,0.010634,0.935418,0.021031,0.014961,0.017956,bmilddr
fe674c2f73f5.png,0.431115,0.484558,0.020758,0.033843,0.029726,bmilddr
fecf4c5ae84b.png,0.011863,0.609306,0.346504,0.007015,0.025313,bmilddr
00b74780d31d.png,0.013058,0.012362,0.946458,0.009657,0.018466,cmoderatedr
00e4ddff966a.png,0.013892,0.686348,0.273035,0.016209,0.010516,bmilddr
0180bfa26c0b.png,0.018770,0.009802,0.439879,0.055924,0.475625,eproliferativedr
01eb826f6467.png,0.007959,0.030349,0.105938,0.220127,0.635627,eproliferativedr
033f2b43de6d.png,0.011321,0.014089,0.940461,0.019463,0.014666,cmoderatedr
03676c71ed1b.png,0.010957,0.011117,0.934620,0.025019,0.018288,cmoderatedr
03ff7d159f10.png,0.011087,0.012572,0.956427,0.009860,0.010053,cmoderatedr
0415fc68b176.png,0.012838,0.017594,0.937084,0.013534,0.018949,cmoderatedr
04a6fc58dabc.png,0.008870,0.026935,0.926183,0.010108,0.027904,cmoderatedr
06024377d573.png,0.017940,0.010572,0.770576,0.163096,0.037815,cmoderatedr
09eeafa9656a.png,0.017751,0.010031,0.923841,0.018044,0.030333,cmoderatedr
09f6ab477654.png,0.015596,0.011122,0.929710,0.027191,0.016382,cmoderatedr
0afdfe5f422c.png,0.015378,0.011414,0.948839,0.011072,0.013297,cmoderatedr
0d0a21fd354f.png,0.017523,0.141627,0.816229,0.008511,0.016110,cmoderatedr
0dbaa09a458c.png,0.011694,0.011770,0.929420,0.040583,0.006533,cmoderatedr
0e75d51152fc.png,0.129173,0.604134,0.226593,0.018836,0.021263,bmilddr
0fffa73e2402.png,0.013724,0.023557,0.940134,0.008505,0.014080,cmoderatedr
10eefba568dd.png,0.021555,0.015065,0.936787,0.011433,0.015161,cmoderatedr
1120f6d08d95.png,0.012105,0.925676,0.025137,0.021449,0.015633,bmilddr
1124ffcd76c2.png,0.015534,0.012326,0.928078,0.014484,0.029578,cmoderatedr
12025b34deb8.png,0.011819,0.010991,0.945157,0.015614,0.016419,cmoderatedr
13063d1bc4ea.png,0.018686,0.014734,0.906027,0.018944,0.041608,cmoderatedr
1414128bead0.png,0.013603,0.014920,0.936786,0.020688,0.014003,cmoderatedr
141735b57ec0.png,0.010259,0.013413,0.925820,0.014031,0.036478,cmoderatedr
14515b8f19b6.png,0.014997,0.010731,0.942901,0.018383,0.012988,cmoderatedr
15528e740543.png,0.015450,0.011415,0.947750,0.015916,0.009469,cmoderatedr
15cd5f52d300.png,0.017754,0.010259,0.928576,0.027884,0.015527,cmoderatedr
1632c4311fc9.png,0.016812,0.946929,0.011853,0.011176,0.013230,bmilddr
18323d8f2470.png,0.017173,0.012166,0.939430,0.020290,0.010940,cmoderatedr
18d8fdb140b7.png,0.015671,0.011513,0.947740,0.013344,0.011731,cmoderatedr
