image_path,true,pred,prob_pred,prob_anormal,prob_cglaucoma
../../../data/data_VEIRC/test/anormal/image_219_21.jpg,anormal,anormal,0.8077110052108765,0.8077110052108765,0.19228893518447876
../../../data/data_VEIRC/test/anormal/image_220_86.jpg,anormal,anormal,0.8013982176780701,0.8013982176780701,0.19860173761844635
../../../data/data_VEIRC/test/anormal/image_221_132.jpg,anormal,anormal,0.8064509630203247,0.8064509630203247,0.19354897737503052
../../../data/data_VEIRC/test/anormal/image_222_174.jpg,anormal,anormal,0.7966421246528625,0.7966421246528625,0.20335786044597626
../../../data/data_VEIRC/test/anormal/image_223_172.jpg,anormal,anormal,0.8157877326011658,0.8157877326011658,0.18421226739883423
../../../data/data_VEIRC/test/anormal/image_224_165.jpg,anormal,anormal,0.8055100440979004,0.8055100440979004,0.1944899708032608
../../../data/data_VEIRC/test/anormal/image_225_148.jpg,anormal,anormal,0.8049643635749817,0.8049643635749817,0.19503562152385712
../../../data/data_VEIRC/test/cglaucoma/image_001_250.jpg,cglaucoma,anormal,0.8113270401954651,0.8113270401954651,0.1886729896068573
../../../data/data_VEIRC/test/cglaucoma/image_002_252.jpg,cglaucoma,anormal,0.803257942199707,0.803257942199707,0.19674211740493774
../../../data/data_VEIRC/test/cglaucoma/image_003_234.jpg,cglaucoma,anormal,0.7988855838775635,0.7988855838775635,0.20111437141895294
../../../data/data_VEIRC/test/cglaucoma/image_004_238.jpg,cglaucoma,anormal,0.8081721067428589,0.8081721067428589,0.1918278932571411
../../../data/data_VEIRC/test/cglaucoma/image_005_228.jpg,cglaucoma,anormal,0.8088904619216919,0.8088904619216919,0.1911095678806305
../../../data/data_VEIRC/test/cglaucoma/image_006_225.jpg,cglaucoma,anormal,0.8102027177810669,0.8102027177810669,0.1897973269224167
../../../data/data_VEIRC/test/cglaucoma/image_007_226.jpg,cglaucoma,anormal,0.796023964881897,0.796023964881897,0.20397603511810303
../../../data/data_VEIRC/test/cglaucoma/image_008_245.jpg,cglaucoma,anormal,0.8001903295516968,0.8001903295516968,0.199809730052948
../../../data/data_VEIRC/test/cglaucoma/image_009_247.jpg,cglaucoma,anormal,0.8128700852394104,0.8128700852394104,0.1871299296617508
../../../data/data_VEIRC/test/cglaucoma/image_010_232.jpg,cglaucoma,anormal,0.8128700852394104,0.8128700852394104,0.1871299296617508
../../../data/data_VEIRC/test/cglaucoma/image_011_254.jpg,cglaucoma,anormal,0.8028380870819092,0.8028380870819092,0.19716185331344604
../../../data/data_VEIRC/test/cglaucoma/image_012_236.jpg,cglaucoma,anormal,0.8013131022453308,0.8013131022453308,0.19868691265583038
../../../data/data_VEIRC/test/cglaucoma/image_013_239.jpg,cglaucoma,anormal,0.8071162104606628,0.8071162104606628,0.19288378953933716
../../../data/data_VEIRC/test/cglaucoma/image_014_237.jpg,cglaucoma,anormal,0.8064598441123962,0.8064598441123962,0.19354012608528137
../../../data/data_VEIRC/test/cglaucoma/image_015_253.jpg,cglaucoma,anormal,0.8110291957855225,0.8110291957855225,0.18897080421447754
../../../data/data_VEIRC/test/cglaucoma/image_016_240.jpg,cglaucoma,anormal,0.8141822218894958,0.8141822218894958,0.18581777811050415
../../../data/data_VEIRC/test/cglaucoma/image_017_241.jpg,cglaucoma,anormal,0.7940579056739807,0.7940579056739807,0.2059420943260193
../../../data/data_VEIRC/test/cglaucoma/image_018_246.jpg,cglaucoma,anormal,0.7940584421157837,0.7940584421157837,0.20594154298305511
../../../data/data_VEIRC/test/cglaucoma/image_019_249.jpg,cglaucoma,anormal,0.8032103180885315,0.8032103180885315,0.1967896819114685
../../../data/data_VEIRC/test/cglaucoma/image_020_227.jpg,cglaucoma,anormal,0.7995322942733765,0.7995322942733765,0.2004677653312683
../../../data/data_VEIRC/test/cglaucoma/image_021_229.jpg,cglaucoma,anormal,0.812442421913147,0.812442421913147,0.18755759298801422
../../../data/data_VEIRC/test/cglaucoma/image_022_235.jpg,cglaucoma,anormal,0.812519907951355,0.812519907951355,0.18748009204864502
../../../data/data_VEIRC/test/cglaucoma/image_023_244.jpg,cglaucoma,anormal,0.7940584421157837,0.7940584421157837,0.20594154298305511
../../../data/data_VEIRC/test/cglaucoma/image_024_251.jpg,cglaucoma,anormal,0.8028528690338135,0.8028528690338135,0.19714713096618652
../../../data/data_VEIRC/test/cglaucoma/image_025_243.jpg,cglaucoma,anormal,0.812442421913147,0.812442421913147,0.18755759298801422
../../../data/data_VEIRC/test/cglaucoma/image_026_248.jpg,cglaucoma,anormal,0.7984659075737,0.7984659075737,0.20153409242630005
../../../data/data_VEIRC/test/cglaucoma/image_027_230.jpg,cglaucoma,anormal,0.8123254776000977,0.8123254776000977,0.18767453730106354
../../../data/data_VEIRC/test/cglaucoma/image_028_242.jpg,cglaucoma,anormal,0.8109923601150513,0.8109923601150513,0.18900765478610992
../../../data/data_VEIRC/test/cglaucoma/image_029_255.jpg,cglaucoma,anormal,0.8057398200035095,0.8057398200035095,0.19426016509532928
../../../data/data_VEIRC/test/cglaucoma/image_030_256.jpg,cglaucoma,anormal,0.8002836108207703,0.8002836108207703,0.19971637427806854
../../../data/data_VEIRC/test/cglaucoma/image_031_233.jpg,cglaucoma,anormal,0.8087106943130493,0.8087106943130493,0.19128932058811188
../../../data/data_VEIRC/test/cglaucoma/image_032_231.jpg,cglaucoma,anormal,0.8034179210662842,0.8034179210662842,0.19658203423023224
