filename,true_label,predicted_label,true_label_idx,predicted_label_idx,correct,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr,confidence
331121c65e88.png,anodr,anodr,0,0,True,0.93356097,0.016317716,0.015578582,0.017889779,0.016652953,0.93356097
331b87d1b9d1.png,cmoderatedr,cmoderatedr,2,2,True,0.018862758,0.3614515,0.5546987,0.028698405,0.0362886,0.5546987
33b91def2035.png,anodr,anodr,0,0,True,0.9335041,0.016935347,0.015754946,0.017624924,0.016180715,0.9335041
33b978734eab.png,anodr,anodr,0,0,True,0.932768,0.01698951,0.015960906,0.017446032,0.016835647,0.932768
3402124408ea.png,cmoderatedr,cmoderatedr,2,2,True,0.011941502,0.00995633,0.927871,0.026346525,0.023884712,0.927871
345b1f0abbba.png,anodr,anodr,0,0,True,0.9340201,0.01639526,0.016010141,0.016769558,0.016805034,0.9340201
348598d01e18.png,anodr,anodr,0,0,True,0.93160963,0.01825047,0.016862363,0.01719422,0.016083328,0.93160963
35362d43e753.png,anodr,anodr,0,0,True,0.93486726,0.016707337,0.016268201,0.016870894,0.01528638,0.93486726
35aa7f5c2ec0.png,bmilddr,cmoderatedr,1,2,False,0.0127324695,0.015773421,0.9421732,0.020832734,0.008488127,0.9421732
35ac70c0d08f.png,anodr,anodr,0,0,True,0.9342312,0.017615952,0.016244952,0.015970508,0.015937384,0.9342312
35df2bc6ae95.png,anodr,anodr,0,0,True,0.93402797,0.017898621,0.015878754,0.016370697,0.015823917,0.93402797
360832d84ce0.png,anodr,anodr,0,0,True,0.9307713,0.018967653,0.01565854,0.018655417,0.01594716,0.9307713
362c4a96cebb.png,cmoderatedr,cmoderatedr,2,2,True,0.01331556,0.021348359,0.92462206,0.017043607,0.023670346,0.92462206
365f8c01d994.png,bmilddr,cmoderatedr,1,2,False,0.020379638,0.015036016,0.9460745,0.007864283,0.010645587,0.9460745
36677b70b1ef.png,bmilddr,bmilddr,1,1,True,0.014437666,0.93793404,0.01488883,0.017113201,0.015626337,0.93793404
36865bbc64d6.png,dseveredr,bmilddr,3,1,False,0.015041261,0.58519757,0.34884706,0.029564945,0.02134924,0.58519757
36b5b3c9fb32.png,dseveredr,cmoderatedr,3,2,False,0.019104425,0.025633268,0.46569932,0.4613599,0.028203124,0.46569932
374535e0adb8.png,eproliferativedr,cmoderatedr,4,2,False,0.017409813,0.018637024,0.930844,0.017114695,0.01599449,0.930844
37c4dfe03aba.png,eproliferativedr,cmoderatedr,4,2,False,0.014345949,0.009430669,0.9108323,0.03527889,0.030112218,0.9108323
37c523296d42.png,anodr,anodr,0,0,True,0.93459314,0.01748243,0.016794031,0.015904197,0.015226195,0.93459314
37de05ef12a5.png,cmoderatedr,cmoderatedr,2,2,True,0.016861709,0.010869102,0.93832093,0.015540194,0.018408025,0.93832093
383e72af1955.png,dseveredr,cmoderatedr,3,2,False,0.018422214,0.018471291,0.9320023,0.017208511,0.013895617,0.9320023
387138ddf43d.png,anodr,anodr,0,0,True,0.93425685,0.017518844,0.015063874,0.016786275,0.016374145,0.93425685
389552047476.png,anodr,anodr,0,0,True,0.9343021,0.016886028,0.017446281,0.01637119,0.014994457,0.9343021
38b9bb961847.png,bmilddr,cmoderatedr,1,2,False,0.0088999225,0.17170142,0.7748213,0.024068192,0.020509154,0.7748213
39134907127a.png,cmoderatedr,cmoderatedr,2,2,True,0.013186092,0.011936028,0.9154232,0.037952535,0.021502139,0.9154232
393fa5a023a5.png,anodr,anodr,0,0,True,0.93461543,0.017920718,0.0157353,0.016292714,0.015435802,0.93461543
3a122851e526.png,cmoderatedr,cmoderatedr,2,2,True,0.013849251,0.012782428,0.92766374,0.035157774,0.010546811,0.92766374
3a4cfea0a766.png,anodr,anodr,0,0,True,0.93483937,0.016743084,0.016111782,0.016559215,0.015746584,0.93483937
3a61e690f4bb.png,cmoderatedr,cmoderatedr,2,2,True,0.013520829,0.011685221,0.87420964,0.06419446,0.03638984,0.87420964
3b018e8b7303.png,dseveredr,eproliferativedr,3,4,False,0.009844359,0.030102894,0.0145223485,0.016035402,0.92949504,0.92949504
3b185ac445d0.png,eproliferativedr,cmoderatedr,4,2,False,0.01910934,0.054956775,0.75283015,0.05580552,0.11729819,0.75283015
3b2b91590590.png,anodr,anodr,0,0,True,0.93715686,0.016427847,0.015235089,0.015548367,0.015631909,0.93715686
3b9c1f42c2f2.png,cmoderatedr,cmoderatedr,2,2,True,0.015511262,0.014871079,0.931666,0.028794639,0.009156993,0.931666
3bf2deaa5ef0.png,anodr,anodr,0,0,True,0.93556404,0.016709533,0.0151422825,0.016303623,0.016280567,0.93556404
3bf3085ac167.png,anodr,anodr,0,0,True,0.93538433,0.017069163,0.015441771,0.016397314,0.015707515,0.93538433
3c1efa38d0da.png,cmoderatedr,cmoderatedr,2,2,True,0.01486421,0.01582748,0.94096375,0.011301437,0.01704309,0.94096375
3c42512c81e0.png,anodr,anodr,0,0,True,0.92901397,0.016086834,0.020606536,0.017593414,0.016699174,0.92901397
3c53198519f7.png,cmoderatedr,cmoderatedr,2,2,True,0.01433891,0.016229521,0.93954086,0.015581761,0.014308987,0.93954086
3c72f580d4ba.png,bmilddr,bmilddr,1,1,True,0.020069724,0.63872665,0.28702214,0.03199755,0.022183955,0.63872665
3c78bfca247b.png,eproliferativedr,eproliferativedr,4,4,True,0.035722364,0.028568497,0.023072481,0.10807874,0.8045579,0.8045579
3ce2f8a77a32.png,anodr,anodr,0,0,True,0.9335553,0.016726881,0.015821492,0.016796479,0.017099928,0.9335553
3d663a6a50a3.png,cmoderatedr,cmoderatedr,2,2,True,0.01008727,0.016667679,0.95056975,0.012217791,0.010457564,0.95056975
3dbc90c7ee7d.png,bmilddr,cmoderatedr,1,2,False,0.010705059,0.02944566,0.92703825,0.025156045,0.0076549547,0.92703825
3ddb86eb530e.png,cmoderatedr,eproliferativedr,2,4,False,0.009852352,0.029795079,0.01483557,0.016015274,0.9295017,0.9295017
3de8ad4151e1.png,bmilddr,bmilddr,1,1,True,0.019643538,0.9402886,0.011766887,0.012915949,0.015385029,0.9402886
3ee4841936ef.png,eproliferativedr,bmilddr,4,1,False,0.018312875,0.9440591,0.010230302,0.01177504,0.015622686,0.9440591
3f0d3629d69e.png,anodr,anodr,0,0,True,0.931849,0.01716269,0.016236102,0.018077465,0.016674794,0.931849
3f3de2a6b0f5.png,cmoderatedr,cmoderatedr,2,2,True,0.015738921,0.018643467,0.9256756,0.02644065,0.013501357,0.9256756
3f44d749cd0b.png,anodr,anodr,0,0,True,0.92439336,0.025448171,0.0142475115,0.018665595,0.017245356,0.92439336
3f6c627e2ff2.png,anodr,anodr,0,0,True,0.9339393,0.016713163,0.016706796,0.016699413,0.01594131,0.9339393
3f73c91b7e32.png,bmilddr,bmilddr,1,1,True,0.014216802,0.9499423,0.01046909,0.015452685,0.009919174,0.9499423
3f8d5c940ba4.png,cmoderatedr,cmoderatedr,2,2,True,0.017366266,0.020596432,0.9117636,0.029063059,0.02121062,0.9117636
3fa4f4d77177.png,dseveredr,dseveredr,3,3,True,0.019365879,0.013989575,0.14601703,0.8082844,0.0123431375,0.8082844
3fd45879afe6.png,anodr,anodr,0,0,True,0.9360322,0.016232677,0.015849542,0.016252551,0.015632967,0.9360322
40140a925c43.png,cmoderatedr,cmoderatedr,2,2,True,0.013912114,0.01621323,0.9093818,0.040782996,0.019709757,0.9093818
401fdfd0db07.png,anodr,anodr,0,0,True,0.9345213,0.016866103,0.015413875,0.01705809,0.01614059,0.9345213
405b4f78658f.png,dseveredr,eproliferativedr,3,4,False,0.023482729,0.026120972,0.037985813,0.067406535,0.8450039,0.8450039
40e9b5630438.png,bmilddr,bmilddr,1,1,True,0.014960468,0.9490155,0.009476403,0.014896799,0.011650786,0.9490155
41345cec5957.png,anodr,anodr,0,0,True,0.9340964,0.016666621,0.01584894,0.016807193,0.016580844,0.9340964
415d5c5e785f.png,anodr,anodr,0,0,True,0.9339728,0.017539097,0.016211256,0.016166676,0.016110161,0.9339728
4189d4e631ec.png,cmoderatedr,dseveredr,2,3,False,0.026861807,0.06060539,0.21108092,0.6762337,0.025218114,0.6762337
41ab357d103f.png,anodr,anodr,0,0,True,0.93371254,0.01691348,0.015145593,0.01764436,0.016584024,0.93371254
423abbaa5fad.png,cmoderatedr,cmoderatedr,2,2,True,0.015486372,0.009964807,0.90593654,0.048732042,0.019880287,0.90593654
4242c0d87f57.png,cmoderatedr,dseveredr,2,3,False,0.012782887,0.030385386,0.07373337,0.85539037,0.027707992,0.85539037
4276b82e4489.png,anodr,anodr,0,0,True,0.93234724,0.017421534,0.016527241,0.018172964,0.015530965,0.93234724
42b93b574f23.png,cmoderatedr,cmoderatedr,2,2,True,0.01206169,0.008076796,0.9446263,0.017026622,0.018208668,0.9446263
42b9c1977681.png,anodr,anodr,0,0,True,0.9332393,0.017984312,0.016691122,0.016530452,0.015554825,0.9332393
42c65af5ab16.png,anodr,anodr,0,0,True,0.93413657,0.016900016,0.016034257,0.016523892,0.016405258,0.93413657
4360a112db10.png,dseveredr,bmilddr,3,1,False,0.019595498,0.89740807,0.047862638,0.028963767,0.006170048,0.89740807
436e7a7af761.png,anodr,anodr,0,0,True,0.9350522,0.016961563,0.0153912995,0.01683484,0.015759952,0.9350522
43823561c3f0.png,anodr,anodr,0,0,True,0.9352149,0.016371159,0.01530347,0.01683109,0.016279332,0.9352149
43bc7c066dfb.png,anodr,anodr,0,0,True,0.93406695,0.01620204,0.017038004,0.017553411,0.0151395425,0.93406695
445a8a6da55c.png,anodr,anodr,0,0,True,0.92087865,0.025795136,0.020138118,0.017961703,0.015226425,0.92087865
4489d421e5aa.png,cmoderatedr,cmoderatedr,2,2,True,0.013589821,0.021894392,0.9290186,0.023853507,0.0116437385,0.9290186
44a4d04162cc.png,anodr,anodr,0,0,True,0.9345841,0.017216926,0.015529092,0.01635149,0.016318332,0.9345841
44a86263117b.png,anodr,anodr,0,0,True,0.9370081,0.01549657,0.017016944,0.015942212,0.01453624,0.9370081
4554062fa836.png,anodr,anodr,0,0,True,0.934721,0.017327048,0.014391289,0.017219946,0.016340736,0.934721
4661006f3ba6.png,bmilddr,bmilddr,1,1,True,0.017729504,0.78838575,0.15306419,0.02770566,0.013114887,0.78838575
46923eea9a4e.png,cmoderatedr,cmoderatedr,2,2,True,0.025935257,0.17612855,0.7522313,0.020046791,0.02565818,0.7522313
46d3316c4857.png,eproliferativedr,eproliferativedr,4,4,True,0.022249319,0.0339019,0.018337877,0.16110545,0.7644055,0.7644055
475300735b7f.png,anodr,anodr,0,0,True,0.93486905,0.01759812,0.015814824,0.016191358,0.015526676,0.93486905
475c7ded0f7a.png,cmoderatedr,cmoderatedr,2,2,True,0.01373783,0.010184068,0.9496639,0.015771838,0.010642377,0.9496639
478fc46eaa49.png,anodr,anodr,0,0,True,0.93547165,0.016598543,0.016202137,0.016450215,0.015277513,0.93547165
4818672273af.png,cmoderatedr,cmoderatedr,2,2,True,0.011995358,0.013712631,0.94954413,0.014050719,0.010697225,0.94954413
4826d10030b3.png,anodr,anodr,0,0,True,0.9354542,0.01591715,0.016043168,0.016028212,0.016557269,0.9354542
48afe8c47454.png,cmoderatedr,cmoderatedr,2,2,True,0.019469578,0.014754758,0.9351424,0.014958261,0.015675,0.9351424
48c49f662f7d.png,cmoderatedr,cmoderatedr,2,2,True,0.01665209,0.01259039,0.9304094,0.025167465,0.015180703,0.9304094
48fda42bd5d4.png,cmoderatedr,cmoderatedr,2,2,True,0.013687537,0.009338185,0.9493439,0.014197681,0.013432689,0.9493439
495255c7492f.png,bmilddr,cmoderatedr,1,2,False,0.012716202,0.05117983,0.8968129,0.019506995,0.0197841,0.8968129
498f143c0374.png,dseveredr,eproliferativedr,3,4,False,0.023855768,0.04930965,0.016999066,0.10229485,0.80754066,0.80754066
49a4765f8822.png,cmoderatedr,cmoderatedr,2,2,True,0.014077736,0.011409209,0.94228643,0.01689425,0.015332358,0.94228643
4a05f81b3aba.png,anodr,anodr,0,0,True,0.9329273,0.016938277,0.015934475,0.017658986,0.01654097,0.9329273
4a0bba3b7d83.png,cmoderatedr,cmoderatedr,2,2,True,0.016669426,0.014840021,0.9444477,0.012156783,0.01188615,0.9444477
4a4cb731f91a.png,anodr,anodr,0,0,True,0.93391484,0.01665287,0.01628482,0.01724679,0.01590081,0.93391484
4a589edaea60.png,anodr,anodr,0,0,True,0.9342093,0.016506348,0.018275235,0.01676229,0.014246858,0.9342093
4abca30b676b.png,eproliferativedr,cmoderatedr,4,2,False,0.01235202,0.012855098,0.94323057,0.022405634,0.009156597,0.94323057
4ad8d3ec8789.png,anodr,anodr,0,0,True,0.93303686,0.01700158,0.016610734,0.016495226,0.016855596,0.93303686
4b1001050f1d.png,cmoderatedr,cmoderatedr,2,2,True,0.018606985,0.44137552,0.51040184,0.014667001,0.014948646,0.51040184
4b5ffea77373.png,cmoderatedr,cmoderatedr,2,2,True,0.014363051,0.01817361,0.922863,0.014661136,0.029939195,0.922863
4c129470cec4.png,bmilddr,bmilddr,1,1,True,0.014993137,0.95018977,0.0103133265,0.013838983,0.010664806,0.95018977
4c3c1ed09771.png,bmilddr,cmoderatedr,1,2,False,0.013069882,0.06926773,0.8930646,0.016258255,0.008339426,0.8930646
4c60b10a3a6a.png,dseveredr,cmoderatedr,3,2,False,0.012613561,0.012388488,0.9172515,0.045766953,0.011979552,0.9172515
4d1e7def7624.png,anodr,anodr,0,0,True,0.92781806,0.019299526,0.019725865,0.01739746,0.015759012,0.92781806
4d47300e3ddb.png,dseveredr,dseveredr,3,3,True,0.009827956,0.033452358,0.26678532,0.68038905,0.009545296,0.68038905
4d9fc85a8259.png,dseveredr,eproliferativedr,3,4,False,0.0120973755,0.00933063,0.009397598,0.022963826,0.94621056,0.94621056
4dc2211a1c31.png,eproliferativedr,eproliferativedr,4,4,True,0.025524333,0.025440708,0.028385034,0.020937782,0.8997122,0.8997122
4dd4a4bf2421.png,anodr,anodr,0,0,True,0.9358258,0.016103614,0.015651423,0.015988821,0.016430302,0.9358258
4dd71fc7f22b.png,eproliferativedr,eproliferativedr,4,4,True,0.011681332,0.008903065,0.011175825,0.029194845,0.93904495,0.93904495
4e1e252317b5.png,anodr,anodr,0,0,True,0.9356813,0.016884148,0.015779356,0.015990581,0.015664572,0.9356813
4ed31cc07366.png,cmoderatedr,cmoderatedr,2,2,True,0.01478304,0.019968426,0.9268068,0.026678188,0.011763456,0.9268068
4f46d7ee61ed.png,cmoderatedr,cmoderatedr,2,2,True,0.014577377,0.01633182,0.9325144,0.028065823,0.008510603,0.9325144
4fa26d065ad3.png,bmilddr,cmoderatedr,1,2,False,0.021182716,0.45961323,0.48093668,0.019456064,0.018811366,0.48093668
4fd5ec0dca09.png,anodr,anodr,0,0,True,0.93393916,0.017248731,0.015197021,0.01741523,0.016199887,0.93393916
500aad15b7c8.png,anodr,anodr,0,0,True,0.9337586,0.016511252,0.015808797,0.017394042,0.016527368,0.9337586
501c319f7a9f.png,anodr,anodr,0,0,True,0.93464845,0.017307928,0.015934935,0.016626574,0.015482227,0.93464845
504a69096fcb.png,anodr,anodr,0,0,True,0.9338496,0.01799866,0.01594069,0.01664419,0.015566912,0.9338496
5069feccd866.png,anodr,anodr,0,0,True,0.9358913,0.015860446,0.015190942,0.016744206,0.016313098,0.9358913
50840c36f0b4.png,bmilddr,bmilddr,1,1,True,0.13907321,0.5719387,0.22813392,0.04115455,0.019699609,0.5719387
50915e2329a1.png,anodr,anodr,0,0,True,0.93213,0.017865788,0.01608435,0.017871529,0.016048433,0.93213
50916d67bb51.png,anodr,anodr,0,0,True,0.9334309,0.017534222,0.016144058,0.016679868,0.016211063,0.9334309
50d8249f7bc9.png,anodr,anodr,0,0,True,0.9321182,0.01763327,0.015990697,0.01780137,0.016456518,0.9321182
50ddd7d976df.png,anodr,anodr,0,0,True,0.9344523,0.01633022,0.016220322,0.016822385,0.016174814,0.9344523
510aa0a898fa.png,cmoderatedr,cmoderatedr,2,2,True,0.016477503,0.024500413,0.9268499,0.014855578,0.017316632,0.9268499
51131b48f9d4.png,bmilddr,cmoderatedr,1,2,False,0.014382536,0.01277064,0.9438939,0.01499383,0.013959176,0.9438939
51405d042000.png,cmoderatedr,cmoderatedr,2,2,True,0.014023396,0.025180642,0.9014596,0.05261914,0.0067172726,0.9014596
5152bf091152.png,cmoderatedr,cmoderatedr,2,2,True,0.011202625,0.22055262,0.6602707,0.04654586,0.061428156,0.6602707
518e880613de.png,eproliferativedr,cmoderatedr,4,2,False,0.014621091,0.015526934,0.9456341,0.013583694,0.010634155,0.9456341
51a1d162e223.png,eproliferativedr,eproliferativedr,4,4,True,0.016307408,0.015430556,0.013439948,0.03768348,0.9171387,0.9171387
51d0034d177d.png,cmoderatedr,dseveredr,2,3,False,0.012983121,0.024383912,0.46389636,0.4689314,0.029805215,0.4689314
51d780864365.png,cmoderatedr,cmoderatedr,2,2,True,0.032512464,0.046828795,0.6911108,0.18171915,0.047828786,0.6911108
51da6aebba8f.png,dseveredr,dseveredr,3,3,True,0.03423695,0.08673022,0.14397527,0.6708739,0.06418366,0.6708739
521b5377a727.png,anodr,anodr,0,0,True,0.93279535,0.016791925,0.01660675,0.01718578,0.016620217,0.93279535
52230bbef30e.png,cmoderatedr,bmilddr,2,1,False,0.011399346,0.58858657,0.35593155,0.022840181,0.02124228,0.58858657
523b3f0fc646.png,bmilddr,cmoderatedr,1,2,False,0.15404859,0.048843443,0.4128801,0.36038134,0.023846546,0.4128801
5257cb536da2.png,anodr,anodr,0,0,True,0.8733217,0.06294797,0.018072741,0.02429699,0.021360556,0.8733217
5265dc9acdf8.png,cmoderatedr,cmoderatedr,2,2,True,0.016385004,0.007929722,0.9202846,0.017800864,0.03759985,0.9202846
527bea76116c.png,cmoderatedr,cmoderatedr,2,2,True,0.018269038,0.016418967,0.9252592,0.029888267,0.010164562,0.9252592
5299a532f0e0.png,anodr,anodr,0,0,True,0.93358445,0.017131332,0.017572816,0.016094917,0.01561661,0.93358445
52ae917fcea4.png,bmilddr,cmoderatedr,1,2,False,0.015574537,0.019788362,0.9295836,0.021779867,0.01327357,0.9295836
52edbe29d655.png,anodr,anodr,0,0,True,0.93536294,0.017177802,0.016039208,0.015950946,0.015469126,0.93536294
530d78467615.png,cmoderatedr,cmoderatedr,2,2,True,0.015204916,0.010753292,0.9404773,0.017611219,0.015953287,0.9404773
5321ab64f9ea.png,anodr,anodr,0,0,True,0.93623006,0.017211746,0.015304166,0.01600577,0.015248316,0.93623006
5347b4c8e9b3.png,bmilddr,bmilddr,1,1,True,0.0178526,0.9256399,0.035897195,0.008966318,0.011644023,0.9256399
537e50fdf22e.png,dseveredr,dseveredr,3,3,True,0.027797742,0.033256363,0.01804611,0.83830905,0.082590744,0.83830905
53c874dbc594.png,anodr,anodr,0,0,True,0.9276982,0.018053526,0.023216609,0.015842576,0.0151889725,0.9276982
54038e56131d.png,anodr,anodr,0,0,True,0.9361166,0.016857652,0.015047861,0.016055461,0.015922481,0.9361166
54f57cf26126.png,anodr,anodr,0,0,True,0.9338897,0.017455045,0.015106686,0.017630368,0.015918134,0.9338897
55034b1dbff2.png,cmoderatedr,cmoderatedr,2,2,True,0.011113301,0.021115012,0.9422538,0.0137193175,0.011798549,0.9422538
5511f114e7ee.png,anodr,anodr,0,0,True,0.9339731,0.016863188,0.015458363,0.017461585,0.016243815,0.9339731
5548a7961a3e.png,bmilddr,anodr,1,0,False,0.93380153,0.019205356,0.018682811,0.01401518,0.014295054,0.93380153
555d0bef3c5b.png,anodr,anodr,0,0,True,0.9358771,0.016729899,0.015589088,0.0163373,0.0154666,0.9358771
55eac26bd383.png,bmilddr,bmilddr,1,1,True,0.015482054,0.9579025,0.004537193,0.0099129565,0.01216531,0.9579025
55f7f018c61c.png,anodr,anodr,0,0,True,0.93249226,0.01713546,0.016405534,0.017554369,0.01641234,0.93249226
55fd453001cc.png,cmoderatedr,cmoderatedr,2,2,True,0.009900136,0.010927003,0.94027746,0.023379149,0.015516197,0.94027746
568455854a11.png,anodr,anodr,0,0,True,0.9343707,0.017358463,0.014845144,0.017492462,0.015933244,0.9343707
5723d0ec895e.png,cmoderatedr,cmoderatedr,2,2,True,0.012201177,0.19262207,0.76643234,0.010358205,0.018386193,0.76643234
57ce57a8cfb0.png,cmoderatedr,cmoderatedr,2,2,True,0.015209691,0.02108707,0.94544286,0.008762557,0.009497797,0.94544286
58184d6fd087.png,bmilddr,bmilddr,1,1,True,0.019956833,0.86976504,0.0757783,0.016955325,0.017544461,0.86976504
582115961a3d.png,bmilddr,cmoderatedr,1,2,False,0.017781323,0.06278555,0.886694,0.023834262,0.008904735,0.886694
586f5c56081e.png,anodr,anodr,0,0,True,0.9341853,0.017355243,0.016387155,0.016038483,0.016033832,0.9341853
58a9e0d7f7af.png,anodr,anodr,0,0,True,0.9332285,0.018013712,0.016803117,0.016341303,0.015613268,0.9332285
58b866484a05.png,eproliferativedr,eproliferativedr,4,4,True,0.017692728,0.02106496,0.02797869,0.03488748,0.89837617,0.89837617
58eb3809f456.png,anodr,anodr,0,0,True,0.9344862,0.016697612,0.015605917,0.016787155,0.016423093,0.9344862
58f07741ee3b.png,anodr,anodr,0,0,True,0.933555,0.017304178,0.014842534,0.017637813,0.016660409,0.933555
59928f999ae7.png,anodr,anodr,0,0,True,0.9340824,0.016380379,0.015904656,0.017268127,0.0163645,0.9340824
5995321563b7.png,anodr,anodr,0,0,True,0.93607104,0.015945146,0.015529479,0.016232204,0.016222067,0.93607104
59bd19c1c5bb.png,anodr,anodr,0,0,True,0.9321035,0.018093532,0.016325712,0.017433792,0.01604341,0.9321035
59f3f70abddd.png,cmoderatedr,bmilddr,2,1,False,0.00985311,0.83155924,0.13382936,0.012335113,0.012423272,0.83155924
5a03fe3ed15c.png,cmoderatedr,cmoderatedr,2,2,True,0.018490963,0.026635267,0.92930937,0.013019121,0.012545216,0.92930937
5a27b9b2a9c1.png,anodr,anodr,0,0,True,0.93088824,0.017868215,0.016712004,0.018228712,0.016302826,0.93088824
5a2c27b95c7c.png,cmoderatedr,cmoderatedr,2,2,True,0.020544635,0.01959858,0.9346378,0.01314248,0.012076532,0.9346378
5b068765e846.png,bmilddr,bmilddr,1,1,True,0.012774885,0.90606385,0.053791713,0.011508883,0.015860628,0.90606385
5b1c4cefeb24.png,anodr,anodr,0,0,True,0.9332337,0.018311048,0.015669046,0.017109696,0.015676588,0.9332337
5b644a403e1f.png,cmoderatedr,cmoderatedr,2,2,True,0.018196868,0.012313358,0.92189544,0.03690192,0.01069242,0.92189544
5b994ff78547.png,anodr,anodr,0,0,True,0.9365883,0.016366424,0.015937956,0.015702667,0.015404714,0.9365883
5ba156a35ff2.png,anodr,anodr,0,0,True,0.9340417,0.017773658,0.01579404,0.01638269,0.016007992,0.9340417
5baed382f062.png,anodr,anodr,0,0,True,0.92263263,0.024652094,0.019040572,0.017364455,0.016310168,0.92263263
5c85d22bd0de.png,anodr,anodr,0,0,True,0.85004413,0.07875115,0.027117616,0.023266833,0.020820225,0.85004413
5ca73d28f17f.png,anodr,anodr,0,0,True,0.93659526,0.01597508,0.015190485,0.016193127,0.016046077,0.93659526
5cab3ef4b31c.png,bmilddr,bmilddr,1,1,True,0.01648406,0.65314317,0.25160155,0.05986068,0.018910525,0.65314317
5cbe88914a72.png,anodr,anodr,0,0,True,0.9358986,0.016119188,0.01688856,0.015475078,0.015618561,0.9358986
5d024177e214.png,cmoderatedr,cmoderatedr,2,2,True,0.011666436,0.12530726,0.79213256,0.053955454,0.016938277,0.79213256
5d4e5fd34d91.png,anodr,anodr,0,0,True,0.9355693,0.017073741,0.015732458,0.016012656,0.015611927,0.9355693
5dd2e26fc244.png,eproliferativedr,eproliferativedr,4,4,True,0.06819003,0.03919726,0.044058915,0.11844429,0.73010945,0.73010945
5de4615a5161.png,anodr,anodr,0,0,True,0.93241763,0.017705439,0.016171133,0.017207898,0.016497819,0.93241763
5e505e25cd3e.png,anodr,anodr,0,0,True,0.93599844,0.01583581,0.014682139,0.017139716,0.016343918,0.93599844
5e97cb2b0888.png,anodr,anodr,0,0,True,0.9320802,0.018324224,0.014999391,0.017991928,0.01660418,0.9320802
5f13e8a07344.png,dseveredr,dseveredr,3,3,True,0.018381136,0.022764077,0.009553842,0.93241525,0.016885743,0.93241525
5f6db235c04d.png,anodr,anodr,0,0,True,0.9348925,0.016192738,0.016993327,0.016006261,0.015915202,0.9348925
609be3ca5ddf.png,anodr,anodr,0,0,True,0.933374,0.018395277,0.015133519,0.017300872,0.015796289,0.933374
60aa4e649abf.png,anodr,anodr,0,0,True,0.93352395,0.016944528,0.015618153,0.0169716,0.016941732,0.93352395
60e269e3e188.png,cmoderatedr,cmoderatedr,2,2,True,0.016367575,0.019465674,0.92379314,0.03404814,0.0063254936,0.92379314
612f2df37a1d.png,eproliferativedr,eproliferativedr,4,4,True,0.015287983,0.026724437,0.014573226,0.07537305,0.86804134,0.86804134
613028ede6a0.png,eproliferativedr,cmoderatedr,4,2,False,0.014776527,0.012166036,0.6237124,0.1079965,0.24134845,0.6237124
6180920bc224.png,anodr,anodr,0,0,True,0.8258978,0.06402786,0.07170741,0.022702932,0.015663993,0.8258978
6194e0fff071.png,eproliferativedr,eproliferativedr,4,4,True,0.023383798,0.023890266,0.17435202,0.07765582,0.70071805,0.70071805
61a62b1dcc36.png,anodr,anodr,0,0,True,0.93257093,0.016908884,0.015975943,0.017377453,0.017166767,0.93257093
61bbc11fe503.png,eproliferativedr,cmoderatedr,4,2,False,0.015684752,0.018769596,0.9451312,0.0077693886,0.012645202,0.9451312
61da799bf0aa.png,anodr,anodr,0,0,True,0.9133064,0.027456868,0.019523669,0.022053046,0.017659849,0.9133064
624fb7317106.png,cmoderatedr,cmoderatedr,2,2,True,0.019329181,0.016987676,0.9286317,0.022163568,0.012887857,0.9286317
6253f23229b1.png,dseveredr,cmoderatedr,3,2,False,0.01658887,0.023114223,0.93035877,0.01660473,0.013333397,0.93035877
628b581aa905.png,anodr,anodr,0,0,True,0.93422645,0.01647713,0.015684204,0.017452069,0.016160129,0.93422645
6294b378d09f.png,anodr,anodr,0,0,True,0.9243596,0.024031637,0.016082183,0.0200007,0.0155258095,0.9243596
633fe9dbaf39.png,anodr,anodr,0,0,True,0.9327278,0.01657921,0.016445192,0.017703937,0.016543774,0.9327278
63a03880939c.png,bmilddr,bmilddr,1,1,True,0.010984372,0.94891757,0.008689166,0.021004822,0.0104039945,0.94891757
63b4d030b016.png,eproliferativedr,bmilddr,4,1,False,0.018878708,0.30096033,0.1353213,0.2720021,0.27283758,0.30096033
63b71347e95d.png,anodr,anodr,0,0,True,0.9336417,0.017228134,0.016402204,0.016664036,0.016064024,0.9336417
63c3c571b8ee.png,cmoderatedr,cmoderatedr,2,2,True,0.027929548,0.024242628,0.8165288,0.12335685,0.007942164,0.8165288
63d217b059b6.png,cmoderatedr,cmoderatedr,2,2,True,0.019784696,0.017460939,0.9072732,0.043881796,0.011599354,0.9072732
63e041a757eb.png,anodr,anodr,0,0,True,0.9343028,0.016965441,0.015880868,0.017164836,0.015685994,0.9343028
64eb5a79dfdd.png,bmilddr,cmoderatedr,1,2,False,0.013695785,0.075690836,0.8834328,0.01723975,0.009940871,0.8834328
6504b703c429.png,anodr,anodr,0,0,True,0.9333185,0.017437408,0.017625615,0.01614597,0.015472499,0.9333185
65a3b13ad9a0.png,anodr,bmilddr,0,1,False,0.016820857,0.92098564,0.027275648,0.021363558,0.013554205,0.92098564
65a7fe9482fe.png,anodr,anodr,0,0,True,0.93545943,0.016654704,0.016150415,0.015470213,0.016265243,0.93545943
65dda202653d.png,anodr,anodr,0,0,True,0.9323913,0.017874021,0.016713476,0.016092833,0.016928295,0.9323913
