filename,true_label,predicted_label,confidence,correct,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
../../../data/data_APTOS/test/anodr/5d4e5fd34d91.png,anodr,anodr,0.8270153,True,0.8270153,0.08384262,0.072566144,0.012527332,0.004048618
../../../data/data_APTOS/test/anodr/5de4615a5161.png,anodr,anodr,0.9175,True,0.9175,0.049788725,0.024949899,0.006712894,0.001048472
../../../data/data_APTOS/test/anodr/5e505e25cd3e.png,anodr,anodr,0.9746078,True,0.9746078,0.009519686,0.010905497,0.0041154707,0.00085146783
../../../data/data_APTOS/test/anodr/5e97cb2b0888.png,anodr,anodr,0.65429,True,0.65429,0.057397448,0.24658275,0.018183758,0.023546016
../../../data/data_APTOS/test/anodr/5f6db235c04d.png,anodr,anodr,0.95885307,True,0.95885307,0.026987467,0.012437144,0.0013298311,0.00039252412
../../../data/data_APTOS/test/anodr/609be3ca5ddf.png,anodr,anodr,0.854885,True,0.854885,0.06664179,0.06777879,0.0081675695,0.0025267873
../../../data/data_APTOS/test/anodr/60aa4e649abf.png,anodr,anodr,0.80985564,True,0.80985564,0.042418975,0.11676004,0.028723886,0.0022413922
../../../data/data_APTOS/test/anodr/6180920bc224.png,anodr,anodr,0.77846205,True,0.77846205,0.12105922,0.09046185,0.0057242643,0.0042926744
../../../data/data_APTOS/test/anodr/61a62b1dcc36.png,anodr,anodr,0.8655876,True,0.8655876,0.02485739,0.097008035,0.010895974,0.0016510079
../../../data/data_APTOS/test/anodr/61da799bf0aa.png,anodr,anodr,0.5410342,True,0.5410342,0.24090973,0.17457464,0.03706106,0.0064203753
../../../data/data_APTOS/test/anodr/628b581aa905.png,anodr,anodr,0.9379479,True,0.9379479,0.03926245,0.019871656,0.0025087397,0.0004091699
../../../data/data_APTOS/test/anodr/6294b378d09f.png,anodr,anodr,0.82547796,True,0.82547796,0.1165364,0.052476086,0.004326948,0.0011826057
../../../data/data_APTOS/test/anodr/633fe9dbaf39.png,anodr,anodr,0.77010274,True,0.77010274,0.099783644,0.11366526,0.013434867,0.0030135354
../../../data/data_APTOS/test/anodr/63b71347e95d.png,anodr,anodr,0.8628033,True,0.8628033,0.07508831,0.045777023,0.014200188,0.0021313024
../../../data/data_APTOS/test/anodr/63e041a757eb.png,anodr,anodr,0.84690034,True,0.84690034,0.027532214,0.10667527,0.017299438,0.0015927624
../../../data/data_APTOS/test/anodr/6504b703c429.png,anodr,anodr,0.7880212,True,0.7880212,0.07389562,0.112755224,0.019478047,0.0058499365
../../../data/data_APTOS/test/anodr/65a3b13ad9a0.png,anodr,bmilddr,0.5039104,False,0.07115296,0.5039104,0.33740586,0.07005696,0.017473765
../../../data/data_APTOS/test/anodr/65a7fe9482fe.png,anodr,anodr,0.8573786,True,0.8573786,0.056599457,0.06973253,0.013335086,0.0029544285
../../../data/data_APTOS/test/anodr/65dda202653d.png,anodr,anodr,0.78422534,True,0.78422534,0.08116999,0.11687094,0.0145013975,0.003232232
../../../data/data_APTOS/test/anodr/66393d8c60ba.png,anodr,anodr,0.81019753,True,0.81019753,0.07418378,0.08627872,0.025150623,0.0041893697
../../../data/data_APTOS/test/anodr/66b88a4bc474.png,anodr,anodr,0.9390934,True,0.9390934,0.025675392,0.024136363,0.0103849415,0.0007098759
../../../data/data_APTOS/test/anodr/68ddb15a74de.png,anodr,anodr,0.94898903,True,0.94898903,0.022713512,0.020838002,0.0064385384,0.0010209142
../../../data/data_APTOS/test/anodr/69b3a00927fc.png,anodr,anodr,0.9018674,True,0.9018674,0.047994506,0.043016218,0.004606887,0.0025149575
../../../data/data_APTOS/test/anodr/69c4cbb630de.png,anodr,anodr,0.9538501,True,0.9538501,0.03088496,0.013534466,0.0013497805,0.00038076664
../../../data/data_APTOS/test/anodr/6a2642131e4a.png,anodr,anodr,0.9151163,True,0.9151163,0.046573352,0.03007828,0.006913631,0.0013183262
../../../data/data_APTOS/test/anodr/6a57a3db3eff.png,anodr,anodr,0.88380516,True,0.88380516,0.03586872,0.06576673,0.012901063,0.0016582618
../../../data/data_APTOS/test/anodr/6a905a7202d2.png,anodr,anodr,0.8490055,True,0.8490055,0.0812154,0.061790396,0.004539496,0.003449258
../../../data/data_APTOS/test/anodr/6b30767595d8.png,anodr,anodr,0.80076486,True,0.80076486,0.025518525,0.11020688,0.057160296,0.006349489
../../../data/data_APTOS/test/anodr/6b66b0e86f7e.png,anodr,anodr,0.9392441,True,0.9392441,0.02438633,0.02695157,0.008697985,0.0007200527
../../../data/data_APTOS/test/anodr/6bf2a81a5d91.png,anodr,anodr,0.9439557,True,0.9439557,0.023839343,0.025922399,0.0050514643,0.0012311329
../../../data/data_APTOS/test/anodr/6c6505a0c637.png,anodr,anodr,0.9477434,True,0.9477434,0.021581266,0.028410014,0.0017887946,0.00047656737
../../../data/data_APTOS/test/anodr/6d4f6c9a8406.png,anodr,anodr,0.9158691,True,0.9158691,0.031221727,0.047559656,0.004040982,0.0013085448
../../../data/data_APTOS/test/anodr/6d5a8362dd1e.png,anodr,anodr,0.72685647,True,0.72685647,0.11870798,0.13270172,0.017845597,0.0038882655
../../../data/data_APTOS/test/anodr/6d9effbcde78.png,anodr,anodr,0.71618956,True,0.71618956,0.14515129,0.12069742,0.012369806,0.005591917
../../../data/data_APTOS/test/anodr/6dc0281f11e3.png,anodr,anodr,0.86956674,True,0.86956674,0.053380914,0.057216715,0.015838189,0.0039974963
../../../data/data_APTOS/test/anodr/6df8b7b6e837.png,anodr,anodr,0.6916501,True,0.6916501,0.17232242,0.10417415,0.0294689,0.0023843877
../../../data/data_APTOS/test/anodr/6e0f78e188ff.png,anodr,anodr,0.83045006,True,0.83045006,0.079331435,0.06429286,0.022881065,0.0030445762
../../../data/data_APTOS/test/anodr/6e1db8711879.png,anodr,anodr,0.96218747,True,0.96218747,0.008494446,0.023012506,0.004591862,0.0017137008
../../../data/data_APTOS/test/anodr/6fbaaf8eb67a.png,anodr,anodr,0.40518016,True,0.40518016,0.15949866,0.38600516,0.036483012,0.01283302
../../../data/data_APTOS/test/anodr/7131bf4c9e6f.png,anodr,anodr,0.5009632,True,0.5009632,0.1936551,0.28334752,0.011811162,0.010223011
../../../data/data_APTOS/test/anodr/726dff37edc0.png,anodr,anodr,0.5661273,True,0.5661273,0.04825931,0.33725366,0.036196873,0.012162837
../../../data/data_APTOS/test/anodr/735836b1ffa6.png,anodr,cmoderatedr,0.6996304,False,0.017322375,0.1024302,0.6996304,0.12225856,0.0583585
../../../data/data_APTOS/test/anodr/737ef6226677.png,anodr,anodr,0.9078275,True,0.9078275,0.050702143,0.03872353,0.0020551193,0.00069171475
../../../data/data_APTOS/test/anodr/73d40ce06a67.png,anodr,anodr,0.93166417,True,0.93166417,0.039044898,0.024561975,0.0040344335,0.0006945029
../../../data/data_APTOS/test/anodr/73ef3c3dcbe4.png,anodr,anodr,0.7413699,True,0.7413699,0.10171349,0.12988204,0.021852948,0.0051816544
../../../data/data_APTOS/test/anodr/74211a2b6dcf.png,anodr,anodr,0.82111466,True,0.82111466,0.026366308,0.12665673,0.024224192,0.001638099
../../../data/data_APTOS/test/anodr/74898f372d2b.png,anodr,anodr,0.7321729,True,0.7321729,0.1194921,0.13034244,0.013236296,0.004756205
../../../data/data_APTOS/test/anodr/757e39293591.png,anodr,anodr,0.85695994,True,0.85695994,0.072493106,0.049670305,0.015401718,0.0054749725
../../../data/data_APTOS/test/anodr/75a071608ea6.png,anodr,anodr,0.8529773,True,0.8529773,0.062349904,0.067015804,0.016306754,0.0013502601
../../../data/data_APTOS/test/anodr/76516f828d88.png,anodr,anodr,0.76042545,True,0.76042545,0.07345326,0.12561725,0.031795893,0.0087081175
../../../data/data_APTOS/test/anodr/76bc31e0d3be.png,anodr,anodr,0.91811144,True,0.91811144,0.028409183,0.04526603,0.006989428,0.0012239681
../../../data/data_APTOS/test/anodr/76cab26493f1.png,anodr,anodr,0.7587965,True,0.7587965,0.110543326,0.105818436,0.017534649,0.0073070684
../../../data/data_APTOS/test/anodr/76cb010f7aa0.png,anodr,anodr,0.92527264,True,0.92527264,0.039013684,0.028801253,0.006145468,0.00076694187
../../../data/data_APTOS/test/anodr/780f9c237c56.png,anodr,anodr,0.83826226,True,0.83826226,0.056136698,0.090132356,0.011129128,0.004339614
../../../data/data_APTOS/test/anodr/7831ce1d895e.png,anodr,anodr,0.94129246,True,0.94129246,0.020361379,0.034913067,0.0027920797,0.0006409658
../../../data/data_APTOS/test/anodr/789f0ec1eab8.png,anodr,anodr,0.83769923,True,0.83769923,0.066129066,0.075912446,0.016755704,0.0035036406
../../../data/data_APTOS/test/anodr/79ade634c633.png,anodr,anodr,0.8547958,True,0.8547958,0.03054371,0.08625965,0.025867471,0.0025332435
../../../data/data_APTOS/test/anodr/7a06ea127e02.png,anodr,anodr,0.93842477,True,0.93842477,0.031173771,0.025500104,0.0045406027,0.0003606753
../../../data/data_APTOS/test/anodr/7a12f49e29df.png,anodr,anodr,0.5626033,True,0.5626033,0.187695,0.2061648,0.036386482,0.007150449
../../../data/data_APTOS/test/anodr/7a9f45fdf29b.png,anodr,anodr,0.91719496,True,0.91719496,0.037543353,0.03728746,0.0066979816,0.0012762558
../../../data/data_APTOS/test/anodr/7aabd768abff.png,anodr,anodr,0.43095446,True,0.43095446,0.29736608,0.24054885,0.022657365,0.008473226
../../../data/data_APTOS/test/anodr/7ad0c4975890.png,anodr,bmilddr,0.43538627,False,0.19005452,0.43538627,0.3093808,0.050515108,0.014663262
../../../data/data_APTOS/test/anodr/7af4d8704032.png,anodr,anodr,0.8367351,True,0.8367351,0.060780108,0.0768843,0.020289313,0.0053111278
../../../data/data_APTOS/test/anodr/7b691d9ced34.png,anodr,bmilddr,0.38922825,False,0.27060986,0.38922825,0.306171,0.02619268,0.007798226
../../../data/data_APTOS/test/anodr/7b9d519cbd66.png,anodr,anodr,0.7473462,True,0.7473462,0.17210674,0.067786105,0.009421696,0.0033392645
../../../data/data_APTOS/test/anodr/7ba6b23c4b46.png,anodr,anodr,0.5435026,True,0.5435026,0.19548461,0.21455844,0.040826987,0.005627298
../../../data/data_APTOS/test/anodr/7bc00e58d419.png,anodr,anodr,0.8812054,True,0.8812054,0.034614574,0.061473124,0.018649708,0.0040572025
../../../data/data_APTOS/test/anodr/7da558d92100.png,anodr,anodr,0.92433393,True,0.92433393,0.0415247,0.029394185,0.0038326927,0.0009145093
../../../data/data_APTOS/test/anodr/7ec0e61a7e29.png,anodr,anodr,0.76886845,True,0.76886845,0.067461565,0.14373393,0.010335799,0.009600314
../../../data/data_APTOS/test/anodr/7f1f3269f546.png,anodr,anodr,0.9294487,True,0.9294487,0.03888706,0.025852885,0.004980786,0.00083052146
../../../data/data_APTOS/test/anodr/7fc3a8bb40de.png,anodr,anodr,0.8818204,True,0.8818204,0.057008006,0.036530994,0.02249198,0.0021486946
../../../data/data_APTOS/test/anodr/7fe7309d0b4f.png,anodr,anodr,0.90071315,True,0.90071315,0.039424483,0.0493084,0.009391351,0.0011626508
../../../data/data_APTOS/test/anodr/810ed108f5b7.png,anodr,anodr,0.9098977,True,0.9098977,0.026256049,0.050916053,0.010511519,0.0024186675
../../../data/data_APTOS/test/anodr/81914ceb4e74.png,anodr,anodr,0.8585242,True,0.8585242,0.048460376,0.07863306,0.012259598,0.0021227505
../../../data/data_APTOS/test/anodr/8329e80c10ac.png,anodr,anodr,0.86167383,True,0.86167383,0.057528406,0.06824262,0.010458862,0.0020962842
../../../data/data_APTOS/test/anodr/837acf120946.png,anodr,anodr,0.733708,True,0.733708,0.05188811,0.1785152,0.0326341,0.0032545407
../../../data/data_APTOS/test/anodr/83a63c4a3e4a.png,anodr,anodr,0.8893201,True,0.8893201,0.042745076,0.054197498,0.011127614,0.0026096883
../../../data/data_APTOS/test/anodr/83d81ba5959c.png,anodr,anodr,0.8797696,True,0.8797696,0.077159435,0.024672166,0.017266005,0.0011328366
../../../data/data_APTOS/test/anodr/83fda7c0500b.png,anodr,anodr,0.8258988,True,0.8258988,0.09361679,0.05993141,0.018584516,0.0019684262
../../../data/data_APTOS/test/anodr/840a06a9c690.png,anodr,anodr,0.89627373,True,0.89627373,0.05007294,0.038628884,0.013362752,0.0016617408
../../../data/data_APTOS/test/anodr/847b04287c9c.png,anodr,anodr,0.746655,True,0.746655,0.09736503,0.13208449,0.018252198,0.005643381
../../../data/data_APTOS/test/anodr/84b88e8d3bca.png,anodr,anodr,0.78570515,True,0.78570515,0.088527344,0.10600486,0.014615011,0.0051476345
../../../data/data_APTOS/test/anodr/851e40a21f81.png,anodr,anodr,0.9491313,True,0.9491313,0.017168056,0.026687702,0.005724986,0.0012879574
../../../data/data_APTOS/test/anodr/8650d32f4a9e.png,anodr,anodr,0.9432777,True,0.9432777,0.033924278,0.017877504,0.004147996,0.00077243464
../../../data/data_APTOS/test/anodr/8693ab1fd2be.png,anodr,anodr,0.5663203,True,0.5663203,0.13952537,0.25456718,0.019035235,0.0205519
../../../data/data_APTOS/test/anodr/875d2ffcbf47.png,anodr,anodr,0.8643924,True,0.8643924,0.069419056,0.046653736,0.017150724,0.0023841597
../../../data/data_APTOS/test/anodr/876deb29f000.png,anodr,anodr,0.85480946,True,0.85480946,0.08136196,0.057259906,0.0054982067,0.0010704882
../../../data/data_APTOS/test/anodr/87b671c6d4c5.png,anodr,anodr,0.7420581,True,0.7420581,0.048162155,0.16602166,0.037759066,0.005999022
../../../data/data_APTOS/test/anodr/883c6a184f16.png,anodr,anodr,0.8760573,True,0.8760573,0.06121837,0.044221014,0.017035363,0.0014678703
../../../data/data_APTOS/test/anodr/883ddb650967.png,anodr,anodr,0.87804794,True,0.87804794,0.046498213,0.057586778,0.015794769,0.0020722593
../../../data/data_APTOS/test/anodr/88e5051f65bd.png,anodr,anodr,0.9459794,True,0.9459794,0.030771535,0.017582605,0.004952032,0.0007144836
../../../data/data_APTOS/test/anodr/8af50c9d0a86.png,anodr,anodr,0.7647811,True,0.7647811,0.070130415,0.13556913,0.026424596,0.003094774
../../../data/data_APTOS/test/anodr/8b079e79035f.png,anodr,anodr,0.75773984,True,0.75773984,0.073079385,0.14170578,0.014090702,0.013384293
../../../data/data_APTOS/test/anodr/8bf2d925dc0c.png,anodr,anodr,0.97853357,True,0.97853357,0.011343269,0.008917799,0.0009904376,0.00021501114
../../../data/data_APTOS/test/anodr/8c4ceddeb1c6.png,anodr,anodr,0.91680515,True,0.91680515,0.05515944,0.022725904,0.0025000668,0.002809436
../../../data/data_APTOS/test/anodr/8d13c46e7d75.png,anodr,anodr,0.69921476,True,0.69921476,0.117156744,0.1607481,0.017971404,0.00490896
../../../data/data_APTOS/test/anodr/8d4ff745a409.png,anodr,anodr,0.91255414,True,0.91255414,0.04584206,0.035883754,0.0047584223,0.0009616038
../../../data/data_APTOS/test/anodr/8e6df9eedcd8.png,anodr,anodr,0.90127575,True,0.90127575,0.037527613,0.051514618,0.00888979,0.00079226866
../../../data/data_APTOS/test/anodr/8e76054f0831.png,anodr,anodr,0.89637345,True,0.89637345,0.04586553,0.042738277,0.012915957,0.002106794
../../../data/data_APTOS/test/anodr/8f06ca4642bd.png,anodr,anodr,0.90761185,True,0.90761185,0.027679551,0.05274851,0.009537212,0.0024228566
../../../data/data_APTOS/test/anodr/8f14bca04b47.png,anodr,anodr,0.9442007,True,0.9442007,0.028129656,0.021736218,0.004779388,0.0011540551
../../../data/data_APTOS/test/anodr/8fbb2ca39911.png,anodr,anodr,0.78964365,True,0.78964365,0.053730357,0.10833676,0.043934003,0.004355258
../../../data/data_APTOS/test/anodr/90a9a41eec6d.png,anodr,anodr,0.55532676,True,0.55532676,0.11008857,0.28007156,0.04252865,0.011984484
../../../data/data_APTOS/test/anodr/90bde2ff8953.png,anodr,anodr,0.91740215,True,0.91740215,0.0443485,0.030341774,0.007003105,0.00090445176
../../../data/data_APTOS/test/anodr/912fbe06407e.png,anodr,anodr,0.86343706,True,0.86343706,0.032805033,0.09046684,0.01224901,0.001041989
../../../data/data_APTOS/test/anodr/916915f01e17.png,anodr,anodr,0.83351165,True,0.83351165,0.095249854,0.053565793,0.013222697,0.004450091
../../../data/data_APTOS/test/anodr/91b7a4179ecf.png,anodr,anodr,0.7706453,True,0.7706453,0.10073745,0.11172153,0.014057036,0.0028385904
../../../data/data_APTOS/test/anodr/9274e75dc4d5.png,anodr,anodr,0.86257875,True,0.86257875,0.0345362,0.086338595,0.014184892,0.0023616212
../../../data/data_APTOS/test/anodr/92e3d608fd3c.png,anodr,anodr,0.8695049,True,0.8695049,0.045634024,0.06858824,0.015051368,0.0012214694
../../../data/data_APTOS/test/anodr/92fcf50b3562.png,anodr,anodr,0.9479598,True,0.9479598,0.029488113,0.021202652,0.00078717526,0.00056220393
../../../data/data_APTOS/test/anodr/93802d1e3c41.png,anodr,anodr,0.8772793,True,0.8772793,0.04381974,0.058703642,0.013969839,0.006227467
../../../data/data_APTOS/test/anodr/94076a9fb9b5.png,anodr,anodr,0.8973459,True,0.8973459,0.043771736,0.051015306,0.0065187747,0.0013482638
../../../data/data_APTOS/test/anodr/946545473380.png,anodr,anodr,0.9219955,True,0.9219955,0.041812103,0.03143536,0.0041410797,0.00061595085
../../../data/data_APTOS/test/anodr/949710bead24.png,anodr,anodr,0.78518945,True,0.78518945,0.08028571,0.083652824,0.04326842,0.007603648
../../../data/data_APTOS/test/anodr/94b9ccc73bb9.png,anodr,anodr,0.931722,True,0.931722,0.030549344,0.03522897,0.001826914,0.00067279383
../../../data/data_APTOS/test/anodr/94f9ecf4b8d2.png,anodr,anodr,0.7125641,True,0.7125641,0.04244659,0.20669027,0.03064419,0.0076548383
../../../data/data_APTOS/test/anodr/96793edb1003.png,anodr,cmoderatedr,0.31002954,False,0.29656208,0.07719827,0.31002954,0.27656603,0.03964409
../../../data/data_APTOS/test/anodr/96ea316ed0ab.png,anodr,anodr,0.8895523,True,0.8895523,0.060903598,0.0352707,0.011329962,0.0029433917
../../../data/data_APTOS/test/anodr/973b0facfa9b.png,anodr,anodr,0.869209,True,0.869209,0.048830308,0.05872659,0.01965084,0.0035833225
../../../data/data_APTOS/test/anodr/97fdee242fea.png,anodr,anodr,0.84829366,True,0.84829366,0.03924939,0.081785,0.026609119,0.0040627415
../../../data/data_APTOS/test/anodr/983c98354e9c.png,anodr,anodr,0.89665425,True,0.89665425,0.039088894,0.05977694,0.00346498,0.0010149389
../../../data/data_APTOS/test/anodr/98441214557f.png,anodr,anodr,0.9072586,True,0.9072586,0.039266333,0.044929843,0.0068356097,0.0017096229
../../../data/data_APTOS/test/anodr/98d41bce73a8.png,anodr,anodr,0.9492732,True,0.9492732,0.026217047,0.018155765,0.005300554,0.0010533995
../../../data/data_APTOS/test/anodr/99c626e58464.png,anodr,anodr,0.89026594,True,0.89026594,0.024480449,0.06509684,0.01882161,0.0013351531
../../../data/data_APTOS/test/anodr/9a1029536d78.png,anodr,anodr,0.9133627,True,0.9133627,0.032952346,0.035558514,0.015781429,0.0023450623
../../../data/data_APTOS/test/anodr/9ab18a4a957f.png,anodr,anodr,0.93460166,True,0.93460166,0.046681132,0.014503014,0.0025961567,0.001618024
../../../data/data_APTOS/test/anodr/9be71d6d7e59.png,anodr,anodr,0.87728566,True,0.87728566,0.046248574,0.06438377,0.0108746225,0.0012074172
../../../data/data_APTOS/test/anodr/9c514d2d5b3f.png,anodr,anodr,0.92783403,True,0.92783403,0.04033736,0.021813735,0.0088817775,0.0011330678
../../../data/data_APTOS/test/anodr/9ce46d400cd6.png,anodr,anodr,0.8998238,True,0.8998238,0.040740244,0.047445834,0.008094357,0.0038958068
../../../data/data_APTOS/test/anodr/9de9421f17e3.png,anodr,anodr,0.9187995,True,0.9187995,0.039319508,0.03342553,0.0041670315,0.004288399
../../../data/data_APTOS/test/anodr/9e2058917304.png,anodr,anodr,0.8607375,True,0.8607375,0.04670136,0.07171255,0.017529257,0.0033192665
../../../data/data_APTOS/test/anodr/9e5737f771c3.png,anodr,anodr,0.91237986,True,0.91237986,0.028830081,0.04815482,0.008587051,0.002048242
../../../data/data_APTOS/test/anodr/9e99ae6ee7af.png,anodr,anodr,0.83115685,True,0.83115685,0.13142079,0.029744271,0.0053674784,0.0023105922
../../../data/data_APTOS/test/anodr/9f1b14dfa14c.png,anodr,anodr,0.83917683,True,0.83917683,0.07470824,0.06792186,0.01301896,0.005174148
../../../data/data_APTOS/test/anodr/a06b353e7bed.png,anodr,anodr,0.950675,True,0.950675,0.03186232,0.013044497,0.0036182366,0.0007999522
../../../data/data_APTOS/test/anodr/a0fd94e2ad76.png,anodr,anodr,0.9340846,True,0.9340846,0.01654398,0.043453284,0.004511855,0.0014062695
../../../data/data_APTOS/test/anodr/a11c62cb3f86.png,anodr,anodr,0.8822875,True,0.8822875,0.05806188,0.04779011,0.011073658,0.0007869167
../../../data/data_APTOS/test/anodr/a12ca80bb8c7.png,anodr,anodr,0.93907976,True,0.93907976,0.022181105,0.02738418,0.008848337,0.002506614
../../../data/data_APTOS/test/anodr/a188c60b93fb.png,anodr,anodr,0.7171705,True,0.7171705,0.069558874,0.17909548,0.0321913,0.0019839099
../../../data/data_APTOS/test/anodr/a1b28bcbce00.png,anodr,anodr,0.8880912,True,0.8880912,0.043087278,0.056022532,0.0076421187,0.0051569724
../../../data/data_APTOS/test/anodr/a247961a5cd9.png,anodr,anodr,0.82661116,True,0.82661116,0.0591078,0.09281026,0.0173587,0.0041120662
../../../data/data_APTOS/test/anodr/a2b97d98f130.png,anodr,anodr,0.8276491,True,0.8276491,0.058805704,0.10401908,0.008413446,0.0011126436
../../../data/data_APTOS/test/anodr/a34fc5376669.png,anodr,anodr,0.92475843,True,0.92475843,0.039474774,0.032615684,0.002050155,0.0011009218
../../../data/data_APTOS/test/anodr/a419fcb2dfb5.png,anodr,anodr,0.9431985,True,0.9431985,0.034980588,0.016373103,0.0034192298,0.0020285358
../../../data/data_APTOS/test/anodr/a44345b27804.png,anodr,anodr,0.6929136,True,0.6929136,0.13145247,0.14289519,0.026578378,0.006160316
../../../data/data_APTOS/test/anodr/a484bdf85b4c.png,anodr,anodr,0.761649,True,0.761649,0.11386061,0.093291044,0.026194701,0.005004653
../../../data/data_APTOS/test/anodr/a528be013a04.png,anodr,anodr,0.8327249,True,0.8327249,0.07666128,0.07310234,0.015749011,0.0017624081
../../../data/data_APTOS/test/anodr/a6356a3c5d11.png,anodr,anodr,0.6031456,True,0.6031456,0.1654067,0.20120895,0.021143815,0.009094907
../../../data/data_APTOS/test/anodr/a673193cd5a9.png,anodr,anodr,0.8305127,True,0.8305127,0.07848384,0.08114554,0.007604512,0.0022534702
../../../data/data_APTOS/test/anodr/a6b6d27c1b32.png,anodr,anodr,0.8845335,True,0.8845335,0.07302985,0.033725176,0.006745403,0.0019660445
../../../data/data_APTOS/test/anodr/a70d0f12a641.png,anodr,anodr,0.9091991,True,0.9091991,0.02586956,0.048377275,0.015247839,0.0013062487
../../../data/data_APTOS/test/anodr/a73d012c4c38.png,anodr,anodr,0.9042984,True,0.9042984,0.04662081,0.04301419,0.0032914937,0.002775102
../../../data/data_APTOS/test/anodr/a8263d248523.png,anodr,anodr,0.5601511,True,0.5601511,0.0371521,0.29951185,0.0975576,0.005627328
../../../data/data_APTOS/test/anodr/a8b637abd96b.png,anodr,bmilddr,0.6047077,False,0.019122621,0.6047077,0.3437089,0.021200377,0.011260355
../../../data/data_APTOS/test/anodr/a94da3d3b5c0.png,anodr,anodr,0.9233348,True,0.9233348,0.01888383,0.045037962,0.009973614,0.0027697717
../../../data/data_APTOS/test/anodr/a963ac561580.png,anodr,anodr,0.8832407,True,0.8832407,0.06302456,0.037095882,0.013202777,0.0034360806
../../../data/data_APTOS/test/anodr/a9b3177f01c0.png,anodr,anodr,0.8585148,True,0.8585148,0.02537635,0.08596179,0.027367974,0.0027791518
../../../data/data_APTOS/test/anodr/a9bc2f892cb3.png,anodr,anodr,0.8180386,True,0.8180386,0.07519341,0.09608948,0.008333363,0.0023451815
../../../data/data_APTOS/test/anodr/aa4407aab872.png,anodr,anodr,0.83557385,True,0.83557385,0.071300834,0.08173446,0.009763112,0.0016276706
../../../data/data_APTOS/test/anodr/aa60813e1a8d.png,anodr,anodr,0.60683334,True,0.60683334,0.139897,0.21965027,0.03001916,0.0036002274
../../../data/data_APTOS/test/anodr/aa6242f9e08c.png,anodr,anodr,0.943586,True,0.943586,0.025573015,0.027225051,0.002726451,0.000889472
../../../data/data_APTOS/test/anodr/aa8a1e814811.png,anodr,anodr,0.76075864,True,0.76075864,0.1294951,0.08721068,0.016157378,0.006378221
../../../data/data_APTOS/test/anodr/aaaadb174012.png,anodr,anodr,0.9214738,True,0.9214738,0.026052842,0.044725094,0.004926223,0.0028220802
../../../data/data_APTOS/test/anodr/aafb0c944f14.png,anodr,anodr,0.9370407,True,0.9370407,0.031830113,0.021318661,0.009128344,0.0006821193
../../../data/data_APTOS/test/anodr/abbb8791785e.png,anodr,anodr,0.8931929,True,0.8931929,0.047532625,0.046139456,0.010902152,0.0022329239
../../../data/data_APTOS/test/anodr/abe940882578.png,anodr,anodr,0.6894394,True,0.6894394,0.10240787,0.1708177,0.01853238,0.018802691
../../../data/data_APTOS/test/anodr/ad029ba7fa8b.png,anodr,anodr,0.96399546,True,0.96399546,0.026597228,0.008858145,0.00023489357,0.00031422486
../../../data/data_APTOS/test/anodr/ad12cde115ab.png,anodr,anodr,0.95117015,True,0.95117015,0.013984191,0.028308949,0.005257222,0.0012794604
../../../data/data_APTOS/test/anodr/ad1aa75d5630.png,anodr,anodr,0.89346933,True,0.89346933,0.04648418,0.052404918,0.0059613297,0.0016802319
../../../data/data_APTOS/test/anodr/ad6b07d5c338.png,anodr,anodr,0.8410206,True,0.8410206,0.05850469,0.08606393,0.011082239,0.0033285152
../../../data/data_APTOS/test/anodr/ad93d88c87ea.png,anodr,anodr,0.86783683,True,0.86783683,0.03183217,0.07656221,0.020524796,0.0032439295
../../../data/data_APTOS/test/anodr/ae2c3f6312ef.png,anodr,anodr,0.86541414,True,0.86541414,0.044269644,0.061376102,0.01306996,0.015870158
../../../data/data_APTOS/test/anodr/ae49cc60f251.png,anodr,anodr,0.8908925,True,0.8908925,0.059820376,0.038862232,0.00751719,0.0029076873
../../../data/data_APTOS/test/anodr/ae61e19fb766.png,anodr,anodr,0.90821445,True,0.90821445,0.05769795,0.027784865,0.0051239342,0.0011787375
../../../data/data_APTOS/test/anodr/ae94ce412de9.png,anodr,anodr,0.67235917,True,0.67235917,0.10337086,0.18792322,0.028496075,0.007850689
../../../data/data_APTOS/test/anodr/aeb6f4fd2eed.png,anodr,anodr,0.94463444,True,0.94463444,0.030149087,0.020061232,0.0040286304,0.0011266163
../../../data/data_APTOS/test/anodr/aec51513cf45.png,anodr,anodr,0.93863165,True,0.93863165,0.031374015,0.022844408,0.006470321,0.00067968556
../../../data/data_APTOS/test/anodr/af6166d57f13.png,anodr,anodr,0.93377095,True,0.93377095,0.03398616,0.022323731,0.008701461,0.0012176387
../../../data/data_APTOS/test/anodr/afc744fad65e.png,anodr,anodr,0.8622591,True,0.8622591,0.03269913,0.0768653,0.02537548,0.0028010765
../../../data/data_APTOS/test/anodr/b0c9a492e068.png,anodr,anodr,0.63247913,True,0.63247913,0.14823203,0.19392529,0.017360084,0.008003454
../../../data/data_APTOS/test/anodr/b0f0fa677d5f.png,anodr,anodr,0.9295012,True,0.9295012,0.02985858,0.032697577,0.006769976,0.0011727179
../../../data/data_APTOS/test/anodr/b1c6f0997e27.png,anodr,anodr,0.7510927,True,0.7510927,0.10409182,0.13102832,0.009625675,0.004161527
../../../data/data_APTOS/test/anodr/b21abe5d9722.png,anodr,anodr,0.89787674,True,0.89787674,0.06724714,0.030668477,0.0024540978,0.0017536074
