filename,true_label,predicted_label,confidence,correct,prob_a_noamd,prob_b_amd
../../../data/data_ADAM/test/a_noamd/N0233.jpg,a_noamd,a_noamd,0.9388491,True,0.9388491,0.0611509
../../../data/data_ADAM/test/a_noamd/N0234.jpg,a_noamd,a_noamd,0.9584478,True,0.9584478,0.04155217
../../../data/data_ADAM/test/a_noamd/N0235.jpg,a_noamd,a_noamd,0.96558017,True,0.96558017,0.034419894
../../../data/data_ADAM/test/a_noamd/N0236.jpg,a_noamd,a_noamd,0.96881866,True,0.96881866,0.031181287
../../../data/data_ADAM/test/a_noamd/N0237.jpg,a_noamd,a_noamd,0.78310806,True,0.78310806,0.216892
../../../data/data_ADAM/test/a_noamd/N0238.jpg,a_noamd,a_noamd,0.8531493,True,0.8531493,0.14685072
../../../data/data_ADAM/test/a_noamd/N0239.jpg,a_noamd,a_noamd,0.86046886,True,0.86046886,0.13953117
../../../data/data_ADAM/test/a_noamd/N0240.jpg,a_noamd,a_noamd,0.84566534,True,0.84566534,0.15433468
../../../data/data_ADAM/test/a_noamd/N0241.jpg,a_noamd,a_noamd,0.9131047,True,0.9131047,0.08689529
../../../data/data_ADAM/test/a_noamd/N0242.jpg,a_noamd,a_noamd,0.9685465,True,0.9685465,0.031453524
../../../data/data_ADAM/test/a_noamd/N0243.jpg,a_noamd,a_noamd,0.91416657,True,0.91416657,0.085833475
../../../data/data_ADAM/test/a_noamd/N0244.jpg,a_noamd,a_noamd,0.9375572,True,0.9375572,0.06244275
../../../data/data_ADAM/test/a_noamd/N0245.jpg,a_noamd,a_noamd,0.9682924,True,0.9682924,0.03170767
../../../data/data_ADAM/test/a_noamd/N0246.jpg,a_noamd,a_noamd,0.9749114,True,0.9749114,0.025088608
../../../data/data_ADAM/test/a_noamd/N0247.jpg,a_noamd,a_noamd,0.9437393,True,0.9437393,0.056260664
../../../data/data_ADAM/test/a_noamd/N0248.jpg,a_noamd,a_noamd,0.95860994,True,0.95860994,0.041389987
../../../data/data_ADAM/test/a_noamd/N0249.jpg,a_noamd,a_noamd,0.902685,True,0.902685,0.09731503
../../../data/data_ADAM/test/a_noamd/N0250.jpg,a_noamd,a_noamd,0.88963145,True,0.88963145,0.110368505
../../../data/data_ADAM/test/a_noamd/N0251.jpg,a_noamd,a_noamd,0.89799917,True,0.89799917,0.10200082
../../../data/data_ADAM/test/a_noamd/N0252.jpg,a_noamd,a_noamd,0.9279081,True,0.9279081,0.072091945
../../../data/data_ADAM/test/a_noamd/N0253.jpg,a_noamd,a_noamd,0.93678844,True,0.93678844,0.06321152
../../../data/data_ADAM/test/a_noamd/N0254.jpg,a_noamd,a_noamd,0.908916,True,0.908916,0.09108401
../../../data/data_ADAM/test/a_noamd/N0255.jpg,a_noamd,a_noamd,0.865428,True,0.865428,0.13457204
../../../data/data_ADAM/test/a_noamd/N0256.jpg,a_noamd,a_noamd,0.97819316,True,0.97819316,0.021806853
../../../data/data_ADAM/test/a_noamd/N0257.jpg,a_noamd,a_noamd,0.96200436,True,0.96200436,0.037995618
../../../data/data_ADAM/test/a_noamd/N0258.jpg,a_noamd,a_noamd,0.96570575,True,0.96570575,0.034294263
../../../data/data_ADAM/test/a_noamd/N0259.jpg,a_noamd,a_noamd,0.94482505,True,0.94482505,0.055174876
../../../data/data_ADAM/test/a_noamd/N0260.jpg,a_noamd,a_noamd,0.97258264,True,0.97258264,0.027417367
../../../data/data_ADAM/test/a_noamd/N0261.jpg,a_noamd,a_noamd,0.91328573,True,0.91328573,0.086714245
../../../data/data_ADAM/test/a_noamd/N0262.jpg,a_noamd,a_noamd,0.92459935,True,0.92459935,0.07540064
../../../data/data_ADAM/test/a_noamd/N0263.jpg,a_noamd,a_noamd,0.9519746,True,0.9519746,0.04802547
../../../data/data_ADAM/test/a_noamd/N0264.jpg,a_noamd,a_noamd,0.8969294,True,0.8969294,0.1030706
../../../data/data_ADAM/test/a_noamd/N0265.jpg,a_noamd,a_noamd,0.9218775,True,0.9218775,0.078122534
../../../data/data_ADAM/test/a_noamd/N0266.jpg,a_noamd,a_noamd,0.94357073,True,0.94357073,0.056429237
../../../data/data_ADAM/test/a_noamd/N0267.jpg,a_noamd,a_noamd,0.9426819,True,0.9426819,0.057318084
../../../data/data_ADAM/test/a_noamd/N0268.jpg,a_noamd,a_noamd,0.9630869,True,0.9630869,0.036913015
../../../data/data_ADAM/test/a_noamd/N0269.jpg,a_noamd,a_noamd,0.940934,True,0.940934,0.059066016
../../../data/data_ADAM/test/a_noamd/N0270.jpg,a_noamd,a_noamd,0.9454583,True,0.9454583,0.054541685
../../../data/data_ADAM/test/a_noamd/N0271.jpg,a_noamd,a_noamd,0.9263989,True,0.9263989,0.073601104
../../../data/data_ADAM/test/a_noamd/N0272.jpg,a_noamd,a_noamd,0.87787247,True,0.87787247,0.122127496
../../../data/data_ADAM/test/a_noamd/N0273.jpg,a_noamd,a_noamd,0.9398049,True,0.9398049,0.06019511
../../../data/data_ADAM/test/a_noamd/N0274.jpg,a_noamd,a_noamd,0.95818985,True,0.95818985,0.041810043
../../../data/data_ADAM/test/a_noamd/N0275.jpg,a_noamd,a_noamd,0.97190607,True,0.97190607,0.028093973
../../../data/data_ADAM/test/a_noamd/N0276.jpg,a_noamd,a_noamd,0.9672778,True,0.9672778,0.032722194
../../../data/data_ADAM/test/a_noamd/N0277.jpg,a_noamd,a_noamd,0.9662472,True,0.9662472,0.033752773
../../../data/data_ADAM/test/a_noamd/N0278.jpg,a_noamd,a_noamd,0.94698906,True,0.94698906,0.05301097
../../../data/data_ADAM/test/a_noamd/N0279.jpg,a_noamd,a_noamd,0.92004806,True,0.92004806,0.07995193
../../../data/data_ADAM/test/a_noamd/N0280.jpg,a_noamd,a_noamd,0.94118893,True,0.94118893,0.05881108
../../../data/data_ADAM/test/a_noamd/N0281.jpg,a_noamd,a_noamd,0.91855276,True,0.91855276,0.08144721
../../../data/data_ADAM/test/a_noamd/N0282.jpg,a_noamd,a_noamd,0.94345695,True,0.94345695,0.056543123
../../../data/data_ADAM/test/a_noamd/N0283.jpg,a_noamd,a_noamd,0.92986774,True,0.92986774,0.07013226
../../../data/data_ADAM/test/a_noamd/N0284.jpg,a_noamd,a_noamd,0.93386936,True,0.93386936,0.06613068
../../../data/data_ADAM/test/a_noamd/N0285.jpg,a_noamd,a_noamd,0.93219215,True,0.93219215,0.06780783
../../../data/data_ADAM/test/a_noamd/N0286.jpg,a_noamd,a_noamd,0.9089695,True,0.9089695,0.09103049
../../../data/data_ADAM/test/a_noamd/N0287.jpg,a_noamd,a_noamd,0.91111934,True,0.91111934,0.08888061
../../../data/data_ADAM/test/a_noamd/N0288.jpg,a_noamd,a_noamd,0.8736254,True,0.8736254,0.12637465
../../../data/data_ADAM/test/a_noamd/N0289.jpg,a_noamd,a_noamd,0.96108884,True,0.96108884,0.0389112
../../../data/data_ADAM/test/a_noamd/N0290.jpg,a_noamd,a_noamd,0.95007336,True,0.95007336,0.04992665
../../../data/data_ADAM/test/a_noamd/N0291.jpg,a_noamd,a_noamd,0.91540736,True,0.91540736,0.084592625
../../../data/data_ADAM/test/a_noamd/N0292.jpg,a_noamd,a_noamd,0.97097987,True,0.97097987,0.029020045
../../../data/data_ADAM/test/a_noamd/N0293.jpg,a_noamd,a_noamd,0.9573785,True,0.9573785,0.042621512
../../../data/data_ADAM/test/a_noamd/N0294.jpg,a_noamd,a_noamd,0.9411947,True,0.9411947,0.058805265
../../../data/data_ADAM/test/a_noamd/N0295.jpg,a_noamd,a_noamd,0.91617644,True,0.91617644,0.08382355
../../../data/data_ADAM/test/a_noamd/N0296.jpg,a_noamd,a_noamd,0.91925365,True,0.91925365,0.08074638
../../../data/data_ADAM/test/a_noamd/N0297.jpg,a_noamd,a_noamd,0.93735313,True,0.93735313,0.06264696
../../../data/data_ADAM/test/a_noamd/N0298.jpg,a_noamd,a_noamd,0.9377333,True,0.9377333,0.06226678
../../../data/data_ADAM/test/a_noamd/N0299.jpg,a_noamd,a_noamd,0.84294873,True,0.84294873,0.1570513
../../../data/data_ADAM/test/a_noamd/N0300.jpg,a_noamd,a_noamd,0.90382546,True,0.90382546,0.09617455
../../../data/data_ADAM/test/a_noamd/N0301.jpg,a_noamd,a_noamd,0.96972483,True,0.96972483,0.030275162
../../../data/data_ADAM/test/a_noamd/N0302.jpg,a_noamd,a_noamd,0.9336623,True,0.9336623,0.06633763
../../../data/data_ADAM/test/a_noamd/N0303.jpg,a_noamd,a_noamd,0.91678774,True,0.91678774,0.08321233
../../../data/data_ADAM/test/a_noamd/N0304.jpg,a_noamd,a_noamd,0.88437015,True,0.88437015,0.115629874
../../../data/data_ADAM/test/a_noamd/N0305.jpg,a_noamd,a_noamd,0.9379649,True,0.9379649,0.062035073
../../../data/data_ADAM/test/a_noamd/N0306.jpg,a_noamd,a_noamd,0.94086564,True,0.94086564,0.059134435
../../../data/data_ADAM/test/a_noamd/N0307.jpg,a_noamd,a_noamd,0.9321292,True,0.9321292,0.06787089
../../../data/data_ADAM/test/a_noamd/N0308.jpg,a_noamd,a_noamd,0.96379405,True,0.96379405,0.03620603
../../../data/data_ADAM/test/a_noamd/N0309.jpg,a_noamd,a_noamd,0.9615096,True,0.9615096,0.038490407
../../../data/data_ADAM/test/a_noamd/N0310.jpg,a_noamd,a_noamd,0.98641074,True,0.98641074,0.013589257
../../../data/data_ADAM/test/a_noamd/N0311.jpg,a_noamd,a_noamd,0.9727427,True,0.9727427,0.027257338
../../../data/data_ADAM/test/a_noamd/T0001.jpg,a_noamd,a_noamd,0.94886506,True,0.94886506,0.051134925
../../../data/data_ADAM/test/a_noamd/T0002.jpg,a_noamd,a_noamd,0.9876849,True,0.9876849,0.012315026
../../../data/data_ADAM/test/a_noamd/T0005.jpg,a_noamd,a_noamd,0.9494859,True,0.9494859,0.05051414
../../../data/data_ADAM/test/a_noamd/T0006.jpg,a_noamd,a_noamd,0.93015635,True,0.93015635,0.06984365
../../../data/data_ADAM/test/a_noamd/T0007.jpg,a_noamd,a_noamd,0.93523276,True,0.93523276,0.06476726
../../../data/data_ADAM/test/a_noamd/T0008.jpg,a_noamd,a_noamd,0.9603931,True,0.9603931,0.039606947
../../../data/data_ADAM/test/a_noamd/T0009.jpg,a_noamd,a_noamd,0.9600433,True,0.9600433,0.039956626
../../../data/data_ADAM/test/a_noamd/T0011.jpg,a_noamd,a_noamd,0.9359752,True,0.9359752,0.06402479
../../../data/data_ADAM/test/a_noamd/T0012.jpg,a_noamd,a_noamd,0.9234031,True,0.9234031,0.07659693
../../../data/data_ADAM/test/a_noamd/T0013.jpg,a_noamd,a_noamd,0.84785634,True,0.84785634,0.15214366
../../../data/data_ADAM/test/a_noamd/T0014.jpg,a_noamd,a_noamd,0.8379692,True,0.8379692,0.16203079
../../../data/data_ADAM/test/a_noamd/T0016.jpg,a_noamd,a_noamd,0.9661833,True,0.9661833,0.033816718
../../../data/data_ADAM/test/a_noamd/T0017.jpg,a_noamd,a_noamd,0.7976088,True,0.7976088,0.20239118
../../../data/data_ADAM/test/a_noamd/T0018.jpg,a_noamd,a_noamd,0.8688412,True,0.8688412,0.13115886
../../../data/data_ADAM/test/a_noamd/T0019.jpg,a_noamd,a_noamd,0.9264964,True,0.9264964,0.07350364
../../../data/data_ADAM/test/a_noamd/T0020.jpg,a_noamd,a_noamd,0.95763254,True,0.95763254,0.04236749
../../../data/data_ADAM/test/a_noamd/T0022.jpg,a_noamd,a_noamd,0.9782503,True,0.9782503,0.021749701
../../../data/data_ADAM/test/a_noamd/T0023.jpg,a_noamd,a_noamd,0.9474994,True,0.9474994,0.05250057
../../../data/data_ADAM/test/a_noamd/T0025.jpg,a_noamd,a_noamd,0.77003294,True,0.77003294,0.22996707
../../../data/data_ADAM/test/a_noamd/T0027.jpg,a_noamd,a_noamd,0.9263914,True,0.9263914,0.0736086
../../../data/data_ADAM/test/a_noamd/T0028.jpg,a_noamd,a_noamd,0.9630436,True,0.9630436,0.03695636
../../../data/data_ADAM/test/a_noamd/T0029.jpg,a_noamd,a_noamd,0.89948636,True,0.89948636,0.1005136
../../../data/data_ADAM/test/a_noamd/T0031.jpg,a_noamd,a_noamd,0.90600336,True,0.90600336,0.093996644
../../../data/data_ADAM/test/a_noamd/T0032.jpg,a_noamd,a_noamd,0.9504331,True,0.9504331,0.04956695
../../../data/data_ADAM/test/a_noamd/T0033.jpg,a_noamd,a_noamd,0.9418257,True,0.9418257,0.058174245
../../../data/data_ADAM/test/a_noamd/T0034.jpg,a_noamd,a_noamd,0.9480401,True,0.9480401,0.05195989
../../../data/data_ADAM/test/a_noamd/T0035.jpg,a_noamd,a_noamd,0.9448026,True,0.9448026,0.05519749
../../../data/data_ADAM/test/a_noamd/T0036.jpg,a_noamd,a_noamd,0.9222537,True,0.9222537,0.07774628
../../../data/data_ADAM/test/a_noamd/T0037.jpg,a_noamd,a_noamd,0.959667,True,0.959667,0.040332902
../../../data/data_ADAM/test/a_noamd/T0039.jpg,a_noamd,a_noamd,0.94831103,True,0.94831103,0.05168895
../../../data/data_ADAM/test/a_noamd/T0040.jpg,a_noamd,a_noamd,0.9554003,True,0.9554003,0.044599757
../../../data/data_ADAM/test/a_noamd/T0041.jpg,a_noamd,a_noamd,0.8228232,True,0.8228232,0.17717671
../../../data/data_ADAM/test/a_noamd/T0042.jpg,a_noamd,a_noamd,0.9320892,True,0.9320892,0.067910835
../../../data/data_ADAM/test/a_noamd/T0044.jpg,a_noamd,a_noamd,0.93248445,True,0.93248445,0.067515574
../../../data/data_ADAM/test/a_noamd/T0046.jpg,a_noamd,a_noamd,0.91088974,True,0.91088974,0.08911021
../../../data/data_ADAM/test/a_noamd/T0047.jpg,a_noamd,a_noamd,0.95067436,True,0.95067436,0.04932567
../../../data/data_ADAM/test/a_noamd/T0049.jpg,a_noamd,a_noamd,0.90078926,True,0.90078926,0.09921078
../../../data/data_ADAM/test/a_noamd/T0050.jpg,a_noamd,a_noamd,0.91412246,True,0.91412246,0.08587746
../../../data/data_ADAM/test/a_noamd/T0054.jpg,a_noamd,a_noamd,0.9617869,True,0.9617869,0.038213067
../../../data/data_ADAM/test/a_noamd/T0055.jpg,a_noamd,a_noamd,0.9470072,True,0.9470072,0.05299274
../../../data/data_ADAM/test/a_noamd/T0058.jpg,a_noamd,a_noamd,0.8827896,True,0.8827896,0.1172104
../../../data/data_ADAM/test/a_noamd/T0060.jpg,a_noamd,a_noamd,0.90839845,True,0.90839845,0.091601625
../../../data/data_ADAM/test/a_noamd/T0061.jpg,a_noamd,a_noamd,0.92629033,True,0.92629033,0.07370966
../../../data/data_ADAM/test/a_noamd/T0062.jpg,a_noamd,a_noamd,0.94083804,True,0.94083804,0.05916195
../../../data/data_ADAM/test/a_noamd/T0063.jpg,a_noamd,a_noamd,0.95485246,True,0.95485246,0.04514757
../../../data/data_ADAM/test/a_noamd/T0064.jpg,a_noamd,a_noamd,0.79685,True,0.79685,0.20314996
../../../data/data_ADAM/test/a_noamd/T0065.jpg,a_noamd,a_noamd,0.9281086,True,0.9281086,0.071891345
../../../data/data_ADAM/test/a_noamd/T0066.jpg,a_noamd,a_noamd,0.94403887,True,0.94403887,0.05596109
../../../data/data_ADAM/test/a_noamd/T0067.jpg,a_noamd,a_noamd,0.90241575,True,0.90241575,0.09758432
../../../data/data_ADAM/test/a_noamd/T0068.jpg,a_noamd,a_noamd,0.89175034,True,0.89175034,0.1082497
../../../data/data_ADAM/test/a_noamd/T0069.jpg,a_noamd,a_noamd,0.92127955,True,0.92127955,0.07872057
../../../data/data_ADAM/test/a_noamd/T0070.jpg,a_noamd,a_noamd,0.9817238,True,0.9817238,0.018276256
../../../data/data_ADAM/test/a_noamd/T0074.jpg,a_noamd,a_noamd,0.91830426,True,0.91830426,0.081695676
../../../data/data_ADAM/test/a_noamd/T0075.jpg,a_noamd,a_noamd,0.9389348,True,0.9389348,0.061065234
../../../data/data_ADAM/test/a_noamd/T0076.jpg,a_noamd,a_noamd,0.90689886,True,0.90689886,0.093101114
../../../data/data_ADAM/test/a_noamd/T0077.jpg,a_noamd,a_noamd,0.96423835,True,0.96423835,0.035761543
../../../data/data_ADAM/test/a_noamd/T0078.jpg,a_noamd,a_noamd,0.91678095,True,0.91678095,0.08321903
../../../data/data_ADAM/test/a_noamd/T0079.jpg,a_noamd,a_noamd,0.9412471,True,0.9412471,0.058752894
../../../data/data_ADAM/test/a_noamd/T0080.jpg,a_noamd,a_noamd,0.957634,True,0.957634,0.042366058
../../../data/data_ADAM/test/a_noamd/T0081.jpg,a_noamd,a_noamd,0.9592272,True,0.9592272,0.04077278
../../../data/data_ADAM/test/a_noamd/T0082.jpg,a_noamd,a_noamd,0.8132566,True,0.8132566,0.1867433
../../../data/data_ADAM/test/a_noamd/T0084.jpg,a_noamd,a_noamd,0.8710306,True,0.8710306,0.12896937
../../../data/data_ADAM/test/a_noamd/T0085.jpg,a_noamd,a_noamd,0.9696907,True,0.9696907,0.030309308
../../../data/data_ADAM/test/a_noamd/T0087.jpg,a_noamd,a_noamd,0.892523,True,0.892523,0.10747699
../../../data/data_ADAM/test/a_noamd/T0088.jpg,a_noamd,a_noamd,0.913056,True,0.913056,0.08694396
../../../data/data_ADAM/test/a_noamd/T0090.jpg,a_noamd,a_noamd,0.9650215,True,0.9650215,0.034978487
../../../data/data_ADAM/test/a_noamd/T0091.jpg,a_noamd,a_noamd,0.9366175,True,0.9366175,0.063382484
../../../data/data_ADAM/test/a_noamd/T0092.jpg,a_noamd,a_noamd,0.96385115,True,0.96385115,0.0361488
../../../data/data_ADAM/test/a_noamd/T0093.jpg,a_noamd,a_noamd,0.92936385,True,0.92936385,0.0706362
../../../data/data_ADAM/test/a_noamd/T0094.jpg,a_noamd,a_noamd,0.9003512,True,0.9003512,0.09964879
../../../data/data_ADAM/test/a_noamd/T0095.jpg,a_noamd,a_noamd,0.9803685,True,0.9803685,0.019631434
../../../data/data_ADAM/test/a_noamd/T0096.jpg,a_noamd,a_noamd,0.95947444,True,0.95947444,0.040525556
../../../data/data_ADAM/test/a_noamd/T0097.jpg,a_noamd,a_noamd,0.9202293,True,0.9202293,0.07977067
../../../data/data_ADAM/test/a_noamd/T0098.jpg,a_noamd,a_noamd,0.93676746,True,0.93676746,0.0632325
../../../data/data_ADAM/test/a_noamd/T0099.jpg,a_noamd,a_noamd,0.9433937,True,0.9433937,0.0566063
../../../data/data_ADAM/test/a_noamd/T0100.jpg,a_noamd,a_noamd,0.941412,True,0.941412,0.058588058
../../../data/data_ADAM/test/a_noamd/T0101.jpg,a_noamd,a_noamd,0.91618603,True,0.91618603,0.08381399
../../../data/data_ADAM/test/a_noamd/T0102.jpg,a_noamd,a_noamd,0.92258596,True,0.92258596,0.07741396
../../../data/data_ADAM/test/a_noamd/T0103.jpg,a_noamd,a_noamd,0.95962924,True,0.95962924,0.04037068
../../../data/data_ADAM/test/a_noamd/T0104.jpg,a_noamd,a_noamd,0.93534505,True,0.93534505,0.06465492
../../../data/data_ADAM/test/a_noamd/T0106.jpg,a_noamd,a_noamd,0.9151125,True,0.9151125,0.08488755
../../../data/data_ADAM/test/a_noamd/T0108.jpg,a_noamd,a_noamd,0.91303205,True,0.91303205,0.08696797
../../../data/data_ADAM/test/a_noamd/T0109.jpg,a_noamd,a_noamd,0.90217674,True,0.90217674,0.09782331
../../../data/data_ADAM/test/a_noamd/T0110.jpg,a_noamd,a_noamd,0.9768292,True,0.9768292,0.023170847
../../../data/data_ADAM/test/a_noamd/T0111.jpg,a_noamd,a_noamd,0.9769379,True,0.9769379,0.023062177
../../../data/data_ADAM/test/a_noamd/T0113.jpg,a_noamd,a_noamd,0.89791155,True,0.89791155,0.10208853
../../../data/data_ADAM/test/a_noamd/T0114.jpg,a_noamd,a_noamd,0.917102,True,0.917102,0.082898095
../../../data/data_ADAM/test/a_noamd/T0115.jpg,a_noamd,a_noamd,0.93054944,True,0.93054944,0.06945068
../../../data/data_ADAM/test/a_noamd/T0116.jpg,a_noamd,a_noamd,0.95274323,True,0.95274323,0.0472567
../../../data/data_ADAM/test/a_noamd/T0117.jpg,a_noamd,a_noamd,0.9202959,True,0.9202959,0.07970401
../../../data/data_ADAM/test/a_noamd/T0119.jpg,a_noamd,a_noamd,0.8879266,True,0.8879266,0.11207336
../../../data/data_ADAM/test/a_noamd/T0121.jpg,a_noamd,a_noamd,0.9338728,True,0.9338728,0.06612716
../../../data/data_ADAM/test/a_noamd/T0122.jpg,a_noamd,a_noamd,0.93974704,True,0.93974704,0.060252942
../../../data/data_ADAM/test/a_noamd/T0123.jpg,a_noamd,a_noamd,0.9165243,True,0.9165243,0.08347568
../../../data/data_ADAM/test/a_noamd/T0124.jpg,a_noamd,a_noamd,0.96014845,True,0.96014845,0.039851554
../../../data/data_ADAM/test/a_noamd/T0125.jpg,a_noamd,a_noamd,0.9398817,True,0.9398817,0.060118247
../../../data/data_ADAM/test/a_noamd/T0126.jpg,a_noamd,a_noamd,0.95870095,True,0.95870095,0.04129903
../../../data/data_ADAM/test/a_noamd/T0128.jpg,a_noamd,a_noamd,0.95828265,True,0.95828265,0.041717418
../../../data/data_ADAM/test/a_noamd/T0130.jpg,a_noamd,a_noamd,0.9707184,True,0.9707184,0.029281566
../../../data/data_ADAM/test/a_noamd/T0131.jpg,a_noamd,a_noamd,0.6885541,True,0.6885541,0.31144595
../../../data/data_ADAM/test/a_noamd/T0132.jpg,a_noamd,a_noamd,0.95209324,True,0.95209324,0.047906794
../../../data/data_ADAM/test/a_noamd/T0133.jpg,a_noamd,a_noamd,0.9417306,True,0.9417306,0.058269404
../../../data/data_ADAM/test/a_noamd/T0135.jpg,a_noamd,a_noamd,0.96153176,True,0.96153176,0.03846825
../../../data/data_ADAM/test/a_noamd/T0136.jpg,a_noamd,a_noamd,0.9692523,True,0.9692523,0.030747693
../../../data/data_ADAM/test/a_noamd/T0137.jpg,a_noamd,a_noamd,0.94960964,True,0.94960964,0.05039043
../../../data/data_ADAM/test/a_noamd/T0138.jpg,a_noamd,a_noamd,0.9393097,True,0.9393097,0.06069026
../../../data/data_ADAM/test/a_noamd/T0139.jpg,a_noamd,a_noamd,0.9280753,True,0.9280753,0.0719247
../../../data/data_ADAM/test/a_noamd/T0140.jpg,a_noamd,a_noamd,0.906833,True,0.906833,0.093166985
../../../data/data_ADAM/test/a_noamd/T0141.jpg,a_noamd,a_noamd,0.97203684,True,0.97203684,0.027963167
../../../data/data_ADAM/test/a_noamd/T0142.jpg,a_noamd,a_noamd,0.9318843,True,0.9318843,0.068115674
../../../data/data_ADAM/test/a_noamd/T0143.jpg,a_noamd,a_noamd,0.97414863,True,0.97414863,0.025851335
../../../data/data_ADAM/test/a_noamd/T0144.jpg,a_noamd,a_noamd,0.7733197,True,0.7733197,0.22668031
../../../data/data_ADAM/test/a_noamd/T0145.jpg,a_noamd,a_noamd,0.90755767,True,0.90755767,0.09244238
../../../data/data_ADAM/test/a_noamd/T0146.jpg,a_noamd,a_noamd,0.7995868,True,0.7995868,0.20041327
../../../data/data_ADAM/test/a_noamd/T0149.jpg,a_noamd,a_noamd,0.96082085,True,0.96082085,0.03917914
../../../data/data_ADAM/test/a_noamd/T0151.jpg,a_noamd,a_noamd,0.92438364,True,0.92438364,0.0756164
../../../data/data_ADAM/test/a_noamd/T0153.jpg,a_noamd,a_noamd,0.92697495,True,0.92697495,0.073024966
../../../data/data_ADAM/test/a_noamd/T0155.jpg,a_noamd,a_noamd,0.95054376,True,0.95054376,0.049456127
../../../data/data_ADAM/test/a_noamd/T0156.jpg,a_noamd,a_noamd,0.94491655,True,0.94491655,0.05508346
../../../data/data_ADAM/test/a_noamd/T0157.jpg,a_noamd,a_noamd,0.9553102,True,0.9553102,0.04468981
../../../data/data_ADAM/test/a_noamd/T0158.jpg,a_noamd,a_noamd,0.94084895,True,0.94084895,0.059151035
../../../data/data_ADAM/test/a_noamd/T0160.jpg,a_noamd,a_noamd,0.9027173,True,0.9027173,0.09728269
../../../data/data_ADAM/test/a_noamd/T0161.jpg,a_noamd,a_noamd,0.92076874,True,0.92076874,0.079231225
../../../data/data_ADAM/test/a_noamd/T0162.jpg,a_noamd,a_noamd,0.92849505,True,0.92849505,0.07150503
../../../data/data_ADAM/test/a_noamd/T0163.jpg,a_noamd,a_noamd,0.91725147,True,0.91725147,0.08274851
../../../data/data_ADAM/test/a_noamd/T0167.jpg,a_noamd,a_noamd,0.9255373,True,0.9255373,0.074462615
../../../data/data_ADAM/test/a_noamd/T0168.jpg,a_noamd,a_noamd,0.95001346,True,0.95001346,0.04998654
../../../data/data_ADAM/test/a_noamd/T0169.jpg,a_noamd,a_noamd,0.9388874,True,0.9388874,0.061112583
../../../data/data_ADAM/test/a_noamd/T0171.jpg,a_noamd,a_noamd,0.743009,True,0.743009,0.25699103
../../../data/data_ADAM/test/a_noamd/T0173.jpg,a_noamd,a_noamd,0.8721288,True,0.8721288,0.12787116
../../../data/data_ADAM/test/a_noamd/T0174.jpg,a_noamd,a_noamd,0.97408724,True,0.97408724,0.025912767
../../../data/data_ADAM/test/a_noamd/T0175.jpg,a_noamd,a_noamd,0.90233886,True,0.90233886,0.09766115
../../../data/data_ADAM/test/a_noamd/T0177.jpg,a_noamd,a_noamd,0.9082816,True,0.9082816,0.091718376
../../../data/data_ADAM/test/a_noamd/T0178.jpg,a_noamd,a_noamd,0.9725045,True,0.9725045,0.027495522
../../../data/data_ADAM/test/a_noamd/T0179.jpg,a_noamd,a_noamd,0.972103,True,0.972103,0.027897026
../../../data/data_ADAM/test/a_noamd/T0180.jpg,a_noamd,a_noamd,0.9658514,True,0.9658514,0.034148693
../../../data/data_ADAM/test/a_noamd/T0181.jpg,a_noamd,a_noamd,0.94550735,True,0.94550735,0.05449261
../../../data/data_ADAM/test/a_noamd/T0182.jpg,a_noamd,a_noamd,0.9668504,True,0.9668504,0.03314965
../../../data/data_ADAM/test/a_noamd/T0184.jpg,a_noamd,a_noamd,0.8374923,True,0.8374923,0.1625078
../../../data/data_ADAM/test/a_noamd/T0185.jpg,a_noamd,a_noamd,0.93492043,True,0.93492043,0.065079585
../../../data/data_ADAM/test/a_noamd/T0186.jpg,a_noamd,a_noamd,0.9429889,True,0.9429889,0.057011157
../../../data/data_ADAM/test/a_noamd/T0187.jpg,a_noamd,a_noamd,0.9495985,True,0.9495985,0.0504015
../../../data/data_ADAM/test/a_noamd/T0191.jpg,a_noamd,a_noamd,0.9204322,True,0.9204322,0.07956787
../../../data/data_ADAM/test/a_noamd/T0192.jpg,a_noamd,a_noamd,0.92183954,True,0.92183954,0.07816053
../../../data/data_ADAM/test/a_noamd/T0194.jpg,a_noamd,a_noamd,0.9784187,True,0.9784187,0.021581281
../../../data/data_ADAM/test/a_noamd/T0195.jpg,a_noamd,a_noamd,0.9736549,True,0.9736549,0.026345138
../../../data/data_ADAM/test/a_noamd/T0196.jpg,a_noamd,a_noamd,0.9141964,True,0.9141964,0.085803635
../../../data/data_ADAM/test/a_noamd/T0197.jpg,a_noamd,a_noamd,0.9289581,True,0.9289581,0.07104185
../../../data/data_ADAM/test/a_noamd/T0199.jpg,a_noamd,a_noamd,0.88507235,True,0.88507235,0.11492771
../../../data/data_ADAM/test/a_noamd/T0200.jpg,a_noamd,a_noamd,0.89399993,True,0.89399993,0.10600002
../../../data/data_ADAM/test/a_noamd/T0202.jpg,a_noamd,a_noamd,0.96676266,True,0.96676266,0.03323741
../../../data/data_ADAM/test/a_noamd/T0203.jpg,a_noamd,a_noamd,0.9550017,True,0.9550017,0.044998296
../../../data/data_ADAM/test/a_noamd/T0204.jpg,a_noamd,a_noamd,0.868636,True,0.868636,0.13136396
../../../data/data_ADAM/test/a_noamd/T0205.jpg,a_noamd,a_noamd,0.9532186,True,0.9532186,0.046781372
