image_path,true_label,predicted_label,correct,confidence,prob_anormal,prob_cglaucoma
../../../data/data_VEIRC/test/cglaucoma/image_019_249.jpg,cglaucoma,anormal,False,0.9351492,0.9351492,0.0648508
../../../data/data_VEIRC/test/cglaucoma/image_020_227.jpg,cglaucoma,anormal,False,0.9399864,0.9399864,0.060013533
../../../data/data_VEIRC/test/cglaucoma/image_021_229.jpg,cglaucoma,anormal,False,0.7443833,0.7443833,0.25561666
../../../data/data_VEIRC/test/cglaucoma/image_022_235.jpg,cglaucoma,anormal,False,0.77565426,0.77565426,0.22434574
../../../data/data_VEIRC/test/cglaucoma/image_023_244.jpg,cglaucoma,anormal,False,0.9277308,0.9277308,0.07226915
../../../data/data_VEIRC/test/cglaucoma/image_024_251.jpg,cglaucoma,anormal,False,0.9197095,0.9197095,0.08029047
../../../data/data_VEIRC/test/cglaucoma/image_025_243.jpg,cglaucoma,anormal,False,0.7444216,0.7444216,0.25557837
../../../data/data_VEIRC/test/cglaucoma/image_026_248.jpg,cglaucoma,anormal,False,0.8957976,0.8957976,0.1042024
../../../data/data_VEIRC/test/cglaucoma/image_027_230.jpg,cglaucoma,anormal,False,0.781147,0.781147,0.21885304
../../../data/data_VEIRC/test/cglaucoma/image_028_242.jpg,cglaucoma,anormal,False,0.9169131,0.9169131,0.0830869
../../../data/data_VEIRC/test/cglaucoma/image_029_255.jpg,cglaucoma,anormal,False,0.8994873,0.8994873,0.100512646
../../../data/data_VEIRC/test/cglaucoma/image_030_256.jpg,cglaucoma,anormal,False,0.86846447,0.86846447,0.1315355
../../../data/data_VEIRC/test/cglaucoma/image_031_233.jpg,cglaucoma,cglaucoma,True,0.6377961,0.36220387,0.6377961
../../../data/data_VEIRC/test/cglaucoma/image_032_231.jpg,cglaucoma,anormal,False,0.8263031,0.8263031,0.17369683
