filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,pred_class
anodr/20060407_42290_0200_PP_1107.png,0.927903,0.018077,0.019245,0.019023,0.015752,anodr
anodr/20060407_42308_0200_PP_1278.png,0.923701,0.019709,0.018272,0.020351,0.017967,anodr
anodr/20060407_43223_0200_PP_47.png,0.068394,0.127221,0.780471,0.011301,0.012613,cmoderatedr
anodr/20060407_43258_0200_PP_118.png,0.917016,0.023068,0.024165,0.018054,0.017697,anodr
anodr/20060407_43594_0200_PP_140.png,0.900064,0.046755,0.021937,0.017151,0.014093,anodr
anodr/20060407_43618_0200_PP_867.png,0.912893,0.034364,0.018246,0.019215,0.015282,anodr
anodr/20060407_43726_0200_PP_1128.png,0.926607,0.023876,0.016327,0.017871,0.015318,anodr
anodr/20060407_43746_0200_PP_1058.png,0.928001,0.024639,0.015732,0.017679,0.013949,anodr
anodr/20060407_43834_0200_PP_1162.png,0.904784,0.015665,0.051546,0.014864,0.013140,anodr
anodr/20060407_43856_0200_PP_862.png,0.923361,0.021696,0.027255,0.014414,0.013274,anodr
anodr/20060407_44042_0200_PP_1047.png,0.923525,0.028265,0.013936,0.020696,0.013579,anodr
anodr/20060407_44061_0200_PP_295.png,0.927358,0.023340,0.015819,0.019374,0.014108,anodr
anodr/20060407_44400_0200_PP_956.png,0.920345,0.026899,0.020032,0.018748,0.013975,anodr
anodr/20060407_44422_0200_PP_847.png,0.928162,0.019283,0.018229,0.018852,0.015474,anodr
anodr/20060407_44510_0200_PP_48.png,0.909794,0.028345,0.019956,0.023066,0.018839,anodr
anodr/20060407_44529_0200_PP_1212.png,0.931325,0.021868,0.015436,0.016925,0.014446,anodr
anodr/20060407_44743_0200_PP_824.png,0.908581,0.032182,0.020133,0.022184,0.016920,anodr
anodr/20060407_44766_0200_PP_89.png,0.931302,0.022862,0.014712,0.016829,0.014296,anodr
anodr/20060407_44866_0200_PP_293.png,0.859154,0.059800,0.045687,0.020800,0.014559,anodr
anodr/20060407_44889_0200_PP_830.png,0.938648,0.016592,0.015755,0.015168,0.013837,anodr
anodr/20060407_45107_0200_PP_1345.png,0.919299,0.031701,0.015865,0.018512,0.014622,anodr
anodr/20060407_45230_0200_PP_1297.png,0.925675,0.028098,0.017324,0.016722,0.012181,anodr
anodr/20060407_45247_0200_PP_1159.png,0.938640,0.022070,0.013863,0.014377,0.011050,anodr
anodr/20060407_45718_0200_PP_400.png,0.042533,0.090845,0.852510,0.008885,0.005227,cmoderatedr
anodr/20060407_45737_0200_PP_1089.png,0.896919,0.046912,0.020868,0.019915,0.015386,anodr
anodr/20060407_45834_0200_PP_1219.png,0.916546,0.030272,0.021533,0.016617,0.015032,anodr
anodr/20060407_45852_0200_PP_287.png,0.930086,0.024633,0.016802,0.014956,0.013522,anodr
anodr/20060407_45949_0200_PP_38.png,0.920908,0.026489,0.016825,0.022100,0.013677,anodr
anodr/20060407_46070_0200_PP_1236.png,0.448032,0.176442,0.334427,0.013943,0.027156,anodr
anodr/20060407_46235_0200_PP_566.png,0.904692,0.048456,0.016661,0.017284,0.012906,anodr
anodr/20060407_46257_0200_PP_827.png,0.919257,0.037195,0.015200,0.017180,0.011169,anodr
anodr/20060410_39047_0200_PP_457.png,0.937564,0.015973,0.015822,0.018426,0.012216,anodr
anodr/20060410_39075_0200_PP_953.png,0.923110,0.022478,0.017953,0.020605,0.015855,anodr
anodr/20060410_39229_0200_PP_1372.png,0.921065,0.026804,0.016079,0.021646,0.014405,anodr
anodr/20060410_39476_0200_PP_403.png,0.909755,0.029072,0.021295,0.021266,0.018612,anodr
anodr/20060410_39500_0200_PP_73.png,0.913865,0.027896,0.019762,0.021355,0.017122,anodr
anodr/20060410_39586_0200_PP_574.png,0.912912,0.029055,0.019805,0.020655,0.017573,anodr
anodr/20060410_39606_0200_PP_1148.png,0.928581,0.022689,0.015279,0.018334,0.015118,anodr
anodr/20060410_39695_0200_PP_1008.png,0.881694,0.045850,0.050084,0.012951,0.009422,anodr
anodr/20060410_39859_0200_PP_296.png,0.419105,0.275856,0.253765,0.018574,0.032700,anodr
anodr/20060410_39879_0200_PP_951.png,0.904226,0.032496,0.019163,0.027320,0.016795,anodr
anodr/20060410_39994_0200_PP_1378.png,0.918681,0.025131,0.022376,0.016416,0.017396,anodr
anodr/20060410_40403_0200_PP_1273.png,0.894626,0.017905,0.058360,0.014344,0.014765,anodr
anodr/20060410_40499_0200_PP_15.png,0.924361,0.020135,0.018216,0.019773,0.017516,anodr
anodr/20060410_40633_0200_PP_869.png,0.922183,0.030616,0.013365,0.020296,0.013540,anodr
anodr/20060410_40846_0200_PP_414.png,0.900324,0.042809,0.020423,0.021193,0.015251,anodr
anodr/20060410_40953_0200_PP_1362.png,0.915891,0.039160,0.019991,0.015233,0.009724,anodr
anodr/20060410_40979_0200_PP_1017.png,0.755348,0.167385,0.045180,0.018530,0.013557,anodr
anodr/20060410_41098_0200_PP_912.png,0.905830,0.034383,0.023306,0.020115,0.016366,anodr
anodr/20060410_41191_0200_PP_1364.png,0.914851,0.033702,0.019087,0.017056,0.015304,anodr
anodr/20060410_41209_0200_PP_1115.png,0.898948,0.038578,0.028005,0.017102,0.017366,anodr
anodr/20060410_41603_0200_PP_64.png,0.916903,0.029525,0.018005,0.020292,0.015276,anodr
anodr/20060410_41880_0200_PP_1266.png,0.884937,0.047119,0.022381,0.029379,0.016184,anodr
anodr/20060410_41901_0200_PP_1068.png,0.914399,0.028733,0.020172,0.021322,0.015374,anodr
anodr/20060410_43847_0200_PP_273.png,0.922834,0.025480,0.018861,0.017652,0.015173,anodr
anodr/20060410_43868_0200_PP_874.png,0.919067,0.026115,0.018372,0.020860,0.015586,anodr
anodr/20060410_43979_0200_PP_276.png,0.901675,0.044365,0.024201,0.017841,0.011918,anodr
anodr/20060410_44345_0200_PP_1011.png,0.929249,0.016763,0.028807,0.013979,0.011201,anodr
anodr/20060410_44364_0200_PP_1274.png,0.943333,0.018047,0.013469,0.014240,0.010912,anodr
anodr/20060410_44464_0200_PP_1255.png,0.920011,0.026071,0.017506,0.020730,0.015683,anodr
anodr/20060410_44504_0200_PP_474.png,0.925979,0.021333,0.016854,0.021621,0.014213,anodr
anodr/20060410_44601_0200_PP_1013.png,0.900220,0.043058,0.019418,0.021305,0.016000,anodr
anodr/20060410_44770_0200_PP_1320.png,0.066316,0.036798,0.840361,0.016365,0.040160,cmoderatedr
anodr/20060410_44802_0200_PP_1069.png,0.950125,0.008030,0.021888,0.010006,0.009951,anodr
anodr/20060410_44934_0200_PP_418.png,0.867130,0.075905,0.022619,0.021839,0.012507,anodr
anodr/20060410_45167_0200_PP_549.png,0.915163,0.024189,0.023130,0.020155,0.017363,anodr
anodr/20060410_45188_0200_PP_544.png,0.924074,0.020642,0.020076,0.018939,0.016268,anodr
anodr/20060410_47186_0200_PP_1143.png,0.898857,0.042317,0.017257,0.023716,0.017854,anodr
anodr/20060411_58071_0200_PP_1022.png,0.921388,0.029959,0.017138,0.017099,0.014417,anodr
anodr/20060411_58392_0200_PP_34.png,0.926849,0.029040,0.017548,0.012864,0.013699,anodr
anodr/20060411_58413_0200_PP_358.png,0.925799,0.026021,0.018084,0.016201,0.013895,anodr
anodr/20060411_58469_0200_PP_982.png,0.930665,0.017568,0.018050,0.019947,0.013771,anodr
anodr/20060411_58494_0200_PP_452.png,0.929429,0.018071,0.017945,0.019935,0.014620,anodr
anodr/20060411_58571_0200_PP_148.png,0.896654,0.023919,0.030965,0.024883,0.023579,anodr
anodr/20060411_58644_0200_PP_538.png,0.926326,0.020048,0.021671,0.017674,0.014281,anodr
anodr/20060411_58808_0200_PP_125.png,0.918337,0.026450,0.017375,0.021760,0.016078,anodr
anodr/20060411_58829_0200_PP_1091.png,0.921755,0.026310,0.016235,0.019920,0.015779,anodr
anodr/20060411_58891_0200_PP_929.png,0.914033,0.029018,0.019411,0.020934,0.016604,anodr
anodr/20060411_58913_0200_PP_1356.png,0.923364,0.023860,0.016766,0.019249,0.016760,anodr
anodr/20060411_60511_0200_PP_351.png,0.882861,0.063976,0.021742,0.017403,0.014018,anodr
anodr/20060411_61687_0200_PP_431.png,0.919093,0.019433,0.024639,0.018148,0.018688,anodr
anodr/20060411_61702_0200_PP_1040.png,0.929622,0.026973,0.022510,0.010410,0.010485,anodr
anodr/20060411_61869_0200_PP_955.png,0.910698,0.030994,0.022033,0.019687,0.016588,anodr
anodr/20060411_61901_0200_PP_288.png,0.915274,0.031663,0.020008,0.016844,0.016211,anodr
anodr/20060411_62036_0200_PP_59.png,0.917701,0.025873,0.019733,0.019961,0.016732,anodr
anodr/20060411_62058_0200_PP_948.png,0.929416,0.021804,0.016710,0.018808,0.013261,anodr
anodr/20060411_62162_0200_PP_97.png,0.348042,0.115749,0.508311,0.016386,0.011513,cmoderatedr
anodr/20060412_51835_0200_PP_1331.png,0.707672,0.207355,0.049437,0.023621,0.011915,anodr
anodr/20060412_51860_0200_PP_890.png,0.715789,0.185972,0.065128,0.017882,0.015228,anodr
anodr/20060412_52098_0200_PP_491.png,0.906171,0.035931,0.017619,0.023619,0.016660,anodr
anodr/20060412_52351_0200_PP_944.png,0.901997,0.040766,0.033876,0.012906,0.010455,anodr
anodr/20060412_52371_0200_PP_354.png,0.905936,0.026983,0.040106,0.014795,0.012179,anodr
anodr/20060412_52425_0200_PP_1292.png,0.920654,0.023610,0.018012,0.021108,0.016617,anodr
anodr/20060412_52446_0200_PP_533.png,0.916645,0.025920,0.018767,0.020678,0.017991,anodr
anodr/20060412_52606_0200_PP_1046.png,0.648917,0.232231,0.086914,0.017283,0.014655,anodr
anodr/20060412_52840_0200_PP_343.png,0.432674,0.454835,0.080364,0.018772,0.013355,bmilddr
anodr/20060412_57874_0200_PP_108.png,0.881237,0.044415,0.045061,0.017253,0.012035,anodr
anodr/20060412_57952_0200_PP_388.png,0.921119,0.026694,0.017589,0.018735,0.015862,anodr
anodr/20060412_57974_0200_PP_94.png,0.930650,0.020903,0.015533,0.017114,0.015800,anodr
anodr/20060412_58032_0200_PP_994.png,0.912628,0.035187,0.020020,0.018038,0.014127,anodr
anodr/20060412_58054_0200_PP_825.png,0.910942,0.032534,0.022724,0.018768,0.015031,anodr
anodr/20060412_58137_0200_PP_1215.png,0.906654,0.029142,0.023033,0.021332,0.019839,anodr
anodr/20060412_58723_0200_PP_1153.png,0.913079,0.030119,0.018066,0.021058,0.017678,anodr
anodr/20060412_58802_0200_PP_925.png,0.898015,0.043617,0.022566,0.019153,0.016648,anodr
anodr/20060412_58819_0200_PP_942.png,0.919269,0.024304,0.016974,0.021808,0.017646,anodr
anodr/20060412_59175_0200_PP_852.png,0.918565,0.035603,0.019075,0.015345,0.011412,anodr
anodr/20060412_59196_0200_PP_1021.png,0.859409,0.061510,0.050249,0.016029,0.012803,anodr
anodr/20060412_59259_0200_PP_364.png,0.922624,0.026485,0.016742,0.018920,0.015229,anodr
anodr/20060412_59338_0200_PP_423.png,0.842743,0.083210,0.039941,0.018428,0.015678,anodr
anodr/20060412_59355_0200_PP_977.png,0.921955,0.028600,0.018180,0.016565,0.014700,anodr
anodr/20060412_60751_0200_PP_822.png,0.913741,0.040165,0.018173,0.016599,0.011322,anodr
anodr/20060412_60773_0200_PP_319.png,0.924634,0.025893,0.017168,0.019921,0.012384,anodr
anodr/20060412_61064_0200_PP_1114.png,0.908287,0.025893,0.039620,0.011201,0.014999,anodr
anodr/20060412_61365_0200_PP_274.png,0.913824,0.027996,0.019146,0.021616,0.017418,anodr
anodr/20060412_61383_0200_PP_334.png,0.926765,0.020607,0.017879,0.019278,0.015471,anodr
anodr/20060412_61433_0200_PP_1072.png,0.948720,0.012942,0.012982,0.013742,0.011614,anodr
anodr/20060412_61450_0200_PP_1002.png,0.936946,0.018898,0.015847,0.014876,0.013434,anodr
anodr/20060412_61525_0200_PP_889.png,0.929621,0.021368,0.021968,0.013606,0.013438,anodr
anodr/20060412_61665_0200_PP_1324.png,0.917671,0.029209,0.019111,0.020335,0.013674,anodr
anodr/20060412_61790_0200_PP_12.png,0.916494,0.026650,0.025967,0.016738,0.014151,anodr
anodr/20060522_43758_0100_PP_988.png,0.902262,0.039500,0.018561,0.023034,0.016644,anodr
anodr/20060522_45777_0100_PP_1327.png,0.860693,0.079886,0.025392,0.022760,0.011270,anodr
anodr/20060522_45796_0100_PP_1360.png,0.905712,0.038769,0.017497,0.022766,0.015256,anodr
anodr/20060522_45853_0100_PP_813.png,0.926209,0.015133,0.015629,0.018277,0.024752,anodr
anodr/20060522_45873_0100_PP_1192.png,0.925763,0.018114,0.019436,0.019463,0.017224,anodr
anodr/20060522_46104_0100_PP_1302.png,0.912050,0.032448,0.018704,0.021672,0.015126,anodr
anodr/20060522_46149_0100_PP_1012.png,0.916733,0.029947,0.017494,0.020369,0.015457,anodr
anodr/20060522_46379_0100_PP_1348.png,0.636891,0.244605,0.069459,0.024742,0.024303,anodr
anodr/20060522_46400_0100_PP_957.png,0.359473,0.469802,0.130220,0.022926,0.017579,bmilddr
anodr/20060523_42953_0100_PP_409.png,0.908937,0.038646,0.020122,0.019843,0.012451,anodr
anodr/20060523_43105_0100_PP_1156.png,0.931647,0.018027,0.015616,0.024090,0.010620,anodr
anodr/20060523_43123_0100_PP_123.png,0.925186,0.021331,0.016214,0.023441,0.013828,anodr
anodr/20060523_43248_0100_PP_80.png,0.900603,0.044135,0.018575,0.019549,0.017138,anodr
anodr/20060523_43333_0100_PP_551.png,0.890496,0.049167,0.026054,0.020606,0.013677,anodr
anodr/20060523_43354_0100_PP_1093.png,0.906743,0.032952,0.024252,0.020382,0.015671,anodr
anodr/20060523_45300_0100_PP_21.png,0.917104,0.033810,0.016133,0.019412,0.013540,anodr
anodr/20060523_45316_0100_PP_1213.png,0.928866,0.026612,0.013667,0.015951,0.014904,anodr
anodr/20060523_45449_0100_PP_1269.png,0.895837,0.038627,0.033480,0.017820,0.014236,anodr
anodr/20060523_45467_0100_PP_44.png,0.845015,0.058894,0.055126,0.018910,0.022055,anodr
anodr/20060523_45524_0100_PP_428.png,0.919500,0.029225,0.014932,0.021825,0.014519,anodr
anodr/20060523_45548_0100_PP_1229.png,0.913546,0.038248,0.015208,0.021013,0.011984,anodr
anodr/20060523_47987_0100_PP_844.png,0.897077,0.034838,0.032702,0.017492,0.017891,anodr
anodr/20060523_48005_0100_PP_877.png,0.899450,0.042050,0.026889,0.016023,0.015588,anodr
anodr/20060523_48136_0100_PP_856.png,0.273971,0.236756,0.466819,0.010914,0.011540,cmoderatedr
anodr/20060523_48161_0100_PP_385.png,0.023820,0.037621,0.931713,0.003352,0.003494,cmoderatedr
anodr/20060523_48406_0100_PP_1056.png,0.924558,0.020539,0.017289,0.022132,0.015481,anodr
anodr/20060523_48591_0100_PP_1317.png,0.892132,0.038867,0.025871,0.024063,0.019067,anodr
anodr/20060523_48709_0100_PP_541.png,0.828252,0.106326,0.029751,0.021224,0.014447,anodr
anodr/20060523_48728_0100_PP_1375.png,0.894609,0.049167,0.017136,0.023469,0.015620,anodr
anodr/20060523_48890_0100_PP_1338.png,0.923091,0.025550,0.015340,0.020795,0.015224,anodr
anodr/20060523_48931_0100_PP_16.png,0.910349,0.032241,0.018026,0.022149,0.017235,anodr
anodr/20060523_49100_0100_PP_307.png,0.803968,0.065865,0.081904,0.017594,0.030669,anodr
anodr/20060523_49120_0100_PP_85.png,0.909180,0.030001,0.022553,0.020436,0.017830,anodr
anodr/20060523_49176_0100_PP_366.png,0.591939,0.044831,0.303254,0.025482,0.034495,anodr
anodr/20060523_49191_0100_PP_476.png,0.645820,0.077209,0.193877,0.035525,0.047569,anodr
anodr/20060523_49515_0100_PP_375.png,0.912673,0.033246,0.017342,0.020450,0.016290,anodr
anodr/20060523_49573_0100_PP_919.png,0.919350,0.025050,0.016760,0.021772,0.017068,anodr
anodr/20060523_49663_0100_PP_455.png,0.881280,0.058203,0.028436,0.018617,0.013464,anodr
anodr/20060523_49681_0100_PP_1363.png,0.778565,0.127426,0.062759,0.018434,0.012815,anodr
anodr/20060523_49726_0100_PP_989.png,0.910367,0.035092,0.016434,0.021958,0.016150,anodr
anodr/20060523_49745_0100_PP_1108.png,0.906533,0.034128,0.016453,0.024626,0.018260,anodr
anodr/20060523_50153_0100_PP_558.png,0.915533,0.026985,0.017365,0.021612,0.018504,anodr
anodr/20060523_50325_0100_PP_1051.png,0.896373,0.040901,0.022139,0.023857,0.016729,anodr
anodr/20060523_50342_0100_PP_1211.png,0.896365,0.040480,0.020337,0.027245,0.015573,anodr
anodr/20060523_50616_0100_PP_136.png,0.891762,0.038934,0.030377,0.021742,0.017186,anodr
anodr/20060523_50631_0100_PP_91.png,0.913237,0.025052,0.023666,0.020563,0.017481,anodr
anodr/20060529_56013_0100_PP_1065.png,0.901315,0.034173,0.022210,0.022111,0.020191,anodr
anodr/20060529_56039_0100_PP_931.png,0.911824,0.026207,0.021527,0.023280,0.017161,anodr
anodr/20060529_56420_0100_PP_466.png,0.916630,0.030057,0.017151,0.020652,0.015509,anodr
anodr/20060529_56442_0100_PP_75.png,0.933501,0.018512,0.016216,0.018438,0.013333,anodr
anodr/20060529_56563_0100_PP_100.png,0.917959,0.028881,0.019432,0.019879,0.013850,anodr
anodr/20060529_56592_0100_PP_381.png,0.918563,0.023454,0.024158,0.019787,0.014037,anodr
anodr/20060529_56948_0100_PP_857.png,0.919010,0.027153,0.018563,0.019882,0.015392,anodr
anodr/20060529_56968_0100_PP_1131.png,0.906819,0.028821,0.021990,0.022860,0.019511,anodr
anodr/20060529_57261_0100_PP_1059.png,0.837642,0.107434,0.020353,0.021822,0.012749,anodr
anodr/20060529_57287_0100_PP_1172.png,0.771266,0.146381,0.036961,0.027234,0.018158,anodr
anodr/20060529_57351_0100_PP_1206.png,0.933551,0.020262,0.013968,0.019072,0.013147,anodr
anodr/20060529_57372_0100_PP_532.png,0.932847,0.019011,0.015207,0.018329,0.014607,anodr
anodr/20060530_51254_0100_PP_516.png,0.887535,0.038643,0.024970,0.029520,0.019332,anodr
anodr/20060530_51279_0100_PP_67.png,0.899134,0.034899,0.022282,0.025215,0.018469,anodr
anodr/20060530_53042_0100_PP_469.png,0.843065,0.080196,0.031342,0.024581,0.020816,anodr
anodr/20060530_53062_0100_PP_1377.png,0.892593,0.041328,0.024744,0.023018,0.018317,anodr
anodr/20060530_53132_0100_PP_899.png,0.910767,0.033081,0.018305,0.019272,0.018575,anodr
anodr/20060530_53152_0100_PP_1227.png,0.919864,0.023828,0.018908,0.020930,0.016470,anodr
anodr/20060530_53597_0100_PP_565.png,0.907342,0.034722,0.020430,0.021807,0.015699,anodr
anodr/20060530_53742_0100_PP_1137.png,0.920813,0.024574,0.024256,0.016850,0.013507,anodr
anodr/20060530_53761_0100_PP_1160.png,0.924844,0.021467,0.019944,0.017797,0.015948,anodr
anodr/20060530_53816_0100_PP_1135.png,0.927564,0.021110,0.015168,0.021488,0.014669,anodr
anodr/20060530_53836_0100_PP_1343.png,0.928771,0.020748,0.016248,0.019635,0.014598,anodr
anodr/20060530_53928_0100_PP_353.png,0.843578,0.066256,0.054678,0.017387,0.018100,anodr
anodr/20060530_53954_0100_PP_103.png,0.914075,0.030352,0.022800,0.017600,0.015172,anodr
anodr/20060530_55180_0100_PP_1124.png,0.900484,0.036218,0.022184,0.023796,0.017318,anodr
anodr/20060530_55607_0100_PP_1222.png,0.363293,0.385864,0.218696,0.016041,0.016106,bmilddr
anodr/IM000056_1358.png,0.926738,0.023776,0.023988,0.013379,0.012120,anodr
anodr/IM000057_872.png,0.665569,0.133191,0.157098,0.012953,0.031189,anodr
anodr/IM000072_1306.png,0.939486,0.013400,0.016479,0.015742,0.014893,anodr
anodr/IM000073_70.png,0.942313,0.013271,0.012364,0.016085,0.015967,anodr
anodr/IM000080_434.png,0.050251,0.191323,0.454513,0.023195,0.280718,cmoderatedr
anodr/IM000086_333.png,0.930423,0.022723,0.014267,0.018779,0.013807,anodr
anodr/IM000087_331.png,0.894786,0.041158,0.026088,0.022376,0.015592,anodr
anodr/IM000100_1007.png,0.868953,0.052579,0.049252,0.017734,0.011483,anodr
anodr/IM000101_1070.png,0.663273,0.116157,0.189913,0.019169,0.011489,anodr
anodr/IM000107_863.png,0.409668,0.253480,0.279115,0.030896,0.026840,anodr
anodr/IM000108_991.png,0.906333,0.043464,0.016401,0.020512,0.013291,anodr
anodr/IM000114_349.png,0.901119,0.031738,0.029824,0.016400,0.020919,anodr
anodr/IM000115_512.png,0.916712,0.019624,0.041158,0.009237,0.013269,anodr
anodr/IM000122_390.png,0.803175,0.047957,0.074059,0.017856,0.056952,anodr
anodr/IM000123_399.png,0.023779,0.038035,0.613474,0.027746,0.296967,cmoderatedr
anodr/IM000131_396.png,0.881185,0.050171,0.030985,0.023412,0.014247,anodr
anodr/IM000132_383.png,0.022484,0.087784,0.864840,0.017013,0.007879,cmoderatedr
anodr/IM000139_105.png,0.385191,0.348924,0.210982,0.024716,0.030188,anodr
anodr/IM000146_1150.png,0.719601,0.074320,0.119223,0.027035,0.059821,anodr
anodr/IM000160_299.png,0.927617,0.020995,0.016392,0.017742,0.017254,anodr
anodr/IM000161_1242.png,0.926590,0.021359,0.018531,0.017666,0.015853,anodr
anodr/IM000167_1144.png,0.919139,0.021467,0.018947,0.022934,0.017514,anodr
anodr/IM000168_1332.png,0.924913,0.021108,0.017165,0.020071,0.016743,anodr
anodr/IM000190_367.png,0.668453,0.110516,0.191969,0.016558,0.012504,anodr
anodr/IM000191_1289.png,0.916342,0.034899,0.020436,0.016585,0.011738,anodr
anodr/IM000197_498.png,0.903284,0.040655,0.024633,0.017731,0.013697,anodr
anodr/IM000198_941.png,0.709489,0.124551,0.108923,0.025553,0.031483,anodr
anodr/IM000205_998.png,0.931955,0.024652,0.013169,0.017407,0.012817,anodr
anodr/IM000206_275.png,0.924721,0.023303,0.017394,0.018113,0.016469,anodr
anodr/IM000212_37.png,0.924821,0.024498,0.015463,0.019239,0.015979,anodr
anodr/IM000213_987.png,0.079335,0.204845,0.680709,0.023034,0.012077,cmoderatedr
anodr/IM000219_14.png,0.896664,0.035399,0.031691,0.017413,0.018833,anodr
anodr/IM000220_910.png,0.936354,0.014537,0.016839,0.016081,0.016188,anodr
anodr/IM000241_19.png,0.568307,0.213655,0.157994,0.032330,0.027713,anodr
anodr/IM000242_1151.png,0.878570,0.066656,0.024607,0.019535,0.010632,anodr
anodr/IM000263_102.png,0.127243,0.600251,0.229163,0.014530,0.028813,bmilddr
anodr/IM000264_302.png,0.345243,0.375437,0.256230,0.014386,0.008704,bmilddr
anodr/IM000291_1094.png,0.929994,0.022291,0.019715,0.016410,0.011590,anodr
anodr/IM000292_1261.png,0.834027,0.064808,0.065930,0.020803,0.014432,anodr
anodr/IM000298_487.png,0.922023,0.027134,0.016297,0.019891,0.014656,anodr
anodr/IM000299_113.png,0.927328,0.022098,0.016013,0.019510,0.015051,anodr
anodr/IM000305_447.png,0.909215,0.032815,0.026350,0.019269,0.012351,anodr
anodr/IM000306_997.png,0.922752,0.030142,0.018465,0.016800,0.011840,anodr
anodr/IM000312_1106.png,0.536893,0.249325,0.175774,0.023793,0.014215,anodr
anodr/IM000313_310.png,0.408314,0.173725,0.332743,0.025003,0.060215,anodr
anodr/IM000319_1341.png,0.694440,0.133374,0.123601,0.023791,0.024794,anodr
anodr/IM000326_43.png,0.906364,0.032449,0.035412,0.014462,0.011313,anodr
anodr/IM000327_98.png,0.582549,0.106347,0.278674,0.019073,0.013357,anodr
anodr/IM000349_449.png,0.918374,0.027708,0.017649,0.019253,0.017017,anodr
anodr/IM000350_1264.png,0.934520,0.018903,0.015489,0.016405,0.014683,anodr
anodr/IM000356_923.png,0.946072,0.013778,0.014189,0.014050,0.011911,anodr
anodr/IM000357_1028.png,0.925685,0.018501,0.019810,0.019042,0.016962,anodr
anodr/IM000371_834.png,0.930435,0.022183,0.015845,0.016627,0.014909,anodr
anodr/IM000372_436.png,0.923576,0.025494,0.017879,0.017068,0.015982,anodr
anodr/IM000378_1081.png,0.941189,0.013099,0.019979,0.014979,0.010755,anodr
anodr/IM000379_402.png,0.932546,0.015619,0.017467,0.019540,0.014828,anodr
anodr/IM000412_840.png,0.924553,0.024296,0.021927,0.014700,0.014525,anodr
anodr/IM000425_1305.png,0.269551,0.298813,0.391656,0.025928,0.014051,cmoderatedr
anodr/IM000426_1210.png,0.874457,0.065460,0.030280,0.016488,0.013315,anodr
anodr/IM000449_1309.png,0.927971,0.019275,0.016518,0.020285,0.015950,anodr
anodr/IM000450_459.png,0.939751,0.015784,0.014062,0.016246,0.014157,anodr
anodr/IM000479_1272.png,0.916986,0.030286,0.021769,0.017177,0.013782,anodr
anodr/IM000480_450.png,0.922168,0.027881,0.017077,0.019543,0.013332,anodr
anodr/IM000501_1125.png,0.888090,0.051982,0.025892,0.017848,0.016189,anodr
anodr/IM000515_130.png,0.932012,0.017731,0.016786,0.017876,0.015594,anodr
anodr/IM000516_1122.png,0.919071,0.023837,0.018739,0.021537,0.016816,anodr
anodr/IM000531_86.png,0.118203,0.448181,0.392168,0.011946,0.029502,bmilddr
anodr/IM000537_405.png,0.923804,0.028060,0.017539,0.014481,0.016116,anodr
anodr/IM000538_1031.png,0.182556,0.359988,0.423549,0.016175,0.017732,cmoderatedr
anodr/IM000553_326.png,0.908292,0.034118,0.022400,0.019979,0.015211,anodr
anodr/IM000554_269.png,0.487934,0.278967,0.196182,0.021845,0.015072,anodr
anodr/IM000560_1233.png,0.019803,0.093721,0.854749,0.007102,0.024624,cmoderatedr
anodr/IM000561_117.png,0.579558,0.122576,0.243031,0.023374,0.031462,anodr
anodr/IM000567_278.png,0.770961,0.087528,0.106047,0.022326,0.013137,anodr
anodr/IM000568_1230.png,0.674610,0.120591,0.172636,0.019099,0.013065,anodr
anodr/IM000579_1374.png,0.798330,0.081690,0.071192,0.033281,0.015507,anodr
anodr/IM000580_846.png,0.916388,0.033357,0.019575,0.016780,0.013900,anodr
anodr/IM000586_831.png,0.935762,0.018909,0.013994,0.017313,0.014022,anodr
anodr/IM000587_65.png,0.926427,0.021765,0.016774,0.018895,0.016139,anodr
anodr/IM000594_1202.png,0.937048,0.015506,0.016325,0.016932,0.014190,anodr
anodr/IM000595_884.png,0.941545,0.013371,0.015375,0.015941,0.013768,anodr
anodr/IM000601_1290.png,0.865409,0.052150,0.055259,0.012912,0.014269,anodr
anodr/IM000602_542.png,0.922782,0.026990,0.018335,0.018697,0.013196,anodr
anodr/IM000653_141.png,0.863102,0.087922,0.023172,0.016429,0.009374,anodr
anodr/IM000667_1015.png,0.909223,0.035581,0.024099,0.018810,0.012287,anodr
anodr/IM000668_1084.png,0.917310,0.029704,0.019456,0.019055,0.014475,anodr
anodr/IM000674_535.png,0.932203,0.022323,0.015947,0.015879,0.013648,anodr
anodr/IM000675_286.png,0.929661,0.021187,0.014676,0.019080,0.015396,anodr
anodr/IM000682_1246.png,0.183681,0.134882,0.650668,0.016062,0.014706,cmoderatedr
anodr/IM000683_111.png,0.883178,0.032443,0.045803,0.023516,0.015060,anodr
anodr/IM000689_858.png,0.899400,0.033718,0.035718,0.016903,0.014261,anodr
anodr/IM000690_1157.png,0.910833,0.041145,0.020071,0.016411,0.011540,anodr
anodr/IM000696_345.png,0.900226,0.049047,0.022410,0.017223,0.011094,anodr
anodr/IM000697_131.png,0.898893,0.055672,0.013473,0.019830,0.012133,anodr
anodr/IM000703_1175.png,0.173441,0.039131,0.643722,0.058041,0.085664,cmoderatedr
anodr/IM000704_1130.png,0.920001,0.031119,0.020628,0.015430,0.012822,anodr
anodr/IM000711_1054.png,0.929809,0.025715,0.015610,0.017292,0.011574,anodr
