file_name,score_a_noamd,score_b_amd,pred_class
2557653_21016_1_0.png,0.781832,0.218168,a_noamd
2600801_21015_0_0.png,0.783267,0.216733,a_noamd
2602223_21015_0_0.png,0.780672,0.219328,a_noamd
2603957_21015_0_0.png,0.781891,0.218109,a_noamd
2603957_21016_0_0.png,0.783362,0.216638,a_noamd
2814036_21016_1_0.png,0.783491,0.216509,a_noamd
2845791_21016_0_0.png,0.783356,0.216644,a_noamd
2937608_21016_1_0.png,0.777748,0.222252,a_noamd
3006782_21016_0_0.png,0.776716,0.223284,a_noamd
3039134_21016_0_0.png,0.783533,0.216467,a_noamd
3068167_21015_0_0.png,0.783233,0.216767,a_noamd
3098320_21016_0_0.png,0.779640,0.220361,a_noamd
3103378_21016_0_0.png,0.779181,0.220819,a_noamd
3120157_21015_0_0.png,0.779098,0.220902,a_noamd
3126517_21016_0_0.png,0.782633,0.217367,a_noamd
3164304_21016_0_0.png,0.782515,0.217485,a_noamd
3177906_21015_0_0.png,0.780521,0.219479,a_noamd
3197744_21016_0_0.png,0.781053,0.218947,a_noamd
3214427_21015_0_0.png,0.777871,0.222129,a_noamd
3242634_21015_1_0.png,0.783475,0.216525,a_noamd
3250062_21016_0_0.png,0.776928,0.223072,a_noamd
3290234_21015_0_0.png,0.782568,0.217432,a_noamd
3397337_21015_0_0.png,0.783403,0.216597,a_noamd
3398229_21015_0_0.png,0.783491,0.216509,a_noamd
3398229_21016_0_0.png,0.783404,0.216596,a_noamd
3463168_21016_1_0.png,0.783460,0.216540,a_noamd
3469017_21015_0_0.png,0.783521,0.216479,a_noamd
3476968_21016_0_0.png,0.781194,0.218806,a_noamd
3606334_21015_0_0.png,0.783423,0.216577,a_noamd
3606334_21016_0_0.png,0.782220,0.217780,a_noamd
3611228_21015_0_0.png,0.783440,0.216560,a_noamd
3611228_21016_0_0.png,0.783436,0.216564,a_noamd
3641571_21015_0_0.png,0.775799,0.224201,a_noamd
3686371_21015_0_0.png,0.783339,0.216661,a_noamd
3704497_21015_0_0.png,0.776641,0.223358,a_noamd
3842732_21015_0_0.png,0.783306,0.216694,a_noamd
4030575_21015_0_0.png,0.783485,0.216515,a_noamd
4030575_21016_0_0.png,0.783499,0.216501,a_noamd
4063897_21015_0_0.png,0.781543,0.218457,a_noamd
4102543_21015_0_0.png,0.777995,0.222005,a_noamd
4209859_21015_0_0.png,0.782396,0.217604,a_noamd
4279312_21016_0_0.png,0.783603,0.216397,a_noamd
4328643_21016_1_0.png,0.783313,0.216687,a_noamd
4411032_21016_1_0.png,0.783325,0.216675,a_noamd
4414771_21016_0_0.png,0.783505,0.216495,a_noamd
4417388_21015_0_0.png,0.783444,0.216556,a_noamd
4441846_21015_1_0.png,0.783508,0.216492,a_noamd
4466240_21015_0_0.png,0.777891,0.222109,a_noamd
4509474_21015_0_0.png,0.782496,0.217504,a_noamd
4522637_21015_0_0.png,0.783317,0.216683,a_noamd
4522991_21016_0_0.png,0.783473,0.216527,a_noamd
4587431_21015_1_0.png,0.783415,0.216585,a_noamd
4604545_21015_0_0.png,0.783230,0.216770,a_noamd
4604545_21016_0_0.png,0.783572,0.216428,a_noamd
4638482_21015_0_0.png,0.782195,0.217805,a_noamd
4638482_21016_0_0.png,0.782363,0.217637,a_noamd
4675087_21016_0_0.png,0.783050,0.216950,a_noamd
4681561_21015_0_0.png,0.783467,0.216533,a_noamd
4689016_21016_0_0.png,0.783455,0.216545,a_noamd
4713551_21015_0_0.png,0.782932,0.217068,a_noamd
4786019_21016_0_0.png,0.781890,0.218110,a_noamd
4820349_21015_0_0.png,0.778690,0.221310,a_noamd
4849390_21016_0_0.png,0.779182,0.220818,a_noamd
4896956_21015_0_0.png,0.783459,0.216541,a_noamd
4901350_21016_0_0.png,0.782995,0.217005,a_noamd
5132869_21015_0_0.png,0.779479,0.220521,a_noamd
5225790_21015_0_0.png,0.781494,0.218506,a_noamd
5247447_21016_0_0.png,0.779891,0.220109,a_noamd
5317010_21015_0_0.png,0.783519,0.216481,a_noamd
5359947_21016_0_0.png,0.780737,0.219263,a_noamd
5512018_21015_0_0.png,0.783547,0.216453,a_noamd
5536982_21016_0_0.png,0.783475,0.216525,a_noamd
5542409_21016_1_0.png,0.783413,0.216587,a_noamd
5581788_21015_0_0.png,0.778763,0.221237,a_noamd
5606577_21015_1_0.png,0.783475,0.216525,a_noamd
5658099_21015_0_0.png,0.783507,0.216493,a_noamd
5694928_21016_0_0.png,0.778986,0.221014,a_noamd
5730388_21016_0_0.png,0.783390,0.216610,a_noamd
5811351_21016_0_0.png,0.783531,0.216469,a_noamd
5851744_21016_0_0.png,0.783584,0.216416,a_noamd
5866152_21016_1_0.png,0.783470,0.216530,a_noamd
