file_name,score_a_noamd,score_b_amd,pred_class
T0344.jpg,0.783226,0.216774,a_noamd
T0345.jpg,0.783382,0.216618,a_noamd
T0346.jpg,0.783610,0.216390,a_noamd
T0347.jpg,0.783519,0.216481,a_noamd
T0349.jpg,0.783137,0.216863,a_noamd
T0350.jpg,0.783486,0.216514,a_noamd
T0352.jpg,0.783460,0.216540,a_noamd
T0353.jpg,0.783432,0.216568,a_noamd
T0354.jpg,0.783375,0.216625,a_noamd
T0355.jpg,0.783465,0.216535,a_noamd
T0356.jpg,0.783423,0.216577,a_noamd
T0357.jpg,0.783200,0.216800,a_noamd
T0358.jpg,0.783536,0.216464,a_noamd
T0359.jpg,0.783637,0.216363,a_noamd
T0360.jpg,0.783209,0.216791,a_noamd
T0362.jpg,0.783177,0.216823,a_noamd
T0363.jpg,0.783429,0.216571,a_noamd
T0365.jpg,0.783386,0.216614,a_noamd
T0367.jpg,0.783173,0.216827,a_noamd
T0369.jpg,0.783445,0.216555,a_noamd
T0370.jpg,0.783484,0.216516,a_noamd
T0371.jpg,0.783435,0.216565,a_noamd
T0373.jpg,0.783489,0.216511,a_noamd
T0374.jpg,0.783500,0.216500,a_noamd
T0375.jpg,0.783511,0.216489,a_noamd
T0376.jpg,0.783356,0.216644,a_noamd
T0379.jpg,0.783443,0.216557,a_noamd
T0380.jpg,0.783341,0.216659,a_noamd
T0383.jpg,0.783500,0.216500,a_noamd
T0384.jpg,0.783041,0.216959,a_noamd
T0385.jpg,0.783274,0.216726,a_noamd
T0387.jpg,0.783270,0.216730,a_noamd
T0388.jpg,0.783177,0.216823,a_noamd
T0389.jpg,0.783441,0.216559,a_noamd
T0391.jpg,0.783463,0.216536,a_noamd
T0395.jpg,0.783524,0.216476,a_noamd
T0396.jpg,0.783308,0.216692,a_noamd
T0397.jpg,0.783359,0.216641,a_noamd
T0398.jpg,0.783387,0.216613,a_noamd
T0399.jpg,0.783386,0.216614,a_noamd
T0400.jpg,0.783425,0.216575,a_noamd
V0001.jpg,0.783224,0.216776,a_noamd
V0002.jpg,0.783432,0.216568,a_noamd
V0003.jpg,0.782794,0.217206,a_noamd
V0004.jpg,0.783442,0.216558,a_noamd
V0005.jpg,0.783505,0.216495,a_noamd
V0006.jpg,0.783189,0.216811,a_noamd
V0007.jpg,0.783508,0.216492,a_noamd
V0008.jpg,0.783508,0.216492,a_noamd
V0010.jpg,0.783558,0.216442,a_noamd
V0011.jpg,0.783396,0.216604,a_noamd
V0012.jpg,0.783314,0.216686,a_noamd
V0014.jpg,0.783202,0.216798,a_noamd
V0015.jpg,0.783349,0.216651,a_noamd
V0016.jpg,0.783513,0.216488,a_noamd
V0017.jpg,0.783276,0.216724,a_noamd
V0018.jpg,0.783466,0.216534,a_noamd
V0019.jpg,0.783631,0.216369,a_noamd
V0020.jpg,0.783535,0.216465,a_noamd
V0021.jpg,0.783549,0.216451,a_noamd
V0023.jpg,0.783517,0.216483,a_noamd
V0024.jpg,0.782909,0.217091,a_noamd
V0025.jpg,0.783204,0.216795,a_noamd
V0026.jpg,0.783359,0.216641,a_noamd
V0027.jpg,0.783532,0.216468,a_noamd
V0028.jpg,0.783494,0.216506,a_noamd
V0029.jpg,0.783491,0.216509,a_noamd
V0031.jpg,0.783461,0.216539,a_noamd
V0032.jpg,0.783150,0.216850,a_noamd
V0035.jpg,0.782604,0.217396,a_noamd
V0036.jpg,0.783428,0.216572,a_noamd
V0037.jpg,0.783495,0.216505,a_noamd
V0038.jpg,0.783502,0.216498,a_noamd
V0039.jpg,0.783448,0.216552,a_noamd
V0040.jpg,0.783385,0.216615,a_noamd
V0041.jpg,0.783296,0.216704,a_noamd
V0042.jpg,0.783163,0.216837,a_noamd
V0044.jpg,0.783431,0.216569,a_noamd
V0045.jpg,0.783333,0.216667,a_noamd
V0046.jpg,0.783339,0.216661,a_noamd
V0047.jpg,0.783519,0.216481,a_noamd
V0049.jpg,0.782911,0.217089,a_noamd
V0052.jpg,0.783401,0.216599,a_noamd
V0053.jpg,0.783398,0.216602,a_noamd
V0054.jpg,0.783190,0.216810,a_noamd
V0055.jpg,0.783513,0.216487,a_noamd
V0056.jpg,0.783411,0.216589,a_noamd
V0057.jpg,0.783632,0.216368,a_noamd
V0058.jpg,0.783494,0.216506,a_noamd
V0059.jpg,0.783236,0.216764,a_noamd
V0060.jpg,0.783465,0.216535,a_noamd
V0062.jpg,0.783364,0.216636,a_noamd
V0064.jpg,0.783485,0.216515,a_noamd
V0065.jpg,0.783459,0.216541,a_noamd
V0066.jpg,0.783433,0.216567,a_noamd
V0067.jpg,0.783278,0.216722,a_noamd
V0068.jpg,0.783284,0.216716,a_noamd
V0069.jpg,0.783382,0.216618,a_noamd
V0070.jpg,0.783223,0.216777,a_noamd
V0071.jpg,0.781756,0.218244,a_noamd
V0072.jpg,0.783225,0.216775,a_noamd
V0073.jpg,0.783502,0.216498,a_noamd
V0074.jpg,0.782938,0.217062,a_noamd
V0075.jpg,0.783489,0.216511,a_noamd
V0076.jpg,0.783345,0.216655,a_noamd
V0077.jpg,0.783303,0.216697,a_noamd
V0079.jpg,0.783526,0.216474,a_noamd
V0081.jpg,0.783433,0.216567,a_noamd
V0082.jpg,0.783465,0.216535,a_noamd
V0084.jpg,0.783488,0.216512,a_noamd
V0086.jpg,0.782517,0.217483,a_noamd
V0088.jpg,0.783604,0.216396,a_noamd
V0090.jpg,0.783336,0.216664,a_noamd
V0092.jpg,0.783497,0.216503,a_noamd
V0094.jpg,0.783418,0.216582,a_noamd
V0095.jpg,0.783347,0.216653,a_noamd
V0096.jpg,0.783492,0.216508,a_noamd
V0097.jpg,0.783552,0.216448,a_noamd
V0098.jpg,0.783378,0.216622,a_noamd
V0100.jpg,0.783310,0.216690,a_noamd
V0101.jpg,0.783443,0.216557,a_noamd
V0102.jpg,0.783424,0.216576,a_noamd
V0104.jpg,0.783463,0.216537,a_noamd
V0107.jpg,0.783307,0.216693,a_noamd
V0109.jpg,0.783345,0.216655,a_noamd
V0110.jpg,0.783576,0.216424,a_noamd
V0112.jpg,0.783200,0.216800,a_noamd
V0113.jpg,0.783034,0.216966,a_noamd
V0114.jpg,0.783232,0.216768,a_noamd
V0116.jpg,0.783332,0.216668,a_noamd
V0118.jpg,0.782651,0.217349,a_noamd
V0120.jpg,0.783496,0.216504,a_noamd
V0121.jpg,0.783152,0.216848,a_noamd
V0122.jpg,0.783082,0.216918,a_noamd
V0123.jpg,0.783412,0.216588,a_noamd
V0124.jpg,0.783374,0.216626,a_noamd
V0126.jpg,0.783473,0.216527,a_noamd
V0127.jpg,0.783429,0.216571,a_noamd
V0128.jpg,0.782726,0.217274,a_noamd
V0130.jpg,0.783369,0.216631,a_noamd
V0131.jpg,0.783346,0.216654,a_noamd
V0132.jpg,0.783479,0.216520,a_noamd
V0134.jpg,0.783102,0.216898,a_noamd
V0136.jpg,0.783501,0.216499,a_noamd
V0137.jpg,0.783427,0.216573,a_noamd
V0138.jpg,0.783463,0.216537,a_noamd
V0139.jpg,0.783074,0.216926,a_noamd
V0140.jpg,0.783408,0.216592,a_noamd
V0142.jpg,0.783362,0.216638,a_noamd
V0143.jpg,0.783459,0.216541,a_noamd
V0144.jpg,0.783779,0.216221,a_noamd
V0145.jpg,0.783494,0.216506,a_noamd
V0148.jpg,0.783202,0.216798,a_noamd
V0149.jpg,0.783547,0.216453,a_noamd
V0150.jpg,0.783458,0.216542,a_noamd
V0153.jpg,0.783468,0.216532,a_noamd
V0154.jpg,0.783451,0.216549,a_noamd
V0155.jpg,0.783452,0.216548,a_noamd
V0156.jpg,0.783342,0.216658,a_noamd
V0157.jpg,0.783508,0.216492,a_noamd
V0160.jpg,0.783473,0.216527,a_noamd
V0162.jpg,0.783469,0.216531,a_noamd
V0163.jpg,0.783423,0.216577,a_noamd
V0164.jpg,0.783285,0.216715,a_noamd
V0165.jpg,0.783201,0.216799,a_noamd
V0166.jpg,0.783408,0.216592,a_noamd
V0167.jpg,0.783215,0.216785,a_noamd
V0168.jpg,0.783416,0.216584,a_noamd
V0169.jpg,0.783272,0.216728,a_noamd
V0171.jpg,0.783159,0.216841,a_noamd
V0174.jpg,0.783436,0.216564,a_noamd
V0175.jpg,0.783477,0.216523,a_noamd
V0176.jpg,0.783514,0.216486,a_noamd
V0177.jpg,0.783494,0.216506,a_noamd
V0178.jpg,0.783508,0.216492,a_noamd
V0179.jpg,0.783185,0.216815,a_noamd
V0181.jpg,0.783526,0.216474,a_noamd
V0183.jpg,0.783485,0.216515,a_noamd
V0184.jpg,0.783365,0.216635,a_noamd
V0185.jpg,0.783439,0.216561,a_noamd
V0186.jpg,0.783446,0.216554,a_noamd
V0189.jpg,0.783124,0.216876,a_noamd
V0191.jpg,0.783580,0.216420,a_noamd
V0192.jpg,0.783165,0.216835,a_noamd
V0193.jpg,0.783445,0.216555,a_noamd
V0194.jpg,0.783509,0.216491,a_noamd
V0195.jpg,0.783252,0.216748,a_noamd
V0197.jpg,0.783509,0.216491,a_noamd
V0198.jpg,0.783511,0.216489,a_noamd
V0199.jpg,0.783509,0.216491,a_noamd
V0200.jpg,0.783418,0.216582,a_noamd
V0201.jpg,0.783277,0.216723,a_noamd
V0202.jpg,0.783484,0.216516,a_noamd
V0203.jpg,0.783543,0.216457,a_noamd
V0204.jpg,0.783435,0.216565,a_noamd
V0205.jpg,0.783177,0.216822,a_noamd
V0206.jpg,0.783181,0.216819,a_noamd
V0207.jpg,0.783439,0.216561,a_noamd
V0208.jpg,0.783498,0.216502,a_noamd
V0209.jpg,0.783458,0.216542,a_noamd
V0210.jpg,0.783182,0.216818,a_noamd
V0211.jpg,0.783493,0.216507,a_noamd
V0212.jpg,0.783102,0.216898,a_noamd
V0213.jpg,0.783309,0.216691,a_noamd
V0214.jpg,0.783410,0.216590,a_noamd
V0215.jpg,0.783371,0.216629,a_noamd
V0216.jpg,0.783228,0.216773,a_noamd
V0217.jpg,0.783316,0.216684,a_noamd
V0219.jpg,0.782964,0.217036,a_noamd
V0220.jpg,0.783089,0.216911,a_noamd
V0221.jpg,0.783241,0.216759,a_noamd
V0222.jpg,0.783494,0.216506,a_noamd
V0223.jpg,0.783456,0.216544,a_noamd
V0224.jpg,0.783302,0.216698,a_noamd
V0225.jpg,0.783452,0.216548,a_noamd
V0226.jpg,0.783259,0.216741,a_noamd
V0228.jpg,0.783499,0.216501,a_noamd
V0229.jpg,0.783176,0.216824,a_noamd
V0230.jpg,0.783118,0.216882,a_noamd
V0231.jpg,0.783522,0.216478,a_noamd
V0232.jpg,0.783516,0.216484,a_noamd
V0234.jpg,0.783493,0.216507,a_noamd
V0235.jpg,0.783223,0.216777,a_noamd
V0236.jpg,0.783368,0.216632,a_noamd
V0238.jpg,0.783344,0.216656,a_noamd
V0239.jpg,0.783318,0.216682,a_noamd
V0240.jpg,0.783151,0.216849,a_noamd
V0241.jpg,0.782836,0.217164,a_noamd
V0242.jpg,0.783197,0.216803,a_noamd
V0243.jpg,0.783524,0.216476,a_noamd
V0244.jpg,0.783450,0.216550,a_noamd
V0246.jpg,0.783510,0.216490,a_noamd
V0247.jpg,0.783295,0.216705,a_noamd
V0249.jpg,0.783117,0.216883,a_noamd
V0250.jpg,0.783494,0.216506,a_noamd
V0252.jpg,0.783506,0.216494,a_noamd
V0253.jpg,0.783237,0.216763,a_noamd
V0254.jpg,0.783475,0.216525,a_noamd
V0255.jpg,0.783382,0.216618,a_noamd
V0256.jpg,0.783471,0.216529,a_noamd
V0257.jpg,0.783096,0.216904,a_noamd
V0259.jpg,0.783403,0.216597,a_noamd
V0260.jpg,0.783154,0.216846,a_noamd
V0261.jpg,0.783308,0.216692,a_noamd
V0262.jpg,0.782965,0.217035,a_noamd
V0263.jpg,0.783199,0.216801,a_noamd
V0265.jpg,0.783428,0.216572,a_noamd
V0266.jpg,0.783483,0.216517,a_noamd
V0268.jpg,0.783225,0.216775,a_noamd
V0270.jpg,0.783293,0.216707,a_noamd
V0271.jpg,0.783585,0.216415,a_noamd
V0272.jpg,0.783477,0.216523,a_noamd
V0273.jpg,0.783484,0.216516,a_noamd
V0274.jpg,0.783320,0.216680,a_noamd
V0275.jpg,0.783466,0.216534,a_noamd
V0276.jpg,0.783481,0.216519,a_noamd
V0277.jpg,0.783500,0.216500,a_noamd
V0278.jpg,0.783494,0.216506,a_noamd
V0279.jpg,0.783430,0.216570,a_noamd
V0280.jpg,0.783466,0.216534,a_noamd
V0283.jpg,0.783375,0.216625,a_noamd
V0285.jpg,0.783542,0.216458,a_noamd
V0286.jpg,0.783271,0.216729,a_noamd
V0287.jpg,0.783713,0.216287,a_noamd
V0288.jpg,0.783355,0.216645,a_noamd
V0289.jpg,0.783443,0.216557,a_noamd
V0290.jpg,0.783222,0.216778,a_noamd
V0291.jpg,0.783490,0.216510,a_noamd
V0292.jpg,0.783425,0.216575,a_noamd
V0293.jpg,0.783426,0.216574,a_noamd
V0294.jpg,0.783312,0.216688,a_noamd
V0295.jpg,0.783537,0.216463,a_noamd
V0296.jpg,0.783371,0.216629,a_noamd
V0298.jpg,0.782715,0.217285,a_noamd
V0299.jpg,0.783034,0.216966,a_noamd
V0300.jpg,0.783418,0.216582,a_noamd
V0301.jpg,0.782825,0.217175,a_noamd
V0302.jpg,0.783478,0.216522,a_noamd
V0303.jpg,0.783153,0.216847,a_noamd
V0304.jpg,0.783445,0.216555,a_noamd
V0305.jpg,0.783074,0.216926,a_noamd
V0306.jpg,0.783303,0.216697,a_noamd
V0307.jpg,0.783446,0.216554,a_noamd
V0308.jpg,0.783309,0.216691,a_noamd
V0309.jpg,0.783056,0.216944,a_noamd
V0310.jpg,0.783499,0.216501,a_noamd
V0311.jpg,0.783541,0.216459,a_noamd
V0312.jpg,0.783296,0.216704,a_noamd
V0313.jpg,0.783185,0.216815,a_noamd
V0314.jpg,0.783129,0.216871,a_noamd
V0315.jpg,0.783112,0.216888,a_noamd
V0316.jpg,0.783211,0.216789,a_noamd
V0317.jpg,0.783516,0.216484,a_noamd
V0318.jpg,0.783401,0.216599,a_noamd
V0320.jpg,0.783215,0.216785,a_noamd
V0321.jpg,0.783447,0.216553,a_noamd
V0322.jpg,0.783436,0.216564,a_noamd
V0324.jpg,0.783379,0.216621,a_noamd
V0325.jpg,0.783373,0.216627,a_noamd
V0328.jpg,0.783180,0.216820,a_noamd
V0329.jpg,0.783532,0.216468,a_noamd
V0332.jpg,0.783554,0.216446,a_noamd
V0333.jpg,0.783457,0.216543,a_noamd
V0335.jpg,0.783510,0.216490,a_noamd
V0336.jpg,0.783554,0.216446,a_noamd
V0338.jpg,0.783173,0.216827,a_noamd
V0339.jpg,0.783417,0.216583,a_noamd
V0340.jpg,0.783091,0.216909,a_noamd
V0341.jpg,0.783429,0.216571,a_noamd
V0342.jpg,0.783449,0.216551,a_noamd
V0343.jpg,0.783499,0.216501,a_noamd
V0345.jpg,0.783416,0.216584,a_noamd
V0346.jpg,0.783377,0.216624,a_noamd
V0347.jpg,0.783358,0.216642,a_noamd
V0348.jpg,0.783517,0.216483,a_noamd
V0349.jpg,0.783371,0.216629,a_noamd
V0350.jpg,0.783234,0.216766,a_noamd
V0351.jpg,0.783219,0.216781,a_noamd
V0353.jpg,0.783040,0.216960,a_noamd
V0355.jpg,0.783152,0.216848,a_noamd
V0356.jpg,0.783512,0.216488,a_noamd
V0358.jpg,0.783248,0.216752,a_noamd
V0359.jpg,0.783301,0.216699,a_noamd
V0361.jpg,0.783482,0.216518,a_noamd
V0362.jpg,0.783505,0.216495,a_noamd
V0364.jpg,0.783049,0.216951,a_noamd
V0365.jpg,0.782972,0.217028,a_noamd
V0366.jpg,0.783399,0.216601,a_noamd
V0367.jpg,0.783469,0.216530,a_noamd
V0370.jpg,0.783398,0.216602,a_noamd
V0371.jpg,0.783525,0.216475,a_noamd
V0372.jpg,0.783463,0.216537,a_noamd
V0373.jpg,0.783403,0.216597,a_noamd
V0374.jpg,0.783469,0.216531,a_noamd
V0376.jpg,0.783358,0.216642,a_noamd
V0377.jpg,0.783493,0.216507,a_noamd
V0378.jpg,0.783298,0.216702,a_noamd
V0381.jpg,0.783285,0.216715,a_noamd
V0382.jpg,0.783324,0.216676,a_noamd
V0383.jpg,0.783122,0.216879,a_noamd
V0384.jpg,0.783450,0.216550,a_noamd
V0385.jpg,0.783197,0.216803,a_noamd
V0386.jpg,0.783402,0.216598,a_noamd
V0387.jpg,0.783375,0.216625,a_noamd
V0389.jpg,0.783249,0.216751,a_noamd
V0391.jpg,0.783471,0.216529,a_noamd
V0393.jpg,0.783416,0.216584,a_noamd
V0394.jpg,0.783355,0.216645,a_noamd
V0395.jpg,0.783295,0.216705,a_noamd
V0396.jpg,0.783575,0.216425,a_noamd
V0398.jpg,0.783307,0.216693,a_noamd
V0400.jpg,0.783463,0.216537,a_noamd
A0001.jpg,0.783641,0.216359,a_noamd
A0002.jpg,0.783486,0.216514,a_noamd
A0003.jpg,0.783394,0.216606,a_noamd
A0004.jpg,0.783516,0.216484,a_noamd
A0005.jpg,0.783564,0.216436,a_noamd
A0006.jpg,0.783499,0.216501,a_noamd
A0007.jpg,0.783448,0.216552,a_noamd
A0008.jpg,0.783252,0.216748,a_noamd
A0009.jpg,0.783043,0.216957,a_noamd
A0010.jpg,0.783495,0.216505,a_noamd
A0011.jpg,0.783444,0.216556,a_noamd
A0012.jpg,0.783437,0.216563,a_noamd
A0013.jpg,0.783404,0.216596,a_noamd
A0014.jpg,0.783440,0.216560,a_noamd
A0015.jpg,0.783181,0.216819,a_noamd
A0016.jpg,0.783476,0.216524,a_noamd
A0017.jpg,0.783432,0.216568,a_noamd
A0018.jpg,0.783381,0.216619,a_noamd
A0019.jpg,0.783444,0.216556,a_noamd
A0020.jpg,0.783487,0.216513,a_noamd
A0021.jpg,0.783474,0.216526,a_noamd
A0022.jpg,0.783488,0.216512,a_noamd
A0023.jpg,0.783505,0.216495,a_noamd
A0024.jpg,0.783470,0.216530,a_noamd
A0025.jpg,0.783447,0.216553,a_noamd
A0026.jpg,0.783465,0.216535,a_noamd
A0027.jpg,0.783493,0.216507,a_noamd
A0028.jpg,0.783436,0.216564,a_noamd
A0029.jpg,0.783529,0.216471,a_noamd
A0030.jpg,0.783395,0.216605,a_noamd
A0031.jpg,0.783599,0.216401,a_noamd
A0032.jpg,0.783540,0.216460,a_noamd
A0033.jpg,0.783577,0.216423,a_noamd
A0034.jpg,0.783492,0.216508,a_noamd
A0035.jpg,0.783501,0.216499,a_noamd
A0036.jpg,0.783384,0.216616,a_noamd
A0037.jpg,0.783545,0.216455,a_noamd
A0038.jpg,0.783501,0.216499,a_noamd
A0039.jpg,0.783438,0.216562,a_noamd
A0040.jpg,0.783529,0.216471,a_noamd
A0041.jpg,0.783548,0.216452,a_noamd
A0042.jpg,0.783498,0.216501,a_noamd
A0043.jpg,0.783419,0.216581,a_noamd
A0044.jpg,0.783437,0.216563,a_noamd
A0045.jpg,0.783389,0.216611,a_noamd
A0046.jpg,0.783490,0.216510,a_noamd
A0047.jpg,0.783637,0.216363,a_noamd
A0048.jpg,0.783477,0.216523,a_noamd
A0049.jpg,0.783449,0.216551,a_noamd
A0050.jpg,0.783372,0.216628,a_noamd
A0051.jpg,0.783447,0.216553,a_noamd
A0052.jpg,0.783531,0.216470,a_noamd
A0053.jpg,0.783348,0.216652,a_noamd
A0054.jpg,0.783517,0.216483,a_noamd
A0055.jpg,0.783518,0.216482,a_noamd
A0056.jpg,0.783549,0.216451,a_noamd
A0057.jpg,0.783578,0.216422,a_noamd
A0058.jpg,0.783470,0.216530,a_noamd
A0059.jpg,0.783502,0.216498,a_noamd
A0060.jpg,0.783438,0.216562,a_noamd
A0061.jpg,0.783081,0.216919,a_noamd
A0062.jpg,0.783236,0.216764,a_noamd
A0063.jpg,0.783471,0.216529,a_noamd
A0064.jpg,0.783368,0.216632,a_noamd
A0065.jpg,0.783426,0.216574,a_noamd
A0066.jpg,0.783510,0.216490,a_noamd
A0067.jpg,0.783493,0.216507,a_noamd
A0068.jpg,0.783365,0.216635,a_noamd
A0069.jpg,0.783091,0.216909,a_noamd
A0070.jpg,0.783265,0.216735,a_noamd
A0071.jpg,0.783467,0.216533,a_noamd
A0072.jpg,0.783444,0.216556,a_noamd
A0073.jpg,0.783496,0.216504,a_noamd
A0074.jpg,0.783502,0.216498,a_noamd
A0075.jpg,0.783602,0.216398,a_noamd
A0076.jpg,0.783492,0.216508,a_noamd
A0077.jpg,0.783549,0.216451,a_noamd
A0078.jpg,0.783539,0.216461,a_noamd
A0079.jpg,0.783450,0.216550,a_noamd
A0080.jpg,0.783450,0.216550,a_noamd
A0081.jpg,0.783322,0.216678,a_noamd
A0082.jpg,0.783402,0.216598,a_noamd
A0083.jpg,0.783423,0.216577,a_noamd
A0084.jpg,0.783455,0.216545,a_noamd
A0085.jpg,0.783471,0.216529,a_noamd
A0086.jpg,0.783444,0.216556,a_noamd
A0087.jpg,0.783268,0.216732,a_noamd
A0088.jpg,0.783405,0.216595,a_noamd
A0089.jpg,0.783292,0.216708,a_noamd
T0003.jpg,0.783487,0.216513,a_noamd
T0004.jpg,0.783252,0.216748,a_noamd
T0010.jpg,0.783278,0.216722,a_noamd
T0015.jpg,0.783474,0.216526,a_noamd
T0021.jpg,0.783455,0.216545,a_noamd
T0024.jpg,0.783338,0.216662,a_noamd
T0026.jpg,0.783387,0.216613,a_noamd
T0030.jpg,0.783452,0.216548,a_noamd
T0038.jpg,0.783401,0.216599,a_noamd
T0043.jpg,0.783477,0.216523,a_noamd
T0045.jpg,0.783425,0.216575,a_noamd
T0048.jpg,0.783477,0.216523,a_noamd
T0051.jpg,0.783322,0.216678,a_noamd
T0052.jpg,0.783462,0.216538,a_noamd
T0053.jpg,0.783374,0.216626,a_noamd
T0056.jpg,0.783243,0.216757,a_noamd
T0057.jpg,0.783465,0.216535,a_noamd
T0059.jpg,0.783412,0.216588,a_noamd
T0071.jpg,0.783525,0.216475,a_noamd
T0072.jpg,0.783029,0.216971,a_noamd
T0073.jpg,0.783347,0.216653,a_noamd
T0083.jpg,0.783519,0.216481,a_noamd
T0086.jpg,0.783479,0.216521,a_noamd
T0089.jpg,0.783494,0.216506,a_noamd
T0105.jpg,0.783506,0.216494,a_noamd
T0107.jpg,0.783501,0.216500,a_noamd
T0112.jpg,0.783336,0.216664,a_noamd
T0118.jpg,0.783490,0.216510,a_noamd
T0120.jpg,0.783417,0.216583,a_noamd
T0127.jpg,0.783536,0.216464,a_noamd
T0129.jpg,0.783374,0.216626,a_noamd
T0134.jpg,0.783474,0.216526,a_noamd
T0147.jpg,0.783292,0.216708,a_noamd
T0148.jpg,0.783466,0.216534,a_noamd
T0150.jpg,0.783478,0.216522,a_noamd
T0152.jpg,0.783526,0.216474,a_noamd
T0154.jpg,0.783516,0.216484,a_noamd
T0159.jpg,0.783453,0.216547,a_noamd
T0164.jpg,0.783669,0.216331,a_noamd
T0165.jpg,0.783449,0.216551,a_noamd
T0166.jpg,0.783462,0.216538,a_noamd
T0170.jpg,0.783509,0.216491,a_noamd
T0172.jpg,0.783480,0.216520,a_noamd
T0176.jpg,0.783267,0.216733,a_noamd
T0183.jpg,0.783433,0.216567,a_noamd
T0188.jpg,0.783394,0.216606,a_noamd
T0189.jpg,0.783482,0.216518,a_noamd
T0190.jpg,0.783470,0.216530,a_noamd
T0193.jpg,0.782997,0.217003,a_noamd
T0198.jpg,0.783333,0.216667,a_noamd
T0201.jpg,0.783504,0.216496,a_noamd
T0209.jpg,0.783472,0.216528,a_noamd
T0219.jpg,0.783431,0.216569,a_noamd
T0226.jpg,0.783305,0.216695,a_noamd
T0227.jpg,0.783541,0.216459,a_noamd
T0237.jpg,0.783682,0.216318,a_noamd
T0244.jpg,0.783708,0.216292,a_noamd
T0245.jpg,0.783534,0.216466,a_noamd
T0247.jpg,0.783446,0.216554,a_noamd
T0252.jpg,0.783469,0.216531,a_noamd
T0254.jpg,0.783555,0.216446,a_noamd
T0255.jpg,0.783390,0.216610,a_noamd
T0258.jpg,0.783513,0.216487,a_noamd
T0261.jpg,0.783577,0.216423,a_noamd
T0286.jpg,0.783439,0.216561,a_noamd
T0291.jpg,0.783656,0.216344,a_noamd
T0298.jpg,0.783468,0.216532,a_noamd
T0301.jpg,0.783401,0.216599,a_noamd
T0307.jpg,0.783423,0.216577,a_noamd
T0323.jpg,0.783176,0.216824,a_noamd
T0325.jpg,0.783438,0.216562,a_noamd
T0326.jpg,0.783413,0.216587,a_noamd
T0329.jpg,0.783666,0.216334,a_noamd
T0348.jpg,0.783485,0.216515,a_noamd
T0351.jpg,0.783489,0.216511,a_noamd
T0361.jpg,0.783215,0.216785,a_noamd
T0364.jpg,0.783211,0.216789,a_noamd
T0366.jpg,0.783448,0.216552,a_noamd
T0368.jpg,0.783459,0.216541,a_noamd
T0372.jpg,0.783321,0.216679,a_noamd
T0377.jpg,0.783479,0.216521,a_noamd
T0378.jpg,0.783352,0.216648,a_noamd
T0381.jpg,0.783395,0.216605,a_noamd
T0382.jpg,0.783474,0.216526,a_noamd
T0386.jpg,0.783366,0.216634,a_noamd
T0390.jpg,0.783427,0.216573,a_noamd
T0392.jpg,0.783464,0.216536,a_noamd
T0393.jpg,0.783396,0.216604,a_noamd
T0394.jpg,0.783503,0.216497,a_noamd
V0009.jpg,0.783497,0.216503,a_noamd
V0013.jpg,0.783468,0.216532,a_noamd
V0022.jpg,0.783477,0.216523,a_noamd
V0030.jpg,0.783418,0.216582,a_noamd
V0033.jpg,0.782314,0.217685,a_noamd
V0034.jpg,0.783488,0.216512,a_noamd
V0043.jpg,0.783477,0.216523,a_noamd
V0048.jpg,0.783408,0.216592,a_noamd
V0050.jpg,0.783433,0.216567,a_noamd
V0051.jpg,0.783470,0.216530,a_noamd
V0061.jpg,0.783492,0.216508,a_noamd
V0063.jpg,0.783472,0.216528,a_noamd
V0078.jpg,0.781543,0.218457,a_noamd
V0080.jpg,0.783531,0.216469,a_noamd
V0083.jpg,0.783529,0.216471,a_noamd
V0085.jpg,0.783598,0.216401,a_noamd
V0087.jpg,0.783585,0.216415,a_noamd
V0089.jpg,0.783160,0.216840,a_noamd
V0091.jpg,0.783544,0.216456,a_noamd
V0093.jpg,0.783494,0.216506,a_noamd
V0099.jpg,0.783132,0.216868,a_noamd
V0103.jpg,0.783527,0.216473,a_noamd
V0105.jpg,0.783449,0.216551,a_noamd
V0106.jpg,0.783442,0.216558,a_noamd
V0108.jpg,0.783479,0.216521,a_noamd
V0111.jpg,0.783444,0.216556,a_noamd
V0115.jpg,0.783496,0.216504,a_noamd
V0117.jpg,0.783522,0.216478,a_noamd
V0119.jpg,0.783394,0.216606,a_noamd
V0125.jpg,0.783569,0.216431,a_noamd
V0129.jpg,0.783516,0.216484,a_noamd
V0133.jpg,0.783340,0.216660,a_noamd
V0135.jpg,0.783384,0.216616,a_noamd
V0141.jpg,0.783466,0.216534,a_noamd
V0146.jpg,0.783458,0.216542,a_noamd
V0147.jpg,0.783466,0.216534,a_noamd
V0151.jpg,0.783509,0.216491,a_noamd
V0152.jpg,0.783494,0.216506,a_noamd
V0158.jpg,0.783079,0.216921,a_noamd
V0159.jpg,0.783511,0.216489,a_noamd
V0161.jpg,0.783498,0.216502,a_noamd
V0170.jpg,0.783227,0.216773,a_noamd
V0172.jpg,0.783450,0.216550,a_noamd
V0173.jpg,0.783460,0.216540,a_noamd
V0180.jpg,0.783562,0.216438,a_noamd
V0182.jpg,0.783462,0.216538,a_noamd
V0187.jpg,0.783556,0.216444,a_noamd
V0188.jpg,0.783441,0.216559,a_noamd
V0190.jpg,0.783468,0.216532,a_noamd
V0196.jpg,0.783451,0.216549,a_noamd
V0218.jpg,0.783509,0.216491,a_noamd
V0227.jpg,0.783496,0.216504,a_noamd
