image_path,true_label,predicted_label,score_a_noamd,score_b_amd
../../../data/data_ADAM/test/a_noamd/N0280.jpg,a_noamd,a_noamd,0.790653,0.209347
../../../data/data_ADAM/test/a_noamd/N0281.jpg,a_noamd,a_noamd,0.694159,0.305841
../../../data/data_ADAM/test/a_noamd/N0282.jpg,a_noamd,a_noamd,0.909062,0.090938
../../../data/data_ADAM/test/a_noamd/N0283.jpg,a_noamd,a_noamd,0.878920,0.121080
../../../data/data_ADAM/test/a_noamd/N0284.jpg,a_noamd,a_noamd,0.909089,0.090911
../../../data/data_ADAM/test/a_noamd/N0285.jpg,a_noamd,a_noamd,0.874650,0.125350
../../../data/data_ADAM/test/a_noamd/N0286.jpg,a_noamd,a_noamd,0.837878,0.162122
../../../data/data_ADAM/test/a_noamd/N0287.jpg,a_noamd,a_noamd,0.770621,0.229379
../../../data/data_ADAM/test/a_noamd/N0288.jpg,a_noamd,a_noamd,0.671106,0.328894
../../../data/data_ADAM/test/a_noamd/N0289.jpg,a_noamd,a_noamd,0.703114,0.296886
../../../data/data_ADAM/test/a_noamd/N0290.jpg,a_noamd,a_noamd,0.923047,0.076953
../../../data/data_ADAM/test/a_noamd/N0291.jpg,a_noamd,a_noamd,0.874991,0.125009
../../../data/data_ADAM/test/a_noamd/N0292.jpg,a_noamd,a_noamd,0.750682,0.249318
../../../data/data_ADAM/test/a_noamd/N0293.jpg,a_noamd,b_amd,0.262629,0.737371
../../../data/data_ADAM/test/a_noamd/N0294.jpg,a_noamd,a_noamd,0.919256,0.080744
../../../data/data_ADAM/test/a_noamd/N0295.jpg,a_noamd,a_noamd,0.860024,0.139976
../../../data/data_ADAM/test/a_noamd/N0296.jpg,a_noamd,a_noamd,0.933588,0.066412
../../../data/data_ADAM/test/a_noamd/N0297.jpg,a_noamd,a_noamd,0.874750,0.125250
../../../data/data_ADAM/test/a_noamd/N0298.jpg,a_noamd,a_noamd,0.921184,0.078816
../../../data/data_ADAM/test/a_noamd/N0299.jpg,a_noamd,a_noamd,0.867079,0.132921
../../../data/data_ADAM/test/a_noamd/N0300.jpg,a_noamd,a_noamd,0.647456,0.352544
../../../data/data_ADAM/test/a_noamd/N0301.jpg,a_noamd,a_noamd,0.892799,0.107201
../../../data/data_ADAM/test/a_noamd/N0302.jpg,a_noamd,a_noamd,0.865936,0.134064
../../../data/data_ADAM/test/a_noamd/N0303.jpg,a_noamd,a_noamd,0.782208,0.217792
../../../data/data_ADAM/test/a_noamd/N0304.jpg,a_noamd,b_amd,0.151635,0.848365
../../../data/data_ADAM/test/a_noamd/N0305.jpg,a_noamd,a_noamd,0.902198,0.097802
../../../data/data_ADAM/test/a_noamd/N0306.jpg,a_noamd,a_noamd,0.912313,0.087687
../../../data/data_ADAM/test/a_noamd/N0307.jpg,a_noamd,a_noamd,0.890746,0.109254
../../../data/data_ADAM/test/a_noamd/N0308.jpg,a_noamd,a_noamd,0.858592,0.141408
../../../data/data_ADAM/test/a_noamd/N0309.jpg,a_noamd,a_noamd,0.872968,0.127032
../../../data/data_ADAM/test/a_noamd/N0310.jpg,a_noamd,a_noamd,0.927984,0.072016
../../../data/data_ADAM/test/a_noamd/N0311.jpg,a_noamd,a_noamd,0.776413,0.223587
../../../data/data_ADAM/test/a_noamd/T0001.jpg,a_noamd,a_noamd,0.866169,0.133831
../../../data/data_ADAM/test/a_noamd/T0002.jpg,a_noamd,a_noamd,0.922545,0.077456
../../../data/data_ADAM/test/a_noamd/T0005.jpg,a_noamd,a_noamd,0.843219,0.156781
../../../data/data_ADAM/test/a_noamd/T0006.jpg,a_noamd,b_amd,0.374144,0.625856
../../../data/data_ADAM/test/a_noamd/T0007.jpg,a_noamd,a_noamd,0.917995,0.082005
../../../data/data_ADAM/test/a_noamd/T0008.jpg,a_noamd,a_noamd,0.823647,0.176353
../../../data/data_ADAM/test/a_noamd/T0009.jpg,a_noamd,a_noamd,0.951656,0.048344
../../../data/data_ADAM/test/a_noamd/T0011.jpg,a_noamd,a_noamd,0.893559,0.106441
../../../data/data_ADAM/test/a_noamd/T0012.jpg,a_noamd,a_noamd,0.867126,0.132874
../../../data/data_ADAM/test/a_noamd/T0013.jpg,a_noamd,a_noamd,0.725852,0.274148
../../../data/data_ADAM/test/a_noamd/T0014.jpg,a_noamd,b_amd,0.137882,0.862118
../../../data/data_ADAM/test/a_noamd/T0016.jpg,a_noamd,a_noamd,0.938023,0.061977
../../../data/data_ADAM/test/a_noamd/T0017.jpg,a_noamd,a_noamd,0.502579,0.497421
../../../data/data_ADAM/test/a_noamd/T0018.jpg,a_noamd,a_noamd,0.662484,0.337516
../../../data/data_ADAM/test/a_noamd/T0019.jpg,a_noamd,b_amd,0.479599,0.520401
../../../data/data_ADAM/test/a_noamd/T0020.jpg,a_noamd,a_noamd,0.940669,0.059331
../../../data/data_ADAM/test/a_noamd/T0022.jpg,a_noamd,a_noamd,0.822632,0.177368
../../../data/data_ADAM/test/a_noamd/T0023.jpg,a_noamd,b_amd,0.193401,0.806599
../../../data/data_ADAM/test/a_noamd/T0025.jpg,a_noamd,b_amd,0.324832,0.675168
../../../data/data_ADAM/test/a_noamd/T0027.jpg,a_noamd,b_amd,0.318196,0.681804
../../../data/data_ADAM/test/a_noamd/T0028.jpg,a_noamd,a_noamd,0.923474,0.076526
../../../data/data_ADAM/test/a_noamd/T0029.jpg,a_noamd,a_noamd,0.842627,0.157373
../../../data/data_ADAM/test/a_noamd/T0031.jpg,a_noamd,a_noamd,0.810236,0.189764
../../../data/data_ADAM/test/a_noamd/T0032.jpg,a_noamd,a_noamd,0.843219,0.156781
../../../data/data_ADAM/test/a_noamd/T0033.jpg,a_noamd,a_noamd,0.683877,0.316123
../../../data/data_ADAM/test/a_noamd/T0034.jpg,a_noamd,a_noamd,0.894626,0.105374
../../../data/data_ADAM/test/a_noamd/T0035.jpg,a_noamd,a_noamd,0.506249,0.493751
../../../data/data_ADAM/test/a_noamd/T0036.jpg,a_noamd,a_noamd,0.759001,0.240999
../../../data/data_ADAM/test/a_noamd/T0037.jpg,a_noamd,a_noamd,0.935540,0.064460
../../../data/data_ADAM/test/a_noamd/T0039.jpg,a_noamd,a_noamd,0.884764,0.115236
../../../data/data_ADAM/test/a_noamd/T0040.jpg,a_noamd,b_amd,0.388229,0.611771
../../../data/data_ADAM/test/a_noamd/T0041.jpg,a_noamd,a_noamd,0.729472,0.270528
../../../data/data_ADAM/test/a_noamd/T0042.jpg,a_noamd,a_noamd,0.897536,0.102464
../../../data/data_ADAM/test/a_noamd/T0044.jpg,a_noamd,a_noamd,0.907940,0.092060
../../../data/data_ADAM/test/a_noamd/T0046.jpg,a_noamd,a_noamd,0.905652,0.094348
../../../data/data_ADAM/test/a_noamd/T0047.jpg,a_noamd,a_noamd,0.931982,0.068018
../../../data/data_ADAM/test/a_noamd/T0049.jpg,a_noamd,a_noamd,0.534804,0.465196
../../../data/data_ADAM/test/a_noamd/T0050.jpg,a_noamd,a_noamd,0.796632,0.203368
../../../data/data_ADAM/test/a_noamd/T0054.jpg,a_noamd,a_noamd,0.915596,0.084404
../../../data/data_ADAM/test/a_noamd/T0055.jpg,a_noamd,a_noamd,0.838907,0.161093
../../../data/data_ADAM/test/a_noamd/T0058.jpg,a_noamd,b_amd,0.245058,0.754942
../../../data/data_ADAM/test/a_noamd/T0060.jpg,a_noamd,a_noamd,0.760831,0.239169
../../../data/data_ADAM/test/a_noamd/T0061.jpg,a_noamd,a_noamd,0.872232,0.127768
../../../data/data_ADAM/test/a_noamd/T0062.jpg,a_noamd,a_noamd,0.744260,0.255740
../../../data/data_ADAM/test/a_noamd/T0063.jpg,a_noamd,a_noamd,0.754486,0.245514
../../../data/data_ADAM/test/a_noamd/T0064.jpg,a_noamd,b_amd,0.480532,0.519468
../../../data/data_ADAM/test/a_noamd/T0065.jpg,a_noamd,a_noamd,0.752661,0.247339
../../../data/data_ADAM/test/a_noamd/T0066.jpg,a_noamd,a_noamd,0.720165,0.279835
../../../data/data_ADAM/test/a_noamd/T0067.jpg,a_noamd,a_noamd,0.912517,0.087483
../../../data/data_ADAM/test/a_noamd/T0068.jpg,a_noamd,a_noamd,0.698129,0.301871
../../../data/data_ADAM/test/a_noamd/T0069.jpg,a_noamd,a_noamd,0.722360,0.277640
../../../data/data_ADAM/test/a_noamd/T0070.jpg,a_noamd,b_amd,0.277668,0.722332
../../../data/data_ADAM/test/a_noamd/T0074.jpg,a_noamd,a_noamd,0.933069,0.066931
../../../data/data_ADAM/test/a_noamd/T0075.jpg,a_noamd,a_noamd,0.895754,0.104246
../../../data/data_ADAM/test/a_noamd/T0076.jpg,a_noamd,a_noamd,0.885889,0.114111
../../../data/data_ADAM/test/a_noamd/T0077.jpg,a_noamd,a_noamd,0.894384,0.105616
../../../data/data_ADAM/test/a_noamd/T0078.jpg,a_noamd,a_noamd,0.688876,0.311124
../../../data/data_ADAM/test/a_noamd/T0079.jpg,a_noamd,a_noamd,0.649476,0.350524
../../../data/data_ADAM/test/a_noamd/T0080.jpg,a_noamd,a_noamd,0.903948,0.096052
../../../data/data_ADAM/test/a_noamd/T0081.jpg,a_noamd,a_noamd,0.881297,0.118703
../../../data/data_ADAM/test/a_noamd/T0082.jpg,a_noamd,b_amd,0.137896,0.862104
../../../data/data_ADAM/test/a_noamd/T0084.jpg,a_noamd,a_noamd,0.702244,0.297756
../../../data/data_ADAM/test/a_noamd/T0085.jpg,a_noamd,a_noamd,0.704488,0.295512
../../../data/data_ADAM/test/a_noamd/T0087.jpg,a_noamd,b_amd,0.143041,0.856959
../../../data/data_ADAM/test/a_noamd/T0088.jpg,a_noamd,a_noamd,0.869519,0.130481
../../../data/data_ADAM/test/a_noamd/T0090.jpg,a_noamd,a_noamd,0.741482,0.258518
../../../data/data_ADAM/test/a_noamd/T0091.jpg,a_noamd,a_noamd,0.753156,0.246844
../../../data/data_ADAM/test/a_noamd/T0092.jpg,a_noamd,a_noamd,0.869826,0.130174
../../../data/data_ADAM/test/a_noamd/T0093.jpg,a_noamd,a_noamd,0.731657,0.268343
../../../data/data_ADAM/test/a_noamd/T0094.jpg,a_noamd,a_noamd,0.892170,0.107830
../../../data/data_ADAM/test/a_noamd/T0095.jpg,a_noamd,a_noamd,0.879179,0.120821
../../../data/data_ADAM/test/a_noamd/T0096.jpg,a_noamd,a_noamd,0.802524,0.197476
../../../data/data_ADAM/test/a_noamd/T0097.jpg,a_noamd,a_noamd,0.922319,0.077681
../../../data/data_ADAM/test/a_noamd/T0098.jpg,a_noamd,a_noamd,0.905824,0.094176
../../../data/data_ADAM/test/a_noamd/T0099.jpg,a_noamd,a_noamd,0.921232,0.078768
../../../data/data_ADAM/test/a_noamd/T0100.jpg,a_noamd,a_noamd,0.876020,0.123980
../../../data/data_ADAM/test/a_noamd/T0101.jpg,a_noamd,a_noamd,0.829553,0.170447
../../../data/data_ADAM/test/a_noamd/T0102.jpg,a_noamd,b_amd,0.413008,0.586992
../../../data/data_ADAM/test/a_noamd/T0103.jpg,a_noamd,a_noamd,0.912985,0.087015
../../../data/data_ADAM/test/a_noamd/T0104.jpg,a_noamd,a_noamd,0.818575,0.181425
../../../data/data_ADAM/test/a_noamd/T0106.jpg,a_noamd,a_noamd,0.901019,0.098981
../../../data/data_ADAM/test/a_noamd/T0108.jpg,a_noamd,a_noamd,0.795690,0.204310
../../../data/data_ADAM/test/a_noamd/T0109.jpg,a_noamd,a_noamd,0.911565,0.088435
../../../data/data_ADAM/test/a_noamd/T0110.jpg,a_noamd,a_noamd,0.922917,0.077083
../../../data/data_ADAM/test/a_noamd/T0111.jpg,a_noamd,a_noamd,0.828471,0.171529
../../../data/data_ADAM/test/a_noamd/T0113.jpg,a_noamd,b_amd,0.302097,0.697903
../../../data/data_ADAM/test/a_noamd/T0114.jpg,a_noamd,a_noamd,0.707746,0.292254
../../../data/data_ADAM/test/a_noamd/T0115.jpg,a_noamd,a_noamd,0.799883,0.200117
../../../data/data_ADAM/test/a_noamd/T0116.jpg,a_noamd,a_noamd,0.926271,0.073729
../../../data/data_ADAM/test/a_noamd/T0117.jpg,a_noamd,a_noamd,0.893011,0.106989
../../../data/data_ADAM/test/a_noamd/T0119.jpg,a_noamd,a_noamd,0.860043,0.139957
../../../data/data_ADAM/test/a_noamd/T0121.jpg,a_noamd,a_noamd,0.852465,0.147535
../../../data/data_ADAM/test/a_noamd/T0122.jpg,a_noamd,a_noamd,0.868752,0.131248
../../../data/data_ADAM/test/a_noamd/T0123.jpg,a_noamd,a_noamd,0.724464,0.275536
../../../data/data_ADAM/test/a_noamd/T0124.jpg,a_noamd,a_noamd,0.826998,0.173002
../../../data/data_ADAM/test/a_noamd/T0125.jpg,a_noamd,a_noamd,0.839167,0.160833
../../../data/data_ADAM/test/a_noamd/T0126.jpg,a_noamd,a_noamd,0.917800,0.082200
../../../data/data_ADAM/test/a_noamd/T0128.jpg,a_noamd,a_noamd,0.778590,0.221410
../../../data/data_ADAM/test/a_noamd/T0130.jpg,a_noamd,a_noamd,0.904199,0.095801
../../../data/data_ADAM/test/a_noamd/T0131.jpg,a_noamd,b_amd,0.190720,0.809280
../../../data/data_ADAM/test/a_noamd/T0132.jpg,a_noamd,a_noamd,0.885700,0.114300
../../../data/data_ADAM/test/a_noamd/T0133.jpg,a_noamd,a_noamd,0.924578,0.075422
../../../data/data_ADAM/test/a_noamd/T0135.jpg,a_noamd,a_noamd,0.875138,0.124862
../../../data/data_ADAM/test/a_noamd/T0136.jpg,a_noamd,a_noamd,0.934318,0.065682
../../../data/data_ADAM/test/a_noamd/T0137.jpg,a_noamd,a_noamd,0.935851,0.064149
../../../data/data_ADAM/test/a_noamd/T0138.jpg,a_noamd,a_noamd,0.895570,0.104430
../../../data/data_ADAM/test/a_noamd/T0139.jpg,a_noamd,a_noamd,0.842271,0.157729
../../../data/data_ADAM/test/a_noamd/T0140.jpg,a_noamd,a_noamd,0.932362,0.067638
../../../data/data_ADAM/test/a_noamd/T0141.jpg,a_noamd,a_noamd,0.648946,0.351054
../../../data/data_ADAM/test/a_noamd/T0142.jpg,a_noamd,a_noamd,0.872709,0.127291
../../../data/data_ADAM/test/a_noamd/T0143.jpg,a_noamd,a_noamd,0.787162,0.212839
../../../data/data_ADAM/test/a_noamd/T0144.jpg,a_noamd,b_amd,0.257013,0.742987
../../../data/data_ADAM/test/a_noamd/T0145.jpg,a_noamd,a_noamd,0.616612,0.383388
../../../data/data_ADAM/test/a_noamd/T0146.jpg,a_noamd,a_noamd,0.513366,0.486634
../../../data/data_ADAM/test/a_noamd/T0149.jpg,a_noamd,a_noamd,0.868262,0.131738
../../../data/data_ADAM/test/a_noamd/T0151.jpg,a_noamd,a_noamd,0.714268,0.285732
../../../data/data_ADAM/test/a_noamd/T0153.jpg,a_noamd,a_noamd,0.905065,0.094935
../../../data/data_ADAM/test/a_noamd/T0155.jpg,a_noamd,a_noamd,0.879740,0.120260
../../../data/data_ADAM/test/a_noamd/T0156.jpg,a_noamd,a_noamd,0.877411,0.122589
../../../data/data_ADAM/test/a_noamd/T0157.jpg,a_noamd,a_noamd,0.826264,0.173736
../../../data/data_ADAM/test/a_noamd/T0158.jpg,a_noamd,a_noamd,0.764504,0.235496
../../../data/data_ADAM/test/a_noamd/T0160.jpg,a_noamd,a_noamd,0.867262,0.132738
../../../data/data_ADAM/test/a_noamd/T0161.jpg,a_noamd,a_noamd,0.895819,0.104181
../../../data/data_ADAM/test/a_noamd/T0162.jpg,a_noamd,a_noamd,0.757195,0.242805
../../../data/data_ADAM/test/a_noamd/T0163.jpg,a_noamd,a_noamd,0.673048,0.326952
../../../data/data_ADAM/test/a_noamd/T0167.jpg,a_noamd,a_noamd,0.843159,0.156841
../../../data/data_ADAM/test/a_noamd/T0168.jpg,a_noamd,a_noamd,0.696370,0.303630
../../../data/data_ADAM/test/a_noamd/T0169.jpg,a_noamd,b_amd,0.247804,0.752196
../../../data/data_ADAM/test/a_noamd/T0171.jpg,a_noamd,a_noamd,0.605743,0.394257
../../../data/data_ADAM/test/a_noamd/T0173.jpg,a_noamd,a_noamd,0.587166,0.412834
../../../data/data_ADAM/test/a_noamd/T0174.jpg,a_noamd,a_noamd,0.936298,0.063702
../../../data/data_ADAM/test/a_noamd/T0175.jpg,a_noamd,a_noamd,0.928138,0.071862
../../../data/data_ADAM/test/a_noamd/T0177.jpg,a_noamd,a_noamd,0.606840,0.393160
../../../data/data_ADAM/test/a_noamd/T0178.jpg,a_noamd,a_noamd,0.835564,0.164436
../../../data/data_ADAM/test/a_noamd/T0179.jpg,a_noamd,a_noamd,0.847342,0.152658
../../../data/data_ADAM/test/a_noamd/T0180.jpg,a_noamd,a_noamd,0.841366,0.158634
../../../data/data_ADAM/test/a_noamd/T0181.jpg,a_noamd,a_noamd,0.887112,0.112888
../../../data/data_ADAM/test/a_noamd/T0182.jpg,a_noamd,a_noamd,0.934103,0.065897
../../../data/data_ADAM/test/a_noamd/T0184.jpg,a_noamd,a_noamd,0.851809,0.148191
../../../data/data_ADAM/test/a_noamd/T0185.jpg,a_noamd,a_noamd,0.941292,0.058708
../../../data/data_ADAM/test/a_noamd/T0186.jpg,a_noamd,a_noamd,0.842394,0.157606
../../../data/data_ADAM/test/a_noamd/T0187.jpg,a_noamd,a_noamd,0.758324,0.241676
../../../data/data_ADAM/test/a_noamd/T0191.jpg,a_noamd,b_amd,0.169096,0.830904
../../../data/data_ADAM/test/a_noamd/T0192.jpg,a_noamd,b_amd,0.215708,0.784292
../../../data/data_ADAM/test/a_noamd/T0194.jpg,a_noamd,a_noamd,0.945663,0.054337
../../../data/data_ADAM/test/a_noamd/T0195.jpg,a_noamd,a_noamd,0.799856,0.200144
../../../data/data_ADAM/test/a_noamd/T0196.jpg,a_noamd,b_amd,0.330057,0.669943
../../../data/data_ADAM/test/a_noamd/T0197.jpg,a_noamd,b_amd,0.427917,0.572083
../../../data/data_ADAM/test/a_noamd/T0199.jpg,a_noamd,a_noamd,0.913381,0.086619
../../../data/data_ADAM/test/a_noamd/T0200.jpg,a_noamd,a_noamd,0.745079,0.254921
../../../data/data_ADAM/test/a_noamd/T0202.jpg,a_noamd,a_noamd,0.760779,0.239221
../../../data/data_ADAM/test/a_noamd/T0203.jpg,a_noamd,a_noamd,0.898729,0.101271
../../../data/data_ADAM/test/a_noamd/T0204.jpg,a_noamd,a_noamd,0.692182,0.307818
../../../data/data_ADAM/test/a_noamd/T0205.jpg,a_noamd,a_noamd,0.932939,0.067062
../../../data/data_ADAM/test/a_noamd/T0206.jpg,a_noamd,b_amd,0.453999,0.546001
../../../data/data_ADAM/test/a_noamd/T0207.jpg,a_noamd,b_amd,0.238950,0.761050
../../../data/data_ADAM/test/a_noamd/T0208.jpg,a_noamd,a_noamd,0.666699,0.333301
../../../data/data_ADAM/test/a_noamd/T0210.jpg,a_noamd,b_amd,0.181751,0.818249
../../../data/data_ADAM/test/a_noamd/T0211.jpg,a_noamd,a_noamd,0.759363,0.240637
../../../data/data_ADAM/test/a_noamd/T0212.jpg,a_noamd,a_noamd,0.725560,0.274440
../../../data/data_ADAM/test/a_noamd/T0213.jpg,a_noamd,a_noamd,0.918062,0.081938
../../../data/data_ADAM/test/a_noamd/T0214.jpg,a_noamd,a_noamd,0.740217,0.259783
../../../data/data_ADAM/test/a_noamd/T0215.jpg,a_noamd,a_noamd,0.780515,0.219485
../../../data/data_ADAM/test/a_noamd/T0216.jpg,a_noamd,a_noamd,0.816090,0.183910
../../../data/data_ADAM/test/a_noamd/T0217.jpg,a_noamd,a_noamd,0.648475,0.351525
../../../data/data_ADAM/test/a_noamd/T0218.jpg,a_noamd,a_noamd,0.888904,0.111096
../../../data/data_ADAM/test/a_noamd/T0220.jpg,a_noamd,a_noamd,0.775797,0.224203
../../../data/data_ADAM/test/a_noamd/T0221.jpg,a_noamd,a_noamd,0.926879,0.073121
../../../data/data_ADAM/test/a_noamd/T0222.jpg,a_noamd,a_noamd,0.904930,0.095069
../../../data/data_ADAM/test/a_noamd/T0223.jpg,a_noamd,b_amd,0.317665,0.682335
../../../data/data_ADAM/test/a_noamd/T0224.jpg,a_noamd,a_noamd,0.886029,0.113971
../../../data/data_ADAM/test/a_noamd/T0225.jpg,a_noamd,a_noamd,0.810776,0.189224
../../../data/data_ADAM/test/a_noamd/T0228.jpg,a_noamd,b_amd,0.489983,0.510017
../../../data/data_ADAM/test/a_noamd/T0229.jpg,a_noamd,a_noamd,0.893732,0.106268
../../../data/data_ADAM/test/a_noamd/T0230.jpg,a_noamd,b_amd,0.169123,0.830877
../../../data/data_ADAM/test/a_noamd/T0231.jpg,a_noamd,b_amd,0.483598,0.516402
../../../data/data_ADAM/test/a_noamd/T0232.jpg,a_noamd,a_noamd,0.876936,0.123064
../../../data/data_ADAM/test/a_noamd/T0233.jpg,a_noamd,a_noamd,0.824362,0.175638
../../../data/data_ADAM/test/a_noamd/T0234.jpg,a_noamd,a_noamd,0.916578,0.083422
../../../data/data_ADAM/test/a_noamd/T0235.jpg,a_noamd,a_noamd,0.560861,0.439139
../../../data/data_ADAM/test/a_noamd/T0236.jpg,a_noamd,a_noamd,0.854399,0.145601
../../../data/data_ADAM/test/a_noamd/T0238.jpg,a_noamd,a_noamd,0.889099,0.110901
../../../data/data_ADAM/test/a_noamd/T0239.jpg,a_noamd,a_noamd,0.735571,0.264429
../../../data/data_ADAM/test/a_noamd/T0240.jpg,a_noamd,b_amd,0.186251,0.813749
../../../data/data_ADAM/test/a_noamd/T0241.jpg,a_noamd,b_amd,0.362769,0.637231
../../../data/data_ADAM/test/a_noamd/T0242.jpg,a_noamd,a_noamd,0.879481,0.120519
../../../data/data_ADAM/test/a_noamd/T0243.jpg,a_noamd,a_noamd,0.829692,0.170308
../../../data/data_ADAM/test/a_noamd/T0246.jpg,a_noamd,a_noamd,0.922262,0.077738
../../../data/data_ADAM/test/a_noamd/T0248.jpg,a_noamd,a_noamd,0.913785,0.086215
../../../data/data_ADAM/test/a_noamd/T0249.jpg,a_noamd,a_noamd,0.759166,0.240834
../../../data/data_ADAM/test/a_noamd/T0250.jpg,a_noamd,a_noamd,0.876291,0.123709
../../../data/data_ADAM/test/a_noamd/T0251.jpg,a_noamd,b_amd,0.446098,0.553902
../../../data/data_ADAM/test/a_noamd/T0253.jpg,a_noamd,a_noamd,0.528898,0.471102
../../../data/data_ADAM/test/a_noamd/T0256.jpg,a_noamd,a_noamd,0.865807,0.134193
../../../data/data_ADAM/test/a_noamd/T0257.jpg,a_noamd,a_noamd,0.888926,0.111074
../../../data/data_ADAM/test/a_noamd/T0259.jpg,a_noamd,a_noamd,0.898706,0.101294
../../../data/data_ADAM/test/a_noamd/T0260.jpg,a_noamd,a_noamd,0.800637,0.199363
../../../data/data_ADAM/test/a_noamd/T0262.jpg,a_noamd,b_amd,0.359993,0.640007
../../../data/data_ADAM/test/a_noamd/T0263.jpg,a_noamd,a_noamd,0.815638,0.184362
../../../data/data_ADAM/test/a_noamd/T0264.jpg,a_noamd,a_noamd,0.623559,0.376441
../../../data/data_ADAM/test/a_noamd/T0265.jpg,a_noamd,b_amd,0.215170,0.784830
../../../data/data_ADAM/test/a_noamd/T0266.jpg,a_noamd,a_noamd,0.930552,0.069448
../../../data/data_ADAM/test/a_noamd/T0267.jpg,a_noamd,a_noamd,0.804845,0.195155
../../../data/data_ADAM/test/a_noamd/T0268.jpg,a_noamd,a_noamd,0.767704,0.232296
../../../data/data_ADAM/test/a_noamd/T0269.jpg,a_noamd,a_noamd,0.894461,0.105539
../../../data/data_ADAM/test/a_noamd/T0270.jpg,a_noamd,a_noamd,0.648211,0.351789
../../../data/data_ADAM/test/a_noamd/T0271.jpg,a_noamd,a_noamd,0.690924,0.309076
../../../data/data_ADAM/test/a_noamd/T0272.jpg,a_noamd,a_noamd,0.870202,0.129798
../../../data/data_ADAM/test/a_noamd/T0273.jpg,a_noamd,a_noamd,0.938304,0.061696
../../../data/data_ADAM/test/a_noamd/T0274.jpg,a_noamd,a_noamd,0.935578,0.064422
../../../data/data_ADAM/test/a_noamd/T0275.jpg,a_noamd,a_noamd,0.909545,0.090455
../../../data/data_ADAM/test/a_noamd/T0276.jpg,a_noamd,b_amd,0.400447,0.599553
../../../data/data_ADAM/test/a_noamd/T0277.jpg,a_noamd,a_noamd,0.908780,0.091220
../../../data/data_ADAM/test/a_noamd/T0278.jpg,a_noamd,a_noamd,0.842067,0.157933
../../../data/data_ADAM/test/a_noamd/T0279.jpg,a_noamd,b_amd,0.421375,0.578625
../../../data/data_ADAM/test/a_noamd/T0280.jpg,a_noamd,a_noamd,0.876612,0.123388
../../../data/data_ADAM/test/a_noamd/T0281.jpg,a_noamd,a_noamd,0.775335,0.224665
../../../data/data_ADAM/test/a_noamd/T0282.jpg,a_noamd,a_noamd,0.860492,0.139508
../../../data/data_ADAM/test/a_noamd/T0283.jpg,a_noamd,b_amd,0.176251,0.823749
../../../data/data_ADAM/test/a_noamd/T0284.jpg,a_noamd,b_amd,0.258209,0.741791
../../../data/data_ADAM/test/a_noamd/T0285.jpg,a_noamd,a_noamd,0.796329,0.203671
../../../data/data_ADAM/test/a_noamd/T0287.jpg,a_noamd,a_noamd,0.939960,0.060040
../../../data/data_ADAM/test/a_noamd/T0288.jpg,a_noamd,a_noamd,0.867451,0.132549
../../../data/data_ADAM/test/a_noamd/T0289.jpg,a_noamd,b_amd,0.224833,0.775167
../../../data/data_ADAM/test/a_noamd/T0290.jpg,a_noamd,a_noamd,0.946778,0.053222
../../../data/data_ADAM/test/a_noamd/T0292.jpg,a_noamd,a_noamd,0.839493,0.160507
../../../data/data_ADAM/test/a_noamd/T0293.jpg,a_noamd,a_noamd,0.900361,0.099639
../../../data/data_ADAM/test/a_noamd/T0294.jpg,a_noamd,b_amd,0.443939,0.556061
../../../data/data_ADAM/test/a_noamd/T0295.jpg,a_noamd,a_noamd,0.887619,0.112381
../../../data/data_ADAM/test/a_noamd/T0296.jpg,a_noamd,a_noamd,0.913057,0.086943
../../../data/data_ADAM/test/a_noamd/T0297.jpg,a_noamd,a_noamd,0.855176,0.144824
../../../data/data_ADAM/test/a_noamd/T0299.jpg,a_noamd,a_noamd,0.939858,0.060142
../../../data/data_ADAM/test/a_noamd/T0300.jpg,a_noamd,a_noamd,0.899928,0.100072
../../../data/data_ADAM/test/a_noamd/T0302.jpg,a_noamd,a_noamd,0.831215,0.168785
../../../data/data_ADAM/test/a_noamd/T0303.jpg,a_noamd,a_noamd,0.745793,0.254207
../../../data/data_ADAM/test/a_noamd/T0304.jpg,a_noamd,b_amd,0.377173,0.622827
../../../data/data_ADAM/test/a_noamd/T0305.jpg,a_noamd,a_noamd,0.851566,0.148434
../../../data/data_ADAM/test/a_noamd/T0306.jpg,a_noamd,a_noamd,0.778813,0.221187
../../../data/data_ADAM/test/a_noamd/T0308.jpg,a_noamd,a_noamd,0.713085,0.286915
../../../data/data_ADAM/test/a_noamd/T0309.jpg,a_noamd,a_noamd,0.927377,0.072623
../../../data/data_ADAM/test/a_noamd/T0310.jpg,a_noamd,a_noamd,0.812319,0.187681
../../../data/data_ADAM/test/a_noamd/T0311.jpg,a_noamd,b_amd,0.437405,0.562595
../../../data/data_ADAM/test/a_noamd/T0312.jpg,a_noamd,a_noamd,0.872703,0.127297
../../../data/data_ADAM/test/a_noamd/T0313.jpg,a_noamd,b_amd,0.190308,0.809691
../../../data/data_ADAM/test/a_noamd/T0314.jpg,a_noamd,b_amd,0.486124,0.513876
../../../data/data_ADAM/test/a_noamd/T0315.jpg,a_noamd,b_amd,0.493463,0.506537
../../../data/data_ADAM/test/a_noamd/T0316.jpg,a_noamd,a_noamd,0.756002,0.243998
../../../data/data_ADAM/test/a_noamd/T0317.jpg,a_noamd,a_noamd,0.720292,0.279708
