image_path,true_label,predicted_label,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
../../../data/data_MESSIDOR2/test/anodr/20060523_49191_0100_PP_476.png,anodr,anodr,0.858621,0.041014,0.024492,0.023006,0.052867
../../../data/data_MESSIDOR2/test/anodr/20060523_49515_0100_PP_375.png,anodr,anodr,0.936946,0.020518,0.010648,0.016791,0.015098
../../../data/data_MESSIDOR2/test/anodr/20060523_49573_0100_PP_919.png,anodr,anodr,0.944397,0.016058,0.009775,0.015789,0.013982
../../../data/data_MESSIDOR2/test/anodr/20060523_49663_0100_PP_455.png,anodr,anodr,0.937673,0.020910,0.014662,0.014123,0.012632
../../../data/data_MESSIDOR2/test/anodr/20060523_49681_0100_PP_1363.png,anodr,anodr,0.940596,0.018678,0.010374,0.018084,0.012268
../../../data/data_MESSIDOR2/test/anodr/20060523_49726_0100_PP_989.png,anodr,anodr,0.938530,0.019967,0.011754,0.017435,0.012314
../../../data/data_MESSIDOR2/test/anodr/20060523_49745_0100_PP_1108.png,anodr,anodr,0.932567,0.022273,0.012705,0.017914,0.014540
../../../data/data_MESSIDOR2/test/anodr/20060523_50153_0100_PP_558.png,anodr,anodr,0.932407,0.019583,0.012299,0.018985,0.016727
../../../data/data_MESSIDOR2/test/anodr/20060523_50325_0100_PP_1051.png,anodr,anodr,0.941057,0.015380,0.011393,0.017963,0.014207
../../../data/data_MESSIDOR2/test/anodr/20060523_50342_0100_PP_1211.png,anodr,anodr,0.942865,0.015283,0.012215,0.017046,0.012590
../../../data/data_MESSIDOR2/test/anodr/20060523_50616_0100_PP_136.png,anodr,anodr,0.931770,0.021492,0.014942,0.015267,0.016528
../../../data/data_MESSIDOR2/test/anodr/20060523_50631_0100_PP_91.png,anodr,anodr,0.936954,0.019461,0.014845,0.014030,0.014709
../../../data/data_MESSIDOR2/test/anodr/20060529_56013_0100_PP_1065.png,anodr,anodr,0.939420,0.015638,0.010937,0.016749,0.017257
../../../data/data_MESSIDOR2/test/anodr/20060529_56039_0100_PP_931.png,anodr,anodr,0.942109,0.014184,0.012201,0.016763,0.014744
../../../data/data_MESSIDOR2/test/anodr/20060529_56420_0100_PP_466.png,anodr,anodr,0.944245,0.014520,0.012130,0.017490,0.011615
../../../data/data_MESSIDOR2/test/anodr/20060529_56442_0100_PP_75.png,anodr,anodr,0.944945,0.014523,0.012045,0.017353,0.011135
../../../data/data_MESSIDOR2/test/anodr/20060529_56563_0100_PP_100.png,anodr,anodr,0.938205,0.017456,0.015902,0.016057,0.012380
../../../data/data_MESSIDOR2/test/anodr/20060529_56592_0100_PP_381.png,anodr,anodr,0.934681,0.019663,0.013051,0.016857,0.015749
../../../data/data_MESSIDOR2/test/anodr/20060529_56948_0100_PP_857.png,anodr,anodr,0.938855,0.018335,0.011016,0.016791,0.015003
../../../data/data_MESSIDOR2/test/anodr/20060529_56968_0100_PP_1131.png,anodr,anodr,0.931310,0.020542,0.015106,0.019882,0.013160
../../../data/data_MESSIDOR2/test/anodr/20060529_57261_0100_PP_1059.png,anodr,anodr,0.932312,0.026930,0.012753,0.015754,0.012250
../../../data/data_MESSIDOR2/test/anodr/20060529_57287_0100_PP_1172.png,anodr,anodr,0.891238,0.066111,0.014623,0.017804,0.010223
../../../data/data_MESSIDOR2/test/anodr/20060529_57351_0100_PP_1206.png,anodr,anodr,0.944494,0.014296,0.010352,0.017948,0.012909
../../../data/data_MESSIDOR2/test/anodr/20060529_57372_0100_PP_532.png,anodr,anodr,0.947645,0.012709,0.011359,0.016492,0.011795
../../../data/data_MESSIDOR2/test/anodr/20060530_51254_0100_PP_516.png,anodr,anodr,0.944299,0.014402,0.010785,0.016556,0.013958
../../../data/data_MESSIDOR2/test/anodr/20060530_51279_0100_PP_67.png,anodr,anodr,0.943092,0.013928,0.011003,0.018482,0.013496
../../../data/data_MESSIDOR2/test/anodr/20060530_53042_0100_PP_469.png,anodr,anodr,0.935440,0.021571,0.010723,0.017604,0.014661
../../../data/data_MESSIDOR2/test/anodr/20060530_53062_0100_PP_1377.png,anodr,anodr,0.937673,0.019208,0.010733,0.016127,0.016260
../../../data/data_MESSIDOR2/test/anodr/20060530_53132_0100_PP_899.png,anodr,anodr,0.938209,0.020248,0.011733,0.017850,0.011961
../../../data/data_MESSIDOR2/test/anodr/20060530_53152_0100_PP_1227.png,anodr,anodr,0.941122,0.015991,0.010930,0.018726,0.013230
../../../data/data_MESSIDOR2/test/anodr/20060530_53597_0100_PP_565.png,anodr,anodr,0.940021,0.018205,0.012704,0.016569,0.012502
../../../data/data_MESSIDOR2/test/anodr/20060530_53742_0100_PP_1137.png,anodr,anodr,0.927139,0.027904,0.014658,0.016429,0.013870
../../../data/data_MESSIDOR2/test/anodr/20060530_53761_0100_PP_1160.png,anodr,anodr,0.922627,0.031680,0.013393,0.016422,0.015878
../../../data/data_MESSIDOR2/test/anodr/20060530_53816_0100_PP_1135.png,anodr,anodr,0.944866,0.014679,0.010411,0.016138,0.013905
../../../data/data_MESSIDOR2/test/anodr/20060530_53836_0100_PP_1343.png,anodr,anodr,0.938237,0.013001,0.011520,0.019940,0.017301
../../../data/data_MESSIDOR2/test/anodr/20060530_53928_0100_PP_353.png,anodr,anodr,0.824787,0.119382,0.025981,0.021705,0.008145
../../../data/data_MESSIDOR2/test/anodr/20060530_53954_0100_PP_103.png,anodr,anodr,0.937788,0.023837,0.010819,0.015118,0.012438
../../../data/data_MESSIDOR2/test/anodr/20060530_55180_0100_PP_1124.png,anodr,anodr,0.940887,0.015499,0.010718,0.016610,0.016286
../../../data/data_MESSIDOR2/test/anodr/20060530_55607_0100_PP_1222.png,anodr,anodr,0.930834,0.020348,0.016818,0.014973,0.017027
../../../data/data_MESSIDOR2/test/anodr/IM000056_1358.png,anodr,anodr,0.938680,0.021517,0.013381,0.014521,0.011900
../../../data/data_MESSIDOR2/test/anodr/IM000057_872.png,anodr,anodr,0.944312,0.018721,0.011232,0.013620,0.012114
../../../data/data_MESSIDOR2/test/anodr/IM000072_1306.png,anodr,anodr,0.934869,0.022167,0.016055,0.016084,0.010826
../../../data/data_MESSIDOR2/test/anodr/IM000073_70.png,anodr,anodr,0.941752,0.016248,0.012757,0.016216,0.013028
../../../data/data_MESSIDOR2/test/anodr/IM000080_434.png,anodr,bmilddr,0.041111,0.630588,0.261954,0.054181,0.012166
../../../data/data_MESSIDOR2/test/anodr/IM000086_333.png,anodr,anodr,0.940689,0.013668,0.011882,0.015071,0.018690
../../../data/data_MESSIDOR2/test/anodr/IM000087_331.png,anodr,anodr,0.942782,0.016907,0.012615,0.013513,0.014183
../../../data/data_MESSIDOR2/test/anodr/IM000100_1007.png,anodr,anodr,0.904589,0.053228,0.014828,0.014681,0.012675
../../../data/data_MESSIDOR2/test/anodr/IM000101_1070.png,anodr,anodr,0.881524,0.066587,0.021900,0.016373,0.013617
../../../data/data_MESSIDOR2/test/anodr/IM000107_863.png,anodr,anodr,0.373636,0.365096,0.189449,0.028317,0.043502
../../../data/data_MESSIDOR2/test/anodr/IM000108_991.png,anodr,anodr,0.832151,0.029184,0.017055,0.017927,0.103684
../../../data/data_MESSIDOR2/test/anodr/IM000114_349.png,anodr,anodr,0.945360,0.015422,0.014814,0.012846,0.011559
../../../data/data_MESSIDOR2/test/anodr/IM000115_512.png,anodr,anodr,0.825924,0.044865,0.077121,0.014115,0.037974
../../../data/data_MESSIDOR2/test/anodr/IM000122_390.png,anodr,anodr,0.906227,0.030894,0.024168,0.012393,0.026317
../../../data/data_MESSIDOR2/test/anodr/IM000123_399.png,anodr,cmoderatedr,0.097438,0.187339,0.653608,0.020937,0.040678
../../../data/data_MESSIDOR2/test/anodr/IM000131_396.png,anodr,anodr,0.938122,0.020403,0.014014,0.015400,0.012061
../../../data/data_MESSIDOR2/test/anodr/IM000132_383.png,anodr,bmilddr,0.036220,0.608218,0.295694,0.045761,0.014107
../../../data/data_MESSIDOR2/test/anodr/IM000139_105.png,anodr,anodr,0.684634,0.141378,0.109840,0.042349,0.021800
../../../data/data_MESSIDOR2/test/anodr/IM000146_1150.png,anodr,bmilddr,0.174663,0.514314,0.266776,0.037011,0.007236
../../../data/data_MESSIDOR2/test/anodr/IM000160_299.png,anodr,anodr,0.947975,0.013669,0.010634,0.013305,0.014417
../../../data/data_MESSIDOR2/test/anodr/IM000161_1242.png,anodr,anodr,0.944626,0.018301,0.012061,0.014045,0.010967
../../../data/data_MESSIDOR2/test/anodr/IM000167_1144.png,anodr,anodr,0.945200,0.014246,0.011955,0.015135,0.013464
../../../data/data_MESSIDOR2/test/anodr/IM000168_1332.png,anodr,anodr,0.940863,0.016996,0.012125,0.015787,0.014228
../../../data/data_MESSIDOR2/test/anodr/IM000190_367.png,anodr,anodr,0.934057,0.023578,0.017594,0.013923,0.010848
../../../data/data_MESSIDOR2/test/anodr/IM000191_1289.png,anodr,anodr,0.914628,0.045063,0.011579,0.017358,0.011373
../../../data/data_MESSIDOR2/test/anodr/IM000197_498.png,anodr,anodr,0.939615,0.018679,0.015541,0.014402,0.011762
../../../data/data_MESSIDOR2/test/anodr/IM000198_941.png,anodr,anodr,0.938301,0.019833,0.015042,0.014560,0.012264
../../../data/data_MESSIDOR2/test/anodr/IM000205_998.png,anodr,anodr,0.940333,0.016189,0.013335,0.016325,0.013818
../../../data/data_MESSIDOR2/test/anodr/IM000206_275.png,anodr,anodr,0.931344,0.016131,0.013301,0.018552,0.020672
../../../data/data_MESSIDOR2/test/anodr/IM000212_37.png,anodr,anodr,0.942913,0.017641,0.011600,0.014907,0.012940
../../../data/data_MESSIDOR2/test/anodr/IM000213_987.png,anodr,bmilddr,0.108892,0.454048,0.371283,0.053811,0.011966
../../../data/data_MESSIDOR2/test/anodr/IM000219_14.png,anodr,anodr,0.931040,0.018435,0.019144,0.017677,0.013704
../../../data/data_MESSIDOR2/test/anodr/IM000220_910.png,anodr,anodr,0.791115,0.136897,0.039501,0.021506,0.010980
../../../data/data_MESSIDOR2/test/anodr/IM000241_19.png,anodr,anodr,0.505847,0.320118,0.124010,0.034009,0.016016
../../../data/data_MESSIDOR2/test/anodr/IM000242_1151.png,anodr,anodr,0.939767,0.021775,0.016247,0.010424,0.011787
../../../data/data_MESSIDOR2/test/anodr/IM000263_102.png,anodr,anodr,0.488379,0.407993,0.059583,0.028038,0.016006
../../../data/data_MESSIDOR2/test/anodr/IM000264_302.png,anodr,bmilddr,0.202544,0.622550,0.133363,0.028140,0.013402
../../../data/data_MESSIDOR2/test/anodr/IM000291_1094.png,anodr,anodr,0.943995,0.015584,0.012559,0.016119,0.011742
../../../data/data_MESSIDOR2/test/anodr/IM000292_1261.png,anodr,anodr,0.944097,0.011453,0.015147,0.014490,0.014813
../../../data/data_MESSIDOR2/test/anodr/IM000298_487.png,anodr,anodr,0.945303,0.014279,0.011346,0.015852,0.013219
../../../data/data_MESSIDOR2/test/anodr/IM000299_113.png,anodr,anodr,0.945772,0.013816,0.011943,0.016621,0.011849
../../../data/data_MESSIDOR2/test/anodr/IM000305_447.png,anodr,anodr,0.938775,0.018731,0.014658,0.014828,0.013008
../../../data/data_MESSIDOR2/test/anodr/IM000306_997.png,anodr,anodr,0.928810,0.032887,0.018728,0.011265,0.008311
../../../data/data_MESSIDOR2/test/anodr/IM000312_1106.png,anodr,bmilddr,0.315695,0.633845,0.021249,0.019261,0.009950
../../../data/data_MESSIDOR2/test/anodr/IM000313_310.png,anodr,bmilddr,0.218465,0.714914,0.034229,0.020129,0.012264
../../../data/data_MESSIDOR2/test/anodr/IM000319_1341.png,anodr,anodr,0.755465,0.174853,0.035932,0.019969,0.013782
../../../data/data_MESSIDOR2/test/anodr/IM000326_43.png,anodr,anodr,0.947125,0.017163,0.015023,0.011779,0.008910
../../../data/data_MESSIDOR2/test/anodr/IM000327_98.png,anodr,anodr,0.911097,0.044307,0.019724,0.009550,0.015322
../../../data/data_MESSIDOR2/test/anodr/IM000349_449.png,anodr,anodr,0.937293,0.018544,0.016388,0.015314,0.012461
../../../data/data_MESSIDOR2/test/anodr/IM000350_1264.png,anodr,anodr,0.940020,0.018611,0.013772,0.014500,0.013097
../../../data/data_MESSIDOR2/test/anodr/IM000356_923.png,anodr,anodr,0.944252,0.013948,0.013089,0.014521,0.014190
../../../data/data_MESSIDOR2/test/anodr/IM000357_1028.png,anodr,anodr,0.943214,0.014091,0.011338,0.017523,0.013834
../../../data/data_MESSIDOR2/test/anodr/IM000371_834.png,anodr,anodr,0.937235,0.022551,0.012463,0.014611,0.013142
../../../data/data_MESSIDOR2/test/anodr/IM000372_436.png,anodr,anodr,0.939866,0.016690,0.016794,0.014335,0.012315
../../../data/data_MESSIDOR2/test/anodr/IM000378_1081.png,anodr,anodr,0.941781,0.016741,0.012791,0.014691,0.013996
../../../data/data_MESSIDOR2/test/anodr/IM000379_402.png,anodr,anodr,0.945548,0.015803,0.013239,0.015580,0.009829
../../../data/data_MESSIDOR2/test/anodr/IM000412_840.png,anodr,anodr,0.942044,0.019222,0.013884,0.015197,0.009653
../../../data/data_MESSIDOR2/test/anodr/IM000425_1305.png,anodr,anodr,0.907575,0.044305,0.019628,0.015359,0.013133
../../../data/data_MESSIDOR2/test/anodr/IM000426_1210.png,anodr,anodr,0.887524,0.067444,0.018566,0.018662,0.007804
../../../data/data_MESSIDOR2/test/anodr/IM000449_1309.png,anodr,anodr,0.955270,0.018397,0.008075,0.008377,0.009882
../../../data/data_MESSIDOR2/test/anodr/IM000450_459.png,anodr,anodr,0.945497,0.016540,0.010980,0.015029,0.011954
../../../data/data_MESSIDOR2/test/anodr/IM000479_1272.png,anodr,anodr,0.941705,0.015061,0.012491,0.017632,0.013111
../../../data/data_MESSIDOR2/test/anodr/IM000480_450.png,anodr,anodr,0.944021,0.017582,0.011519,0.016602,0.010275
../../../data/data_MESSIDOR2/test/anodr/IM000501_1125.png,anodr,anodr,0.935415,0.028612,0.010650,0.013868,0.011454
../../../data/data_MESSIDOR2/test/anodr/IM000515_130.png,anodr,anodr,0.943702,0.017086,0.008332,0.016243,0.014637
../../../data/data_MESSIDOR2/test/anodr/IM000516_1122.png,anodr,anodr,0.941969,0.016065,0.011649,0.016231,0.014087
../../../data/data_MESSIDOR2/test/anodr/IM000531_86.png,anodr,bmilddr,0.101383,0.713202,0.147388,0.018210,0.019817
../../../data/data_MESSIDOR2/test/anodr/IM000537_405.png,anodr,anodr,0.924267,0.034140,0.016059,0.014304,0.011230
../../../data/data_MESSIDOR2/test/anodr/IM000538_1031.png,anodr,bmilddr,0.263233,0.680078,0.036791,0.010480,0.009418
../../../data/data_MESSIDOR2/test/anodr/IM000553_326.png,anodr,anodr,0.936064,0.021439,0.012726,0.015805,0.013966
../../../data/data_MESSIDOR2/test/anodr/IM000554_269.png,anodr,anodr,0.871354,0.082827,0.020733,0.014782,0.010304
../../../data/data_MESSIDOR2/test/anodr/IM000560_1233.png,anodr,anodr,0.530201,0.227642,0.171977,0.027830,0.042351
../../../data/data_MESSIDOR2/test/anodr/IM000561_117.png,anodr,anodr,0.718595,0.133089,0.078820,0.024090,0.045406
../../../data/data_MESSIDOR2/test/anodr/IM000567_278.png,anodr,anodr,0.910190,0.048219,0.016819,0.014670,0.010102
../../../data/data_MESSIDOR2/test/anodr/IM000568_1230.png,anodr,anodr,0.894314,0.050680,0.033006,0.013905,0.008094
../../../data/data_MESSIDOR2/test/anodr/IM000579_1374.png,anodr,anodr,0.944877,0.017859,0.012506,0.014194,0.010564
../../../data/data_MESSIDOR2/test/anodr/IM000580_846.png,anodr,anodr,0.930890,0.023008,0.019441,0.016037,0.010624
../../../data/data_MESSIDOR2/test/anodr/IM000586_831.png,anodr,anodr,0.940085,0.011473,0.013860,0.018958,0.015624
../../../data/data_MESSIDOR2/test/anodr/IM000587_65.png,anodr,anodr,0.944156,0.015136,0.013015,0.015033,0.012660
../../../data/data_MESSIDOR2/test/anodr/IM000594_1202.png,anodr,anodr,0.943918,0.015906,0.012251,0.016623,0.011302
../../../data/data_MESSIDOR2/test/anodr/IM000595_884.png,anodr,anodr,0.942927,0.013217,0.012848,0.020010,0.010998
../../../data/data_MESSIDOR2/test/anodr/IM000601_1290.png,anodr,anodr,0.933732,0.012047,0.020269,0.018873,0.015079
../../../data/data_MESSIDOR2/test/anodr/IM000602_542.png,anodr,anodr,0.938719,0.013642,0.020449,0.014592,0.012598
../../../data/data_MESSIDOR2/test/anodr/IM000653_141.png,anodr,anodr,0.651569,0.231696,0.071553,0.013256,0.031926
../../../data/data_MESSIDOR2/test/anodr/IM000667_1015.png,anodr,anodr,0.941009,0.020868,0.012357,0.014336,0.011430
../../../data/data_MESSIDOR2/test/anodr/IM000668_1084.png,anodr,anodr,0.944274,0.017231,0.012280,0.015039,0.011176
../../../data/data_MESSIDOR2/test/anodr/IM000674_535.png,anodr,anodr,0.943420,0.014524,0.011320,0.017325,0.013412
../../../data/data_MESSIDOR2/test/anodr/IM000675_286.png,anodr,anodr,0.946282,0.013124,0.011789,0.016688,0.012118
../../../data/data_MESSIDOR2/test/anodr/IM000682_1246.png,anodr,anodr,0.515608,0.238974,0.209216,0.017698,0.018503
../../../data/data_MESSIDOR2/test/anodr/IM000683_111.png,anodr,cmoderatedr,0.180166,0.090716,0.635820,0.023193,0.070105
../../../data/data_MESSIDOR2/test/anodr/IM000689_858.png,anodr,anodr,0.950406,0.012627,0.011396,0.013768,0.011804
../../../data/data_MESSIDOR2/test/anodr/IM000690_1157.png,anodr,anodr,0.938770,0.023909,0.012923,0.014378,0.010020
../../../data/data_MESSIDOR2/test/anodr/IM000696_345.png,anodr,anodr,0.928306,0.029286,0.011988,0.018997,0.011423
../../../data/data_MESSIDOR2/test/anodr/IM000697_131.png,anodr,anodr,0.914023,0.046149,0.009565,0.015891,0.014372
../../../data/data_MESSIDOR2/test/anodr/IM000703_1175.png,anodr,anodr,0.854668,0.031090,0.059986,0.036502,0.017754
../../../data/data_MESSIDOR2/test/anodr/IM000704_1130.png,anodr,anodr,0.937719,0.025530,0.012440,0.014565,0.009745
../../../data/data_MESSIDOR2/test/anodr/IM000711_1054.png,anodr,anodr,0.944437,0.020542,0.009287,0.013780,0.011954
../../../data/data_MESSIDOR2/test/anodr/IM000712_924.png,anodr,anodr,0.937489,0.024680,0.011530,0.015177,0.011124
../../../data/data_MESSIDOR2/test/anodr/IM000733_30.png,anodr,anodr,0.934555,0.023979,0.016589,0.015891,0.008987
../../../data/data_MESSIDOR2/test/anodr/IM000761_433.png,anodr,anodr,0.942952,0.014018,0.014941,0.016298,0.011791
../../../data/data_MESSIDOR2/test/anodr/IM000762_979.png,anodr,anodr,0.944259,0.014059,0.013240,0.015496,0.012947
../../../data/data_MESSIDOR2/test/anodr/IM000776_908.png,anodr,anodr,0.826407,0.112126,0.023830,0.024911,0.012725
../../../data/data_MESSIDOR2/test/anodr/IM000777_71.png,anodr,bmilddr,0.097350,0.807111,0.038711,0.018040,0.038788
../../../data/data_MESSIDOR2/test/anodr/IM000805_291.png,anodr,anodr,0.936055,0.027733,0.009870,0.015285,0.011058
../../../data/data_MESSIDOR2/test/anodr/IM000806_1346.png,anodr,anodr,0.941524,0.021132,0.010887,0.015775,0.010681
../../../data/data_MESSIDOR2/test/anodr/IM000812_142.png,anodr,anodr,0.937880,0.026106,0.012914,0.012066,0.011034
../../../data/data_MESSIDOR2/test/anodr/IM000813_40.png,anodr,anodr,0.941116,0.020825,0.014337,0.012731,0.010990
../../../data/data_MESSIDOR2/test/anodr/IM000827_1231.png,anodr,bmilddr,0.040568,0.893865,0.047296,0.008718,0.009553
../../../data/data_MESSIDOR2/test/anodr/IM000833_1161.png,anodr,anodr,0.688111,0.222841,0.042705,0.034000,0.012343
../../../data/data_MESSIDOR2/test/anodr/IM000840_475.png,anodr,anodr,0.937965,0.016566,0.012794,0.016061,0.016614
../../../data/data_MESSIDOR2/test/anodr/IM000850_571.png,anodr,anodr,0.942978,0.014837,0.012492,0.015964,0.013729
../../../data/data_MESSIDOR2/test/anodr/IM000851_88.png,anodr,anodr,0.945224,0.017203,0.012065,0.014930,0.010579
../../../data/data_MESSIDOR2/test/anodr/IM000859_1241.png,anodr,anodr,0.939999,0.019495,0.012306,0.015210,0.012990
../../../data/data_MESSIDOR2/test/anodr/IM000860_17.png,anodr,anodr,0.942823,0.017807,0.010908,0.016305,0.012158
../../../data/data_MESSIDOR2/test/anodr/IM000881_1287.png,anodr,anodr,0.884172,0.066905,0.010180,0.014675,0.024069
../../../data/data_MESSIDOR2/test/anodr/IM000887_1187.png,anodr,anodr,0.871559,0.090624,0.016816,0.010923,0.010077
../../../data/data_MESSIDOR2/test/anodr/IM000888_1310.png,anodr,anodr,0.919071,0.031256,0.020971,0.010001,0.018701
../../../data/data_MESSIDOR2/test/anodr/IM000916_1238.png,anodr,anodr,0.921574,0.037731,0.016711,0.013024,0.010960
../../../data/data_MESSIDOR2/test/anodr/IM000917_1298.png,anodr,anodr,0.852230,0.093519,0.027870,0.019030,0.007350
../../../data/data_MESSIDOR2/test/anodr/IM000923_397.png,anodr,anodr,0.926117,0.030567,0.009148,0.016522,0.017646
../../../data/data_MESSIDOR2/test/anodr/IM000924_1207.png,anodr,anodr,0.836401,0.118434,0.018955,0.016584,0.009627
../../../data/data_MESSIDOR2/test/anodr/IM000937_563.png,anodr,anodr,0.921500,0.037873,0.017277,0.012664,0.010687
../../../data/data_MESSIDOR2/test/anodr/IM000938_1326.png,anodr,anodr,0.860080,0.061713,0.047026,0.014851,0.016330
../../../data/data_MESSIDOR2/test/anodr/IM000991_932.png,anodr,anodr,0.945079,0.016788,0.016972,0.010435,0.010726
../../../data/data_MESSIDOR2/test/anodr/IM000992_384.png,anodr,anodr,0.937308,0.025802,0.011303,0.014086,0.011501
../../../data/data_MESSIDOR2/test/anodr/IM000998_1244.png,anodr,anodr,0.410716,0.102779,0.282413,0.012899,0.191192
../../../data/data_MESSIDOR2/test/anodr/IM000999_330.png,anodr,eproliferativedr,0.288565,0.089281,0.031089,0.016946,0.574119
../../../data/data_MESSIDOR2/test/anodr/IM001007_933.png,anodr,anodr,0.919862,0.031043,0.021286,0.018750,0.009060
../../../data/data_MESSIDOR2/test/anodr/IM001008_907.png,anodr,anodr,0.883108,0.015820,0.051188,0.032292,0.017591
../../../data/data_MESSIDOR2/test/anodr/IM001026_513.png,anodr,anodr,0.939453,0.020824,0.011243,0.016802,0.011677
../../../data/data_MESSIDOR2/test/anodr/IM001027_460.png,anodr,anodr,0.916228,0.041362,0.012772,0.018628,0.011010
../../../data/data_MESSIDOR2/test/anodr/IM001034_492.png,anodr,bmilddr,0.081488,0.666815,0.181875,0.054349,0.015472
../../../data/data_MESSIDOR2/test/anodr/IM001089_115.png,anodr,anodr,0.920002,0.037885,0.014852,0.015968,0.011293
../../../data/data_MESSIDOR2/test/anodr/IM001095_1020.png,anodr,anodr,0.924324,0.024533,0.014629,0.018150,0.018364
../../../data/data_MESSIDOR2/test/anodr/IM001096_389.png,anodr,anodr,0.618404,0.253480,0.068776,0.031392,0.027948
../../../data/data_MESSIDOR2/test/anodr/IM001102_1098.png,anodr,anodr,0.941985,0.019006,0.012243,0.015002,0.011764
../../../data/data_MESSIDOR2/test/anodr/IM001103_569.png,anodr,anodr,0.941659,0.016094,0.012788,0.016715,0.012744
../../../data/data_MESSIDOR2/test/anodr/IM001109_72.png,anodr,anodr,0.942435,0.019631,0.010895,0.014513,0.012526
../../../data/data_MESSIDOR2/test/anodr/IM001116_958.png,anodr,anodr,0.938284,0.018266,0.014868,0.014358,0.014224
../../../data/data_MESSIDOR2/test/anodr/IM001117_494.png,anodr,anodr,0.936615,0.021822,0.010775,0.016751,0.014036
../../../data/data_MESSIDOR2/test/anodr/IM001123_370.png,anodr,anodr,0.774287,0.091018,0.086338,0.027772,0.020585
../../../data/data_MESSIDOR2/test/anodr/IM001124_1085.png,anodr,anodr,0.878147,0.068809,0.022429,0.019538,0.011077
../../../data/data_MESSIDOR2/test/anodr/IM001138_1019.png,anodr,anodr,0.921205,0.041447,0.013994,0.012259,0.011094
../../../data/data_MESSIDOR2/test/anodr/IM001139_879.png,anodr,anodr,0.934067,0.022762,0.016010,0.015772,0.011389
../../../data/data_MESSIDOR2/test/anodr/IM001145_904.png,anodr,anodr,0.924228,0.034203,0.017669,0.014008,0.009891
../../../data/data_MESSIDOR2/test/anodr/IM001152_861.png,anodr,anodr,0.932688,0.031624,0.008990,0.012496,0.014202
../../../data/data_MESSIDOR2/test/anodr/IM001153_1291.png,anodr,anodr,0.927499,0.036600,0.010572,0.012657,0.012672
../../../data/data_MESSIDOR2/test/anodr/IM001160_63.png,anodr,anodr,0.922505,0.031368,0.023475,0.011308,0.011343
../../../data/data_MESSIDOR2/test/anodr/IM001161_1237.png,anodr,anodr,0.914456,0.023273,0.030539,0.015530,0.016203
../../../data/data_MESSIDOR2/test/anodr/IM001167_817.png,anodr,anodr,0.914738,0.028560,0.026240,0.008246,0.022216
../../../data/data_MESSIDOR2/test/anodr/IM001168_964.png,anodr,anodr,0.744980,0.186864,0.039251,0.020345,0.008560
../../../data/data_MESSIDOR2/test/anodr/IM001174_556.png,anodr,anodr,0.944690,0.016321,0.011157,0.015341,0.012491
../../../data/data_MESSIDOR2/test/anodr/IM001175_1140.png,anodr,anodr,0.946184,0.014011,0.012023,0.015422,0.012359
../../../data/data_MESSIDOR2/test/anodr/IM001181_1226.png,anodr,anodr,0.949106,0.011375,0.011684,0.016700,0.011136
../../../data/data_MESSIDOR2/test/anodr/IM001185_935.png,anodr,anodr,0.936306,0.016449,0.012694,0.018140,0.016411
../../../data/data_MESSIDOR2/test/anodr/IM001199_1048.png,anodr,anodr,0.862852,0.075582,0.030277,0.018429,0.012860
../../../data/data_MESSIDOR2/test/anodr/IM001210_949.png,anodr,anodr,0.944722,0.019152,0.011441,0.013206,0.011479
../../../data/data_MESSIDOR2/test/anodr/IM001211_539.png,anodr,bmilddr,0.150790,0.799624,0.030824,0.012603,0.006160
../../../data/data_MESSIDOR2/test/anodr/IM001217_13.png,anodr,anodr,0.925804,0.027211,0.018440,0.015422,0.013123
../../../data/data_MESSIDOR2/test/anodr/IM001224_133.png,anodr,anodr,0.930972,0.031350,0.010344,0.015633,0.011701
../../../data/data_MESSIDOR2/test/anodr/IM001227_901.png,anodr,anodr,0.940324,0.018724,0.012129,0.015957,0.012866
../../../data/data_MESSIDOR2/test/anodr/IM001246_300.png,anodr,anodr,0.925581,0.034639,0.011203,0.018777,0.009800
../../../data/data_MESSIDOR2/test/anodr/IM001252_1203.png,anodr,anodr,0.939230,0.023121,0.009602,0.015103,0.012944
../../../data/data_MESSIDOR2/test/anodr/IM001272_1328.png,anodr,anodr,0.940116,0.018413,0.013751,0.013656,0.014065
../../../data/data_MESSIDOR2/test/anodr/IM001273_1268.png,anodr,anodr,0.941605,0.015782,0.016826,0.014160,0.011627
../../../data/data_MESSIDOR2/test/anodr/IM001293_1316.png,anodr,anodr,0.940271,0.024922,0.009958,0.013128,0.011720
../../../data/data_MESSIDOR2/test/anodr/IM001294_984.png,anodr,anodr,0.937918,0.022202,0.013684,0.015056,0.011140
../../../data/data_MESSIDOR2/test/anodr/IM001300_1064.png,anodr,anodr,0.926226,0.017284,0.019067,0.015213,0.022210
../../../data/data_MESSIDOR2/test/anodr/IM001308_401.png,anodr,anodr,0.926634,0.020580,0.022640,0.021979,0.008167
../../../data/data_MESSIDOR2/test/anodr/IM001321_1239.png,anodr,anodr,0.940565,0.021804,0.011764,0.015202,0.010666
../../../data/data_MESSIDOR2/test/anodr/IM001322_976.png,anodr,anodr,0.939433,0.018741,0.011975,0.016668,0.013182
../../../data/data_MESSIDOR2/test/anodr/IM001329_992.png,anodr,anodr,0.943643,0.013823,0.012037,0.015820,0.014677
