file_path,true_label,true_class,predicted_label,predicted_class,correct,confidence,prob_a_noamd,prob_b_amd
../../../data/data_UKBB/test/a_noamd/3273293_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.9390248,0.9390248,0.060975183
../../../data/data_UKBB/test/a_noamd/3291607_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9291196,0.9291196,0.070880495
../../../data/data_UKBB/test/a_noamd/3295572_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8837887,0.8837887,0.11621123
../../../data/data_UKBB/test/a_noamd/3302184_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.96131647,0.96131647,0.038683496
../../../data/data_UKBB/test/a_noamd/3303788_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.95565146,0.95565146,0.044348583
../../../data/data_UKBB/test/a_noamd/3304628_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.9036349,0.9036349,0.0963651
../../../data/data_UKBB/test/a_noamd/3346001_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.93220687,0.93220687,0.06779314
../../../data/data_UKBB/test/a_noamd/3381767_21016_0_0.png,0,a_noamd,1,b_amd,False,0.9038049,0.09619517,0.9038049
../../../data/data_UKBB/test/a_noamd/3393701_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9161846,0.9161846,0.083815366
../../../data/data_UKBB/test/a_noamd/3406454_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9497627,0.9497627,0.050237365
../../../data/data_UKBB/test/a_noamd/3442183_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8958876,0.8958876,0.10411242
../../../data/data_UKBB/test/a_noamd/3453675_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9181138,0.9181138,0.0818861
../../../data/data_UKBB/test/a_noamd/3455372_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.5284802,0.5284802,0.47151983
../../../data/data_UKBB/test/a_noamd/3466158_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.8009257,0.8009257,0.19907434
../../../data/data_UKBB/test/a_noamd/3480066_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.8895768,0.8895768,0.11042318
../../../data/data_UKBB/test/a_noamd/3488530_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.95791227,0.95791227,0.042087726
../../../data/data_UKBB/test/a_noamd/3500747_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.7698598,0.7698598,0.23014024
../../../data/data_UKBB/test/a_noamd/3517390_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9493885,0.9493885,0.050611433
../../../data/data_UKBB/test/a_noamd/3517510_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9015746,0.9015746,0.09842542
../../../data/data_UKBB/test/a_noamd/3528682_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9055731,0.9055731,0.09442688
../../../data/data_UKBB/test/a_noamd/3540784_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.89190525,0.89190525,0.10809477
../../../data/data_UKBB/test/a_noamd/3545495_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.53762555,0.53762555,0.46237442
../../../data/data_UKBB/test/a_noamd/3569605_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9480103,0.9480103,0.05198967
../../../data/data_UKBB/test/a_noamd/3569620_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.89460546,0.89460546,0.10539455
../../../data/data_UKBB/test/a_noamd/3577464_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.717507,0.717507,0.28249303
../../../data/data_UKBB/test/a_noamd/3580339_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.90747637,0.90747637,0.092523664
../../../data/data_UKBB/test/a_noamd/3581537_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.94402224,0.94402224,0.055977754
../../../data/data_UKBB/test/a_noamd/3593150_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.9610615,0.9610615,0.038938507
../../../data/data_UKBB/test/a_noamd/3595229_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.93558234,0.93558234,0.06441766
../../../data/data_UKBB/test/a_noamd/3608666_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.87716144,0.87716144,0.122838534
../../../data/data_UKBB/test/a_noamd/3619899_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.69113266,0.69113266,0.30886734
../../../data/data_UKBB/test/a_noamd/3633033_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.95447797,0.95447797,0.045522004
../../../data/data_UKBB/test/a_noamd/3642698_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9590394,0.9590394,0.040960647
../../../data/data_UKBB/test/a_noamd/3665587_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.95305705,0.95305705,0.04694293
../../../data/data_UKBB/test/a_noamd/3666583_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.96631527,0.96631527,0.033684738
../../../data/data_UKBB/test/a_noamd/3670750_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.92007446,0.92007446,0.07992552
../../../data/data_UKBB/test/a_noamd/3675573_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8754147,0.8754147,0.12458531
../../../data/data_UKBB/test/a_noamd/3677332_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.95253,0.95253,0.04747001
../../../data/data_UKBB/test/a_noamd/3692598_21015_0_0.png,0,a_noamd,1,b_amd,False,0.8728902,0.12710989,0.8728902
../../../data/data_UKBB/test/a_noamd/3710966_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.8610715,0.8610715,0.13892843
../../../data/data_UKBB/test/a_noamd/3712684_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.9552774,0.9552774,0.044722572
../../../data/data_UKBB/test/a_noamd/3713635_21015_0_0.png,0,a_noamd,1,b_amd,False,0.8750948,0.124905184,0.8750948
../../../data/data_UKBB/test/a_noamd/3714286_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.86798984,0.86798984,0.1320102
../../../data/data_UKBB/test/a_noamd/3735116_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.894098,0.894098,0.105902046
../../../data/data_UKBB/test/a_noamd/3739249_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.94781744,0.94781744,0.052182533
../../../data/data_UKBB/test/a_noamd/3747207_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8928432,0.8928432,0.107156865
../../../data/data_UKBB/test/a_noamd/3750130_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9397477,0.9397477,0.060252324
../../../data/data_UKBB/test/a_noamd/3757353_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.7458614,0.7458614,0.25413856
../../../data/data_UKBB/test/a_noamd/3758086_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9205043,0.9205043,0.079495706
../../../data/data_UKBB/test/a_noamd/3759184_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.943608,0.943608,0.056392044
../../../data/data_UKBB/test/a_noamd/3782601_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9452985,0.9452985,0.05470151
../../../data/data_UKBB/test/a_noamd/3788232_21016_0_0.png,0,a_noamd,1,b_amd,False,0.53824,0.46176,0.53824
../../../data/data_UKBB/test/a_noamd/3819338_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.7132319,0.7132319,0.28676808
../../../data/data_UKBB/test/a_noamd/3821541_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.85299677,0.85299677,0.1470033
../../../data/data_UKBB/test/a_noamd/3837166_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.957794,0.957794,0.042206
../../../data/data_UKBB/test/a_noamd/3854320_21015_0_0.png,0,a_noamd,1,b_amd,False,0.50727695,0.492723,0.50727695
../../../data/data_UKBB/test/a_noamd/3866437_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.93385434,0.93385434,0.06614567
../../../data/data_UKBB/test/a_noamd/3867969_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.840259,0.840259,0.15974101
../../../data/data_UKBB/test/a_noamd/3880793_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.965152,0.965152,0.03484803
../../../data/data_UKBB/test/a_noamd/3883826_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9612802,0.9612802,0.038719833
../../../data/data_UKBB/test/a_noamd/3889732_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9137535,0.9137535,0.08624648
../../../data/data_UKBB/test/a_noamd/3896214_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9399685,0.9399685,0.060031522
../../../data/data_UKBB/test/a_noamd/3908934_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.9552357,0.9552357,0.044764318
../../../data/data_UKBB/test/a_noamd/3910674_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.88373864,0.88373864,0.116261385
../../../data/data_UKBB/test/a_noamd/3919658_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8800775,0.8800775,0.11992252
../../../data/data_UKBB/test/a_noamd/3923587_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.6811438,0.6811438,0.3188562
../../../data/data_UKBB/test/a_noamd/3926725_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.8543386,0.8543386,0.14566138
../../../data/data_UKBB/test/a_noamd/3935681_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.8756275,0.8756275,0.12437245
../../../data/data_UKBB/test/a_noamd/3945714_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.938576,0.938576,0.06142404
../../../data/data_UKBB/test/a_noamd/3951801_21016_1_0.png,0,a_noamd,1,b_amd,False,0.73753643,0.2624636,0.73753643
../../../data/data_UKBB/test/a_noamd/3960725_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.8130158,0.8130158,0.1869842
../../../data/data_UKBB/test/a_noamd/3977319_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.7527403,0.7527403,0.24725968
../../../data/data_UKBB/test/a_noamd/3978228_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.89372754,0.89372754,0.10627248
../../../data/data_UKBB/test/a_noamd/3986061_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.82118756,0.82118756,0.17881244
../../../data/data_UKBB/test/a_noamd/3989606_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.93077356,0.93077356,0.06922646
../../../data/data_UKBB/test/a_noamd/3995966_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.9137535,0.9137535,0.08624648
../../../data/data_UKBB/test/a_noamd/4000600_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.9613528,0.9613528,0.038647197
../../../data/data_UKBB/test/a_noamd/4008587_21016_0_0.png,0,a_noamd,1,b_amd,False,0.59960234,0.40039763,0.59960234
../../../data/data_UKBB/test/a_noamd/4019648_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.82976806,0.82976806,0.17023194
../../../data/data_UKBB/test/a_noamd/4024308_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.900267,0.900267,0.09973295
../../../data/data_UKBB/test/a_noamd/4043443_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9472348,0.9472348,0.052765187
../../../data/data_UKBB/test/a_noamd/4047283_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.8030194,0.8030194,0.19698063
../../../data/data_UKBB/test/a_noamd/4084652_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.91321325,0.91321325,0.08678673
../../../data/data_UKBB/test/a_noamd/4109978_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.73392886,0.73392886,0.2660711
../../../data/data_UKBB/test/a_noamd/4146349_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.9614253,0.9614253,0.0385747
../../../data/data_UKBB/test/a_noamd/4158297_21016_1_0.png,0,a_noamd,1,b_amd,False,0.55644476,0.44355524,0.55644476
../../../data/data_UKBB/test/a_noamd/4197728_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.952882,0.952882,0.047118
../../../data/data_UKBB/test/a_noamd/4199140_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.96408546,0.96408546,0.035914496
../../../data/data_UKBB/test/a_noamd/4204893_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9572378,0.9572378,0.042762153
../../../data/data_UKBB/test/a_noamd/4206869_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.9439706,0.9439706,0.056029383
../../../data/data_UKBB/test/a_noamd/4218219_21016_1_0.png,0,a_noamd,1,b_amd,False,0.6018568,0.39814314,0.6018568
../../../data/data_UKBB/test/a_noamd/4221430_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9599126,0.9599126,0.040087357
../../../data/data_UKBB/test/a_noamd/4222894_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.6692046,0.6692046,0.33079538
../../../data/data_UKBB/test/a_noamd/4228877_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9416005,0.9416005,0.05839952
../../../data/data_UKBB/test/a_noamd/4229042_21016_0_0.png,0,a_noamd,1,b_amd,False,0.71243227,0.2875677,0.71243227
../../../data/data_UKBB/test/a_noamd/4244571_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8636218,0.8636218,0.13637818
../../../data/data_UKBB/test/a_noamd/4248477_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9230392,0.9230392,0.07696084
../../../data/data_UKBB/test/a_noamd/4249088_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9654138,0.9654138,0.034586217
../../../data/data_UKBB/test/a_noamd/4253334_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.9128255,0.9128255,0.087174505
../../../data/data_UKBB/test/a_noamd/4262947_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9114953,0.9114953,0.088504665
../../../data/data_UKBB/test/a_noamd/4266504_21016_0_0.png,0,a_noamd,1,b_amd,False,0.60168135,0.39831868,0.60168135
../../../data/data_UKBB/test/a_noamd/4274657_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8692713,0.8692713,0.13072869
../../../data/data_UKBB/test/a_noamd/4308105_21015_1_0.png,0,a_noamd,1,b_amd,False,0.9182606,0.08173938,0.9182606
../../../data/data_UKBB/test/a_noamd/4311696_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.95822614,0.95822614,0.04177388
../../../data/data_UKBB/test/a_noamd/4314171_21016_0_1.png,0,a_noamd,1,b_amd,False,0.5980775,0.40192255,0.5980775
../../../data/data_UKBB/test/a_noamd/4314661_21015_0_0.png,0,a_noamd,1,b_amd,False,0.5660485,0.4339515,0.5660485
../../../data/data_UKBB/test/a_noamd/4314661_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.94844174,0.94844174,0.051558185
../../../data/data_UKBB/test/a_noamd/4329106_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.9349319,0.9349319,0.06506811
../../../data/data_UKBB/test/a_noamd/4330232_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.82190335,0.82190335,0.17809659
../../../data/data_UKBB/test/a_noamd/4333302_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.93726826,0.93726826,0.062731765
../../../data/data_UKBB/test/a_noamd/4367958_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.90998703,0.90998703,0.09001297
../../../data/data_UKBB/test/a_noamd/4381568_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9251624,0.9251624,0.07483763
../../../data/data_UKBB/test/a_noamd/4445145_21016_0_0.png,0,a_noamd,1,b_amd,False,0.61898196,0.381018,0.61898196
../../../data/data_UKBB/test/a_noamd/4466913_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8978745,0.8978745,0.10212547
../../../data/data_UKBB/test/a_noamd/4488801_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.57773364,0.57773364,0.4222664
../../../data/data_UKBB/test/a_noamd/4493037_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9167081,0.9167081,0.08329193
../../../data/data_UKBB/test/a_noamd/4504638_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.81508535,0.81508535,0.18491466
../../../data/data_UKBB/test/a_noamd/4505028_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.80294216,0.80294216,0.19705789
../../../data/data_UKBB/test/a_noamd/4535894_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9258357,0.9258357,0.07416429
../../../data/data_UKBB/test/a_noamd/4538214_21015_0_0.png,0,a_noamd,1,b_amd,False,0.8938666,0.10613344,0.8938666
../../../data/data_UKBB/test/a_noamd/4546863_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.938576,0.938576,0.06142404
../../../data/data_UKBB/test/a_noamd/4549528_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.8039445,0.8039445,0.19605544
../../../data/data_UKBB/test/a_noamd/4554312_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.67624587,0.67624587,0.32375416
../../../data/data_UKBB/test/a_noamd/4557956_21015_0_0.png,0,a_noamd,1,b_amd,False,0.74945414,0.2505459,0.74945414
../../../data/data_UKBB/test/a_noamd/4559426_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.93439513,0.93439513,0.06560483
../../../data/data_UKBB/test/a_noamd/4568055_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8123469,0.8123469,0.18765317
../../../data/data_UKBB/test/a_noamd/4569390_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9302051,0.9302051,0.06979492
../../../data/data_UKBB/test/a_noamd/4570807_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9509604,0.9509604,0.049039625
../../../data/data_UKBB/test/a_noamd/4587312_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9579909,0.9579909,0.042009056
../../../data/data_UKBB/test/a_noamd/4618199_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.93726826,0.93726826,0.062731765
../../../data/data_UKBB/test/a_noamd/4637907_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.512968,0.512968,0.487032
../../../data/data_UKBB/test/a_noamd/4689650_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.87514824,0.87514824,0.124851815
../../../data/data_UKBB/test/a_noamd/4720552_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.7195315,0.7195315,0.28046855
../../../data/data_UKBB/test/a_noamd/4723952_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.8158935,0.8158935,0.18410648
../../../data/data_UKBB/test/a_noamd/4724275_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9328214,0.9328214,0.06717857
../../../data/data_UKBB/test/a_noamd/4731434_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.95911604,0.95911604,0.040883992
../../../data/data_UKBB/test/a_noamd/4732402_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8864204,0.8864204,0.11357959
../../../data/data_UKBB/test/a_noamd/4743789_21016_0_1.png,0,a_noamd,0,a_noamd,True,0.89199936,0.89199936,0.10800066
../../../data/data_UKBB/test/a_noamd/4758325_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8813599,0.8813599,0.11864014
../../../data/data_UKBB/test/a_noamd/4781206_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.9235924,0.9235924,0.076407686
../../../data/data_UKBB/test/a_noamd/4798553_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.6520753,0.6520753,0.34792474
../../../data/data_UKBB/test/a_noamd/4801757_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.80570865,0.80570865,0.19429137
../../../data/data_UKBB/test/a_noamd/4805734_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8860759,0.8860759,0.11392417
../../../data/data_UKBB/test/a_noamd/4821429_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.93257624,0.93257624,0.06742378
../../../data/data_UKBB/test/a_noamd/4830531_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.84479356,0.84479356,0.15520649
../../../data/data_UKBB/test/a_noamd/4832152_21016_0_0.png,0,a_noamd,1,b_amd,False,0.60614884,0.3938512,0.60614884
../../../data/data_UKBB/test/a_noamd/4832509_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.79350626,0.79350626,0.20649374
../../../data/data_UKBB/test/a_noamd/4837809_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.91700584,0.91700584,0.08299415
../../../data/data_UKBB/test/a_noamd/4840037_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9230392,0.9230392,0.07696084
../../../data/data_UKBB/test/a_noamd/4849729_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.90174776,0.90174776,0.09825223
../../../data/data_UKBB/test/a_noamd/4863770_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9456007,0.9456007,0.05439932
../../../data/data_UKBB/test/a_noamd/4870598_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.6978149,0.6978149,0.30218512
../../../data/data_UKBB/test/a_noamd/4893635_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8672045,0.8672045,0.13279547
../../../data/data_UKBB/test/a_noamd/4904993_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.6941472,0.6941472,0.3058528
../../../data/data_UKBB/test/a_noamd/4917842_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.95691687,0.95691687,0.04308309
../../../data/data_UKBB/test/a_noamd/4932133_21015_1_0.png,0,a_noamd,1,b_amd,False,0.6236921,0.3763079,0.6236921
../../../data/data_UKBB/test/a_noamd/4935738_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9092645,0.9092645,0.09073549
../../../data/data_UKBB/test/a_noamd/4938364_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.88478804,0.88478804,0.11521199
../../../data/data_UKBB/test/a_noamd/4948455_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.91398406,0.91398406,0.08601587
../../../data/data_UKBB/test/a_noamd/4958616_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.94934165,0.94934165,0.050658382
../../../data/data_UKBB/test/a_noamd/4968829_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.58070874,0.58070874,0.41929126
../../../data/data_UKBB/test/a_noamd/4969707_21016_0_0.png,0,a_noamd,1,b_amd,False,0.91700584,0.08299415,0.91700584
../../../data/data_UKBB/test/a_noamd/4974108_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.6750152,0.6750152,0.32498476
../../../data/data_UKBB/test/a_noamd/4986281_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.9658352,0.9658352,0.034164816
../../../data/data_UKBB/test/a_noamd/4992162_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.88612515,0.88612515,0.1138749
../../../data/data_UKBB/test/a_noamd/5045384_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.93409514,0.93409514,0.06590479
../../../data/data_UKBB/test/a_noamd/5060389_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.5043143,0.5043143,0.4956857
../../../data/data_UKBB/test/a_noamd/5080584_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9103862,0.9103862,0.08961382
../../../data/data_UKBB/test/a_noamd/5092374_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.9119669,0.9119669,0.08803311
../../../data/data_UKBB/test/a_noamd/5097977_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9273633,0.9273633,0.0726367
../../../data/data_UKBB/test/a_noamd/5146391_21015_0_0.png,0,a_noamd,1,b_amd,False,0.6315943,0.3684057,0.6315943
../../../data/data_UKBB/test/a_noamd/5158731_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.93674946,0.93674946,0.06325052
../../../data/data_UKBB/test/a_noamd/5169194_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.5608841,0.5608841,0.43911588
../../../data/data_UKBB/test/a_noamd/5170070_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9283439,0.9283439,0.07165613
../../../data/data_UKBB/test/a_noamd/5183538_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.91781974,0.91781974,0.082180254
../../../data/data_UKBB/test/a_noamd/5199888_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.5671277,0.5671277,0.43287235
../../../data/data_UKBB/test/a_noamd/5203939_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.8583034,0.8583034,0.1416966
../../../data/data_UKBB/test/a_noamd/5225003_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.62911975,0.62911975,0.37088025
../../../data/data_UKBB/test/a_noamd/5228382_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8085968,0.8085968,0.19140325
../../../data/data_UKBB/test/a_noamd/5242771_21016_0_0.png,0,a_noamd,1,b_amd,False,0.86522406,0.13477592,0.86522406
../../../data/data_UKBB/test/a_noamd/5253450_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9046505,0.9046505,0.09534946
../../../data/data_UKBB/test/a_noamd/5262483_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.894375,0.894375,0.10562496
../../../data/data_UKBB/test/a_noamd/5282139_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.8959331,0.8959331,0.10406687
../../../data/data_UKBB/test/a_noamd/5294080_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.95430803,0.95430803,0.045692034
../../../data/data_UKBB/test/a_noamd/5299948_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.9175984,0.9175984,0.08240151
../../../data/data_UKBB/test/a_noamd/5304839_21015_0_0.png,0,a_noamd,1,b_amd,False,0.60349375,0.39650622,0.60349375
../../../data/data_UKBB/test/a_noamd/5316967_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.89656883,0.89656883,0.10343124
../../../data/data_UKBB/test/a_noamd/5327176_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.952131,0.952131,0.047869008
../../../data/data_UKBB/test/a_noamd/5332398_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9368073,0.9368073,0.06319269
../../../data/data_UKBB/test/a_noamd/5337066_21015_1_0.png,0,a_noamd,1,b_amd,False,0.84363765,0.15636237,0.84363765
../../../data/data_UKBB/test/a_noamd/5339536_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.85627234,0.85627234,0.1437277
../../../data/data_UKBB/test/a_noamd/5346101_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.9445361,0.9445361,0.055463932
../../../data/data_UKBB/test/a_noamd/5367610_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.7704648,0.7704648,0.2295352
../../../data/data_UKBB/test/a_noamd/5373136_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.94810647,0.94810647,0.051893488
../../../data/data_UKBB/test/a_noamd/5376386_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.95606345,0.95606345,0.043936536
../../../data/data_UKBB/test/a_noamd/5403145_21016_1_0.png,0,a_noamd,0,a_noamd,True,0.9589625,0.9589625,0.041037437
../../../data/data_UKBB/test/a_noamd/5436740_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.88597727,0.88597727,0.11402278
../../../data/data_UKBB/test/a_noamd/5441934_21015_1_0.png,0,a_noamd,1,b_amd,False,0.61094683,0.38905317,0.61094683
../../../data/data_UKBB/test/a_noamd/5458636_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.9508692,0.9508692,0.049130786
../../../data/data_UKBB/test/a_noamd/5465421_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.54381734,0.54381734,0.45618263
../../../data/data_UKBB/test/a_noamd/5471791_21015_1_0.png,0,a_noamd,0,a_noamd,True,0.73173004,0.73173004,0.26826996
../../../data/data_UKBB/test/a_noamd/5479543_21015_0_0.png,0,a_noamd,0,a_noamd,True,0.94796216,0.94796216,0.052037824
../../../data/data_UKBB/test/a_noamd/5512387_21016_0_0.png,0,a_noamd,0,a_noamd,True,0.915356,0.915356,0.08464396
