filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,predicted_label
20060407_45737_0200_PP_1089.png,0.854691,0.071852,0.032658,0.021355,0.019444,anodr
20060407_45834_0200_PP_1219.png,0.905713,0.037603,0.018926,0.017884,0.019873,anodr
20060407_45852_0200_PP_287.png,0.906115,0.037491,0.018678,0.017892,0.019824,anodr
20060407_45949_0200_PP_38.png,0.910788,0.032249,0.016105,0.018090,0.022768,anodr
20060407_46070_0200_PP_1236.png,0.896802,0.047628,0.018850,0.017366,0.019354,anodr
20060407_46235_0200_PP_566.png,0.893848,0.046889,0.019253,0.019234,0.020776,anodr
20060407_46257_0200_PP_827.png,0.903214,0.041844,0.015785,0.017252,0.021905,anodr
20060410_39047_0200_PP_457.png,0.915324,0.025426,0.016281,0.021495,0.021474,anodr
20060410_39075_0200_PP_953.png,0.906323,0.031717,0.018072,0.020398,0.023490,anodr
20060410_39229_0200_PP_1372.png,0.904175,0.034786,0.020630,0.018747,0.021662,anodr
20060410_39476_0200_PP_403.png,0.914729,0.030620,0.017303,0.018948,0.018401,anodr
20060410_39500_0200_PP_73.png,0.915752,0.030925,0.016724,0.017612,0.018987,anodr
20060410_39586_0200_PP_574.png,0.890930,0.053472,0.019059,0.016721,0.019818,anodr
20060410_39606_0200_PP_1148.png,0.903372,0.045241,0.015727,0.018013,0.017647,anodr
20060410_39695_0200_PP_1008.png,0.907367,0.034832,0.017987,0.017570,0.022244,anodr
20060410_39859_0200_PP_296.png,0.887932,0.053907,0.022890,0.018178,0.017094,anodr
20060410_39879_0200_PP_951.png,0.903389,0.044529,0.013988,0.017340,0.020754,anodr
20060410_39994_0200_PP_1378.png,0.904443,0.039516,0.021126,0.016309,0.018607,anodr
20060410_40403_0200_PP_1273.png,0.893395,0.047807,0.024684,0.015984,0.018130,anodr
20060410_40499_0200_PP_15.png,0.908611,0.028517,0.020152,0.019513,0.023207,anodr
20060410_40633_0200_PP_869.png,0.889411,0.050018,0.019881,0.017717,0.022973,anodr
20060410_40846_0200_PP_414.png,0.861056,0.070006,0.030968,0.017976,0.019995,anodr
20060410_40953_0200_PP_1362.png,0.902700,0.041994,0.017429,0.018717,0.019161,anodr
20060410_40979_0200_PP_1017.png,0.753014,0.148495,0.057208,0.020067,0.021216,anodr
20060410_41098_0200_PP_912.png,0.909200,0.036453,0.015281,0.018999,0.020067,anodr
20060410_41191_0200_PP_1364.png,0.888471,0.052108,0.022264,0.019249,0.017907,anodr
20060410_41209_0200_PP_1115.png,0.899436,0.040014,0.024370,0.017163,0.019017,anodr
20060410_41603_0200_PP_64.png,0.915378,0.029990,0.016522,0.019241,0.018869,anodr
20060410_41880_0200_PP_1266.png,0.909695,0.034405,0.016403,0.019103,0.020394,anodr
20060410_41901_0200_PP_1068.png,0.913967,0.028601,0.016513,0.016288,0.024631,anodr
20060410_43847_0200_PP_273.png,0.919366,0.026987,0.016194,0.017407,0.020045,anodr
20060410_43868_0200_PP_874.png,0.915694,0.028128,0.016383,0.019820,0.019975,anodr
20060410_43979_0200_PP_276.png,0.846215,0.080429,0.033247,0.021793,0.018316,anodr
20060410_44345_0200_PP_1011.png,0.917612,0.022243,0.018823,0.018226,0.023096,anodr
20060410_44364_0200_PP_1274.png,0.910801,0.026632,0.018592,0.019560,0.024415,anodr
20060410_44464_0200_PP_1255.png,0.911688,0.028294,0.018940,0.019522,0.021556,anodr
20060410_44504_0200_PP_474.png,0.905796,0.031591,0.020110,0.019039,0.023465,anodr
20060410_44601_0200_PP_1013.png,0.890300,0.047485,0.024551,0.018262,0.019402,anodr
20060410_44770_0200_PP_1320.png,0.099946,0.135721,0.593011,0.015183,0.156138,cmoderatedr
20060410_44802_0200_PP_1069.png,0.501630,0.168353,0.280977,0.019641,0.029399,anodr
20060410_44934_0200_PP_418.png,0.893490,0.045639,0.020951,0.017833,0.022086,anodr
20060410_45167_0200_PP_549.png,0.911596,0.029620,0.018195,0.021334,0.019255,anodr
20060410_45188_0200_PP_544.png,0.916531,0.025622,0.017679,0.019041,0.021128,anodr
20060410_47186_0200_PP_1143.png,0.900191,0.038522,0.020221,0.018793,0.022273,anodr
20060411_58071_0200_PP_1022.png,0.901451,0.035975,0.023091,0.019819,0.019664,anodr
20060411_58392_0200_PP_34.png,0.906135,0.039978,0.018033,0.018880,0.016973,anodr
20060411_58413_0200_PP_358.png,0.916677,0.031706,0.016289,0.017612,0.017716,anodr
20060411_58469_0200_PP_982.png,0.894717,0.033625,0.028873,0.017342,0.025443,anodr
20060411_58494_0200_PP_452.png,0.886683,0.037852,0.031488,0.017784,0.026194,anodr
20060411_58571_0200_PP_148.png,0.917126,0.031017,0.017096,0.015475,0.019287,anodr
20060411_58644_0200_PP_538.png,0.908570,0.037795,0.016560,0.019116,0.017958,anodr
20060411_58808_0200_PP_125.png,0.912894,0.029822,0.016477,0.018472,0.022335,anodr
20060411_58829_0200_PP_1091.png,0.909919,0.032902,0.016504,0.017985,0.022691,anodr
20060411_58891_0200_PP_929.png,0.908346,0.029313,0.020404,0.020186,0.021752,anodr
20060411_58913_0200_PP_1356.png,0.910819,0.028198,0.018448,0.020142,0.022394,anodr
20060411_60511_0200_PP_351.png,0.878304,0.058154,0.025631,0.019122,0.018789,anodr
20060411_61687_0200_PP_431.png,0.914024,0.028091,0.020402,0.017340,0.020144,anodr
20060411_61702_0200_PP_1040.png,0.843547,0.087360,0.031981,0.020568,0.016543,anodr
20060411_61869_0200_PP_955.png,0.915724,0.029393,0.017959,0.018913,0.018011,anodr
20060411_61901_0200_PP_288.png,0.855777,0.075742,0.030080,0.020483,0.017918,anodr
20060411_62036_0200_PP_59.png,0.904033,0.038134,0.016802,0.019625,0.021407,anodr
20060411_62058_0200_PP_948.png,0.901768,0.041797,0.016197,0.017685,0.022553,anodr
20060411_62162_0200_PP_97.png,0.895872,0.050418,0.020421,0.016392,0.016896,anodr
20060412_51835_0200_PP_1331.png,0.903217,0.037226,0.020933,0.019397,0.019228,anodr
20060412_51860_0200_PP_890.png,0.900276,0.042686,0.017046,0.019128,0.020865,anodr
20060412_52098_0200_PP_491.png,0.897458,0.043743,0.019808,0.019086,0.019905,anodr
20060412_52351_0200_PP_944.png,0.915887,0.031470,0.015545,0.018907,0.018191,anodr
20060412_52371_0200_PP_354.png,0.901276,0.042318,0.018006,0.020305,0.018095,anodr
20060412_52425_0200_PP_1292.png,0.900254,0.035804,0.020987,0.019928,0.023027,anodr
20060412_52446_0200_PP_533.png,0.891704,0.043686,0.022998,0.019376,0.022236,anodr
20060412_52606_0200_PP_1046.png,0.897363,0.045115,0.017191,0.019309,0.021022,anodr
20060412_52840_0200_PP_343.png,0.897552,0.041989,0.023502,0.019946,0.017011,anodr
20060412_57874_0200_PP_108.png,0.887346,0.058791,0.019187,0.017990,0.016687,anodr
20060412_57952_0200_PP_388.png,0.910901,0.027467,0.017113,0.022146,0.022374,anodr
20060412_57974_0200_PP_94.png,0.895348,0.041917,0.020369,0.020832,0.021535,anodr
20060412_58032_0200_PP_994.png,0.899969,0.045791,0.017788,0.019709,0.016743,anodr
20060412_58054_0200_PP_825.png,0.897789,0.047027,0.016621,0.019112,0.019451,anodr
20060412_58137_0200_PP_1215.png,0.913245,0.030421,0.018861,0.015667,0.021805,anodr
20060412_58723_0200_PP_1153.png,0.914585,0.027443,0.020107,0.017971,0.019893,anodr
20060412_58802_0200_PP_925.png,0.906145,0.035854,0.018335,0.020675,0.018991,anodr
20060412_58819_0200_PP_942.png,0.906133,0.036330,0.018605,0.018991,0.019941,anodr
20060412_59175_0200_PP_852.png,0.890128,0.052615,0.020230,0.017457,0.019570,anodr
20060412_59196_0200_PP_1021.png,0.886039,0.053877,0.022290,0.020039,0.017754,anodr
20060412_59259_0200_PP_364.png,0.919352,0.024404,0.016691,0.018932,0.020621,anodr
20060412_59338_0200_PP_423.png,0.914322,0.028265,0.017774,0.019655,0.019984,anodr
20060412_59355_0200_PP_977.png,0.914530,0.029701,0.016604,0.019621,0.019545,anodr
20060412_60751_0200_PP_822.png,0.895101,0.047242,0.020423,0.018981,0.018254,anodr
20060412_60773_0200_PP_319.png,0.901846,0.043360,0.017395,0.016943,0.020457,anodr
20060412_61064_0200_PP_1114.png,0.916735,0.028758,0.015897,0.018208,0.020402,anodr
20060412_61365_0200_PP_274.png,0.914768,0.030487,0.017576,0.018893,0.018276,anodr
20060412_61383_0200_PP_334.png,0.907380,0.035295,0.018075,0.018486,0.020764,anodr
20060412_61433_0200_PP_1072.png,0.853156,0.070401,0.029755,0.018941,0.027748,anodr
20060412_61450_0200_PP_1002.png,0.889258,0.046478,0.022481,0.019060,0.022723,anodr
20060412_61525_0200_PP_889.png,0.908704,0.033245,0.017562,0.020432,0.020056,anodr
20060412_61665_0200_PP_1324.png,0.908990,0.033288,0.016584,0.017705,0.023433,anodr
20060412_61790_0200_PP_12.png,0.911708,0.035890,0.017398,0.017229,0.017775,anodr
20060522_43758_0100_PP_988.png,0.915228,0.028724,0.017896,0.018591,0.019560,anodr
20060522_45777_0100_PP_1327.png,0.891323,0.046905,0.024591,0.018772,0.018409,anodr
20060522_45796_0100_PP_1360.png,0.912072,0.029722,0.019041,0.017473,0.021692,anodr
20060522_45853_0100_PP_813.png,0.899228,0.030501,0.016470,0.022163,0.031638,anodr
20060522_45873_0100_PP_1192.png,0.899895,0.027348,0.018897,0.018934,0.034927,anodr
20060522_46104_0100_PP_1302.png,0.887991,0.045592,0.022824,0.020182,0.023411,anodr
20060522_46149_0100_PP_1012.png,0.894915,0.042081,0.020801,0.019088,0.023115,anodr
20060522_46379_0100_PP_1348.png,0.920328,0.024985,0.020313,0.016725,0.017648,anodr
20060522_46400_0100_PP_957.png,0.916802,0.029184,0.018103,0.017701,0.018210,anodr
20060523_42953_0100_PP_409.png,0.912745,0.027956,0.017486,0.019185,0.022628,anodr
20060523_43105_0100_PP_1156.png,0.900270,0.034099,0.022253,0.020642,0.022737,anodr
20060523_43123_0100_PP_123.png,0.909481,0.028088,0.018493,0.020113,0.023826,anodr
20060523_43248_0100_PP_80.png,0.907841,0.029570,0.024682,0.018750,0.019157,anodr
20060523_43333_0100_PP_551.png,0.905797,0.031131,0.022577,0.020248,0.020248,anodr
20060523_43354_0100_PP_1093.png,0.910852,0.030910,0.018775,0.018923,0.020540,anodr
20060523_45300_0100_PP_21.png,0.905674,0.032099,0.023507,0.018944,0.019776,anodr
20060523_45316_0100_PP_1213.png,0.908980,0.031997,0.019388,0.020659,0.018976,anodr
20060523_45449_0100_PP_1269.png,0.904764,0.030331,0.030227,0.016046,0.018632,anodr
20060523_45467_0100_PP_44.png,0.891319,0.047181,0.023157,0.019405,0.018937,anodr
20060523_45524_0100_PP_428.png,0.911377,0.027873,0.020037,0.018750,0.021963,anodr
20060523_45548_0100_PP_1229.png,0.910077,0.030198,0.019794,0.017014,0.022917,anodr
20060523_47987_0100_PP_844.png,0.923972,0.023109,0.017341,0.017563,0.018015,anodr
20060523_48005_0100_PP_877.png,0.919034,0.028121,0.016702,0.016751,0.019393,anodr
20060523_48136_0100_PP_856.png,0.898628,0.034303,0.023924,0.022541,0.020604,anodr
20060523_48161_0100_PP_385.png,0.608976,0.186636,0.165917,0.012664,0.025807,anodr
20060523_48406_0100_PP_1056.png,0.912121,0.025875,0.020270,0.019839,0.021895,anodr
20060523_48591_0100_PP_1317.png,0.910748,0.030861,0.021118,0.017809,0.019464,anodr
20060523_48709_0100_PP_541.png,0.908090,0.036195,0.020279,0.017329,0.018107,anodr
20060523_48728_0100_PP_1375.png,0.918703,0.030783,0.015776,0.016293,0.018444,anodr
20060523_48890_0100_PP_1338.png,0.905237,0.030288,0.022235,0.020136,0.022105,anodr
20060523_48931_0100_PP_16.png,0.869831,0.058969,0.031777,0.022011,0.017412,anodr
20060523_49100_0100_PP_307.png,0.911246,0.035828,0.015756,0.019781,0.017389,anodr
20060523_49120_0100_PP_85.png,0.913622,0.029816,0.018450,0.018814,0.019298,anodr
20060523_49176_0100_PP_366.png,0.925938,0.023180,0.019358,0.015262,0.016262,anodr
20060523_49191_0100_PP_476.png,0.864413,0.055510,0.038634,0.019781,0.021661,anodr
20060523_49515_0100_PP_375.png,0.909937,0.030430,0.019908,0.020221,0.019504,anodr
20060523_49573_0100_PP_919.png,0.906684,0.029880,0.021323,0.020768,0.021344,anodr
20060523_49663_0100_PP_455.png,0.902010,0.040069,0.017129,0.020242,0.020551,anodr
20060523_49681_0100_PP_1363.png,0.845334,0.080331,0.026544,0.026505,0.021287,anodr
20060523_49726_0100_PP_989.png,0.903967,0.035777,0.022953,0.018579,0.018725,anodr
20060523_49745_0100_PP_1108.png,0.909523,0.032936,0.020732,0.017238,0.019571,anodr
20060523_50153_0100_PP_558.png,0.919898,0.022584,0.018360,0.018504,0.020653,anodr
20060523_50325_0100_PP_1051.png,0.905726,0.031992,0.022084,0.019913,0.020286,anodr
20060523_50342_0100_PP_1211.png,0.902172,0.036929,0.022073,0.018060,0.020766,anodr
20060523_50616_0100_PP_136.png,0.921467,0.022381,0.017878,0.017311,0.020963,anodr
20060523_50631_0100_PP_91.png,0.916521,0.025810,0.019876,0.017185,0.020608,anodr
20060529_56013_0100_PP_1065.png,0.916492,0.029303,0.017387,0.018364,0.018454,anodr
20060529_56039_0100_PP_931.png,0.919901,0.023645,0.017709,0.018541,0.020205,anodr
20060529_56420_0100_PP_466.png,0.908316,0.030198,0.020087,0.019488,0.021911,anodr
20060529_56442_0100_PP_75.png,0.909008,0.031456,0.019675,0.019522,0.020339,anodr
20060529_56563_0100_PP_100.png,0.885972,0.042358,0.037018,0.018298,0.016354,anodr
20060529_56592_0100_PP_381.png,0.890752,0.049173,0.023530,0.018076,0.018469,anodr
20060529_56948_0100_PP_857.png,0.910044,0.029196,0.021444,0.016766,0.022550,anodr
20060529_56968_0100_PP_1131.png,0.905631,0.033770,0.021761,0.018235,0.020603,anodr
20060529_57261_0100_PP_1059.png,0.900524,0.037800,0.025076,0.017782,0.018818,anodr
20060529_57287_0100_PP_1172.png,0.915347,0.028560,0.015935,0.019334,0.020824,anodr
20060529_57351_0100_PP_1206.png,0.904800,0.029142,0.021997,0.021826,0.022235,anodr
20060529_57372_0100_PP_532.png,0.525557,0.116529,0.305509,0.019069,0.033336,anodr
20060530_51254_0100_PP_516.png,0.908462,0.031730,0.020367,0.018653,0.020789,anodr
20060530_51279_0100_PP_67.png,0.901453,0.034715,0.022934,0.018276,0.022623,anodr
20060530_53042_0100_PP_469.png,0.916756,0.030094,0.019326,0.015037,0.018787,anodr
20060530_53062_0100_PP_1377.png,0.920234,0.027211,0.017907,0.015512,0.019136,anodr
20060530_53132_0100_PP_899.png,0.893342,0.046384,0.021361,0.020623,0.018289,anodr
20060530_53152_0100_PP_1227.png,0.901315,0.035085,0.022214,0.019623,0.021763,anodr
20060530_53597_0100_PP_565.png,0.911319,0.031245,0.017458,0.020292,0.019686,anodr
20060530_53742_0100_PP_1137.png,0.899034,0.038520,0.027928,0.015913,0.018604,anodr
20060530_53761_0100_PP_1160.png,0.905996,0.034509,0.025327,0.015819,0.018350,anodr
20060530_53816_0100_PP_1135.png,0.913563,0.022871,0.021049,0.020242,0.022275,anodr
20060530_53836_0100_PP_1343.png,0.906771,0.025874,0.022812,0.018618,0.025925,anodr
20060530_53928_0100_PP_353.png,0.916740,0.029282,0.018297,0.018084,0.017596,anodr
20060530_53954_0100_PP_103.png,0.918355,0.028598,0.017524,0.017371,0.018152,anodr
20060530_55180_0100_PP_1124.png,0.915150,0.025533,0.019387,0.019292,0.020637,anodr
20060530_55607_0100_PP_1222.png,0.913099,0.026647,0.023083,0.018350,0.018822,anodr
IM000056_1358.png,0.889517,0.045927,0.027351,0.016630,0.020575,anodr
IM000057_872.png,0.761442,0.043021,0.119832,0.011076,0.064629,anodr
IM000072_1306.png,0.623414,0.185002,0.133708,0.016008,0.041868,anodr
IM000073_70.png,0.687069,0.115411,0.145893,0.011868,0.039759,anodr
IM000080_434.png,0.759509,0.067840,0.099796,0.016311,0.056544,anodr
IM000086_333.png,0.880830,0.046876,0.033591,0.014964,0.023738,anodr
IM000087_331.png,0.857680,0.050932,0.048541,0.014150,0.028696,anodr
IM000100_1007.png,0.890436,0.042004,0.031192,0.014336,0.022032,anodr
IM000101_1070.png,0.727655,0.136522,0.085862,0.016619,0.033342,anodr
IM000107_863.png,0.308971,0.502736,0.107353,0.031982,0.048958,bmilddr
IM000108_991.png,0.842581,0.073605,0.040778,0.014554,0.028482,anodr
IM000114_349.png,0.843243,0.080869,0.037395,0.015057,0.023435,anodr
IM000115_512.png,0.826038,0.077240,0.055612,0.018903,0.022207,anodr
IM000122_390.png,0.870930,0.067279,0.022694,0.017080,0.022017,anodr
IM000123_399.png,0.252661,0.527878,0.063169,0.013241,0.143051,bmilddr
IM000131_396.png,0.869278,0.048565,0.042462,0.017503,0.022191,anodr
IM000132_383.png,0.098241,0.258199,0.575643,0.028744,0.039173,cmoderatedr
IM000139_105.png,0.884582,0.043923,0.033163,0.013845,0.024488,anodr
IM000146_1150.png,0.758878,0.096994,0.105151,0.014077,0.024900,anodr
IM000160_299.png,0.779437,0.071865,0.098762,0.014082,0.035855,anodr
IM000161_1242.png,0.872166,0.040376,0.040356,0.020272,0.026830,anodr
IM000167_1144.png,0.893392,0.026534,0.033395,0.018433,0.028245,anodr
IM000168_1332.png,0.868707,0.038562,0.048096,0.017170,0.027465,anodr
IM000190_367.png,0.816495,0.096169,0.050988,0.015626,0.020722,anodr
IM000191_1289.png,0.637421,0.171058,0.129547,0.011778,0.050196,anodr
IM000197_498.png,0.799852,0.086248,0.077994,0.014983,0.020923,anodr
IM000198_941.png,0.804259,0.083759,0.072127,0.017978,0.021877,anodr
IM000205_998.png,0.885080,0.045509,0.030050,0.015590,0.023772,anodr
IM000206_275.png,0.843936,0.058635,0.056375,0.016136,0.024919,anodr
IM000212_37.png,0.843021,0.050258,0.061218,0.019442,0.026061,anodr
IM000213_987.png,0.060299,0.215771,0.632639,0.055740,0.035552,cmoderatedr
IM000219_14.png,0.888943,0.029425,0.031185,0.016297,0.034150,anodr
IM000220_910.png,0.833607,0.045205,0.069318,0.020465,0.031405,anodr
IM000241_19.png,0.661728,0.217470,0.068213,0.017860,0.034729,anodr
IM000242_1151.png,0.798223,0.093080,0.066855,0.012481,0.029361,anodr
IM000263_102.png,0.817071,0.064037,0.081945,0.013746,0.023201,anodr
IM000264_302.png,0.835120,0.077838,0.043701,0.015643,0.027697,anodr
IM000291_1094.png,0.878566,0.053711,0.029453,0.017969,0.020302,anodr
IM000292_1261.png,0.842616,0.088109,0.031682,0.015722,0.021871,anodr
IM000298_487.png,0.854703,0.061658,0.038219,0.018791,0.026629,anodr
IM000299_113.png,0.356092,0.289642,0.314557,0.011073,0.028636,anodr
IM000305_447.png,0.900894,0.034880,0.023659,0.017309,0.023258,anodr
IM000306_997.png,0.904556,0.033862,0.023941,0.014254,0.023387,anodr
IM000312_1106.png,0.821275,0.078767,0.054527,0.021674,0.023757,anodr
IM000313_310.png,0.255251,0.205702,0.501224,0.014471,0.023351,cmoderatedr
IM000319_1341.png,0.671296,0.200089,0.077993,0.022614,0.028007,anodr
IM000326_43.png,0.875878,0.056812,0.033648,0.014592,0.019069,anodr
IM000327_98.png,0.386813,0.284940,0.288862,0.012804,0.026581,anodr
IM000349_449.png,0.756755,0.088401,0.115656,0.017233,0.021955,anodr
IM000350_1264.png,0.730979,0.094856,0.132053,0.015745,0.026367,anodr
IM000356_923.png,0.703853,0.075317,0.117171,0.019164,0.084495,anodr
IM000357_1028.png,0.843436,0.045382,0.062227,0.016884,0.032071,anodr
IM000371_834.png,0.897476,0.039635,0.026435,0.015099,0.021355,anodr
IM000372_436.png,0.893311,0.035859,0.028409,0.016980,0.025440,anodr
IM000378_1081.png,0.738693,0.057831,0.145244,0.023105,0.035127,anodr
IM000379_402.png,0.843658,0.050727,0.055605,0.019325,0.030685,anodr
IM000412_840.png,0.827323,0.081639,0.050863,0.018278,0.021897,anodr
IM000425_1305.png,0.571320,0.268165,0.096296,0.021852,0.042368,anodr
IM000426_1210.png,0.794105,0.115920,0.043084,0.019156,0.027736,anodr
IM000449_1309.png,0.770986,0.060758,0.107693,0.015135,0.045428,anodr
IM000450_459.png,0.625977,0.135476,0.183778,0.014536,0.040233,anodr
IM000479_1272.png,0.864905,0.056991,0.035751,0.018502,0.023850,anodr
IM000480_450.png,0.862339,0.062327,0.037228,0.012205,0.025901,anodr
IM000501_1125.png,0.837906,0.055104,0.064392,0.017171,0.025426,anodr
IM000515_130.png,0.901707,0.027617,0.026148,0.019651,0.024877,anodr
IM000516_1122.png,0.834634,0.051501,0.069471,0.015695,0.028699,anodr
IM000531_86.png,0.033068,0.075808,0.168013,0.006361,0.716750,eproliferativedr
IM000537_405.png,0.877354,0.048268,0.036266,0.014617,0.023495,anodr
IM000538_1031.png,0.366473,0.120274,0.442915,0.011440,0.058898,cmoderatedr
IM000553_326.png,0.886497,0.032879,0.035638,0.015238,0.029748,anodr
IM000554_269.png,0.460191,0.233043,0.235847,0.014212,0.056707,anodr
IM000560_1233.png,0.487685,0.329019,0.134766,0.012365,0.036166,anodr
IM000561_117.png,0.860771,0.057136,0.040082,0.014638,0.027374,anodr
IM000567_278.png,0.882851,0.039018,0.039855,0.014795,0.023481,anodr
IM000568_1230.png,0.807214,0.078969,0.079100,0.012305,0.022412,anodr
IM000579_1374.png,0.877594,0.043215,0.031795,0.020700,0.026696,anodr
IM000580_846.png,0.744014,0.114685,0.101153,0.019731,0.020417,anodr
IM000586_831.png,0.878163,0.036745,0.036548,0.017021,0.031522,anodr
IM000587_65.png,0.789658,0.057231,0.086334,0.026036,0.040741,anodr
IM000594_1202.png,0.761991,0.047724,0.103958,0.023350,0.062977,anodr
IM000595_884.png,0.780729,0.046886,0.112447,0.017744,0.042193,anodr
IM000601_1290.png,0.859563,0.040995,0.057237,0.013572,0.028633,anodr
IM000602_542.png,0.728929,0.064649,0.150864,0.014735,0.040823,anodr
IM000653_141.png,0.841416,0.078604,0.041404,0.016566,0.022011,anodr
IM000667_1015.png,0.885487,0.043743,0.033951,0.014825,0.021995,anodr
IM000668_1084.png,0.910113,0.026729,0.025932,0.015968,0.021258,anodr
IM000674_535.png,0.879039,0.037161,0.039615,0.019611,0.024574,anodr
IM000675_286.png,0.737692,0.061778,0.148161,0.014327,0.038042,anodr
IM000682_1246.png,0.265376,0.076928,0.189170,0.042173,0.426353,eproliferativedr
IM000683_111.png,0.185190,0.330944,0.443165,0.018026,0.022676,cmoderatedr
IM000689_858.png,0.910308,0.031210,0.021471,0.013795,0.023216,anodr
IM000690_1157.png,0.883679,0.033568,0.042642,0.014522,0.025587,anodr
IM000696_345.png,0.890098,0.043981,0.030176,0.015196,0.020548,anodr
IM000697_131.png,0.857762,0.052799,0.049551,0.013242,0.026646,anodr
IM000703_1175.png,0.673995,0.103988,0.174369,0.014126,0.033523,anodr
IM000704_1130.png,0.707742,0.152612,0.102565,0.016386,0.020694,anodr
IM000711_1054.png,0.585300,0.208390,0.158922,0.010462,0.036927,anodr
IM000712_924.png,0.350196,0.233395,0.376440,0.014202,0.025768,cmoderatedr
IM000733_30.png,0.752211,0.113622,0.092146,0.019128,0.022893,anodr
IM000761_433.png,0.890447,0.037570,0.026241,0.016182,0.029561,anodr
IM000762_979.png,0.893948,0.032183,0.027757,0.017877,0.028235,anodr
IM000776_908.png,0.689416,0.173717,0.088358,0.022140,0.026369,anodr
IM000777_71.png,0.106827,0.341471,0.483908,0.010112,0.057682,cmoderatedr
IM000805_291.png,0.796146,0.084096,0.078649,0.017555,0.023554,anodr
IM000806_1346.png,0.822869,0.091717,0.044232,0.015369,0.025813,anodr
IM000812_142.png,0.798408,0.090001,0.070819,0.019988,0.020784,anodr
IM000813_40.png,0.785526,0.100382,0.073477,0.014359,0.026257,anodr
IM000827_1231.png,0.826194,0.055609,0.078651,0.014105,0.025441,anodr
IM000833_1161.png,0.601717,0.229056,0.126558,0.017491,0.025178,anodr
IM000840_475.png,0.855189,0.037999,0.059330,0.017069,0.030414,anodr
IM000850_571.png,0.771738,0.067089,0.106744,0.017352,0.037077,anodr
IM000851_88.png,0.276030,0.072891,0.461135,0.012853,0.177090,cmoderatedr
IM000859_1241.png,0.867796,0.060300,0.034665,0.013931,0.023307,anodr
IM000860_17.png,0.879645,0.044182,0.035087,0.017781,0.023305,anodr
IM000881_1287.png,0.796209,0.122073,0.041503,0.013861,0.026355,anodr
IM000887_1187.png,0.423120,0.159660,0.355608,0.010207,0.051406,anodr
IM000888_1310.png,0.045402,0.175922,0.738494,0.004231,0.035951,cmoderatedr
IM000916_1238.png,0.798863,0.081771,0.079587,0.013388,0.026391,anodr
IM000917_1298.png,0.718587,0.091802,0.150294,0.011126,0.028191,anodr
IM000923_397.png,0.880165,0.044003,0.036560,0.011254,0.028018,anodr
IM000924_1207.png,0.869516,0.056104,0.032218,0.009754,0.032407,anodr
IM000937_563.png,0.602379,0.150991,0.180118,0.026312,0.040200,anodr
IM000938_1326.png,0.037123,0.104471,0.826559,0.006850,0.024997,cmoderatedr
IM000991_932.png,0.895301,0.039771,0.028779,0.017219,0.018929,anodr
IM000992_384.png,0.855230,0.044081,0.062210,0.011227,0.027251,anodr
IM000998_1244.png,0.579410,0.162674,0.207100,0.017025,0.033792,anodr
IM000999_330.png,0.727866,0.139664,0.084736,0.017218,0.030516,anodr
IM001007_933.png,0.812464,0.083575,0.058668,0.018002,0.027290,anodr
IM001008_907.png,0.848862,0.051190,0.056676,0.018159,0.025113,anodr
IM001026_513.png,0.877637,0.065314,0.020761,0.016879,0.019408,anodr
IM001027_460.png,0.884953,0.052661,0.024872,0.017440,0.020074,anodr
IM001034_492.png,0.537747,0.150926,0.236247,0.036917,0.038164,anodr
IM001089_115.png,0.866196,0.054983,0.040731,0.015497,0.022593,anodr
IM001095_1020.png,0.729892,0.082655,0.141669,0.012632,0.033152,anodr
IM001096_389.png,0.338084,0.083582,0.469383,0.011400,0.097551,cmoderatedr
IM001102_1098.png,0.730574,0.078387,0.153099,0.017814,0.020126,anodr
IM001103_569.png,0.876777,0.030758,0.049260,0.012791,0.030415,anodr
IM001109_72.png,0.704119,0.112405,0.139873,0.015925,0.027677,anodr
IM001116_958.png,0.703468,0.083272,0.163058,0.018313,0.031889,anodr
IM001117_494.png,0.627537,0.097769,0.226061,0.012283,0.036349,anodr
IM001123_370.png,0.656471,0.146514,0.157956,0.016726,0.022332,anodr
IM001124_1085.png,0.267947,0.450924,0.242070,0.011146,0.027912,bmilddr
IM001138_1019.png,0.890506,0.036711,0.035399,0.013641,0.023743,anodr
IM001139_879.png,0.791739,0.081138,0.076278,0.015094,0.035751,anodr
IM001145_904.png,0.445885,0.267161,0.249509,0.017682,0.019764,anodr
IM001152_861.png,0.830813,0.063365,0.064285,0.018938,0.022599,anodr
IM001153_1291.png,0.835121,0.046407,0.072351,0.017349,0.028772,anodr
IM001160_63.png,0.664467,0.203146,0.095840,0.016521,0.020026,anodr
IM001161_1237.png,0.876591,0.054847,0.030782,0.017876,0.019903,anodr
IM001167_817.png,0.883316,0.037142,0.040327,0.013426,0.025790,anodr
IM001168_964.png,0.863439,0.052350,0.049989,0.012670,0.021553,anodr
IM001174_556.png,0.901287,0.028831,0.025593,0.019168,0.025122,anodr
IM001175_1140.png,0.905193,0.026701,0.023142,0.017562,0.027401,anodr
IM001181_1226.png,0.905407,0.025584,0.024258,0.016390,0.028361,anodr
IM001185_935.png,0.724504,0.067703,0.053231,0.016322,0.138240,anodr
IM001199_1048.png,0.889269,0.040460,0.028239,0.020995,0.021037,anodr
IM001210_949.png,0.759436,0.080044,0.113543,0.023454,0.023523,anodr
