filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,predicted_label
aafb0c944f14.png,0.917098,0.026633,0.016185,0.017690,0.022394,anodr
abbb8791785e.png,0.917385,0.023294,0.017218,0.019058,0.023045,anodr
abe940882578.png,0.900993,0.035912,0.023999,0.017948,0.021148,anodr
ad029ba7fa8b.png,0.917298,0.023891,0.020266,0.016157,0.022388,anodr
ad12cde115ab.png,0.917235,0.022061,0.017675,0.021730,0.021299,anodr
ad1aa75d5630.png,0.904258,0.037552,0.019706,0.019496,0.018988,anodr
ad6b07d5c338.png,0.911419,0.027671,0.018714,0.019766,0.022430,anodr
ad93d88c87ea.png,0.917909,0.025585,0.015763,0.018976,0.021767,anodr
ae2c3f6312ef.png,0.911022,0.033395,0.016411,0.018926,0.020245,anodr
ae49cc60f251.png,0.906961,0.034486,0.019402,0.018897,0.020254,anodr
ae61e19fb766.png,0.912003,0.025834,0.020566,0.020728,0.020870,anodr
ae94ce412de9.png,0.931207,0.020195,0.016555,0.017778,0.014264,anodr
aeb6f4fd2eed.png,0.919212,0.021565,0.021366,0.017490,0.020368,anodr
aec51513cf45.png,0.920075,0.024245,0.015971,0.019021,0.020688,anodr
af6166d57f13.png,0.918026,0.028008,0.013657,0.019486,0.020824,anodr
afc744fad65e.png,0.920523,0.022654,0.016437,0.019030,0.021355,anodr
b0c9a492e068.png,0.917053,0.015443,0.022470,0.018866,0.026168,anodr
b0f0fa677d5f.png,0.911647,0.030428,0.017430,0.018482,0.022013,anodr
b1c6f0997e27.png,0.911259,0.034641,0.018011,0.017304,0.018784,anodr
b21abe5d9722.png,0.919905,0.022783,0.018741,0.017571,0.020999,anodr
b294927b14b0.png,0.913426,0.025823,0.019369,0.017533,0.023848,anodr
b35cad8fe2d7.png,0.060114,0.091256,0.747508,0.031864,0.069258,cmoderatedr
b43440c6ebe4.png,0.909864,0.020984,0.025988,0.015995,0.027169,anodr
b4b04d81acbb.png,0.871483,0.048062,0.041747,0.017208,0.021500,anodr
b549af91bd30.png,0.912494,0.027555,0.018608,0.017808,0.023534,anodr
b553e7909535.png,0.912722,0.030374,0.018450,0.017383,0.021071,anodr
b5a3ca5c0a80.png,0.912974,0.026153,0.018911,0.018311,0.023651,anodr
b5bf7b84fc66.png,0.907710,0.033274,0.018420,0.016642,0.023955,anodr
b69c224edd6e.png,0.921978,0.021981,0.018921,0.019917,0.017203,anodr
b72a86d61959.png,0.905609,0.032019,0.020224,0.019621,0.022528,anodr
b73d0bcd3d33.png,0.899345,0.033340,0.024849,0.019908,0.022559,anodr
b7bd4a6627b6.png,0.907640,0.033434,0.018455,0.019569,0.020902,anodr
b86fb2d5be1a.png,0.923634,0.019263,0.016736,0.020306,0.020060,anodr
b9519abce0c1.png,0.918327,0.021597,0.020749,0.015033,0.024294,anodr
b9bc81fcb075.png,0.914032,0.027709,0.017596,0.018386,0.022276,anodr
ba0107fb1bfd.png,0.911545,0.030055,0.020657,0.015947,0.021796,anodr
ba4e62c11cc0.png,0.912177,0.030401,0.017942,0.018950,0.020530,anodr
bacfa2b8e706.png,0.892305,0.035264,0.031874,0.017329,0.023228,anodr
badb5ff8d3c7.png,0.014369,0.888138,0.068352,0.011739,0.017401,bmilddr
bb2f89488ecd.png,0.861667,0.063619,0.030704,0.020503,0.023507,anodr
bc8c6a778cde.png,0.917165,0.025477,0.014383,0.021183,0.021792,anodr
bd500a73beae.png,0.894289,0.044917,0.019874,0.017867,0.023054,anodr
bdc6c60e9133.png,0.914637,0.025395,0.016364,0.018725,0.024879,anodr
be3a7d9e981e.png,0.916448,0.024150,0.015478,0.021967,0.021956,anodr
be521870a0ea.png,0.770794,0.132222,0.037140,0.031017,0.028826,anodr
be8697eb2078.png,0.882366,0.058440,0.019917,0.018747,0.020530,anodr
bebfbd907cac.png,0.906204,0.030677,0.019749,0.020717,0.022653,anodr
bf811911acf9.png,0.896008,0.040292,0.023019,0.017300,0.023382,anodr
bffca6eeb2bf.png,0.915032,0.025505,0.016776,0.019690,0.022997,anodr
c096131ad065.png,0.906962,0.034537,0.018334,0.018459,0.021708,anodr
c1437a7a52c9.png,0.820790,0.039879,0.103312,0.013384,0.022634,anodr
c26f98f58350.png,0.916755,0.024371,0.018695,0.021465,0.018713,anodr
c2f3281cf528.png,0.915836,0.028381,0.014890,0.018066,0.022827,anodr
c365c598ad4e.png,0.916040,0.026798,0.017635,0.017549,0.021979,anodr
c3789c1dab96.png,0.919517,0.022051,0.017771,0.018770,0.021891,anodr
c3b15bf9b4bc.png,0.904744,0.040407,0.019910,0.017299,0.017640,anodr
c56293f53191.png,0.912205,0.030224,0.016209,0.019043,0.022318,anodr
c58971bcebb2.png,0.861273,0.035221,0.058589,0.014391,0.030526,anodr
c5bec7f1e5f3.png,0.901372,0.038470,0.020707,0.018965,0.020486,anodr
c6229222bf22.png,0.910095,0.029298,0.017198,0.020028,0.023381,anodr
c62cef02efa2.png,0.914837,0.026117,0.017924,0.017836,0.023286,anodr
c639d837f5e4.png,0.917772,0.025407,0.016662,0.020060,0.020099,anodr
c6f5b5b5be41.png,0.898111,0.039383,0.020978,0.019458,0.022070,anodr
c755a0c4edcc.png,0.916196,0.023423,0.015190,0.021515,0.023676,anodr
c7c3d363bc86.png,0.853212,0.023898,0.062291,0.024015,0.036583,anodr
c81c6911f5e0.png,0.917100,0.025978,0.015857,0.019986,0.021079,anodr
c85b79d70079.png,0.685342,0.020236,0.113371,0.034456,0.146596,anodr
c90c6b94cf40.png,0.559034,0.226533,0.168139,0.019814,0.026480,anodr
c98f623d08d1.png,0.918415,0.028033,0.014276,0.019705,0.019570,anodr
c9e697117f3f.png,0.910293,0.031408,0.016836,0.019115,0.022348,anodr
ca05f7e7801b.png,0.901450,0.031012,0.024437,0.021035,0.022066,anodr
cad5b1a82e60.png,0.919958,0.024708,0.017132,0.018560,0.019642,anodr
cb0cc98d7e35.png,0.178820,0.741914,0.021992,0.020660,0.036614,bmilddr
cb68fce07789.png,0.917619,0.026209,0.015318,0.019649,0.021204,anodr
cc671a73e1cb.png,0.917472,0.025128,0.016722,0.018600,0.022078,anodr
cd01672507c9.png,0.924664,0.018719,0.017870,0.021409,0.017337,anodr
cd1c98ec48b1.png,0.911014,0.033954,0.018815,0.016459,0.019757,anodr
cd314653a4d8.png,0.919706,0.021959,0.016011,0.020063,0.022262,anodr
ce754234d760.png,0.893011,0.041848,0.023292,0.018534,0.023315,anodr
ce8d2efd9d4f.png,0.907664,0.029248,0.019569,0.018330,0.025189,anodr
cec299c2a2d5.png,0.929592,0.019031,0.015502,0.018681,0.017193,anodr
cf6551521a35.png,0.863416,0.045204,0.045737,0.021197,0.024445,anodr
cf8f1bc7a215.png,0.917020,0.024426,0.018810,0.019125,0.020619,anodr
cfed7c1172ec.png,0.911285,0.030834,0.020350,0.017120,0.020410,anodr
cff262ed8f4c.png,0.923329,0.019493,0.021378,0.020832,0.014968,anodr
d02b79fc3200.png,0.905890,0.034767,0.018205,0.018637,0.022502,anodr
d18f6431ebce.png,0.905101,0.034248,0.019211,0.018858,0.022581,anodr
d1afdb8cf70d.png,0.871855,0.055715,0.033444,0.018077,0.020908,anodr
d1ca85af57c9.png,0.916993,0.024798,0.017127,0.017362,0.023720,anodr
d26bb2ed6e71.png,0.923672,0.022877,0.016190,0.018044,0.019217,anodr
d26bc6e1230d.png,0.908117,0.033846,0.015949,0.020700,0.021388,anodr
d27ac9e54901.png,0.906520,0.033133,0.018468,0.018962,0.022917,anodr
d2c5fb82fe5f.png,0.918040,0.024298,0.018648,0.017180,0.021834,anodr
d2fb715b0c41.png,0.906550,0.031555,0.019148,0.020107,0.022640,anodr
d30d079e6f9a.png,0.899711,0.039618,0.022045,0.017714,0.020913,anodr
d332d7b8a26e.png,0.917167,0.024960,0.016377,0.019852,0.021644,anodr
d38cf0f4a9af.png,0.892765,0.047257,0.019551,0.019937,0.020489,anodr
d39752cb6e57.png,0.912648,0.028925,0.016249,0.018467,0.023711,anodr
d3dfd0a2dee6.png,0.916485,0.024808,0.015165,0.023373,0.020169,anodr
d4583e9525dc.png,0.920982,0.023719,0.018097,0.017268,0.019934,anodr
d4bc001f7224.png,0.913538,0.027762,0.019202,0.020183,0.019315,anodr
d516f77d4516.png,0.903533,0.037457,0.019310,0.020296,0.019404,anodr
d51e5d7484ea.png,0.911102,0.031729,0.016983,0.018946,0.021240,anodr
d6130f2ec903.png,0.890809,0.048984,0.017149,0.017590,0.025468,anodr
d667af5742f6.png,0.915870,0.022266,0.019901,0.019045,0.022917,anodr
d69698f838db.png,0.909284,0.034373,0.016850,0.017972,0.021520,anodr
d6f6bdfd8011.png,0.912744,0.025679,0.017588,0.017970,0.026019,anodr
d7078e8b0349.png,0.918023,0.023898,0.015888,0.021276,0.020915,anodr
d74ccc796517.png,0.908527,0.035582,0.018618,0.016462,0.020811,anodr
d7ac4a0c9760.png,0.913392,0.027367,0.017826,0.017109,0.024305,anodr
d7bc62d60e8c.png,0.917023,0.014837,0.014635,0.025226,0.028279,anodr
d807c53c1399.png,0.907030,0.032733,0.018121,0.018733,0.023382,anodr
d866c26d76f0.png,0.903754,0.027721,0.029065,0.017229,0.022231,anodr
d91635f380b4.png,0.919418,0.024803,0.020754,0.018137,0.016889,anodr
d93b61dc8f64.png,0.886943,0.032212,0.041849,0.021753,0.017242,anodr
d97911a32918.png,0.925348,0.021341,0.016588,0.017215,0.019507,anodr
da0a83f074f3.png,0.914818,0.028993,0.016383,0.021222,0.018583,anodr
da9574d35b82.png,0.920594,0.019694,0.016311,0.020679,0.022723,anodr
daad7b617f21.png,0.884282,0.051660,0.017684,0.024171,0.022203,anodr
db3cd58aa315.png,0.919670,0.023238,0.016713,0.019751,0.020628,anodr
dc0f6e5b489b.png,0.926549,0.021748,0.015818,0.017802,0.018082,anodr
dcc6c0ad5cad.png,0.924988,0.020188,0.020306,0.017327,0.017192,anodr
dccdf750c962.png,0.911308,0.027252,0.017837,0.019305,0.024297,anodr
dcf109df1a2b.png,0.913599,0.023771,0.018594,0.020906,0.023130,anodr
ddb222ff7c1d.png,0.918969,0.022462,0.015827,0.020552,0.022190,anodr
de4cdabbce6d.png,0.918750,0.021787,0.017843,0.019770,0.021851,anodr
de55ed25e0e8.png,0.904174,0.033732,0.018821,0.019976,0.023297,anodr
de57c9e9fa93.png,0.132030,0.059729,0.723751,0.015742,0.068748,cmoderatedr
dee31065f8fe.png,0.899751,0.038730,0.020812,0.019361,0.021347,anodr
df0886f1e76b.png,0.916764,0.022584,0.017324,0.020175,0.023153,anodr
e01b7bac822b.png,0.915622,0.028835,0.020229,0.018347,0.016968,anodr
e06cccc08c59.png,0.895607,0.044841,0.018880,0.018770,0.021902,anodr
e135d7ba9a0e.png,0.917013,0.024605,0.015144,0.019144,0.024094,anodr
e1c02f6c3362.png,0.918679,0.023475,0.015039,0.021043,0.021764,anodr
e3cd96cb094c.png,0.910915,0.029873,0.020382,0.017281,0.021549,anodr
e47452069ea1.png,0.921882,0.019587,0.018910,0.018203,0.021418,anodr
e4a44f9158dc.png,0.914992,0.028107,0.016890,0.018514,0.021498,anodr
e4ae1ee6aada.png,0.911578,0.030515,0.017042,0.020218,0.020647,anodr
e529c5757d64.png,0.896609,0.042326,0.023569,0.021734,0.015762,anodr
e582e56e7942.png,0.903464,0.036108,0.018569,0.019308,0.022552,anodr
e594c19e2e1d.png,0.915761,0.025105,0.016130,0.018730,0.024273,anodr
e68746d426b2.png,0.846598,0.091704,0.018199,0.022916,0.020582,anodr
e6a5e4718873.png,0.916692,0.025601,0.016099,0.018914,0.022693,anodr
e77a93c3d9a9.png,0.922502,0.018430,0.017079,0.020006,0.021983,anodr
e893e86dde94.png,0.892567,0.038628,0.028385,0.019057,0.021363,anodr
e8e44b3160e3.png,0.904500,0.034917,0.020100,0.018124,0.022358,anodr
e907d23cce3d.png,0.910827,0.028253,0.019352,0.020480,0.021088,anodr
e966850247f4.png,0.914695,0.030950,0.015434,0.017421,0.021501,anodr
e97ecf4355cb.png,0.896730,0.046628,0.018484,0.021442,0.016715,anodr
ea5c42a78979.png,0.912238,0.029858,0.018084,0.018261,0.021559,anodr
ea6a53e54d0f.png,0.885885,0.041728,0.020411,0.023401,0.028574,anodr
ea7e21bab610.png,0.913111,0.027533,0.018225,0.019212,0.021919,anodr
eabf421f94d0.png,0.911662,0.024000,0.023942,0.015886,0.024509,anodr
eae70f527755.png,0.895181,0.041736,0.024137,0.019150,0.019796,anodr
eb050765b323.png,0.912272,0.030020,0.017122,0.017614,0.022972,anodr
eb175669d789.png,0.879112,0.062394,0.017325,0.020474,0.020695,anodr
ebd96d853918.png,0.905583,0.034367,0.018722,0.017639,0.023689,anodr
ec01f0862669.png,0.914531,0.030688,0.014146,0.018379,0.022256,anodr
ec0c9f817b03.png,0.919483,0.026585,0.017123,0.015185,0.021624,anodr
ecad6845f630.png,0.925488,0.019963,0.017480,0.022655,0.014414,anodr
ee77763a6afb.png,0.921768,0.021987,0.016063,0.020444,0.019738,anodr
ef247f28004f.png,0.916360,0.024552,0.017350,0.021155,0.020584,anodr
ef4121e9bb67.png,0.906301,0.033012,0.017809,0.019674,0.023204,anodr
ef5155990874.png,0.911575,0.030739,0.015823,0.017260,0.024603,anodr
f0267c42907c.png,0.914748,0.024992,0.021745,0.020150,0.018365,anodr
f02956bd7c50.png,0.908071,0.030756,0.017210,0.025336,0.018627,anodr
f233638e0e90.png,0.883244,0.042104,0.023150,0.024934,0.026568,anodr
f36cb007a1ef.png,0.904408,0.036913,0.018807,0.018789,0.021084,anodr
f3a4751af42e.png,0.877750,0.045776,0.037343,0.017519,0.021612,anodr
f3bb996b45ce.png,0.911135,0.030574,0.020032,0.016064,0.022195,anodr
f451eee2b66b.png,0.910809,0.032918,0.016456,0.018501,0.021316,anodr
f48241b0c995.png,0.919411,0.024051,0.015620,0.019307,0.021612,anodr
f4c7ae514c54.png,0.915650,0.027063,0.016886,0.020428,0.019974,anodr
f56ff0440ed1.png,0.923049,0.018334,0.016923,0.022093,0.019602,anodr
f7116e7b2f4e.png,0.904517,0.038359,0.016877,0.018681,0.021565,anodr
f7735b6d47f7.png,0.908277,0.031600,0.016187,0.021143,0.022794,anodr
f7e9fa75c7c1.png,0.904495,0.033760,0.019482,0.019161,0.023101,anodr
f819c65b803c.png,0.900525,0.024591,0.029968,0.023695,0.021220,anodr
f85fd4fac887.png,0.931226,0.017537,0.016387,0.014447,0.020403,anodr
f8d62557ad0c.png,0.846294,0.074987,0.035707,0.019423,0.023589,anodr
f9d8ff3e6592.png,0.920173,0.026657,0.016804,0.018875,0.017491,anodr
fa0c87bd75ce.png,0.925389,0.014554,0.019366,0.020514,0.020177,anodr
fa573163dd8b.png,0.914141,0.027430,0.016858,0.018086,0.023485,anodr
fb88783de055.png,0.916195,0.026092,0.015749,0.019928,0.022036,anodr
fbdc796290d4.png,0.900417,0.037056,0.025481,0.019318,0.017728,anodr
fc898dfeb24f.png,0.911361,0.022938,0.021601,0.020154,0.023945,anodr
fcc32dffd24d.png,0.921908,0.020749,0.016852,0.020507,0.019983,anodr
fd079d2e93a2.png,0.912450,0.026433,0.020060,0.017361,0.023695,anodr
fd87b6b2e664.png,0.915755,0.024910,0.016888,0.020271,0.022177,anodr
fdbc252813b1.png,0.913968,0.023184,0.016480,0.022493,0.023874,anodr
fe3f62695b2d.png,0.915086,0.029879,0.017191,0.017999,0.019845,anodr
febfb20dc311.png,0.910249,0.030203,0.018818,0.018836,0.021893,anodr
ff1e940105f9.png,0.914287,0.029505,0.021096,0.015099,0.020013,anodr
ff4832d55461.png,0.901836,0.022910,0.034075,0.019425,0.021755,anodr
ff59d44a70a7.png,0.896561,0.041708,0.019539,0.019943,0.022249,anodr
ff631653374e.png,0.910947,0.031926,0.014912,0.019949,0.022266,anodr
0369f3efe69b.png,0.079882,0.189441,0.610330,0.090895,0.029452,cmoderatedr
03e25101e8e8.png,0.014568,0.322313,0.598641,0.030038,0.034439,cmoderatedr
04ac765f91a1.png,0.085466,0.770545,0.085984,0.009568,0.048436,bmilddr
07929d32b5b3.png,0.020964,0.226380,0.657937,0.021778,0.072941,cmoderatedr
07a1c7073982.png,0.012828,0.117737,0.822864,0.020261,0.026309,cmoderatedr
086d41d17da8.png,0.038234,0.607503,0.248226,0.023740,0.082297,bmilddr
0ad7f631dedb.png,0.017906,0.666703,0.254788,0.023699,0.036903,bmilddr
0d310aba6373.png,0.010932,0.039697,0.879554,0.057393,0.012424,cmoderatedr
1116271db4ea.png,0.025752,0.641829,0.307052,0.013012,0.012356,bmilddr
12ce6a1a1f31.png,0.073667,0.869623,0.030329,0.015635,0.010746,bmilddr
1a03a7970337.png,0.064294,0.618557,0.215760,0.007496,0.093893,bmilddr
1bb0ddfe753a.png,0.014962,0.032968,0.877239,0.016114,0.058718,cmoderatedr
27e4c800a449.png,0.032533,0.566068,0.273065,0.014607,0.113726,bmilddr
28f98cfe3858.png,0.015857,0.028255,0.932023,0.011272,0.012593,cmoderatedr
2a08ed6bbcbc.png,0.056420,0.775440,0.114000,0.021741,0.032399,bmilddr
2d9d97a6e713.png,0.239087,0.674476,0.025522,0.015151,0.045764,bmilddr
2f2e1949ad56.png,0.101194,0.729160,0.069873,0.023256,0.076516,bmilddr
33105f9b3a04.png,0.033915,0.641803,0.255167,0.019937,0.049177,bmilddr
35aa7f5c2ec0.png,0.018188,0.184326,0.728668,0.027224,0.041593,cmoderatedr
365f8c01d994.png,0.041946,0.119728,0.803149,0.007587,0.027590,cmoderatedr
36677b70b1ef.png,0.029620,0.457485,0.468792,0.011667,0.032436,cmoderatedr
38b9bb961847.png,0.424898,0.160723,0.361664,0.025097,0.027618,anodr
3c72f580d4ba.png,0.234839,0.169479,0.555699,0.014694,0.025289,cmoderatedr
3dbc90c7ee7d.png,0.009754,0.032627,0.118417,0.812007,0.027195,dseveredr
3de8ad4151e1.png,0.140352,0.437584,0.084313,0.015254,0.322497,bmilddr
3f73c91b7e32.png,0.334262,0.570824,0.030729,0.015818,0.048367,bmilddr
40e9b5630438.png,0.044430,0.813531,0.117716,0.010743,0.013580,bmilddr
4661006f3ba6.png,0.032231,0.206106,0.670865,0.009720,0.081078,cmoderatedr
495255c7492f.png,0.014938,0.072230,0.839036,0.045488,0.028307,cmoderatedr
4c129470cec4.png,0.020604,0.140459,0.791492,0.011018,0.036427,cmoderatedr
4c3c1ed09771.png,0.834738,0.040557,0.094159,0.007673,0.022873,anodr
4fa26d065ad3.png,0.022782,0.411391,0.506020,0.015612,0.044194,cmoderatedr
50840c36f0b4.png,0.014823,0.245867,0.591535,0.082275,0.065499,cmoderatedr
51131b48f9d4.png,0.016096,0.015464,0.904039,0.028547,0.035854,cmoderatedr
523b3f0fc646.png,0.141232,0.049893,0.521931,0.096500,0.190444,cmoderatedr
52ae917fcea4.png,0.019728,0.021031,0.898642,0.039205,0.021394,cmoderatedr
5347b4c8e9b3.png,0.029796,0.840677,0.072288,0.022557,0.034682,bmilddr
5548a7961a3e.png,0.100968,0.109794,0.738446,0.023255,0.027536,cmoderatedr
55eac26bd383.png,0.069271,0.678257,0.183982,0.017969,0.050519,bmilddr
58184d6fd087.png,0.042069,0.722402,0.204760,0.013812,0.016956,bmilddr
582115961a3d.png,0.029738,0.222326,0.541731,0.027692,0.178513,cmoderatedr
5b068765e846.png,0.024853,0.928515,0.012418,0.018254,0.015960,bmilddr
5cab3ef4b31c.png,0.013028,0.092243,0.797389,0.061789,0.035552,cmoderatedr
63a03880939c.png,0.056916,0.831692,0.069709,0.010624,0.031058,bmilddr
64eb5a79dfdd.png,0.019321,0.288953,0.624998,0.021915,0.044813,cmoderatedr
65e51e18242b.png,0.225108,0.568693,0.037290,0.020393,0.148515,bmilddr
68332fdcaa70.png,0.011945,0.185127,0.737575,0.033681,0.031672,cmoderatedr
6b07971c3bf6.png,0.616627,0.280937,0.047642,0.028560,0.026234,anodr
6cdd0f985270.png,0.013584,0.038194,0.906027,0.023039,0.019156,cmoderatedr
6d292ca4c9ad.png,0.064336,0.845595,0.059258,0.012915,0.017896,bmilddr
6ea07d19b4ce.png,0.061500,0.024487,0.889079,0.005727,0.019206,cmoderatedr
71f6a6e4620a.png,0.020783,0.056028,0.751478,0.071277,0.100434,cmoderatedr
76be29bb30b2.png,0.297260,0.566862,0.087090,0.011325,0.037462,bmilddr
76e589911303.png,0.056353,0.646500,0.252186,0.008202,0.036759,bmilddr
78bcdffb8785.png,0.022027,0.741639,0.197477,0.014948,0.023910,bmilddr
79ce83c07588.png,0.034174,0.899616,0.034049,0.014135,0.018026,bmilddr
7ae69d22075a.png,0.898309,0.042025,0.018355,0.017617,0.023695,anodr
7b20210d9120.png,0.013844,0.043506,0.852343,0.009562,0.080745,cmoderatedr
7f60f2a083d3.png,0.014410,0.308095,0.596192,0.020026,0.061278,cmoderatedr
84a72e15b23c.png,0.020804,0.030210,0.789859,0.029238,0.129889,cmoderatedr
8676427e4625.png,0.010980,0.882494,0.073580,0.016956,0.015991,bmilddr
8bc6716c2238.png,0.227185,0.028827,0.650358,0.019486,0.074144,cmoderatedr
8fc09fecd22f.png,0.009069,0.752051,0.204199,0.023975,0.010707,bmilddr
90c982cc2d96.png,0.021145,0.127647,0.825888,0.009834,0.015485,cmoderatedr
92d9e9f08709.png,0.026110,0.177217,0.709168,0.022597,0.064909,cmoderatedr
94372043d55b.png,0.033961,0.806482,0.106539,0.029780,0.023238,bmilddr
94b1d8ad35ec.png,0.048252,0.793337,0.095116,0.031215,0.032080,bmilddr
95a4cc805c7b.png,0.142707,0.025856,0.661000,0.071182,0.099255,cmoderatedr
977e1ca77653.png,0.016042,0.368330,0.584010,0.013775,0.017843,cmoderatedr
99132193eaa0.png,0.016581,0.241999,0.659106,0.047143,0.035171,cmoderatedr
a28bfb772f50.png,0.017496,0.478925,0.454323,0.010326,0.038930,bmilddr
a3ad6c2db6f1.png,0.041123,0.616818,0.258009,0.031964,0.052086,bmilddr
a3d2a0c4cd17.png,0.026448,0.028044,0.869875,0.053642,0.021991,cmoderatedr
a47432cd41e7.png,0.023127,0.774880,0.167498,0.013582,0.020914,bmilddr
a5a2a7003d60.png,0.203035,0.719820,0.027131,0.029595,0.020420,bmilddr
ad1f7445b1a8.png,0.019208,0.054668,0.876252,0.012721,0.037152,cmoderatedr
af133a85ea0c.png,0.780783,0.136544,0.041786,0.017032,0.023856,anodr
b7278b4f2448.png,0.051493,0.823376,0.072718,0.017944,0.034469,bmilddr
b8ebedd382de.png,0.023127,0.774880,0.167498,0.013582,0.020914,bmilddr
bacfb1029f6b.png,0.019572,0.043169,0.858643,0.053163,0.025452,cmoderatedr
bebb3f167654.png,0.248310,0.472822,0.160438,0.011699,0.106731,bmilddr
c027e5482e8c.png,0.016726,0.911405,0.031508,0.010274,0.030087,bmilddr
c0968d41eb93.png,0.014799,0.018827,0.934117,0.006641,0.025615,cmoderatedr
c0f15fe3b4b7.png,0.028027,0.071047,0.747954,0.024637,0.128335,cmoderatedr
c102db7634d8.png,0.032490,0.785633,0.148556,0.016465,0.016856,bmilddr
c1e6fa1ad314.png,0.015294,0.018127,0.024404,0.018776,0.923399,eproliferativedr
c40976189f22.png,0.335433,0.561744,0.055865,0.027107,0.019851,bmilddr
c96f743915b5.png,0.017498,0.123071,0.821151,0.010196,0.028085,cmoderatedr
ca30a97e9d13.png,0.011297,0.613816,0.323143,0.030575,0.021168,bmilddr
ca63fe4f4b52.png,0.028927,0.521831,0.409590,0.025107,0.014545,bmilddr
ca7140ecf389.png,0.026107,0.261877,0.689282,0.009282,0.013452,cmoderatedr
cc12453ea915.png,0.225108,0.568693,0.037290,0.020393,0.148515,bmilddr
cf0575534cec.png,0.026919,0.023594,0.896249,0.016755,0.036481,cmoderatedr
cf603a9ef2d5.png,0.018708,0.129354,0.800950,0.011537,0.039451,cmoderatedr
d567a1a22d33.png,0.021573,0.458561,0.473580,0.012970,0.033316,cmoderatedr
d66b6f333dc7.png,0.067103,0.424334,0.486501,0.010520,0.011542,cmoderatedr
d66ccb75ada1.png,0.011006,0.166294,0.709415,0.079352,0.033933,cmoderatedr
db4ed1e07aa3.png,0.018005,0.855737,0.082143,0.020263,0.023852,bmilddr
dd19428c3d29.png,0.021829,0.631116,0.300163,0.017201,0.029691,bmilddr
e38f3a65b02b.png,0.013940,0.041424,0.892411,0.031854,0.020372,cmoderatedr
e580676516b0.png,0.041049,0.731893,0.199893,0.006382,0.020782,bmilddr
ea15a290eb96.png,0.882917,0.043797,0.030138,0.017282,0.025867,anodr
ead23cc922ed.png,0.020058,0.840477,0.120023,0.007229,0.012213,bmilddr
eeb231c3ef1f.png,0.046489,0.217287,0.662786,0.011939,0.061498,cmoderatedr
f481f76a6b75.png,0.016859,0.082295,0.788843,0.011296,0.100707,cmoderatedr
f55e1d2a19e4.png,0.020178,0.086269,0.834028,0.014308,0.045217,cmoderatedr
f5650eb52640.png,0.014856,0.174902,0.778517,0.009993,0.021732,cmoderatedr
f7fec8935126.png,0.018660,0.061033,0.894256,0.012042,0.014010,cmoderatedr
fca931da5c5e.png,0.040143,0.626715,0.276478,0.014202,0.042461,bmilddr
fe674c2f73f5.png,0.169994,0.664667,0.060895,0.026025,0.078420,bmilddr
fecf4c5ae84b.png,0.018126,0.772238,0.183781,0.009750,0.016106,bmilddr
00b74780d31d.png,0.030168,0.102531,0.838189,0.007056,0.022055,cmoderatedr
00e4ddff966a.png,0.785356,0.022410,0.145347,0.012583,0.034305,anodr
0180bfa26c0b.png,0.016813,0.037192,0.610299,0.106974,0.228721,cmoderatedr
01eb826f6467.png,0.015733,0.030119,0.893207,0.014765,0.046175,cmoderatedr
033f2b43de6d.png,0.022661,0.111976,0.685936,0.006672,0.172756,cmoderatedr
03676c71ed1b.png,0.186086,0.058583,0.675377,0.027849,0.052105,cmoderatedr
03ff7d159f10.png,0.025522,0.039059,0.900123,0.009321,0.025975,cmoderatedr
0415fc68b176.png,0.016299,0.013486,0.900387,0.037721,0.032107,cmoderatedr
04a6fc58dabc.png,0.018576,0.044497,0.763348,0.025741,0.147837,cmoderatedr
06024377d573.png,0.018963,0.029385,0.854153,0.051371,0.046128,cmoderatedr
09eeafa9656a.png,0.020330,0.013723,0.933343,0.009674,0.022931,cmoderatedr
09f6ab477654.png,0.012734,0.027909,0.790150,0.013769,0.155438,cmoderatedr
0afdfe5f422c.png,0.025428,0.046122,0.905592,0.010041,0.012817,cmoderatedr
0d0a21fd354f.png,0.020115,0.017562,0.916732,0.017752,0.027839,cmoderatedr
0dbaa09a458c.png,0.016389,0.029317,0.875814,0.045087,0.033392,cmoderatedr
0e75d51152fc.png,0.899592,0.031389,0.030350,0.016606,0.022064,anodr
0fffa73e2402.png,0.021103,0.128922,0.721707,0.021922,0.106347,cmoderatedr
10eefba568dd.png,0.172869,0.333703,0.470137,0.007956,0.015336,cmoderatedr
1120f6d08d95.png,0.259432,0.176874,0.484683,0.018286,0.060724,cmoderatedr
1124ffcd76c2.png,0.016951,0.061559,0.792391,0.024472,0.104627,cmoderatedr
12025b34deb8.png,0.027973,0.014052,0.909325,0.018417,0.030232,cmoderatedr
13063d1bc4ea.png,0.018372,0.007401,0.930434,0.022687,0.021105,cmoderatedr
1414128bead0.png,0.013455,0.027634,0.817909,0.095586,0.045417,cmoderatedr
141735b57ec0.png,0.019701,0.717231,0.205490,0.024375,0.033203,bmilddr
14515b8f19b6.png,0.025296,0.011283,0.944872,0.005293,0.013256,cmoderatedr
15528e740543.png,0.040467,0.015055,0.703762,0.143118,0.097598,cmoderatedr
15cd5f52d300.png,0.013724,0.011625,0.885504,0.019755,0.069392,cmoderatedr
1632c4311fc9.png,0.022217,0.149400,0.637969,0.083786,0.106628,cmoderatedr
