filename,prob_a_noamd,prob_b_amd,predicted_label
2503205_21015_1_0.png,0.762159,0.237841,a_noamd
2557653_21016_1_0.png,0.772445,0.227555,a_noamd
2600801_21015_0_0.png,0.765593,0.234407,a_noamd
2602223_21015_0_0.png,0.757436,0.242564,a_noamd
2603957_21015_0_0.png,0.758779,0.241221,a_noamd
2603957_21016_0_0.png,0.764188,0.235812,a_noamd
2814036_21016_1_0.png,0.772445,0.227555,a_noamd
2845791_21016_0_0.png,0.768733,0.231267,a_noamd
2937608_21016_1_0.png,0.763396,0.236604,a_noamd
3006782_21016_0_0.png,0.766206,0.233794,a_noamd
3039134_21016_0_0.png,0.769254,0.230746,a_noamd
3068167_21015_0_0.png,0.756537,0.243463,a_noamd
3098320_21016_0_0.png,0.755366,0.244634,a_noamd
3103378_21016_0_0.png,0.761804,0.238196,a_noamd
3120157_21015_0_0.png,0.759582,0.240418,a_noamd
3126517_21016_0_0.png,0.770206,0.229794,a_noamd
3164304_21016_0_0.png,0.762689,0.237311,a_noamd
3177906_21015_0_0.png,0.752604,0.247396,a_noamd
3197744_21016_0_0.png,0.755817,0.244183,a_noamd
3214427_21015_0_0.png,0.764804,0.235196,a_noamd
3242634_21015_1_0.png,0.769427,0.230573,a_noamd
3250062_21016_0_0.png,0.764628,0.235372,a_noamd
3290234_21015_0_0.png,0.776792,0.223208,a_noamd
3397337_21015_0_0.png,0.761716,0.238284,a_noamd
3398229_21015_0_0.png,0.765330,0.234670,a_noamd
3398229_21016_0_0.png,0.760651,0.239349,a_noamd
3463168_21016_1_0.png,0.772874,0.227126,a_noamd
3469017_21015_0_0.png,0.792062,0.207938,a_noamd
3476968_21016_0_0.png,0.754192,0.245808,a_noamd
3606334_21015_0_0.png,0.754373,0.245627,a_noamd
3606334_21016_0_0.png,0.753648,0.246352,a_noamd
3611228_21015_0_0.png,0.757705,0.242295,a_noamd
3611228_21016_0_0.png,0.758958,0.241042,a_noamd
3641571_21015_0_0.png,0.764100,0.235900,a_noamd
3686371_21015_0_0.png,0.757346,0.242654,a_noamd
3704497_21015_0_0.png,0.797083,0.202917,a_noamd
3842732_21015_0_0.png,0.763484,0.236516,a_noamd
4030575_21015_0_0.png,0.833392,0.166608,a_noamd
4030575_21016_0_0.png,0.821832,0.178168,a_noamd
4063897_21015_0_0.png,0.756537,0.243463,a_noamd
4102543_21015_0_0.png,0.761450,0.238550,a_noamd
4209859_21015_0_0.png,0.758063,0.241937,a_noamd
4279312_21016_0_0.png,0.771155,0.228845,a_noamd
4328643_21016_1_0.png,0.754373,0.245627,a_noamd
4411032_21016_1_0.png,0.768646,0.231354,a_noamd
4414771_21016_0_0.png,0.768038,0.231962,a_noamd
4417388_21015_0_0.png,0.758868,0.241132,a_noamd
4441846_21015_1_0.png,0.767690,0.232310,a_noamd
4466240_21015_0_0.png,0.759047,0.240953,a_noamd
4509474_21015_0_0.png,0.770119,0.229881,a_noamd
4522637_21015_0_0.png,0.756627,0.243373,a_noamd
4522991_21016_0_0.png,0.790449,0.209551,a_noamd
4587431_21015_1_0.png,0.761184,0.238816,a_noamd
4604545_21015_0_0.png,0.779825,0.220175,a_noamd
4604545_21016_0_0.png,0.792304,0.207696,a_noamd
4638482_21015_0_0.png,0.768212,0.231788,a_noamd
4638482_21016_0_0.png,0.762070,0.237930,a_noamd
4675087_21016_0_0.png,0.766556,0.233444,a_noamd
4681561_21015_0_0.png,0.784897,0.215103,a_noamd
4689016_21016_0_0.png,0.780160,0.219840,a_noamd
4713551_21015_0_0.png,0.753829,0.246171,a_noamd
4786019_21016_0_0.png,0.755457,0.244543,a_noamd
4820349_21015_0_0.png,0.769514,0.230486,a_noamd
4849390_21016_0_0.png,0.781164,0.218836,a_noamd
4896956_21015_0_0.png,0.772702,0.227298,a_noamd
4901350_21016_0_0.png,0.765769,0.234231,a_noamd
5132869_21015_0_0.png,0.757884,0.242116,a_noamd
5225790_21015_0_0.png,0.753875,0.246125,a_noamd
5247447_21016_0_0.png,0.760117,0.239883,a_noamd
5317010_21015_0_0.png,0.793426,0.206574,a_noamd
5359947_21016_0_0.png,0.766381,0.233619,a_noamd
5512018_21015_0_0.png,0.773730,0.226270,a_noamd
5536982_21016_0_0.png,0.771155,0.228845,a_noamd
5542409_21016_1_0.png,0.755457,0.244543,a_noamd
5581788_21015_0_0.png,0.759136,0.240864,a_noamd
5606577_21015_1_0.png,0.794225,0.205775,a_noamd
5658099_21015_0_0.png,0.810929,0.189071,a_noamd
5694928_21016_0_0.png,0.762336,0.237664,a_noamd
5730388_21016_0_0.png,0.770810,0.229190,a_noamd
5811351_21016_0_0.png,0.790934,0.209066,a_noamd
5851744_21016_0_0.png,0.777215,0.222785,a_noamd
5866152_21016_1_0.png,0.762601,0.237399,a_noamd
