filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,predicted
aafb0c944f14.png,0.999960,0.000040,0.000000,0.000000,0.000000,anodr
abbb8791785e.png,0.999992,0.000008,0.000000,0.000000,0.000000,anodr
abe940882578.png,0.994649,0.004804,0.000506,0.000004,0.000037,anodr
ad029ba7fa8b.png,0.999996,0.000004,0.000000,0.000000,0.000000,anodr
ad12cde115ab.png,1.000000,0.000000,0.000000,0.000000,0.000000,anodr
ad1aa75d5630.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
ad6b07d5c338.png,0.999997,0.000003,0.000000,0.000000,0.000000,anodr
ad93d88c87ea.png,0.999998,0.000002,0.000000,0.000000,0.000000,anodr
ae2c3f6312ef.png,0.999549,0.000442,0.000006,0.000000,0.000003,anodr
ae49cc60f251.png,0.999938,0.000061,0.000000,0.000000,0.000000,anodr
ae61e19fb766.png,0.999989,0.000011,0.000000,0.000000,0.000000,anodr
ae94ce412de9.png,0.998280,0.001671,0.000046,0.000000,0.000002,anodr
aeb6f4fd2eed.png,0.999996,0.000004,0.000000,0.000000,0.000000,anodr
aec51513cf45.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
af6166d57f13.png,0.999997,0.000003,0.000000,0.000000,0.000000,anodr
afc744fad65e.png,0.999950,0.000050,0.000000,0.000000,0.000000,anodr
b0c9a492e068.png,0.999955,0.000044,0.000001,0.000000,0.000000,anodr
b0f0fa677d5f.png,0.999980,0.000019,0.000000,0.000000,0.000000,anodr
b1c6f0997e27.png,0.999728,0.000252,0.000018,0.000000,0.000002,anodr
b21abe5d9722.png,0.999974,0.000026,0.000000,0.000000,0.000000,anodr
b294927b14b0.png,0.999992,0.000008,0.000000,0.000000,0.000000,anodr
b35cad8fe2d7.png,0.801594,0.189828,0.008067,0.000138,0.000372,anodr
b43440c6ebe4.png,0.999991,0.000009,0.000000,0.000000,0.000000,anodr
b4b04d81acbb.png,0.999744,0.000239,0.000015,0.000001,0.000001,anodr
b549af91bd30.png,0.999994,0.000006,0.000000,0.000000,0.000000,anodr
b553e7909535.png,0.999966,0.000034,0.000000,0.000000,0.000000,anodr
b5a3ca5c0a80.png,0.999570,0.000428,0.000002,0.000000,0.000000,anodr
b5bf7b84fc66.png,0.999311,0.000669,0.000013,0.000000,0.000005,anodr
b69c224edd6e.png,0.999941,0.000052,0.000007,0.000000,0.000001,anodr
b72a86d61959.png,0.999803,0.000196,0.000001,0.000000,0.000000,anodr
b73d0bcd3d33.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
b7bd4a6627b6.png,0.999968,0.000032,0.000000,0.000000,0.000000,anodr
b86fb2d5be1a.png,0.999998,0.000002,0.000000,0.000000,0.000000,anodr
b9519abce0c1.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
b9bc81fcb075.png,0.999938,0.000062,0.000000,0.000000,0.000000,anodr
ba0107fb1bfd.png,0.999789,0.000209,0.000002,0.000000,0.000000,anodr
ba4e62c11cc0.png,0.999900,0.000100,0.000000,0.000000,0.000000,anodr
bacfa2b8e706.png,0.999606,0.000381,0.000010,0.000001,0.000003,anodr
badb5ff8d3c7.png,0.995701,0.004215,0.000061,0.000002,0.000021,anodr
bb2f89488ecd.png,0.998703,0.001256,0.000034,0.000001,0.000005,anodr
bc8c6a778cde.png,0.999975,0.000025,0.000000,0.000000,0.000000,anodr
bd500a73beae.png,0.999215,0.000772,0.000007,0.000000,0.000005,anodr
bdc6c60e9133.png,0.999998,0.000002,0.000000,0.000000,0.000000,anodr
be3a7d9e981e.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
be521870a0ea.png,0.998149,0.001847,0.000003,0.000000,0.000001,anodr
be8697eb2078.png,0.999646,0.000350,0.000003,0.000000,0.000001,anodr
bebfbd907cac.png,0.999658,0.000341,0.000001,0.000000,0.000000,anodr
bf811911acf9.png,0.999571,0.000422,0.000004,0.000000,0.000002,anodr
bffca6eeb2bf.png,0.999996,0.000004,0.000000,0.000000,0.000000,anodr
c096131ad065.png,0.996108,0.002686,0.001173,0.000007,0.000026,anodr
c1437a7a52c9.png,0.998696,0.001299,0.000005,0.000000,0.000000,anodr
c26f98f58350.png,0.999979,0.000021,0.000000,0.000000,0.000000,anodr
c2f3281cf528.png,0.999942,0.000057,0.000000,0.000000,0.000000,anodr
c365c598ad4e.png,0.999998,0.000002,0.000000,0.000000,0.000000,anodr
c3789c1dab96.png,1.000000,0.000000,0.000000,0.000000,0.000000,anodr
c3b15bf9b4bc.png,0.999977,0.000023,0.000000,0.000000,0.000000,anodr
c56293f53191.png,0.999952,0.000047,0.000000,0.000000,0.000000,anodr
c58971bcebb2.png,0.999980,0.000019,0.000000,0.000000,0.000000,anodr
c5bec7f1e5f3.png,0.999910,0.000083,0.000005,0.000000,0.000001,anodr
c6229222bf22.png,0.999426,0.000559,0.000009,0.000001,0.000006,anodr
c62cef02efa2.png,0.999860,0.000139,0.000001,0.000000,0.000000,anodr
c639d837f5e4.png,0.999997,0.000003,0.000000,0.000000,0.000000,anodr
c6f5b5b5be41.png,0.999896,0.000103,0.000001,0.000000,0.000000,anodr
c755a0c4edcc.png,0.999992,0.000008,0.000000,0.000000,0.000000,anodr
c7c3d363bc86.png,0.998785,0.001189,0.000014,0.000001,0.000012,anodr
c81c6911f5e0.png,0.999963,0.000036,0.000000,0.000000,0.000000,anodr
c85b79d70079.png,0.998564,0.001411,0.000022,0.000000,0.000003,anodr
c90c6b94cf40.png,0.737215,0.010109,0.250720,0.000093,0.001864,anodr
c98f623d08d1.png,0.999978,0.000021,0.000000,0.000000,0.000000,anodr
c9e697117f3f.png,0.999973,0.000027,0.000000,0.000000,0.000000,anodr
ca05f7e7801b.png,0.999981,0.000019,0.000000,0.000000,0.000000,anodr
cad5b1a82e60.png,0.999992,0.000008,0.000000,0.000000,0.000000,anodr
cb0cc98d7e35.png,0.007236,0.983811,0.007974,0.000039,0.000940,bmilddr
cb68fce07789.png,0.999958,0.000041,0.000000,0.000000,0.000000,anodr
cc671a73e1cb.png,0.999952,0.000048,0.000000,0.000000,0.000000,anodr
cd01672507c9.png,0.999998,0.000002,0.000000,0.000000,0.000000,anodr
cd1c98ec48b1.png,0.999783,0.000194,0.000020,0.000001,0.000002,anodr
cd314653a4d8.png,1.000000,0.000000,0.000000,0.000000,0.000000,anodr
ce754234d760.png,0.999947,0.000051,0.000002,0.000000,0.000000,anodr
ce8d2efd9d4f.png,0.999881,0.000117,0.000001,0.000000,0.000001,anodr
cec299c2a2d5.png,0.999991,0.000008,0.000000,0.000000,0.000000,anodr
cf6551521a35.png,1.000000,0.000000,0.000000,0.000000,0.000000,anodr
cf8f1bc7a215.png,0.998785,0.001059,0.000155,0.000000,0.000002,anodr
cfed7c1172ec.png,0.999430,0.000550,0.000015,0.000001,0.000004,anodr
cff262ed8f4c.png,0.999990,0.000009,0.000000,0.000000,0.000000,anodr
d02b79fc3200.png,0.999965,0.000035,0.000000,0.000000,0.000000,anodr
d18f6431ebce.png,0.999982,0.000017,0.000000,0.000000,0.000000,anodr
d1afdb8cf70d.png,0.998840,0.001146,0.000011,0.000000,0.000002,anodr
d1ca85af57c9.png,0.999979,0.000020,0.000000,0.000000,0.000000,anodr
d26bb2ed6e71.png,1.000000,0.000000,0.000000,0.000000,0.000000,anodr
d26bc6e1230d.png,0.999236,0.000744,0.000015,0.000000,0.000005,anodr
d27ac9e54901.png,0.999959,0.000041,0.000000,0.000000,0.000000,anodr
d2c5fb82fe5f.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
d2fb715b0c41.png,0.999883,0.000115,0.000001,0.000000,0.000001,anodr
d30d079e6f9a.png,0.999779,0.000219,0.000001,0.000000,0.000000,anodr
d332d7b8a26e.png,0.999753,0.000245,0.000001,0.000000,0.000001,anodr
d38cf0f4a9af.png,0.999170,0.000791,0.000033,0.000001,0.000005,anodr
d39752cb6e57.png,0.999979,0.000021,0.000000,0.000000,0.000000,anodr
d3dfd0a2dee6.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
d4583e9525dc.png,0.999998,0.000002,0.000000,0.000000,0.000000,anodr
d4bc001f7224.png,0.999942,0.000053,0.000004,0.000000,0.000001,anodr
d516f77d4516.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
d51e5d7484ea.png,0.999354,0.000628,0.000011,0.000000,0.000006,anodr
d6130f2ec903.png,0.999955,0.000045,0.000000,0.000000,0.000000,anodr
d667af5742f6.png,0.999987,0.000013,0.000000,0.000000,0.000000,anodr
d69698f838db.png,0.999826,0.000172,0.000002,0.000000,0.000001,anodr
d6f6bdfd8011.png,0.999877,0.000118,0.000003,0.000000,0.000002,anodr
d7078e8b0349.png,1.000000,0.000000,0.000000,0.000000,0.000000,anodr
d74ccc796517.png,0.998932,0.001028,0.000036,0.000001,0.000003,anodr
d7ac4a0c9760.png,0.999933,0.000066,0.000000,0.000000,0.000000,anodr
d7bc62d60e8c.png,0.999846,0.000151,0.000003,0.000000,0.000000,anodr
d807c53c1399.png,0.999809,0.000188,0.000002,0.000000,0.000000,anodr
d866c26d76f0.png,0.999997,0.000003,0.000000,0.000000,0.000000,anodr
d91635f380b4.png,0.999978,0.000020,0.000001,0.000000,0.000001,anodr
d93b61dc8f64.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
d97911a32918.png,0.999983,0.000016,0.000000,0.000000,0.000000,anodr
da0a83f074f3.png,0.999943,0.000057,0.000000,0.000000,0.000000,anodr
da9574d35b82.png,0.999993,0.000007,0.000000,0.000000,0.000000,anodr
daad7b617f21.png,0.999934,0.000065,0.000000,0.000000,0.000000,anodr
db3cd58aa315.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
dc0f6e5b489b.png,0.999980,0.000020,0.000000,0.000000,0.000000,anodr
dcc6c0ad5cad.png,0.999987,0.000013,0.000000,0.000000,0.000000,anodr
dccdf750c962.png,0.999975,0.000024,0.000000,0.000000,0.000000,anodr
dcf109df1a2b.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
ddb222ff7c1d.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
de4cdabbce6d.png,0.999998,0.000002,0.000000,0.000000,0.000000,anodr
de55ed25e0e8.png,0.999915,0.000084,0.000001,0.000000,0.000000,anodr
de57c9e9fa93.png,0.998276,0.001358,0.000358,0.000003,0.000005,anodr
dee31065f8fe.png,0.999938,0.000062,0.000000,0.000000,0.000000,anodr
df0886f1e76b.png,0.999998,0.000002,0.000000,0.000000,0.000000,anodr
e01b7bac822b.png,0.999951,0.000046,0.000003,0.000000,0.000000,anodr
e06cccc08c59.png,0.999871,0.000128,0.000001,0.000000,0.000000,anodr
e135d7ba9a0e.png,0.999803,0.000196,0.000001,0.000000,0.000001,anodr
e1c02f6c3362.png,0.999981,0.000016,0.000001,0.000000,0.000003,anodr
e3cd96cb094c.png,1.000000,0.000000,0.000000,0.000000,0.000000,anodr
e47452069ea1.png,0.999993,0.000007,0.000000,0.000000,0.000000,anodr
e4a44f9158dc.png,0.999749,0.000248,0.000002,0.000000,0.000001,anodr
e4ae1ee6aada.png,0.999939,0.000060,0.000000,0.000000,0.000000,anodr
e529c5757d64.png,0.999987,0.000012,0.000000,0.000000,0.000000,anodr
e582e56e7942.png,0.999952,0.000047,0.000000,0.000000,0.000000,anodr
e594c19e2e1d.png,0.999567,0.000413,0.000016,0.000001,0.000003,anodr
e68746d426b2.png,0.999955,0.000044,0.000001,0.000000,0.000000,anodr
e6a5e4718873.png,0.999949,0.000050,0.000000,0.000000,0.000000,anodr
e77a93c3d9a9.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
e893e86dde94.png,0.999206,0.000782,0.000008,0.000000,0.000004,anodr
e8e44b3160e3.png,0.999923,0.000075,0.000001,0.000000,0.000001,anodr
e907d23cce3d.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
e966850247f4.png,0.999964,0.000035,0.000001,0.000000,0.000000,anodr
e97ecf4355cb.png,0.999982,0.000018,0.000000,0.000000,0.000000,anodr
ea5c42a78979.png,0.999594,0.000399,0.000004,0.000000,0.000002,anodr
ea6a53e54d0f.png,0.999792,0.000206,0.000002,0.000000,0.000000,anodr
ea7e21bab610.png,0.999989,0.000011,0.000000,0.000000,0.000000,anodr
eabf421f94d0.png,0.999671,0.000323,0.000004,0.000000,0.000002,anodr
eae70f527755.png,0.997565,0.002417,0.000013,0.000001,0.000004,anodr
eb050765b323.png,0.999963,0.000036,0.000000,0.000000,0.000000,anodr
eb175669d789.png,0.999928,0.000072,0.000000,0.000000,0.000000,anodr
ebd96d853918.png,0.999155,0.000811,0.000025,0.000001,0.000007,anodr
ec01f0862669.png,0.999474,0.000523,0.000002,0.000000,0.000001,anodr
ec0c9f817b03.png,0.999967,0.000032,0.000001,0.000000,0.000000,anodr
ecad6845f630.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
ee77763a6afb.png,0.999982,0.000018,0.000000,0.000000,0.000000,anodr
ef247f28004f.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
ef4121e9bb67.png,0.999557,0.000435,0.000007,0.000000,0.000001,anodr
ef5155990874.png,0.987174,0.012239,0.000423,0.000007,0.000157,anodr
f0267c42907c.png,0.999995,0.000005,0.000000,0.000000,0.000000,anodr
f02956bd7c50.png,1.000000,0.000000,0.000000,0.000000,0.000000,anodr
f233638e0e90.png,0.999933,0.000066,0.000001,0.000000,0.000000,anodr
f36cb007a1ef.png,0.999764,0.000230,0.000005,0.000000,0.000001,anodr
f3a4751af42e.png,0.990406,0.008168,0.001372,0.000017,0.000037,anodr
f3bb996b45ce.png,0.999777,0.000221,0.000001,0.000000,0.000001,anodr
f451eee2b66b.png,0.999848,0.000144,0.000005,0.000000,0.000002,anodr
f48241b0c995.png,1.000000,0.000000,0.000000,0.000000,0.000000,anodr
f4c7ae514c54.png,0.999917,0.000082,0.000000,0.000000,0.000000,anodr
f56ff0440ed1.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
f7116e7b2f4e.png,0.999882,0.000115,0.000001,0.000000,0.000001,anodr
f7735b6d47f7.png,0.999996,0.000004,0.000000,0.000000,0.000000,anodr
f7e9fa75c7c1.png,0.999782,0.000215,0.000002,0.000000,0.000001,anodr
f819c65b803c.png,0.999974,0.000009,0.000014,0.000000,0.000003,anodr
f85fd4fac887.png,0.999975,0.000024,0.000000,0.000000,0.000000,anodr
f8d62557ad0c.png,0.999752,0.000247,0.000000,0.000000,0.000000,anodr
f9d8ff3e6592.png,0.999996,0.000004,0.000000,0.000000,0.000000,anodr
fa0c87bd75ce.png,0.999996,0.000004,0.000000,0.000000,0.000000,anodr
fa573163dd8b.png,0.999892,0.000107,0.000001,0.000000,0.000001,anodr
fb88783de055.png,0.999992,0.000007,0.000000,0.000000,0.000000,anodr
fbdc796290d4.png,0.999668,0.000331,0.000001,0.000000,0.000000,anodr
fc898dfeb24f.png,0.999999,0.000001,0.000000,0.000000,0.000000,anodr
fcc32dffd24d.png,0.999995,0.000005,0.000000,0.000000,0.000000,anodr
fd079d2e93a2.png,0.999959,0.000040,0.000000,0.000000,0.000000,anodr
fd87b6b2e664.png,0.999996,0.000004,0.000000,0.000000,0.000000,anodr
fdbc252813b1.png,0.999997,0.000003,0.000000,0.000000,0.000000,anodr
fe3f62695b2d.png,0.999987,0.000013,0.000000,0.000000,0.000000,anodr
febfb20dc311.png,0.999879,0.000120,0.000001,0.000000,0.000000,anodr
ff1e940105f9.png,0.999968,0.000031,0.000001,0.000000,0.000001,anodr
ff4832d55461.png,0.999988,0.000011,0.000000,0.000000,0.000000,anodr
ff59d44a70a7.png,0.999772,0.000224,0.000002,0.000000,0.000001,anodr
ff631653374e.png,0.999695,0.000285,0.000018,0.000000,0.000002,anodr
0369f3efe69b.png,0.000019,0.017956,0.957071,0.011121,0.013833,cmoderatedr
03e25101e8e8.png,0.000501,0.178664,0.803878,0.006816,0.010140,cmoderatedr
04ac765f91a1.png,0.000375,0.928359,0.066061,0.000711,0.004494,bmilddr
07929d32b5b3.png,0.001141,0.784723,0.207483,0.003808,0.002845,bmilddr
07a1c7073982.png,0.000049,0.033515,0.958542,0.004095,0.003798,cmoderatedr
086d41d17da8.png,0.007843,0.929768,0.055196,0.002369,0.004825,bmilddr
0ad7f631dedb.png,0.000489,0.535823,0.389209,0.029645,0.044834,bmilddr
0d310aba6373.png,0.000006,0.000230,0.970747,0.014046,0.014971,cmoderatedr
1116271db4ea.png,0.000116,0.107444,0.880486,0.007507,0.004448,cmoderatedr
12ce6a1a1f31.png,0.003860,0.954022,0.041634,0.000112,0.000373,bmilddr
1a03a7970337.png,0.028054,0.971557,0.000311,0.000006,0.000073,bmilddr
1bb0ddfe753a.png,0.000042,0.039832,0.940790,0.003058,0.016278,cmoderatedr
27e4c800a449.png,0.000703,0.586945,0.372928,0.008104,0.031319,bmilddr
28f98cfe3858.png,0.000039,0.272832,0.726731,0.000030,0.000368,cmoderatedr
2a08ed6bbcbc.png,0.000233,0.868889,0.122992,0.002127,0.005760,bmilddr
2d9d97a6e713.png,0.868700,0.130696,0.000330,0.000013,0.000262,anodr
2f2e1949ad56.png,0.001155,0.885845,0.100997,0.005493,0.006510,bmilddr
33105f9b3a04.png,0.000300,0.994913,0.004352,0.000008,0.000427,bmilddr
35aa7f5c2ec0.png,0.000934,0.400583,0.573520,0.019154,0.005809,cmoderatedr
365f8c01d994.png,0.010602,0.519098,0.467965,0.000134,0.002200,bmilddr
36677b70b1ef.png,0.000652,0.691106,0.282829,0.001610,0.023803,bmilddr
38b9bb961847.png,0.000102,0.138243,0.845857,0.001424,0.014373,cmoderatedr
3c72f580d4ba.png,0.000488,0.095599,0.895612,0.000921,0.007380,cmoderatedr
3dbc90c7ee7d.png,0.000030,0.017322,0.900480,0.045838,0.036330,cmoderatedr
3de8ad4151e1.png,0.002253,0.951667,0.039495,0.001519,0.005066,bmilddr
3f73c91b7e32.png,0.000515,0.977731,0.021126,0.000109,0.000519,bmilddr
40e9b5630438.png,0.026893,0.965678,0.006990,0.000055,0.000384,bmilddr
4661006f3ba6.png,0.000931,0.741790,0.232656,0.001651,0.022971,bmilddr
495255c7492f.png,0.000122,0.203787,0.777214,0.008554,0.010323,cmoderatedr
4c129470cec4.png,0.000357,0.999340,0.000271,0.000003,0.000029,bmilddr
4c3c1ed09771.png,0.001234,0.631322,0.365158,0.001018,0.001268,bmilddr
4fa26d065ad3.png,0.001053,0.698723,0.273266,0.013398,0.013560,bmilddr
50840c36f0b4.png,0.544066,0.244813,0.208280,0.002133,0.000707,anodr
51131b48f9d4.png,0.000087,0.019752,0.977769,0.001312,0.001080,cmoderatedr
523b3f0fc646.png,0.999780,0.000179,0.000037,0.000003,0.000001,anodr
52ae917fcea4.png,0.000118,0.002040,0.995009,0.002659,0.000174,cmoderatedr
5347b4c8e9b3.png,0.001598,0.981920,0.015128,0.000265,0.001089,bmilddr
5548a7961a3e.png,0.999951,0.000047,0.000001,0.000000,0.000000,anodr
55eac26bd383.png,0.135382,0.864283,0.000244,0.000034,0.000056,bmilddr
58184d6fd087.png,0.005171,0.973477,0.019971,0.000125,0.001256,bmilddr
582115961a3d.png,0.000651,0.668405,0.248185,0.037611,0.045148,bmilddr
5b068765e846.png,0.094535,0.904581,0.000865,0.000005,0.000013,bmilddr
5cab3ef4b31c.png,0.000862,0.070525,0.830329,0.094640,0.003644,cmoderatedr
63a03880939c.png,0.000561,0.993236,0.005965,0.000057,0.000181,bmilddr
64eb5a79dfdd.png,0.000522,0.721827,0.275978,0.000773,0.000900,bmilddr
65e51e18242b.png,0.406466,0.592729,0.000683,0.000029,0.000094,bmilddr
68332fdcaa70.png,0.000094,0.991605,0.008044,0.000076,0.000180,bmilddr
6b07971c3bf6.png,0.074972,0.918343,0.006635,0.000003,0.000047,bmilddr
6cdd0f985270.png,0.000285,0.047524,0.936125,0.010841,0.005225,cmoderatedr
6d292ca4c9ad.png,0.000237,0.992676,0.006761,0.000164,0.000161,bmilddr
6ea07d19b4ce.png,0.028213,0.927693,0.044073,0.000007,0.000013,bmilddr
71f6a6e4620a.png,0.000031,0.003427,0.904950,0.059388,0.032203,cmoderatedr
76be29bb30b2.png,0.114197,0.885283,0.000390,0.000011,0.000119,bmilddr
76e589911303.png,0.014643,0.984602,0.000685,0.000005,0.000064,bmilddr
78bcdffb8785.png,0.129210,0.824960,0.045146,0.000110,0.000574,bmilddr
79ce83c07588.png,0.013120,0.986576,0.000258,0.000007,0.000038,bmilddr
7ae69d22075a.png,0.459266,0.498466,0.041445,0.000051,0.000771,bmilddr
7b20210d9120.png,0.000119,0.554045,0.439048,0.001068,0.005719,bmilddr
7f60f2a083d3.png,0.000028,0.581541,0.416416,0.000260,0.001755,bmilddr
84a72e15b23c.png,0.000297,0.343644,0.613793,0.007694,0.034572,cmoderatedr
8676427e4625.png,0.000805,0.831014,0.162480,0.003172,0.002529,bmilddr
8bc6716c2238.png,0.001046,0.002714,0.995020,0.000118,0.001101,cmoderatedr
8fc09fecd22f.png,0.000467,0.975935,0.022397,0.000343,0.000858,bmilddr
90c982cc2d96.png,0.000184,0.679678,0.319556,0.000031,0.000551,bmilddr
92d9e9f08709.png,0.000339,0.939491,0.058153,0.000588,0.001429,bmilddr
94372043d55b.png,0.053491,0.922083,0.024190,0.000189,0.000048,bmilddr
94b1d8ad35ec.png,0.002318,0.946617,0.047557,0.000549,0.002959,bmilddr
95a4cc805c7b.png,0.999513,0.000294,0.000187,0.000004,0.000002,anodr
977e1ca77653.png,0.000189,0.977709,0.021763,0.000034,0.000304,bmilddr
99132193eaa0.png,0.000124,0.070023,0.871663,0.027739,0.030451,cmoderatedr
a28bfb772f50.png,0.000118,0.141057,0.784799,0.005222,0.068804,cmoderatedr
a3ad6c2db6f1.png,0.000982,0.374879,0.505245,0.059587,0.059307,cmoderatedr
a3d2a0c4cd17.png,0.000019,0.016128,0.924713,0.043647,0.015493,cmoderatedr
a47432cd41e7.png,0.003508,0.989554,0.006615,0.000048,0.000276,bmilddr
a5a2a7003d60.png,0.000866,0.592592,0.393901,0.005161,0.007481,bmilddr
ad1f7445b1a8.png,0.000448,0.612453,0.378663,0.000927,0.007510,bmilddr
af133a85ea0c.png,0.000338,0.850002,0.146126,0.003341,0.000193,bmilddr
b7278b4f2448.png,0.001067,0.745900,0.242369,0.006704,0.003960,bmilddr
b8ebedd382de.png,0.003508,0.989554,0.006615,0.000048,0.000276,bmilddr
bacfb1029f6b.png,0.000043,0.055917,0.939025,0.002582,0.002432,cmoderatedr
bebb3f167654.png,0.009819,0.989692,0.000414,0.000018,0.000057,bmilddr
c027e5482e8c.png,0.000293,0.984783,0.014536,0.000044,0.000344,bmilddr
c0968d41eb93.png,0.000121,0.052998,0.945826,0.000119,0.000936,cmoderatedr
c0f15fe3b4b7.png,0.006249,0.804590,0.174574,0.006093,0.008494,bmilddr
c102db7634d8.png,0.023823,0.971607,0.004439,0.000035,0.000096,bmilddr
c1e6fa1ad314.png,0.000000,0.000004,0.000019,0.003613,0.996364,eproliferativedr
c40976189f22.png,0.002114,0.951901,0.044239,0.000823,0.000922,bmilddr
c96f743915b5.png,0.000015,0.024355,0.973314,0.000079,0.002237,cmoderatedr
ca30a97e9d13.png,0.000619,0.223015,0.642097,0.069382,0.064888,cmoderatedr
ca63fe4f4b52.png,0.000874,0.937851,0.056989,0.000946,0.003340,bmilddr
ca7140ecf389.png,0.002040,0.982600,0.014839,0.000130,0.000391,bmilddr
cc12453ea915.png,0.406466,0.592729,0.000683,0.000029,0.000094,bmilddr
cf0575534cec.png,0.000228,0.003765,0.995032,0.000482,0.000494,cmoderatedr
cf603a9ef2d5.png,0.000057,0.623373,0.374950,0.000482,0.001137,bmilddr
d567a1a22d33.png,0.000456,0.735005,0.257681,0.001100,0.005759,bmilddr
d66b6f333dc7.png,0.266401,0.726217,0.006710,0.000139,0.000533,bmilddr
d66ccb75ada1.png,0.000102,0.127346,0.867175,0.003220,0.002156,cmoderatedr
db4ed1e07aa3.png,0.014564,0.875273,0.096768,0.001899,0.011496,bmilddr
dd19428c3d29.png,0.001272,0.964903,0.032241,0.000258,0.001326,bmilddr
e38f3a65b02b.png,0.000090,0.056167,0.899973,0.029839,0.013930,cmoderatedr
e580676516b0.png,0.000295,0.026363,0.972342,0.000680,0.000319,cmoderatedr
ea15a290eb96.png,0.999557,0.000442,0.000001,0.000000,0.000000,anodr
ead23cc922ed.png,0.000390,0.997880,0.001668,0.000009,0.000053,bmilddr
eeb231c3ef1f.png,0.000363,0.901495,0.096243,0.000486,0.001413,bmilddr
f481f76a6b75.png,0.000016,0.002394,0.917951,0.055534,0.024105,cmoderatedr
f55e1d2a19e4.png,0.000140,0.209615,0.763936,0.009967,0.016341,cmoderatedr
f5650eb52640.png,0.000134,0.997927,0.001810,0.000034,0.000096,bmilddr
f7fec8935126.png,0.000048,0.006923,0.621102,0.102656,0.269272,cmoderatedr
fca931da5c5e.png,0.000483,0.988733,0.010085,0.000081,0.000618,bmilddr
fe674c2f73f5.png,0.396066,0.602980,0.000576,0.000048,0.000330,bmilddr
fecf4c5ae84b.png,0.000131,0.934482,0.062830,0.000629,0.001927,bmilddr
00b74780d31d.png,0.000001,0.000583,0.999203,0.000013,0.000200,cmoderatedr
00e4ddff966a.png,0.000201,0.072236,0.924617,0.000653,0.002293,cmoderatedr
0180bfa26c0b.png,0.000028,0.003381,0.893784,0.039126,0.063681,cmoderatedr
01eb826f6467.png,0.000077,0.097297,0.765565,0.013468,0.123593,cmoderatedr
033f2b43de6d.png,0.000052,0.000219,0.976495,0.014360,0.008875,cmoderatedr
03676c71ed1b.png,0.000155,0.003751,0.879109,0.042822,0.074164,cmoderatedr
03ff7d159f10.png,0.000030,0.010132,0.966821,0.006357,0.016659,cmoderatedr
0415fc68b176.png,0.000004,0.000114,0.998535,0.000861,0.000486,cmoderatedr
04a6fc58dabc.png,0.000018,0.005227,0.985266,0.006034,0.003455,cmoderatedr
06024377d573.png,0.000024,0.001866,0.805337,0.103255,0.089517,cmoderatedr
09eeafa9656a.png,0.000004,0.000355,0.973834,0.000602,0.025206,cmoderatedr
09f6ab477654.png,0.000037,0.013124,0.874091,0.079439,0.033309,cmoderatedr
0afdfe5f422c.png,0.000182,0.208687,0.775650,0.004609,0.010873,cmoderatedr
0d0a21fd354f.png,0.000104,0.000999,0.998196,0.000166,0.000536,cmoderatedr
0dbaa09a458c.png,0.000042,0.013927,0.981025,0.004704,0.000302,cmoderatedr
0e75d51152fc.png,0.486217,0.471453,0.042072,0.000067,0.000191,anodr
0fffa73e2402.png,0.000069,0.104424,0.877018,0.001805,0.016684,cmoderatedr
10eefba568dd.png,0.000031,0.013464,0.986043,0.000105,0.000358,cmoderatedr
1120f6d08d95.png,0.008013,0.899992,0.091857,0.000008,0.000130,bmilddr
1124ffcd76c2.png,0.000020,0.000309,0.998589,0.000325,0.000757,cmoderatedr
12025b34deb8.png,0.000002,0.000064,0.995875,0.001833,0.002226,cmoderatedr
13063d1bc4ea.png,0.000003,0.002133,0.994301,0.000531,0.003031,cmoderatedr
1414128bead0.png,0.000022,0.003010,0.990364,0.005564,0.001041,cmoderatedr
141735b57ec0.png,0.000157,0.007930,0.264123,0.038635,0.689156,eproliferativedr
14515b8f19b6.png,0.000015,0.017863,0.981170,0.000323,0.000629,cmoderatedr
15528e740543.png,0.000010,0.000326,0.999526,0.000038,0.000100,cmoderatedr
15cd5f52d300.png,0.000002,0.000057,0.426808,0.523811,0.049322,dseveredr
1632c4311fc9.png,0.000225,0.237834,0.716107,0.025157,0.020676,cmoderatedr
18323d8f2470.png,0.000010,0.000338,0.834971,0.143062,0.021619,cmoderatedr
